Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
1431,-9.53,-43.97,-7.65,0.01,0.05,0.59,292.99,6.33,137.59,89.89,0.78,3.61,4.61,5.25,78.33,3.39,0.66,9.56,11.87,90.43,9.49,27.87,6.77,0.01,0.13,0.53,259.78,13.53,86.54,48.33,0.66,1.94,2.94,27.59,65.95,37.54,0.71,12.08,12.92,46.99,0.56,1.78,0.6,0.09,0.21,0.61,387.92,21.34,137.82,73.94,0.68,2.16,3.16,20.56,68.31,23.76,0.74,17.19,15.35,64.71,0.0,TRAIN,10
1311,30.74,88.17,20.7,0.25,1.26,1.54,245.78,158.77,157.78,44.42,0.65,1.87,2.87,33.28,65.14,47.19,,0.0,1.71,-11.04,18.78,45.67,20.99,0.1,1.21,1.66,406.79,262.73,236.72,107.57,0.59,1.43,2.43,21.31,58.88,32.42,18.74,0.0,2.83,-9.31,15.96,25.19,10.19,0.38,2.25,2.69,232.48,157.44,84.17,37.12,0.37,0.58,1.58,23.58,36.64,46.51,43.82,0.0,4.87,-18.04,0.0,TRAIN,10
1226,1.86,2.11,25.38,0.04,1.17,1.17,4988.52,351.36,310.44,,0.12,0.14,1.14,4.58,11.97,50.01,0.99,0.0,37.23,54.87,-3.09,-3.52,-47.58,0.11,1.33,1.33,5603.24,405.37,332.01,,0.12,0.14,1.14,-0.72,12.08,5.03,0.99,0.0,36.48,67.37,-0.66,-0.71,,0.28,1.56,1.56,5775.32,238.48,218.35,,0.08,0.09,1.09,0.0,7.86,21.71,1.02,0.0,8.05,18.17,0.0,TRAIN,10
297,3.21,3.78,11.5,1.51,1.79,2.27,1308.88,44.78,160.13,78.27,0.15,0.18,1.18,49.06,15.12,45.77,1.55,0.0,164.44,4825.21,1.61,1.97,6.82,1.53,1.91,2.46,1542.38,66.08,174.91,98.17,0.18,0.23,1.23,48.16,18.43,21.46,1.55,0.0,197.24,5078.13,1.56,1.87,5.97,1.23,1.45,1.97,1395.1,42.05,194.0,101.98,0.17,0.2,1.2,51.8,16.73,42.99,1.48,0.0,137.14,614.25,0.0,TRAIN,10
235,-0.58,-5.52,-1.02,0.17,0.58,1.21,639.51,54.68,133.86,84.55,0.9,8.53,9.53,10.77,89.51,17.66,1.06,0.0,19.89,35.75,9.69,56.35,19.17,0.88,1.44,2.34,719.69,81.99,147.03,134.57,0.83,4.81,5.81,19.53,82.8,25.62,1.53,0.0,19.45,30.79,6.35,24.89,12.43,0.66,3.16,9.64,713.06,97.02,38.88,252.11,0.75,2.92,3.92,19.75,74.5,22.25,2.0,0.0,26.26,38.61,0.0,TRAIN,10
1312,0.11,0.85,0.4,0.23,0.44,0.44,1296.3,123.2,612.12,0.0,0.87,6.53,7.54,0.11,86.74,16.5,0.66,0.0,0.0,0.0,-13.0,-324.27,,0.22,0.39,0.39,1453.0,145.63,865.36,,0.96,23.94,24.94,-13.0,95.99,13.12,0.52,0.0,0.0,0.0,-0.74,-17.95,,0.11,0.54,0.54,801.13,245.79,561.22,,0.96,23.37,24.37,-0.74,95.9,31.45,0.48,0.0,0.0,0.0,0.0,TRAIN,10
581,14.51,15.9,28.66,5.27,6.5,9.34,721.07,69.49,56.32,162.01,0.09,0.1,1.1,25.52,8.78,252.39,3.55,0.0,21.76,70.69,8.42,9.28,15.75,6.02,7.43,10.95,681.3,69.44,48.93,174.21,0.09,0.1,1.1,18.88,9.28,189.33,4.5,0.0,19.59,128.69,4.44,4.89,7.93,7.87,9.2,12.17,649.99,56.72,42.82,127.22,0.09,0.1,1.1,14.86,8.71,172.61,4.88,0.0,13.43,62.49,0.0,TRAIN,10
922,5.59,12.5,27.28,0.29,0.78,1.08,1780.78,293.57,595.88,183.07,0.36,0.81,2.24,22.12,55.28,50.7,0.75,0.0,80.65,-403.5,7.45,15.99,54.39,0.14,0.59,1.02,2658.08,387.73,856.23,369.75,0.36,0.78,2.15,18.14,53.41,52.04,0.75,0.0,78.09,-119.28,8.54,17.83,49.93,0.34,0.77,1.21,2128.88,306.21,713.65,310.35,0.36,0.76,2.09,21.42,36.25,55.1,0.85,0.0,53.54,-92.64,0.0,TRAIN,10
1024,6.46,11.1,34.26,0.19,1.0,1.51,1937.31,154.09,190.07,99.25,0.26,0.45,1.72,13.4,41.82,106.8,0.73,3.05,36.86,-110.06,3.2,5.85,20.16,0.05,0.36,0.7,2292.87,87.71,285.48,99.38,0.3,0.54,1.83,9.69,45.32,58.56,0.76,5.73,40.88,-42.02,4.59,7.55,19.99,0.45,1.15,1.62,1585.75,97.87,139.54,65.99,0.24,0.4,1.64,13.46,24.22,106.15,0.88,7.72,28.18,-64.33,0.0,TRAIN,10
123,1.03,9.64,5.53,-0.01,0.31,0.36,1953.2,397.31,1245.78,59.04,0.77,7.22,9.34,2.01,89.29,13.43,0.32,5.46,5.23,13.19,1.26,18.46,4.07,-0.03,0.22,0.32,1178.77,221.31,808.65,95.98,0.82,12.03,14.7,2.4,93.2,10.88,0.15,10.63,3.7,14.59,2.0,23.22,4.27,0.01,0.41,0.5,777.08,207.44,505.45,48.62,69.34,805.68,11.62,3.25,69.34,13.56,0.16,1.57,2.0,11.52,0.0,TRAIN,10
1184,1.85,1.87,129.0,173.84,173.84,173.84,25473.35,,111.6,,0.01,0.01,1.01,1.85,1.02,466.2,4.34,0.0,0.0,0.0,0.72,0.72,,308.8,308.8,308.8,,,,,0.0,0.0,1.0,0.72,0.22,3326.67,2.97,0.0,,0.0,18.07,19.11,,12.66,12.66,12.66,,,,,0.05,0.06,1.06,18.07,5.44,495.96,3.04,0.0,,0.0,0.0,TRAIN,10
1225,-43.01,-114.13,-88.49,2.25,2.56,2.56,750.94,42.68,137.05,,0.62,1.65,2.65,-0.86,62.31,-11.16,1.56,0.0,86.72,114.24,10.58,22.19,7.46,2.96,3.85,3.85,256.72,45.05,50.9,,0.52,1.1,2.1,62.06,52.3,90.28,3.51,0.0,36.31,49.35,3.09,6.05,,1.99,3.42,3.42,170.49,65.13,45.49,,0.49,0.96,1.96,71.32,49.0,47.23,9.84,0.0,22.42,47.67,0.0,TRAIN,10
505,0.73,8.04,0.45,0.06,0.37,0.46,226.53,63.73,203.25,17.13,0.91,10.07,11.07,0.73,90.97,14.28,0.15,0.0,0.0,0.0,0.07,4.09,0.14,0.03,0.43,0.75,690.78,14.64,301.92,181.25,0.98,54.83,55.83,6.4,98.21,1.78,0.56,36.92,12.0,-17.71,0.23,18.19,0.28,0.18,0.68,0.88,444.61,109.85,246.84,72.48,0.99,78.55,79.55,5.61,98.74,7.85,0.55,26.29,6.57,-31.98,0.0,TRAIN,10
387,5.15,17.75,8.69,0.08,1.13,1.34,616.27,197.27,187.76,40.93,0.71,2.45,3.45,5.15,71.01,11.65,1.19,40.12,0.0,0.0,1.94,7.12,3.68,0.38,0.96,1.23,691.39,189.88,323.38,86.28,0.73,2.68,3.68,1.94,72.8,25.45,1.27,25.5,0.0,0.0,-11.07,-63.25,-23.23,0.2,0.64,1.07,763.69,206.12,467.21,200.39,0.82,4.71,5.71,-11.07,82.49,4.97,1.12,20.63,0.0,0.0,0.0,TRAIN,10
1035,3.38,18.02,5.93,0.01,0.38,1.04,639.27,46.14,87.48,83.76,0.62,3.29,5.32,10.67,81.21,19.51,0.76,13.11,12.75,31.46,3.64,16.19,6.27,0.01,0.6,1.27,626.88,69.71,82.47,79.64,0.6,2.66,4.45,11.03,59.83,19.93,0.83,10.43,9.09,25.97,8.08,24.55,11.56,0.01,0.51,1.34,520.7,35.89,38.3,59.1,0.49,1.5,3.04,15.99,49.41,32.2,0.84,9.63,8.09,18.09,0.0,TRAIN,10
1119,0.13,0.18,0.1,1.53,2.38,4.68,298.27,27.26,32.32,75.57,0.14,0.2,1.42,36.51,29.45,95.41,1.88,0.0,29.73,100.42,0.17,0.28,0.16,0.63,2.46,4.07,339.17,86.26,38.08,77.08,0.21,0.34,1.64,36.44,38.88,49.71,1.57,5.48,33.8,103.04,0.81,1.28,0.81,0.59,1.37,4.0,363.33,38.12,42.34,128.85,0.2,0.32,1.58,38.55,20.12,52.79,1.49,3.74,26.43,76.81,0.0,TRAIN,10
1166,2.37,3.53,11.53,0.19,0.91,2.11,1775.04,277.25,230.27,470.38,0.25,0.37,1.49,21.93,32.87,63.21,1.27,8.89,95.14,444.77,-0.22,-0.3,-0.98,0.18,0.96,2.55,1609.6,223.9,132.61,460.23,0.19,0.27,1.38,22.25,27.5,53.9,1.35,9.68,99.36,-944.53,-1.25,-1.81,-7.08,0.1,0.83,2.52,2056.14,276.14,184.53,633.39,0.23,0.34,1.44,20.74,23.3,41.74,1.35,9.41,88.95,-513.99,0.0,TRAIN,10
1185,2.89,12.29,52.09,0.74,0.82,0.83,6580.96,402.2,4965.49,26.07,0.77,3.26,4.26,2.89,76.5,16.92,0.64,0.0,0.0,0.0,-9.45,-48.54,,0.76,0.9,0.9,,,,,0.81,4.14,5.14,-9.45,80.53,10.41,0.71,0.0,,0.0,-1.71,-9.47,-2.08,0.86,1.01,1.02,443.89,54.69,359.92,2.16,0.82,4.55,5.55,-1.71,81.98,11.4,1.09,0.0,0.0,0.0,0.0,TRAIN,10
117,0.26,19.06,0.32,0.25,1.08,1.0,456.64,366.4,443.67,-34.13,0.99,72.85,73.85,15.72,98.65,1.75,1.02,0.0,19.34,96.28,5.55,74.56,7.58,0.21,1.26,1.08,496.85,467.05,453.13,-79.85,0.93,12.43,13.43,39.53,92.55,8.21,,0.0,46.37,70.91,-0.48,-6.55,-0.57,0.3,1.49,1.08,430.34,457.56,392.44,-158.16,92.66,1263.22,13.63,22.23,92.66,-0.52,,0.0,26.85,51.02,0.0,TRAIN,10
683,0.11,0.14,0.84,6.99,9.28,14.92,2757.06,104.91,45.75,261.5,0.07,0.09,1.27,11.24,21.35,118.64,1.11,0.0,84.04,2262.9,-4.22,-5.64,-32.41,2.72,3.19,5.96,2795.9,50.96,108.91,305.55,0.12,0.16,1.34,7.8,25.13,33.44,1.08,0.0,92.35,8280.3,-3.51,-4.59,-22.85,3.53,4.08,7.29,2371.18,45.43,81.68,261.78,0.11,0.15,1.31,9.19,11.2,48.53,1.12,0.0,58.2,2387.7,0.0,TRAIN,10
912,-6.32,-42.69,,226.76,301.66,302.09,,,,,0.85,5.72,6.75,-6.32,85.19,-5.46,3.92,0.0,,0.0,-25.79,328.19,-40.96,33.03,38.34,39.58,578.14,58.88,11.09,14.0,1.04,-13.27,-12.73,-25.79,107.86,-16.88,4.2,0.0,0.0,0.0,-34.12,75.28,-32.48,8.51,8.53,9.25,346.51,0.65,29.1,20.85,1.4,-3.08,-2.21,-34.12,139.82,-16.06,4.21,0.0,0.0,0.0,0.0,TRAIN,10
534,1.0,4.57,4.63,0.16,0.44,0.93,1687.59,159.08,155.02,283.61,0.58,2.64,4.57,19.98,78.1,30.31,0.66,24.97,87.77,264.28,2.8,12.07,12.76,0.24,0.47,0.89,1661.32,143.01,246.9,266.04,0.59,2.55,4.32,15.67,76.83,24.59,0.66,23.32,58.76,1058.38,4.97,18.76,19.8,0.3,0.54,0.97,1449.94,120.8,180.93,212.68,0.59,2.21,3.77,18.62,58.55,29.91,0.74,22.34,39.34,262.66,0.0,TRAIN,10
110,1.16,4.98,1.42,0.06,0.78,1.06,446.85,196.7,274.9,79.0,0.73,3.14,4.28,16.58,76.66,11.81,1.01,0.0,18.87,172.28,-6.84,-26.3,-6.03,0.02,0.51,0.99,321.14,94.18,161.17,93.8,0.7,2.69,3.85,18.67,74.0,4.36,0.79,9.72,22.5,858.55,-0.29,-1.9,-0.42,0.08,0.61,0.96,526.41,214.21,373.4,140.23,0.83,5.49,6.61,14.37,83.08,6.5,0.78,6.27,15.23,101.35,0.0,TRAIN,10
1389,0.12,0.62,0.48,0.16,0.29,0.97,1468.53,37.61,301.79,209.38,0.81,4.17,5.17,3.41,80.67,14.24,0.99,59.48,13.23,-25.97,-0.9,-5.52,-3.27,0.05,0.1,0.47,1316.64,28.02,542.59,207.05,0.84,5.11,6.11,3.6,83.62,6.9,0.73,41.59,16.3,-13.67,0.56,3.24,2.11,0.11,0.13,0.27,1374.84,14.47,488.96,160.17,0.83,4.79,5.79,4.72,82.74,8.51,0.22,46.51,15.72,-19.2,0.0,TRAIN,10
105,-1.33,-5.27,-4.64,0.11,1.19,1.71,1274.54,175.67,163.22,87.14,0.75,2.97,3.97,3.72,74.8,1.18,0.33,0.0,17.65,78.02,-12.27,-22.27,-112.69,0.5,0.67,1.64,3341.68,31.54,182.14,179.49,0.45,0.81,1.81,-6.4,44.88,-11.08,0.61,0.0,53.98,383.18,-9.5,-18.9,-93.11,0.82,1.73,3.63,3565.97,85.89,94.25,179.18,0.5,0.99,1.99,-4.1,49.72,-3.32,0.68,0.0,37.51,90.09,0.0,TRAIN,10
679,1.25,4.81,2.46,0.01,0.59,1.31,715.4,97.68,119.35,127.01,0.64,2.46,3.84,7.48,73.95,15.33,0.84,7.74,12.21,105.33,-3.62,-21.13,-12.08,0.01,0.69,1.21,1216.02,307.89,386.88,239.03,0.76,4.46,5.84,0.6,82.88,4.56,0.79,5.44,14.1,106.62,4.56,22.65,9.62,0.0,1.1,1.36,768.0,368.83,324.28,88.9,0.74,3.69,4.97,8.06,74.23,11.84,1.12,1.81,5.18,25.9,0.0,TRAIN,10
469,-3.58,-6.54,-4.81,0.02,0.1,0.86,490.03,13.77,138.14,134.55,0.45,0.83,1.83,12.69,45.22,17.22,0.93,15.37,21.84,98.13,-1.32,-2.28,-1.47,0.01,0.12,0.94,407.0,14.55,107.56,116.86,0.42,0.72,1.73,17.54,42.21,25.85,0.96,12.93,21.09,90.34,-13.47,-31.95,-19.02,0.06,0.24,1.04,514.0,19.84,130.5,136.36,0.57,1.36,2.37,6.24,57.34,19.33,0.99,24.89,19.67,75.72,0.0,TRAIN,10
1439,-21.62,-38.21,-15.38,3.14,4.91,4.91,259.52,92.4,52.11,0.0,0.4,0.72,1.77,136.09,43.41,-53.42,,0.0,112.13,114.98,1.97,17.0,5.89,1.07,1.19,1.19,1086.91,105.86,902.16,0.0,0.88,7.57,8.62,32.61,88.4,2.25,,0.0,91.49,93.42,-4.95,-72.05,-1.31,1.1,1.1,1.1,96.55,,86.73,,0.93,13.54,14.54,368.66,93.12,-5.32,,0.0,99.1,100.7,0.0,TRAIN,10
392,-2.92,-4.13,-14.4,0.02,0.5,3.18,1799.33,43.45,92.07,250.5,0.11,0.15,1.41,10.11,29.25,55.75,0.9,0.0,64.24,248.86,0.11,0.15,0.46,0.38,1.02,4.99,1580.58,39.15,61.12,246.5,0.11,0.15,1.39,13.03,28.28,76.35,0.97,0.0,56.12,151.79,1.14,1.62,4.6,0.85,1.59,5.74,1469.43,42.97,56.01,240.84,0.13,0.18,1.42,14.16,12.79,76.85,1.02,0.43,37.67,113.29,0.0,TRAIN,10
862,0.35,1.53,1.56,0.08,0.33,0.49,1606.35,179.1,662.71,117.59,0.72,3.11,4.33,4.42,76.93,13.13,0.59,9.58,17.9,39.36,0.3,1.3,1.37,0.0,0.19,0.55,1669.58,122.65,668.02,247.38,0.7,3.05,4.34,5.46,76.94,10.81,0.67,8.58,23.68,53.87,-11.76,-74.32,-61.27,0.0,0.11,0.55,1896.76,89.67,760.07,366.33,0.79,5.0,6.32,-5.64,79.05,-3.68,0.6,11.13,23.74,-1241.46,0.0,TRAIN,10
968,-0.9,-2.34,-0.52,8.78,11.85,11.85,213.39,19.22,6.26,,0.62,1.62,2.62,24.1,61.8,18.85,1.52,0.0,14.61,39.22,-1.71,-5.6,-2.59,2.41,2.96,2.96,551.8,42.96,78.97,,0.69,2.28,3.28,27.51,69.48,1.43,1.55,0.0,44.29,77.99,0.72,1.99,,1.99,2.13,2.13,418.96,10.22,69.49,,0.64,1.76,2.76,57.28,63.76,1.13,1.3,0.0,48.16,60.28,0.0,TRAIN,10
344,-11.59,-29.94,-16.99,0.93,1.23,2.58,534.85,31.59,104.71,142.92,0.45,1.17,2.58,22.23,61.27,9.88,1.3,20.42,49.56,264.01,-16.57,-55.17,-23.29,0.71,1.09,2.43,511.46,40.55,106.43,145.06,0.54,1.8,3.33,23.97,69.96,-6.92,1.27,27.76,56.97,-10439.25,11.85,27.6,14.93,0.18,0.42,1.45,458.65,39.75,165.69,171.6,0.44,1.02,2.33,56.02,43.79,49.21,1.02,1.49,39.74,150.17,0.0,TRAIN,10
385,11.13,17.08,50.25,0.05,0.8,2.94,1647.66,218.47,187.9,721.75,0.35,0.53,1.53,33.34,34.82,67.53,1.76,8.94,100.25,714.16,4.58,7.2,25.26,0.14,0.69,2.11,2005.75,274.93,215.86,769.41,0.36,0.57,1.57,23.99,36.35,43.6,1.66,15.96,106.95,1185.56,2.91,4.41,11.87,0.05,0.6,2.14,1485.57,197.79,216.31,565.47,0.34,0.52,1.52,24.18,34.05,48.22,1.6,10.14,60.67,387.27,0.0,TRAIN,10
869,-0.83,-1.13,-2.66,0.69,10.12,12.22,1169.92,889.91,94.38,200.79,0.26,0.36,1.36,-0.83,26.24,-3.16,,0.0,0.0,0.0,10.05,15.19,7.13,4.78,11.56,11.56,258.11,149.82,22.08,,0.34,0.51,1.51,10.14,33.82,29.71,,0.0,0.06,0.39,-1.42,-1.59,-4.65,1.39,9.33,9.33,1191.7,1003.11,126.3,,0.11,0.12,1.12,-1.42,10.72,-13.24,,0.0,0.0,0.0,0.0,TRAIN,10
1040,-14.23,-51.86,-23.51,0.02,0.32,0.77,603.25,92.67,145.8,141.39,0.65,2.37,3.65,11.2,72.57,4.75,0.65,33.26,42.03,246.99,-12.24,-77.21,-21.45,0.01,0.23,0.66,637.7,93.94,251.43,184.54,0.79,4.98,6.31,12.63,84.14,3.3,0.48,30.5,43.57,246.84,8.82,35.23,13.47,0.02,0.39,0.87,555.52,121.44,171.91,156.88,0.72,2.87,3.99,31.18,71.85,30.26,0.67,29.58,24.75,65.52,0.0,TRAIN,10
715,0.51,4.88,0.43,0.05,0.26,1.47,307.94,40.65,191.68,233.72,0.9,8.53,9.53,1.5,89.51,0.97,4.97,0.0,0.84,42.29,1.0,11.07,0.5,0.03,0.15,1.68,181.96,12.3,99.35,154.04,0.91,10.04,11.04,2.03,90.94,1.68,6.15,12.53,0.51,14.93,0.51,5.15,0.32,-0.08,0.03,1.22,225.96,19.41,143.61,203.05,0.9,9.07,10.07,2.1,90.07,1.31,3.64,12.72,0.78,24.79,0.0,TRAIN,10
745,0.84,1.05,1.1,1.06,4.33,6.64,479.05,86.92,26.76,62.57,0.14,0.18,1.26,20.13,20.66,47.72,1.39,5.88,25.32,119.66,0.28,0.59,0.66,0.34,1.32,1.82,857.97,111.59,113.8,57.28,0.49,1.01,2.09,11.06,52.18,11.72,0.98,20.44,25.41,90.1,1.6,3.84,4.12,0.03,0.32,0.4,939.49,110.89,235.26,38.98,0.55,1.33,2.41,10.44,55.5,11.52,0.56,23.25,16.35,57.7,0.0,TRAIN,10
1108,2.81,4.19,5.26,0.01,1.06,1.86,682.97,144.49,123.63,111.99,0.22,0.33,1.49,29.21,32.8,92.42,1.09,2.1,49.4,320.92,-3.67,-5.56,-7.87,0.04,0.78,1.96,779.55,127.69,172.37,203.99,0.25,0.37,1.51,27.11,24.5,56.26,1.19,0.0,47.4,492.81,3.33,6.84,7.59,0.01,1.18,1.48,829.45,419.93,136.43,108.8,0.46,0.94,2.06,26.04,45.58,25.21,1.4,27.24,37.6,174.81,0.0,TRAIN,10
597,-12.98,-19.63,-67.56,0.18,0.45,0.9,1899.33,127.89,221.14,215.36,0.33,0.5,1.51,8.41,33.86,40.76,0.95,13.31,111.3,-266.13,-11.29,-16.35,-54.53,0.12,0.13,1.09,1758.11,6.01,188.06,345.74,0.3,0.44,1.45,15.37,30.96,66.2,1.01,9.67,128.76,-101085.19,-3.74,-8.13,-23.2,0.01,0.76,1.09,2260.32,748.89,205.78,326.96,0.53,1.16,2.18,17.1,53.41,20.99,1.05,35.45,92.54,1598.08,0.0,TRAIN,10
580,-1.11,-1.11,,990.0,990.0,990.0,,,,,0.0,0.0,1.0,-1.11,0.1,-1100.0,,0.1,,,6.67,14.0,10.34,0.15,0.95,1.29,563.9,75.31,80.21,32.22,0.35,0.74,2.1,12.73,52.32,38.66,0.87,15.86,9.38,28.47,1.66,2.9,3.49,1.1,6.28,6.89,764.34,179.15,32.18,21.13,0.28,0.48,1.75,8.47,27.63,35.05,1.18,19.96,10.48,33.2,0.0,TRAIN,10
669,-15.88,-65.86,-23.6,0.01,0.05,0.64,542.39,13.86,333.35,199.7,0.74,3.05,4.15,15.91,75.88,1.76,0.44,0.0,47.25,171.55,-26.07,-1051.95,-50.09,0.0,0.1,0.49,699.39,47.41,640.23,257.26,0.97,39.1,40.35,4.87,97.52,-8.64,0.08,0.0,59.44,756.74,-8.31,-44.45,-14.75,0.63,1.72,2.26,646.15,219.82,160.58,113.8,0.81,4.35,5.35,10.07,81.3,1.86,0.86,7.84,21.35,95.94,0.0,TRAIN,10
1300,2.56,5.17,5.49,0.0,0.72,0.97,783.94,199.78,257.18,71.45,0.39,0.79,2.02,8.16,50.59,25.69,0.81,2.92,12.03,55.76,0.14,0.29,0.27,0.0,0.82,0.93,692.05,216.65,250.58,28.99,0.41,0.85,2.07,5.8,51.61,18.74,0.8,2.24,10.76,192.86,0.71,1.51,1.64,0.0,0.79,0.9,847.2,279.52,338.68,37.94,0.44,0.94,2.14,6.93,53.25,16.49,0.79,1.81,14.49,122.97,0.0,TRAIN,10
28,1.55,1.94,1.58,0.49,0.95,2.33,373.29,19.76,43.27,60.82,0.19,0.24,1.25,17.83,20.25,102.68,1.19,0.33,16.66,65.59,0.63,0.78,0.73,0.12,0.77,2.25,425.73,36.73,56.15,83.9,0.19,0.24,1.24,19.31,19.41,73.73,1.22,0.0,21.85,114.21,-9.79,-15.83,-13.54,0.06,0.23,0.82,503.44,25.05,120.03,83.59,0.37,0.6,1.62,6.79,36.89,12.61,0.9,9.63,16.29,145.78,0.0,TRAIN,10
284,3.82,4.45,17.63,26.99,29.11,45.8,1685.73,30.71,14.53,245.88,0.03,0.03,1.17,8.8,14.29,374.52,1.46,0.0,23.0,50.11,1.82,2.07,9.7,19.45,21.36,33.51,1940.3,48.62,25.41,312.89,0.03,0.04,1.14,6.78,12.23,252.23,1.61,0.0,26.45,59.78,5.05,5.8,22.82,6.21,8.19,13.2,1645.87,36.13,48.27,242.04,0.05,0.06,1.15,10.79,5.17,208.31,1.46,0.0,18.43,35.18,0.0,TRAIN,10
756,11.79,18.97,8.86,11.55,12.53,12.53,274.44,21.16,21.6,,0.08,0.13,1.61,23.6,37.85,147.73,,0.0,8.88,43.09,1.96,4.99,2.94,1.63,1.94,1.94,544.99,78.65,248.53,,0.46,1.17,2.54,9.22,60.63,11.77,3.79,0.0,10.87,56.82,4.43,10.39,6.79,1.46,1.63,1.63,557.48,54.01,315.95,,57.3,134.21,2.34,11.77,57.3,13.61,6.34,0.0,11.24,42.09,0.0,TRAIN,10
546,-3.49,-6.36,-6.54,-0.46,0.94,2.32,684.88,98.06,69.3,97.27,0.26,0.47,1.82,11.99,45.14,25.44,0.91,8.52,29.04,127.48,0.44,0.92,0.9,0.01,0.54,1.15,737.53,97.09,160.69,113.46,0.37,0.76,2.08,13.47,51.85,26.69,0.83,10.27,26.4,93.94,1.6,2.97,2.99,0.01,0.75,1.9,680.42,72.46,86.62,113.48,0.28,0.52,1.86,18.02,27.92,44.68,0.92,10.82,21.38,88.62,0.0,TRAIN,10
1051,5.34,9.04,6.36,0.05,0.39,2.59,435.37,16.1,30.19,112.68,0.35,0.6,1.69,20.74,40.97,70.74,1.09,6.68,18.38,68.65,-3.41,-6.4,-5.34,0.02,0.21,1.55,570.53,19.22,28.93,150.26,0.43,0.81,1.88,17.42,46.75,32.23,0.96,20.06,32.65,113.8,1.44,2.47,1.76,0.01,0.14,1.7,443.38,10.86,31.3,138.51,0.39,0.67,1.72,25.58,39.33,47.31,1.0,17.28,20.46,68.94,0.0,TRAIN,10
1207,8.09,15.88,8.06,0.02,0.82,1.14,363.98,83.26,85.64,33.39,0.44,0.86,1.96,19.05,49.08,32.31,1.0,16.66,10.93,54.24,2.54,4.86,3.37,0.03,0.62,1.05,483.22,79.1,114.48,57.62,0.43,0.83,1.91,13.84,47.76,21.32,0.97,13.2,15.0,96.75,3.18,5.99,3.84,0.02,0.75,1.15,439.22,89.83,114.87,49.29,43.51,81.92,1.88,14.1,43.51,24.06,1.03,11.09,9.3,50.76,0.0,TRAIN,10
709,-5.35,-165.23,-8.09,0.2,0.47,0.5,551.77,94.87,276.67,10.8,0.96,29.76,30.86,0.76,96.76,20.73,0.53,12.92,9.24,30.35,-1.88,-198.17,-3.45,0.17,0.32,0.35,667.47,50.41,272.21,11.28,0.99,104.29,105.29,4.48,99.05,11.08,0.58,11.18,11.67,39.69,7.63,89.96,12.68,0.14,0.36,0.39,604.55,51.93,217.36,6.42,0.92,10.79,11.79,13.06,91.51,21.67,0.71,3.16,6.7,22.31,0.0,TRAIN,10
212,0.02,2.15,0.01,0.01,0.97,0.97,274.62,207.14,206.38,0.03,0.99,122.95,123.96,0.99,99.19,5.58,0.98,2.82,0.73,5.83,0.1,9.17,0.09,0.01,0.87,0.94,315.68,216.17,242.47,16.68,0.99,92.51,93.51,1.37,98.93,9.93,0.86,2.39,1.1,8.04,-0.69,-162.8,-0.73,0.0,0.85,0.92,385.72,281.71,319.82,24.38,0.99,234.6,236.5,0.62,99.2,9.61,0.71,3.64,1.02,12.45,0.0,TRAIN,10
