Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
907,0.61,0.82,3.03,1.84,2.95,4.73,1799.48,107.27,85.71,174.24,0.15,0.2,1.34,14.78,25.41,81.04,1.12,1.19,69.83,37033.58,-3.18,-4.21,-13.37,3.19,3.75,5.93,1531.35,40.71,64.53,163.02,0.14,0.19,1.33,12.29,24.57,52.65,1.19,0.61,65.06,7369.49,1.08,1.4,3.86,5.36,5.79,8.0,1302.88,24.6,57.82,127.85,0.14,0.19,1.3,16.87,14.26,82.38,1.35,0.0,40.66,390.3,0.0,TRAIN,10
702,7.25,12.21,13.58,0.42,0.57,1.38,683.71,20.82,143.2,117.58,0.27,0.46,1.68,13.84,40.62,66.71,0.92,0.0,12.34,40.52,0.07,0.11,0.2,0.01,0.32,1.12,1040.56,67.27,216.45,178.34,0.25,0.4,1.6,9.11,37.32,36.03,0.87,0.38,25.85,176.66,1.03,1.93,2.8,0.1,0.7,1.07,986.23,199.65,245.71,125.17,0.37,0.7,1.87,9.17,37.45,25.56,0.89,9.65,16.18,84.26,0.0,TRAIN,10
398,-5.85,-9.15,-19.74,0.0,0.5,1.15,1230.73,99.51,142.82,150.14,0.36,0.56,1.56,7.99,36.04,1.89,1.03,13.06,46.69,159.03,-5.46,-8.31,-15.85,0.0,0.44,1.17,1056.47,64.21,108.16,126.62,0.34,0.52,1.52,9.17,34.29,5.65,1.02,12.57,42.46,124.93,-10.55,-15.49,-30.26,0.0,0.69,2.14,1044.35,71.41,70.31,149.94,0.32,0.46,1.47,5.41,31.55,-6.57,1.13,13.09,31.02,79.16,0.0,TRAIN,10
682,0.15,0.22,0.22,0.35,0.81,2.54,529.67,39.02,60.47,152.7,0.24,0.34,1.46,25.0,31.72,65.98,1.32,5.1,36.07,99.52,1.9,2.52,2.42,0.35,0.82,3.31,464.74,28.1,62.13,157.03,0.17,0.23,1.33,32.1,24.63,80.04,1.44,0.0,38.56,91.56,1.63,2.32,2.25,0.01,0.4,2.73,502.27,29.51,74.75,182.56,0.25,0.35,1.42,30.26,24.84,50.44,1.39,0.72,29.42,68.25,0.0,TRAIN,10
467,2.47,2.53,4.49,95.43,98.04,98.04,661.56,9.66,3.71,,0.01,0.01,1.02,2.47,2.19,435.71,2.21,0.0,0.0,0.0,2.03,2.09,2.42,56.57,64.34,68.14,434.16,28.98,3.73,14.35,0.01,0.01,1.03,2.03,2.84,495.45,2.38,0.0,0.0,0.0,6.16,6.83,9.52,6.74,6.74,6.74,562.75,,55.05,,0.1,0.11,1.11,6.16,9.89,82.07,2.7,0.0,0.0,0.0,0.0,TRAIN,10
198,2.0,2.41,2.88,0.05,5.55,9.55,525.84,157.63,28.65,116.08,0.12,0.15,1.2,18.03,16.84,128.35,1.94,0.7,23.09,79.71,3.64,4.12,4.99,1.81,3.82,7.01,498.92,70.68,35.2,114.09,0.09,0.1,1.13,21.2,11.58,184.56,1.84,0.0,24.07,77.81,7.55,8.48,12.24,0.75,2.78,6.56,590.38,87.28,43.08,162.89,0.08,0.1,1.12,22.87,8.48,200.25,1.8,0.0,17.81,52.08,0.0,TRAIN,10
993,-0.6,-1.74,-1.27,0.07,0.28,0.43,773.09,43.77,192.03,32.97,0.35,1.01,2.89,11.09,65.4,33.26,0.47,2.92,24.77,110.86,0.32,0.98,0.56,0.02,0.59,0.81,642.68,93.65,139.63,34.66,0.4,1.26,3.11,11.86,67.85,34.32,0.58,10.16,20.38,112.61,-1.03,-3.23,-1.77,0.07,0.41,0.58,629.12,73.89,150.24,37.94,0.44,1.38,3.15,11.81,43.65,25.0,0.49,11.21,15.99,76.81,0.0,TRAIN,10
1156,-5.47,-116.39,-2.48,0.3,0.55,0.94,165.55,37.36,152.19,59.53,0.95,20.26,21.26,-4.2,95.3,-2.13,0.42,0.0,0.58,-1.89,5.25,56.76,3.35,0.13,0.17,1.01,232.09,8.03,208.32,178.65,0.91,9.82,10.82,6.36,90.76,8.58,1.32,0.0,0.71,-3.64,7.45,53.48,3.71,0.57,0.75,1.11,181.03,28.35,154.09,55.64,0.86,6.18,7.18,8.3,86.07,10.87,4.18,0.0,0.0,0.0,0.0,TRAIN,10
1364,-2.38,-2.92,-5.63,0.65,1.21,6.1,864.95,37.45,66.56,329.95,0.14,0.17,1.23,19.05,18.8,97.91,1.65,2.96,50.77,156.7,0.32,0.39,0.78,0.16,0.71,4.37,891.94,54.69,99.48,368.58,0.15,0.18,1.22,22.17,18.32,94.89,1.67,0.0,53.55,131.93,2.44,2.87,4.74,0.44,1.26,5.37,707.02,58.39,71.1,291.87,0.12,0.15,1.18,25.25,12.45,126.89,1.91,0.0,31.56,87.37,0.0,TRAIN,10
974,-0.78,-0.78,,,,,,,,,0.0,0.0,1.0,-0.78,0.0,,,0.0,,,-0.96,-0.96,,,,,,,,,,,1.0,-0.96,0.0,,,0.0,,,16.7,17.56,,19.09,20.54,20.54,1495.59,105.0,72.0,,0.05,0.05,1.05,16.7,4.87,343.13,,0.0,0.0,0.0,0.0,TRAIN,10
14,0.98,2.51,29.08,0.18,1.18,1.35,10841.09,5962.42,5998.68,1018.93,0.59,1.52,2.56,0.98,60.98,5.93,1.61,0.0,0.0,0.0,0.36,0.75,2.93,0.33,1.03,1.56,2990.6,960.03,1374.0,728.53,0.51,1.07,2.11,0.36,52.7,4.04,1.72,0.0,0.0,0.0,-7.9,-13.46,-17.0,0.14,0.59,1.37,782.86,138.36,313.11,245.1,0.41,0.7,1.7,-7.9,41.3,-12.11,1.31,0.0,0.0,0.0,0.0,TRAIN,10
635,0.23,0.32,0.26,0.34,1.42,3.17,420.77,60.3,18.65,98.33,0.29,0.42,1.43,33.2,30.15,22.81,1.47,8.88,38.01,96.09,2.49,3.75,3.15,0.28,1.4,2.65,459.94,93.84,54.45,106.05,0.33,0.49,1.51,32.59,33.56,24.54,1.56,6.5,38.03,105.3,3.76,5.73,5.11,1.12,1.63,2.88,493.73,46.04,19.84,114.09,0.34,0.51,1.52,29.68,33.58,27.74,1.73,14.65,23.8,68.57,0.0,TRAIN,10
122,3.68,4.27,1.38,1.63,2.22,2.22,111.82,10.93,18.44,,0.14,0.16,1.16,33.29,13.78,60.36,1.24,0.0,11.11,74.75,1.24,2.97,0.71,0.72,1.31,1.31,209.24,70.51,120.62,,0.58,1.41,2.41,22.54,58.44,16.98,1.75,0.0,12.25,62.52,10.22,22.94,8.37,0.75,1.57,1.57,298.16,134.03,162.94,,0.55,1.25,2.25,28.92,55.46,31.35,3.56,0.0,11.28,33.5,0.0,TRAIN,10
847,-22.45,-68.66,-78.77,0.01,0.18,0.29,1280.82,82.86,496.76,54.27,0.48,1.45,3.06,-1.22,67.31,-27.2,0.46,0.15,74.49,-478.71,0.16,0.48,0.51,0.09,0.16,0.46,1130.87,29.03,426.78,129.52,0.45,1.31,2.91,19.83,65.59,22.44,0.5,0.0,61.09,118.35,-21.91,-118.24,-93.37,0.04,0.17,0.41,1551.15,114.76,795.08,187.07,0.81,4.4,5.4,-5.67,81.47,-7.44,0.59,0.0,69.19,-181.64,0.0,TRAIN,10
383,62.04,219.44,18.83,1.17,1.29,1.29,110.75,9.22,78.33,,0.72,2.54,3.54,69.96,71.73,105.88,4.33,0.0,2.4,9.07,33.99,54.08,13.35,0.94,1.88,1.88,142.99,49.61,52.4,,0.37,0.59,1.59,53.35,37.14,108.73,2.18,0.0,7.6,26.92,26.15,28.73,17.14,6.05,8.61,8.61,238.57,53.57,20.87,,0.09,0.1,1.1,47.99,8.99,372.0,4.05,0.0,10.86,24.89,0.0,TRAIN,10
1026,20.29,46.42,74.11,0.13,0.13,1.5,1333.37,0.11,738.84,1028.13,0.56,1.29,2.29,26.77,56.3,49.16,2.91,0.0,23.67,30.3,8.81,16.56,9.55,0.66,0.75,2.05,394.56,15.76,181.86,239.3,0.47,0.88,1.88,20.04,46.77,26.68,11.43,0.0,12.17,-68.19,9.73,15.38,,1.24,1.57,2.6,337.63,40.27,122.17,126.54,0.37,0.58,1.58,9.73,36.75,26.47,13.51,0.0,0.0,0.0,0.0,TRAIN,10
843,-2.61,-3.2,-4.09,0.4,1.05,6.94,572.09,30.33,46.54,278.01,0.17,0.2,1.23,36.13,18.61,59.17,2.0,0.0,60.72,301.18,-10.42,-13.75,-17.22,0.09,0.47,4.09,601.66,34.47,91.49,336.08,0.23,0.3,1.32,28.99,24.27,5.96,2.11,0.0,65.13,313.5,-13.82,-20.66,-21.47,0.14,0.45,3.44,565.5,31.63,100.39,299.53,0.32,0.48,1.5,24.67,31.78,-3.02,1.96,7.53,43.0,609.56,0.0,TRAIN,10
408,1.94,2.35,2.9,2.07,3.53,4.99,543.93,81.29,55.79,82.48,0.17,0.21,1.21,24.73,17.26,72.8,1.83,0.0,33.96,96.66,0.68,0.8,1.12,2.6,4.06,5.83,594.2,82.8,56.69,101.76,0.15,0.17,1.18,24.92,14.9,81.78,2.06,0.0,39.57,102.43,0.09,0.1,0.15,3.06,4.46,7.51,637.48,68.97,49.54,151.39,0.13,0.14,1.14,25.98,12.52,77.03,2.4,0.0,32.42,85.04,0.0,TRAIN,10
938,1.2,18.15,0.48,0.25,0.75,1.07,134.73,67.15,135.18,43.91,0.93,14.08,15.08,6.98,93.37,1.29,,0.0,2.32,-31.01,0.41,9.91,0.27,0.29,0.43,0.74,242.33,25.28,173.53,52.72,0.96,23.44,24.44,8.24,95.91,14.72,0.59,0.0,3.85,162.65,21.6,83.32,10.73,0.22,0.79,0.79,180.9,57.82,101.8,,0.74,2.86,3.86,30.61,74.08,49.29,0.66,0.0,3.28,35.9,0.0,TRAIN,10
1052,-24.45,106.7,-30.35,0.12,0.15,0.15,453.06,1.54,401.02,,1.23,-5.36,-4.36,-9.9,122.92,-2.92,0.1,0.0,18.07,64.98,-2.6,10.46,-2.63,0.11,0.35,0.35,367.89,1.25,370.05,,1.25,-5.02,-4.02,12.11,124.87,13.28,-0.05,0.0,14.86,36.18,8.21,-37.92,,0.21,0.27,0.27,192.23,12.71,227.07,,1.22,-5.62,-4.62,30.41,121.64,38.97,-0.32,0.0,8.69,19.27,0.0,TRAIN,10
193,-3.66,-5.12,-14.26,0.01,0.3,2.08,1422.13,46.43,61.54,287.95,0.15,0.21,1.4,9.05,28.58,29.41,0.97,8.04,49.54,152.31,-2.69,-3.66,-8.42,0.02,0.36,2.31,1140.21,41.18,45.43,232.7,0.13,0.18,1.36,10.21,26.46,46.68,0.99,6.75,40.4,148.77,0.17,0.23,0.5,0.01,0.35,2.39,1070.81,38.83,45.66,237.54,0.13,0.17,1.33,14.35,13.05,64.44,1.04,7.08,28.2,87.32,0.0,TRAIN,10
1276,1.48,4.26,2.47,0.02,0.37,0.99,610.56,74.6,140.06,134.96,0.65,1.88,2.88,19.79,65.34,20.4,0.99,33.36,30.63,91.13,0.0,0.02,0.01,0.01,0.23,0.9,747.47,64.7,200.21,204.11,0.69,2.27,3.28,16.73,69.52,16.76,0.94,25.81,34.35,94.04,0.3,0.91,0.5,0.0,0.27,1.0,612.0,65.68,223.12,182.2,0.65,2.0,3.06,19.19,65.25,18.23,0.97,13.64,23.19,62.05,0.0,TRAIN,10
1356,4.85,22.63,1.32,0.39,0.47,0.47,99.64,6.47,76.86,,0.79,3.66,4.66,21.06,78.56,8.14,0.35,0.0,4.42,-103.5,17.01,44.75,4.51,0.65,0.65,0.65,96.56,0.24,58.89,,0.62,1.63,2.63,36.47,62.0,30.16,0.64,0.0,5.16,3334.86,-2.87,-6.76,-0.64,0.14,0.53,0.53,81.4,18.2,46.01,,0.58,1.36,2.36,18.9,57.55,-1.48,0.62,0.0,3.66,55.75,0.0,TRAIN,10
812,0.55,1.29,2.1,0.08,0.47,1.73,1389.27,130.0,237.88,419.3,0.37,0.86,2.34,15.84,57.29,21.81,0.95,15.01,58.19,207.5,0.67,1.54,1.55,0.01,0.21,1.55,840.27,46.25,204.44,319.55,0.37,0.86,2.29,12.07,56.37,22.02,0.94,8.86,26.31,61.12,1.93,4.43,3.62,0.03,0.45,1.67,681.04,71.08,140.51,205.67,0.36,0.83,2.29,16.68,36.06,26.16,0.95,11.82,19.06,50.46,0.0,TRAIN,10
1258,0.3,0.68,0.46,0.01,0.52,1.11,560.15,97.79,139.09,115.6,0.49,1.11,2.27,17.75,55.88,21.15,0.81,11.64,26.78,126.25,-9.92,-27.7,-15.48,0.04,0.32,0.86,568.09,69.34,162.94,135.03,0.57,1.58,2.79,9.71,64.2,4.19,0.75,15.83,30.63,173.02,-1.01,-2.87,-1.47,0.01,0.26,0.77,533.87,65.27,171.42,136.66,0.58,1.65,2.85,18.11,57.72,18.52,0.68,17.99,20.29,78.38,0.0,TRAIN,10
799,4.82,11.15,10.2,0.03,0.59,1.63,772.9,72.74,95.58,142.23,0.51,1.19,2.32,15.56,56.81,22.81,1.07,6.87,22.76,59.14,0.23,0.53,0.46,0.01,0.73,1.46,738.45,87.28,84.6,89.34,0.52,1.22,2.34,11.31,57.22,15.69,1.03,6.33,22.47,75.5,1.94,4.61,4.46,0.06,0.63,1.03,836.08,108.59,130.06,75.5,0.54,1.28,2.38,13.22,53.88,18.16,0.96,9.78,19.18,48.54,0.0,TRAIN,10
1302,11.7,23.08,2.52,1.36,2.03,2.03,78.6,25.64,38.21,0.0,0.49,0.97,1.97,11.7,49.29,23.75,,0.0,0.0,0.0,8.04,17.05,1.86,0.69,1.47,1.89,84.42,34.1,44.13,19.09,0.53,1.12,2.12,8.04,52.85,15.21,,0.0,0.0,0.0,3.37,5.09,1.42,1.7,2.46,2.96,153.12,38.93,51.13,25.79,0.34,0.51,1.51,3.37,33.76,9.98,,0.0,0.0,0.0,0.0,TRAIN,10
982,1.58,19.38,2.67,0.7,1.07,1.09,395.67,204.83,559.07,12.47,0.92,11.26,12.26,1.58,91.84,1.72,,0.0,0.0,0.0,13.04,68.55,8.79,0.77,0.99,1.25,245.37,43.48,194.55,49.44,0.81,4.26,5.26,23.81,80.98,16.1,,0.0,7.26,46.36,11.13,37.4,6.41,0.92,1.31,1.45,209.53,55.49,143.1,19.65,0.7,2.36,3.36,33.27,70.24,15.84,,0.0,12.75,59.35,0.0,TRAIN,10
291,1.32,4.84,3.13,0.01,0.44,0.84,863.78,97.27,190.02,90.95,0.56,2.03,3.66,8.25,72.67,25.45,0.72,10.3,16.38,67.87,1.76,6.12,3.72,0.12,0.81,1.08,766.81,158.06,209.79,61.46,0.57,1.98,3.47,8.49,71.15,24.53,0.75,6.63,14.16,67.69,7.12,19.41,13.83,0.36,0.86,1.15,707.11,109.65,196.89,63.7,0.5,1.35,2.73,15.37,49.63,40.74,0.85,5.85,11.31,31.28,0.0,TRAIN,10
477,-13.22,475.58,-22.54,0.73,0.73,0.73,622.43,,623.24,,1.03,-36.98,-35.98,40.67,102.78,0.02,-0.08,0.0,91.89,-1452.3,4.45,248.09,10.55,0.86,0.86,0.86,863.53,,827.16,,0.98,54.81,55.81,42.67,98.21,17.37,0.15,0.0,90.68,4625.07,3.58,67.74,7.28,1.03,1.03,1.03,741.12,,687.62,3.53,0.95,17.94,18.94,46.22,94.72,17.16,2.04,0.0,86.83,2968.54,0.0,TRAIN,10
1406,8.2,10.47,148.0,4.08,4.08,4.08,6584.04,,1407.15,,0.22,0.28,1.28,8.2,21.67,37.86,,0.0,0.0,0.0,-16.88,-36.81,-524.88,0.53,0.63,1.19,11315.83,616.18,6058.72,3443.84,0.54,1.18,2.18,-16.88,54.14,-5.56,1.61,0.0,0.0,0.0,-70.58,3182.22,-307.14,0.48,0.48,0.56,1583.95,,1601.29,130.66,1.02,-46.08,-45.08,-70.58,102.22,-65.23,-0.05,0.0,0.0,0.0,0.0,TRAIN,10
131,0.42,0.54,1.04,0.68,1.69,3.89,907.51,86.65,49.14,191.89,0.12,0.16,1.28,14.99,21.83,102.66,1.29,5.92,36.24,127.22,1.74,2.21,4.51,0.31,1.56,4.82,943.96,87.61,40.16,232.88,0.13,0.17,1.27,15.57,21.5,92.9,1.32,7.27,35.86,108.36,1.34,2.07,4.03,0.02,0.75,1.51,1097.05,206.13,104.5,215.72,0.3,0.46,1.55,13.98,29.73,34.86,1.12,18.7,27.0,85.37,0.0,TRAIN,10
1460,16.92,17.64,58.11,19.64,25.2,25.2,1253.57,,49.0,,0.04,0.04,1.04,16.92,4.09,544.66,,0.0,0.0,0.0,1.9,1.91,46.2,136.74,176.19,176.19,8862.67,,49.68,,0.01,0.01,1.01,1.9,0.7,272.94,,0.0,0.0,0.0,16.17,16.96,68.58,18.03,21.94,21.94,1543.97,,69.6,,0.05,0.05,1.05,16.17,4.66,346.77,,0.0,0.0,0.0,0.0,TRAIN,10
942,-8.74,-10.93,-90.08,0.02,2.6,6.5,3762.24,521.31,166.22,1086.32,0.18,0.23,1.25,22.76,20.05,29.93,1.75,2.94,324.63,-329.46,-7.16,-8.73,-102.56,0.07,3.34,8.41,5215.51,775.21,176.96,1658.57,0.16,0.2,1.22,24.02,18.0,45.24,1.94,2.83,446.76,-245.54,1.32,1.59,21.64,0.03,1.84,5.71,5973.47,824.37,184.86,2027.11,0.16,0.19,1.21,28.39,15.79,79.15,1.81,5.73,312.62,-242.93,0.0,TRAIN,10
410,-3.81,-3.81,-39.21,,,,3753.32,0.0,0.0,0.0,0.0,0.0,1.0,-3.81,0.0,,,0.0,0.0,0.0,-4.92,-4.92,,,,,449.57,,,,,,1.0,-4.92,0.0,,,0.0,0.0,0.0,-10.06,-11.33,-11.94,8.9,8.9,8.9,432.15,,48.0,,0.11,0.13,1.13,-10.06,11.23,-89.58,,0.0,0.0,0.0,0.0,TRAIN,10
260,-6.97,-10.28,-12.14,0.02,0.75,1.33,635.98,60.23,81.66,47.57,0.21,0.3,1.47,12.21,32.17,42.84,0.89,0.0,33.43,502.24,-13.95,-25.11,-26.02,0.23,0.57,1.15,678.99,51.21,148.31,87.15,0.33,0.6,1.8,5.55,44.45,-6.63,0.8,0.0,36.38,1702.11,0.72,1.42,1.29,0.22,0.69,1.44,646.42,76.86,163.9,122.79,0.39,0.78,1.96,18.69,39.47,30.75,0.84,0.0,22.51,186.5,0.0,TRAIN,10
596,-2.01,-4.19,-3.99,0.72,1.54,1.81,722.72,36.02,44.13,12.15,0.18,0.38,2.08,20.29,51.93,33.87,0.66,0.0,44.16,78.05,0.99,1.83,1.79,-0.07,-0.32,-0.4,659.51,34.49,-139.03,10.95,0.12,0.23,1.86,26.35,46.24,77.52,0.94,21.29,45.96,73.69,-4.07,-9.52,-10.74,0.09,1.31,1.38,961.46,235.35,34.5,13.71,0.3,0.71,2.34,12.57,30.24,11.59,0.72,16.62,31.65,60.63,0.0,TRAIN,10
1005,-37.83,129.07,-6.02,0.44,0.71,0.9,58.13,6.39,35.94,7.18,1.29,-4.41,-3.41,-4.99,129.31,-18.92,0.88,0.0,5.23,-15605.75,6.38,-30.84,1.82,0.58,1.68,2.23,104.04,23.9,33.72,18.8,1.21,-5.83,-4.83,20.49,120.7,15.62,2.55,0.0,4.03,77.57,21.32,159.14,6.46,0.58,1.0,2.32,110.22,15.26,36.41,47.89,0.87,6.47,7.47,40.07,86.6,40.0,2.94,0.0,5.68,48.12,0.0,TRAIN,10
406,7.42,11.49,54.1,2.18,2.74,2.74,2660.1,518.22,923.33,,0.35,0.55,1.55,7.42,35.4,24.43,20.31,0.0,0.0,0.0,4.49,6.78,1345.33,2.9,2.91,2.91,109064.11,352.0,36256.0,,0.34,0.51,1.51,4.49,33.81,16.74,35.32,0.0,0.0,0.0,0.88,6.36,,12.76,1019.72,1019.72,14416.55,14060.03,13.96,,0.86,6.24,7.24,0.88,86.12,1.29,99.16,0.0,0.0,0.0,0.0,TRAIN,10
891,8.52,39.88,8.08,0.54,1.57,1.57,346.28,224.0,216.8,0.4,0.79,3.68,4.68,8.52,78.64,10.83,,0.0,0.0,0.0,4.91,23.52,6.88,0.11,1.5,1.5,509.69,421.0,303.23,1.84,0.77,3.7,4.79,11.1,79.12,6.74,4.81,0.0,8.66,30.37,2.15,11.8,2.8,0.06,1.69,1.69,473.69,449.22,276.58,1.69,0.82,4.48,5.48,2.15,81.76,2.63,,0.0,0.0,0.0,0.0,TRAIN,10
902,0.04,0.06,0.11,0.33,0.94,3.44,994.62,56.56,52.86,234.57,0.23,0.34,1.49,14.46,32.66,35.09,1.2,12.92,39.31,98.42,0.26,0.39,0.83,0.07,0.4,2.41,1180.51,57.38,128.87,352.62,0.25,0.39,1.52,14.9,34.25,33.39,1.18,8.74,47.48,94.18,0.53,0.71,1.2,0.07,0.44,4.22,827.01,22.79,39.32,233.3,16.98,22.8,1.34,15.74,16.98,55.07,1.22,5.48,24.37,81.04,0.0,TRAIN,10
1246,2.9,8.86,3.17,0.01,1.1,1.38,398.56,162.63,117.58,42.35,0.67,2.06,3.06,17.21,67.29,23.96,1.31,7.94,15.63,27.9,7.98,24.48,9.81,0.35,0.74,0.74,447.69,58.93,125.84,0.7,0.67,2.07,3.07,22.84,67.41,45.2,0.89,5.71,18.28,52.37,-7.75,-22.55,-7.21,0.07,0.72,1.1,338.72,67.46,78.76,39.53,0.66,1.91,2.91,14.36,65.65,46.74,1.07,7.35,14.76,32.06,0.0,TRAIN,10
598,-39.87,-1435.31,-11.34,0.55,0.88,0.88,93.25,1.05,99.51,,0.97,35.0,36.0,-39.87,97.22,-41.01,0.2,0.0,0.0,0.0,8.13,71.14,26.62,0.94,0.94,0.94,1192.19,,1044.38,,0.89,7.75,8.75,8.13,88.57,9.18,0.68,0.0,0.0,0.0,1.5,43.17,3.68,0.11,0.17,0.17,889.24,47.36,848.8,,96.51,2768.3,28.68,1.5,96.51,11.73,0.04,0.0,0.0,0.0,0.0,TRAIN,10
144,3.09,30.03,2.96,0.03,0.92,1.31,349.21,56.04,77.73,30.89,0.71,6.87,9.72,11.51,89.71,14.26,0.41,0.0,8.06,79.38,8.59,45.48,6.99,0.26,1.15,1.53,296.31,47.79,57.32,22.07,0.63,3.34,5.3,18.05,81.12,24.81,0.53,0.0,7.7,50.23,4.77,19.79,4.51,0.29,1.55,1.98,343.76,67.12,56.34,24.51,0.55,2.28,4.15,14.5,54.87,21.72,0.6,0.0,6.37,53.97,0.0,TRAIN,10
446,-0.29,-0.78,-0.98,0.39,2.05,2.42,1229.45,148.1,278.25,103.83,0.63,1.7,2.7,11.32,62.92,11.26,1.19,0.0,39.09,-123.99,-9.12,-400.73,-25.76,0.62,1.76,2.05,1027.68,78.3,257.44,73.6,0.98,42.93,43.93,4.03,97.72,0.45,0.31,0.0,37.13,-265.6,-0.75,-57.82,,0.33,8.3,9.44,865.61,200.67,45.9,52.53,0.99,75.67,76.67,12.91,98.7,10.21,1.9,0.0,23.14,132.32,0.0,TRAIN,10
1030,58.62,410.86,21.21,0.03,0.43,0.44,132.08,43.9,110.76,1.73,0.86,6.01,7.01,79.09,85.73,76.43,0.24,0.0,7.41,23.02,-3.07,-67.38,-3.11,0.04,0.3,0.31,368.74,69.35,260.42,1.99,0.95,20.95,21.95,7.03,95.44,15.39,0.37,0.0,10.23,34.03,30.52,87.3,14.24,0.1,0.78,0.81,169.85,60.2,88.11,2.93,0.65,1.86,2.86,41.72,65.04,75.05,0.83,0.0,5.22,15.57,0.0,TRAIN,10
1091,2.62,23.99,5.03,0.17,0.53,0.75,699.05,221.84,565.67,137.19,0.89,8.14,9.14,6.69,89.06,6.47,0.33,6.9,7.79,-71.13,2.78,11.58,2.66,0.12,0.13,0.46,348.3,2.4,260.52,85.61,0.76,3.16,4.16,10.1,75.97,14.64,0.37,0.0,7.0,-40.91,1.21,9.55,2.29,0.07,0.07,0.32,692.18,2.7,421.11,103.56,0.87,6.93,7.93,3.6,87.38,7.04,0.48,24.57,4.55,-76.01,0.0,TRAIN,10
135,3.88,-351.9,193.44,0.06,0.17,0.26,18203.03,646.93,12639.83,1156.54,0.73,-66.52,-90.72,4.0,101.1,9.71,-0.01,0.0,6.15,-1.07,-0.44,29.49,-5.61,0.17,0.24,0.36,4651.95,249.59,3444.65,422.16,0.77,-51.97,-67.14,-0.2,101.49,7.54,-0.02,0.0,3.07,7.85,-0.05,3.43,-0.85,0.22,0.26,0.4,5664.71,181.44,4335.19,615.65,0.79,-49.96,-62.88,0.14,79.45,8.27,-0.02,0.0,2.09,4.84,0.0,TRAIN,10
1403,0.05,0.12,0.25,0.08,0.73,1.38,1899.39,157.73,241.63,158.47,0.28,0.68,2.43,15.74,58.87,29.02,0.61,0.0,81.68,679.08,0.29,0.66,2.37,0.19,1.43,2.03,2974.38,444.01,357.97,218.29,0.28,0.64,2.29,12.73,56.31,28.83,0.7,0.0,101.66,-295.46,0.26,0.73,1.97,0.14,0.49,0.55,2769.24,454.7,797.81,84.1,0.64,1.81,2.81,13.42,64.37,10.03,0.63,18.59,100.13,-457.67,0.0,TRAIN,10
1216,22.5,26.89,23.43,1.9,6.12,6.27,380.19,249.41,59.0,8.6,0.16,0.2,1.2,32.55,16.35,149.91,129.69,0.0,10.47,24.39,14.61,15.51,11.27,0.72,18.96,19.21,280.71,19.71,14.33,3.66,0.06,0.06,1.06,30.79,5.75,265.07,,0.0,12.47,37.67,1.95,2.82,1.61,0.7,2.97,3.0,299.7,27.41,90.18,2.74,30.84,44.6,1.45,11.73,30.84,15.88,7.87,0.0,8.05,57.22,0.0,TRAIN,10
1301,4.57,24.79,7.02,0.09,0.23,1.21,560.94,42.2,291.49,288.72,0.69,3.76,5.43,31.29,81.57,34.61,0.97,0.0,41.06,97.54,3.25,12.09,2.25,0.06,0.63,1.35,252.06,76.54,132.84,96.14,0.64,2.38,3.72,37.44,73.11,27.11,1.31,0.0,23.68,161.76,2.54,7.38,2.5,0.27,0.75,1.61,358.09,77.08,159.87,136.67,0.54,1.57,2.91,38.15,53.94,17.38,1.53,0.0,25.1,249.86,0.0,TRAIN,10
1102,2.26,2.66,13.52,0.69,2.87,6.35,2188.67,411.81,188.88,665.0,0.15,0.18,1.18,38.12,15.33,97.26,2.02,0.0,215.09,-1594.21,1.04,1.69,6.96,0.11,6.41,7.86,2443.11,1337.48,203.83,312.15,0.39,0.63,1.63,26.22,38.78,25.87,2.94,28.44,169.01,-170.89,-0.03,-0.06,-0.22,1.86,22.26,26.15,3036.99,1778.52,87.17,339.2,7.45,17.11,2.3,19.18,7.45,64.66,1.97,0.0,112.26,-99.84,0.0,TRAIN,10
1055,-3.68,-3.82,,27.17,27.17,27.17,,,,,0.04,0.04,1.04,-3.68,3.68,-100.0,,0.36,,0.0,-2.33,-2.34,,205.61,205.61,205.61,,,,,0.0,0.0,1.0,-2.33,0.49,-478.26,,0.49,,,-14.83,-16.74,,8.77,8.77,8.77,,,,,0.11,0.13,1.13,-14.83,11.4,-130.06,,0.4,,0.0,0.0,TRAIN,10
