Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
504,-2.46,138.21,,0.06,0.08,0.08,,,,,1.02,-57.29,-56.29,-2.46,101.78,-1.99,-0.02,0.0,,0.0,1.51,7.59,8.27,0.1,0.92,1.27,1989.25,867.75,542.04,372.47,0.54,2.69,5.02,1.51,80.08,3.14,0.62,26.07,0.0,0.0,-0.45,-2.27,,0.14,0.18,0.99,153974.37,2713.87,58496.51,47250.8,0.48,2.42,5.02,-0.45,48.19,-0.29,0.48,0.0,0.0,0.0,0.0,TRAIN,10
1116,0.02,0.19,0.09,0.45,2.68,3.99,1969.46,685.56,308.57,410.62,0.91,10.12,11.13,44.35,91.01,12.86,0.26,0.0,239.2,-752.16,-0.15,-1.79,-1.05,0.32,2.19,3.24,2501.71,855.09,302.57,477.84,0.91,10.76,11.76,35.25,91.47,10.03,0.22,6.18,176.72,-167.1,-4.4,-221.95,-44.73,0.12,1.35,1.69,3700.49,2018.53,565.61,562.67,0.98,49.43,50.44,24.56,98.0,2.93,0.09,29.59,213.18,-114.62,0.0,TRAIN,10
357,-29.69,-55.78,-3.66,0.9,2.14,2.14,45.02,25.71,20.77,,0.47,0.88,1.88,-29.69,46.77,-63.49,,0.0,0.0,0.0,3.54,20.95,4.12,0.0,0.18,0.18,423.01,62.43,236.06,,0.83,4.91,5.91,3.54,83.09,38.26,0.2,26.67,0.0,0.0,4.48,34.86,7.34,0.07,0.16,0.16,596.06,28.08,138.69,,87.15,678.15,7.78,4.48,87.15,35.08,0.38,42.44,0.0,0.0,0.0,TRAIN,10
828,2.23,4.69,5.02,0.5,0.71,1.22,820.71,81.37,276.31,205.97,0.51,1.07,2.1,24.64,52.45,11.76,1.19,14.9,50.39,151.18,0.03,0.06,0.08,0.03,0.28,1.22,1036.76,115.93,463.74,444.62,0.49,0.99,2.03,21.19,50.67,11.12,1.16,0.0,60.26,156.29,0.0,0.0,0.01,0.07,0.16,0.64,1565.43,75.6,842.9,411.63,0.61,1.65,2.69,13.68,61.38,8.22,0.66,0.0,38.54,170.51,0.0,TRAIN,10
481,1.51,12.67,2.58,0.72,0.76,1.84,621.12,4.42,94.63,103.36,0.88,7.37,8.37,7.45,88.05,20.39,1.18,0.0,10.1,61.53,-11.94,-1361.85,-33.9,0.22,1.41,2.08,1033.61,198.9,71.68,114.52,0.99,113.06,114.06,-4.89,99.12,9.83,1.27,9.32,20.0,-155.09,7.65,89.62,10.5,1.28,1.55,2.32,499.97,18.57,69.78,53.51,0.91,10.72,11.72,15.03,91.47,27.77,1.28,10.06,7.48,49.32,0.0,TRAIN,10
1435,-6.33,-9.24,-11.17,0.22,0.59,2.01,643.9,54.86,148.1,213.29,0.29,0.43,1.46,16.64,31.51,20.28,1.38,0.0,40.53,302.05,0.01,0.02,0.02,0.41,0.93,2.56,604.0,64.37,123.32,203.56,0.28,0.4,1.43,23.4,30.04,43.62,1.56,0.0,38.81,163.07,0.16,0.23,0.2,0.65,1.27,2.57,432.95,57.12,93.17,121.84,0.27,0.38,1.41,30.03,27.32,41.12,1.64,0.0,25.33,126.51,0.0,TRAIN,10
73,11.69,14.93,136.82,1.14,3.79,5.11,4270.42,1456.96,62.44,730.89,0.21,0.27,1.28,17.18,21.67,167.04,2.62,11.56,64.21,-41.61,2.87,4.58,38.29,1.21,2.46,2.96,4853.26,1333.85,631.19,535.92,0.37,0.59,1.59,5.38,37.24,52.46,2.28,19.67,33.47,-20.95,-0.08,-0.19,-0.97,0.65,1.67,1.94,4433.23,1866.83,191.54,511.65,0.57,1.34,2.34,2.76,57.35,15.37,3.17,51.38,34.55,-34.37,0.0,TRAIN,10
419,24.56,41.03,18.91,0.04,0.05,0.93,281.08,1.17,52.94,65.08,0.34,0.57,1.67,46.31,40.16,109.97,0.89,12.89,16.75,74.16,-4.3,-8.58,-3.98,0.02,0.44,0.81,336.98,61.56,46.02,56.17,0.47,0.93,1.99,14.3,49.82,15.62,0.81,30.26,17.23,189.99,0.49,0.93,0.52,0.3,0.48,0.81,386.18,30.5,56.62,54.53,0.46,0.88,1.9,18.13,46.12,26.55,1.12,28.81,13.58,1123.71,0.0,TRAIN,10
871,63.97,3136.97,18.43,0.75,0.76,0.76,105.17,0.3,101.61,,0.98,48.04,49.04,63.97,97.96,77.02,0.08,0.0,0.0,0.0,16.12,92.13,10.38,0.17,0.37,0.8,234.27,35.02,176.68,76.92,0.83,4.71,5.71,16.12,82.5,34.15,0.61,0.0,0.0,0.0,0.53,2.77,0.35,0.31,0.42,0.9,237.36,19.95,189.52,91.49,0.81,4.19,5.19,0.53,80.73,18.52,0.71,0.0,0.0,0.0,0.0,TRAIN,10
207,-7.58,108.85,-50.13,0.0,0.08,0.4,2413.82,165.73,1904.38,655.85,1.01,-14.54,-14.36,-4.48,106.96,-7.12,-0.11,6.38,20.48,156.77,0.16,0.3,0.24,0.01,0.41,1.5,538.33,51.75,105.79,143.49,0.4,0.76,1.91,15.08,47.66,4.41,0.83,4.49,22.07,71.72,0.69,1.25,1.09,0.07,0.23,0.86,576.24,35.3,198.35,137.48,39.96,72.39,1.81,14.57,39.96,5.64,0.84,3.72,15.36,65.81,0.0,TRAIN,10
1451,-1.35,-2.94,-7.64,0.0,0.29,0.96,2069.65,130.95,308.73,314.38,0.42,0.91,2.18,4.21,54.2,15.82,0.82,18.81,31.52,203.47,1.93,3.92,6.42,0.01,0.42,1.08,1210.92,96.4,141.29,154.59,0.39,0.79,2.03,8.32,50.79,24.44,0.87,17.67,21.25,145.75,3.93,6.89,14.51,0.07,0.92,1.57,1345.31,137.04,160.99,104.06,0.31,0.55,1.76,9.21,31.42,33.72,0.94,8.84,14.06,143.82,0.0,TRAIN,10
794,1.48,1.62,7.76,4.34,21.42,29.47,1910.08,509.3,33.09,269.99,0.05,0.05,1.09,8.11,8.35,266.82,1.96,0.0,34.69,183.78,-1.3,-1.43,-6.85,3.1,10.4,14.79,1915.94,444.04,67.83,302.12,0.06,0.07,1.1,4.88,9.33,130.31,1.98,0.0,32.54,939.53,-1.24,-1.35,-5.65,2.36,9.31,13.64,1666.27,443.83,63.79,276.11,0.06,0.06,1.09,6.91,5.55,137.89,1.97,0.0,27.01,-1380.5,0.0,TRAIN,10
221,0.56,1.59,3.57,0.09,1.15,2.01,2327.58,322.01,710.16,619.46,0.55,1.55,2.84,7.46,64.8,18.58,1.54,0.0,44.03,-29.63,-7.9,-27.02,-33.57,0.73,1.32,2.37,1546.54,46.77,462.75,491.26,0.63,2.16,3.42,2.82,70.76,8.35,2.19,17.91,45.55,-36.8,6.14,15.65,92.92,0.26,0.74,1.52,5506.03,441.83,2824.84,2181.37,0.61,1.55,2.55,19.23,60.74,33.12,2.23,0.0,198.02,-45.23,0.0,TRAIN,10
1175,,,,,,,,,,,,,,,,,,,,,12.9,53.87,6.15,0.18,0.79,1.03,173.43,53.88,87.33,21.35,0.76,3.18,4.18,12.9,76.05,33.23,1.14,0.0,0.0,0.0,8.72,33.32,,0.22,0.96,1.07,256.13,137.37,187.04,20.06,0.74,2.82,3.82,8.72,73.84,25.48,1.23,0.0,0.0,0.0,0.0,TRAIN,10
113,-7.21,132.38,-5.84,0.54,0.55,0.56,295.66,2.66,204.12,0.34,1.05,-19.34,-18.36,-4.95,105.45,15.95,0.49,0.0,1.83,9.23,24.95,158.39,14.76,0.36,0.76,0.76,215.35,47.34,117.61,0.55,0.84,5.34,6.35,31.93,84.25,83.5,0.79,0.0,4.13,8.22,11.71,47.37,7.65,0.66,1.08,1.08,237.88,73.31,176.54,0.56,0.75,3.05,4.05,24.08,75.28,62.28,1.31,0.0,8.08,18.45,0.0,TRAIN,10
533,-0.06,-0.83,-0.06,0.74,0.74,0.74,387.85,,246.47,,0.93,13.7,14.7,11.54,93.2,1.92,0.68,26.73,12.33,-152.25,-0.02,-0.53,-0.02,0.28,0.28,0.28,403.1,,330.66,,0.96,26.63,27.63,11.24,96.38,16.54,0.22,13.34,12.47,99.23,3.4,43.59,3.55,0.01,0.27,0.27,379.78,,309.5,,92.19,1180.86,12.81,9.84,92.19,20.66,0.23,9.65,6.71,384.87,0.0,TRAIN,10
248,0.87,2.15,,12.91,12.93,12.93,,,,,0.59,1.47,2.47,3.24,59.45,16.74,1.45,0.0,,-287.83,1.75,3.74,57.24,37.3,37.3,37.3,11897.11,,111.57,,0.53,1.14,2.14,1.75,53.18,22.27,1.53,0.0,0.0,0.0,1.25,2.41,,18.56,19.26,19.26,7322.73,108.0,153.6,,0.48,0.92,1.92,1.25,47.96,25.43,1.66,0.0,0.0,0.0,0.0,TRAIN,10
557,-0.02,-1.36,,1.01,1.01,1.01,,,,,0.99,81.84,82.84,-0.02,98.79,-0.02,,0.0,,0.0,22.19,25.56,75.58,8.17,8.82,8.82,1239.93,90.0,139.0,,0.13,0.15,1.15,22.19,13.18,168.38,,0.0,0.0,0.0,3.9,4.31,,12.55,12.86,12.86,3733.73,90.0,287.1,,9.61,10.63,1.11,3.9,9.61,40.57,,0.0,0.0,0.0,0.0,TRAIN,10
1016,8.68,10.04,21.98,1.45,1.56,1.65,924.56,32.2,299.36,26.09,0.14,0.16,1.16,8.68,13.63,189.19,1.89,0.0,0.0,0.0,11.46,14.9,32.19,1.6,1.6,1.65,1022.36,,414.65,22.48,0.23,0.3,1.3,11.46,23.11,125.4,2.39,0.0,0.0,0.0,11.63,18.35,36.92,1.25,1.25,1.31,1156.12,,640.21,41.15,0.37,0.58,1.58,11.63,36.66,57.86,2.4,0.0,0.0,0.0,0.0,TRAIN,10
586,4.94,14.93,19.25,0.02,0.31,0.62,1423.19,114.11,109.08,125.16,0.47,1.41,3.03,10.26,66.94,22.76,0.58,24.02,20.75,57.93,0.41,1.12,2.03,0.01,0.11,0.48,1800.88,44.79,188.34,176.03,0.44,1.19,2.73,6.15,63.35,17.59,0.59,17.79,28.38,143.8,-0.98,-3.47,-7.02,0.0,0.47,0.74,2606.4,378.87,328.09,216.19,0.46,1.62,3.54,3.21,45.77,9.28,0.54,22.96,21.58,1277.33,0.0,TRAIN,10
1229,0.85,1.51,10.86,0.03,0.99,1.64,4687.41,731.65,542.78,497.22,0.23,0.42,1.79,14.14,44.15,34.51,0.86,9.18,170.76,-1824.79,0.79,1.64,9.63,0.04,1.17,1.82,4433.81,726.25,343.49,420.38,0.27,0.57,2.07,12.21,51.77,26.37,0.83,17.1,139.04,-2037.57,0.63,1.27,5.6,0.03,0.44,0.98,3221.91,238.3,84.2,324.85,0.23,0.47,2.01,14.27,23.36,36.42,0.67,18.91,86.97,637.21,0.0,TRAIN,10
511,-16.77,-29.39,-23.66,0.05,0.19,1.54,514.84,16.03,119.56,163.81,0.39,0.69,1.75,6.88,42.93,-18.44,1.12,0.86,33.36,214.77,-12.4,-24.83,-17.11,0.01,0.11,1.09,502.36,16.78,141.24,165.0,0.46,0.93,2.0,13.49,50.05,-6.75,0.97,4.99,35.73,175.71,1.53,2.93,2.13,0.0,0.16,1.26,505.32,22.46,140.42,154.53,0.45,0.85,1.91,23.38,44.52,25.41,1.05,0.0,21.3,67.6,0.0,TRAIN,10
106,-0.33,-0.39,-1.22,5.91,10.34,17.64,1351.62,133.56,30.18,223.63,0.08,0.09,1.18,9.94,15.39,110.76,1.5,0.0,38.04,128.06,0.07,0.09,0.26,1.14,12.9,20.48,1313.4,327.5,27.85,214.07,0.08,0.09,1.16,10.86,14.0,117.93,1.63,0.0,38.91,123.12,0.08,0.09,0.31,3.96,14.08,22.63,1443.91,284.52,28.11,240.6,0.08,0.1,1.18,10.92,8.21,98.05,1.63,0.0,30.5,108.94,0.0,TRAIN,10
318,18.24,23.7,24.98,1.2,2.01,4.08,499.92,42.82,52.83,110.93,0.14,0.18,1.3,36.06,23.04,248.96,1.4,0.0,24.41,63.74,-5.15,-6.44,-10.33,1.02,1.92,4.74,730.41,62.03,70.11,200.3,0.12,0.15,1.25,13.0,20.1,74.38,1.5,0.0,36.42,1952.72,6.18,7.94,9.34,0.57,2.78,4.4,550.21,161.15,74.48,121.02,0.15,0.19,1.28,25.68,15.16,104.49,1.98,0.0,21.48,132.28,0.0,TRAIN,10
1063,16.77,52.63,3.15,0.12,0.83,1.19,68.59,24.56,34.57,12.82,0.68,2.14,3.14,33.38,68.13,33.0,0.98,3.39,3.12,43.28,1.23,3.55,0.35,0.25,0.57,0.91,103.95,20.0,50.42,22.04,0.65,1.89,2.89,20.02,65.39,12.95,0.86,13.75,5.37,88.95,0.83,2.34,0.63,0.14,0.32,0.81,273.45,30.12,160.54,82.57,0.64,1.81,2.81,21.84,64.44,11.03,0.75,3.94,11.43,71.88,0.0,TRAIN,10
1139,7.48,9.41,13.17,1.75,2.5,6.13,642.18,30.64,34.2,148.76,0.17,0.21,1.26,24.45,20.43,96.39,1.46,1.0,29.85,69.4,6.53,8.03,11.86,3.21,4.14,8.53,660.54,31.66,24.41,150.36,0.16,0.19,1.23,23.16,18.59,96.06,1.64,4.3,30.16,78.53,2.98,3.62,5.52,2.99,3.71,6.42,674.54,32.32,35.67,122.09,0.15,0.18,1.21,18.91,15.13,78.93,1.59,2.82,20.83,71.34,0.0,TRAIN,10
225,36.72,67.09,23.87,0.15,0.73,1.5,237.27,40.49,69.83,54.5,0.45,0.83,1.83,57.25,45.26,91.94,1.02,0.0,13.34,43.63,11.47,24.16,7.2,0.64,0.71,3.89,228.6,2.77,38.39,123.67,0.53,1.11,2.11,26.2,52.53,27.73,1.43,0.0,9.25,541.45,7.27,32.26,11.05,0.16,0.69,0.76,552.98,164.74,252.9,23.22,0.77,3.44,4.44,11.59,77.46,10.59,0.76,30.66,4.55,101.07,0.0,TRAIN,10
642,7.09,7.5,17.51,7.42,10.79,14.35,901.24,153.48,45.51,164.17,0.05,0.06,1.06,33.12,5.44,318.43,3.58,0.0,64.28,-392.8,-5.4,-5.57,-65.83,13.29,22.54,27.71,4435.29,1048.71,113.36,593.82,0.03,0.03,1.03,10.47,3.01,324.14,3.43,0.0,193.44,-64.71,2.8,2.91,41.61,11.83,20.42,25.98,5400.22,1427.87,166.25,924.86,0.04,0.04,1.04,21.0,3.61,421.7,5.07,0.0,212.3,-112.92,0.0,TRAIN,10
889,4.08,64.54,1.6,0.0,1.03,1.06,143.59,136.01,61.4,3.6,0.93,14.77,15.83,4.93,93.68,4.37,6.02,49.94,0.33,12.36,3.41,30.04,1.01,0.05,0.98,1.12,107.82,87.71,50.21,13.06,0.89,7.8,8.8,5.25,88.63,4.22,11.48,41.41,0.54,22.12,2.58,25.12,1.12,0.01,1.07,1.07,158.4,145.56,83.36,0.25,0.9,8.74,9.74,3.84,89.73,3.12,2.28,34.07,0.39,12.93,0.0,TRAIN,10
1025,0.39,0.5,0.79,2.35,5.25,6.66,741.5,105.06,36.26,51.96,0.13,0.17,1.29,18.18,22.66,89.23,1.28,0.0,36.15,-275.43,0.03,0.04,0.08,3.37,5.37,7.11,794.59,76.6,38.37,66.75,0.12,0.15,1.26,20.57,12.26,94.21,1.36,0.0,32.66,-1530.11,0.05,0.07,0.12,3.39,5.34,7.28,834.07,80.5,41.35,80.07,0.13,0.17,1.26,20.24,13.13,81.54,1.37,0.0,33.54,-275.92,0.0,TRAIN,10
563,0.12,,0.39,1.1,1.51,3.91,1174.05,32.56,79.33,192.68,0.14,,,12.57,22.45,68.24,0.09,0.0,40.05,150.74,0.39,0.49,1.27,2.52,3.21,7.34,1183.09,33.77,49.03,205.25,0.12,0.16,1.25,13.99,20.19,81.06,1.26,0.45,44.18,148.88,0.26,0.35,0.98,0.62,0.97,2.69,1387.27,47.61,61.44,239.66,0.2,0.28,1.37,13.29,20.44,46.59,1.14,8.56,35.15,115.9,0.0,TRAIN,10
209,0.28,7.38,0.44,0.03,0.88,1.21,570.97,237.65,276.72,93.2,0.85,22.05,26.01,8.11,96.15,2.35,0.56,18.8,12.25,-117.05,-13.58,149.84,-28.92,0.01,0.47,0.56,774.9,336.9,726.78,67.07,1.09,-12.01,-11.03,0.97,109.07,-10.28,-0.09,5.58,30.97,-107.13,0.86,-9.72,1.58,0.01,0.18,0.5,668.23,79.59,466.26,151.11,1.02,-11.49,-11.27,15.07,101.94,4.04,0.16,16.07,18.06,-199.37,0.0,TRAIN,10
315,-0.95,-6.14,-135.53,0.0,0.02,0.02,52278.77,500.55,26617.88,,0.85,5.49,6.49,-0.95,84.59,-0.37,0.46,32.96,0.0,0.0,1.2,7.36,5.07,0.06,0.15,0.15,1535.52,62.2,583.19,,0.84,5.12,6.12,1.2,83.67,10.34,0.61,45.27,0.0,0.0,0.86,4.74,,0.07,0.14,0.14,1550.21,46.43,592.01,,0.82,4.52,5.52,0.86,81.87,11.12,0.6,43.26,0.0,0.0,0.0,TRAIN,10
1353,0.05,0.07,0.34,0.34,1.45,2.63,2422.89,173.29,197.25,721.42,0.26,0.36,1.36,31.22,26.4,41.25,2.2,17.03,206.92,-241.75,0.07,0.07,0.54,0.08,2.27,4.34,2639.02,123.86,13.82,830.4,0.0,0.0,1.0,31.68,0.1,11246.9,2.92,14.61,229.13,-101.31,0.25,0.2,1.69,0.01,2.82,4.94,2420.78,998.24,130.9,754.53,-26.17,-20.74,0.79,41.28,-26.17,-57.76,4.74,9.38,272.86,-102.94,0.0,TRAIN,10
748,12.99,35.89,25.22,1.42,1.51,1.65,708.89,16.74,177.82,25.58,0.64,1.76,2.76,12.99,63.82,20.35,0.63,0.0,0.0,0.0,3.24,5.52,11.37,0.33,0.54,0.88,1275.9,108.95,519.56,177.1,0.41,0.7,1.7,3.24,41.23,7.86,0.94,0.0,0.0,0.0,12.62,21.4,32.53,0.61,0.68,0.94,938.01,27.26,380.01,97.83,0.41,0.7,1.7,12.62,41.01,31.26,0.98,0.0,0.0,0.0,0.0,TRAIN,10
925,-2.0,-2.78,-0.8,3.59,3.62,3.62,145.09,1.07,39.42,,0.28,0.39,1.39,-2.0,27.92,-7.17,,0.09,0.0,0.0,2.44,3.34,0.86,3.73,3.77,3.77,128.79,1.45,33.76,,0.27,0.37,1.37,26.55,26.89,9.09,,0.0,8.53,63.81,18.79,22.27,6.69,6.51,6.55,6.55,129.51,0.84,19.55,,15.6,18.49,1.18,18.79,15.6,120.45,,0.0,0.0,0.0,0.0,TRAIN,10
501,-3.58,-4.42,-6.56,1.13,2.49,6.5,668.77,57.97,42.42,172.06,0.13,0.16,1.24,19.5,19.07,56.24,1.51,0.0,42.28,107.34,-1.28,-1.55,-2.32,0.99,2.42,6.84,660.03,58.2,40.96,183.67,0.12,0.15,1.21,21.31,17.57,73.94,1.58,0.0,40.95,104.36,-2.48,-3.45,-4.35,0.91,1.82,5.83,637.28,41.74,47.59,191.04,0.24,0.33,1.39,20.45,23.58,30.75,1.58,1.17,28.38,75.01,0.0,TRAIN,10
1427,2.28,14.06,2.4,0.41,1.26,3.26,383.62,75.45,40.62,177.68,0.84,5.15,6.15,37.33,83.75,7.41,3.23,20.07,36.83,79.66,0.96,5.28,0.95,0.16,1.12,2.98,362.01,71.96,20.57,140.11,0.82,4.52,5.52,37.59,81.87,6.96,2.1,20.03,36.43,83.66,2.61,14.83,2.34,0.03,1.07,2.21,327.17,80.97,36.6,90.04,0.82,4.67,5.69,35.4,82.41,13.34,1.62,14.36,29.47,69.4,0.0,TRAIN,10
380,-0.89,-1.05,-4.61,2.31,3.45,7.59,1886.03,96.64,84.2,353.22,0.13,0.15,1.18,12.89,15.26,100.09,1.37,0.0,71.2,429.26,0.62,0.7,4.41,7.35,8.57,13.88,2587.26,95.23,77.87,419.45,0.1,0.11,1.12,11.79,10.98,130.2,1.65,0.0,79.38,-1093.81,-4.72,-5.15,-50.57,9.18,14.22,20.62,3899.08,517.3,102.73,657.18,0.08,0.09,1.09,7.29,7.9,244.73,2.11,0.0,86.32,-350.85,0.0,TRAIN,10
466,-6.87,-100.68,-12.03,0.6,0.91,1.71,639.16,50.93,164.18,131.85,0.91,13.27,14.65,25.17,93.18,19.46,1.23,16.94,56.12,-1807.57,-9.36,-1026.6,-12.73,0.07,0.23,0.87,495.31,34.33,216.74,141.47,0.97,106.24,109.72,38.45,99.09,14.77,0.83,0.0,65.05,-495.99,0.96,2.84,1.73,0.24,1.21,2.25,657.28,153.99,159.82,166.57,0.64,1.91,2.96,34.13,64.48,25.77,1.61,0.0,43.43,-369.31,0.0,TRAIN,10
914,-6.64,-23.3,,13.0,13.0,13.0,,,,,0.71,2.51,3.51,-6.64,71.5,-6.53,1.41,0.0,,0.0,23.98,50.61,13.43,5.47,5.47,5.47,203.91,,23.34,,0.53,1.11,2.11,40.67,52.62,84.02,2.42,0.0,9.35,22.08,24.13,56.56,,3.25,8.84,8.84,211.02,,20.23,,57.34,134.42,2.34,42.85,57.34,52.03,6.32,0.0,8.03,23.88,0.0,TRAIN,10
1157,9.59,14.37,129.01,1.11,1.15,1.49,4909.74,68.99,602.02,515.9,0.32,0.48,1.5,17.05,33.28,55.37,1.4,18.49,100.29,-122.16,1.9,3.28,27.16,0.7,0.84,1.09,5190.94,244.36,867.63,419.12,0.41,0.71,1.72,8.5,41.92,24.66,1.12,16.22,94.01,-68.51,2.86,5.49,31.19,0.75,0.86,1.07,3975.91,133.36,540.82,228.64,0.48,0.91,1.92,11.86,47.51,24.21,1.07,30.81,70.75,-116.77,0.0,TRAIN,10
329,16.1,32.71,20.08,0.6,1.23,1.97,170.84,142.81,227.87,171.64,0.51,1.03,2.03,16.1,50.76,31.73,,0.0,0.0,0.0,7.81,52.81,7.0,0.19,0.51,0.58,326.5,85.94,275.18,20.07,0.85,5.77,6.77,7.81,85.22,16.78,0.29,0.0,0.0,0.0,12.34,40.38,11.71,0.39,0.57,0.57,345.22,42.9,237.07,,0.69,2.27,3.27,12.34,69.43,47.44,0.51,0.0,0.0,0.0,0.0,TRAIN,10
413,21.46,75.92,25.38,0.56,0.8,1.13,431.6,54.62,229.65,77.14,0.58,2.05,3.54,43.71,71.74,53.27,0.79,0.0,26.31,73.5,-2.38,-6.93,-3.5,0.48,0.66,1.16,534.07,45.61,244.78,123.1,0.53,1.54,2.91,30.68,65.58,15.01,0.85,0.0,48.52,1024.41,9.68,20.63,10.93,0.5,0.7,1.62,411.19,26.13,135.31,124.97,0.41,0.87,2.13,46.3,40.74,53.85,1.13,0.0,29.93,113.09,0.0,TRAIN,10
568,-0.4,-0.42,-0.7,12.92,20.92,20.92,189.99,240.0,30.0,,0.05,0.05,1.05,-0.4,4.78,-8.4,,0.0,0.0,0.0,15.69,45.42,16.01,0.81,1.53,1.53,371.48,172.94,240.49,,0.65,1.9,2.9,15.69,65.46,23.97,,0.0,0.0,0.0,15.46,45.95,16.57,1.21,1.51,1.51,390.04,76.47,255.93,0.0,0.66,1.97,2.97,15.46,66.35,23.31,,0.0,0.0,0.0,0.0,TRAIN,10
161,3.69,9.05,2.02,0.44,1.49,1.49,199.74,122.74,116.73,,0.59,1.45,2.45,3.69,59.25,19.97,3.53,0.0,0.0,0.0,0.29,1.44,0.26,0.11,0.2,0.25,326.88,23.44,258.29,14.31,0.8,3.97,4.97,0.29,79.89,9.47,0.25,0.0,0.0,0.0,0.05,0.19,0.03,0.01,0.2,0.4,252.92,35.47,189.46,38.58,0.76,3.12,4.12,0.05,75.74,35.06,0.35,0.0,0.0,0.0,0.0,TRAIN,10
650,-12.29,-67.37,-3.5,0.45,0.82,1.82,103.97,21.12,40.52,56.63,0.82,4.48,5.48,12.77,81.75,-8.99,,42.03,7.14,73.41,15.65,51.58,4.46,0.56,0.71,1.66,103.79,8.94,49.11,59.18,0.7,2.3,3.3,37.74,69.67,22.46,,21.63,6.3,53.3,21.43,41.85,5.61,0.26,0.51,1.77,95.29,11.72,23.58,57.25,0.49,0.95,1.95,46.87,48.79,51.6,3.61,23.56,6.66,41.35,0.0,TRAIN,10
416,1.4,15.44,1.22,0.01,1.16,1.52,318.62,121.36,72.05,38.99,0.82,9.02,11.01,23.16,90.92,12.33,1.17,10.71,18.99,72.03,0.12,1.2,0.11,0.02,1.0,1.48,340.92,112.67,66.68,55.91,0.82,8.12,9.92,13.3,89.92,9.24,1.16,14.42,12.34,67.15,0.32,2.3,0.18,0.02,0.75,1.15,208.13,49.98,39.03,27.34,0.77,5.52,7.15,20.69,77.21,13.78,0.93,14.51,8.75,51.27,0.0,TRAIN,10
262,19.84,59.16,46.8,0.99,4.87,5.62,861.23,223.93,57.66,43.92,0.42,1.24,2.98,30.28,66.47,64.22,0.79,0.61,24.64,32.19,6.29,15.89,14.29,1.15,8.26,8.26,826.91,270.9,38.13,0.0,0.38,0.97,2.53,20.45,60.41,36.3,0.89,0.0,32.16,55.45,-9.14,-16.06,-30.1,0.62,4.39,4.68,1199.17,331.84,87.92,25.54,0.2,0.35,1.76,9.59,19.92,4.28,1.06,0.0,45.73,94.02,0.0,TRAIN,10
619,-0.09,-0.15,-0.59,0.89,1.61,4.26,2438.6,93.27,87.66,353.16,0.11,0.18,1.67,16.36,40.07,114.71,0.84,2.34,109.89,-1133.6,-0.27,-0.42,-1.79,1.19,2.16,5.81,2398.95,108.04,98.2,412.8,0.1,0.15,1.56,17.38,35.77,127.13,0.94,0.56,116.36,-2605.74,0.29,0.44,2.27,1.37,2.14,5.56,2847.45,103.39,133.45,456.31,0.1,0.15,1.52,18.73,9.54,106.84,0.94,0.0,102.74,-280.71,0.0,TRAIN,10
177,1.56,3.85,6.03,0.04,0.05,1.08,1414.92,6.9,646.76,675.82,0.6,1.47,2.48,10.76,59.61,11.76,1.08,0.0,35.67,91.28,0.48,1.02,0.75,0.04,0.06,1.07,576.07,6.03,240.64,245.56,0.53,1.13,2.13,11.55,53.15,13.26,1.06,0.0,17.53,99.64,0.0,0.0,0.0,0.27,0.51,4.59,699.41,17.75,73.09,297.86,0.55,1.22,2.22,12.86,54.86,12.09,1.72,0.0,17.76,89.57,0.0,TRAIN,10
947,0.07,0.1,0.45,2.04,3.46,7.48,2235.78,105.23,29.08,303.22,0.1,0.14,1.33,12.43,24.65,63.46,1.09,2.9,75.7,384.9,0.01,0.01,0.07,2.02,3.96,9.53,2324.36,124.34,44.4,363.18,0.09,0.12,1.3,12.94,23.07,68.82,1.13,0.87,82.56,539.69,0.04,0.05,0.23,3.72,5.86,13.06,1934.17,85.5,40.05,288.52,0.09,0.12,1.29,14.54,9.16,65.54,1.16,0.0,54.69,296.7,0.0,TRAIN,10
