Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
1442,26.09,31.22,48.4,2.1,4.42,5.38,677.08,133.68,57.8,56.7,0.13,0.16,1.2,37.72,16.43,239.05,1.67,0.0,21.57,30.41,6.34,7.08,13.76,4.56,6.86,9.75,789.66,63.27,27.5,80.69,0.08,0.08,1.12,23.37,10.49,187.41,1.37,0.0,36.95,59.56,5.51,6.39,9.66,6.75,7.9,9.92,637.8,32.77,28.53,57.69,0.07,0.08,1.16,28.64,7.12,209.58,1.6,0.0,26.23,48.32,0.0,TRAIN,10
1135,-2.3,-4.01,-1.55,0.15,0.87,1.76,245.49,56.46,67.62,73.4,0.43,0.74,1.74,15.86,42.67,34.26,1.59,6.74,12.21,93.59,-57.7,-383.16,-46.87,0.0,0.4,0.61,295.69,91.1,181.63,48.65,0.85,5.64,6.64,-35.1,84.94,-38.96,0.3,17.16,18.36,-84.84,23.71,68.7,20.32,0.0,1.26,1.49,312.05,134.97,54.66,24.89,0.65,1.9,2.9,36.8,65.49,65.98,1.26,17.35,8.25,21.86,0.0,TRAIN,10
1412,-5.72,-6.67,-56.12,8.19,11.6,14.7,3581.17,259.91,76.33,240.56,0.1,0.11,1.17,6.92,14.21,18.59,1.36,0.0,124.0,-160.65,-4.59,-5.29,-40.36,9.69,12.95,16.49,3201.55,214.15,65.6,235.35,0.09,0.11,1.15,9.51,13.33,37.0,1.42,0.0,123.99,-215.3,-0.89,-1.14,-9.22,1.06,3.17,3.83,3763.35,913.13,136.59,282.16,18.49,23.57,1.27,12.15,18.49,33.8,1.52,7.94,96.4,-195.21,0.0,TRAIN,10
1110,42.86,276.27,12.03,-0.19,0.64,1.17,102.43,70.08,84.9,45.54,0.84,5.45,6.45,48.5,84.49,51.52,8.42,0.0,1.58,11.31,31.92,82.51,14.49,-0.11,0.98,1.3,165.28,108.93,99.61,32.89,0.61,1.58,2.58,37.69,61.31,52.67,1.89,0.0,2.62,13.09,1.54,5.94,1.11,0.0,0.89,1.16,261.64,170.51,174.26,50.92,0.74,2.86,3.86,7.58,74.07,3.33,1.81,6.68,4.34,59.17,0.0,TRAIN,10
1463,-0.5,-28.26,-0.51,0.24,0.25,0.65,371.4,3.41,359.74,145.23,0.98,55.32,56.32,24.7,98.22,1.03,0.05,0.0,25.64,-141.86,56.2,99.72,266.99,0.3,0.69,0.88,1729.2,204.83,527.58,102.38,0.44,0.77,1.77,61.05,43.64,137.07,0.94,2.57,23.03,-105.96,0.33,0.52,1.0,0.24,0.71,0.74,1115.14,177.05,375.2,11.25,0.38,0.61,1.61,3.67,37.75,14.73,0.99,2.87,10.23,-130.39,0.0,TRAIN,10
334,-7.88,-11.01,-11.16,0.14,2.08,4.01,517.13,126.54,57.77,127.19,0.27,0.37,1.4,14.73,28.42,28.78,1.84,4.4,32.03,122.94,0.65,0.94,0.81,0.01,1.22,2.42,450.69,123.6,91.62,123.48,0.3,0.44,1.45,24.78,30.89,47.57,1.91,3.74,29.87,86.24,-10.38,-14.73,-13.32,0.06,0.77,2.59,467.21,78.72,104.08,203.35,0.29,0.42,1.42,17.87,29.36,9.32,2.14,1.72,25.95,115.8,0.0,TRAIN,10
1326,-1.07,-24.08,-33.55,0.06,0.78,0.78,11434.33,7789.28,10776.13,0.0,0.96,21.49,22.49,-1.07,95.55,-1.12,0.17,0.0,0.0,0.0,-1.44,-13.38,-1.75,0.22,1.29,1.29,442.95,335.61,334.79,0.0,0.76,7.11,9.31,-1.44,89.26,6.08,10.02,0.0,0.0,0.0,1.6,2.15,7.27,0.23,0.87,1.66,1653.65,229.05,358.82,282.99,0.26,0.34,1.34,10.74,25.61,18.46,1.22,0.0,29.1,-67.14,0.0,TRAIN,10
1365,-0.92,-1.2,-1.74,0.94,1.72,4.34,690.65,53.87,38.61,183.19,0.22,0.28,1.31,21.97,23.76,32.93,1.53,5.65,43.31,133.19,-0.83,-1.06,-1.54,0.79,1.55,4.11,670.04,54.35,41.18,187.01,0.2,0.25,1.27,22.49,21.22,40.29,1.59,4.65,42.94,116.28,-1.17,-1.46,-2.19,0.38,1.12,4.69,684.16,49.93,44.0,241.98,0.19,0.24,1.25,22.86,19.27,39.92,1.69,3.5,31.47,91.7,0.0,TRAIN,10
1092,18.14,43.95,9.48,0.6,1.13,4.01,190.77,13.02,24.99,73.14,0.59,1.42,2.42,58.73,58.71,49.66,0.93,0.0,21.21,-206.09,8.02,23.38,7.53,0.09,0.55,1.88,341.83,30.84,66.73,89.75,0.66,1.91,2.91,40.8,65.68,24.5,0.68,0.0,30.78,-257.74,3.36,11.47,6.95,0.31,2.19,4.53,752.77,109.81,58.38,136.54,0.56,1.9,3.41,28.35,55.68,22.97,1.05,0.0,36.84,-74.24,0.0,TRAIN,10
954,48.71,60.14,37.82,4.01,5.1,5.16,283.41,57.7,53.16,3.35,0.19,0.23,1.23,48.71,19.02,261.24,42.1,0.0,0.0,0.0,20.85,83.18,40.08,0.62,0.81,1.22,699.82,101.51,516.85,211.43,0.75,2.99,3.99,51.84,74.94,46.53,2.77,0.0,59.58,206.22,8.61,28.12,12.6,0.04,0.94,1.21,532.32,330.13,365.08,96.0,0.69,2.26,3.26,42.82,69.37,24.01,1.89,0.0,35.98,1453.23,0.0,TRAIN,10
67,0.94,1.6,4.04,0.22,1.28,4.29,1574.66,106.24,100.62,307.29,0.29,0.49,1.71,12.0,41.47,43.32,1.11,5.13,47.72,120.0,0.91,1.42,4.01,0.62,1.51,5.84,1597.28,74.27,79.13,362.61,0.25,0.39,1.55,11.57,35.64,62.81,1.21,5.48,46.76,113.77,-0.03,-0.04,-0.09,1.39,1.79,3.18,1310.77,60.25,82.03,209.59,0.23,0.34,1.47,12.11,22.95,61.72,1.25,5.38,31.12,99.79,0.0,TRAIN,10
11,0.01,0.01,0.01,0.15,4.51,4.88,324.81,137.51,31.5,11.74,0.12,0.14,1.14,41.76,12.2,56.68,1.7,0.0,37.15,93.11,2.06,4.26,1.79,0.04,1.28,1.5,315.09,194.44,156.28,34.25,0.52,1.06,2.06,26.16,51.53,10.5,1.96,0.0,20.86,286.17,4.24,6.15,3.43,0.16,1.76,2.32,294.36,138.51,86.15,47.81,31.03,44.99,1.45,33.27,31.03,26.13,2.2,0.0,16.15,214.72,0.0,TRAIN,10
703,14.12,18.35,15.57,2.87,3.18,3.56,402.68,24.57,80.58,31.26,0.2,0.27,1.3,28.81,23.06,156.52,2.78,0.0,16.21,46.3,19.8,20.19,21.7,47.36,61.29,66.76,398.81,69.7,5.0,27.76,0.02,0.02,1.02,35.53,1.9,1776.95,6.42,0.0,17.23,48.02,4.96,5.1,4.58,21.29,43.84,48.0,336.34,142.32,6.31,26.22,0.03,0.03,1.03,29.14,2.91,594.7,10.92,0.0,16.12,92.74,0.0,TRAIN,10
381,-1.59,-1.74,-8.11,10.05,11.07,18.26,1865.83,48.45,47.31,344.6,0.04,0.05,1.1,14.87,8.94,257.29,1.73,0.0,84.13,161.79,-5.95,-6.55,-27.94,7.13,7.73,12.7,1708.67,37.06,62.11,312.72,0.05,0.06,1.1,12.31,9.13,134.61,1.71,0.0,85.7,278.59,1.08,1.17,4.11,10.8,11.59,16.58,1389.31,34.44,43.48,216.74,0.05,0.05,1.08,19.82,5.02,275.63,1.96,0.0,50.55,103.14,0.0,TRAIN,10
1028,2.25,2.68,3.33,1.85,2.56,3.31,540.75,29.76,41.98,31.85,0.16,0.19,1.19,2.25,16.26,73.6,1.32,0.0,0.0,0.0,1.15,1.39,3.51,0.4,0.54,2.33,1112.09,21.94,154.72,280.61,0.17,0.21,1.21,1.15,17.19,64.41,1.28,0.0,0.0,0.0,7.32,7.68,9.19,3.15,5.66,8.1,456.91,52.28,20.83,50.89,0.05,0.05,1.05,7.32,4.64,355.8,1.52,0.0,0.0,0.0,0.0,TRAIN,10
327,-6.86,-10.73,-18.45,1.91,2.2,9.15,981.2,12.73,44.09,310.49,0.25,0.38,1.56,13.28,36.02,37.22,1.19,4.77,54.14,161.77,-4.43,-8.34,-15.25,0.19,1.78,4.42,1252.65,185.31,116.96,313.14,0.32,0.61,1.88,12.53,46.83,25.05,1.2,15.95,58.38,312.05,0.8,1.29,2.66,0.64,2.89,9.71,1205.15,107.85,47.8,325.84,0.23,0.36,1.61,14.86,22.68,54.94,1.24,12.39,32.7,72.18,0.0,TRAIN,10
1360,21.77,23.37,34.86,7.86,9.69,12.99,584.63,70.05,38.31,128.09,0.07,0.07,1.07,33.53,6.86,356.74,6.98,0.0,18.84,41.79,2.69,3.08,2.85,4.52,6.0,7.44,386.01,63.51,42.81,62.66,0.12,0.13,1.15,21.44,12.69,58.94,5.38,0.0,19.89,1037.65,17.45,19.36,17.45,8.09,8.9,9.63,364.04,26.49,32.91,24.11,0.1,0.11,1.11,33.29,9.89,202.66,8.23,0.0,11.42,88.45,0.0,TRAIN,10
93,-11.01,-28.8,-13.79,0.0,0.15,0.97,456.99,33.91,202.61,189.52,0.62,1.61,2.61,18.35,61.75,9.04,0.95,5.73,36.77,349.08,-16.99,-64.26,-21.92,0.0,0.13,0.88,469.64,40.02,194.93,229.74,0.74,2.78,3.78,17.68,73.56,1.69,0.8,23.03,44.74,1392.44,21.38,48.56,26.95,0.03,0.16,0.78,458.72,30.12,129.82,145.03,0.56,1.27,2.27,47.86,55.92,61.83,0.81,22.39,21.6,380.79,0.0,TRAIN,10
1445,5.6,96.35,10.91,0.04,0.45,1.08,711.67,148.14,233.43,238.65,0.77,13.27,17.21,22.43,94.19,23.49,0.68,38.92,32.82,300.55,-17.15,156.49,-36.7,0.01,0.49,0.77,778.85,284.86,417.25,172.64,0.97,-8.89,-9.13,-1.77,110.96,-5.1,0.17,39.23,32.91,-67.48,10.56,4051.15,18.66,0.0,0.68,0.82,643.11,336.43,314.75,67.83,0.91,347.9,383.63,26.13,90.69,23.82,0.32,39.06,19.79,64.06,0.0,TRAIN,10
797,-3.74,-41.49,,0.1,0.1,0.24,,,,,0.91,10.11,11.11,-3.74,91.0,-4.11,0.11,0.0,,0.0,-2.05,-82.26,-3.55,0.26,0.28,0.28,630.32,15.54,607.85,,0.98,39.1,40.1,-2.05,97.51,11.37,0.03,0.0,0.0,0.0,-1.23,-95.46,-2.41,0.16,0.18,0.18,714.93,15.18,698.0,,0.99,76.87,77.87,-1.23,98.72,10.96,0.02,0.0,0.0,0.0,0.0,TRAIN,10
695,2.55,-29.24,3.25,0.04,0.25,0.77,465.08,100.97,498.62,265.07,1.09,-12.46,-11.46,5.0,108.73,6.34,-0.54,0.0,3.12,54.09,-0.18,2.22,-0.23,0.04,0.34,0.7,465.55,149.55,496.77,180.76,1.08,-13.62,-12.62,1.84,107.93,4.6,-0.32,0.0,2.58,24.02,,,,,,,,,,,,,,,,,,,,,0.0,TRAIN,10
495,1.0,1.9,1.8,0.02,0.85,1.83,659.43,77.46,17.53,92.19,0.25,0.48,1.91,12.57,47.52,50.98,0.85,14.21,20.92,212.53,0.02,0.04,0.04,0.01,0.81,1.6,675.96,86.0,19.04,86.3,0.31,0.62,2.01,11.37,50.14,36.43,0.87,14.5,21.08,223.29,0.38,0.66,1.13,0.01,0.13,1.46,1095.11,20.24,74.73,227.59,0.23,0.41,1.76,13.16,23.01,56.1,0.83,10.76,27.49,240.72,0.0,TRAIN,10
1303,7.61,19.39,10.62,1.37,1.37,1.37,259.57,,304.45,,0.61,1.54,2.55,7.61,60.75,12.56,2.31,0.0,0.0,0.0,-27.06,704.33,-86.97,0.12,0.12,0.12,1169.65,6.02,1200.32,,1.04,-27.0,-26.02,-27.06,103.84,-21.29,-0.04,0.0,0.0,0.0,3.85,-553.98,8.62,0.05,0.05,0.05,814.04,,810.1,,1.01,-144.7,-143.81,5.01,100.62,11.63,-0.01,0.0,1.91,6.33,0.0,TRAIN,10
908,0.91,1.05,1.57,2.45,3.98,6.22,628.27,79.89,43.36,119.68,0.13,0.15,1.15,16.56,13.1,85.29,1.91,1.83,26.93,72.15,2.03,2.4,3.5,2.23,3.37,4.96,626.75,80.88,68.43,114.27,0.15,0.18,1.18,17.99,15.35,77.23,2.02,0.4,27.48,73.01,0.85,1.02,1.64,3.09,4.57,7.66,706.77,65.53,35.99,137.11,0.17,0.21,1.21,16.51,17.04,51.25,1.8,7.79,21.9,64.34,0.0,TRAIN,10
1429,-14.23,271.72,-136.64,0.02,0.15,0.15,3504.27,471.92,3634.5,9.43,1.05,-20.09,-19.09,-14.23,105.24,-11.07,-0.06,0.0,0.0,0.0,10.98,144.86,21.36,0.3,0.57,0.57,708.29,175.52,647.06,1.24,0.92,12.2,13.2,10.98,92.42,20.3,0.16,0.0,0.0,0.0,1.23,14.09,3.67,0.4,0.67,0.67,1083.24,264.48,977.63,1.86,0.91,10.43,11.43,1.23,91.25,9.59,0.22,0.0,0.0,0.0,0.0,TRAIN,10
1290,0.15,0.17,0.49,15.64,16.36,16.36,1193.95,51.46,70.89,,0.11,0.12,1.12,32.29,10.72,1.78,3261.27,0.0,105.15,-724.55,7.08,7.88,21.49,26.97,29.25,29.25,1104.15,84.77,37.08,,0.1,0.11,1.11,33.2,10.1,70.39,,0.0,79.21,-687.67,0.52,0.6,,14.45,15.51,15.51,1240.16,83.58,78.5,,0.14,0.17,1.17,32.07,14.35,3.6,,0.0,78.75,-709.4,0.0,TRAIN,10
647,20.12,27.46,42.72,2.09,2.27,2.33,775.22,21.36,117.92,6.51,0.27,0.37,1.37,20.12,26.75,92.27,1.32,0.0,0.0,0.0,4.83,91.19,52.79,0.17,0.41,0.54,3975.94,304.51,1260.28,165.33,0.95,17.86,18.87,4.83,94.7,8.9,0.2,7.31,0.0,0.0,7.13,57.3,48.17,0.15,0.2,0.47,2459.06,52.45,748.09,272.34,0.87,7.01,8.04,7.13,87.21,14.23,0.21,11.91,0.0,0.0,0.0,TRAIN,10
723,-16.84,-17.6,-198.61,2.23,2.72,5.72,4305.81,59.75,121.72,370.27,0.04,0.05,1.05,6.33,4.36,-157.94,1.15,0.0,273.25,-333.59,-13.3,-13.91,-136.82,0.5,0.88,3.82,3744.22,41.51,108.16,322.05,0.04,0.05,1.05,13.95,4.38,-85.17,1.08,0.0,280.35,-788.89,-7.76,-8.29,-78.51,0.39,1.05,3.07,3681.61,101.39,85.42,306.34,0.06,0.07,1.07,16.45,6.32,7.22,1.08,1.82,177.02,-450.65,0.0,TRAIN,10
1159,1.35,3.53,3.66,0.01,0.15,0.15,991.17,83.28,479.5,,0.61,1.6,2.62,6.94,61.82,16.86,0.42,11.65,15.19,25.84,-5.25,-13.23,-18.71,0.06,0.17,0.17,1296.19,71.49,668.73,,0.59,1.49,2.52,2.26,60.31,9.5,0.51,6.65,26.77,60.64,-5.7,-15.15,,0.05,0.19,0.19,1217.8,105.36,748.44,,0.63,1.68,2.66,1.26,63.23,9.28,0.43,0.73,17.19,34.82,0.0,TRAIN,10
850,1.47,1.49,3.6,11.59,43.22,43.22,348.48,474.36,15.0,,0.02,0.02,1.02,1.47,1.7,127.79,3.69,0.0,0.0,0.0,0.12,0.17,0.23,0.04,0.92,0.92,665.86,169.78,23.99,,0.29,0.42,1.42,2.69,29.46,19.48,1.49,25.82,4.69,24.44,0.58,0.69,,-0.13,2.27,2.27,498.43,196.78,13.85,,0.17,0.2,1.2,2.25,16.6,121.61,1.51,13.79,1.65,4.38,0.0,TRAIN,10
1448,0.57,1.08,0.6,0.01,1.18,1.52,384.93,134.51,19.47,43.29,0.48,0.91,1.91,20.12,47.53,39.21,1.35,28.87,20.62,74.11,0.02,0.08,0.04,0.0,0.75,1.18,645.32,166.01,141.48,104.36,0.46,1.6,3.52,4.22,71.56,20.04,0.65,15.42,7.44,49.48,0.22,0.65,0.36,0.0,0.45,1.15,588.59,110.68,186.15,223.29,0.62,1.8,2.91,17.3,61.76,18.57,1.12,24.26,19.65,47.09,0.0,TRAIN,10
874,-3.63,-4.01,-186.75,9.48,10.38,15.66,18789.15,989.13,1098.1,5875.56,0.1,0.11,1.11,10.65,9.63,-1.18,13.19,0.0,734.74,-64.42,-1.93,-2.16,-10.76,8.23,9.15,13.36,2029.4,130.52,142.75,609.91,0.11,0.12,1.12,13.76,10.78,13.08,18.97,0.0,87.49,-73.45,-0.16,-0.17,,15.06,15.33,22.58,36662.35,418.9,1529.87,11081.81,0.08,0.09,1.09,18.7,8.16,33.57,20.39,0.0,1454.3,-66.08,0.0,TRAIN,10
360,1.56,1.79,2.45,0.15,1.6,4.83,574.89,82.5,49.92,186.19,0.12,0.14,1.15,25.68,13.23,63.62,1.74,1.23,38.0,101.08,1.16,1.35,1.98,0.07,1.29,4.09,624.93,90.26,69.65,209.38,0.14,0.16,1.17,27.22,14.63,50.81,1.71,0.67,44.74,111.65,3.7,4.35,6.54,0.39,1.49,4.33,643.82,81.88,73.9,212.01,0.15,0.17,1.18,29.04,14.61,62.18,1.77,0.13,32.46,76.74,0.0,TRAIN,10
666,4.58,-14.35,4.19,0.26,0.27,0.35,333.48,0.82,433.5,36.09,1.32,-4.13,-3.13,27.58,131.93,13.34,-0.59,0.0,21.01,118.3,-6.4,21.53,-15.04,0.1,0.15,0.35,855.52,53.83,1096.74,226.06,1.3,-4.36,-3.36,11.3,129.72,1.98,-0.55,0.0,41.59,-862.97,-6.16,16.3,-10.4,0.2,0.35,0.55,614.49,124.7,836.82,173.95,1.38,-3.65,-2.65,11.25,137.8,1.74,-1.59,0.0,29.4,-166.14,0.0,TRAIN,10
146,1.2,2.21,0.67,1.14,1.78,1.78,202.58,44.46,68.78,0.0,0.36,0.66,1.84,10.02,45.64,20.45,1.45,0.55,4.89,51.74,4.93,9.62,2.99,0.96,1.63,1.75,221.3,58.78,88.26,10.61,0.41,0.81,1.95,13.93,48.82,23.48,1.77,0.0,5.47,44.04,5.5,8.91,3.22,1.81,2.27,2.41,213.2,29.41,63.84,8.58,0.31,0.5,1.62,16.27,30.85,34.45,2.3,0.0,4.54,31.88,0.0,TRAIN,10
1252,3.0,33.59,39.88,0.01,0.12,0.76,4852.95,504.24,4354.01,2814.69,0.91,10.2,11.2,3.0,91.07,3.33,0.29,0.0,0.0,0.0,-0.84,-15.84,-1.52,0.06,0.24,0.78,659.97,107.84,617.88,335.56,0.95,17.89,18.89,-0.84,94.71,-0.86,0.2,0.0,0.0,0.0,12.01,46.2,7.28,0.0,0.04,0.39,220.53,4.96,161.09,56.03,0.74,2.85,3.85,12.01,74.0,16.48,0.37,0.0,0.0,0.0,0.0,TRAIN,10
1426,-1.13,-1.2,-6.1,133.81,134.04,134.04,1977.73,3.32,11.74,0.0,0.06,0.06,1.06,16.48,6.05,-18.61,,0.14,95.39,95.39,1.33,1.95,,4.79,7.66,7.66,56.32,17.16,5.98,,0.32,0.47,1.47,115.3,31.88,6.57,4.13,0.0,12.74,67.41,11.52,27.1,,1.36,1.67,1.67,64.36,10.72,34.93,0.03,0.58,1.35,2.35,203.85,57.51,23.64,7.68,0.0,25.55,67.46,0.0,TRAIN,10
324,6.77,8.83,26.97,1.05,6.89,6.92,1453.04,437.7,77.8,2.79,0.07,0.09,1.3,11.58,23.27,217.42,1.28,0.0,19.15,33.16,13.3,17.04,36.43,0.95,5.53,5.56,997.34,287.0,65.33,1.9,0.08,0.1,1.28,19.34,21.97,269.52,1.28,0.0,16.56,24.47,11.9,14.1,34.13,1.02,11.33,11.54,1043.96,364.51,36.98,7.63,4.87,5.77,1.18,19.15,4.87,398.05,1.5,0.0,15.07,23.46,0.0,TRAIN,10
141,4.39,6.79,7.02,1.99,2.88,3.05,583.79,89.27,100.93,17.84,0.33,0.51,1.55,11.42,35.33,31.96,1.82,8.81,11.24,51.93,2.67,3.75,5.58,1.79,3.44,3.81,760.91,178.95,107.92,39.62,0.28,0.39,1.4,11.03,28.82,32.03,1.97,6.14,17.47,75.26,14.37,18.03,20.64,2.79,4.41,5.38,522.66,82.21,50.49,48.89,0.19,0.24,1.25,22.65,19.42,98.2,1.97,2.69,8.8,24.92,0.0,TRAIN,10
246,,,,,,,,,,,,,,,,,,,,,-94.74,99.98,-33.81,0.26,0.51,0.51,129.9,64.18,250.22,,1.95,-2.06,-1.06,-91.25,194.76,-48.65,,0.0,1.25,-1.18,38.39,100.0,13.65,0.7,1.62,1.62,129.41,72.53,78.85,,0.62,1.6,2.6,38.39,61.61,62.32,,0.0,0.0,0.0,0.0,TRAIN,10
1069,0.16,1.61,0.49,0.01,0.8,1.13,1088.18,755.89,952.92,315.45,0.9,8.85,9.85,8.11,89.84,0.18,,0.0,23.7,-82.76,0.1,1.16,0.15,0.0,0.32,0.5,525.56,146.18,386.38,83.91,0.9,10.28,11.48,7.5,91.29,0.11,0.16,14.04,10.68,-66.47,0.05,0.97,0.24,0.0,0.31,0.47,1663.33,471.01,1322.53,246.24,0.94,17.68,18.86,4.18,94.7,0.05,0.09,12.69,18.85,-60.35,0.0,TRAIN,10
52,4.93,7.89,9.19,0.59,0.88,0.95,680.11,47.94,42.83,11.34,0.25,0.39,1.6,20.98,37.52,40.31,0.82,18.07,29.9,79.96,-1.69,-2.99,-4.09,0.49,0.61,0.84,881.06,33.25,156.36,69.56,0.33,0.59,1.77,16.14,43.64,-3.14,0.78,15.13,43.16,129.29,-19.43,-40.87,,0.19,0.35,0.39,1179.69,78.4,388.84,18.12,0.43,0.91,2.1,-1.19,43.17,-39.75,0.57,9.63,40.55,-228.91,0.0,TRAIN,10
377,-2.62,-6.67,-1.84,0.0,0.46,0.7,255.87,49.16,93.8,30.71,0.51,1.3,2.54,4.33,60.66,7.33,0.63,12.77,4.87,57.88,0.5,1.11,0.3,0.01,0.44,0.75,215.5,34.33,76.48,29.05,0.45,1.0,2.21,8.74,54.76,18.28,0.68,8.33,4.88,54.16,1.68,3.26,0.95,0.03,0.54,0.86,205.46,34.67,78.59,25.12,0.39,0.76,1.94,11.37,39.2,22.02,0.77,0.0,3.81,35.16,0.0,TRAIN,10
60,-6.72,-19.27,-56.03,7.72,8.45,14.96,3044.64,93.47,128.6,849.99,0.65,1.87,2.87,18.19,65.14,7.69,1.07,0.0,207.75,-3668.64,1.68,4.92,11.56,18.68,18.79,33.47,2510.6,5.38,50.38,750.03,0.66,1.94,2.94,24.43,65.97,17.88,1.16,0.0,156.96,1865.12,-2.55,-7.71,-26.33,16.12,16.2,26.47,3753.81,6.88,93.09,955.69,0.67,2.02,3.02,20.55,66.87,10.98,1.09,0.0,169.98,-346.63,0.0,TRAIN,10
766,43.6,50.83,68.36,3.9,7.0,7.0,572.22,249.07,80.23,,0.14,0.17,1.17,46.59,14.21,306.76,,0.0,4.68,5.23,32.65,34.21,65.21,14.41,21.81,21.81,726.99,242.96,32.86,,0.05,0.05,1.05,34.84,4.57,714.43,,0.0,4.36,4.88,0.24,0.25,1.65,15.13,23.35,23.35,2534.99,883.18,107.36,,0.04,0.04,1.04,2.42,4.28,5.52,,0.0,15.22,55.67,0.0,TRAIN,10
1154,31.31,62.2,33.35,0.01,2.06,3.12,388.8,200.04,50.87,110.39,0.5,0.99,1.99,36.02,49.67,67.94,4.44,13.55,5.02,12.06,-4.7,-9.12,-11.13,0.01,1.51,3.3,860.77,274.22,83.5,373.35,0.48,0.94,1.94,1.81,48.39,-4.05,3.77,14.4,15.42,-167.37,-13.74,-27.5,-22.62,0.01,1.85,3.69,599.4,179.68,9.83,226.84,0.5,1.0,2.0,-5.78,50.03,-21.92,3.38,19.11,9.34,-37.83,0.0,TRAIN,10
148,5.35,19.16,5.87,0.07,0.22,0.82,400.35,34.49,233.62,142.78,0.72,2.58,3.58,12.37,72.07,23.49,0.76,0.0,7.7,45.32,-5.9,-20.69,-5.88,0.08,0.12,0.92,363.02,7.8,204.73,166.91,0.71,2.51,3.51,4.59,71.49,13.34,0.79,0.0,10.46,194.37,-6.71,-30.62,-8.27,0.0,0.37,1.02,410.72,113.17,217.46,200.03,0.78,3.56,4.56,3.54,78.09,9.49,0.8,19.99,12.64,623.06,0.0,TRAIN,10
747,-5.37,-6.42,-14.55,0.4,1.02,4.61,989.0,39.37,63.8,232.56,0.09,0.11,1.2,10.37,16.33,51.76,1.25,0.0,42.66,163.43,-6.49,-7.73,-14.39,0.19,0.92,4.83,807.34,38.48,52.86,209.58,0.1,0.11,1.19,11.29,16.03,53.98,1.27,0.0,39.43,147.35,0.44,0.5,0.96,0.83,1.71,7.25,800.98,34.89,39.75,220.11,0.07,0.08,1.15,18.78,7.24,150.77,1.4,0.0,28.57,79.63,0.0,TRAIN,10
976,8.66,20.93,6.56,-0.76,0.64,0.93,276.52,91.51,65.49,19.11,0.59,1.42,2.42,32.81,58.6,36.68,0.96,0.0,18.29,96.24,8.14,19.42,6.09,-0.07,0.51,1.17,272.36,40.09,68.63,45.02,0.58,1.39,2.39,33.72,58.11,43.13,1.05,0.0,13.61,61.3,-6.41,-19.75,-4.74,0.04,0.49,1.02,269.2,53.98,119.16,63.36,0.68,2.08,3.08,20.45,67.57,20.09,0.99,0.0,13.92,96.96,0.0,TRAIN,10
98,-0.16,-0.19,-0.57,7.61,13.16,18.85,1260.95,260.81,46.96,270.75,0.05,0.06,1.15,17.12,13.4,134.94,3.05,0.0,59.71,648.75,-2.48,-2.81,-6.85,10.83,16.68,23.95,1003.01,182.64,31.19,229.92,0.05,0.05,1.13,16.57,11.43,96.29,3.64,0.0,52.5,303.1,-1.96,-2.21,-5.01,11.92,14.46,17.76,929.49,105.16,41.45,136.76,0.06,0.07,1.13,17.92,5.96,69.91,4.52,0.0,37.13,2742.93,0.0,TRAIN,10
256,-0.87,-1.45,-3.42,0.08,0.44,1.62,1432.07,80.38,171.88,268.32,0.29,0.48,1.66,12.57,39.84,25.85,0.98,8.24,52.75,175.25,0.01,0.01,0.03,0.06,0.65,2.47,1504.63,95.63,83.35,297.68,0.27,0.42,1.58,13.19,36.56,35.53,1.06,10.76,54.49,164.24,0.01,0.01,0.03,0.02,0.16,2.33,1549.73,25.14,107.89,354.3,0.18,0.26,1.4,14.32,18.29,50.43,1.03,7.24,43.2,126.38,0.0,TRAIN,10
525,0.23,0.68,0.3,0.08,0.25,0.95,471.48,45.86,210.24,189.41,0.62,1.84,2.98,14.96,66.45,8.21,0.82,14.72,19.03,94.93,0.03,0.08,0.04,0.02,0.25,0.92,634.73,93.53,320.93,266.73,0.65,2.09,3.21,15.28,68.87,6.79,0.82,12.25,26.61,104.17,0.06,0.22,0.12,0.01,0.28,0.91,700.06,125.14,323.04,300.12,70.34,262.4,3.73,14.55,70.34,5.76,0.77,22.02,20.61,87.28,0.0,TRAIN,10
