Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
1307,0.73,1.04,13.38,0.5,1.12,1.37,6656.01,641.84,1061.27,279.56,0.18,0.26,1.42,7.44,29.58,33.37,0.93,0.0,122.26,-87.59,1.49,2.04,30.69,0.61,1.14,1.49,7489.88,540.24,1062.7,371.03,0.15,0.21,1.37,11.84,26.87,43.07,0.94,0.0,212.84,-172.27,1.1,1.58,17.91,0.03,1.19,1.49,5943.79,1220.16,823.58,306.65,0.19,0.27,1.44,9.14,18.87,33.26,0.96,3.83,95.14,-97.0,0.0,TRAIN,10
690,6.88,16.04,11.54,0.18,0.29,1.28,611.99,34.93,302.63,303.76,0.57,1.33,2.33,10.0,57.07,49.59,1.4,0.0,5.22,13.08,3.52,9.43,7.44,0.06,0.12,1.01,768.24,25.83,475.54,428.76,0.63,1.68,2.68,6.17,62.65,35.4,1.01,0.0,5.59,13.56,7.62,18.0,12.12,0.35,0.4,1.27,578.79,17.0,329.6,284.97,0.58,1.36,2.36,10.69,57.65,29.52,1.57,0.0,3.68,16.39,0.0,TRAIN,10
1124,0.38,2.45,0.49,0.06,0.99,0.99,473.16,254.5,272.77,,0.79,5.15,6.51,0.38,84.64,17.74,0.86,0.0,0.0,0.0,1.15,6.89,1.31,0.07,0.92,0.95,414.27,235.75,277.05,6.3,0.8,4.79,5.98,4.98,83.27,21.13,0.82,0.0,4.35,18.78,1.27,8.42,1.41,0.06,0.71,0.87,403.49,220.53,336.21,51.54,0.84,5.6,6.64,5.36,84.42,19.5,0.56,0.0,3.31,15.17,0.0,TRAIN,10
1075,1.09,2.63,2.2,0.05,0.1,0.46,734.31,20.89,379.26,136.97,0.58,1.41,2.41,6.05,58.47,5.07,0.63,0.0,9.97,158.92,15.12,25.27,45.21,0.28,0.46,1.22,1088.19,44.88,253.34,195.21,0.4,0.67,1.67,24.34,40.16,48.78,1.07,0.0,27.56,-43.54,0.49,0.82,0.94,0.16,0.35,0.9,702.97,34.82,184.32,101.64,0.41,0.68,1.68,12.21,40.6,14.68,0.97,0.0,14.87,-216.69,0.0,TRAIN,10
236,-4.34,-7.24,-46.38,0.01,0.06,1.07,3900.23,30.25,520.72,552.5,0.39,0.66,1.67,2.89,40.07,-0.38,1.0,8.01,77.27,-116.35,-2.62,-4.53,-25.11,0.01,0.13,0.91,3483.14,66.81,561.86,443.53,0.42,0.72,1.72,4.13,42.01,2.66,0.97,7.62,64.62,-128.75,0.27,0.4,2.14,0.0,0.05,0.69,2848.76,27.36,402.8,422.71,0.31,0.45,1.45,9.07,31.04,22.67,0.87,12.58,49.93,1489.38,0.0,TRAIN,10
65,-0.85,-1.71,-6.33,0.25,0.88,1.58,2713.45,351.96,280.0,395.89,0.39,0.8,2.01,23.34,50.35,31.98,1.01,10.35,179.84,-440.47,-3.45,-6.92,-32.11,0.03,0.65,1.73,3384.87,444.17,337.94,773.24,0.39,0.78,2.0,28.61,50.11,28.02,1.06,11.12,298.19,-1046.17,-6.87,-14.56,-55.74,0.02,0.59,1.26,2955.48,431.95,408.69,515.02,0.42,0.88,2.12,29.27,41.54,8.23,0.93,12.04,219.43,-261.33,0.0,TRAIN,10
463,16.72,18.47,62.87,0.78,6.85,6.85,1372.28,776.28,127.92,,0.09,0.1,1.1,16.72,9.45,176.92,2.57,0.0,0.0,0.0,3.63,3.89,68.83,9.08,9.88,9.88,6899.62,360.0,448.8,,0.07,0.07,1.07,3.63,6.58,55.21,2.67,0.0,0.0,0.0,13.31,13.84,223.3,25.03,26.58,26.58,6104.62,353.4,227.12,,0.04,0.04,1.04,13.31,3.76,353.94,,0.0,0.0,0.0,0.0,TRAIN,10
1261,13.11,14.0,21.66,7.86,8.73,19.32,603.04,16.22,18.65,200.25,0.04,0.04,1.07,20.22,6.35,591.09,2.4,0.0,11.74,32.98,11.99,12.71,18.69,15.87,16.96,28.97,567.7,13.27,12.1,147.25,0.03,0.03,1.06,18.69,5.67,744.19,2.53,0.0,10.46,33.35,14.14,15.18,20.0,9.67,10.8,17.5,514.57,20.72,18.28,122.41,0.04,0.04,1.07,21.86,4.04,514.1,2.54,0.0,7.88,26.62,0.0,TRAIN,10
1433,0.25,1.14,1.04,0.05,0.17,0.7,1513.96,78.81,521.43,362.53,0.59,2.7,4.56,11.4,78.08,18.25,0.53,23.4,46.23,202.54,0.24,0.91,0.96,0.02,0.19,1.24,1457.75,74.56,307.1,459.89,0.58,2.22,3.79,13.23,73.63,16.94,0.56,17.52,52.01,232.47,-18.04,-411.47,-91.42,0.06,0.48,0.97,1844.21,333.57,577.38,382.08,0.81,18.37,22.8,-3.67,80.54,-9.91,0.27,16.91,53.41,-89.98,0.0,TRAIN,10
805,-2.09,-14.18,-28.11,0.08,0.19,0.33,4912.02,348.81,2788.01,424.9,0.71,4.83,6.79,2.03,85.27,10.49,0.35,13.38,55.45,-94.48,-19.79,157.98,-300.74,0.02,0.06,0.16,5530.8,208.27,4810.37,498.85,0.98,-7.86,-7.98,-7.09,112.53,-5.37,-0.03,9.98,192.98,-48.8,-1.83,11.02,-17.44,0.01,0.04,0.07,3477.03,143.75,3919.05,83.75,114.22,-689.12,-6.03,0.05,114.22,5.16,-0.18,0.0,10.81,-6.27,0.0,TRAIN,10
1111,0.22,0.37,0.23,0.02,0.65,1.7,389.94,52.69,80.1,88.7,0.34,0.57,1.69,16.31,40.89,42.88,1.12,0.85,17.19,267.33,-0.12,-0.21,-0.15,0.03,0.24,1.77,446.71,21.77,101.85,157.63,0.39,0.69,1.78,18.18,43.94,39.71,1.2,0.0,22.46,151.3,2.34,4.47,2.4,0.09,0.38,1.36,372.93,27.85,96.11,93.76,0.44,0.84,1.91,20.55,43.95,41.27,1.08,0.0,13.22,76.24,0.0,TRAIN,10
672,0.94,7.48,5.62,0.0,0.36,0.66,2178.66,470.21,187.72,403.26,0.66,5.24,7.95,4.04,87.42,36.46,0.26,52.64,18.47,-85.4,0.44,3.13,1.94,0.1,0.62,1.04,1619.33,375.81,156.81,304.74,0.72,5.18,7.18,3.87,86.08,21.53,0.74,56.17,15.29,-67.33,1.09,10.02,11.3,0.01,0.49,0.55,3778.15,1491.91,600.41,144.18,83.68,769.78,9.2,5.96,83.68,6.63,0.21,47.49,35.52,-16.4,0.0,TRAIN,10
437,0.2,1.63,0.46,0.06,0.26,0.26,827.83,141.03,713.92,,0.87,6.96,7.96,2.13,87.44,13.46,0.16,0.0,4.36,28.35,0.32,2.97,0.54,0.04,0.1,0.12,620.94,35.31,548.48,11.42,0.89,8.36,9.36,0.32,89.31,19.82,0.12,0.0,0.0,0.0,3.01,20.41,4.84,0.19,0.25,0.27,585.07,26.72,493.34,10.79,0.85,5.78,6.78,3.01,85.26,30.73,0.19,0.0,0.0,0.0,0.0,TRAIN,10
1113,3.59,6.38,4.08,0.25,0.55,2.31,414.48,21.81,73.79,131.6,0.36,0.63,1.78,33.32,43.72,49.4,1.24,10.2,33.76,135.04,0.24,0.5,0.37,0.11,0.27,0.9,559.9,35.55,113.47,142.38,0.46,0.95,2.09,27.19,52.06,28.69,0.88,19.39,41.46,221.7,0.37,0.8,0.53,0.04,0.2,1.43,519.45,21.78,108.57,165.53,0.48,1.05,2.17,27.54,48.34,23.69,1.09,20.5,27.52,121.08,0.0,TRAIN,10
1202,1.73,3.03,,0.63,0.77,1.21,,,,,0.43,0.75,1.75,7.83,42.76,17.43,1.19,0.0,,-10.7,1.49,2.54,27.7,0.29,0.47,1.18,6787.87,516.16,2794.76,2012.09,0.42,0.71,1.71,6.6,41.6,29.58,1.15,0.0,95.45,-11.93,12.29,18.4,165.45,0.62,0.76,1.72,4899.29,227.55,1607.27,1545.18,33.18,49.66,1.5,18.44,33.18,72.31,1.57,0.0,56.58,-11.76,0.0,TRAIN,10
570,3.81,10.83,4.56,1.25,1.31,1.53,436.61,12.27,205.95,46.73,0.65,1.84,2.84,18.16,64.82,17.46,1.95,0.0,17.17,165.92,-1.5,-5.18,-3.9,0.56,0.64,0.84,949.06,39.62,525.17,104.07,0.71,2.46,3.46,13.55,71.08,8.09,0.83,0.0,39.23,272.31,-7.5,-32.81,-18.6,0.29,0.55,0.65,901.95,138.44,516.65,48.62,0.69,3.02,4.37,8.2,69.0,7.86,0.54,0.0,27.79,470.4,0.0,TRAIN,10
949,0.24,0.34,0.53,0.07,0.62,2.35,818.03,51.41,92.24,161.76,0.17,0.25,1.44,20.83,30.68,44.77,1.02,3.22,46.15,142.59,-16.57,-55.17,-23.29,0.71,1.09,2.43,511.46,40.55,106.43,145.06,0.54,1.8,3.33,23.97,69.96,-6.92,1.27,27.76,56.97,-10439.25,11.85,27.6,14.93,0.18,0.42,1.45,458.65,39.75,165.69,171.6,0.44,1.02,2.33,56.02,43.79,49.21,1.02,1.49,39.74,150.17,0.0,TRAIN,10
194,2.25,2.6,26.07,0.84,2.55,4.66,4228.91,551.16,83.5,689.7,0.08,0.1,1.16,14.99,13.48,157.36,1.37,5.73,147.56,-81.27,8.23,9.14,71.99,0.29,3.37,7.09,3182.58,425.63,138.17,520.6,0.05,0.06,1.11,16.96,9.88,417.15,1.32,0.0,76.32,-100.68,3.47,4.96,57.09,0.09,1.44,1.85,5985.01,2068.54,141.54,640.9,0.27,0.38,1.43,11.9,26.72,57.88,1.36,23.58,98.18,-66.5,0.0,TRAIN,10
1331,24.88,72.43,54.39,1.43,1.76,2.08,797.87,125.12,379.05,122.55,0.66,1.91,2.91,24.88,65.64,37.91,,0.0,0.0,0.0,7.24,27.64,20.35,0.42,0.95,1.02,1023.24,341.71,644.94,49.38,0.74,2.82,3.82,7.24,73.81,11.23,1.04,0.0,0.0,0.0,11.15,27.99,14.69,1.08,1.16,1.34,479.41,18.85,225.07,40.84,0.6,1.51,2.51,40.71,60.16,21.81,1.37,0.0,38.93,189.85,0.0,TRAIN,10
524,-0.32,-1.87,-4.56,0.67,0.9,1.09,5266.91,1021.59,4307.35,817.32,0.83,4.92,5.92,5.7,83.12,3.21,1.78,0.0,86.77,-15.02,-1.54,-8.99,-63.07,0.05,0.39,0.56,14948.58,4200.54,12237.3,2128.93,0.83,4.85,5.85,10.4,82.92,7.36,0.32,0.0,490.06,-29.71,0.31,0.6,6.14,0.04,0.97,1.31,7252.04,3240.13,1654.76,1191.97,0.49,0.96,1.96,8.45,48.88,0.63,1.41,25.42,162.29,-44.62,0.0,TRAIN,10
1363,-0.05,-0.1,,0.61,0.61,0.61,,,,,0.51,1.02,2.02,-0.05,50.54,-0.1,0.6,0.0,,,-0.09,-0.13,,0.0,0.0,0.0,,,,,0.26,0.35,1.35,-0.09,25.95,-0.37,0.74,0.0,,0.0,1.56,2.89,,0.1,0.1,0.1,,,,,0.46,0.85,1.85,1.56,46.04,3.39,0.77,22.35,,0.0,0.0,TRAIN,10
1060,3.1,11.44,197.66,0.5,0.75,0.89,23309.74,3466.2,13972.64,1969.12,0.73,2.7,3.7,13.45,72.94,32.44,0.85,0.0,661.12,-47.64,2.99,10.29,69.97,0.63,0.87,1.02,8515.98,1227.27,5184.42,772.21,0.71,2.44,3.44,11.46,70.94,27.7,1.02,0.0,198.23,-32.88,2.71,8.93,56.9,0.7,1.04,1.15,7637.74,1558.57,4634.15,512.94,0.7,2.29,3.29,13.39,69.63,30.45,1.31,0.0,168.07,-33.98,0.0,TRAIN,10
520,2.25,3.02,33.04,0.13,0.98,2.2,5366.31,1089.42,1294.27,1605.73,0.26,0.34,1.34,30.81,25.65,48.33,1.61,0.0,419.91,-73.27,-19.47,-64.87,-436.94,0.05,0.16,0.72,8166.81,595.84,5580.0,3176.01,0.7,2.33,3.33,2.61,69.98,-14.68,0.6,0.0,495.44,-48.85,-3.72,-28.08,-26.56,0.01,0.04,0.38,2599.74,60.04,2048.05,702.37,0.87,6.55,7.55,6.86,86.75,9.85,0.29,0.0,53.63,-55.7,0.0,TRAIN,10
202,-0.25,-34.06,-0.15,0.77,1.0,2.12,214.83,22.76,95.85,108.2,0.79,107.64,135.69,-0.25,99.26,-0.32,8.16,33.7,0.0,0.0,-17.82,102.44,-32.04,0.03,0.09,1.1,654.61,36.95,569.32,584.77,1.17,-6.75,-5.75,-17.82,117.39,-15.18,,29.23,0.0,0.0,-0.02,-0.02,-0.05,0.0,0.65,1.34,1273.34,97.56,149.75,102.88,0.18,0.22,1.22,-0.02,17.82,2.85,1.05,5.88,0.0,0.0,0.0,TRAIN,10
306,0.85,5.76,4.95,0.59,0.64,4.92,2121.69,8.44,151.66,657.08,0.85,5.76,6.76,0.85,85.21,8.31,1.44,0.0,0.0,0.0,0.09,0.58,0.25,7.86,8.83,9.55,1052.74,51.29,52.6,37.85,0.85,5.57,6.57,0.09,84.79,8.0,1.83,0.0,0.0,0.0,2.97,16.87,18.43,8.25,8.91,9.01,2258.16,81.46,124.49,12.59,0.82,4.68,5.68,3.38,82.39,7.76,1.89,0.0,2.53,-2.5,0.0,TRAIN,10
918,-8.74,-9.16,,83.82,233.37,233.37,,,,,0.0,0.0,1.05,-8.74,4.61,-6544.9,1.24,0.0,,0.0,-10.09,-10.67,,0.78,8.79,8.79,,,,,0.0,0.0,1.06,-10.09,5.47,-465.03,1.24,0.0,,0.0,4.73,5.12,,1.65,6.17,6.17,2490.73,330.64,73.24,,2.97,3.22,1.08,4.73,2.97,409.87,1.46,0.0,0.0,0.0,0.0,TRAIN,10
204,1.73,2.19,2.44,0.7,3.44,6.82,512.74,73.37,35.71,154.22,0.15,0.19,1.26,23.71,20.88,92.69,2.14,4.26,30.87,83.15,2.44,3.15,3.64,1.1,2.76,4.98,543.28,65.49,51.41,161.05,0.18,0.23,1.29,26.26,22.73,66.21,2.42,5.52,35.56,88.61,3.58,4.42,5.01,1.03,2.62,5.37,509.54,66.69,40.91,165.37,0.15,0.18,1.23,30.33,14.95,84.07,2.33,3.85,26.19,66.79,0.0,TRAIN,10
322,-9.56,-908.93,-35.18,0.02,0.06,0.1,1343.28,58.44,402.51,53.72,0.99,94.08,95.08,-0.18,98.95,0.35,0.01,68.02,34.51,67.87,-1.27,-59.62,-8.79,0.08,0.12,0.16,2514.29,91.8,641.51,82.28,0.98,45.86,46.86,8.9,97.87,-1.3,0.03,71.71,70.26,180.8,-4.17,-88.92,-21.38,0.01,0.07,0.17,1868.15,105.59,380.46,173.9,95.32,2034.57,21.35,5.67,95.32,-4.37,0.06,74.27,37.29,154.95,0.0,TRAIN,10
1254,1.7,3.54,3.39,0.97,1.45,1.45,727.07,177.37,372.52,,0.52,1.08,2.08,1.7,51.95,14.62,15.19,0.0,0.0,0.0,0.34,0.89,1.26,0.66,1.34,1.62,1330.6,547.18,805.64,235.01,0.61,1.58,2.58,0.34,61.22,3.92,65.22,0.0,0.0,0.0,3.82,10.16,15.22,0.41,1.06,1.51,1448.4,580.63,893.24,400.16,0.62,1.66,2.66,3.82,62.36,6.32,6.46,0.0,0.0,0.0,0.0,TRAIN,10
62,8.4,12.06,12.62,0.74,1.39,2.72,548.56,47.53,72.39,97.64,0.28,0.4,1.44,26.87,30.34,73.36,1.33,0.0,27.76,86.81,0.79,1.2,1.4,0.69,0.93,2.13,643.68,27.86,104.29,138.3,0.32,0.49,1.52,16.9,34.23,39.1,1.3,4.66,28.49,106.77,0.39,0.64,0.71,0.25,0.55,1.67,653.82,39.54,120.45,144.13,0.38,0.61,1.63,12.8,37.69,34.81,1.18,6.57,16.14,67.17,0.0,TRAIN,10
247,0.83,2.58,2.48,0.12,2.6,2.82,1093.74,607.39,41.41,56.32,0.51,1.58,3.12,8.41,67.92,25.18,1.24,18.88,22.72,-249.15,0.75,3.4,9.02,0.08,1.04,1.44,4379.63,2330.78,2081.34,978.72,0.66,3.01,4.53,2.73,77.93,8.23,1.39,7.84,23.8,-25.12,1.08,2.37,5.32,0.32,0.69,1.31,1795.76,342.44,640.82,570.3,54.4,119.3,2.19,4.57,54.4,21.24,1.51,15.82,17.24,-18.97,0.0,TRAIN,10
944,-1900.99,2865.67,-637.87,0.3,0.3,0.3,122.48,,200.93,,1.66,-2.51,-1.51,-1900.99,166.34,-1142.86,,0.0,0.0,0.0,,44.54,,,0.0,,,,,,,-1.0,0.0,,,-44.54,,,,0.0,,80.13,,,0.0,,,,,,,-1.0,0.0,,,-80.13,,,,,0.0,TRAIN,10
1248,26.32,34.63,5.17,2.38,2.68,2.68,71.71,5.07,16.96,,0.24,0.32,1.32,26.32,23.98,109.78,2.13,0.0,0.0,0.0,2.51,4.37,0.76,0.03,0.59,0.59,110.3,10.8,19.29,,0.43,0.74,1.74,2.51,42.54,5.91,0.92,0.0,0.0,0.0,14.63,23.51,7.4,1.23,1.5,1.5,183.95,8.36,31.21,,0.38,0.61,1.61,14.63,37.75,38.76,1.12,0.0,0.0,0.0,0.0,TRAIN,10
462,0.13,0.28,0.31,0.0,0.3,1.09,879.0,66.15,129.33,177.99,0.42,0.94,2.23,14.13,55.12,20.36,0.84,21.45,33.72,99.36,-0.14,-0.32,-0.28,0.0,0.27,0.97,736.93,56.99,136.13,156.31,0.45,1.02,2.27,13.71,55.89,18.76,0.82,17.82,28.03,83.7,0.33,0.72,0.68,0.01,0.25,1.07,742.08,50.91,114.72,169.15,42.24,91.09,2.16,15.07,42.24,21.23,0.84,16.16,20.25,55.46,0.0,TRAIN,10
486,-5.03,-6.63,-9.53,0.41,1.54,3.17,691.4,85.15,73.15,126.31,0.19,0.25,1.32,6.84,24.1,47.96,1.27,0.61,22.49,179.94,-4.51,-6.08,-6.71,0.07,1.43,3.08,541.61,89.79,66.2,111.59,0.21,0.29,1.35,10.75,25.75,50.78,1.32,0.3,22.71,119.12,1.62,2.19,2.53,0.29,1.83,4.12,568.55,90.21,53.43,134.64,0.22,0.3,1.35,16.45,21.91,70.36,1.47,4.67,16.69,58.3,0.0,TRAIN,10
278,3.1,75.63,2.01,0.02,0.2,0.63,236.05,32.0,184.27,80.74,0.96,23.37,24.37,37.02,95.9,17.36,0.26,0.0,21.93,148.29,0.24,6.25,0.21,0.03,0.06,0.6,311.55,6.61,246.88,135.17,0.96,24.51,25.51,31.76,96.08,16.46,0.36,0.0,26.98,182.3,1.27,26.96,1.0,0.06,0.21,0.69,288.38,28.31,197.18,95.94,0.95,20.26,21.26,32.19,95.3,18.61,0.55,7.61,17.92,93.87,0.0,TRAIN,10
199,3.09,24.52,5.9,0.02,0.3,0.9,696.33,69.78,101.14,147.7,0.86,6.85,7.93,29.52,87.38,21.01,0.91,36.3,50.42,681.79,-10.96,-292.65,-19.31,0.05,0.18,0.7,641.05,47.13,239.73,200.96,0.95,25.32,26.69,29.92,96.25,9.89,0.58,36.02,72.0,-688.81,-4.71,-580.14,-12.46,0.04,0.41,1.0,963.95,115.45,149.2,186.5,0.99,121.72,123.28,16.9,98.74,1.36,0.75,23.09,41.01,315.98,0.0,TRAIN,10
750,3.45,25.56,5.74,0.02,0.59,0.6,607.03,206.01,443.78,1.47,0.86,6.39,7.41,9.16,86.5,8.94,0.47,6.17,9.5,-211.77,-2.21,-22.88,-4.64,0.02,0.75,0.9,765.07,269.26,389.79,61.67,0.9,9.35,10.36,3.78,90.35,2.84,0.95,23.36,12.6,52.93,-8.22,-181.87,-18.21,0.05,0.85,1.06,806.11,191.15,261.47,56.41,0.95,21.12,22.12,-0.29,95.48,0.74,1.08,29.85,12.28,851.17,0.0,TRAIN,10
562,20.41,34.58,24.75,0.14,0.8,2.35,442.61,114.0,173.48,273.43,0.41,0.69,1.69,22.7,40.98,55.36,15.95,0.0,2.78,11.33,13.75,21.76,13.35,0.08,1.3,2.66,353.4,152.51,126.58,174.56,0.37,0.58,1.58,16.59,36.82,43.74,43.07,0.0,2.76,24.87,3.52,5.56,4.79,0.16,1.15,2.68,495.02,176.1,177.49,272.11,0.37,0.58,1.58,6.0,36.64,12.96,43.92,0.0,2.53,-44.74,0.0,TRAIN,10
527,2.38,24.02,3.27,0.27,1.18,1.49,501.64,235.54,104.76,81.9,0.9,9.04,10.08,19.01,90.08,15.63,2.13,65.65,22.85,110.18,-3.1,-102.16,-5.78,0.1,0.64,0.96,678.1,293.93,323.01,177.4,0.97,31.85,32.9,10.27,96.96,3.09,0.81,47.62,24.91,1107.26,2.41,33.68,2.25,0.05,0.4,0.84,340.18,107.58,116.24,133.96,0.93,12.97,13.99,24.63,92.7,14.58,0.31,56.68,14.84,302.97,0.0,TRAIN,10
32,-6.18,-6.47,-9.02,22.35,22.35,22.35,332.6,,23.5,,0.04,0.05,1.05,-6.18,4.48,-138.18,,0.0,0.0,0.0,-3.16,-6.17,-1.31,0.51,2.05,2.05,150.89,111.91,72.85,,0.49,0.95,1.95,-3.16,48.81,-6.47,,0.0,0.0,0.0,12.08,317.7,,0.56,1.04,1.04,378.71,173.28,359.96,,0.96,25.3,26.3,12.08,96.2,12.56,,0.09,0.0,0.0,0.0,TRAIN,10
676,2.45,3.87,3.94,0.41,1.46,4.29,587.68,55.17,34.83,150.09,0.22,0.34,1.58,18.35,36.81,69.17,1.23,6.03,25.6,84.93,0.45,0.77,0.84,0.26,0.9,2.63,673.96,66.14,59.75,180.88,0.28,0.48,1.7,16.12,41.25,45.54,1.2,13.53,29.01,88.0,0.04,0.08,0.08,0.23,0.85,2.67,715.17,61.15,68.4,179.19,0.35,0.66,1.86,15.43,35.33,31.3,1.19,21.67,21.45,67.89,0.0,TRAIN,10
1138,0.54,5.16,8.62,0.23,0.27,1.04,5846.75,191.96,4869.47,3929.75,0.9,8.59,9.59,28.19,89.57,12.66,1.37,2.5,442.91,-82.23,0.61,5.19,2.78,0.4,0.51,1.01,1645.79,157.75,1398.24,717.73,0.87,7.35,8.46,31.3,88.17,11.97,1.0,0.0,138.76,-87.52,0.84,6.53,13.67,0.33,0.4,0.94,5919.44,340.95,4908.16,2713.74,0.87,6.76,7.76,47.63,87.12,7.67,0.72,2.14,760.93,-455.24,0.0,TRAIN,10
228,5.48,33.89,10.49,0.16,0.37,0.64,698.4,81.49,387.71,103.96,0.75,4.66,6.18,12.18,83.83,15.04,0.33,0.0,12.83,59.24,-1.8,-17.44,-5.36,0.13,0.25,0.52,1081.61,100.95,629.26,213.45,0.84,8.12,9.66,4.74,89.65,5.62,0.2,15.51,19.46,4618.44,0.37,4.57,0.91,0.05,0.48,0.66,891.28,274.06,566.95,110.1,80.35,985.94,12.27,6.1,80.35,8.15,0.17,7.51,9.87,94.51,0.0,TRAIN,10
172,11.75,39.73,7.56,0.53,1.29,1.3,234.9,114.63,150.41,1.47,0.7,2.38,3.38,172.63,70.44,16.68,,0.0,103.54,125.29,7.66,15.23,3.34,0.59,2.66,2.68,158.82,121.2,58.5,1.43,0.5,0.99,1.99,198.93,49.72,15.4,,0.0,83.46,95.83,15.16,38.97,,0.51,2.15,2.17,204.77,153.23,93.42,1.41,0.61,1.57,2.57,166.04,61.09,24.81,,0.0,61.19,71.32,0.0,TRAIN,10
258,-8.7,111.96,-36.34,0.06,0.09,0.15,1525.46,45.06,1447.39,98.26,1.08,-13.88,-12.88,-5.84,107.77,15.72,0.04,0.0,11.94,3222.52,-12.81,58.05,-49.32,0.15,0.17,0.27,1400.91,25.96,1563.26,163.41,1.22,-5.53,-4.53,-8.48,122.07,16.93,-0.19,0.0,16.69,-51.11,1.08,-5.94,2.29,0.25,0.29,0.37,770.48,36.17,899.7,75.7,1.18,-6.49,-5.49,4.05,118.2,25.15,-0.33,0.0,3.6,41.0,0.0,TRAIN,10
140,14.47,31.01,19.7,0.51,0.65,1.83,496.79,22.63,165.31,197.06,0.44,0.95,2.14,39.47,53.33,50.95,1.47,8.65,34.02,111.04,2.57,5.35,4.38,0.16,0.28,1.76,619.9,22.39,187.74,281.62,0.45,0.93,2.08,27.96,51.91,27.14,1.32,6.8,43.22,205.67,2.88,6.41,5.14,0.21,0.37,1.67,648.48,36.58,232.83,303.55,0.49,1.09,2.22,27.05,49.23,23.55,1.45,7.48,31.5,129.36,0.0,TRAIN,10
1203,19.7,49.49,12.53,0.62,0.78,1.04,232.18,12.52,78.7,20.39,0.6,1.51,2.51,39.29,60.2,72.29,0.77,0.0,12.46,44.38,5.26,11.59,5.84,0.11,0.4,0.99,404.3,22.21,78.82,47.85,0.55,1.2,2.2,24.86,54.63,36.95,0.83,0.0,21.78,100.24,7.0,12.31,5.65,0.36,0.73,1.6,293.77,21.31,57.68,50.18,0.43,0.76,1.76,29.48,43.14,70.71,1.03,0.0,13.35,49.57,0.0,TRAIN,10
465,0.6,1.59,14.58,0.1,0.11,0.24,8835.79,53.18,5415.51,683.7,0.62,1.64,2.64,0.6,62.14,22.78,0.74,0.0,0.0,0.0,0.08,0.21,5.81,0.13,0.2,0.33,25189.9,1147.93,15075.57,2006.37,0.61,1.53,2.53,0.08,60.51,13.99,0.88,0.0,0.0,0.0,7.17,8.56,,0.78,1.26,1.26,652258.88,49752.0,104572.8,,0.16,0.19,1.19,7.17,16.21,68.77,1.06,0.0,0.0,0.0,0.0,TRAIN,10
1437,0.17,0.21,3.09,0.37,0.76,0.88,6504.73,492.9,1245.86,145.92,0.19,0.24,1.24,0.17,19.42,8.79,0.97,0.0,0.0,0.0,0.1,0.13,1.74,0.07,0.48,0.6,6145.62,469.64,1133.35,139.15,0.19,0.23,1.23,0.1,18.65,29.62,0.92,0.0,0.0,0.0,0.02,0.05,0.03,0.07,0.31,1.01,717.12,111.9,198.46,335.52,68.77,220.18,3.2,0.02,68.77,3.07,0.98,39.39,0.0,0.0,0.0,TRAIN,10
1211,36.84,36.84,16.14,,,,159.88,,,,,,1.0,46.92,0.0,,2.19,0.0,4.41,12.06,9.35,9.38,2.83,72.91,138.13,138.13,109.93,8.68,0.33,,0.0,0.0,1.0,71.07,0.31,3056.52,1.73,0.0,18.64,43.98,20.17,20.26,7.33,32.14,124.03,124.03,132.34,38.27,0.57,,0.0,0.0,1.0,90.02,0.43,4662.16,2.15,0.0,25.4,43.6,0.0,TRAIN,10
648,1.82,57.23,4.5,0.01,1.08,1.12,901.23,203.04,315.11,14.09,0.97,30.39,31.39,3.75,96.81,5.42,1.07,33.27,4.75,24.82,0.27,7.23,0.53,0.02,0.06,0.82,707.76,12.55,258.87,197.95,0.96,25.3,26.3,2.31,96.2,11.22,0.9,37.1,3.95,12.66,0.42,14.5,0.9,0.02,0.1,0.32,791.75,35.11,66.8,95.21,0.97,33.87,34.87,1.22,97.13,8.46,0.56,45.31,1.28,5.79,0.0,TRAIN,10
