Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
601,-0.95,-1.9,-2.05,0.18,0.2,0.63,786.38,5.14,136.31,160.96,0.5,1.0,2.0,41.17,50.07,51.06,0.75,29.64,90.74,-582.4,0.26,0.71,0.94,0.47,0.52,0.81,1320.27,43.01,100.25,238.51,0.64,1.75,2.75,53.22,63.63,8.91,0.74,56.15,192.1,1297.04,-7.97,-24.77,-35.05,0.61,0.66,0.92,1601.25,52.71,69.4,279.79,0.68,2.11,3.11,49.15,67.83,15.48,0.85,63.66,251.25,8080.49,0.0,TRAIN,10
950,-32.87,-260.6,-110.74,0.11,0.14,0.36,1229.57,27.22,1019.31,223.54,0.84,6.67,7.93,-24.58,87.39,-11.03,0.18,0.0,27.94,-127.87,-22.61,423.08,-46.01,0.1,0.2,0.34,740.87,71.08,741.54,106.0,1.01,-18.94,-18.71,-10.07,105.34,7.28,-0.08,0.0,25.52,178.0,10.9,245.29,15.88,0.23,0.27,0.39,530.03,15.1,474.55,58.3,0.91,20.44,22.5,21.36,90.83,28.29,0.07,0.0,11.19,38.8,0.0,TRAIN,10
831,7.34,10.7,30.97,1.98,3.22,3.22,1540.5,587.12,471.81,,0.31,0.46,1.46,7.34,31.43,23.34,,0.0,0.0,0.0,7.99,8.03,47.07,,,,2143.58,237.55,,,0.01,0.01,1.01,7.99,0.51,1570.56,,0.0,0.0,0.0,8.23,8.46,,39.96,43.12,43.12,2777.32,201.62,63.7,,0.03,0.03,1.03,8.23,2.77,296.58,,0.0,0.0,0.0,0.0,TRAIN,10
1176,1.83,4.66,1.61,0.05,0.17,1.08,320.62,8.66,76.98,71.32,0.43,1.09,2.54,20.5,60.64,42.22,0.74,0.0,16.4,58.92,-5.6,-18.04,-8.65,0.01,0.09,0.84,562.15,14.46,114.63,128.07,0.55,1.78,3.22,14.28,68.97,27.4,0.7,9.81,30.69,178.83,6.43,17.05,7.07,0.15,0.45,1.2,399.85,25.68,85.25,63.96,0.49,1.29,2.65,27.19,48.81,59.6,0.84,0.0,16.31,50.4,0.0,TRAIN,10
176,-9.25,-12.71,-17.78,0.45,0.82,2.1,701.24,31.14,85.39,111.0,0.24,0.33,1.37,13.2,27.22,27.51,1.13,0.0,43.13,249.81,-1.4,-1.99,-2.44,0.48,1.41,3.31,636.79,55.28,59.72,115.38,0.28,0.41,1.42,20.94,29.81,48.11,1.28,7.14,39.08,135.28,4.62,5.97,7.5,3.43,6.24,15.15,591.26,43.52,15.49,138.07,0.22,0.28,1.29,27.62,21.73,73.17,1.59,6.82,26.3,88.85,0.0,TRAIN,10
897,-9.57,-13.76,-22.04,0.83,2.64,3.76,841.05,216.5,108.61,138.57,0.24,0.34,1.44,17.09,30.47,25.45,1.74,6.0,61.42,249.13,-0.56,-1.74,-3.72,0.04,0.36,0.81,2432.7,149.85,150.89,213.32,0.38,1.19,3.13,2.95,68.05,17.71,0.58,26.52,23.46,114.86,0.0,0.01,0.02,0.08,0.27,1.22,2202.51,42.93,102.67,210.11,0.34,1.0,2.97,3.83,33.61,32.22,0.61,25.02,16.31,97.6,0.0,TRAIN,10
576,-0.33,-0.34,-1.04,10.01,10.87,12.42,1157.91,22.93,26.66,42.03,0.02,0.02,1.02,-0.33,2.33,672.71,1.38,0.0,0.0,0.0,-0.44,-0.57,-2.94,18.31,23.96,30.36,2415.67,86.07,15.22,98.74,0.23,0.29,1.29,-0.44,22.66,5.31,0.97,0.0,0.0,0.0,-7.4,-10.29,-37.94,5.35,15.27,18.7,1867.06,128.61,12.96,44.39,0.28,0.39,1.39,-7.4,28.16,21.99,0.83,0.0,0.0,0.0,0.0,TRAIN,10
214,16.26,19.23,166.79,6.17,10.62,12.43,3744.18,667.2,150.03,275.17,0.05,0.05,1.18,25.59,15.45,625.83,1.72,0.0,95.69,-250.7,5.76,6.55,67.3,11.14,21.71,24.82,4250.51,884.08,83.68,264.16,0.03,0.03,1.14,15.11,11.95,756.08,1.75,0.0,109.12,-340.32,8.57,10.36,73.68,7.62,13.08,15.11,3130.55,498.26,91.27,185.41,0.08,0.1,1.21,20.56,7.91,292.72,1.57,0.0,71.76,-289.99,0.0,TRAIN,10
651,1.84,9.59,0.85,0.01,0.28,1.52,169.07,21.24,37.14,96.1,0.77,4.02,5.22,47.84,80.84,9.65,0.84,28.58,21.31,111.54,0.27,1.95,0.63,0.0,0.07,1.0,838.39,44.33,534.88,660.02,0.86,6.08,7.08,24.06,85.88,9.69,0.99,20.48,54.79,83.13,1.92,10.16,3.27,0.0,0.53,1.46,620.38,101.24,142.89,179.16,0.32,1.68,5.3,16.84,31.7,18.82,0.36,7.99,18.5,62.41,0.0,TRAIN,10
1003,13.02,22.9,8.83,1.55,2.21,2.21,247.46,68.11,103.21,,0.42,0.74,1.76,13.23,43.17,30.78,,0.0,0.14,1.15,-21.28,-67.34,-24.21,1.09,1.17,1.17,414.01,24.21,275.83,,0.67,2.13,3.16,-21.28,68.39,-31.6,,0.0,0.0,0.0,-11.51,-78.27,,0.96,0.98,0.98,489.18,8.52,412.69,,0.85,5.8,6.8,-11.51,85.3,-13.49,,0.0,0.0,0.0,0.0,TRAIN,10
1080,0.1,0.15,0.33,1.82,2.47,4.78,1161.06,36.74,39.38,132.55,0.14,0.2,1.43,12.11,30.27,77.36,1.02,2.41,38.19,103.49,-1.14,-1.58,-3.33,1.69,2.59,5.15,1061.72,44.64,40.11,129.93,0.14,0.19,1.39,11.76,27.94,72.77,1.06,0.95,37.64,105.29,0.49,0.66,1.18,2.74,3.8,6.91,869.63,35.87,33.91,105.38,0.12,0.16,1.33,14.88,11.74,87.88,1.12,0.0,24.88,84.62,0.0,TRAIN,10
171,-31.15,-51.16,-59.94,0.87,2.41,2.57,702.37,415.26,269.59,43.39,0.39,0.64,1.64,-20.06,39.11,-79.65,,0.0,21.33,-57.65,5.28,10.73,6.69,0.95,1.98,1.98,461.17,237.02,230.46,,0.51,1.03,2.03,9.69,50.81,10.39,,0.0,5.59,21.34,8.94,21.26,8.75,0.19,1.63,1.63,356.05,292.4,203.37,,57.94,137.77,2.38,13.52,57.94,16.37,7.07,0.0,4.47,26.74,0.0,TRAIN,10
121,40.86,82.43,22.07,1.52,1.53,1.62,197.1,0.51,98.03,9.25,0.5,1.02,2.02,52.59,50.43,90.32,2.87,0.0,6.33,22.73,10.46,12.12,7.0,4.15,5.24,5.78,243.51,35.84,32.91,18.07,0.14,0.16,1.16,20.92,13.66,127.16,4.41,0.0,6.99,122.42,24.89,33.85,24.0,2.86,3.22,3.51,351.06,33.2,91.96,26.04,0.26,0.36,1.36,27.83,26.48,108.67,10.31,0.0,2.84,12.69,0.0,TRAIN,10
1043,0.47,0.59,1.44,3.33,6.72,8.2,1110.41,111.66,32.87,49.09,0.12,0.15,1.23,9.51,18.86,123.32,1.19,0.0,27.47,190.44,0.06,0.09,0.21,0.36,2.49,2.85,1216.81,351.51,102.14,58.97,0.21,0.3,1.42,10.04,29.54,57.07,1.28,5.22,33.35,147.77,1.59,2.07,6.13,1.67,3.86,4.56,1408.0,207.55,94.77,66.66,0.15,0.2,1.31,12.24,15.18,75.1,1.22,0.0,29.88,256.74,0.0,TRAIN,10
1186,-6.73,-8.14,-32.39,10.14,10.56,14.06,1755.88,31.03,72.85,258.31,0.16,0.19,1.21,22.72,17.34,32.21,2.27,0.0,141.67,-4286.79,-8.27,-10.11,-35.16,9.46,9.88,12.98,1548.0,31.57,74.32,233.09,0.18,0.22,1.22,26.84,18.25,16.78,2.51,0.0,149.31,1212.13,-3.07,-3.83,-12.47,10.32,10.75,14.07,1477.48,28.86,68.5,227.57,0.19,0.23,1.25,33.25,18.6,36.02,2.71,0.59,106.15,529.07,0.0,TRAIN,10
832,-0.29,-1.48,,0.29,0.39,0.52,,,,,0.8,4.01,5.01,-0.29,80.04,-0.37,0.34,0.01,,,0.79,6.09,0.19,0.3,0.44,0.68,88.34,10.65,75.94,19.06,0.87,6.75,7.75,48.18,87.09,0.9,0.33,0.0,11.5,177.13,3.09,24.21,1.03,0.14,0.37,0.56,120.92,23.9,81.5,20.31,0.87,6.83,7.83,44.59,87.22,18.6,0.26,18.8,13.79,121.82,0.0,TRAIN,10
825,16.75,32.46,11.34,0.93,1.3,1.59,247.11,42.75,115.24,34.06,0.48,0.94,1.94,32.0,48.39,73.34,2.17,0.0,10.32,59.99,21.73,42.71,17.47,0.72,1.42,1.69,292.54,97.39,139.44,38.77,0.49,0.97,1.97,34.65,49.11,65.78,2.86,0.0,10.38,48.58,15.64,35.01,12.3,0.74,1.01,1.23,286.21,41.06,153.83,34.7,0.55,1.24,2.24,30.9,55.33,41.85,1.37,0.0,8.71,56.52,0.0,TRAIN,10
99,12.8,16.47,9.56,0.09,0.96,3.68,272.79,28.66,38.56,106.29,0.22,0.29,1.29,33.15,22.3,102.53,1.81,6.93,15.21,47.19,7.34,9.92,5.33,0.01,0.44,2.35,264.29,20.42,55.56,124.78,0.26,0.35,1.35,29.69,25.99,72.38,1.78,3.77,16.22,54.56,10.21,12.43,6.63,0.0,0.38,3.46,236.31,7.43,39.33,123.79,0.18,0.22,1.22,33.93,17.85,116.24,2.04,0.32,10.99,34.33,0.0,TRAIN,10
795,2.69,11.94,1.75,0.28,0.98,1.08,236.77,125.03,180.1,19.19,0.77,3.42,4.43,11.26,77.45,11.04,1.38,0.0,5.56,43.38,2.56,5.78,2.49,0.36,1.3,1.52,354.51,183.39,194.52,42.5,0.56,1.26,2.26,9.02,55.76,13.41,2.86,0.0,6.29,40.54,15.22,31.23,14.74,0.17,1.47,1.76,352.74,232.05,177.82,51.19,0.51,1.05,2.05,18.7,51.04,39.05,5.48,0.0,2.5,8.76,0.0,TRAIN,10
1109,2.15,3.58,6.37,0.06,0.64,2.02,1080.64,184.27,225.23,449.28,0.33,0.55,1.66,17.69,39.85,34.17,1.58,9.01,46.0,106.34,2.3,3.62,6.64,0.0,0.55,2.23,1051.73,153.4,183.63,482.99,0.31,0.49,1.58,19.31,36.55,36.13,1.68,9.95,49.16,104.62,2.45,3.72,7.08,0.09,0.63,2.34,1051.58,155.49,172.77,487.68,0.31,0.46,1.52,19.82,30.55,28.82,1.91,10.89,36.3,80.43,0.0,TRAIN,10
606,1.35,2.55,4.22,0.39,0.63,1.96,1145.96,45.78,190.91,258.77,0.24,0.45,1.89,34.95,47.14,63.62,0.83,0.0,105.51,-250.14,-8.83,-20.26,-63.37,0.08,0.16,1.17,2611.02,71.61,501.71,873.1,0.39,0.89,2.29,25.56,56.4,4.05,0.75,13.65,246.72,-160.16,2.47,4.72,10.33,0.01,0.17,1.86,1522.92,44.33,280.07,473.61,0.29,0.56,1.91,38.04,29.07,44.14,0.84,0.0,113.56,-129.35,0.0,TRAIN,10
887,1.13,6.6,1.17,0.04,0.14,0.63,376.1,9.99,60.65,50.66,0.78,4.53,5.83,10.01,82.85,21.97,0.83,45.75,9.15,221.01,3.02,31.34,8.1,0.04,0.19,0.26,974.94,46.97,176.55,23.1,0.88,9.17,10.36,7.45,90.35,13.84,0.72,56.74,11.84,40.79,1.23,5.26,4.19,0.1,0.26,0.28,1237.22,103.35,157.76,16.04,0.59,2.53,4.27,8.38,59.18,16.88,0.35,40.2,9.41,23.93,0.0,TRAIN,10
399,-7.55,-7.76,,24.19,36.31,36.31,,,,,0.03,0.03,1.03,-7.55,2.75,-274.19,,0.0,,0.0,27.54,30.29,68.64,10.9,10.99,10.99,907.34,6.82,81.67,,0.09,0.1,1.1,27.54,9.1,302.54,,0.0,0.0,0.0,5.76,22.7,553.83,0.01,1.34,1.34,34986.43,26423.56,25817.85,,0.75,2.94,3.94,5.76,74.61,7.72,,0.0,0.0,0.0,0.0,TRAIN,10
1222,0.56,1.03,0.86,0.52,1.13,3.0,565.27,81.45,133.47,252.06,0.43,0.8,1.86,15.92,46.23,1.33,2.57,16.86,23.79,132.22,0.23,0.5,0.32,0.62,1.67,3.82,513.83,77.22,73.43,159.55,0.55,1.22,2.22,12.43,54.87,6.98,1.91,16.28,17.23,1353.21,0.44,1.1,0.58,0.28,0.76,1.66,480.14,69.53,64.7,127.25,0.6,1.49,2.49,11.66,59.85,13.43,1.38,16.36,14.8,357.02,0.0,TRAIN,10
1193,-17.86,-65.5,-108.61,1.17,16.17,16.17,2219.96,108.6,41.74,0.0,0.59,2.16,3.67,-9.76,72.74,-1.45,1.14,0.0,49.22,-1977.2,1.78,5.55,6.58,0.68,13.11,13.11,1348.86,184.15,42.92,0.0,0.6,1.89,3.13,11.23,68.01,34.15,1.54,0.0,35.02,53.99,0.91,2.55,2.87,0.3,0.9,0.9,1150.95,437.13,732.96,0.0,0.64,1.81,2.81,10.36,64.39,33.15,0.84,0.0,29.88,40.3,0.0,TRAIN,10
665,0.02,1.83,0.2,2.76,2.76,2.79,4124.65,1.5,74.94,31.06,0.23,24.73,105.7,11.14,99.05,42.15,0.03,20.67,125.74,-56.52,0.0,0.35,0.02,14.56,16.06,16.36,2293.59,128.7,85.71,25.77,0.05,4.78,95.42,14.71,98.95,204.22,0.03,0.0,92.67,-70.54,1.01,51.51,7.97,0.58,0.65,0.66,2883.17,207.1,2760.07,22.77,0.98,50.2,51.2,17.26,98.05,11.5,0.06,0.0,128.72,-94.83,0.0,TRAIN,10
323,-0.8,-0.97,-1.1,0.05,0.51,3.11,501.59,23.14,50.81,134.16,0.13,0.15,1.22,16.83,17.87,135.36,1.24,0.43,24.23,120.43,-2.42,-2.97,-4.68,0.18,0.49,3.09,704.7,25.65,82.74,218.42,0.15,0.18,1.23,14.96,18.56,89.17,1.32,0.22,33.65,156.34,-0.74,-1.02,-1.22,0.13,1.04,2.3,597.68,106.77,117.97,149.17,0.22,0.31,1.38,16.87,22.5,58.08,1.38,0.0,21.16,176.32,0.0,TRAIN,10
802,1.41,7.24,2.78,0.23,0.47,0.57,716.29,102.65,417.06,42.47,0.8,4.12,5.12,1.41,80.47,9.91,0.62,0.0,0.0,0.0,-5.99,-36.23,-8.79,0.14,0.15,0.33,534.28,2.42,388.2,71.07,0.83,5.05,6.05,-5.99,83.47,1.39,0.35,0.0,0.0,0.0,18.06,176.26,8.94,0.28,0.86,0.86,180.25,64.56,109.87,,89.76,876.16,9.76,18.46,89.76,46.3,0.22,0.0,0.0,0.0,0.0,TRAIN,10
622,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,-8.23,-8.23,-126.67,,,,5605.6,,,,,,1.0,-8.23,0.0,,,0.0,0.0,0.0,24.76,26.64,12.47,4.86,14.18,14.18,183.29,7.3,12.79,,7.05,7.59,1.08,24.76,7.05,351.04,,0.0,0.0,0.0,0.0,TRAIN,10
973,2.13,7.68,1.68,0.38,1.38,1.38,287.22,205.36,204.59,,0.72,2.6,3.6,2.13,72.22,2.95,,0.0,0.0,0.0,2.89,9.37,4.15,0.46,1.48,1.48,524.02,358.03,350.56,,0.69,2.25,3.25,2.89,69.19,4.17,,0.0,0.0,0.0,-61.4,-2177.57,-114.88,0.15,1.03,1.03,681.12,573.11,654.64,,97.18,3446.77,35.47,-61.4,97.18,-63.18,,0.0,0.0,0.0,0.0,TRAIN,10
696,-15.29,-22.23,-9.74,1.28,3.2,3.2,232.42,137.42,71.6,,0.31,0.45,1.45,1.55,31.24,-48.94,,0.0,10.72,365.56,0.84,29.61,1.6,0.01,0.58,0.99,691.25,374.39,664.26,280.28,0.97,34.25,35.25,1.85,97.16,1.1,0.82,0.0,1.92,37.23,1.13,48.65,0.83,0.27,1.01,1.01,265.49,189.39,256.45,1.51,0.98,41.96,42.96,2.02,97.67,1.56,2.18,0.0,0.48,22.12,0.0,TRAIN,10
142,4.53,20.18,13.24,0.18,0.26,0.34,1066.16,51.29,659.23,52.94,0.77,3.42,4.45,6.09,77.53,18.14,0.47,0.0,4.56,35.59,3.55,13.08,7.8,0.13,0.21,0.29,800.15,34.89,423.84,35.07,0.73,2.67,3.68,4.41,72.86,23.92,0.55,0.02,1.88,10.35,1.15,3.8,2.95,0.02,0.14,0.28,932.0,61.6,436.96,70.5,0.7,2.29,3.29,2.02,69.63,25.28,0.54,6.48,2.22,14.62,0.0,TRAIN,10
757,10.56,13.26,389.87,6.14,7.21,9.14,13480.06,1022.02,728.17,1847.69,0.2,0.26,1.26,27.02,20.4,90.71,2.66,11.73,608.16,-215.84,0.16,0.19,2.4,6.82,7.44,9.26,5409.14,225.91,266.02,675.55,0.17,0.21,1.21,19.52,17.1,49.58,2.54,10.62,287.7,-178.66,0.12,0.14,3.46,20.35,20.82,25.2,10337.43,120.82,255.37,1117.31,0.13,0.15,1.15,21.71,12.8,76.52,2.64,9.21,431.59,-111.07,0.0,TRAIN,10
985,10.43,14.33,18.03,1.02,1.24,3.05,630.87,12.79,53.88,107.37,0.22,0.3,1.37,28.48,27.2,83.42,1.18,1.12,31.19,104.38,-10.83,-17.33,-31.48,0.23,0.31,1.57,1058.1,13.78,147.18,209.62,0.33,0.52,1.6,7.54,37.51,-8.01,1.04,5.77,53.4,-351.33,0.46,0.75,1.08,0.31,0.46,1.63,848.89,23.64,154.17,192.39,0.34,0.55,1.62,19.9,34.19,25.08,1.12,4.04,33.1,307.97,0.0,TRAIN,10
223,3.33,92.28,3.6,0.01,1.03,3.04,394.03,72.87,20.43,149.31,0.96,26.5,27.7,15.53,96.39,11.45,2.07,13.59,13.17,53.83,5.08,56.54,4.34,0.01,0.9,1.78,310.8,91.94,67.82,92.98,0.91,10.09,11.13,19.7,91.02,15.18,1.89,11.56,12.48,56.08,4.39,33.56,6.05,0.01,0.74,2.61,501.18,87.98,64.66,223.31,0.8,6.13,7.64,19.42,80.29,16.22,2.04,11.13,14.78,42.71,0.0,TRAIN,10
1443,9.66,41.61,14.23,,0.24,0.4,537.54,98.12,304.14,66.65,0.77,3.3,4.31,14.1,76.77,23.79,0.34,19.13,6.53,18.46,-3.05,-32.84,-6.59,0.04,0.11,0.28,787.36,43.5,705.11,123.05,0.91,9.78,10.78,1.44,90.72,5.26,0.13,0.0,9.7,157.24,-10.14,-607.9,-37.24,0.03,0.12,0.4,1336.1,119.08,1296.83,358.54,0.98,58.93,59.93,-5.65,98.33,-0.08,0.03,0.0,11.8,-585.16,0.0,TRAIN,10
268,1.74,12.41,94.83,0.17,0.45,0.45,19945.97,832.56,16909.17,,0.86,6.15,7.15,1.74,86.01,2.02,0.23,0.0,0.0,0.0,64.2,94.09,12158.44,2.2,2.47,2.47,68939.23,2403.3,21643.2,,0.32,0.47,1.47,64.2,31.77,202.04,3.18,0.0,0.0,0.0,-0.43,-0.79,-107.23,1.28,1.56,2.28,91646.64,3999.16,23563.59,16996.57,0.46,0.86,1.86,-0.43,46.26,-0.92,1.32,0.0,0.0,0.0,0.0,TRAIN,10
404,-3.54,-624.74,-1.14,0.01,0.92,0.92,117.86,93.46,103.14,0.83,0.99,175.48,176.54,-2.48,99.43,0.05,0.63,0.0,0.34,47.15,1.39,83.74,2.97,0.03,0.61,0.75,775.27,275.21,469.89,68.05,0.98,59.09,60.09,2.83,98.34,10.45,0.58,0.95,3.06,11.24,0.29,28.27,0.37,0.01,0.37,0.54,460.02,116.31,326.19,55.23,0.99,96.71,97.71,1.62,98.98,8.28,0.46,0.33,1.24,8.5,0.0,TRAIN,10
277,8.68,48.12,8.4,0.06,0.31,0.65,353.39,45.84,101.25,65.73,0.78,4.32,5.55,23.48,81.97,20.08,0.71,24.82,14.33,85.77,-5.2,-35.02,-4.95,0.04,0.18,0.55,346.3,30.4,127.06,77.27,0.81,5.44,6.73,11.33,85.15,3.95,0.57,25.59,15.73,466.54,16.11,47.43,10.29,0.05,0.27,0.6,232.47,24.61,51.13,35.0,0.61,1.81,2.94,33.32,61.48,42.47,0.77,25.63,8.42,53.32,0.0,TRAIN,10
969,-1.34,208.62,-37.35,0.08,0.19,0.44,10186.43,1182.23,10111.34,2551.2,1.01,-156.88,-155.88,1.08,100.64,8.16,-0.01,0.0,67.46,734.22,0.65,1821.9,19.13,0.02,0.21,0.58,10667.82,2002.93,10538.53,3899.51,1.0,2790.16,2791.16,2.34,99.96,15.63,0.0,0.0,49.46,-1779.14,0.15,0.25,1.8,0.08,0.81,1.59,4280.21,1183.92,1628.33,1261.59,38.72,63.2,1.63,3.81,38.72,45.33,1.57,0.0,42.97,-240.83,0.0,TRAIN,10
33,-2.6,-35.91,-4.24,0.37,0.4,0.47,595.45,10.08,432.03,34.21,0.93,12.83,13.83,1.67,92.77,25.39,0.4,0.0,6.95,21.14,-6.65,-997.64,-10.71,0.18,0.23,0.3,586.13,27.7,470.24,32.49,0.99,149.01,150.01,-2.17,99.33,25.72,0.16,6.68,7.22,21.66,1.04,62.65,1.33,0.19,0.29,0.35,465.36,41.31,442.17,25.94,98.34,5934.94,60.35,5.73,98.34,36.81,0.07,0.0,4.09,9.06,0.0,TRAIN,10
771,-11.19,-384.25,-23.32,0.06,0.36,0.57,760.82,105.86,345.53,71.54,0.97,33.34,34.34,-5.61,97.09,25.02,1.08,0.0,11.64,-110.72,13.39,82.88,39.92,0.95,1.13,1.41,1085.14,71.0,393.92,111.66,0.84,5.19,6.19,19.58,83.84,47.68,1.31,0.0,18.44,-78.99,7.01,33.76,22.54,1.05,1.18,1.3,1170.22,47.58,393.99,48.34,0.79,3.81,4.81,12.31,79.23,30.43,1.19,0.0,13.04,-31.37,0.0,TRAIN,10
352,1.6,3.47,5.57,0.2,0.42,0.76,1268.66,99.41,435.07,155.3,0.54,1.17,2.17,12.04,53.82,20.51,0.88,3.4,36.27,85.71,3.78,8.16,14.64,0.13,0.61,0.94,1411.74,207.75,428.49,149.49,0.54,1.16,2.16,12.53,53.73,24.26,0.97,2.41,33.94,75.61,-0.67,-1.39,-2.31,0.39,0.9,1.14,1262.27,194.26,372.48,91.86,0.51,1.07,2.09,8.3,51.07,19.65,1.05,1.78,22.54,85.19,0.0,TRAIN,10
330,-85.28,112.18,-30.39,0.12,1.21,1.21,130.08,71.92,65.93,,1.76,-2.31,-1.32,-85.28,176.03,-45.3,-0.61,14.18,0.0,0.0,-25.77,21.96,-6.06,0.12,0.6,0.6,85.59,37.44,78.09,,2.17,-1.85,-0.85,-25.77,217.35,-6.4,-1.39,8.58,0.0,0.0,-15.93,-37.02,-5.78,0.04,0.73,0.73,132.18,51.21,74.11,,0.57,1.32,2.32,-15.93,56.98,0.15,0.74,0.08,0.0,0.0,0.0,TRAIN,10
1032,4.89,14.56,8.66,0.02,0.31,0.58,646.39,109.34,344.31,103.91,0.64,1.91,2.98,11.98,66.42,21.62,0.55,6.96,12.56,76.06,4.17,13.15,10.28,0.01,0.35,0.58,897.24,131.27,289.41,87.14,0.64,2.02,3.15,9.83,68.3,13.51,0.69,29.56,13.96,58.97,5.51,17.95,16.4,0.02,0.42,0.66,1082.73,220.13,289.72,135.07,0.67,2.17,3.26,10.75,66.54,13.61,0.48,24.38,10.96,66.8,0.0,TRAIN,10
731,2.25,2.97,4.11,1.84,3.22,5.88,666.65,59.0,41.92,115.95,0.13,0.17,1.32,15.64,24.11,92.55,1.45,1.51,24.46,84.16,2.33,3.13,4.16,0.9,2.23,4.71,651.19,68.96,44.03,131.24,0.16,0.21,1.34,18.2,25.6,82.79,1.44,4.08,28.39,85.68,3.18,4.49,6.3,0.01,1.57,3.41,722.72,150.5,80.43,179.42,0.22,0.31,1.42,17.42,21.64,61.83,1.52,5.48,19.92,62.94,0.0,TRAIN,10
953,5.06,24.32,5.4,0.49,0.65,1.33,389.45,38.52,203.47,167.81,0.78,3.73,4.81,21.76,79.19,21.96,2.71,9.97,17.82,144.71,-10.79,-168.5,-21.98,0.19,0.33,0.88,741.61,67.61,358.02,259.2,0.94,14.62,15.62,3.03,93.6,-0.36,0.92,15.09,28.14,-116.59,4.69,45.04,8.67,0.25,0.48,0.98,672.55,103.78,329.69,224.05,0.9,8.59,9.59,21.58,89.58,15.15,1.06,18.42,22.44,175.56,0.0,TRAIN,10
160,4.65,8.92,6.83,0.0,1.44,1.8,535.91,176.24,137.09,82.85,0.47,0.9,1.92,16.83,47.9,14.96,2.28,16.67,17.89,64.65,6.05,15.55,13.61,0.03,1.27,1.47,818.57,464.75,375.21,94.93,0.6,1.55,2.57,13.02,61.06,11.54,2.61,11.57,15.67,-249.15,5.13,14.06,15.67,0.01,1.29,1.41,1111.7,767.19,553.13,76.51,0.63,1.73,2.74,11.14,63.12,9.57,2.69,10.99,12.39,32.69,0.0,TRAIN,10
25,21.62,53.43,22.15,0.48,0.48,1.52,373.96,,148.29,155.71,0.4,1.0,2.47,24.37,59.53,82.79,1.06,0.0,2.81,19.08,10.93,21.25,11.39,0.58,0.69,2.08,379.57,13.63,118.03,166.06,0.32,0.62,1.95,14.81,48.59,48.39,1.52,0.0,4.05,-286.65,7.2,10.95,6.32,0.09,1.89,3.77,319.73,98.39,54.75,103.05,0.18,0.27,1.52,12.17,17.59,70.19,1.94,0.0,3.07,-42.38,0.0,TRAIN,10
1296,0.09,0.12,0.16,0.02,0.25,0.99,648.63,27.94,109.28,93.71,0.29,0.4,1.4,20.1,28.61,30.45,1.0,2.32,35.57,149.31,3.73,5.14,6.29,0.06,0.31,0.89,612.71,36.16,116.98,82.64,0.27,0.38,1.38,21.99,27.41,49.29,0.97,3.85,30.72,132.73,1.15,1.53,1.99,0.01,0.19,1.16,628.97,22.85,103.1,122.59,0.22,0.29,1.33,20.32,22.02,51.3,1.01,4.6,23.94,102.93,0.0,TRAIN,10
1358,-14.56,-509.68,-1.12,0.56,0.86,0.86,28.17,8.04,27.0,,0.97,34.01,35.01,-14.56,97.14,-14.99,0.17,0.0,0.0,0.0,5.54,84.67,1.77,0.23,0.97,0.97,116.5,79.81,107.68,,0.93,14.29,15.29,5.66,93.46,5.93,0.7,0.0,0.04,1.75,4.43,21.46,0.61,0.6,0.83,0.83,49.7,8.99,38.24,,0.79,3.84,4.84,4.43,79.35,5.59,0.61,1.55,0.0,0.0,0.0,TRAIN,10
594,2.91,3.5,4.97,2.51,4.01,8.0,624.28,55.4,36.88,149.01,0.16,0.19,1.21,22.22,17.07,71.15,1.77,8.13,33.03,84.42,0.48,0.56,0.96,2.69,4.43,9.38,726.83,68.42,39.43,198.06,0.12,0.14,1.15,21.54,13.22,72.97,1.91,4.86,42.05,110.4,-0.32,-0.35,-0.7,1.26,2.77,7.17,799.75,82.54,48.87,258.23,0.08,0.09,1.11,21.62,8.45,100.95,1.95,1.25,33.82,87.74,0.0,TRAIN,10
