Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
114,1.71,3.35,4.09,0.02,0.17,0.88,872.81,22.09,44.72,108.28,0.48,0.95,1.96,12.67,48.99,10.39,0.98,18.95,26.2,94.61,1.72,3.54,4.63,0.02,0.18,1.32,979.33,24.48,51.7,183.91,0.51,1.05,2.05,11.98,50.95,9.69,1.07,16.05,20.34,63.78,2.09,4.0,5.23,0.02,0.2,1.09,912.76,29.37,62.66,147.77,0.47,0.91,1.92,13.69,47.48,13.79,1.03,16.79,21.43,62.72,0.0,TRAIN,10
782,3.78,12.26,7.37,0.0,0.18,0.81,711.22,40.32,66.38,147.9,0.64,2.09,3.24,7.53,69.16,12.51,0.84,36.2,7.31,21.46,2.83,8.13,4.53,0.0,0.23,0.82,582.39,41.65,45.56,111.78,0.61,1.74,2.87,7.22,65.16,12.27,0.86,34.3,7.01,22.93,2.56,9.81,4.38,0.0,0.12,0.74,623.98,19.59,34.22,99.88,0.7,2.69,3.84,7.58,70.06,10.11,0.86,44.1,5.29,17.04,0.0,TRAIN,10
312,10.03,-60.82,6.98,0.1,0.1,0.23,254.1,0.0,194.01,26.01,1.16,-7.07,-6.07,34.37,116.49,8.61,0.28,0.0,16.95,61.62,,,,,,,,,,,,,,,,,,,,,7.63,14.86,6.73,1.0,1.02,1.26,321.07,3.33,134.5,32.68,0.49,0.95,1.95,14.19,48.67,63.43,1.24,0.0,5.78,17.9,0.0,TRAIN,10
668,-4.39,-5.96,-21.31,2.63,3.22,8.64,1773.33,36.0,60.79,334.07,0.11,0.16,1.36,16.3,26.37,66.48,1.15,0.0,100.5,507.05,-5.77,-8.0,-27.16,2.14,2.73,6.93,1712.35,42.75,73.35,312.9,0.14,0.2,1.39,17.11,27.81,35.78,1.15,0.0,107.66,2173.11,2.36,3.2,10.11,2.77,3.38,7.11,1562.83,49.66,81.07,301.83,1.42,1.93,1.36,24.5,142.39,8.2,1.29,0.0,66.64,341.52,0.0,TRAIN,10
1014,3.45,4.85,1.48,6.11,6.8,7.11,156.54,9.14,13.4,4.2,0.1,0.15,1.41,38.68,28.9,143.56,1.88,0.0,15.11,83.91,0.53,0.72,0.87,5.0,5.64,5.89,595.97,41.83,66.14,16.88,0.13,0.18,1.36,37.97,26.34,86.47,2.22,0.0,61.31,92.34,2.3,2.86,3.86,6.02,6.69,6.98,612.02,38.5,58.99,17.32,0.11,0.14,1.24,41.57,11.25,115.43,2.55,0.0,45.31,66.34,0.0,TRAIN,10
156,54.3,94.66,24.34,0.83,1.98,2.13,163.59,78.93,68.79,10.66,0.43,0.74,1.74,54.3,42.63,137.66,6.88,0.0,0.0,0.0,21.15,87.77,17.15,0.41,0.67,1.23,295.1,58.3,221.52,124.43,0.76,3.15,4.15,21.15,75.9,32.48,3.69,0.0,0.0,0.0,25.22,91.06,15.55,0.82,0.94,1.33,224.46,20.14,160.5,62.07,0.72,2.61,3.61,25.46,72.3,38.93,8.48,0.0,0.0,0.0,0.0,TRAIN,10
37,0.79,4.67,1.68,0.0,0.08,0.33,781.79,30.93,247.56,103.36,0.83,4.94,5.94,2.35,83.16,6.47,0.35,20.21,3.36,32.04,1.2,6.17,4.5,0.01,0.13,0.22,1360.7,89.92,728.63,64.35,0.81,4.13,5.13,2.91,80.51,10.64,0.36,0.0,6.37,-7.11,1.97,8.43,10.3,0.04,0.04,0.23,1904.45,,1169.34,221.69,76.65,328.31,4.28,3.81,76.65,42.74,0.44,0.0,7.14,-2.28,0.0,TRAIN,10
1178,-3.01,-4.04,-6.48,2.74,2.91,3.06,785.8,34.21,197.65,30.08,0.26,0.34,1.34,57.08,25.5,55.63,3.39,0.0,129.37,2198.37,-7.4,-10.13,-19.22,2.81,2.81,3.05,945.66,0.94,249.41,59.84,0.27,0.37,1.37,58.28,26.94,16.71,3.93,0.0,170.64,-1337.99,10.72,14.21,21.92,1.43,20.6,20.91,744.67,564.95,29.46,9.08,0.25,0.33,1.33,78.36,24.6,75.16,4.64,0.0,95.83,1930.51,0.0,TRAIN,10
293,14.54,70.79,129.63,0.25,0.27,0.29,3253.25,34.13,1913.39,33.49,0.79,3.87,4.87,14.54,79.46,36.06,0.25,0.0,0.0,0.0,-25.33,-31.41,-1057.12,14.76,19.83,26.48,15188.68,448.52,88.52,596.48,0.19,0.24,1.24,-25.33,19.34,17.83,0.96,0.0,0.0,0.0,-4.52,-7.55,-43.38,0.3,0.38,0.54,3495.22,69.17,875.28,137.24,0.4,0.67,1.67,-4.52,40.17,59.44,0.69,0.0,0.0,0.0,0.0,TRAIN,10
1284,13.46,38.19,91.03,0.06,0.96,1.42,2468.18,1246.76,373.23,644.92,0.65,1.84,2.84,21.62,64.75,39.53,1.84,41.61,55.18,-18.41,12.86,26.77,95.59,0.01,3.44,5.92,2705.19,1065.04,311.05,772.91,51.95,108.11,2.08,27.18,51.95,40.86,3.01,31.87,75.46,-23.94,3.89,7.24,38.14,0.46,0.98,3.0,3564.44,311.53,599.96,1211.72,36.28,67.45,1.86,21.44,36.28,28.57,1.5,17.99,121.75,-71.26,0.0,TRAIN,10
375,2.1,3.11,2.42,0.9,1.92,4.85,420.37,46.75,45.74,135.7,0.26,0.38,1.48,15.07,32.49,42.77,1.66,5.22,14.94,104.93,1.34,2.05,2.56,0.36,0.55,3.04,694.35,25.04,115.67,337.19,0.29,0.45,1.53,13.97,34.74,25.7,1.71,2.62,24.1,94.85,1.51,2.08,1.39,1.01,2.72,6.04,335.45,57.99,33.91,112.44,0.21,0.29,1.38,16.62,21.34,21.76,2.05,0.0,10.02,74.63,0.0,TRAIN,10
1294,-4.55,-7.52,-2.89,1.47,1.9,2.79,231.92,20.62,27.6,43.37,0.39,0.65,1.65,23.62,39.49,30.57,1.92,25.66,17.9,103.31,-43.23,-119.48,-24.64,0.66,1.12,1.75,207.49,33.88,52.14,47.56,0.64,1.76,2.76,5.24,63.82,-38.57,1.38,22.01,27.63,957.72,10.86,17.61,4.41,1.27,1.59,2.28,147.7,15.29,27.25,31.98,0.38,0.62,1.62,69.28,38.29,97.65,2.67,15.85,17.27,62.33,0.0,TRAIN,10
569,-18.56,125.74,-0.5,0.13,0.75,0.87,9.89,6.92,11.2,1.36,1.15,-7.78,-6.78,-18.56,114.76,-16.17,,0.0,0.0,0.0,55.71,113.14,1.81,1.43,1.68,1.97,11.83,1.46,5.94,1.73,0.51,1.03,2.03,55.71,50.76,109.76,,0.0,0.0,0.0,-0.05,-0.72,-0.03,0.01,0.32,1.08,210.06,60.42,138.88,145.84,0.93,12.94,13.94,-0.05,92.82,-0.06,,25.97,0.0,0.0,0.0,TRAIN,10
858,4.64,-69.52,3.32,0.07,0.22,0.88,260.83,40.07,274.14,183.99,1.07,-15.97,-14.98,14.98,106.67,6.09,-1.24,0.0,7.39,59.72,12.33,184.09,8.87,0.05,0.2,0.81,261.98,38.01,240.16,147.26,0.93,13.92,14.94,18.0,93.3,15.99,0.28,0.45,4.09,24.16,-2.51,-46.38,-1.84,0.23,0.32,0.88,266.64,24.13,235.03,137.49,94.59,1748.67,18.49,3.46,94.59,1.88,0.32,5.42,4.37,57.64,0.0,TRAIN,10
1409,4.01,4.4,5.78,10.26,11.35,11.35,525.14,49.33,45.65,,0.09,0.1,1.1,4.01,8.81,45.55,,0.0,0.0,0.0,21.17,24.33,27.47,7.24,7.71,7.71,472.28,28.35,60.6,,0.13,0.15,1.15,21.17,12.97,163.2,,0.0,0.0,0.0,27.46,32.26,27.51,6.1,6.72,6.72,364.68,33.55,53.63,,0.15,0.17,1.17,27.46,14.87,184.68,,0.0,0.0,0.0,0.0,TRAIN,10
1333,0.1,0.21,0.13,0.01,0.77,1.85,464.87,80.26,78.15,115.0,0.45,0.9,2.01,25.26,50.13,37.14,1.24,7.34,32.05,92.84,0.79,1.53,0.97,0.01,0.99,2.04,447.25,90.11,77.32,100.92,0.42,0.82,1.93,27.56,48.25,38.06,1.27,5.81,32.9,98.26,2.71,4.86,3.28,0.1,0.86,1.62,439.87,34.87,100.19,83.22,0.38,0.69,1.79,30.89,38.34,44.11,1.14,5.31,24.12,70.18,0.0,TRAIN,10
50,1.38,11.45,1.04,0.17,0.34,0.43,274.83,31.71,185.5,17.45,0.88,7.3,8.3,16.34,87.95,36.49,0.44,0.0,11.26,30.89,1.81,14.65,1.24,0.69,0.86,0.88,249.43,27.95,137.2,4.22,0.88,7.08,8.08,16.84,87.63,29.06,0.8,31.0,10.3,33.16,4.55,29.14,2.39,0.09,0.44,0.46,191.05,50.17,123.98,2.38,0.84,5.4,6.4,19.02,84.38,33.21,0.36,17.94,7.59,40.57,0.0,TRAIN,10
289,0.97,1.05,2.32,2.08,5.38,10.44,868.98,124.97,37.84,194.17,0.07,0.08,1.08,12.36,7.36,165.93,1.85,0.0,27.1,73.18,0.93,1.27,2.35,0.33,1.26,2.01,923.35,158.3,171.27,130.71,0.22,0.3,1.37,12.58,26.93,21.62,1.27,0.0,29.57,117.86,0.22,0.31,0.52,1.68,3.57,5.15,868.75,119.87,48.88,100.2,0.26,0.37,1.43,11.53,25.59,13.24,1.45,15.4,18.57,90.57,0.0,TRAIN,10
168,0.08,0.26,0.12,0.6,0.73,1.03,563.26,16.98,69.03,37.49,0.7,2.34,3.34,0.08,70.03,21.86,0.93,13.53,0.0,0.0,0.56,3.13,1.33,0.23,0.53,0.64,867.51,81.04,210.55,29.25,0.82,4.62,5.62,0.56,82.2,14.7,0.8,38.88,0.0,0.0,8.07,29.11,16.53,0.19,0.36,0.43,745.14,77.73,348.92,31.52,0.72,2.61,3.61,8.07,72.27,32.56,0.52,14.78,0.0,0.0,0.0,TRAIN,10
1264,1.03,2.43,1.82,0.08,0.79,2.21,645.19,67.62,73.71,135.06,0.38,0.9,2.36,17.54,57.7,37.03,0.96,3.24,29.19,106.0,0.15,0.34,0.25,0.15,0.76,2.25,607.59,52.36,85.22,128.76,0.38,0.88,2.3,19.11,56.43,36.34,0.98,0.0,31.65,92.82,0.44,1.2,0.84,0.23,0.74,1.45,698.92,86.45,103.12,120.67,0.46,1.27,2.75,18.4,46.19,26.75,0.89,11.7,24.64,78.74,0.0,TRAIN,10
544,19.44,25.48,18.52,3.21,5.83,7.41,347.7,5.17,35.85,57.48,0.2,0.27,1.31,37.71,23.71,152.27,3.89,8.62,17.41,48.47,0.42,0.54,0.47,1.12,8.19,12.85,406.42,148.36,20.98,98.94,0.22,0.28,1.28,21.68,21.92,57.82,2.85,15.09,23.73,114.23,0.54,0.84,0.56,0.34,1.5,3.19,380.07,54.33,46.91,78.98,0.36,0.56,1.56,19.94,35.73,19.05,2.01,19.51,14.3,200.6,0.0,TRAIN,10
995,1.0,4.23,0.54,0.5,0.79,0.79,196.24,42.95,147.35,,0.76,3.21,4.22,1.0,76.29,12.31,0.6,0.0,0.0,0.0,5.6,20.6,6.76,0.54,0.79,0.79,439.4,76.75,315.64,,0.73,2.67,3.68,5.6,72.82,19.06,0.66,0.0,0.0,0.0,44.34,55.78,21.77,1.04,2.03,2.03,178.75,35.81,36.24,,0.21,0.26,1.26,45.1,20.5,285.29,1.36,0.0,0.37,1.17,0.0,TRAIN,10
582,-3.38,-5.95,-13.82,0.25,0.96,5.15,1492.15,50.69,71.88,305.87,0.38,0.67,1.76,19.43,43.2,16.44,1.19,0.0,93.26,287.63,-12.64,-24.44,-46.6,0.21,0.63,3.03,1342.46,40.87,97.6,238.17,0.43,0.84,1.93,11.62,48.3,-4.95,1.12,0.0,89.47,651.69,-6.67,-13.85,-25.05,0.0,0.56,2.55,1367.72,73.55,131.2,260.39,0.48,0.99,2.08,18.24,47.68,8.66,1.13,0.0,65.11,330.57,0.0,TRAIN,10
415,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,-0.4,-0.4,-1.17,250.0,250.0,250.0,1063.08,,4.21,,0.0,0.0,1.0,-0.4,0.4,-100.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,TRAIN,10
532,0.04,0.05,0.23,0.04,1.35,2.48,2217.21,118.22,197.74,226.66,0.14,0.18,1.23,10.47,18.75,58.29,1.11,0.0,63.35,90.38,0.08,0.1,0.52,0.02,1.56,2.74,2318.66,152.5,195.74,235.16,0.14,0.17,1.22,7.12,17.78,51.53,1.14,0.0,44.85,118.87,0.08,0.09,0.53,0.09,1.57,3.12,2545.06,140.18,186.76,290.93,0.08,0.09,1.14,5.73,8.28,83.33,1.15,0.0,27.69,122.09,0.0,TRAIN,10
1334,0.0,0.0,,0.22,0.35,1.24,,,,,0.49,1.31,2.66,0.0,62.36,0.0,0.89,0.0,,,-0.02,-0.06,,0.05,0.07,0.63,,,,,0.59,1.92,3.25,-0.02,69.25,-0.03,0.71,8.64,,0.0,2.27,7.57,7.41,0.11,0.34,0.62,1185.36,124.0,364.04,153.59,0.64,2.14,3.33,6.31,64.15,18.22,0.67,15.67,9.09,167.92,0.0,TRAIN,10
1120,0.95,1.67,10.56,0.31,1.73,1.99,4076.71,2439.72,1721.71,464.82,0.44,0.77,1.77,18.24,43.55,7.79,3.93,0.0,193.14,-44.54,10.77,11.29,77.31,14.57,16.57,22.02,2613.28,183.44,91.83,507.54,0.05,0.05,1.05,38.08,4.59,326.63,4.47,0.0,196.07,-49.13,-1.35,-2.38,-16.78,0.06,1.57,1.84,4527.73,2855.22,1887.64,496.45,43.22,76.12,1.76,19.45,43.22,8.46,2.55,0.0,173.7,-39.24,0.0,TRAIN,10
965,6.26,,65.22,,,,3802.89,39.66,,315.49,0.1,,,31.02,10.46,83.76,0.26,0.0,258.01,-35.39,5.08,5.25,222.9,11.86,32.03,34.61,15964.74,9135.85,452.99,1185.38,0.03,0.03,1.03,6.27,3.25,295.92,136.32,0.0,51.94,-3.79,4.31,4.44,234.34,10.98,35.55,37.71,19806.15,12504.33,508.84,1101.17,0.03,0.03,1.03,5.55,2.96,335.01,47.93,0.0,50.09,-2.83,0.0,TRAIN,10
1404,7.48,12.82,9.01,0.16,0.25,1.84,439.64,16.75,180.62,290.24,0.42,0.71,1.71,7.48,41.65,44.53,2.5,0.0,0.0,0.0,19.09,32.36,12.53,1.17,1.3,1.5,239.03,,97.0,19.86,0.41,0.7,1.7,19.09,41.03,68.44,1.54,0.0,0.0,0.0,-8.39,-27.39,-8.2,0.66,0.99,1.13,355.84,34.18,158.46,23.04,69.36,226.35,3.26,-8.39,69.36,-7.63,1.12,0.0,0.0,0.0,0.0,TRAIN,10
1146,-11.6,-25.51,-22.43,0.02,0.47,3.04,706.0,35.26,55.18,223.09,0.49,1.07,2.2,11.27,54.54,-2.91,1.3,20.05,44.22,164.14,0.48,1.07,0.8,0.04,0.72,3.06,606.87,54.75,56.26,196.55,0.51,1.13,2.23,24.05,55.15,20.38,1.4,19.9,39.29,93.51,0.37,0.83,0.61,0.01,0.27,1.62,599.07,38.59,53.34,207.62,0.51,1.15,2.24,25.68,51.26,17.93,1.19,21.35,30.1,72.78,0.0,TRAIN,10
1322,0.33,1.6,0.74,0.0,0.62,1.26,814.92,74.79,190.43,270.47,0.76,3.66,4.79,13.81,79.12,16.21,1.3,45.5,30.09,119.31,-9.56,-63.48,-20.18,0.0,0.46,1.09,768.15,58.95,216.49,289.66,0.83,5.49,6.64,8.48,84.94,4.21,1.02,45.16,38.08,268.76,-0.64,-4.03,-1.26,0.0,0.12,0.68,723.17,55.68,169.48,285.51,0.83,5.23,6.33,19.3,82.58,11.22,0.5,56.87,28.51,192.9,0.0,TRAIN,10
497,0.54,6.79,1.27,0.47,1.14,1.14,851.27,212.48,318.02,,0.92,11.51,12.51,4.98,92.01,13.41,0.88,0.0,10.34,23.8,-0.87,-10.0,-2.08,0.57,1.92,1.96,870.36,353.77,261.59,10.26,0.91,10.52,11.52,1.52,91.32,22.39,1.34,0.0,5.71,29.15,0.88,22.17,1.14,0.18,0.86,1.1,471.85,282.84,417.29,100.33,0.96,24.18,25.18,0.88,96.03,1.51,3.49,0.0,0.0,0.0,0.0,TRAIN,10
675,-0.74,-25.5,-0.55,0.08,0.35,1.05,270.44,63.14,234.61,166.75,0.97,33.28,34.28,9.76,97.08,3.1,1.63,9.02,7.78,-18.89,-191.52,104.42,-2133.09,0.02,0.04,0.34,4054.09,135.16,10660.78,3276.42,2.83,-1.54,-0.55,-191.52,283.41,-63.97,-16.51,16.89,0.0,0.0,2223.87,-19.31,195.33,0.01,0.01,0.01,31.97,0.0,3666.76,0.0,116.19,-1.01,-0.01,2223.87,11618.55,19.14,,0.0,0.0,0.0,0.0,TRAIN,10
59,-119.14,125.98,-64.09,0.05,0.12,0.12,196.36,23.77,364.24,0.96,1.95,-2.06,-1.06,32.98,194.57,-41.68,-1.2,0.0,81.84,950.77,1.22,19.75,1.53,0.47,0.62,0.93,456.33,61.56,411.0,130.34,0.94,15.18,16.18,56.6,93.82,17.12,0.47,0.0,69.43,129.87,-12.35,124.96,-45.85,0.03,0.1,0.33,1350.88,91.04,1338.46,305.13,1.1,-11.11,-10.11,8.2,109.89,-4.98,-0.02,0.0,76.29,738.54,0.0,TRAIN,10
1023,-3.57,-4.73,-5.27,0.29,1.04,3.26,538.5,45.95,50.77,153.37,0.21,0.28,1.32,19.17,24.42,32.09,1.42,9.11,33.55,150.33,0.48,0.65,0.71,0.14,0.95,2.66,546.72,73.02,74.84,157.07,0.25,0.35,1.38,23.45,27.42,40.68,1.44,7.51,34.51,123.33,8.64,10.79,11.7,0.4,1.53,4.05,493.06,65.59,32.28,146.19,0.18,0.23,1.25,32.76,18.32,92.78,1.6,5.26,23.07,66.46,0.0,TRAIN,10
1366,14.05,35.99,21.29,0.37,0.46,0.67,553.24,26.97,327.61,69.67,0.61,1.56,2.56,26.91,60.97,51.22,0.65,0.0,19.49,68.38,-4.26,-11.16,-6.67,0.51,0.59,0.68,570.23,28.29,297.77,30.2,0.62,1.62,2.62,10.78,61.86,32.61,0.65,7.97,23.55,99.81,7.33,18.0,13.57,0.53,0.86,0.97,674.13,125.41,385.17,44.03,0.59,1.46,2.46,20.28,59.29,47.13,0.94,0.34,23.99,135.05,0.0,TRAIN,10
453,-0.99,-1.82,,0.31,2.2,2.2,,,,,0.46,0.84,1.84,-0.99,45.51,-2.17,,0.0,,0.0,-0.58,-173.69,-0.71,0.01,1.01,1.01,445.13,437.92,435.55,,1.0,297.29,298.29,-0.58,99.66,-0.58,,0.0,0.0,0.0,1.34,39.26,5.07,0.37,1.65,1.65,1377.14,1054.91,824.85,,96.59,2830.87,29.31,1.36,96.59,1.39,,0.0,0.05,0.87,0.0,TRAIN,10
719,-9.26,-21.64,-11.42,0.06,0.36,1.42,450.27,74.45,213.57,261.77,0.57,1.34,2.34,11.29,57.22,-10.7,2.06,7.03,25.35,128.98,1.88,4.2,2.13,0.17,0.47,1.46,413.65,66.54,196.36,224.02,0.55,1.24,2.24,21.23,55.28,5.22,2.2,6.22,21.99,79.97,1.11,2.31,1.14,0.19,0.52,1.53,376.11,60.94,173.98,192.47,0.52,1.09,2.09,20.25,52.11,2.47,2.23,4.21,14.57,58.41,0.0,TRAIN,10
1399,7.41,8.62,10.07,2.7,4.71,7.02,496.27,84.75,42.25,98.87,0.12,0.14,1.16,26.25,14.08,172.92,2.25,1.05,25.63,70.8,3.53,5.04,6.39,2.33,10.34,13.49,658.77,294.04,36.54,115.78,29.99,42.83,1.43,18.93,29.99,48.66,3.91,22.25,19.8,58.79,7.68,10.56,13.63,0.25,6.03,7.85,646.37,331.77,26.09,104.46,27.0,37.14,1.38,18.98,27.0,44.83,3.26,21.19,13.18,46.63,0.0,TRAIN,10
510,3.6,12.96,7.96,0.04,0.22,1.13,805.88,46.53,256.43,236.14,0.67,2.41,3.6,16.72,72.19,27.32,0.48,0.0,28.97,76.82,-5.81,-8.94,-13.97,0.03,0.33,1.1,874.93,68.3,124.3,176.29,0.34,0.52,1.54,4.33,35.0,11.77,1.07,18.14,24.38,158.18,2.21,3.07,4.61,0.01,0.5,1.62,760.27,77.11,78.04,177.74,0.27,0.38,1.39,12.37,27.08,48.45,1.22,15.95,15.25,47.84,0.0,TRAIN,10
418,0.09,0.14,0.24,-0.02,1.01,2.18,1017.69,381.58,350.99,442.67,0.39,0.64,1.64,14.18,38.85,35.5,3.32,2.11,39.29,-498.03,0.49,1.2,0.98,-0.15,0.9,1.13,721.19,439.24,411.53,97.7,0.59,1.45,2.45,8.47,59.13,6.11,1.23,0.87,15.81,-312.43,-0.35,-0.69,-1.04,0.08,0.54,0.79,1098.89,253.81,310.87,133.92,0.5,1.0,2.0,12.5,50.05,13.93,0.83,21.45,28.2,-200.24,0.0,TRAIN,10
70,-18.22,-31.08,-16.69,1.55,2.04,3.89,334.29,18.95,38.51,72.25,0.39,0.66,1.71,17.0,41.37,-17.41,1.56,0.0,32.26,-462.93,19.58,25.81,16.55,1.88,3.83,5.41,307.71,48.31,24.85,39.74,0.22,0.3,1.32,41.75,24.14,110.72,1.6,0.08,18.74,75.39,2.15,2.73,1.87,0.95,2.11,3.71,316.66,39.1,33.87,54.19,0.21,0.27,1.27,28.15,21.36,66.49,1.45,0.0,22.62,127.16,0.0,TRAIN,10
1253,2.22,4.1,241.29,0.44,0.79,0.79,33085.64,6301.76,10786.61,,0.46,0.84,1.84,3.98,45.7,17.13,0.85,18.07,190.02,-5.84,-34.24,-215.75,-1026.81,0.18,0.24,0.24,10916.92,550.66,7375.9,,0.84,5.3,6.3,-30.34,84.13,-15.13,0.2,15.81,116.98,-8.83,-0.85,-21.47,-3.49,0.01,0.13,0.15,1498.73,169.87,1267.12,27.38,0.96,24.34,25.34,1.87,96.05,15.63,0.07,10.56,8.34,-21.83,0.0,TRAIN,10
86,15.98,29.41,37.02,0.01,0.83,3.78,845.33,37.27,31.42,281.09,0.46,0.84,1.84,20.62,45.66,49.03,1.18,14.05,10.75,30.12,2.69,6.72,13.4,0.0,1.21,1.69,1814.97,675.24,489.06,279.65,0.6,1.5,2.5,6.64,59.99,11.73,1.07,9.43,19.73,-53.93,7.71,11.39,14.87,0.0,1.23,2.9,702.13,97.07,29.42,130.61,0.32,0.48,1.48,12.94,32.3,44.56,1.31,23.03,7.16,22.69,0.0,TRAIN,10
623,96.26,114.21,51.01,3.42,4.77,4.77,193.42,40.4,29.92,,0.16,0.19,1.19,127.57,15.72,616.9,3.37,0.0,16.59,21.14,83.38,124.6,34.29,1.43,2.25,2.25,149.71,40.05,48.85,,0.33,0.49,1.49,114.76,33.08,278.07,2.6,0.0,12.91,20.5,56.48,88.37,51.27,0.01,2.6,2.6,330.39,304.47,117.7,,0.36,0.56,1.56,66.29,36.08,165.48,9.92,0.0,8.9,10.68,0.0,TRAIN,10
304,9.73,11.38,8.65,2.14,2.42,6.12,324.37,8.92,31.17,116.77,0.11,0.13,1.17,21.37,14.45,244.24,2.18,0.0,10.34,50.34,5.15,6.2,4.94,2.35,3.34,6.6,348.87,32.34,32.66,108.05,0.16,0.19,1.2,15.5,16.89,142.03,2.43,2.08,9.92,62.28,2.21,2.92,1.99,1.47,2.61,4.4,328.1,45.35,38.1,71.24,0.24,0.32,1.32,13.57,24.36,73.33,1.9,9.13,10.24,249.33,0.0,TRAIN,10
1373,-1.81,-1.95,,13.61,13.61,13.61,,,,,0.07,0.08,1.08,-1.81,7.35,-24.59,,0.0,,0.0,17.93,75.5,76.33,0.02,0.03,0.03,1549.54,10.07,1168.24,,0.76,3.21,4.21,17.93,76.25,23.52,0.24,0.0,0.0,0.0,0.18,0.37,0.44,0.08,0.72,1.69,884.94,93.69,147.88,144.01,50.68,102.92,2.03,8.5,50.68,3.94,1.16,0.0,14.15,63.76,0.0,TRAIN,10
1232,0.44,0.47,2.48,4.26,8.85,14.99,2072.67,403.42,87.97,548.34,0.06,0.07,1.07,31.94,6.43,123.56,2.65,0.0,178.89,1376.31,0.39,0.41,2.53,6.97,12.12,20.57,2386.68,371.69,72.16,617.72,0.05,0.05,1.05,31.38,4.76,98.28,2.58,0.0,203.23,-778.11,0.33,0.36,2.06,4.98,7.41,11.59,2247.84,300.0,123.59,516.6,0.07,0.07,1.07,31.91,6.93,74.46,2.63,0.0,137.64,-796.98,0.0,TRAIN,10
1462,3.79,4.8,11.01,4.69,5.33,9.56,1059.69,21.12,32.67,140.1,0.1,0.13,1.27,13.73,21.01,107.36,1.23,0.0,28.85,80.21,-0.64,-0.8,-2.43,4.12,4.66,9.22,1369.92,22.25,41.59,192.32,0.1,0.13,1.25,9.52,19.84,71.46,1.21,0.0,38.24,167.41,0.36,0.48,1.45,1.11,1.9,3.24,1458.5,121.24,155.05,208.85,0.17,0.23,1.33,10.54,17.05,40.49,1.24,0.0,29.01,117.95,0.0,TRAIN,10
115,7.64,187.18,20.39,0.04,0.22,0.47,974.12,94.44,320.42,136.75,0.89,21.75,24.5,22.01,95.92,14.9,0.09,22.27,38.34,137.83,1.34,27.74,4.67,0.03,0.14,0.48,1263.76,67.61,347.41,208.97,0.9,18.63,20.63,15.42,95.15,8.11,0.25,33.18,48.85,137.96,2.81,29.13,10.74,0.03,0.2,0.57,1390.17,100.1,337.26,215.87,0.85,8.82,10.36,15.21,85.12,9.74,0.31,30.34,34.51,187.96,0.0,TRAIN,10
1201,0.39,0.59,0.66,1.61,2.1,2.39,611.48,66.72,135.8,39.23,0.33,0.5,1.5,7.92,33.32,18.05,1.68,0.0,12.62,60.54,0.51,1.13,0.72,0.69,1.42,1.6,516.09,90.86,125.11,22.54,0.55,1.24,2.24,3.82,55.33,14.68,1.25,0.0,4.7,30.74,1.15,2.43,1.47,0.76,0.98,1.35,467.28,31.7,146.29,54.49,0.53,1.12,2.12,6.36,52.76,29.48,1.2,0.0,4.97,19.4,0.0,TRAIN,10
823,0.1,0.24,0.59,0.03,0.1,0.89,2093.82,52.72,687.17,634.9,0.42,0.97,2.28,9.69,56.22,27.03,0.73,5.67,55.01,367.73,0.06,0.34,0.61,0.02,0.41,0.66,3806.37,812.78,1857.08,547.65,0.58,3.4,5.9,5.85,83.06,7.43,0.3,6.73,60.58,4012.45,0.02,0.08,0.09,0.05,0.37,1.37,2196.4,122.22,247.57,384.46,51.12,254.72,4.98,8.25,51.12,13.95,0.29,6.38,37.14,207.52,0.0,TRAIN,10
