Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
916,0.0,0.0,,0.02,0.46,0.79,,,,,0.46,1.04,2.25,0.0,55.54,0.0,0.72,26.36,,,0.57,1.3,0.7,0.02,0.61,1.09,450.1,94.7,141.5,75.66,0.49,1.14,2.3,28.77,56.53,28.71,0.92,8.23,34.88,288.4,-6.01,-14.91,-6.94,0.02,0.38,1.04,420.49,52.34,81.08,97.09,0.54,1.35,2.48,25.05,54.2,17.87,0.91,19.38,25.8,217.5,0.0,TRAIN,10
1305,0.64,2.08,1.89,0.0,1.57,2.63,1079.24,349.18,146.56,241.44,0.57,1.83,3.24,13.03,69.15,13.79,0.75,7.27,36.62,191.41,0.3,1.12,0.93,0.02,1.78,2.83,1141.23,429.99,164.57,262.68,0.65,2.46,3.76,12.72,73.39,11.24,0.74,7.24,38.96,217.99,0.18,0.78,0.74,0.01,1.71,2.49,1472.59,652.41,280.41,303.46,0.72,3.04,4.25,10.8,76.47,7.38,0.72,7.13,42.96,143.3,0.0,TRAIN,10
737,-28.54,-181.23,-32.51,0.43,0.55,1.04,415.84,31.83,190.76,94.46,0.84,5.35,6.35,-8.32,84.25,-6.37,1.01,21.88,23.03,-567.46,-2.88,-15.77,-2.21,0.0,0.12,0.67,279.18,29.43,183.42,99.87,0.82,4.47,5.47,26.69,81.73,17.47,0.59,0.0,16.32,104.69,1.92,11.48,1.73,0.39,0.51,1.25,328.05,25.23,157.44,115.67,0.83,4.99,5.99,27.7,83.3,17.16,1.29,23.44,16.72,103.47,0.0,TRAIN,10
507,0.9,3.07,3.19,0.09,0.51,1.43,1291.09,140.28,116.13,306.78,0.58,1.97,3.41,18.77,70.65,18.55,0.95,29.8,63.19,480.35,0.03,0.09,0.09,0.06,0.16,1.1,1112.18,32.0,136.74,303.33,0.58,1.87,3.25,18.71,69.26,16.39,0.96,27.83,57.09,757.87,0.06,0.18,0.2,0.02,0.31,1.3,1335.58,120.05,166.68,423.72,0.58,1.86,3.18,20.06,58.37,15.42,0.96,28.81,51.94,-2574.53,0.0,TRAIN,10
328,5.14,5.2,247.37,57.11,57.11,57.11,17577.63,,208.42,,0.01,0.01,1.01,5.14,1.2,3534.85,3.15,0.0,0.0,0.0,6.1,6.21,301.68,43.46,43.46,43.46,18016.47,,323.7,,0.02,0.02,1.02,6.1,1.82,2000.0,4.66,0.0,0.0,0.0,17.39,18.56,,14.21,14.21,14.21,21391.35,,1339.53,,6.33,6.76,1.07,17.39,6.33,374.79,9.36,0.0,0.0,0.0,0.0,TRAIN,10
1273,6.96,11.14,13.31,2.06,2.64,5.64,697.79,29.05,40.61,151.19,0.26,0.42,1.6,26.46,37.52,70.8,1.13,1.33,37.29,77.68,0.45,0.73,0.94,3.3,4.21,11.15,759.11,21.67,31.13,219.27,0.29,0.47,1.62,18.32,38.15,40.41,1.38,0.0,37.26,150.42,5.85,7.51,8.91,1.0,1.8,3.88,554.16,47.1,51.52,136.25,0.14,0.18,1.28,26.62,14.1,110.94,1.48,2.53,22.17,77.45,0.0,TRAIN,10
1179,0.6,-2.23,6.02,0.02,0.05,1.09,3673.02,63.7,2159.32,2286.15,1.03,-3.85,-3.73,9.31,126.81,5.91,-0.72,0.0,87.66,-529.13,0.2,-0.72,2.86,0.0,0.02,1.04,5265.9,66.05,3359.86,3481.31,1.07,-3.91,-3.66,6.69,127.29,6.78,-0.8,0.0,93.92,-615.18,-11.44,-15.35,-11.11,2.16,2.88,3.42,353.54,64.69,89.04,48.05,25.46,34.16,1.34,-5.55,25.46,-20.17,5.79,0.0,4.37,-8.29,0.0,TRAIN,10
692,13.44,31.43,14.45,0.03,0.53,1.29,392.45,60.42,78.83,92.59,0.45,1.04,2.34,18.33,57.25,44.48,0.93,12.62,5.26,16.15,8.6,16.37,12.05,0.04,0.57,1.52,509.85,72.94,79.1,132.24,0.36,0.68,1.9,13.23,47.45,42.67,1.03,12.55,6.48,20.07,10.77,16.7,15.53,0.06,0.9,2.47,525.23,75.27,48.63,140.13,0.21,0.33,1.55,15.74,21.03,83.2,1.18,7.81,5.16,13.63,0.0,TRAIN,10
1087,0.04,1.11,0.06,0.0,0.33,0.59,515.33,107.89,189.45,87.71,0.79,20.87,26.34,2.58,96.2,12.9,0.29,32.8,3.59,-20.4,0.02,0.75,0.05,0.0,0.55,0.65,716.25,243.76,311.6,46.7,0.83,25.53,30.71,2.97,96.74,6.82,0.36,25.61,5.8,-29.87,-1.36,-162.36,-4.61,0.0,0.77,0.82,1231.27,685.39,740.78,43.78,90.46,10771.7,119.08,0.09,90.46,2.78,0.43,19.03,3.61,-45.55,0.0,TRAIN,10
29,8.76,10.08,19.86,6.21,7.08,8.74,828.09,56.05,64.49,108.51,0.13,0.15,1.15,21.96,13.13,112.67,2.99,0.0,29.95,69.83,1.85,2.13,5.56,6.44,7.29,8.72,1092.34,71.98,84.96,123.53,0.13,0.15,1.15,13.98,12.96,62.4,2.92,0.0,36.41,109.7,4.12,4.63,15.17,9.22,10.17,12.82,1338.68,71.84,75.15,199.5,0.11,0.12,1.12,16.14,10.79,97.56,3.45,0.0,32.12,69.03,0.0,TRAIN,10
593,-0.3,-1.15,-0.49,0.12,0.42,0.68,603.65,71.84,216.81,64.89,0.74,2.86,3.86,8.26,74.09,8.17,0.86,4.69,14.15,-71.71,-52.47,869.02,-73.56,-0.01,0.09,0.27,510.3,36.49,202.24,70.24,1.06,-17.56,-16.56,-36.49,106.04,-22.12,0.34,33.96,22.41,-55.53,-15.81,-27.3,-53.64,0.44,0.56,0.84,1235.05,59.55,509.69,145.64,0.42,0.72,1.73,-10.25,41.87,-15.83,0.91,0.0,13.41,-27.39,0.0,TRAIN,10
1142,-2.24,-4.17,-10.59,0.01,0.38,1.13,1725.11,64.55,151.39,321.78,0.32,0.6,1.86,7.08,46.24,14.42,0.82,19.36,44.07,-639.77,-0.5,-0.8,-1.7,0.09,1.29,2.08,1230.77,27.22,124.36,201.97,0.27,0.43,1.6,8.32,37.43,21.11,1.15,12.69,29.83,298.18,7.31,10.56,20.93,0.04,1.63,2.97,1042.14,175.94,49.31,214.35,21.59,31.19,1.44,15.05,21.59,60.72,1.33,11.18,15.67,56.45,0.0,TRAIN,10
826,-1.52,-2.4,-5.05,0.0,0.15,1.09,1210.75,39.57,81.1,254.97,0.28,0.44,1.58,15.79,36.7,39.76,0.91,15.59,57.41,254.97,-3.71,-6.13,-12.85,0.07,0.52,3.28,1262.7,44.82,99.73,278.7,0.32,0.53,1.65,13.99,39.51,13.21,1.15,17.2,61.38,385.44,-3.42,-5.77,-11.02,0.01,0.25,2.45,1171.67,28.65,121.78,268.13,0.33,0.56,1.69,16.48,33.38,13.18,1.11,15.71,46.18,363.13,0.0,TRAIN,10
167,-50.1,154.31,-1436.4,0.22,0.31,0.64,6680.9,1191.75,13673.45,4649.41,1.32,-4.08,-3.08,-50.1,132.46,-37.82,-2.23,0.0,0.0,0.0,-72.24,117.48,-30.76,0.27,0.53,0.59,155.0,35.27,139.81,8.72,1.61,-2.63,-1.63,3.44,161.49,-43.58,0.2,0.0,32.23,-370.53,15.86,80.73,12.35,3.36,3.97,5.19,283.48,16.87,27.7,33.95,0.8,4.09,5.09,58.47,80.35,26.25,1.85,0.0,33.18,73.51,0.0,TRAIN,10
372,9.51,10.34,16.99,7.82,10.44,16.59,652.39,63.02,24.03,149.92,0.08,0.09,1.09,25.87,8.11,222.32,2.46,0.0,29.26,80.62,-9.75,-10.4,-20.13,10.0,10.29,19.43,751.3,6.48,22.61,209.45,0.06,0.07,1.07,11.15,6.22,2.57,2.32,0.0,43.15,429.93,-7.46,-8.1,-12.09,6.83,7.99,14.04,589.82,29.44,25.36,153.57,0.08,0.08,1.08,16.67,7.81,45.06,2.4,0.0,28.16,196.93,0.0,TRAIN,10
30,6.41,52.44,6.38,0.08,0.26,0.68,363.59,46.8,248.5,103.87,0.72,5.89,8.19,34.03,87.78,24.22,0.25,0.0,27.52,63.96,2.0,13.64,1.82,0.03,0.42,0.72,330.36,90.18,226.11,67.76,0.72,4.91,6.81,32.06,85.31,19.35,0.32,0.0,27.28,76.29,-0.13,-0.68,-0.09,0.09,0.42,0.54,241.94,50.36,149.33,16.87,0.67,3.38,5.06,42.49,66.82,22.92,0.34,0.0,20.15,54.67,0.0,TRAIN,10
620,4.11,4.18,64.8,7.7,10.69,10.69,5747.99,249.59,83.56,0.0,0.01,0.01,1.01,4.11,1.47,289.26,1.17,0.0,0.0,0.0,1.69,5.32,,0.2,0.29,0.29,6002.06,336.1,4055.83,,0.68,2.16,3.16,1.69,68.32,2.64,0.39,0.0,0.0,0.0,4.19,12.31,,0.25,0.28,0.28,5880.84,108.88,3835.12,,0.66,1.94,2.94,4.19,65.94,6.5,0.42,0.0,0.0,0.0,0.0,TRAIN,10
512,-0.15,-3.89,-0.27,0.02,0.21,0.69,683.06,67.13,181.98,173.37,0.91,24.27,26.79,16.45,96.27,9.46,0.11,26.49,31.05,106.88,-2.44,-192.9,-4.02,0.0,0.2,0.83,598.96,54.77,131.42,182.43,0.94,74.54,78.93,18.31,98.73,3.89,0.04,25.35,34.15,151.38,0.51,38.1,1.37,0.06,0.48,1.13,968.37,178.72,226.14,297.85,0.96,70.95,74.19,16.64,95.63,4.11,0.2,31.69,31.4,107.99,0.0,TRAIN,10
366,0.27,0.28,0.08,41.85,48.3,48.3,93.72,13.5,2.09,0.0,0.02,0.02,1.02,0.27,2.07,13.21,,0.0,0.0,0.0,0.26,0.5,0.21,1.84,2.12,2.12,287.76,37.73,134.2,,0.47,0.89,1.89,0.26,47.15,0.56,,0.0,0.0,0.0,23.4,25.3,14.26,9.2,13.33,13.33,221.79,43.01,16.46,,0.08,0.08,1.08,23.4,7.5,311.86,,0.0,0.0,0.0,0.0,TRAIN,10
698,-2.29,-3.3,-5.11,0.06,0.15,2.97,812.91,8.58,102.05,292.02,0.15,0.21,1.44,6.9,30.38,32.72,1.15,0.0,20.47,198.32,-11.45,-19.77,-25.64,0.11,0.14,1.29,814.71,5.16,212.47,248.57,0.29,0.5,1.73,1.66,42.08,-14.48,0.91,0.0,29.36,-840.22,6.31,12.67,14.35,0.05,0.16,0.91,827.72,22.15,188.89,141.89,0.24,0.48,2.01,14.1,24.04,47.26,0.64,0.0,13.12,39.35,0.0,TRAIN,10
1017,0.44,4.82,0.59,0.06,0.19,0.68,484.81,49.82,337.78,186.68,0.87,9.53,10.92,14.34,90.84,12.35,0.37,8.3,18.45,105.45,0.77,6.7,0.82,0.02,0.14,0.6,387.04,34.34,257.13,136.36,0.85,7.4,8.71,16.86,88.52,15.4,0.35,9.7,17.11,90.27,0.03,0.31,0.05,0.04,0.14,0.7,517.12,37.76,365.13,230.37,0.86,7.93,9.19,17.22,86.21,14.16,0.36,9.16,17.84,65.24,0.0,TRAIN,10
27,-0.11,-0.14,-0.26,4.86,4.89,4.89,458.17,5.24,170.24,,0.2,0.26,1.26,-0.11,20.44,-0.55,,0.0,0.0,0.0,0.06,0.3,0.17,0.05,0.11,0.11,1106.43,50.8,860.22,,0.81,4.28,5.31,0.06,81.18,3.27,0.21,0.0,0.0,0.0,2.89,14.25,,0.18,0.25,0.25,1154.85,61.14,904.82,0.0,0.79,3.9,4.93,2.89,79.22,8.8,0.25,0.0,0.0,0.0,0.0,TRAIN,10
1214,2.37,3.36,2.72,1.09,1.12,1.59,419.16,3.79,52.66,59.56,0.3,0.42,1.42,9.06,29.53,47.53,1.36,17.09,7.68,66.44,6.9,10.51,7.77,1.16,1.17,1.4,409.88,0.69,37.71,33.12,0.34,0.52,1.52,12.8,34.38,52.66,1.28,24.92,6.65,40.83,1.93,3.28,2.84,0.04,0.12,0.27,537.27,18.35,91.18,31.27,0.41,0.7,1.7,7.17,41.25,32.02,0.66,23.95,5.4,38.88,0.0,TRAIN,10
250,3.56,11.97,7.75,0.01,0.41,1.21,795.28,52.38,35.02,106.67,0.54,1.82,3.37,9.38,70.31,22.21,0.84,12.66,12.69,75.11,-5.58,-27.6,-21.52,0.0,0.23,0.93,1403.65,105.32,129.48,321.67,0.68,3.34,4.95,-0.49,79.78,2.79,0.79,26.01,19.63,-796.94,0.34,1.49,0.63,0.0,0.64,1.11,680.73,112.88,80.18,81.69,0.66,2.92,4.42,6.2,66.0,12.82,0.88,17.67,7.77,87.68,0.0,TRAIN,10
450,-0.2,-1.38,-0.12,0.2,0.99,1.22,217.4,116.21,93.52,34.84,0.75,5.3,7.06,38.15,85.84,18.48,1.08,25.19,22.84,93.49,-0.34,-2.35,-0.19,0.02,0.84,1.18,210.36,125.02,108.06,53.41,0.81,5.69,7.0,59.42,85.72,14.7,1.36,21.77,34.53,128.78,0.35,2.12,0.18,0.17,0.79,1.2,191.0,91.26,78.8,58.65,0.83,5.04,6.04,50.61,83.43,10.11,2.67,35.47,26.37,79.99,0.0,TRAIN,10
238,4.77,13.17,17.2,0.09,0.35,0.56,1315.01,204.64,651.5,171.92,0.61,1.68,2.76,15.97,63.75,15.36,0.55,10.55,40.35,150.03,-0.01,-0.01,-0.02,0.01,0.23,0.97,1404.82,78.92,372.87,279.85,0.6,1.56,2.61,21.8,61.69,10.73,0.95,0.0,84.15,162.47,2.94,7.61,10.93,0.2,0.31,0.91,1354.9,40.26,392.09,236.92,0.6,1.54,2.59,22.3,59.63,17.62,0.94,0.02,52.24,155.37,0.0,TRAIN,10
234,-0.15,-0.29,-0.43,0.13,0.98,1.39,1046.07,172.51,197.18,84.75,0.24,0.48,1.97,6.22,49.17,54.67,0.76,4.7,18.26,90.77,4.13,9.09,8.5,0.26,1.42,1.87,748.0,153.01,132.52,60.82,0.33,0.71,2.2,11.24,54.52,48.11,0.9,13.27,14.59,51.25,0.22,0.61,0.56,0.19,1.04,1.23,915.08,219.24,249.95,51.3,39.59,107.74,2.72,7.22,39.59,34.07,0.73,10.04,12.66,33.06,0.0,TRAIN,10
616,21.52,64.03,68.72,0.38,1.09,1.32,1165.39,532.23,429.37,183.06,0.66,1.98,2.98,29.85,66.39,35.96,2.66,28.53,26.58,-923.03,13.27,20.19,31.68,2.28,2.35,2.67,869.42,20.75,292.51,96.41,0.34,0.52,1.52,27.24,34.31,56.11,7.29,0.0,33.37,-48.87,-0.38,-1.07,-2.09,0.75,1.2,1.51,2023.83,461.85,1040.37,326.17,0.65,1.84,2.84,11.86,64.77,2.87,1.91,0.0,68.01,-60.55,0.0,TRAIN,10
572,0.74,1.43,5.26,0.42,0.51,0.95,5158.44,101.11,1158.41,506.76,0.48,0.93,1.93,23.31,48.1,8.04,0.96,2.56,159.47,-129.73,0.74,1.43,5.26,0.42,0.51,0.95,2572.15,101.11,1158.41,506.76,0.48,0.93,1.93,23.31,48.1,8.04,0.96,2.56,159.47,-129.73,1.38,3.33,7.35,0.23,0.34,0.68,1933.31,125.16,1117.69,377.26,0.58,1.41,2.41,21.27,58.45,19.85,0.69,0.0,105.6,-349.01,0.0,TRAIN,10
717,1.22,1.5,9.63,0.05,1.03,5.06,2889.21,528.42,539.94,2210.7,0.19,0.23,1.23,6.39,18.95,27.49,20.09,0.0,40.94,-5.3,1.04,20.43,10.77,0.04,0.24,0.4,3760.42,579.74,2853.49,469.78,0.95,18.56,19.6,6.03,94.9,12.59,0.34,16.75,51.49,-12.1,2.47,29.43,13.01,0.04,0.26,0.27,1914.15,250.67,1161.27,16.99,0.92,10.9,11.9,10.86,91.59,27.91,0.46,12.6,44.12,-24.03,0.0,TRAIN,10
712,1.28,5.81,4.19,0.98,1.04,1.26,1196.52,33.9,557.62,123.97,0.75,3.4,4.54,1.28,77.98,35.38,0.55,0.0,0.0,0.0,4.59,18.18,10.08,0.57,1.16,1.22,799.14,228.34,386.16,23.84,0.75,2.96,3.96,4.59,74.73,37.15,0.64,0.0,0.0,0.0,8.36,26.49,14.63,0.73,0.9,0.96,637.12,73.59,430.45,25.26,0.68,2.17,3.17,8.36,68.45,37.75,0.93,0.0,0.0,0.0,0.0,TRAIN,10
239,13.08,13.4,7.46,154.25,154.25,172.38,208.01,,1.17,21.51,0.02,0.02,1.02,13.08,2.35,556.06,,0.0,0.0,0.0,11.8,11.99,13.33,,,,411.21,15.05,,23.08,0.02,0.02,1.02,11.8,1.58,746.0,,0.0,0.0,0.0,18.04,20.49,,8.27,8.27,9.16,498.57,,53.46,47.58,0.12,0.14,1.14,18.04,11.97,150.75,,0.0,0.0,0.0,0.0,TRAIN,10
229,0.55,0.63,0.6,1.2,1.52,1.54,397.24,14.64,3.7,1.3,0.12,0.14,1.14,6.48,12.51,94.21,1.08,11.03,6.45,57.33,0.46,0.57,0.5,0.49,1.41,1.43,395.73,73.12,47.26,1.57,0.2,0.26,1.26,6.76,20.36,55.24,1.13,8.08,6.85,55.89,1.57,1.99,1.51,0.24,1.46,1.46,352.03,84.44,51.36,,0.21,0.27,1.27,8.04,21.38,54.91,1.11,5.01,4.63,26.95,0.0,TRAIN,10
197,0.04,0.08,0.05,0.29,0.82,1.15,450.99,98.82,138.18,61.25,0.43,0.75,1.75,12.46,42.75,28.91,1.11,10.89,15.34,133.29,0.12,0.18,0.13,0.13,0.32,1.35,371.69,16.2,68.47,88.11,0.24,0.34,1.43,11.66,29.92,60.35,1.03,4.34,11.78,159.17,-10.15,-15.23,-8.54,0.05,0.34,1.4,306.09,23.24,79.5,84.5,0.28,0.41,1.5,7.13,27.57,14.95,1.07,0.0,10.08,179.58,0.0,TRAIN,10
1385,-7.11,-16.41,-13.84,0.08,0.55,1.41,710.3,86.82,91.62,160.89,0.52,1.19,2.31,21.52,56.67,17.71,1.09,13.41,55.72,210.64,-0.58,-1.42,-1.39,0.33,0.86,1.54,878.25,139.96,124.61,183.91,0.54,1.33,2.46,23.86,59.3,18.06,1.18,16.61,58.95,200.63,5.02,10.89,12.98,0.34,0.88,1.84,940.03,103.7,144.2,193.11,0.5,1.08,2.17,29.97,49.95,29.71,1.22,6.1,46.77,329.5,0.0,TRAIN,10
341,-29.31,-38.9,-106.38,0.03,0.37,1.78,1324.56,101.54,301.11,430.53,0.25,0.33,1.33,-6.63,24.64,-74.34,1.29,0.0,82.32,-117.32,-49.17,-105.46,-177.29,0.04,0.19,0.83,1312.36,78.78,521.51,338.97,0.53,1.14,2.14,-18.25,53.37,-65.74,0.88,0.0,111.48,-76.04,0.14,0.29,0.45,0.02,0.16,0.98,1187.25,73.5,383.96,432.5,0.52,1.1,2.1,30.59,52.31,24.26,0.96,12.02,71.42,695.37,0.0,TRAIN,10
1387,0.11,0.19,0.27,0.02,0.16,1.37,900.71,25.79,265.85,336.82,0.41,0.71,1.72,17.31,41.81,16.15,1.15,1.08,42.46,126.37,1.82,2.67,2.65,0.11,0.42,1.73,528.81,26.03,97.94,135.28,0.32,0.46,1.46,20.66,31.72,30.09,1.17,2.82,27.37,123.84,8.78,12.43,15.79,0.21,0.52,1.95,654.97,38.25,116.9,176.48,0.29,0.42,1.42,26.6,29.38,54.97,1.25,4.59,22.99,63.93,0.0,TRAIN,10
1128,3.78,4.97,8.09,1.99,2.44,6.2,781.18,15.14,34.01,129.92,0.15,0.19,1.31,21.22,23.92,104.99,1.18,0.0,37.32,103.35,-7.59,-9.75,-20.49,1.13,1.92,8.4,982.14,25.61,32.28,211.9,0.15,0.19,1.28,11.32,22.09,37.29,1.23,0.0,51.03,423.84,0.65,0.84,1.43,0.01,0.78,5.24,802.45,30.79,39.95,178.2,0.16,0.21,1.29,20.15,16.47,60.71,1.2,0.0,30.91,133.86,0.0,TRAIN,10
394,20.28,21.13,26.37,16.66,18.82,19.51,474.61,40.65,18.9,13.29,0.04,0.04,1.04,20.28,4.04,627.32,4.57,0.0,0.0,0.0,0.94,0.98,3.32,15.87,16.96,17.79,1290.28,67.3,61.91,52.05,0.05,0.05,1.05,0.94,4.85,173.1,7.04,0.0,0.0,0.0,2.3,2.35,6.24,22.58,31.39,42.25,988.01,190.06,21.58,234.37,0.02,0.02,1.02,2.3,2.21,463.42,15.19,0.0,0.0,0.0,0.0,TRAIN,10
137,16.23,30.98,49.18,0.03,0.52,0.58,1106.27,253.53,88.42,29.59,0.48,0.91,1.91,19.04,47.63,36.5,0.72,39.22,8.52,40.36,-0.18,-0.41,-0.51,0.02,0.42,0.47,1022.5,207.97,174.37,30.04,0.56,1.26,2.26,2.87,55.7,2.33,0.6,38.19,8.56,57.24,0.1,0.53,0.21,0.01,0.42,0.46,743.14,223.59,198.76,28.47,0.81,4.13,5.13,4.62,80.52,3.28,0.31,52.99,6.52,39.55,0.0,TRAIN,10
992,0.04,1.43,0.04,0.01,0.43,0.67,332.31,109.36,259.64,61.24,0.97,32.07,33.07,3.5,96.98,9.36,0.44,0.0,3.15,21.54,0.22,8.04,0.41,0.01,0.37,0.87,678.0,201.79,552.31,284.33,0.97,35.89,36.89,3.19,97.29,12.05,0.64,0.35,5.54,15.82,0.03,2.21,0.09,0.03,0.31,0.87,920.89,169.42,606.34,338.62,0.98,63.04,64.04,1.71,98.44,9.28,0.8,0.0,3.08,8.94,0.0,TRAIN,10
951,-4.6,-16.37,-6.98,0.47,0.59,0.61,396.2,45.64,393.1,8.78,0.72,2.56,3.56,-4.6,71.93,6.31,0.5,0.0,0.0,0.0,1.67,22.23,3.97,0.67,0.76,0.85,866.82,20.74,274.68,25.3,0.93,12.35,13.35,1.67,92.51,10.07,0.94,0.0,0.0,0.0,3.1,30.42,,0.69,0.88,0.96,485.42,8.02,223.69,17.2,0.9,8.8,9.8,3.1,89.8,22.29,0.97,0.0,0.0,0.0,0.0,TRAIN,10
769,-6.7,-7.33,-21.47,6.13,6.93,9.96,1168.89,57.99,72.84,223.47,0.07,0.08,1.09,16.18,8.56,39.7,2.49,0.0,73.29,379.24,-22.67,-24.99,-99.03,3.44,4.32,8.1,1590.19,105.4,120.55,462.38,0.09,0.1,1.1,7.24,9.28,-142.26,2.41,0.0,130.67,-361.33,-2.77,-2.99,-8.74,4.0,6.28,10.48,1149.13,167.04,73.14,307.2,0.07,0.08,1.08,25.77,7.23,79.13,2.85,0.0,65.25,931.02,0.0,TRAIN,10
1354,0.35,0.41,0.44,2.05,2.54,5.52,457.57,24.25,39.95,148.22,0.13,0.15,1.19,20.43,15.81,84.17,2.77,2.03,25.17,116.92,1.08,1.2,2.3,2.94,3.49,8.96,779.08,32.53,59.12,327.37,0.08,0.09,1.12,20.35,10.52,112.27,3.76,0.0,41.24,86.32,0.01,0.01,0.02,2.0,3.97,11.7,488.76,62.92,31.89,246.46,0.08,0.09,1.1,24.17,7.93,104.53,5.05,0.0,23.22,72.27,0.0,TRAIN,10
1287,-0.02,-0.02,-0.02,8.29,8.29,8.29,233.08,,52.74,,0.12,0.14,1.14,-0.02,12.07,-0.15,,0.0,0.0,0.0,1.14,1.26,1.51,10.61,10.61,10.61,481.49,,44.89,,0.09,0.1,1.1,1.14,9.43,12.14,,0.0,0.0,0.0,-14.26,-16.14,,8.58,8.58,8.58,1151.8,,132.78,,0.12,0.13,1.13,-14.26,11.66,-122.36,,0.0,0.0,0.0,0.0,TRAIN,10
226,4.92,9.87,9.05,0.03,0.59,1.17,671.54,121.7,102.73,127.58,0.37,0.74,2.01,23.62,50.17,35.94,0.83,17.7,34.42,1123.99,2.34,4.6,4.89,0.21,1.22,2.39,761.99,118.77,99.97,143.55,0.37,0.72,1.97,19.72,49.21,26.39,0.93,2.68,36.38,218.23,0.12,0.36,0.54,0.51,1.5,6.09,1590.02,90.16,107.98,497.94,0.57,1.68,2.92,11.49,57.44,11.66,0.91,0.04,35.07,87.87,0.0,TRAIN,10
743,-18.16,-1256.49,-117.88,0.53,0.8,1.02,2369.05,59.04,221.23,48.73,0.99,68.17,69.19,-8.62,98.55,-12.14,1.01,0.0,61.95,-2641.93,-9.48,115.31,-65.63,0.13,0.17,0.2,2521.3,32.43,814.25,24.23,1.08,-13.14,-12.17,-4.39,108.22,-4.02,0.72,0.0,35.21,344.59,-4.61,32.53,-106.55,0.22,0.3,0.33,8420.26,199.78,2425.94,75.99,1.14,-8.03,-7.06,-2.03,113.75,-0.98,0.78,0.0,34.4,1249.49,0.0,TRAIN,10
85,6.79,9.8,6.33,0.64,2.16,2.43,340.14,157.33,103.11,28.3,0.31,0.44,1.44,11.94,30.74,69.22,2.75,0.0,4.8,83.77,4.42,12.04,7.25,0.18,0.62,0.83,596.29,132.66,300.23,63.67,0.63,1.72,2.72,9.72,63.27,18.15,0.7,0.0,8.68,73.64,4.95,13.22,5.63,0.1,0.82,0.88,414.48,183.34,227.04,14.02,62.57,167.2,2.67,8.24,62.57,12.19,0.84,6.39,3.75,121.67,0.0,TRAIN,10
19,-1.22,-46.3,-1.51,0.01,0.49,0.51,450.24,155.83,307.33,7.91,0.86,32.54,37.89,2.53,97.36,21.91,0.25,16.2,4.63,27.43,-3.9,-5087.42,-30.65,0.01,0.07,0.13,2861.26,141.51,2306.32,166.77,0.94,1232.16,1304.79,1.27,99.92,6.04,0.07,11.92,40.64,-200.11,-4.63,-154.15,-66.97,0.0,0.16,0.31,5260.98,766.58,4535.5,717.32,93.63,3114.69,33.27,-1.41,93.63,0.81,0.06,4.5,32.78,-107.21,0.0,TRAIN,10
314,2.78,3.59,3.33,1.74,2.04,3.66,437.63,21.89,73.22,120.57,0.22,0.28,1.29,32.15,22.61,55.91,2.23,1.35,35.21,96.04,2.9,4.12,3.31,0.71,1.47,2.23,415.39,76.91,64.76,82.15,0.29,0.42,1.42,30.66,29.71,43.9,1.89,10.75,31.68,106.97,1.44,2.02,1.65,0.62,1.31,2.14,418.63,69.23,42.87,87.58,0.29,0.4,1.41,32.29,28.53,39.69,1.64,15.13,25.68,76.13,0.0,TRAIN,10
882,1.17,8.21,0.63,0.1,0.15,0.2,195.29,7.63,95.62,7.72,0.86,6.0,7.0,2.34,85.72,37.57,0.17,36.07,0.63,16.15,0.91,8.69,0.49,0.1,0.49,0.59,195.04,37.24,47.55,9.92,0.9,8.59,9.59,2.25,89.58,32.22,0.72,45.11,0.72,6.87,1.35,21.73,1.85,0.32,0.42,0.45,498.12,29.34,235.26,6.95,0.94,15.08,16.08,3.0,93.78,28.04,0.57,9.53,2.26,16.58,0.0,TRAIN,10
