Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
1407,1.61,2.27,3.19,0.85,1.78,5.02,726.02,44.42,46.11,163.95,0.17,0.24,1.41,13.51,29.19,68.08,1.14,0.53,23.68,70.2,2.45,3.52,4.46,0.64,1.55,4.43,661.2,41.31,47.52,138.67,0.19,0.28,1.44,14.76,30.36,66.52,1.09,0.0,22.35,55.79,3.63,5.13,6.47,1.2,2.45,4.67,649.16,54.38,46.46,103.13,0.19,0.27,1.41,14.78,19.19,72.13,1.14,0.0,14.1,37.47,0.0,TRAIN,10
20,9.62,48.67,10.75,0.01,0.79,1.05,407.92,121.02,124.38,41.07,0.8,4.06,5.06,19.82,80.24,16.9,0.85,7.61,11.4,48.3,0.61,2.4,0.64,0.22,1.08,1.46,379.6,94.3,53.52,42.13,0.75,2.94,3.94,13.49,74.62,8.13,1.01,14.76,13.43,165.84,-2.63,-16.14,-4.16,0.01,1.0,1.42,575.45,271.58,142.61,113.7,83.68,512.78,6.13,7.6,83.68,2.0,1.4,23.94,11.62,52.84,0.0,TRAIN,10
783,4.72,5.35,10.62,2.63,3.47,7.53,821.83,51.69,58.83,251.39,0.12,0.13,1.13,18.18,11.78,103.6,2.13,0.29,30.31,79.35,3.53,3.95,7.86,2.99,3.77,10.07,810.31,34.25,43.98,281.05,0.11,0.12,1.12,18.22,10.56,104.52,2.1,0.0,32.71,81.06,0.81,1.01,2.33,1.91,2.46,8.57,1047.96,33.61,49.66,368.45,0.2,0.24,1.24,14.25,19.59,34.89,1.87,8.46,27.8,110.15,0.0,TRAIN,10
639,-1.62,-3.65,-10.97,-0.6,0.77,1.64,2477.92,1001.95,567.06,654.62,0.43,0.97,2.26,2.15,55.67,2.37,1.1,6.93,25.58,-448.88,0.63,1.59,7.66,-0.1,0.91,1.7,4453.8,1518.97,1232.87,1191.23,0.5,1.26,2.53,4.42,60.54,5.36,1.16,6.07,46.45,-67.89,1.13,2.95,6.98,0.58,0.95,1.65,2239.61,288.77,370.17,544.34,0.62,1.61,2.61,5.96,61.63,4.56,1.33,32.89,29.67,-273.12,0.0,TRAIN,10
340,1.73,1.75,21.26,,,,4474.52,,,,0.01,0.01,1.01,1.73,0.62,280.56,,0.0,0.0,0.0,2.05,2.08,4.8,67.4,67.4,67.4,852.32,,12.51,,0.01,0.02,1.02,2.05,1.48,138.2,,0.0,0.0,0.0,-16.4,-18.37,,9.32,9.32,9.32,,,,,0.11,0.12,1.12,-16.4,10.73,-152.83,,0.0,,0.0,0.0,TRAIN,10
1019,-3.88,-5.21,-6.93,0.48,3.27,4.79,651.83,259.59,93.23,144.06,0.22,0.29,1.34,42.6,25.45,3.79,2.65,0.0,83.0,139.81,-7.2,-9.22,-10.13,0.22,3.49,6.04,512.11,153.97,48.51,125.69,0.18,0.23,1.28,42.14,21.91,-14.94,2.02,0.0,69.42,122.86,-11.56,-21.59,-28.52,0.15,1.36,2.33,898.06,176.74,144.03,149.1,0.4,0.75,1.87,28.76,40.17,-17.9,1.26,17.28,65.93,254.1,0.0,TRAIN,10
1183,0.04,0.05,0.28,0.09,3.75,3.97,2464.23,1184.73,324.25,74.2,0.14,0.16,1.17,3.61,14.27,21.31,1.83,0.0,24.09,67.39,0.14,0.16,0.97,0.06,5.48,5.87,2461.05,1136.87,209.63,82.79,0.1,0.11,1.11,3.32,9.91,25.5,1.82,0.0,21.49,63.08,2.35,2.65,16.63,0.53,4.81,5.1,2574.61,1039.95,243.02,69.73,0.11,0.13,1.13,5.02,11.35,40.67,1.73,0.0,13.44,499.06,0.0,TRAIN,10
631,0.02,0.05,0.01,0.36,0.6,0.6,221.65,7.7,31.46,,0.54,1.18,2.18,10.47,54.05,19.86,0.94,39.57,6.34,52.35,0.03,0.08,0.02,0.2,0.49,0.49,222.82,26.24,88.78,,0.58,1.41,2.43,2.52,58.78,16.41,0.74,17.76,1.52,46.01,0.65,1.33,0.43,0.28,0.47,0.48,244.73,19.59,86.15,1.12,0.51,1.05,2.06,4.21,50.8,24.14,0.71,14.24,1.72,45.86,0.0,TRAIN,10
792,0.69,1.46,0.67,0.01,0.72,1.27,354.85,66.88,28.59,51.86,0.37,0.77,2.11,24.37,52.52,50.1,0.87,25.42,23.01,67.95,-0.27,-0.51,-0.26,0.01,0.35,0.97,350.41,31.32,27.51,57.97,0.35,0.67,1.89,26.69,47.15,55.33,0.83,23.73,25.95,67.62,0.32,0.62,0.25,0.01,0.44,1.36,291.19,34.41,17.76,72.58,0.41,0.8,1.94,26.01,41.05,42.43,1.03,32.24,14.74,48.39,0.0,TRAIN,10
937,10.81,12.68,18.2,0.0,4.02,4.31,614.37,322.6,23.18,23.33,0.15,0.17,1.17,16.4,14.74,89.21,2.01,9.42,9.4,41.04,-6.81,-8.11,-17.04,0.0,3.59,3.96,910.55,466.28,25.49,49.41,0.16,0.19,1.19,-1.09,16.0,-23.73,1.99,11.62,14.32,-543.46,2.53,2.98,5.28,0.0,4.07,4.44,761.3,420.68,21.75,38.97,0.15,0.18,1.18,8.39,15.09,35.73,2.21,10.86,8.86,51.65,0.0,TRAIN,10
219,-1.32,-1.34,,70.89,70.89,70.89,,,,,0.01,0.01,1.01,-1.32,1.41,-93.85,,0.0,,,0.28,0.29,,55.58,55.58,55.58,,,,,0.02,0.02,1.02,0.28,1.8,15.66,,0.0,,,-10.6,-11.85,,9.44,9.44,9.44,,,,,0.11,0.12,1.12,-10.6,10.6,-100.0,,0.0,,,0.0,TRAIN,10
1324,4.64,5.39,6.95,4.22,6.23,7.53,546.9,95.24,34.54,62.77,0.14,0.16,1.16,32.7,13.95,122.72,2.76,3.09,42.05,100.96,4.04,4.48,6.11,4.73,8.2,10.69,550.36,123.94,31.71,89.8,0.1,0.11,1.11,33.44,9.91,155.29,3.42,0.73,44.45,105.34,3.79,4.1,5.72,1.91,10.73,13.98,549.47,188.0,29.91,97.18,0.08,0.08,1.08,30.82,7.59,163.12,4.49,0.0,28.93,68.36,0.0,TRAIN,10
1079,23.81,69.64,20.23,1.03,1.52,1.53,310.17,97.3,199.2,3.94,0.66,1.93,2.93,44.79,65.81,36.18,,0.0,17.83,43.64,19.85,45.49,8.03,1.15,1.77,1.78,147.22,50.91,81.66,0.88,0.56,1.29,2.29,55.58,56.36,35.23,,0.0,14.45,63.49,39.93,76.75,28.54,1.22,1.47,1.49,260.16,30.37,123.45,3.31,0.48,0.92,1.92,57.55,47.98,100.8,1.83,0.0,12.6,23.37,0.0,TRAIN,10
1420,0.27,0.52,0.14,0.55,1.13,1.26,122.44,49.91,87.17,12.18,0.48,0.92,1.92,0.27,48.03,35.11,2.8,0.0,0.0,0.0,-12.89,-58.2,-8.0,0.83,1.1,1.13,226.0,38.46,144.84,4.34,0.78,3.51,4.51,-1.98,77.85,-10.09,3.44,0.0,6.77,-30.87,0.26,2.31,0.16,0.14,0.58,0.67,230.56,83.04,187.49,15.43,0.89,7.88,8.88,14.66,88.74,1.59,0.39,0.0,9.12,308.0,0.0,TRAIN,10
807,13.03,28.09,10.9,1.09,1.4,2.89,305.38,17.77,57.15,86.49,0.42,0.9,2.16,44.94,53.6,70.38,1.51,0.02,26.7,151.3,0.46,0.99,0.6,0.07,0.76,2.41,472.93,78.64,79.04,190.8,0.44,0.95,2.15,34.63,53.39,34.33,1.58,7.46,44.4,1472.73,0.1,0.19,0.1,0.16,0.91,3.02,335.11,47.37,33.56,133.31,0.38,0.69,1.83,42.03,37.75,38.35,1.68,8.93,28.01,849.12,0.0,TRAIN,10
149,0.46,1.78,2.31,0.04,0.36,0.58,1832.94,290.15,771.63,200.92,0.5,1.94,3.87,11.04,74.14,18.47,0.37,6.98,53.12,-63.42,0.5,1.89,2.03,0.06,0.39,0.69,1482.07,247.1,677.9,226.83,0.52,1.96,3.79,11.86,73.6,19.34,0.41,5.16,46.24,-65.13,0.25,1.0,1.27,0.08,0.43,0.83,1831.56,346.99,929.28,387.64,0.55,2.18,3.96,10.89,54.98,17.68,0.46,3.06,39.27,-45.27,0.0,TRAIN,10
218,-5.91,-5.91,,,,,,,,,,,1.0,-5.91,0.0,,,0.0,,0.0,0.57,1.23,0.12,0.07,0.07,0.07,79.04,,42.35,,0.54,1.18,2.18,0.57,54.17,13.88,0.48,0.0,0.0,0.0,-2.74,-14.94,-2.43,0.84,0.85,0.85,322.61,3.24,260.61,,0.82,4.46,5.46,28.18,81.68,10.31,0.6,0.0,27.4,74.5,0.0,TRAIN,10
560,36.41,60.81,40.77,2.95,4.52,5.3,408.76,101.87,64.07,51.15,0.4,0.67,1.67,61.5,40.13,103.7,5.73,0.22,28.1,50.4,-7.49,-37.6,-34.42,0.8,1.34,2.05,1672.54,216.76,397.74,284.39,0.8,4.02,5.02,4.43,80.08,9.59,1.48,0.0,54.76,104.43,-9.87,-85.71,-55.14,0.43,1.08,2.04,2034.06,357.52,548.46,530.4,0.88,7.69,8.69,2.4,88.49,10.14,1.42,0.0,68.54,163.25,0.0,TRAIN,10
1089,-2.39,-245.5,-22.3,0.3,1.3,1.33,3400.32,1710.43,1703.56,51.08,0.51,52.14,102.55,1.84,99.02,-2.38,0.03,0.0,39.47,105.42,-3.9,-5.91,-42.25,2.3,2.33,2.4,3939.84,11.89,330.53,21.37,0.09,0.13,1.52,-0.21,34.0,9.43,0.83,0.0,40.02,101.32,-17.87,-32.52,-113.45,0.02,0.13,0.24,2310.46,56.25,68.54,53.84,0.22,0.4,1.82,-9.1,22.11,-0.53,0.58,18.6,40.73,113.56,0.0,TRAIN,10
539,15.62,84.46,141.86,0.01,0.03,0.11,3315.37,42.4,2045.88,158.31,0.82,4.41,5.41,21.85,81.51,19.16,0.41,0.0,56.62,-2900.86,-6.49,-50.56,-55.28,0.08,0.28,0.3,3099.84,64.34,331.92,6.21,0.87,6.79,7.79,1.9,87.16,-7.45,0.92,0.0,71.47,-1450.67,5.71,31.72,25.53,0.13,0.15,0.15,1627.38,2.35,141.39,0.08,0.82,4.56,5.56,10.48,82.0,6.96,0.92,0.0,21.33,57.79,0.0,TRAIN,10
931,2.76,4.23,101.68,3.05,3.75,4.15,13459.42,939.0,1332.66,536.32,0.35,0.53,1.53,16.51,34.8,33.65,1.13,0.0,507.05,-123.95,0.84,1.22,23.73,7.37,7.7,9.04,10239.87,134.67,410.5,556.19,0.31,0.44,1.44,17.04,30.58,39.85,1.1,0.0,455.69,-150.86,2.43,3.38,106.81,11.77,12.66,15.59,15994.5,402.63,452.6,1328.52,0.28,0.39,1.39,19.02,28.16,48.25,1.3,0.0,729.17,-110.54,0.0,TRAIN,10
749,0.5,4.48,0.27,0.23,1.77,1.78,195.94,143.74,93.33,0.09,0.89,7.94,8.94,0.5,88.81,0.56,1.67,0.0,0.0,0.0,0.5,3.21,0.22,0.15,1.17,1.17,155.54,111.23,108.66,,0.84,5.38,6.38,0.5,84.33,0.6,1.73,0.0,0.0,0.0,7.31,38.37,2.55,0.33,1.11,1.11,126.74,78.2,101.46,,0.81,4.25,5.25,7.31,80.94,9.04,2.81,0.0,0.0,0.0,0.0,TRAIN,10
945,0.12,0.21,0.36,0.01,0.82,2.03,1062.36,213.4,185.74,324.18,0.37,0.63,1.73,25.33,42.11,53.82,1.3,8.95,73.36,291.88,0.69,1.0,1.99,0.01,0.48,2.33,1055.41,102.92,164.39,412.45,0.28,0.4,1.45,34.66,31.27,78.23,1.36,5.28,98.49,395.47,0.23,0.32,0.46,0.39,0.99,3.52,730.64,79.59,131.57,332.89,0.28,0.4,1.4,37.94,28.38,75.31,2.08,0.0,75.7,305.37,0.0,TRAIN,10
1255,0.52,1.29,0.88,0.01,0.89,1.19,611.97,194.91,147.79,65.86,0.48,1.18,2.47,3.76,59.47,14.72,0.94,16.33,5.43,42.16,0.41,0.87,0.52,0.06,0.8,0.92,455.45,99.74,117.79,16.2,0.4,0.85,2.11,3.81,40.37,20.93,0.87,4.02,3.09,19.03,2.42,6.26,3.28,0.05,0.67,0.91,492.35,125.87,152.72,48.91,0.53,1.37,2.58,5.28,53.1,19.74,0.82,10.37,2.8,35.85,0.0,TRAIN,10
57,6.86,-64.06,3.5,0.32,0.41,0.49,186.31,18.26,203.43,17.21,1.11,-10.33,-9.33,14.05,110.72,27.97,-0.24,0.0,3.67,18.38,18.68,172.03,15.29,0.19,0.9,0.95,297.99,184.65,261.77,14.62,0.89,8.21,9.21,24.11,89.14,40.69,0.75,0.0,4.45,12.0,-35.86,389.28,-76.51,0.61,0.92,0.92,776.71,253.0,838.34,,1.09,-11.86,-10.86,-22.04,109.21,-0.42,,0.0,29.47,55.88,0.0,TRAIN,10
1323,-1.74,-9.87,-3.74,0.01,0.77,0.77,509.49,489.15,637.38,,0.82,4.67,5.67,-1.74,82.36,0.83,0.49,0.0,0.0,0.0,-0.26,-3.15,-0.36,0.03,0.95,0.95,514.48,432.0,467.4,,0.92,11.28,12.28,-0.26,91.86,4.74,0.64,0.0,0.0,0.0,1.89,21.03,2.75,0.21,1.02,1.02,531.22,388.34,478.24,,0.91,10.15,11.15,3.25,91.03,6.48,1.28,0.0,1.99,13.26,0.0,TRAIN,10
671,4.76,7.32,10.84,1.87,3.63,4.42,831.78,156.72,88.64,70.55,0.25,0.39,1.54,15.45,34.99,46.8,1.51,0.0,24.36,77.83,6.77,10.61,14.25,2.48,4.63,5.19,766.48,177.49,83.18,47.51,0.23,0.35,1.57,16.07,36.21,66.17,1.74,0.0,19.59,48.89,4.52,6.67,13.7,2.24,4.69,6.08,1103.81,233.53,95.41,132.34,0.2,0.3,1.48,14.45,20.04,56.63,1.68,0.0,21.68,56.04,0.0,TRAIN,10
363,-1.92,-20.51,-7.27,0.13,0.46,1.09,1381.45,25.33,77.25,49.01,0.91,9.68,10.68,0.61,90.64,-0.14,0.89,0.0,9.57,38.04,0.53,5.3,2.89,0.29,0.34,0.54,1984.15,11.21,208.07,42.23,0.9,9.0,10.0,3.16,90.0,1.37,0.8,0.0,14.33,52.74,32.18,80.25,55.27,1.04,1.3,1.3,625.3,32.06,123.15,,0.6,1.49,2.49,34.43,59.91,54.64,1.08,0.0,2.81,3.66,0.0,TRAIN,10
981,21.64,25.07,19.78,1.44,3.64,4.34,333.6,59.11,26.83,18.9,0.14,0.16,1.16,33.41,13.7,194.25,1.42,4.94,10.76,49.09,4.7,7.29,8.31,0.22,0.93,2.32,644.24,38.51,54.12,75.95,0.36,0.55,1.55,17.13,35.61,40.27,1.14,26.52,22.02,509.93,0.02,0.03,0.02,0.23,0.36,0.87,424.65,17.75,42.28,68.31,0.33,0.5,1.5,20.36,33.45,53.47,0.93,22.37,17.41,69.67,0.0,TRAIN,10
1231,5.89,23.34,2.77,0.11,0.18,0.74,171.61,7.85,47.68,71.25,0.75,2.96,3.97,46.49,74.79,63.04,0.58,45.44,19.09,1622.53,2.17,8.85,2.12,0.19,0.37,1.31,355.85,5.65,98.84,123.44,0.76,3.08,4.08,38.58,75.51,34.97,1.28,15.55,35.6,-109.74,3.74,13.69,4.01,0.32,0.53,1.22,389.75,35.27,139.05,142.23,0.73,2.66,3.66,40.04,72.65,24.74,1.34,18.79,38.86,-410.29,0.0,TRAIN,10
102,0.16,0.23,0.53,0.08,0.81,1.8,1225.31,143.66,90.24,199.41,0.22,0.33,1.46,15.31,31.46,30.41,1.05,9.04,50.87,277.49,-0.22,-0.3,-0.75,0.03,0.77,2.09,1272.54,134.72,67.08,246.02,0.21,0.29,1.41,15.75,29.07,33.23,1.1,9.27,55.81,167.24,-0.58,-0.79,-1.85,0.09,0.95,2.87,1151.73,114.25,46.42,257.0,0.18,0.25,1.36,16.68,18.21,33.68,1.2,7.64,38.43,123.58,0.0,TRAIN,10
1355,-4.03,-34.96,-12.98,0.01,0.29,0.65,1176.15,123.33,315.03,161.02,0.73,6.36,8.67,3.46,88.47,7.18,0.57,11.4,24.13,139.42,-5.87,-80.25,-15.53,0.0,0.18,0.42,962.71,72.86,289.86,102.44,0.77,10.58,13.67,3.63,92.68,3.8,0.46,14.21,25.12,174.91,-2.07,-32.28,-5.76,0.0,0.16,0.47,1015.06,75.26,330.88,150.23,79.92,1248.14,15.62,7.8,79.92,5.89,0.43,15.72,19.75,84.2,0.0,TRAIN,10
64,-1.41,-5.52,-2.0,0.0,0.38,0.8,518.35,139.33,367.32,155.51,0.74,2.91,3.91,-1.41,74.41,26.77,0.66,0.0,0.0,0.0,0.32,1.28,0.35,0.05,0.25,1.04,396.12,55.26,284.1,228.11,0.75,2.99,3.99,0.32,74.94,28.88,1.11,0.0,0.0,0.0,-12.41,-300.19,-34.0,0.08,0.14,0.72,997.68,47.68,790.03,458.61,0.96,23.2,24.2,-12.41,95.87,1.85,0.47,0.0,0.0,0.0,0.0,TRAIN,10
513,-8.44,-12.57,-18.65,0.07,0.4,2.6,806.62,39.92,116.14,271.3,0.24,0.36,1.49,15.73,32.85,20.29,1.26,0.68,53.43,366.82,0.5,0.73,1.07,0.01,0.32,2.39,777.91,44.89,105.5,304.28,0.25,0.36,1.46,26.66,31.61,53.78,1.34,5.13,55.92,159.5,2.22,3.82,5.02,0.01,0.79,1.76,823.28,209.26,92.38,260.9,0.38,0.65,1.72,24.28,37.59,34.78,1.48,21.82,35.69,108.54,0.0,TRAIN,10
784,1.53,8.37,8.37,0.08,0.5,0.79,1994.83,196.43,1161.24,368.08,0.73,3.97,5.46,7.26,81.7,9.78,0.54,5.92,31.33,-21222.64,-6.46,-49.96,-24.61,0.02,0.12,0.39,1385.52,61.75,893.47,266.5,0.77,5.98,7.73,-0.26,87.06,0.16,0.27,6.68,23.63,-371.89,12.82,41.06,26.44,0.16,0.4,0.94,750.73,17.0,274.85,194.58,0.57,1.82,3.2,21.79,56.95,42.67,0.72,13.48,13.17,48.62,0.0,TRAIN,10
12,41.03,96.02,48.38,1.75,1.75,1.75,153.3,,243.12,,0.57,1.34,2.34,41.03,57.27,71.65,,0.0,0.0,0.0,10.74,42.9,13.93,1.08,1.26,1.26,471.93,63.03,349.86,,0.75,2.99,3.99,11.58,74.96,15.92,4.83,0.0,1.09,5.26,10.0,17.3,19.41,2.07,2.21,2.21,706.36,40.94,294.55,,0.42,0.73,1.73,12.21,42.18,30.93,8.44,0.0,4.28,11.47,0.0,TRAIN,10
1065,2.49,5.86,9.99,0.02,0.71,1.54,1461.43,374.98,165.91,459.56,0.55,1.29,2.35,12.39,57.41,29.28,1.42,42.53,39.61,-367.04,-1.85,-5.2,-9.73,0.02,0.85,1.34,1917.74,804.73,311.38,483.74,0.63,1.77,2.82,9.3,64.52,18.12,1.43,43.53,58.73,-193.41,0.27,0.92,1.55,0.0,0.56,0.93,2121.24,753.82,706.65,488.89,0.7,2.41,3.45,15.81,69.74,7.89,0.82,33.44,64.59,-414.65,0.0,TRAIN,10
542,0.48,12.86,1.59,0.47,0.77,0.89,1205.82,91.42,299.61,39.41,0.84,22.45,26.65,4.99,96.25,7.86,0.63,45.49,14.91,286.29,0.51,11.54,1.53,0.2,0.57,0.72,1083.21,102.17,273.79,40.0,0.73,16.47,22.42,5.77,95.54,10.79,0.38,26.71,15.63,161.88,-0.19,-3.9,-0.47,0.05,0.28,0.45,918.97,55.64,230.7,39.47,67.36,1401.87,20.81,6.14,67.36,14.37,0.36,25.07,11.55,42.04,0.0,TRAIN,10
480,21.78,154.58,21.26,1.28,1.28,1.34,356.36,,232.89,13.58,0.86,6.1,7.1,21.78,85.91,28.61,1.26,0.0,0.0,0.0,-4.25,-10.22,-6.73,0.87,0.87,1.71,526.84,,332.53,279.19,0.58,1.4,2.4,-4.25,58.38,-7.28,,0.0,0.0,0.0,-27.73,222.69,-18.66,0.24,0.63,0.89,244.89,104.44,272.35,71.54,1.12,-9.03,-8.03,-27.73,112.45,-24.66,,0.0,0.0,0.0,0.0,TRAIN,10
1071,-4.98,-9.24,-23.57,0.05,0.28,0.38,1726.97,74.45,297.42,31.77,0.4,0.73,1.86,1.77,46.1,7.18,0.73,1.61,31.95,61.2,10.03,16.67,37.7,0.03,0.65,0.98,1368.5,171.65,265.03,93.58,0.35,0.59,1.66,17.66,39.86,48.04,0.9,0.76,28.68,45.33,4.31,6.19,10.54,0.04,1.21,1.22,890.34,170.01,151.54,0.85,0.27,0.39,1.44,13.58,27.3,33.72,1.0,0.0,16.51,33.69,0.0,TRAIN,10
877,1.87,1.88,2.5,285.97,285.97,285.97,488.71,0.0,1.69,0.0,0.0,0.0,1.0,10.93,0.35,534.33,,0.0,12.14,41.84,0.61,0.61,,-3200.67,-3200.67,-3200.67,592.24,,-0.18,,-0.03,-0.03,1.0,0.61,-0.03,-1950.0,,0.0,0.0,0.0,-2.18,-2.22,,11.19,54.95,54.95,597.98,,10.76,,1.82,1.85,1.02,-2.18,1.82,-119.82,,0.0,0.0,0.0,0.0,TRAIN,10
767,-4.05,-12.1,-10.52,0.02,0.44,0.86,949.27,173.0,304.69,177.55,0.66,1.99,2.99,25.31,66.55,34.72,0.83,11.66,76.34,298.4,11.83,28.62,35.77,0.13,0.85,1.25,1100.59,350.2,282.64,199.06,0.59,1.42,2.42,35.45,58.66,48.11,1.17,18.7,71.41,159.11,2.22,3.76,7.69,0.11,0.83,1.43,1261.45,355.95,323.01,298.78,0.41,0.69,1.69,31.38,40.78,54.73,1.37,13.81,70.28,-34494.54,0.0,TRAIN,10
195,8.66,45.82,34.43,0.3,0.7,1.6,1451.75,133.97,145.09,308.75,0.64,3.39,5.29,20.68,81.11,44.83,0.95,13.42,47.84,-115.99,-9.22,-59.3,-21.9,0.07,0.36,1.06,864.68,91.58,237.25,225.0,0.71,4.54,6.43,8.84,70.56,19.94,0.8,9.56,31.76,-320.05,-2.0,-32.67,-7.37,0.14,0.71,1.3,1343.05,190.09,143.16,197.76,0.9,14.7,16.36,7.0,89.84,9.19,0.92,14.4,24.32,-232.15,0.0,TRAIN,10
903,3.01,4.82,1.07,0.13,1.51,2.75,130.17,64.27,11.81,58.57,0.37,0.6,1.6,27.47,37.6,8.09,,27.16,8.72,78.15,4.75,8.36,2.51,0.17,1.63,2.33,192.64,119.45,38.48,57.7,0.43,0.76,1.76,22.84,43.2,11.0,,22.65,9.58,67.51,3.85,6.33,2.37,0.81,2.22,3.22,223.7,97.51,18.27,68.23,0.39,0.64,1.64,24.87,39.19,9.82,,22.84,12.92,74.29,0.0,TRAIN,10
251,6.02,14.45,14.19,0.18,0.34,1.16,860.73,31.18,201.04,167.74,0.56,1.35,2.4,11.88,58.34,30.16,0.71,3.23,13.82,42.83,12.2,24.64,30.45,0.2,0.86,1.77,908.8,137.41,156.09,190.47,0.5,1.01,2.02,16.26,50.5,41.03,1.33,5.76,10.14,76.64,5.91,9.46,13.58,0.37,1.77,4.09,836.51,119.37,85.61,199.13,0.38,0.6,1.6,9.31,37.54,34.79,1.61,0.0,4.96,17.74,0.0,TRAIN,10
1263,-0.71,-0.86,-2.39,1.56,2.23,5.66,1237.39,53.79,80.19,279.37,0.1,0.12,1.21,11.67,17.61,66.4,1.36,0.0,41.97,195.81,-1.63,-1.99,-5.4,0.51,1.19,4.45,1208.61,65.2,94.85,312.79,0.11,0.14,1.22,11.07,18.18,54.9,1.31,0.0,42.15,234.11,2.88,3.55,8.03,0.81,1.57,6.06,1014.13,48.97,64.16,287.62,0.13,0.16,1.23,15.82,13.03,83.49,1.43,3.16,25.48,83.76,0.0,TRAIN,10
407,-11.8,-20.67,-11.69,0.23,0.89,1.86,361.69,73.74,115.69,113.22,0.42,0.73,1.75,5.37,42.91,-22.2,1.49,0.0,17.02,-276.04,3.13,5.12,2.7,0.21,0.86,1.72,313.65,68.76,109.7,95.35,0.38,0.62,1.64,21.34,38.85,15.03,1.62,0.0,15.69,257.1,1.07,1.83,0.96,0.19,0.53,1.43,325.9,33.55,105.34,94.66,0.41,0.7,1.71,19.24,40.76,10.04,1.25,0.0,11.82,162.97,0.0,TRAIN,10
980,5.09,25.05,71.72,33.45,37.62,49.09,3294.08,281.36,67.36,783.26,0.46,2.24,4.92,5.09,79.66,11.18,0.59,0.0,0.0,0.0,-6.12,-26.42,-9.26,11.01,11.01,30.77,550.84,,5.92,118.64,0.29,1.24,4.32,-6.12,76.83,-4.85,0.35,0.0,0.0,0.0,15.98,53.36,19.51,0.61,0.77,1.16,444.57,24.71,150.67,58.5,0.7,2.34,3.34,15.98,70.06,34.91,0.5,0.0,0.0,0.0,0.0,TRAIN,10
320,6.31,15.14,39.05,0.07,4.05,4.05,2259.44,347.94,87.67,0.0,0.23,0.56,2.4,6.31,58.35,37.5,0.73,0.0,0.0,0.0,6.37,14.69,31.58,0.18,4.43,4.43,1803.3,406.01,95.54,,0.09,0.21,2.31,6.37,56.62,93.15,0.62,0.0,0.0,0.0,0.87,1.9,4.57,0.32,5.54,5.54,1923.58,394.98,75.79,,0.08,0.19,2.2,0.87,8.42,57.14,0.64,0.0,0.0,0.0,0.0,TRAIN,10
637,-1.12,-110.61,,0.04,0.21,0.74,,,,,0.99,97.96,98.96,-1.12,98.99,-1.13,,0.0,,0.0,6.72,68.13,1.26,0.27,0.27,1.11,68.16,0.01,60.76,51.61,0.9,9.14,10.14,6.72,90.14,7.45,,0.0,0.0,0.0,9.03,47.95,2.11,-0.4,0.24,1.11,84.91,43.82,67.58,58.29,0.81,4.31,5.31,57.38,81.17,12.28,1.74,0.0,8.24,-94.82,0.0,TRAIN,10
288,-5.52,-6.28,-41.47,0.25,1.65,2.37,2742.79,188.11,134.35,99.06,0.1,0.12,1.14,-0.97,12.19,7.57,1.05,0.0,34.19,75.79,-6.37,-6.9,-57.78,1.33,2.54,4.39,3303.27,74.54,61.99,116.39,0.07,0.07,1.08,-1.58,7.7,7.03,1.06,0.0,43.47,61.97,-6.36,-6.46,-41.43,2.3,7.53,11.59,2371.81,109.72,20.99,85.2,0.01,0.01,1.02,-0.79,1.31,66.48,1.1,0.0,24.21,45.97,0.0,TRAIN,10
397,0.26,1.54,0.85,7.26,11.88,12.46,1180.47,150.16,32.49,19.32,0.83,4.82,5.82,0.57,82.82,8.85,1.49,0.0,0.98,3.97,0.08,0.41,0.31,44.04,75.22,91.13,1360.91,115.43,3.7,59.75,0.8,3.89,4.89,1.03,79.55,3.65,1.33,0.0,3.55,33.44,0.85,4.35,,2.04,3.62,4.74,2488.02,277.32,175.74,196.62,0.8,4.1,5.1,2.43,80.37,4.24,1.4,0.0,8.25,28.9,0.0,TRAIN,10
