Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
24,2.9,11.24,9.47,0.12,0.26,0.48,1192.47,120.9,869.04,194.29,0.74,2.88,3.88,9.27,74.22,10.65,0.41,0.0,20.82,190.03,11.76,33.25,31.52,0.23,0.42,0.58,975.18,116.31,620.97,102.42,0.65,1.83,2.83,19.09,64.62,25.73,0.57,0.0,19.64,72.71,6.46,21.69,,0.01,0.09,0.27,2012.62,108.77,1391.58,252.89,0.7,2.36,3.36,13.03,70.24,16.32,0.37,0.0,26.76,76.62,0.0,TRAIN,10
960,2.92,23.2,5.15,0.0,0.19,0.64,643.98,39.25,110.7,94.02,0.59,4.67,7.94,10.58,87.41,20.71,0.49,15.33,13.52,48.68,2.75,16.85,4.5,0.0,0.18,0.71,595.66,34.54,87.45,107.13,0.56,3.45,6.13,11.78,83.68,21.67,0.52,18.48,14.77,59.28,2.33,12.56,3.59,0.0,0.13,0.72,562.19,25.1,81.17,115.69,0.56,3.01,5.4,13.07,55.72,24.63,0.52,20.72,12.06,42.79,0.0,TRAIN,10
943,-0.48,-57.38,-8.35,0.45,2.05,2.05,6370.6,409.88,175.16,0.0,0.99,118.9,119.9,-0.48,99.17,0.08,0.84,53.8,0.0,0.0,7.21,16.43,13.17,0.16,1.49,2.07,664.91,110.83,82.82,47.82,0.53,1.2,2.28,13.26,52.86,23.65,1.14,37.88,7.92,24.16,1.46,3.2,3.61,0.23,1.17,1.33,902.26,138.95,148.37,24.39,0.51,1.13,2.19,9.78,51.44,13.91,1.04,33.16,14.75,92.99,0.0,TRAIN,10
618,-5.97,-13.68,-22.02,0.0,0.17,0.7,1345.74,78.83,331.11,254.88,0.44,1.02,2.29,10.67,56.33,10.36,0.66,10.84,61.35,288.41,-3.5,-8.13,-11.77,0.0,0.17,0.65,1222.45,77.35,345.03,218.71,0.46,1.07,2.32,12.83,56.88,16.22,0.65,8.55,54.85,300.29,0.35,0.76,0.91,0.01,0.09,0.7,951.77,26.35,226.38,188.73,0.46,1.01,2.19,19.13,46.0,27.52,0.74,9.07,35.02,103.92,0.0,TRAIN,10
1121,-0.06,-0.14,-0.13,0.16,0.91,4.76,829.3,37.5,49.71,193.87,0.43,1.0,2.32,16.91,56.82,46.17,1.04,0.0,38.56,147.44,-1.68,-4.82,-5.88,0.0,2.12,4.46,1273.1,285.17,89.8,319.35,0.55,1.59,2.87,14.27,65.13,22.19,1.41,20.02,55.77,292.27,-0.33,-0.82,-0.78,0.06,0.82,4.26,850.52,58.31,73.29,263.04,0.49,1.22,2.46,17.58,49.33,31.66,1.17,3.14,29.45,130.52,0.0,TRAIN,10
566,16.71,36.98,15.41,0.0,0.47,0.8,336.54,62.72,114.44,46.08,0.49,1.09,2.21,28.24,54.82,53.31,0.8,10.26,10.63,33.55,0.79,2.09,1.06,0.0,0.32,0.85,489.83,73.47,209.06,127.02,0.59,1.55,2.65,10.92,62.33,13.32,0.74,7.65,13.63,77.01,5.19,13.24,6.29,0.02,0.42,0.73,440.74,81.42,183.61,64.72,0.58,1.48,2.55,15.37,57.85,18.95,0.75,7.52,9.09,43.98,0.0,TRAIN,10
1007,0.08,0.46,0.17,0.16,0.59,1.05,766.95,168.62,320.02,179.73,0.77,4.36,5.64,13.68,82.28,9.92,0.87,12.66,28.58,5324.53,-6.81,-60.09,-14.39,0.15,0.56,0.95,768.84,173.89,265.31,162.25,0.85,7.48,8.82,7.22,88.66,4.2,0.73,30.32,29.63,-244.14,-0.06,-0.54,-0.1,0.21,0.61,0.74,609.54,156.12,321.02,54.8,0.87,8.33,9.52,10.52,87.48,10.95,0.51,26.65,12.39,-70.11,0.0,TRAIN,10
49,14.05,85.5,7.4,0.15,0.45,1.2,192.26,46.87,158.46,120.74,0.84,5.08,6.08,14.05,83.56,16.82,,0.0,0.0,0.0,12.38,82.72,7.29,0.29,0.52,1.18,214.27,41.92,180.19,119.47,0.85,5.68,6.68,12.38,85.03,14.56,,0.0,0.0,0.0,6.44,77.5,9.45,0.07,0.24,1.09,534.04,82.02,484.26,410.44,0.92,11.03,12.03,6.44,91.69,7.03,,0.0,0.0,0.0,0.0,TRAIN,10
1265,0.26,1.14,0.52,0.02,0.13,0.86,736.17,32.05,222.82,232.22,0.61,2.7,4.42,27.75,77.35,24.08,0.48,18.01,55.45,702.62,0.17,1.02,0.51,0.03,0.35,0.85,1072.17,158.32,365.56,248.82,0.73,4.3,5.88,20.34,82.99,14.35,0.52,24.13,59.4,60358.16,-0.2,-1.07,-0.49,0.0,0.11,0.62,882.84,44.06,264.67,217.47,0.68,3.59,5.3,24.87,67.79,17.56,0.45,28.67,43.03,2791.23,0.0,TRAIN,10
531,5.16,5.94,10.62,10.28,10.28,11.18,512.56,,66.31,59.99,0.13,0.15,1.15,5.16,13.19,39.11,,0.0,0.0,0.0,7.8,20.74,19.29,0.69,5.5,5.5,900.1,348.52,72.5,,0.62,1.66,2.66,7.8,62.39,27.2,1.68,0.0,0.0,0.0,-21.87,-349.46,,0.25,2.12,2.12,330.17,121.58,65.15,,0.94,14.98,15.98,-15.24,93.74,-1.66,1.25,0.0,4.44,34.75,0.0,TRAIN,10
1213,0.04,0.09,0.05,0.04,0.07,0.14,494.33,11.73,226.9,19.16,0.62,1.61,2.61,19.34,61.68,0.06,0.42,14.77,26.15,-162.05,-0.89,-2.19,-1.02,0.03,0.09,0.18,418.74,15.94,140.63,22.46,0.59,1.46,2.46,15.32,59.39,20.06,0.46,24.87,18.64,-276.95,5.44,10.98,5.18,0.02,0.11,0.14,346.8,15.27,111.72,5.43,0.5,1.02,2.02,25.56,50.48,25.2,0.53,16.07,19.17,-164.21,0.0,TRAIN,10
1136,5.96,7.26,8.84,2.52,3.22,6.94,540.87,20.56,29.4,110.72,0.14,0.17,1.22,26.74,17.9,112.5,1.46,0.0,30.79,83.76,2.89,3.45,4.88,3.0,3.64,8.5,614.13,19.47,30.44,149.95,0.13,0.16,1.19,22.89,16.13,105.88,1.59,0.0,33.73,88.26,5.1,6.04,8.13,3.58,3.94,8.16,580.67,11.71,32.58,137.61,0.13,0.16,1.18,26.01,13.46,113.8,1.7,0.0,23.16,64.77,0.0,TRAIN,10
1408,4.97,23.05,4.11,0.07,0.87,0.87,302.15,187.73,233.64,,0.78,3.64,4.64,8.94,78.44,11.92,0.69,0.0,3.28,25.32,1.2,2.89,1.01,0.66,0.8,0.8,307.3,25.65,177.88,,0.59,1.42,2.42,12.64,58.65,13.04,0.79,0.0,9.66,53.99,-4.61,-10.83,-5.2,0.42,0.76,0.76,410.77,77.67,232.42,,0.57,1.35,2.35,15.33,57.43,5.49,0.75,0.0,22.51,73.12,0.0,TRAIN,10
789,14.06,943.94,4.71,0.06,0.06,0.56,122.18,,118.1,60.43,0.99,66.14,67.14,53.78,98.51,32.75,0.05,0.0,13.3,56.19,0.86,40.97,0.35,0.03,0.26,0.86,146.59,30.55,129.18,78.38,0.9,43.1,47.74,32.51,97.91,19.34,0.12,0.0,12.75,72.96,8.97,13.18,6.91,0.31,1.2,1.63,280.38,77.72,87.29,38.1,0.32,0.47,1.47,23.65,31.98,42.48,1.41,0.0,11.31,53.82,0.0,TRAIN,10
231,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,4.05,10.04,,0.42,1.68,1.68,111.73,82.77,65.92,,0.6,1.48,2.48,4.05,59.66,6.79,,0.0,0.0,0.0,0.0,TRAIN,10
806,1.26,4.61,72.67,83.22,83.22,83.22,21068.71,0.11,64.36,0.0,0.73,2.66,3.66,1.26,72.7,1.73,1.34,0.0,0.0,0.0,0.94,3.38,67.51,920.19,925.95,925.95,26065.66,42.05,7.3,0.0,0.72,2.58,3.58,0.94,72.08,1.31,1.36,0.0,0.0,0.0,1.29,4.48,,54.43,563.8,563.8,20052.29,4868.49,9.56,,0.71,2.47,3.47,1.29,71.15,1.82,1.37,0.0,0.0,0.0,0.0,TRAIN,10
1348,13.56,37.86,22.45,0.02,0.24,0.61,604.43,47.49,215.88,84.65,0.53,1.49,2.79,24.3,64.19,64.61,0.67,0.9,17.8,147.68,-6.5,-19.32,-16.91,0.05,0.1,0.56,946.88,20.22,420.98,196.32,0.55,1.64,2.97,4.86,66.35,29.74,0.57,0.0,29.54,-511.6,1.52,4.08,1.96,0.03,0.41,0.83,470.3,84.71,224.6,94.44,0.52,1.39,2.69,15.69,51.78,50.56,0.68,0.0,13.37,358.14,0.0,TRAIN,10
53,1.2,4.05,2.35,0.0,0.24,0.45,712.33,102.98,426.89,86.84,0.7,2.36,3.36,37.29,70.26,21.04,0.51,0.0,70.42,1297.74,6.14,16.73,10.52,0.01,0.29,0.45,623.5,97.41,338.99,52.94,0.63,1.73,2.73,44.49,63.31,31.95,0.55,0.0,65.7,386.27,1.47,3.64,2.8,0.01,0.23,0.5,693.01,84.73,378.12,101.88,0.6,1.48,2.48,40.94,59.62,24.14,0.59,0.0,54.01,303.93,0.0,TRAIN,10
872,1.63,2.11,2.15,0.32,0.95,4.04,481.61,35.71,59.6,186.8,0.2,0.26,1.29,26.46,22.48,58.51,1.71,0.0,32.75,91.4,-3.73,-5.09,-5.0,0.32,0.76,3.12,488.05,33.41,77.01,184.22,0.25,0.34,1.37,21.71,26.77,26.39,1.62,0.0,34.1,102.0,1.45,2.07,2.28,0.2,0.46,2.45,573.46,31.64,121.23,241.34,0.29,0.41,1.43,25.77,28.66,38.12,1.6,0.0,27.34,65.19,0.0,TRAIN,10
893,-7.26,-9.05,-18.75,0.01,1.23,4.28,942.21,63.47,22.91,171.6,0.13,0.17,1.25,6.87,19.7,-9.2,1.18,4.17,36.48,127.58,-1.08,-1.34,-2.49,0.01,1.41,4.65,837.67,65.44,18.33,164.16,0.13,0.16,1.24,13.5,19.15,34.66,1.21,4.14,33.56,89.38,-3.32,-4.11,-7.33,0.01,1.05,4.7,803.63,43.08,24.11,168.74,0.13,0.16,1.24,14.49,13.12,19.42,1.2,2.78,28.52,71.77,0.0,TRAIN,10
430,-0.61,-2.12,-1.58,0.01,0.17,0.95,942.06,59.13,165.09,306.44,0.55,1.92,3.46,11.03,71.13,15.55,0.69,24.01,30.04,5805.14,-2.86,-10.41,-6.21,0.02,0.23,0.98,789.84,56.96,133.61,251.23,0.57,2.08,3.64,11.63,72.5,9.52,0.68,24.9,31.44,-678.71,9.58,24.65,18.65,0.07,0.26,1.3,708.9,43.45,90.86,266.74,46.28,119.08,2.57,27.35,46.28,36.65,0.78,25.57,25.56,164.12,0.0,TRAIN,10
758,3.16,4.29,14.78,3.15,4.39,5.16,1708.78,171.26,150.56,117.46,0.1,0.14,1.36,18.85,26.37,112.22,1.37,0.0,73.45,2424.98,1.75,2.44,7.9,3.26,3.62,4.36,1638.0,54.17,188.93,139.15,0.13,0.18,1.39,17.04,12.99,74.11,1.47,0.0,48.2,330.88,1.21,1.65,5.12,3.29,3.6,4.39,1544.15,43.61,173.25,136.72,0.12,0.17,1.37,16.51,12.48,79.98,1.47,0.0,45.59,309.62,0.0,TRAIN,10
514,9.14,13.47,22.9,0.03,0.56,2.05,914.92,48.62,36.67,138.33,0.21,0.31,1.47,12.98,32.17,85.26,0.99,16.28,9.62,17.61,9.54,12.26,19.71,0.01,0.11,1.95,751.83,7.3,17.75,124.02,0.11,0.14,1.28,13.74,10.97,164.45,0.97,8.09,6.09,13.15,10.32,12.0,21.0,1.39,1.68,8.68,740.29,3.12,11.23,112.41,0.03,0.04,1.16,15.09,3.45,527.4,1.08,1.48,6.85,15.98,0.0,TRAIN,10
1419,0.3,0.74,0.85,0.03,0.36,2.14,1050.01,54.8,110.36,297.9,0.35,0.88,2.49,11.38,59.82,21.12,0.83,17.38,31.88,87.49,0.33,0.8,0.85,0.04,0.28,1.79,930.97,46.68,128.95,298.51,0.36,0.88,2.43,12.28,58.93,21.39,0.89,18.56,30.56,91.22,0.24,0.58,0.55,0.03,0.29,1.63,827.0,53.24,125.94,271.85,0.36,0.86,2.38,12.76,36.28,19.12,0.89,17.8,20.7,74.88,0.0,TRAIN,10
1114,9.66,13.98,10.47,0.58,1.39,2.12,395.69,92.54,113.57,83.58,0.31,0.45,1.45,28.06,30.91,99.66,1.82,0.0,19.96,99.48,16.72,24.63,25.53,0.2,1.19,1.58,555.72,162.2,163.49,63.97,0.32,0.47,1.47,30.57,32.1,89.28,1.3,0.0,21.14,125.2,-5.75,-8.3,-15.07,0.1,0.42,1.62,954.2,84.53,265.23,317.98,0.31,0.44,1.44,13.69,30.75,46.28,1.29,0.0,36.26,389.61,0.0,TRAIN,10
300,22.95,-191.67,37.82,0.53,0.91,0.95,601.54,221.24,578.81,25.47,1.12,-9.32,-8.35,24.08,111.97,22.45,-1.74,0.0,1.86,61.16,0.18,2.5,0.46,0.47,0.76,1.03,906.35,196.29,660.19,176.76,0.93,12.65,13.65,0.45,92.68,6.28,0.3,0.0,0.67,-6.49,9.45,58.89,11.64,0.45,1.04,1.04,448.42,175.48,296.35,,0.84,5.23,6.23,10.63,83.96,18.83,0.53,0.0,1.46,-5.32,0.0,TRAIN,10
215,0.53,1.0,0.62,0.02,0.42,1.5,423.61,63.87,124.16,175.17,0.45,0.85,1.88,23.1,46.82,24.74,1.38,10.75,26.19,88.31,-9.72,-19.99,-11.77,0.02,0.33,1.34,441.04,62.1,138.91,200.43,0.5,1.03,2.06,15.44,51.39,1.71,1.32,13.26,30.49,147.57,0.36,0.87,0.5,0.01,0.58,1.43,497.68,125.65,154.52,196.05,0.56,1.34,2.39,21.74,56.09,14.17,1.52,17.21,21.03,73.84,0.0,TRAIN,10
1118,0.04,0.06,0.11,0.18,0.71,1.85,1180.08,75.5,88.94,166.7,0.17,0.27,1.57,20.71,36.24,95.12,0.86,4.9,66.86,149.56,0.04,0.07,0.17,0.4,1.04,2.15,1595.61,116.51,68.5,203.56,0.25,0.45,1.8,16.26,44.41,42.63,0.89,16.89,71.11,174.35,0.96,1.77,3.56,0.35,0.46,0.98,1357.38,24.24,56.69,123.74,0.21,0.38,1.85,18.24,20.65,63.68,0.68,13.57,45.61,111.68,0.0,TRAIN,10
208,-12.5,-15.96,-24.91,0.2,1.33,5.66,727.48,58.03,51.81,227.95,0.09,0.12,1.28,3.42,21.69,-43.93,1.36,0.0,31.72,-6581.51,-6.58,-8.42,-10.5,0.07,2.14,6.16,581.31,85.03,41.13,167.81,0.1,0.13,1.28,11.29,21.94,23.09,1.44,0.0,28.53,244.85,-5.76,-7.18,-10.17,0.94,3.52,8.79,642.7,83.62,32.32,170.07,0.08,0.1,1.25,13.06,7.67,45.32,1.5,0.0,24.08,114.39,0.0,TRAIN,10
660,0.23,0.28,0.7,29.19,31.3,32.44,1113.51,48.48,23.03,26.64,0.17,0.2,1.21,1.34,17.33,34.07,3.04,0.0,3.4,47.1,1.41,2.64,1.28,4.97,9.33,13.13,329.99,34.1,7.82,30.11,0.47,0.88,1.88,6.47,46.75,40.91,1.42,0.0,4.59,22.82,1.07,1.65,,3.23,5.52,8.26,328.59,27.1,11.85,32.43,35.4,54.8,1.55,7.8,35.4,40.15,1.38,0.0,4.21,32.74,0.0,TRAIN,10
151,4.94,11.27,7.34,0.11,0.91,1.32,542.49,148.53,134.09,78.22,0.47,1.07,2.28,24.35,56.2,30.14,0.88,11.97,28.86,722.63,1.21,2.35,1.88,0.21,0.63,1.22,568.4,73.66,79.93,110.29,0.38,0.74,1.95,21.52,48.72,30.02,0.89,18.61,31.72,3681.2,1.54,3.02,2.4,0.49,0.84,1.34,567.83,62.98,88.95,96.64,0.37,0.72,1.96,25.01,36.65,30.15,0.97,18.14,26.96,1073.9,0.0,TRAIN,10
667,1.79,6.46,2.72,0.2,0.34,0.67,553.56,35.25,229.1,82.5,0.52,1.89,3.61,25.01,72.26,36.54,0.48,8.05,35.22,135.8,1.88,6.06,2.76,0.15,0.44,0.72,533.45,71.78,215.58,71.13,0.52,1.68,3.22,24.03,68.97,34.2,0.53,8.52,32.47,132.38,2.3,7.45,3.24,0.24,0.46,0.74,513.73,50.01,215.58,66.78,56.53,183.58,3.25,25.03,56.53,29.21,0.61,11.0,22.86,98.97,0.0,TRAIN,10
461,-8.68,-15.7,-31.53,0.02,0.25,1.03,1326.5,69.27,253.29,232.68,0.27,0.49,1.81,14.79,44.75,-5.01,0.76,3.16,85.26,-1485.5,-10.1,-17.56,-35.82,0.04,0.37,0.97,1290.7,81.94,242.53,147.45,0.24,0.41,1.74,12.23,42.46,-7.98,0.75,0.0,79.21,-251.8,-0.8,-2.55,-6.11,0.0,0.83,1.03,2763.2,895.19,678.13,219.63,0.47,1.5,3.18,10.29,47.15,6.42,0.65,14.94,55.38,-233.75,0.0,TRAIN,10
373,3.23,18.73,3.7,0.01,0.28,0.87,418.41,88.28,76.77,196.6,0.83,4.8,5.8,24.69,82.75,13.41,0.63,61.3,24.6,77.97,-43.26,99.29,-43.48,0.01,0.3,0.52,365.82,146.77,292.66,112.27,1.43,-3.29,-2.3,-13.16,143.57,-23.61,-1.61,59.99,30.25,-369.78,18.41,57.7,11.67,0.01,1.01,1.24,230.71,142.95,66.17,33.67,0.66,2.06,3.13,36.4,65.64,39.58,1.59,35.23,7.96,35.84,0.0,TRAIN,10
1115,-0.34,-0.93,-0.73,1.1,1.38,2.05,786.2,70.86,252.72,171.63,0.63,1.73,2.73,7.04,63.43,22.88,1.12,0.0,15.89,-79.87,-2.08,-7.33,-6.01,0.54,1.16,1.66,1052.57,254.35,408.6,205.17,0.72,2.53,3.53,3.66,71.63,12.52,0.82,0.0,16.61,-49.1,-0.44,-1.74,-1.15,1.32,1.83,2.45,959.89,108.36,213.62,132.39,0.75,2.98,3.98,4.76,74.87,22.02,1.25,0.0,13.7,1096.67,0.0,TRAIN,10
923,7.48,16.78,12.77,0.07,1.5,1.5,623.38,303.05,219.02,,0.55,1.24,2.24,13.4,55.45,55.07,1.45,0.67,10.13,28.92,-3.45,-9.82,-6.54,0.08,1.01,1.01,690.41,272.32,313.56,,0.65,1.85,2.85,1.49,64.88,23.44,1.06,0.32,9.36,21.17,1.23,3.86,2.36,0.0,0.62,0.62,699.81,135.83,236.81,,0.68,2.15,3.15,6.36,68.21,32.81,0.83,0.43,9.87,21.07,0.0,TRAIN,10
447,4.24,4.25,3.65,,,,299.38,,,,0.0,0.0,1.0,75.78,0.34,1244.0,1.63,0.0,61.55,94.19,,,,,,,,,,,,,,,,,,,,,2.03,2.3,1.39,3.73,3.75,3.95,249.87,0.37,29.21,5.94,0.12,0.14,1.14,59.91,12.02,16.86,1.65,0.0,39.73,91.44,0.0,TRAIN,10
1268,-4.42,-14.89,-8.82,0.06,0.12,0.52,728.98,28.96,482.99,194.52,0.7,2.37,3.37,11.08,70.34,-4.87,0.49,0.0,30.95,-105.68,3.06,11.61,5.29,0.27,0.35,0.69,629.53,36.05,442.81,154.49,0.74,2.79,3.79,17.82,73.63,4.86,0.55,0.0,25.53,-2673.22,-8.44,-52.33,-15.45,0.2,0.26,0.65,666.48,35.42,535.64,209.47,0.84,5.2,6.2,6.64,83.87,-9.49,0.38,0.0,27.61,-291.21,0.0,TRAIN,10
267,1.51,2.87,6.47,0.0,0.18,1.12,1563.84,27.8,97.71,284.58,0.32,0.6,1.9,14.27,47.29,35.31,0.82,17.92,54.66,215.9,1.4,2.48,5.5,0.0,0.19,1.3,1434.99,29.07,93.85,307.27,0.3,0.53,1.78,14.94,43.8,39.79,0.88,15.83,53.4,136.45,0.77,1.26,2.41,0.01,0.24,1.56,1145.01,32.41,52.78,246.47,0.26,0.43,1.64,15.93,26.1,44.3,0.94,13.95,34.46,110.66,0.0,TRAIN,10
282,27.64,28.6,59.31,2.08,2.18,2.18,783.22,1.94,20.02,,0.03,0.03,1.03,27.64,3.36,1129.64,1.02,0.0,0.0,0.0,-53.31,-54.79,-280.16,58.01,58.29,58.29,1913.04,7.63,27.22,,0.03,0.03,1.03,-53.31,2.7,-1816.06,6.02,0.0,0.0,0.0,0.0,0.01,,5.23,244.95,244.95,93155.56,15877.3,66.23,,1.09,-12.05,-11.05,0.0,109.05,0.28,1.21,0.0,0.0,0.0,0.0,TRAIN,10
470,10.46,10.93,12.44,22.47,23.12,23.12,434.13,11.99,18.23,,0.04,0.05,1.05,16.43,4.32,272.91,68.43,0.0,7.1,26.77,14.06,15.17,18.42,22.59,23.79,23.79,476.9,23.61,19.7,,0.07,0.08,1.08,18.6,7.31,199.92,158.13,0.0,5.95,17.67,9.51,10.17,,30.05,32.79,32.79,622.67,48.4,17.67,,0.06,0.07,1.07,13.62,6.43,167.94,16.26,0.0,4.89,15.51,0.0,TRAIN,10
307,2.63,-767.71,9.84,0.14,0.45,0.76,1363.99,411.93,1348.84,428.84,1.0,-292.43,-291.43,2.63,100.34,2.78,-0.01,0.0,0.0,0.0,-0.25,43.12,-0.61,0.07,0.37,0.8,899.86,268.96,894.47,389.62,1.01,-176.58,-175.58,7.16,100.57,2.92,-0.03,0.0,18.31,68.08,-7.99,93.51,-25.08,0.3,0.52,0.84,1142.97,253.53,1154.87,370.69,1.09,-12.71,-11.71,-2.75,108.54,-4.66,-0.59,0.0,16.43,25.02,0.0,TRAIN,10
88,-13.6,-7543.48,-132.34,0.45,0.49,0.67,3551.72,154.87,3496.75,623.37,1.0,553.65,554.65,27.74,99.82,4.22,0.01,0.0,402.29,-67.43,-8.83,-37.43,-9.75,0.23,0.48,0.74,401.83,76.29,303.61,80.81,0.76,3.24,4.24,-8.83,76.4,18.11,0.55,0.0,0.0,0.0,0.14,1.18,0.8,0.7,0.74,0.89,2028.78,76.85,1762.29,259.45,87.83,721.69,8.22,0.14,87.83,0.16,0.55,0.0,0.0,0.0,0.0,TRAIN,10
44,-32.82,-41.0,-97.58,0.45,0.84,0.84,517.33,74.66,191.84,,0.2,0.25,1.25,19.57,19.95,-114.93,0.94,0.0,155.77,173.6,-102.94,-457.55,-65.91,0.04,0.04,0.04,233.08,0.08,176.21,,0.78,3.44,4.44,90.84,77.5,-84.89,0.25,0.0,124.08,145.07,39.7,66.26,,0.62,1.16,1.16,183.81,38.08,70.5,0.0,0.4,0.67,1.67,131.36,40.08,182.19,1.16,0.0,34.17,36.63,0.0,TRAIN,10
333,0.35,0.47,0.25,0.07,2.36,3.2,258.01,98.46,52.34,44.36,0.21,0.29,1.36,7.25,26.43,14.19,2.16,0.0,4.88,68.1,0.6,0.81,0.41,0.25,2.23,2.91,248.6,95.29,39.87,34.32,0.21,0.29,1.34,7.46,25.59,17.28,1.84,4.2,4.69,66.02,0.51,0.63,0.32,0.45,2.97,4.04,232.04,80.97,34.56,37.14,0.16,0.2,1.25,7.96,15.77,23.72,2.05,0.0,3.42,40.2,0.0,TRAIN,10
600,9.72,-5.6,2.84,0.36,0.36,0.36,106.57,,287.67,,2.74,-1.58,-0.58,9.72,273.68,54.38,-4144.0,0.0,0.0,0.0,62.55,-1038.74,31.21,0.94,0.94,0.94,181.61,,190.43,,1.06,-17.61,-16.61,68.09,106.02,59.0,,0.0,2.76,7.45,1.22,97.53,2.06,1.01,1.01,1.01,611.41,0.84,597.09,,0.99,78.63,79.63,10.47,98.74,1.24,,0.0,15.52,38.93,0.0,TRAIN,10
547,1.3,5.05,10.29,0.18,0.19,0.42,2880.02,0.73,1053.73,249.3,0.74,2.86,3.87,2.2,74.17,5.37,0.74,0.0,7.1,-211.79,0.76,2.86,3.29,0.08,0.16,0.27,1580.13,44.61,571.84,65.81,0.73,2.76,3.77,1.83,73.45,6.38,0.7,0.0,4.64,98.94,0.71,2.9,4.43,0.14,0.17,0.28,2257.19,24.96,890.33,98.3,0.75,3.06,4.06,1.76,75.34,9.02,0.68,0.0,6.51,146.1,0.0,TRAIN,10
435,-7.31,1.47,,0.09,0.17,0.17,,,,,5.97,-1.2,-0.2,-7.31,596.66,-1.22,,0.0,,0.0,33.86,1576.03,,0.17,1.02,1.02,,,,,0.98,45.54,46.54,33.86,97.85,34.61,,0.0,,0.0,0.11,42.84,0.39,0.03,0.31,0.79,1304.44,337.75,1229.83,594.08,1.0,394.96,395.96,0.11,99.75,0.32,0.19,4.42,0.0,0.0,0.0,TRAIN,10
591,-6.34,-7.26,-23.99,5.09,5.84,10.23,1381.08,57.27,56.59,341.27,0.11,0.13,1.15,19.29,12.71,66.83,2.16,2.69,96.99,449.03,-8.51,-10.63,-29.82,2.04,2.7,5.12,1275.4,86.02,64.35,321.49,0.16,0.2,1.25,18.34,19.92,35.99,1.8,6.72,94.06,870.38,-5.32,-6.33,-15.41,2.74,3.23,6.53,1054.35,41.77,70.6,284.7,0.12,0.14,1.19,27.89,11.9,69.38,1.88,1.6,65.39,419.54,0.0,TRAIN,10
739,0.1,0.15,0.09,0.8,1.24,1.61,339.94,35.21,79.14,29.33,0.26,0.38,1.48,10.62,32.48,88.05,1.13,0.0,9.8,-98.97,0.07,0.1,0.06,0.8,1.1,1.22,292.02,18.93,64.36,8.42,0.25,0.33,1.33,12.89,24.78,94.22,1.07,0.0,10.28,-316.09,0.06,0.12,0.07,0.03,0.64,0.85,462.41,134.7,107.18,46.46,0.53,1.13,2.13,9.33,52.98,34.62,0.88,24.99,8.68,-843.93,0.0,TRAIN,10
217,-0.31,-0.37,-0.5,2.11,3.92,6.05,590.29,87.0,48.2,104.36,0.14,0.16,1.18,11.97,15.59,91.13,1.79,0.0,19.86,79.18,13.24,15.89,18.54,0.98,4.04,5.09,509.65,174.91,57.07,60.87,0.16,0.19,1.2,23.97,16.7,160.69,2.06,0.0,15.02,33.78,6.88,7.17,11.62,63.25,121.06,168.53,614.64,111.57,2.19,103.8,0.03,0.03,1.04,19.38,2.93,608.14,2.5,0.0,14.79,40.52,0.0,TRAIN,10
1402,-8845.82,-26676.07,-683.65,1.81,2.31,2.31,28.21,6.11,12.03,,0.67,2.02,3.02,-8610.49,66.84,-1216.68,,0.0,18.19,152.45,50.43,68.22,4.77,3.68,3.68,3.68,34.46,0.0,8.88,,0.26,0.35,1.35,50.43,26.07,193.46,,0.0,0.0,0.0,3.31,21.76,1.57,0.45,0.45,0.45,172.91,,144.99,,0.85,5.57,6.57,3.31,84.79,16.17,0.25,0.0,0.0,0.0,0.0,TRAIN,10
