Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
400,-11.56,99.85,-51.52,6.4,6.51,7.93,1627.03,19.68,181.02,261.76,0.42,-3.66,-8.64,3.05,111.57,30.07,1.88,0.0,65.09,-62.4,5.09,-87.94,16.5,3.11,3.15,4.55,1180.08,8.05,247.36,352.28,1.06,-18.28,-17.28,19.1,105.79,13.35,28.57,0.0,45.43,-36.41,4.57,25.6,23.53,23.83,24.35,28.89,1875.01,30.58,58.71,266.5,0.82,4.6,5.6,18.9,82.16,11.06,11.34,0.0,73.82,-31.65,0.0,TRAIN,10
516,5.27,10.6,12.98,0.62,1.34,2.43,898.33,81.73,54.62,125.74,0.23,0.46,2.01,25.47,50.25,68.69,0.86,15.26,49.7,107.42,0.9,1.66,2.5,0.11,0.78,2.11,1006.09,102.04,78.53,203.07,0.19,0.35,1.83,23.88,45.45,53.89,0.85,9.27,63.5,88.29,0.05,0.17,0.24,0.04,0.88,1.27,1661.27,434.22,214.59,199.95,0.44,1.47,3.35,12.58,43.82,10.61,0.7,29.57,40.64,83.7,0.0,TRAIN,10
83,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,21.54,22.94,,11.91,16.45,16.45,1317.71,360.0,79.23,0.0,0.06,0.06,1.06,21.54,6.08,354.38,,0.0,0.0,0.0,0.0,TRAIN,10
870,-18.11,-70.09,-37.66,0.01,0.23,0.49,758.95,92.72,357.72,112.41,0.67,2.58,3.87,2.39,74.16,-12.41,0.46,9.18,42.63,325.58,7.2,21.42,9.59,0.02,0.19,0.55,484.62,42.43,235.9,85.73,0.58,1.73,2.97,27.05,66.38,29.94,0.56,0.0,26.42,124.53,31.9,54.18,43.0,0.05,0.3,0.84,490.7,30.0,116.97,66.8,35.48,60.26,1.7,44.73,35.48,111.21,0.87,5.63,12.58,40.61,0.0,TRAIN,10
537,-7.65,-12.06,-16.58,0.0,0.17,1.34,791.17,25.09,136.96,176.54,0.26,0.41,1.58,10.45,36.56,7.01,0.93,2.53,39.23,136.05,-7.51,-12.28,-14.94,0.0,0.13,1.1,724.47,21.46,167.89,171.66,0.3,0.48,1.64,12.66,38.86,8.36,0.89,0.98,40.13,166.95,-11.23,-20.21,-20.68,0.02,0.09,0.94,670.36,13.57,198.24,169.21,0.37,0.66,1.8,11.32,36.6,-1.77,0.85,0.01,28.08,125.28,0.0,TRAIN,10
401,0.81,0.81,41.0,360.86,361.07,361.07,11171.55,10.8,50.4,,0.0,0.0,1.0,0.81,0.28,292.86,,0.0,0.0,0.0,1.39,1.39,,,,,,,,,0.0,0.0,1.0,1.39,0.0,,,0.0,,0.0,1.01,1.2,,6.39,6.39,6.39,,,,,0.16,0.19,1.19,1.01,15.65,6.46,,0.0,,0.0,0.0,TRAIN,10
809,7.51,8.11,14.08,8.27,13.31,14.5,683.74,206.09,40.89,49.34,0.07,0.08,1.08,28.77,7.34,148.72,7.74,0.0,39.81,69.73,7.19,7.64,14.23,10.56,18.17,19.46,720.65,246.66,32.39,42.15,0.06,0.06,1.06,27.72,5.96,153.09,8.2,0.0,40.66,71.5,6.95,7.97,16.25,4.49,7.2,7.91,850.88,263.44,96.98,68.31,0.13,0.15,1.15,26.26,12.82,68.85,9.93,0.0,33.5,49.46,0.0,TRAIN,10
1173,-2.52,-4.95,-9.63,1.31,2.2,7.13,1395.11,48.15,54.05,269.91,0.37,0.74,1.97,14.51,49.17,17.28,1.16,0.0,65.1,320.26,-4.35,-8.73,-17.09,1.21,2.16,9.23,1429.12,40.3,42.39,303.78,0.4,0.8,2.01,14.2,50.15,12.42,1.19,0.0,72.84,445.85,-1.41,-2.87,-5.05,1.54,2.37,9.1,1302.34,36.7,44.16,297.18,0.42,0.85,2.03,19.06,42.04,19.65,1.27,0.0,51.36,180.66,0.0,TRAIN,10
538,4.49,4.57,133.92,37.33,38.51,50.9,10877.91,166.27,140.44,1764.33,0.02,0.02,1.02,8.95,1.6,1069.53,2.95,0.0,132.67,-51.77,1.76,2.16,22.86,0.08,1.31,2.01,4741.89,1089.71,143.64,625.99,0.19,0.23,1.23,8.5,18.66,89.23,1.31,15.84,87.91,337.65,-0.51,-0.64,-14.69,0.12,1.73,2.72,10397.29,2861.28,225.11,1766.45,0.19,0.24,1.24,9.35,19.49,69.23,1.57,15.13,205.37,-165.3,0.0,TRAIN,10
608,23.3,24.78,24.62,13.77,14.42,16.79,385.63,14.65,22.65,54.46,0.06,0.06,1.06,23.3,5.96,391.19,,0.0,0.0,0.0,21.32,26.04,34.98,4.65,4.65,5.51,597.27,,107.21,93.15,0.18,0.22,1.22,21.32,18.15,117.45,,0.0,0.0,0.0,34.99,42.14,50.68,4.2,5.5,5.9,527.14,115.11,88.35,35.0,0.17,0.2,1.2,34.99,16.95,206.49,,0.0,0.0,0.0,0.0,TRAIN,10
1245,1.14,2.37,7.7,0.08,1.08,1.65,2455.33,724.18,423.9,411.18,0.4,0.84,2.07,16.13,51.73,39.58,1.11,15.95,100.78,-101.57,4.95,8.92,34.4,0.18,1.27,1.82,2529.28,811.58,428.44,417.04,0.33,0.6,1.8,23.01,44.48,50.24,1.27,14.82,125.51,-142.5,0.91,1.61,5.43,0.33,1.33,1.95,2172.13,666.77,394.32,416.22,0.33,0.58,1.77,19.23,32.88,32.14,1.45,12.8,74.32,-62.4,0.0,TRAIN,10
488,-2.01,-2.17,-23.3,,,,2463.31,,,,,,1.08,-2.01,6.99,,,0.0,0.0,0.0,1.54,1.61,1.28,23.19,23.21,23.21,301.81,0.23,12.86,,0.04,0.05,1.05,7.14,4.31,35.71,,0.0,4.64,9.87,22.03,24.8,21.44,7.57,9.18,9.18,354.29,61.33,38.17,,0.11,0.13,1.13,22.03,11.16,197.35,,0.0,0.0,0.0,0.0,TRAIN,10
94,1.29,3.79,4.9,0.21,0.37,0.77,1386.99,72.49,443.34,178.23,0.38,1.12,2.94,16.1,65.99,33.88,0.52,1.08,56.26,-1062.1,0.16,0.47,0.77,0.17,0.31,0.79,1786.16,93.08,664.41,322.75,0.42,1.24,2.99,14.74,66.54,20.33,0.52,0.0,71.55,-387.85,-0.21,-0.62,-0.78,0.21,0.33,0.78,1362.21,66.62,580.8,265.4,0.46,1.36,2.95,15.7,46.17,15.5,0.55,0.0,43.14,-133.6,0.0,TRAIN,10
727,0.14,0.27,0.54,0.0,0.46,0.53,1444.44,238.8,485.38,36.57,0.37,0.74,2.0,4.6,50.0,12.71,0.63,2.43,17.65,138.06,0.08,0.16,0.28,0.01,0.49,0.57,1276.94,234.05,457.59,42.31,0.4,0.82,2.07,4.26,51.67,12.7,0.63,2.53,14.65,121.35,0.38,0.79,1.24,0.01,0.59,0.65,1189.83,264.95,426.7,29.0,0.41,0.84,2.07,5.11,51.65,10.96,0.66,3.09,15.47,95.27,0.0,TRAIN,10
1038,0.18,0.67,0.63,0.0,0.24,0.99,1306.19,94.13,323.64,300.47,0.5,1.91,3.8,4.11,73.69,31.43,0.66,21.85,14.07,-78.51,3.05,9.75,9.61,0.0,0.18,0.83,1145.27,59.7,294.46,227.97,0.45,1.45,3.19,11.62,68.68,30.34,0.62,12.75,26.95,-83.21,3.12,11.84,11.13,0.0,0.5,0.83,1297.55,328.85,336.3,212.4,0.56,2.13,3.79,7.79,56.07,19.38,0.54,26.07,12.14,-46.84,0.0,TRAIN,10
175,9.3,13.38,26.79,0.96,1.16,1.86,1051.0,51.21,66.87,189.07,0.3,0.44,1.44,61.6,30.45,80.58,2.45,21.54,150.58,-1424.66,6.28,9.39,15.82,1.03,1.29,1.97,916.2,66.61,51.0,171.59,0.33,0.49,1.49,68.42,33.09,55.47,3.07,22.95,156.41,-2196.79,17.65,22.54,48.77,1.12,1.65,3.5,1005.58,64.83,113.97,227.81,0.21,0.27,1.28,78.07,21.48,136.93,2.54,0.88,120.14,1266.95,0.0,TRAIN,10
1220,2.17,12.18,8.34,0.22,0.28,0.93,1405.37,62.88,1036.05,683.38,0.75,4.2,5.62,4.51,82.21,31.33,0.59,0.0,9.04,-19.34,0.97,4.45,2.79,0.3,0.32,1.02,1041.67,13.93,804.74,575.44,0.78,3.57,4.57,4.65,78.11,36.01,1.09,0.0,10.53,-24.52,13.18,33.1,27.69,0.29,0.38,1.36,764.51,39.15,454.98,447.48,0.6,1.51,2.51,17.29,60.17,45.84,2.24,0.0,6.38,-20.71,0.0,TRAIN,10
829,1.01,1.23,11.14,2.43,2.59,4.21,4013.71,108.1,698.27,1149.75,0.18,0.21,1.21,1.01,17.64,66.88,3.21,0.0,0.0,0.0,-3.42,-9.15,-78.32,0.24,0.27,0.45,8341.67,163.33,5169.34,933.3,0.63,1.68,2.68,-3.42,62.66,2.89,0.52,0.0,0.0,0.0,0.23,0.62,2.99,0.2,0.2,0.26,4741.22,0.0,2943.22,172.54,0.63,1.69,2.69,0.23,62.77,6.4,0.45,0.0,0.0,0.0,0.0,TRAIN,10
775,19.12,48.3,53.8,0.33,0.91,0.91,1027.35,25.18,606.36,0.05,0.6,1.53,2.53,19.96,60.42,41.19,0.87,0.0,2.38,6.14,-5.6,-13.92,-1334.75,0.02,1.12,1.13,86802.13,904.68,51319.74,930.74,0.6,1.49,2.49,-5.6,59.79,-8.74,1.25,0.01,0.0,0.0,18.75,43.13,52.85,0.11,0.7,0.71,1026.09,311.42,568.43,2.72,0.57,1.3,2.3,19.11,56.53,40.77,0.73,0.47,1.02,1.28,0.0,TRAIN,10
866,0.1,0.11,0.54,3.49,4.3,13.77,2054.58,18.5,22.58,216.8,0.03,0.04,1.17,5.9,14.53,49.24,1.03,0.0,32.67,-62.15,0.54,0.64,1.84,2.97,4.61,9.36,1244.08,33.5,20.4,98.23,0.06,0.07,1.19,6.51,15.87,136.09,1.05,0.0,20.4,160.35,1.65,2.02,6.39,0.6,1.16,1.77,1406.7,85.28,152.36,93.54,0.18,0.22,1.22,6.77,18.01,31.92,1.1,0.0,19.77,-635.14,0.0,TRAIN,10
1392,0.48,1.04,0.84,0.15,0.81,1.28,638.35,105.19,133.9,75.45,0.39,0.85,2.16,13.37,53.76,36.85,0.89,12.24,22.54,96.89,0.34,0.65,0.6,0.01,0.77,1.3,647.9,101.38,100.71,70.98,0.32,0.62,1.93,15.63,48.07,48.92,0.86,9.91,27.22,100.85,4.99,9.29,8.08,0.39,0.97,1.42,588.86,77.16,111.5,58.71,0.29,0.53,1.86,20.78,28.69,57.87,0.87,4.58,18.64,72.48,0.0,TRAIN,10
362,-6.62,-12.64,-6.8,0.62,0.95,1.32,375.15,48.3,122.14,56.19,0.47,0.9,1.91,6.99,47.66,28.79,1.27,11.85,13.99,122.17,1.28,2.4,1.04,0.87,1.15,1.59,296.14,31.28,111.26,49.58,0.45,0.85,1.88,17.65,46.8,34.28,1.51,5.19,13.32,119.06,2.73,5.05,2.51,0.43,1.05,1.63,334.02,87.37,140.72,82.19,44.76,82.67,1.85,18.6,44.76,38.38,1.82,0.0,10.92,63.49,0.0,TRAIN,10
382,2.1,4.79,5.33,0.01,0.56,0.96,926.87,140.7,103.25,102.27,0.42,0.97,2.28,30.79,56.19,35.63,0.79,16.42,72.85,99.44,0.49,1.1,1.24,0.01,0.43,1.11,920.05,115.64,68.26,182.97,0.45,1.01,2.25,27.05,55.52,26.08,0.88,22.07,67.12,88.49,0.21,0.51,0.36,0.0,0.54,1.18,612.97,88.6,94.77,104.94,0.5,1.22,2.42,31.03,50.35,23.17,0.96,21.9,37.34,66.83,0.0,TRAIN,10
283,27.5,47.4,35.99,0.52,0.83,1.46,477.64,25.63,83.78,53.89,0.41,0.71,1.72,62.77,41.98,144.51,1.09,0.0,46.15,110.72,16.98,26.48,33.59,1.57,2.07,3.69,720.07,28.36,56.31,92.02,0.35,0.55,1.56,43.46,35.88,105.65,1.29,0.0,52.38,209.24,22.92,32.1,40.98,6.38,6.55,8.55,650.76,5.44,33.24,66.49,28.59,40.04,1.4,40.36,28.59,150.18,1.68,0.0,31.18,58.1,0.0,TRAIN,10
589,40.06,43.78,21.42,9.41,9.41,9.41,122.46,,16.34,,0.08,0.09,1.09,40.06,8.49,489.82,4.56,0.0,0.0,0.0,21.9,27.45,73.01,3.05,3.62,3.62,1213.62,138.41,242.84,,0.2,0.25,1.25,21.9,20.23,137.18,3.03,0.0,0.0,0.0,11.92,14.52,,4.5,5.13,5.13,,,,,17.93,21.85,1.22,11.92,17.93,107.18,5.16,0.0,,0.0,0.0,TRAIN,10
472,0.38,1.24,1.58,-1.13,0.02,0.87,1525.85,503.16,471.57,405.29,0.47,1.53,3.27,22.96,69.46,50.79,0.62,1.04,94.4,-119.81,-11.3,-78.99,-58.93,0.02,0.21,0.83,1897.8,102.92,282.8,466.44,0.66,4.61,6.99,16.5,66.0,3.06,0.35,25.31,109.93,-79.56,1.52,8.81,9.23,0.01,0.16,0.79,2213.45,79.12,295.14,591.15,0.65,3.79,5.8,26.63,65.39,25.4,0.35,29.3,113.33,-70.0,0.0,TRAIN,10
986,-1.15,-2.03,-4.12,0.14,2.23,2.91,1312.96,140.83,67.4,46.57,0.07,0.12,1.77,0.33,43.48,88.6,0.69,0.0,5.31,28.06,-4.64,-8.88,-19.24,0.05,1.23,1.62,1508.4,217.43,185.5,74.14,0.14,0.26,1.91,-2.84,47.71,20.13,0.67,0.0,7.46,107.21,2.27,5.01,3.46,0.04,0.89,1.42,555.78,151.46,178.81,96.1,0.33,0.73,2.21,9.5,32.81,22.49,0.84,0.0,7.78,53.55,0.0,TRAIN,10
699,10.8,38.73,25.19,0.01,0.05,2.05,851.2,5.44,164.92,335.39,0.66,2.38,3.58,15.93,72.1,28.26,1.31,24.79,11.95,374.22,0.44,1.67,0.52,0.02,1.21,2.21,437.72,119.14,100.0,101.59,0.7,2.66,3.83,5.67,73.88,8.48,1.53,19.72,6.3,-219.37,3.89,11.68,6.42,0.01,0.42,1.11,601.15,106.21,183.85,182.55,0.63,1.88,3.0,10.67,62.56,21.15,1.01,13.34,7.69,51.15,0.0,TRAIN,10
80,-14.39,-184.82,-30.1,0.01,0.06,0.36,763.17,5.37,296.44,195.57,0.92,11.84,12.84,-1.12,92.21,-9.61,0.2,46.14,27.76,-141.8,0.47,6.52,0.93,0.01,0.04,0.41,710.29,0.0,368.24,226.73,0.93,12.74,13.75,13.69,92.73,5.71,0.24,33.85,25.8,-3589.73,30.43,85.69,62.75,0.02,0.04,0.41,750.64,6.34,156.59,162.03,0.64,1.8,2.82,39.66,63.94,53.09,0.52,38.24,13.89,174.54,0.0,TRAIN,10
1450,2.63,5.23,3.84,0.0,0.21,0.78,532.7,40.26,155.92,109.18,0.44,0.88,1.99,19.03,49.69,28.01,0.81,7.94,23.93,129.41,-18.44,-50.65,-33.93,0.01,0.16,0.61,669.78,52.13,260.19,159.22,0.58,1.61,2.75,-2.73,63.59,-14.03,0.61,13.27,28.91,-385.71,-14.38,-52.06,-27.34,0.0,0.15,0.58,691.97,68.33,364.34,195.06,0.68,2.46,3.62,1.14,67.95,-7.84,0.46,13.47,20.88,-259.32,0.0,TRAIN,10
617,8.96,4.62,1.14,-1.03,-1.03,-1.03,46.6,,-44.69,,-0.94,-0.48,0.52,78.28,-93.92,-9.54,,0.0,8.85,65.04,-13.22,-20.96,-33.51,2.82,2.9,2.9,922.22,23.91,314.57,,0.37,0.58,1.58,15.19,36.89,-35.85,,0.0,71.99,156.46,5.41,7.02,4.42,5.84,6.02,6.02,296.97,8.75,47.08,,17.37,22.51,1.3,28.48,17.37,31.17,,0.0,13.9,52.88,0.0,TRAIN,10
523,-5.27,-1176.47,-13.68,0.51,0.54,0.54,947.5,25.69,805.57,0.0,1.0,222.31,223.31,0.81,99.55,-0.45,0.26,10.03,15.78,70.44,4.33,92.08,10.78,0.49,0.67,0.67,906.62,140.13,805.94,,0.95,20.27,21.27,9.52,95.3,10.41,0.25,4.12,12.92,27.91,0.73,3.2,2.45,0.71,0.85,0.85,1219.13,128.59,918.27,,0.77,3.36,4.36,9.81,77.07,1.34,0.67,0.0,30.39,85.6,0.0,TRAIN,10
751,-5.71,-6.75,-10.11,8.2,11.0,16.46,645.43,63.09,22.5,124.47,0.14,0.17,1.18,7.3,15.4,33.87,2.26,0.0,23.02,136.94,-6.99,-8.38,-12.5,2.87,5.85,8.67,650.48,106.02,37.54,107.15,0.16,0.19,1.2,7.82,16.52,28.81,1.88,0.0,26.48,119.88,5.25,6.03,11.55,5.33,8.4,15.22,800.34,80.76,26.88,183.55,0.13,0.15,1.15,17.95,12.86,104.04,1.99,0.0,19.38,51.7,0.0,TRAIN,10
1376,0.55,22.77,2.86,0.59,4.25,5.06,1905.73,699.16,191.11,156.72,0.83,34.67,41.62,12.33,97.6,6.14,1.49,0.0,61.53,82.49,0.45,17.28,2.66,0.09,4.38,5.32,2158.88,788.23,183.55,175.01,0.86,32.99,38.51,11.66,97.4,5.11,1.41,11.66,66.5,89.95,0.53,16.17,2.33,0.34,2.3,2.79,1586.57,338.74,109.83,133.4,0.85,25.79,30.24,12.07,85.29,7.7,1.31,10.24,35.14,61.22,0.0,TRAIN,10
1288,2.13,2.86,4.28,0.02,2.53,3.53,733.32,326.25,27.39,131.54,0.22,0.29,1.34,9.79,25.54,57.87,2.28,16.08,15.38,72.6,1.42,1.9,1.95,0.04,2.32,3.1,499.98,219.91,39.66,76.67,0.22,0.3,1.34,10.34,25.21,40.8,2.01,12.2,12.25,75.57,0.08,0.11,0.19,0.13,1.98,3.35,908.69,285.34,74.84,212.06,0.29,0.42,1.47,8.25,28.51,24.88,1.92,19.19,14.56,65.9,0.0,TRAIN,10
634,-27.28,-426.87,-49.33,0.13,0.13,0.13,359.83,,356.45,,0.94,14.65,15.65,-27.28,93.61,-17.6,0.44,0.0,0.0,0.0,5.31,46.47,4.21,0.55,0.7,0.7,288.57,21.5,142.49,,0.89,7.76,8.76,5.31,88.58,17.65,0.7,0.0,0.0,0.0,-11.87,408.89,-8.9,0.25,0.7,0.7,272.98,121.07,265.09,,1.03,-35.44,-34.44,-11.87,102.9,7.39,-0.09,0.0,0.0,0.0,0.0,TRAIN,10
901,13.14,43.66,21.85,0.26,0.53,0.69,606.96,106.88,398.44,66.25,0.69,2.31,3.32,23.05,69.91,24.82,0.61,0.0,16.48,59.69,-3.26,-19.86,-8.35,0.21,0.38,0.63,933.4,131.16,743.53,187.65,0.84,5.09,6.1,8.83,83.6,11.95,0.39,0.0,30.99,392.08,8.02,32.24,14.09,0.28,0.52,0.72,639.64,106.06,456.43,93.68,0.75,3.02,4.02,20.55,75.08,13.59,0.58,0.0,15.93,-2038.19,0.0,TRAIN,10
206,-15.21,-15.31,-13302.3,37.89,38.31,38.31,319236.55,885.52,2073.1,,0.01,0.01,1.01,-14.55,0.66,-443.71,1.33,0.0,580.46,-31.94,-13.33,-13.32,-18516.67,-1701.2,-1720.0,-1720.0,505755.25,1410.0,-75.0,,0.0,0.0,1.0,-13.33,-0.01,14830.0,1.35,0.0,0.0,0.0,-9.83,-9.83,,,,,307049.17,645.0,,,,,1.0,-8.79,0.0,,1.36,0.0,659.72,-221.96,0.0,TRAIN,10
605,-39.49,-114.32,-87.24,1.56,1.56,1.56,225.32,,508.73,,0.64,1.85,2.89,-39.49,65.45,-61.74,,0.0,0.0,0.0,44.82,88.07,17.55,1.93,2.05,2.16,142.54,7.99,64.29,6.69,0.46,0.9,1.97,67.05,49.11,98.29,,0.0,8.71,23.21,10.06,13.37,3.22,2.84,3.79,4.04,116.58,27.35,28.57,6.91,24.78,32.95,1.33,40.13,24.78,40.58,,0.0,9.63,58.91,0.0,TRAIN,10
55,-30.56,290.72,-26.85,-0.3,-0.09,0.91,320.68,20.59,47.2,96.22,1.1,-10.48,-9.51,-28.61,110.51,-27.75,0.97,27.98,1.71,-7.12,-38.91,548.28,-20.99,-0.6,-0.6,1.09,196.34,0.0,42.56,72.92,1.07,-15.09,-14.09,-26.68,107.1,-36.33,1.05,13.17,6.6,-52.77,5.02,-344.74,4.16,0.06,0.06,0.72,301.94,,188.18,124.36,1.01,-69.66,-68.66,21.82,101.46,4.95,0.68,7.61,10.29,-822.03,0.0,TRAIN,10
892,14.39,40.93,12.18,0.16,0.2,0.76,308.9,7.66,188.94,108.55,0.63,1.81,2.84,29.11,64.84,36.14,0.68,0.0,12.46,122.57,6.66,17.65,10.59,0.1,0.11,0.94,578.63,5.32,337.37,279.25,0.61,1.61,2.65,20.27,60.73,27.95,0.86,0.0,15.12,96.84,9.31,20.64,9.41,0.27,0.39,0.99,367.71,17.69,159.17,96.04,0.54,1.2,2.22,24.33,53.92,34.26,0.95,7.93,10.44,67.95,0.0,TRAIN,10
173,1.24,1.8,2.47,1.07,1.7,3.99,729.71,32.91,39.34,121.35,0.19,0.28,1.46,15.13,31.34,59.07,1.14,6.75,27.77,78.15,0.63,0.88,1.34,0.59,1.52,4.29,776.58,47.97,37.31,144.75,0.17,0.24,1.39,14.97,28.3,50.89,1.15,5.15,30.61,87.73,2.49,3.5,5.56,0.4,0.84,3.49,811.33,30.14,49.66,186.44,0.19,0.27,1.4,17.01,19.19,55.8,1.16,6.14,22.32,54.35,0.0,TRAIN,10
1141,-4.11,-6.87,-11.58,0.22,0.57,4.9,1028.38,23.35,67.26,295.82,0.23,0.39,1.67,7.87,40.14,22.13,1.13,15.63,33.76,122.59,-3.86,-6.81,-10.32,0.39,0.69,3.62,974.09,24.88,83.28,246.98,0.28,0.5,1.76,8.04,43.33,15.94,1.11,18.08,31.83,138.22,0.01,0.02,0.03,0.12,0.28,1.29,879.5,32.59,49.99,207.65,0.26,0.43,1.66,13.48,25.74,33.73,0.89,17.97,23.85,79.62,0.0,TRAIN,10
857,1.07,3.98,2.0,0.05,0.34,0.74,681.5,89.85,250.36,125.04,0.51,1.89,3.72,11.55,73.11,13.78,0.48,11.84,19.56,122.79,1.01,3.8,2.44,0.2,0.99,2.56,878.11,92.47,102.22,182.59,0.52,1.96,3.76,10.36,52.12,12.38,0.99,3.09,15.97,126.19,-0.28,-1.1,-0.6,0.33,0.69,2.41,775.39,39.06,98.54,185.59,0.53,2.09,3.91,11.88,53.37,13.19,0.97,1.43,18.71,117.09,0.0,TRAIN,10
42,2.92,10.14,14.2,0.68,1.06,1.06,1777.18,474.62,1248.66,,0.71,2.48,3.48,2.92,71.24,4.09,1.17,0.0,0.0,0.0,-4.04,-14.28,-19.62,0.88,1.08,1.08,1768.84,256.73,1254.64,,0.72,2.54,3.54,-4.04,71.72,2.18,1.27,0.0,0.0,0.0,-30.85,-49.05,-23.42,0.47,2.69,2.69,276.39,225.54,101.44,,0.37,0.59,1.59,-30.85,37.11,-48.48,,0.0,0.0,0.0,0.0,TRAIN,10
154,0.86,-52.5,508.95,12.02,16.49,16.49,430449.95,16846.59,3768.61,,1.02,-61.82,-60.82,1.52,101.64,1.11,-0.02,0.0,385.73,-7.51,4.72,125.71,11.08,0.43,2.18,4.31,853.97,343.14,195.86,422.01,1.07,28.55,26.62,5.13,96.24,4.54,25.85,0.0,0.95,7.87,0.53,11.95,1.02,0.48,4.65,4.72,699.51,604.49,145.14,10.87,1.07,24.0,22.42,0.99,107.03,0.72,4.88,0.0,0.65,23.02,0.0,TRAIN,10
444,3.27,3.69,3.35,1.04,3.02,7.42,373.78,29.9,15.24,68.11,0.1,0.11,1.13,25.84,11.39,207.18,1.37,0.0,23.12,77.79,7.36,10.78,12.32,2.18,7.4,10.73,609.42,111.42,21.31,71.94,0.3,0.44,1.47,24.49,31.78,56.02,1.53,22.29,28.69,94.13,9.01,13.01,15.86,0.68,1.73,3.94,640.9,78.39,74.74,165.42,30.11,43.49,1.44,25.04,30.11,61.96,1.64,9.8,20.14,41.42,0.0,TRAIN,10
781,5.52,6.26,16.12,8.94,10.46,10.58,1066.41,160.01,104.97,12.64,0.12,0.13,1.13,29.2,11.88,92.74,-14.22,0.0,69.19,-276.83,1.6,1.81,4.7,7.89,9.23,9.39,1065.46,138.76,103.35,17.3,0.11,0.13,1.13,38.2,11.5,62.05,12.38,0.0,107.12,536.13,5.33,5.93,16.31,8.15,10.0,10.39,1114.55,145.41,79.98,31.34,0.1,0.11,1.11,41.7,10.1,104.84,3.67,0.0,111.38,396.42,0.0,TRAIN,10
1449,3.34,3.54,10.1,16.68,17.39,17.39,1104.13,44.1,62.64,,0.06,0.06,1.06,3.34,5.75,58.05,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,7.34,7.34,,,,,973.94,647.69,,,,,1.0,7.34,0.0,,,0.0,0.0,0.0,0.0,TRAIN,10
428,0.35,1.09,0.47,0.39,0.43,0.91,483.72,14.06,323.37,155.15,0.68,2.11,3.11,5.51,67.83,10.78,0.83,0.0,6.83,206.82,0.68,1.81,0.5,0.62,0.68,0.98,268.37,10.67,165.23,49.96,0.62,1.65,2.65,6.68,62.33,10.09,0.97,0.0,4.42,-584.61,0.1,0.28,0.08,0.34,0.38,0.65,292.36,6.2,184.11,49.06,0.64,1.76,2.76,6.2,63.76,6.32,0.62,0.0,3.61,-105.84,0.0,TRAIN,10
448,1.22,236.51,185.56,0.1,0.16,0.3,55596.96,2835.65,50558.27,7252.76,0.92,179.02,194.14,2.97,99.48,6.57,0.01,0.0,266.39,246.6,0.02,3.44,1.17,0.13,0.14,0.27,25602.9,246.18,22553.15,2897.73,0.89,184.3,206.88,2.09,99.52,7.46,0.01,0.0,145.87,-55.6,0.23,31.49,2.17,0.1,0.11,0.19,3428.29,58.44,3364.94,258.53,0.99,135.84,136.84,2.25,99.27,6.6,0.01,0.0,19.01,-145.12,0.0,TRAIN,10
211,0.02,0.36,0.01,0.02,0.79,1.15,220.33,86.6,53.51,41.74,0.88,12.99,14.72,15.4,93.21,5.87,0.94,27.69,9.28,76.01,-0.37,-1.3,-0.49,0.29,0.69,1.18,483.78,89.59,80.83,113.27,0.67,2.39,3.56,13.75,71.9,9.11,1.0,31.03,18.76,86.5,0.47,0.89,0.6,0.0,0.69,1.36,464.95,128.14,98.94,123.83,0.43,0.81,1.89,14.66,42.78,12.52,1.2,18.69,12.66,57.66,0.0,TRAIN,10
556,-1.36,-14.3,-0.49,0.93,1.12,1.19,131.48,9.96,14.48,3.39,0.91,9.53,10.53,8.82,90.5,20.48,1.18,47.6,3.66,23.32,1.57,10.51,0.35,1.03,1.36,1.36,81.7,10.93,15.48,,0.85,5.7,6.7,15.94,85.07,38.5,1.41,36.12,3.23,21.59,-2.57,-14.6,-0.35,0.59,1.05,1.05,48.89,12.82,5.43,,0.82,4.68,5.68,18.51,82.38,27.52,1.13,47.29,1.95,20.94,0.0,TRAIN,10
