Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
604,-4.39,-6.11,-7.45,0.09,0.71,1.78,620.18,76.87,73.35,139.36,0.28,0.39,1.39,14.92,28.17,18.73,1.25,14.55,32.81,103.85,1.47,1.9,1.99,0.42,2.54,6.82,494.43,61.22,28.81,125.14,0.23,0.3,1.3,23.07,22.86,56.48,1.56,14.45,29.34,66.94,0.09,0.12,0.14,0.55,1.8,4.91,545.53,63.24,50.42,156.76,0.25,0.34,1.34,21.2,25.45,42.03,1.66,13.51,22.64,55.36,0.0,TRAIN,10
700,0.8,10.88,13.4,0.01,0.04,0.34,6142.85,153.34,4611.81,1383.02,0.93,12.67,13.67,0.8,92.68,11.74,0.32,0.0,0.0,0.0,0.36,5.65,6.22,0.09,0.11,0.43,6273.26,104.38,4754.73,1524.8,0.94,14.65,15.65,0.36,93.61,9.72,0.35,0.0,0.0,0.0,1.34,18.17,20.98,0.11,0.12,0.42,5689.34,59.5,3661.16,1091.58,0.93,12.54,13.54,1.34,92.61,32.12,0.48,0.0,0.0,0.0,0.0,TRAIN,10
395,21.16,23.25,5.04,11.15,11.15,11.15,84.84,,7.7,,0.09,0.1,1.1,21.16,8.97,235.91,,0.0,0.0,0.0,5.8,15.74,4.89,3.22,3.22,3.22,306.73,,81.51,,0.63,1.71,2.71,5.8,63.17,9.18,2.71,0.0,0.0,0.0,2.68,8.11,10.71,0.27,1.2,1.75,1454.86,463.4,497.64,274.9,66.95,202.59,3.03,4.9,66.95,9.16,0.84,0.0,8.88,56.95,0.0,TRAIN,10
136,5.7,22.88,5.15,0.24,0.64,0.89,329.39,72.25,181.49,45.88,0.71,2.84,4.01,18.23,75.08,36.46,0.69,8.35,11.3,74.36,4.78,15.23,5.84,0.28,0.53,0.84,445.18,58.27,229.86,72.56,0.66,2.1,3.19,23.41,68.62,42.69,0.79,4.09,22.78,182.69,2.26,8.08,2.43,0.68,0.85,1.02,390.48,39.22,226.94,39.47,0.7,2.5,3.57,27.44,70.04,27.55,0.96,0.25,21.72,107.1,0.0,TRAIN,10
1342,3.35,4.31,6.89,0.84,2.14,4.2,751.31,57.37,47.04,98.09,0.09,0.12,1.29,13.47,22.24,127.93,1.1,0.0,20.84,51.68,6.73,8.47,14.84,1.74,2.55,4.27,802.89,45.14,60.87,106.09,0.1,0.13,1.26,17.47,20.59,138.12,1.21,0.0,23.7,47.57,5.06,6.17,11.05,2.56,3.9,5.23,795.34,73.01,58.1,77.06,0.1,0.12,1.22,16.87,9.74,133.01,1.37,0.0,18.48,40.24,0.0,TRAIN,10
587,-7.57,-12.42,-26.82,1.56,2.08,4.5,1293.79,48.42,94.53,232.34,0.34,0.55,1.64,3.88,39.1,12.17,1.29,12.32,40.55,2231.1,-8.66,-13.63,-24.6,0.84,1.4,3.79,1034.73,44.51,89.04,216.46,0.33,0.52,1.57,4.69,36.48,17.2,1.29,10.48,37.95,500.34,0.04,0.06,0.12,0.73,0.97,1.97,1203.08,57.12,95.79,252.99,38.0,64.17,1.69,12.5,38.0,24.64,1.3,20.84,29.1,190.09,0.0,TRAIN,10
706,0.06,0.16,0.11,0.01,0.31,1.36,626.4,41.05,33.47,143.56,0.53,1.27,2.4,14.37,58.31,26.69,1.03,24.56,24.56,79.17,-0.69,-1.87,-1.06,0.0,0.19,0.79,557.31,34.14,80.15,110.09,0.6,1.62,2.69,11.68,62.8,23.13,0.87,29.6,18.95,94.48,-0.63,-1.95,-1.32,0.0,0.18,0.83,756.06,50.73,181.03,181.31,0.67,2.06,3.08,10.46,66.89,16.23,0.86,23.06,16.36,115.59,0.0,TRAIN,10
842,0.13,0.91,0.21,0.36,2.93,8.02,560.45,125.71,48.87,252.34,0.76,5.12,6.73,12.04,85.14,17.03,2.83,0.0,18.28,-1024.48,0.07,0.52,0.14,0.38,2.24,5.08,694.79,196.64,105.66,304.55,0.79,5.64,7.11,10.1,85.93,8.49,3.6,0.0,19.14,-152.82,0.56,3.38,1.22,0.46,2.89,5.72,794.04,264.07,108.89,308.42,0.78,4.7,6.05,11.12,77.7,8.33,3.92,0.0,15.81,-44.93,0.0,TRAIN,10
659,4.15,8.48,4.03,0.25,0.61,1.46,354.42,44.12,123.57,106.11,0.4,0.82,2.04,31.38,51.03,37.67,1.09,0.0,26.44,96.8,10.74,22.3,11.35,0.1,1.0,1.51,384.54,149.84,105.61,86.13,0.45,0.94,2.08,35.54,51.83,40.61,1.44,16.13,26.2,73.85,16.65,23.81,14.92,0.2,1.39,2.46,326.2,85.01,15.77,76.0,0.24,0.35,1.43,43.42,24.42,96.91,1.54,17.2,16.55,43.9,0.0,TRAIN,10
663,10.71,29.45,30.61,0.1,0.4,0.55,1042.88,194.61,649.47,100.33,0.63,1.74,2.75,10.71,63.63,18.61,0.56,0.0,0.0,0.01,6.87,18.24,16.71,0.02,0.6,0.73,885.52,313.71,541.68,67.1,0.62,1.65,2.66,6.87,62.34,12.39,0.69,0.0,0.0,0.0,6.18,13.0,25.79,0.02,0.13,0.58,1518.85,81.87,783.99,354.05,0.52,1.1,2.1,6.18,52.36,13.15,0.7,0.0,0.0,0.0,0.0,TRAIN,10
449,3.27,8.03,6.69,0.8,1.74,2.75,745.95,51.08,54.05,54.91,0.5,1.22,2.45,10.61,59.27,36.48,1.05,0.0,15.0,55.41,-4.36,-10.86,-11.91,0.82,0.93,2.3,993.26,11.51,103.17,143.02,0.51,1.27,2.49,5.25,59.83,35.73,1.07,0.0,26.24,101.32,0.72,1.44,0.99,0.48,0.62,1.7,498.73,13.92,96.27,103.68,0.5,0.99,1.99,15.57,49.86,58.13,1.2,0.0,20.34,73.33,0.0,TRAIN,10
573,-0.04,-0.1,-0.03,0.49,0.65,0.65,272.34,22.36,143.81,0.0,0.57,1.33,2.33,14.72,57.02,68.96,0.72,0.0,11.02,24.59,10.56,21.92,8.54,0.44,1.25,1.25,294.49,121.61,149.99,0.0,0.52,1.08,2.08,23.97,51.83,72.91,1.39,0.0,10.85,22.66,4.05,11.22,5.19,0.25,0.74,0.74,466.47,144.32,294.03,,0.64,1.77,2.77,13.48,63.93,26.0,0.69,0.0,12.08,31.05,0.0,TRAIN,10
346,4.97,8.4,29.73,0.18,0.28,0.98,2185.43,41.82,401.61,284.3,0.4,0.67,1.69,18.27,40.86,38.45,0.98,19.7,79.69,-106.21,3.39,5.36,24.25,0.08,0.18,0.94,2604.84,55.64,560.56,430.35,0.35,0.55,1.58,18.14,36.74,47.18,0.95,11.68,105.53,-155.35,3.26,5.54,23.85,0.38,0.46,0.75,2663.52,82.26,1049.47,302.56,0.41,0.7,1.7,17.4,41.14,32.15,0.85,0.0,103.45,-105.2,0.0,TRAIN,10
884,0.07,0.11,0.13,0.08,0.47,2.27,623.89,47.57,89.62,224.17,0.3,0.43,1.44,20.11,30.77,40.12,1.43,7.57,34.25,93.75,1.14,1.75,2.01,0.43,0.69,1.9,638.88,44.9,110.06,213.57,0.34,0.51,1.53,20.56,34.53,33.29,1.52,10.01,34.08,90.65,0.69,0.92,1.07,0.15,0.55,2.81,565.76,41.1,102.16,230.52,0.24,0.32,1.34,25.99,24.14,45.94,1.66,0.0,29.02,83.52,0.0,TRAIN,10
1382,2.31,3.82,1.2,2.29,2.52,5.05,189.0,4.87,20.87,53.53,0.39,0.65,1.65,54.84,39.49,52.71,1.95,5.77,27.2,182.73,13.75,28.32,6.65,0.51,1.02,1.63,176.06,40.63,79.33,48.59,0.51,1.06,2.06,69.96,51.45,54.34,1.96,1.86,27.19,125.31,1.87,3.47,1.1,0.15,0.5,2.02,213.54,29.44,85.42,130.04,45.98,85.12,1.85,67.3,45.98,25.38,3.06,0.0,27.67,148.82,0.0,TRAIN,10
1341,16.31,32.46,13.98,0.0,0.43,1.2,312.96,55.67,120.29,102.02,0.49,0.98,1.99,36.09,49.76,50.12,1.15,3.22,16.96,51.14,4.34,9.28,6.76,0.1,0.22,1.2,567.24,31.92,205.1,269.27,0.53,1.13,2.14,24.78,53.24,24.67,1.2,11.89,31.86,104.68,2.73,4.86,2.63,0.0,0.16,1.43,349.69,20.77,139.47,183.23,0.44,0.77,1.78,31.19,43.53,30.24,1.41,1.42,20.21,85.07,0.0,TRAIN,10
1328,7.56,13.74,19.29,0.17,0.3,3.04,931.58,21.02,169.17,470.11,0.45,0.82,1.82,9.64,45.0,30.96,1.26,0.0,5.31,44.76,2.15,3.73,2.99,0.29,0.43,2.49,506.1,14.66,109.98,230.1,0.42,0.74,1.74,4.78,42.37,19.47,1.27,0.0,3.65,-123.21,6.68,12.08,6.98,0.28,0.44,1.28,380.22,26.42,168.13,142.14,44.71,80.87,1.81,10.8,44.71,22.89,1.3,0.0,4.31,496.01,0.0,TRAIN,10
624,5.0,15.42,12.69,0.14,0.48,0.75,926.52,189.14,545.45,145.66,0.68,2.08,3.08,11.45,67.57,28.17,0.7,0.0,16.37,360.94,0.63,1.87,2.45,0.12,0.26,0.8,1421.24,98.78,710.5,386.14,0.59,1.74,2.98,9.44,66.43,20.06,0.67,0.0,34.41,-80.18,0.12,0.48,0.43,0.05,0.5,0.83,1273.48,268.51,417.19,199.35,0.62,2.4,3.9,7.11,61.57,15.24,0.47,14.14,16.93,-59.38,0.0,TRAIN,10
89,0.18,0.22,2.5,0.08,0.22,2.2,5078.49,123.13,678.63,1714.41,0.19,0.23,1.24,9.79,19.48,28.71,1.32,3.57,133.69,-407.31,0.04,0.05,0.5,0.09,0.39,2.42,5049.81,304.75,531.5,2058.32,0.27,0.37,1.38,10.11,27.79,22.61,1.54,16.4,139.77,-145.62,0.14,0.2,1.43,0.22,0.32,2.01,3604.52,83.16,378.88,1338.24,0.27,0.37,1.38,10.58,26.98,25.69,1.39,16.38,70.47,-72.06,0.0,TRAIN,10
732,-0.48,-2.13,-0.02,0.29,1.29,1.29,15.01,0.0,11.44,0.0,0.77,3.4,4.4,-0.48,77.3,-0.63,,0.0,0.0,0.0,-1.64,-1.65,-2.4,182.53,182.63,182.63,532.11,0.29,2.88,0.0,0.01,0.01,1.01,-1.64,0.55,-300.0,,0.0,0.0,0.0,0.46,17.4,0.18,0.13,0.66,0.71,140.96,70.35,135.64,6.44,0.97,37.07,38.07,21.2,97.37,0.91,0.14,0.0,5.73,60.4,0.0,TRAIN,10
1271,-20.3,-28.39,-46.87,0.38,0.68,1.71,842.53,57.61,160.3,201.48,0.24,0.33,1.4,-6.27,28.47,-29.95,1.21,3.99,32.4,167.59,-5.29,-8.55,-12.36,0.09,0.32,0.97,850.81,66.3,286.64,189.76,0.35,0.56,1.62,9.12,38.12,20.42,0.94,0.0,33.69,65.38,-23.6,-51.07,-50.57,0.06,0.18,0.4,779.83,45.47,386.89,84.94,0.51,1.1,2.16,-7.02,50.69,-22.2,0.59,0.0,25.84,120.64,0.0,TRAIN,10
35,0.14,0.2,0.28,0.49,0.66,3.2,708.63,21.21,128.52,330.45,0.26,0.36,1.38,21.82,27.57,21.22,1.95,0.0,42.09,164.12,-8.37,-13.5,-19.84,0.16,0.29,2.11,863.17,31.47,246.09,454.48,0.37,0.6,1.61,14.16,38.05,-8.89,1.79,0.0,53.41,331.0,-52.04,-302.41,-76.23,0.62,0.75,1.22,533.2,32.21,242.5,114.25,0.82,4.76,5.81,-17.06,81.94,-41.63,1.15,24.09,32.14,-193.71,0.0,TRAIN,10
998,6.38,32.65,10.91,0.02,0.89,0.89,624.21,95.48,74.12,,0.8,4.12,5.12,13.5,80.46,39.0,0.98,5.74,12.18,17.08,-3.13,-22.21,-5.88,0.01,1.07,1.07,683.93,115.75,103.24,,0.86,6.1,7.1,4.15,85.92,33.8,1.03,5.19,13.67,17.58,3.56,23.37,8.9,0.31,2.5,2.5,909.2,147.4,85.56,,0.85,5.55,6.55,11.63,84.74,43.51,1.19,4.1,20.14,23.68,0.0,TRAIN,10
930,14.89,83.17,7.68,1.88,3.19,3.59,188.33,41.39,31.51,12.77,0.82,4.59,5.59,31.0,82.1,37.01,2.0,0.0,8.31,31.05,14.42,58.47,9.93,0.2,0.96,1.09,250.68,82.06,40.33,14.45,0.75,3.06,4.06,22.53,75.34,36.12,1.02,27.12,5.59,19.04,7.18,22.76,4.85,0.07,1.49,1.72,246.05,139.15,46.88,21.95,0.68,2.17,3.17,17.86,68.45,40.4,1.63,20.9,7.22,24.8,0.0,TRAIN,10
602,-2.65,-2.83,-10.47,0.18,0.83,9.24,1445.18,43.03,65.91,567.23,0.07,0.07,1.07,17.41,6.67,143.38,1.66,0.04,79.4,234.18,-0.56,-1.74,-3.72,0.04,0.36,0.81,2432.7,149.85,150.89,213.32,0.38,1.19,3.13,2.95,68.05,17.71,0.58,26.52,23.46,114.86,0.0,0.01,0.02,0.08,0.27,1.22,2202.51,42.93,102.67,210.11,0.34,1.0,2.97,3.83,33.61,32.22,0.61,25.02,16.31,97.6,0.0,TRAIN,10
1267,-0.62,-0.63,-8.52,87.39,134.87,134.87,4979.94,1045.5,22.02,,0.0,0.0,1.0,-0.62,0.45,1330.52,2.52,0.0,0.0,0.0,5.01,5.21,15.76,16.71,18.6,18.6,1144.51,79.86,42.19,,0.04,0.04,1.04,5.01,3.73,284.1,3.14,0.0,0.0,0.0,2.24,2.25,18.88,62.05,116.48,116.48,3068.55,1052.57,19.34,,0.01,0.01,1.01,2.24,0.64,1160.64,3.85,0.0,0.0,0.0,0.0,TRAIN,10
196,6.71,1556.16,23.52,0.44,1.1,1.17,1278.56,252.99,321.82,28.71,0.88,203.83,231.76,11.38,99.57,11.62,0.08,4.89,16.34,44.3,7.84,103.1,25.54,0.08,0.75,0.84,1186.57,242.75,302.32,33.07,0.81,10.6,13.16,9.27,92.4,14.5,0.18,4.93,4.67,18.82,16.15,71.87,39.4,0.34,2.42,2.57,888.09,287.65,102.47,20.65,0.68,3.03,4.45,18.21,68.16,29.33,0.48,4.07,4.17,12.85,0.0,TRAIN,10
1344,1.52,7.92,2.84,0.62,1.36,2.33,681.2,77.39,104.4,102.8,0.64,3.33,5.2,12.93,80.78,23.5,1.07,4.31,21.29,74.51,1.45,6.42,2.49,0.43,1.99,3.33,624.3,122.11,78.45,106.21,0.62,2.73,4.43,16.35,77.41,24.85,1.24,3.03,25.56,83.03,2.52,9.91,4.56,0.4,1.86,3.62,659.93,108.89,43.34,135.94,0.59,2.32,3.94,19.15,58.79,23.49,1.3,5.17,20.4,67.23,0.0,TRAIN,10
638,0.22,14.96,1.14,0.02,0.6,0.67,1898.41,500.36,839.4,60.12,0.66,45.13,68.22,0.55,98.53,15.53,0.07,1.45,1.71,-81.94,0.19,8.43,0.69,0.01,0.18,0.29,1299.52,82.65,439.46,49.62,0.57,24.79,43.56,0.78,97.7,31.26,0.06,2.07,2.1,22.48,0.45,7.63,1.49,0.04,0.1,0.16,1205.66,70.94,1019.75,53.89,94.11,1597.7,16.98,1.09,94.11,9.13,0.08,2.15,2.11,-14.54,0.0,TRAIN,10
1370,-1.57,-1.94,-12.7,6.84,7.35,8.99,2947.05,66.52,130.36,216.39,0.11,0.14,1.24,15.24,19.08,47.46,1.52,0.0,135.74,525.58,-0.78,-0.95,-6.75,6.64,7.55,10.26,3139.74,105.59,115.88,318.04,0.1,0.12,1.21,15.23,17.56,56.0,1.44,0.0,138.09,741.6,1.94,2.34,14.88,6.45,7.28,10.1,2797.31,97.39,116.93,329.19,0.11,0.13,1.21,17.67,10.61,78.1,1.55,0.0,87.44,390.68,0.0,TRAIN,10
1148,0.03,0.03,0.08,6.05,6.69,13.07,1115.29,26.63,41.48,268.29,0.09,0.11,1.18,10.4,15.5,104.16,1.77,0.0,31.69,85.06,-2.89,-3.3,-8.31,5.05,7.1,19.77,1047.21,41.17,20.06,257.6,0.07,0.08,1.14,8.99,12.58,71.14,1.5,0.0,34.17,121.7,1.89,2.17,4.46,4.14,5.09,11.62,856.69,25.43,26.73,174.45,0.08,0.1,1.15,14.5,8.34,109.65,1.45,0.0,20.94,57.96,0.0,TRAIN,10
124,0.0,0.0,0.01,0.08,0.46,1.93,2705.65,107.78,288.97,431.14,0.16,0.22,1.37,16.59,27.18,56.09,0.97,0.0,122.94,136.29,0.01,0.01,0.03,0.18,0.58,2.22,2130.32,81.71,207.38,346.12,0.15,0.21,1.35,15.99,26.08,55.12,1.01,0.0,93.52,151.71,0.01,0.01,0.05,0.51,0.89,2.65,2166.5,76.1,202.04,355.06,0.13,0.17,1.3,17.06,12.82,59.24,1.06,0.0,71.61,170.97,0.0,TRAIN,10
867,35.56,64.21,46.41,0.91,0.91,0.91,443.69,,209.6,,0.45,0.81,1.81,35.56,44.62,115.58,0.94,0.0,0.0,0.0,-3.23,-3.54,-11.62,59.3,111.27,111.27,1310.3,79.13,8.67,,0.09,0.1,1.1,-3.23,8.79,93.32,3.88,8.12,0.0,0.0,25.94,35.91,33.87,0.45,2.36,2.36,475.29,50.02,130.51,,0.28,0.38,1.38,25.94,27.76,156.47,2.1,0.0,0.0,0.0,0.0,TRAIN,10
1369,3.9,5.36,3.45,2.0,2.22,3.82,323.08,17.92,81.53,132.53,0.27,0.37,1.37,14.73,27.25,19.15,51.11,0.0,9.59,82.2,-1.38,-1.66,-1.08,3.02,3.29,6.3,286.4,11.9,44.46,135.81,0.17,0.21,1.21,13.42,17.09,-3.26,99.55,0.0,11.64,213.38,-25.0,-45.17,-21.75,0.68,1.15,2.31,316.64,64.25,134.55,155.71,0.45,0.81,1.81,-8.28,44.65,-55.64,85.42,0.0,14.54,-124.24,0.0,TRAIN,10
422,-6.87,-7.59,-39.51,4.31,4.52,5.83,2098.9,24.38,115.24,153.05,0.08,0.08,1.11,18.54,9.52,62.18,1.35,0.0,146.1,1106.66,1.94,2.15,6.74,3.7,4.87,6.0,1266.84,79.53,68.35,78.56,0.08,0.09,1.11,25.79,10.02,147.96,1.36,0.0,83.01,307.41,-10.15,-11.88,-34.15,0.85,2.22,3.11,1224.27,185.69,37.33,119.44,0.13,0.15,1.17,14.68,12.94,20.98,1.32,8.08,59.2,-228.94,0.0,TRAIN,10
1461,2.93,24.96,46.31,0.3,0.35,0.53,5764.92,264.44,5017.67,877.78,0.88,7.51,8.51,2.95,88.25,19.97,0.22,0.0,0.28,-0.06,1.78,15.95,7.33,0.16,0.24,0.47,1498.7,100.26,1316.79,306.65,0.89,7.96,8.96,1.8,88.84,13.46,0.19,0.0,0.08,-0.06,1.57,15.93,23.38,0.09,0.16,0.35,5427.28,334.76,3495.26,911.96,0.9,9.16,10.16,1.58,90.16,10.06,0.14,25.04,0.14,-0.04,0.0,TRAIN,10
1243,12.9,71.99,12.07,0.19,0.38,0.59,341.52,41.36,229.27,48.8,0.69,3.83,5.58,19.55,82.09,48.08,0.3,0.0,6.22,30.46,0.07,0.38,0.08,0.06,0.36,0.65,430.16,87.22,289.91,83.38,0.69,3.71,5.41,9.91,81.53,27.16,0.33,0.0,11.63,222.93,1.05,5.25,0.97,0.21,0.56,0.64,334.79,77.83,225.62,18.84,0.68,3.41,4.99,13.43,68.27,27.86,0.36,0.0,8.4,71.48,0.0,TRAIN,10
355,10.71,62.93,4.51,0.21,0.98,1.15,153.61,55.5,71.97,12.05,0.83,4.87,5.87,18.42,82.97,31.04,1.16,4.66,3.24,18.3,6.39,23.97,2.72,0.62,1.56,1.57,155.06,40.44,42.62,0.65,0.73,2.75,3.75,21.68,73.35,31.45,1.31,3.31,6.51,33.33,5.09,16.87,2.13,0.93,1.26,1.5,152.33,14.85,45.23,10.72,0.7,2.31,3.31,21.85,69.82,36.6,1.29,8.99,4.75,23.56,0.0,TRAIN,10
1095,-7.63,-9.96,-36.36,0.29,0.45,2.15,1739.53,18.09,114.17,196.08,0.14,0.19,1.31,4.37,23.42,11.9,0.98,0.0,57.18,336.16,-8.57,-12.1,-48.37,0.01,0.56,1.72,2054.34,21.39,156.96,238.23,0.21,0.29,1.41,4.43,29.16,6.1,0.98,2.22,73.36,767.85,-3.02,-4.06,-15.47,0.02,0.45,1.96,1861.27,12.72,111.17,244.44,0.19,0.25,1.34,10.66,18.6,38.09,1.01,3.26,51.21,164.48,0.0,TRAIN,10
190,20.99,32.78,16.32,2.78,2.78,2.78,283.69,,100.61,,0.36,0.56,1.56,20.99,35.96,58.38,,0.0,0.0,0.0,64.64,81.17,35.36,4.86,4.91,4.91,199.13,1.84,40.11,,0.2,0.26,1.26,64.64,20.36,317.39,,0.0,0.0,0.0,11.59,13.74,,4.45,6.4,6.4,584.57,176.17,90.35,,0.16,0.19,1.19,11.59,15.63,74.18,,0.0,0.0,0.0,0.0,TRAIN,10
69,-1.42,-2.07,-1.05,0.0,0.81,2.41,268.99,58.14,54.04,115.41,0.31,0.45,1.46,69.77,31.35,67.2,2.0,6.45,52.47,398.49,1.37,2.02,0.97,0.32,0.86,2.18,258.33,38.67,71.23,94.91,0.32,0.48,1.48,72.46,32.23,48.31,1.75,0.0,50.45,353.26,14.12,18.32,9.4,1.28,1.93,3.76,242.24,29.8,45.37,82.85,0.23,0.3,1.3,86.81,22.9,120.29,2.68,0.0,34.31,150.89,0.0,TRAIN,10
313,12.03,14.73,6.87,6.47,7.03,9.58,208.41,11.36,20.23,52.3,0.1,0.12,1.22,50.48,18.35,324.21,25.75,0.0,21.96,49.17,5.1,7.42,3.16,1.02,2.45,2.49,225.87,99.51,69.52,3.21,0.31,0.46,1.46,35.98,31.3,37.72,3.27,0.0,19.16,74.49,7.47,14.16,4.25,0.68,1.19,1.61,207.13,47.55,94.45,40.36,0.47,0.89,1.89,33.29,47.23,22.61,2.77,0.0,10.55,43.78,0.0,TRAIN,10
1259,-25.47,113.45,-64.49,0.01,0.48,0.48,924.11,136.04,288.05,,1.22,-5.45,-4.45,-25.47,122.45,2.18,0.81,0.0,0.0,0.0,25.35,-35.78,18.54,0.05,0.07,0.07,266.16,10.66,448.41,,1.71,-2.41,-1.41,25.35,170.86,175.3,-0.81,0.0,0.0,0.0,13.05,1107.95,51.39,0.05,0.31,0.31,1433.07,133.77,507.47,,0.99,83.87,84.87,13.05,98.82,17.74,0.67,0.0,0.0,0.0,0.0,TRAIN,10
1367,3.41,9.44,28.62,0.06,0.53,0.53,3061.13,256.67,288.36,,0.64,1.76,2.76,3.41,63.83,11.16,0.91,54.25,0.0,0.0,1.13,24.91,9.07,0.07,0.61,0.61,2928.02,304.32,391.78,,0.95,21.1,22.1,1.13,95.48,5.72,0.93,57.38,0.0,0.0,-0.65,-3.49,,0.01,0.43,0.43,3351.42,818.91,416.12,,0.82,4.41,5.41,-0.65,81.5,4.02,0.55,46.74,0.0,0.0,0.0,TRAIN,10
1094,0.19,7.19,0.17,0.09,0.18,0.48,336.24,29.85,321.73,96.61,0.97,37.17,38.17,3.05,97.38,5.73,0.05,0.0,2.63,27.82,1.38,41.02,1.11,0.02,0.24,0.44,292.05,58.75,265.46,53.66,0.97,28.65,29.66,2.96,96.63,14.04,0.13,0.0,1.26,9.25,-8.35,183.86,-6.72,0.14,0.37,0.42,293.03,67.76,299.16,15.15,1.05,-23.03,-22.03,-4.92,104.54,11.25,-0.06,0.0,2.02,11.81,0.0,TRAIN,10
1274,0.27,5.79,0.38,0.02,0.69,1.05,519.05,327.51,281.88,175.47,0.95,20.61,21.61,0.27,95.37,0.28,,40.31,0.0,0.0,0.13,2.11,0.18,0.02,0.51,1.06,501.14,226.23,197.05,259.96,0.94,14.8,15.8,0.13,93.67,0.14,,53.91,0.0,0.0,0.02,0.29,0.02,0.17,0.88,1.08,265.17,172.57,84.08,47.31,0.93,12.97,13.97,0.02,92.84,0.02,,60.78,0.0,0.0,0.0,TRAIN,10
152,0.13,0.4,0.62,0.14,0.93,2.55,1749.81,283.15,357.85,586.26,0.67,2.06,3.06,19.55,67.27,8.72,1.67,0.0,93.12,-50.59,0.03,-2.16,0.13,0.03,0.9,1.18,1853.7,787.93,899.16,260.87,0.82,-69.29,-84.35,2.38,101.19,10.24,0.75,0.67,11.99,-94.99,1.29,31.28,5.61,0.0,1.22,1.31,1588.93,1191.73,854.48,82.72,0.87,21.19,24.32,2.93,87.13,10.75,1.12,7.71,5.24,-9.45,0.0,TRAIN,10
1397,9.43,18.78,8.43,0.3,0.35,1.22,326.31,6.45,122.85,120.16,0.5,0.99,1.99,44.96,49.81,45.47,1.15,4.22,31.77,98.3,1.48,3.24,1.41,0.12,0.18,1.08,346.67,10.27,147.6,154.05,0.54,1.18,2.18,35.57,54.19,24.04,1.04,6.39,32.46,148.41,-10.28,-26.33,-9.86,0.12,0.16,0.97,349.41,7.74,186.36,161.43,0.61,1.56,2.56,28.0,60.97,-6.96,0.93,3.41,26.89,765.72,0.0,TRAIN,10
753,1.1,3.11,1.93,0.03,0.19,0.66,643.07,40.8,194.38,126.45,0.56,1.58,2.84,13.18,64.8,21.13,0.67,22.74,21.29,90.99,0.28,0.79,0.55,0.02,0.27,0.95,710.56,61.72,194.24,164.3,0.58,1.62,2.8,12.03,64.35,20.9,0.87,26.65,22.93,135.29,0.47,1.38,0.92,0.01,0.35,1.0,720.99,93.64,217.21,176.01,0.63,1.86,2.96,11.73,62.63,19.98,0.93,25.39,15.75,103.43,0.0,TRAIN,10
1321,4.63,13.23,116.18,5.71,6.36,6.53,9164.31,719.2,1104.33,192.46,0.63,1.79,2.86,30.33,65.01,13.79,4.2,0.0,645.43,-200.99,1.19,3.31,42.32,3.43,6.55,6.85,12964.95,4710.62,1510.06,455.64,0.62,1.73,2.78,28.63,64.05,10.58,4.42,0.0,977.57,-378.34,0.04,0.1,1.57,5.51,10.97,12.39,13844.65,4680.99,860.88,1218.69,0.59,1.49,2.53,32.18,58.67,10.09,4.08,0.0,881.05,-551.67,0.0,TRAIN,10
264,-29.94,35.35,-50.76,0.02,0.05,0.05,618.74,27.23,1127.1,,1.85,-2.18,-1.18,22.46,184.69,-12.81,-0.93,0.0,88.83,172.38,2.02,3.23,3.96,0.42,1.22,1.22,714.47,212.91,265.22,,0.38,0.6,1.6,10.46,37.53,10.6,1.15,0.0,16.57,61.18,-4.66,-8.28,-12.52,0.11,0.73,0.73,978.58,106.22,172.01,,0.44,0.78,1.78,3.75,43.71,-5.98,0.94,0.0,16.71,1406.64,0.0,TRAIN,10
1077,1.99,2.39,2.66,0.97,3.0,6.25,488.23,57.79,28.4,93.66,0.17,0.2,1.2,28.01,16.93,86.46,1.41,0.0,34.8,85.98,1.34,1.91,2.25,0.16,0.98,1.73,610.96,107.8,130.33,99.29,0.3,0.42,1.42,25.47,29.58,44.01,1.3,0.0,40.49,95.08,-10.3,-15.91,-17.55,0.06,0.6,1.34,620.09,85.52,159.27,117.9,0.35,0.54,1.54,16.97,35.24,7.54,1.13,0.0,33.56,125.33,0.0,TRAIN,10
