Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
736,3.6,14.72,5.63,0.0,1.45,1.65,490.02,180.63,43.78,25.7,0.76,3.09,4.09,15.23,75.57,10.27,1.05,56.77,18.21,43.5,2.31,8.28,3.03,0.0,1.1,1.26,477.69,156.43,78.57,22.91,0.72,2.58,3.58,19.22,72.06,10.22,1.07,51.64,22.19,57.97,0.02,0.06,0.03,0.01,0.31,0.48,431.96,85.49,90.39,46.88,0.67,2.03,3.03,20.97,67.05,9.05,0.48,45.01,17.58,46.45,0.0,TRAIN,10
919,3.82,7.78,44.26,0.05,2.87,3.1,4232.33,1923.94,159.31,160.54,0.41,0.84,2.04,19.14,50.92,44.74,1.29,12.52,177.66,-333.94,0.55,1.16,6.05,0.27,1.88,1.99,4034.2,1714.78,292.72,118.33,0.44,0.93,2.13,15.43,53.06,25.83,1.15,19.36,164.91,-294.24,1.7,3.72,16.65,0.18,1.58,1.68,3565.95,1531.8,196.18,111.73,45.76,100.28,2.19,12.16,45.76,26.33,1.05,25.55,74.19,-90.69,0.0,TRAIN,10
338,-315.19,131.58,-234.29,0.05,0.12,0.12,271.32,38.61,908.21,,3.4,-1.42,-0.42,-231.39,339.53,-28.75,-3.95,0.0,62.29,-51.97,46.96,-28.04,5.76,0.19,0.21,0.21,44.66,,117.93,,2.67,-1.6,-0.6,204.32,267.45,21.25,-3.76,0.0,19.31,71.39,51.69,52.08,93.53,209.71,210.75,210.75,658.7,2.07,1.99,,0.01,0.01,1.01,51.69,0.76,8108.33,2.8,0.0,0.0,0.0,0.0,TRAIN,10
1167,-5.84,-7.15,-19.93,2.23,2.72,6.34,1246.12,32.05,64.98,238.15,0.08,0.1,1.22,11.16,18.36,93.66,1.27,0.0,58.04,149.66,-5.18,-6.31,-15.41,2.72,3.27,6.72,1081.82,33.5,61.42,215.14,0.09,0.11,1.22,13.56,17.79,102.71,1.38,0.0,55.7,157.39,-0.3,-0.36,-0.85,2.18,4.87,9.2,1040.43,45.08,49.99,216.57,0.08,0.09,1.19,18.58,7.79,159.95,1.56,0.0,37.79,81.46,0.0,TRAIN,10
1059,49.95,50.2,15.71,138.87,166.18,198.45,114.79,15.58,0.57,18.67,0.01,0.01,1.01,49.95,0.5,9912.58,,0.0,0.0,0.0,34.9,37.71,9.38,7.68,8.02,13.4,97.83,2.39,7.22,39.42,0.07,0.08,1.08,34.9,7.46,467.64,,0.0,0.0,0.0,25.68,25.83,37.79,110.92,120.3,177.83,535.61,27.94,2.98,171.36,0.01,0.01,1.01,25.68,0.56,4567.44,,0.0,0.0,0.0,0.0,TRAIN,10
342,19.65,44.12,16.35,0.5,1.51,1.8,303.8,167.6,166.22,48.89,0.55,1.25,2.25,19.65,55.47,38.08,708.43,0.0,0.0,0.0,18.28,19.18,17.97,6.74,14.62,21.21,357.83,131.55,16.69,111.43,0.05,0.05,1.05,18.28,4.72,387.68,,0.0,0.0,0.0,14.06,21.55,13.48,2.35,4.55,7.68,348.93,98.9,44.92,140.68,0.35,0.53,1.53,14.06,34.72,40.51,,0.0,0.0,0.0,0.0,TRAIN,10
1304,46.64,23.17,6.58,-0.99,-0.99,-0.99,51.48,,-51.45,,-1.01,-0.5,0.5,46.64,-101.32,-46.03,,0.0,0.0,0.0,7.08,7.28,2.21,36.36,36.36,36.36,113.69,,3.09,,0.03,0.03,1.03,7.08,2.75,257.34,,0.0,0.0,0.0,3.58,3.77,1.2,19.7,19.7,19.7,121.76,,6.11,,0.05,0.05,1.05,3.58,5.08,70.53,,0.0,0.0,0.0,0.0,TRAIN,10
810,-19.72,-42.6,-27.82,0.03,0.44,1.03,514.87,35.05,96.32,112.33,0.53,1.15,2.16,7.89,53.7,-7.93,1.0,28.84,38.94,730.97,1.04,2.82,1.48,0.02,0.48,1.08,517.26,64.56,158.15,136.82,0.63,1.7,2.7,22.86,62.98,19.72,1.05,27.28,31.01,80.51,0.23,0.46,0.3,0.0,1.08,1.3,475.68,221.81,89.0,50.94,0.5,1.0,2.0,16.26,50.03,18.64,1.36,28.5,15.14,59.32,0.0,TRAIN,10
5,1.02,48.77,0.98,0.0,0.87,0.96,254.04,295.73,339.17,29.96,0.98,46.76,47.76,1.02,97.91,1.17,0.35,0.0,0.0,0.0,2.28,41.98,1.6,0.37,0.85,0.97,255.8,116.26,239.08,28.19,0.95,17.39,18.4,2.28,94.57,4.96,0.64,0.0,0.0,0.0,2.7,37.62,1.72,0.02,0.77,1.09,231.63,149.81,200.46,63.48,0.93,12.94,13.94,2.7,92.83,5.09,1.44,0.0,0.0,0.0,0.0,TRAIN,10
770,10.44,15.45,280.54,0.0,1.06,1.06,9805.47,3311.47,3132.79,,0.32,0.48,1.48,10.44,32.39,40.58,1.03,0.0,0.0,0.0,0.82,1.12,17.45,0.0,1.21,1.21,7727.52,2454.13,2030.98,,0.27,0.36,1.36,0.82,26.57,14.7,1.08,0.0,0.0,0.0,0.21,0.26,4.69,0.0,2.7,2.7,8041.08,1834.66,1376.67,,0.17,0.21,1.21,0.21,17.31,15.52,1.55,0.0,0.0,0.0,0.0,TRAIN,10
498,2.03,-6.64,7.78,0.09,0.28,0.28,1397.76,350.97,1800.52,0.0,1.31,-4.27,-3.27,2.03,130.6,18.21,-0.48,0.0,0.0,0.0,3.15,-52.39,0.99,0.05,0.05,0.83,114.47,0.0,120.03,94.44,1.06,-17.61,-16.61,3.15,106.02,9.12,-0.48,0.0,0.0,0.0,3.92,271.06,2.43,0.12,0.48,0.99,225.77,79.09,220.06,112.0,0.99,68.08,69.08,3.92,98.55,6.78,0.52,0.0,0.0,0.0,0.0,TRAIN,10
1198,4.19,4.57,14.13,5.8,7.17,7.38,1231.5,89.84,65.6,13.55,0.08,0.09,1.09,53.51,8.44,115.39,1.57,0.0,166.41,3992.1,-2.4,-2.68,-9.14,4.61,5.13,5.5,1387.84,51.6,99.37,36.76,0.1,0.12,1.12,41.29,10.48,56.42,1.54,0.0,166.56,-387.07,-0.37,-0.46,-1.43,3.08,3.32,3.46,1384.9,44.75,188.97,26.79,0.18,0.21,1.21,41.02,17.69,40.94,1.64,0.0,157.49,-281.12,0.0,TRAIN,10
814,0.64,4.75,,0.49,0.64,1.05,,,,,0.86,6.39,7.39,8.74,86.47,33.99,1.05,0.0,,-6.99,-2.12,-54.06,-38.6,0.39,0.54,0.83,6627.29,546.84,3619.4,1079.08,0.96,24.5,25.5,10.86,96.08,24.33,0.83,0.0,236.29,-13.03,5.7,72.79,134.08,0.63,0.75,0.84,8564.75,937.4,1497.8,750.79,92.17,1177.33,12.77,12.99,92.17,16.17,0.36,74.37,171.63,-12.48,0.0,TRAIN,10
1278,1.57,1.85,1.39,4.12,6.59,6.59,140.6,120.02,48.63,,0.15,0.18,1.18,75.74,15.18,10.32,,0.0,66.01,105.92,36.85,43.33,29.08,6.67,6.67,6.67,287.2,,42.47,,0.15,0.18,1.18,50.16,14.95,246.46,,0.0,10.5,21.78,-9.03,-9.55,-49.02,18.39,18.44,18.44,1976.32,5.3,106.01,,0.05,0.06,1.06,7.71,5.42,-166.46,,0.0,90.86,120.02,0.0,TRAIN,10
641,0.39,0.96,0.31,0.4,7.08,11.61,288.89,41.32,6.18,28.39,0.59,1.45,2.45,11.01,59.21,5.97,0.55,0.0,8.4,-175.98,0.27,0.92,0.34,0.11,0.87,1.38,464.08,60.5,79.89,41.68,0.71,2.44,3.44,7.59,70.95,7.4,0.38,0.0,9.34,775.98,0.29,1.12,0.48,0.5,1.2,2.02,598.87,49.13,70.11,57.47,0.74,2.85,3.85,6.69,74.0,0.51,0.34,0.0,7.43,-57.71,0.0,TRAIN,10
499,16.02,21.77,22.44,1.47,2.0,4.1,511.3,34.1,66.31,141.28,0.2,0.27,1.36,31.11,26.4,141.56,1.75,0.0,21.13,65.98,1.11,1.62,2.68,0.58,0.77,2.44,880.54,29.84,163.64,277.38,0.24,0.35,1.46,15.77,31.38,41.2,1.5,1.12,35.45,343.04,0.04,0.06,0.07,0.29,0.6,2.11,635.72,27.1,88.08,132.35,27.36,40.17,1.47,13.71,27.36,28.65,1.23,7.09,17.06,-412.55,0.0,TRAIN,10
1105,30.6,39.66,31.36,0.11,1.21,1.68,373.98,82.32,75.45,36.0,0.21,0.27,1.3,44.84,22.84,171.67,1.18,0.0,14.58,89.74,-15.3,-23.21,-18.01,0.02,0.8,1.17,428.39,100.8,128.89,49.15,0.31,0.47,1.52,-0.89,34.05,-30.14,1.03,0.0,16.96,454.69,3.96,5.09,3.93,0.05,1.22,1.81,361.47,78.56,67.47,39.85,0.2,0.25,1.29,20.63,19.81,52.97,1.19,0.0,11.85,47.1,0.0,TRAIN,10
880,33.49,41.38,14.99,3.63,4.94,5.33,163.34,39.44,30.23,12.06,0.19,0.24,1.24,51.17,19.07,175.59,,0.0,7.91,33.34,29.62,45.2,15.74,1.99,2.87,3.04,193.4,55.43,62.97,10.83,0.34,0.53,1.53,43.47,34.48,85.88,,0.0,7.36,30.0,24.61,40.03,16.58,2.06,2.67,2.83,245.25,52.38,85.71,13.91,0.39,0.63,1.63,39.4,38.53,63.86,,0.0,9.97,37.53,0.0,TRAIN,10
844,0.46,42.71,0.26,0.61,0.9,0.9,206.97,48.34,77.58,0.13,0.9,82.94,92.5,32.34,98.92,16.76,0.37,42.26,18.08,64.87,-2.75,-30.82,-1.56,0.63,0.93,0.93,207.04,44.22,95.35,,0.91,10.21,11.21,18.53,91.08,15.38,0.81,25.1,12.1,41.57,2.94,6.37,1.49,0.22,0.79,1.83,184.73,32.1,41.09,73.02,53.84,116.65,2.17,36.16,53.84,47.92,2.08,16.07,16.86,46.34,0.0,TRAIN,10
571,-9.47,-13.79,-17.93,0.14,0.67,1.88,691.25,64.19,105.17,147.08,0.24,0.35,1.46,4.98,31.35,-5.04,1.12,2.95,27.36,467.28,-1.12,-1.61,-2.55,0.1,1.07,2.06,826.32,123.17,119.81,126.31,0.24,0.34,1.43,13.77,30.15,31.35,1.14,0.85,33.81,4353.35,-4.19,-6.05,-13.45,0.11,0.48,1.96,1169.91,76.24,149.19,306.77,0.25,0.36,1.44,11.29,24.99,15.67,1.17,5.04,36.13,275.77,0.0,TRAIN,10
92,4.76,10.28,8.67,0.07,0.17,1.05,664.43,14.52,106.44,127.03,0.49,1.05,2.16,19.33,53.68,49.51,0.95,11.32,26.51,72.62,0.4,0.9,0.9,0.03,0.09,1.07,812.28,13.13,161.85,202.07,0.52,1.16,2.25,14.76,55.47,34.87,0.97,10.49,32.04,92.59,0.83,1.4,1.33,0.0,0.11,1.33,583.76,13.07,100.53,143.84,0.37,0.62,1.69,17.84,36.98,53.07,1.03,8.13,19.68,76.44,0.0,TRAIN,10
1170,15.92,20.67,38.74,3.43,4.36,4.36,888.09,187.24,201.05,0.0,0.23,0.3,1.3,15.92,22.95,69.37,,0.0,0.0,0.0,6.33,6.72,28.31,14.32,17.19,17.19,1627.08,269.17,93.6,0.0,0.06,0.06,1.06,6.33,5.82,108.88,,0.0,0.0,0.0,32.73,42.84,68.37,1.8,4.24,4.24,760.27,432.0,177.42,,0.24,0.31,1.31,32.73,23.6,138.72,,0.0,0.0,0.0,0.0,TRAIN,10
1165,3.15,3.88,10.59,6.05,6.15,6.3,1227.31,11.29,113.12,16.94,0.1,0.12,1.23,27.07,18.92,115.2,2.16,0.0,80.44,241.66,2.22,2.67,14.78,8.05,8.19,8.33,2429.07,25.65,189.89,28.3,0.09,0.11,1.2,26.06,17.0,95.05,2.46,0.0,159.1,286.53,9.59,11.51,38.04,3.0,3.84,4.0,1444.25,107.49,128.24,20.3,0.1,0.12,1.2,30.58,10.33,142.49,1.31,0.0,59.35,122.83,0.0,TRAIN,10
1384,0.16,16.47,5.14,0.05,0.88,0.88,5159.35,9367.34,10814.9,28.62,0.99,103.64,104.64,1.16,99.04,0.82,0.06,3.81,32.69,122.99,1.35,77.79,5.22,0.06,0.79,0.8,1412.28,985.5,1339.39,14.62,0.98,56.8,57.8,14.81,98.27,5.35,0.16,0.0,52.22,69.7,0.7,34.01,1.98,0.03,0.85,0.86,1033.65,807.16,984.1,9.66,0.98,47.68,48.72,14.6,97.88,7.25,0.18,0.0,28.65,31.95,0.0,TRAIN,10
1081,-435.43,31.79,-253.89,0.03,0.04,0.04,212.82,26.61,3085.13,,14.7,-1.07,-0.07,-435.43,1469.77,-29.63,,0.0,0.0,0.0,80.31,90.59,291.36,6.15,8.81,8.81,1320.66,394.04,148.25,,0.11,0.13,1.13,80.31,11.35,707.51,,0.0,0.0,0.0,-32.97,-46.04,-28.47,2.25,3.52,3.52,314.28,112.13,88.23,,28.39,39.64,1.4,-32.97,28.39,-116.15,,0.0,0.0,0.0,0.0,TRAIN,10
1338,4.76,13.34,22.02,0.01,0.29,0.72,1688.33,212.3,402.14,340.5,0.61,1.71,2.8,15.8,64.29,42.56,0.72,22.75,51.05,-114.73,-0.16,-0.4,-0.93,0.12,0.42,0.74,2143.4,355.24,336.11,383.69,0.6,1.52,2.55,11.43,60.71,36.2,0.71,39.8,68.21,-69.3,0.78,1.82,4.91,0.11,0.36,0.71,2291.07,283.55,407.53,396.16,0.57,1.33,2.33,13.06,57.09,28.21,0.74,32.21,50.62,-25.4,0.0,TRAIN,10
166,-0.55,-0.78,-0.94,0.2,2.71,5.09,630.43,109.44,44.24,119.6,0.22,0.32,1.43,14.39,30.09,45.16,1.28,0.83,25.8,140.0,-4.22,-5.32,-7.66,0.84,3.26,7.85,660.19,50.14,29.58,145.5,0.12,0.15,1.26,14.77,20.61,46.99,1.39,0.26,34.44,226.66,5.13,6.27,8.09,0.57,5.84,12.25,573.79,100.94,21.01,134.74,0.11,0.13,1.22,22.19,10.93,120.6,1.65,0.0,19.05,73.79,0.0,TRAIN,10
319,5.18,5.81,20.25,4.99,4.99,10.3,1426.01,,102.4,551.16,0.11,0.12,1.12,63.1,10.79,181.72,3.7,0.0,226.29,-922.24,-12.86,-15.7,-61.01,1.85,2.51,5.26,1726.32,154.13,234.19,651.91,0.18,0.22,1.22,55.86,18.05,-7.54,3.08,0.0,325.92,-292.62,2.9,3.33,9.94,2.37,3.55,7.14,1246.53,124.9,105.92,380.84,0.13,0.15,1.15,73.62,12.82,110.4,2.36,0.0,179.34,-365.39,0.0,TRAIN,10
627,-9.91,886.71,-22.84,0.09,0.39,0.4,841.17,134.5,442.2,0.51,1.01,-90.48,-89.48,-4.98,101.12,0.51,0.59,0.0,11.37,28.9,2.28,257.96,3.46,0.17,0.39,0.4,551.58,64.85,293.03,3.56,0.99,112.06,113.06,6.94,99.12,24.69,0.59,0.0,7.06,14.46,0.98,49.3,1.55,0.3,0.55,0.55,574.47,88.73,360.59,,0.98,49.15,50.15,4.02,98.01,26.8,0.56,0.0,4.79,9.22,0.0,TRAIN,10
590,78.35,80.8,598.08,16.61,17.07,18.68,2786.07,15.19,32.59,52.97,0.01,0.01,1.03,79.66,3.02,6669.15,1.27,0.0,9.93,20.41,9.29,9.74,53.28,11.52,11.71,12.27,2087.26,10.36,56.55,32.2,0.03,0.03,1.05,10.51,4.65,336.76,1.44,0.0,7.0,9.87,8.61,8.89,57.89,10.6,11.27,12.0,2447.71,46.42,68.85,49.93,0.03,0.03,1.03,9.84,3.21,300.06,1.47,0.0,8.28,12.04,0.0,TRAIN,10
1260,2.98,9.28,8.96,0.5,0.65,0.72,1098.63,64.13,309.75,30.01,0.59,1.84,3.12,14.04,67.92,29.52,0.77,10.91,33.29,-69.04,0.36,1.13,1.38,0.33,0.73,0.86,1417.75,247.02,524.86,76.48,0.63,2.0,3.18,13.53,68.57,26.48,0.82,6.77,51.32,-83.45,-11.25,-34.66,-32.6,0.22,0.53,0.74,1054.72,167.89,494.4,116.59,0.68,2.08,3.08,4.26,67.54,16.57,0.79,4.24,44.94,-116.24,0.0,TRAIN,10
1158,1.27,4.45,1.99,0.02,0.4,0.95,573.07,126.72,259.4,188.37,0.72,2.51,3.51,35.69,71.51,16.53,0.84,17.27,54.05,-606.11,-26.51,-264.55,-32.34,0.02,0.09,0.72,444.11,21.3,157.4,202.13,0.9,8.97,9.98,22.39,89.98,-14.67,0.42,43.72,59.66,-307.11,2.27,18.96,2.57,0.04,0.13,0.83,411.89,23.62,253.19,178.04,0.88,7.35,8.35,42.99,88.02,16.24,0.59,5.94,33.21,-462.2,0.0,TRAIN,10
860,-2.12,-3.63,-3.57,1.37,2.44,4.68,613.31,66.34,61.88,140.38,0.4,0.68,1.71,12.2,41.47,9.7,1.68,21.87,24.06,160.36,1.65,2.99,3.12,1.11,1.81,3.95,687.75,57.97,74.4,177.22,0.44,0.8,1.81,15.06,44.84,28.42,1.66,27.46,25.33,80.17,7.15,10.49,10.38,0.02,0.81,2.16,528.45,70.56,80.24,122.12,31.63,46.41,1.47,20.1,31.63,52.21,1.31,11.13,13.53,45.28,0.0,TRAIN,10
1398,25.14,28.85,19.93,5.93,6.17,6.4,289.4,8.84,36.61,8.57,0.13,0.15,1.15,72.91,12.86,272.23,4.87,0.0,37.88,66.53,1.27,2.19,1.59,0.71,0.8,1.2,455.16,18.52,188.76,74.89,0.42,0.73,1.73,36.56,42.1,50.78,1.16,0.0,44.13,90.12,13.31,36.86,17.49,0.8,2.19,2.29,478.22,117.74,84.85,8.33,0.64,1.77,2.77,28.82,63.88,37.04,0.61,0.0,20.38,56.73,0.0,TRAIN,10
1177,1.07,1.43,1.25,0.43,0.91,2.97,429.11,36.0,52.82,160.36,0.24,0.32,1.34,24.67,25.54,47.32,1.74,9.26,27.75,80.7,2.75,3.71,2.96,0.59,1.7,3.85,392.42,64.26,45.23,126.44,0.23,0.32,1.35,29.64,26.04,56.36,1.94,9.86,29.0,84.44,0.18,0.25,0.23,0.32,1.01,3.0,473.27,60.39,34.22,176.1,0.27,0.38,1.39,24.8,27.04,46.1,1.84,18.12,22.3,65.03,0.0,TRAIN,10
830,-24.89,-134.39,-17.86,0.07,0.38,0.8,261.8,55.96,183.68,79.67,0.81,4.4,5.4,20.53,81.48,-18.57,0.59,0.0,32.58,470.02,-23.38,-1849.58,-12.54,0.17,0.23,0.57,195.23,10.5,179.37,60.72,0.99,78.11,79.11,39.12,98.74,-12.04,0.09,0.0,23.95,204.91,-0.1,-13.22,-0.07,0.03,0.18,0.58,244.0,29.84,196.77,79.22,0.99,129.91,130.91,50.15,99.24,7.93,0.24,0.0,24.21,118.42,0.0,TRAIN,10
90,8.63,9.31,25.02,3.71,5.64,14.6,1058.01,57.86,30.23,274.69,0.07,0.08,1.08,16.38,7.25,242.96,1.68,0.0,22.47,45.92,6.37,6.9,16.8,7.84,8.45,14.93,959.61,15.54,26.31,172.82,0.08,0.08,1.08,14.62,7.61,171.28,1.66,0.0,21.75,77.63,6.82,7.36,38.01,5.17,6.07,16.67,2030.09,46.76,52.65,557.71,0.07,0.08,1.08,14.72,7.36,180.87,1.73,0.0,31.76,55.02,0.0,TRAIN,10
1329,0.44,0.52,0.72,3.31,4.43,7.96,594.97,42.1,38.79,138.91,0.11,0.13,1.18,23.71,15.16,83.55,1.88,0.0,37.94,114.37,3.31,3.91,4.54,2.96,4.85,7.59,498.76,73.15,38.8,107.91,0.12,0.14,1.18,28.95,15.23,89.48,2.16,0.0,35.12,99.92,6.86,7.99,9.22,5.62,7.62,10.93,489.32,56.63,28.22,93.27,0.11,0.13,1.17,31.36,10.75,136.91,2.42,0.0,23.09,61.61,0.0,TRAIN,10
503,0.13,2.37,,0.21,0.29,0.51,,,,,0.95,17.85,18.85,0.13,94.7,3.0,0.34,0.0,,0.0,0.02,0.78,3.97,0.01,0.1,0.51,61732.33,4164.89,44288.49,20680.79,0.97,32.35,33.35,0.02,97.0,8.02,0.33,8.58,0.0,0.0,29.16,95.31,127.22,0.0,0.17,0.51,1588.03,68.84,952.84,300.79,69.4,226.85,3.27,29.5,69.4,54.34,0.62,-0.94,1.3,2.88,0.0,TRAIN,10
878,-6.79,-8.76,-15.59,0.12,1.17,4.83,837.24,77.89,71.09,276.45,0.12,0.15,1.29,11.47,22.44,17.96,1.42,0.4,41.89,110.8,-7.09,-9.62,-13.14,0.17,0.55,3.18,674.07,33.86,88.46,235.38,0.17,0.24,1.36,12.32,26.25,9.66,1.33,0.0,35.96,141.41,-8.38,-12.35,-17.99,0.08,0.48,2.51,781.53,53.29,99.19,271.31,0.26,0.38,1.47,10.27,26.1,-0.16,1.34,4.44,29.03,205.44,0.0,TRAIN,10
972,-5.85,-270.82,,7.07,7.56,7.56,,,,,0.98,45.3,46.3,-5.85,97.84,-1.24,0.03,0.0,,0.0,58.46,80.15,,19.87,20.88,20.88,,,,,0.27,0.37,1.37,58.46,27.07,235.08,,0.0,,0.0,-13.05,-16.74,,12.13,12.13,12.13,,,,,0.22,0.28,1.28,-13.05,22.05,-59.19,,0.0,,0.0,0.0,TRAIN,10
97,0.27,0.74,2.19,0.13,0.27,1.04,2927.43,188.32,1398.06,1132.2,0.57,1.54,2.71,31.04,63.05,25.92,1.92,1.42,246.74,-96.36,-0.37,-1.0,-4.02,0.06,0.18,0.99,4000.12,250.22,2101.78,1891.48,0.62,1.69,2.74,32.98,63.47,22.06,2.07,5.13,366.5,-127.7,1.82,4.67,25.07,0.01,0.1,0.91,5015.11,233.85,2440.85,2284.75,0.61,1.57,2.57,36.27,61.03,24.4,1.7,7.83,340.69,-76.15,0.0,TRAIN,10
438,4.14,17.63,0.91,0.24,0.81,0.81,80.16,34.32,60.03,,0.77,3.26,4.26,4.14,76.53,5.4,,0.0,0.0,0.0,9.82,32.41,2.24,0.95,1.45,1.45,82.86,28.33,56.68,,0.7,2.3,3.3,9.82,69.7,14.09,,0.0,0.0,0.0,20.66,34.3,3.02,1.97,2.05,2.57,53.26,1.49,20.51,10.69,0.4,0.66,1.66,20.66,39.78,51.93,,0.0,0.0,0.0,0.0,TRAIN,10
134,1.32,2.9,1.75,0.01,0.05,2.12,482.84,5.08,35.22,243.74,0.54,1.19,2.19,12.81,54.34,11.81,0.96,17.0,15.19,1184.03,0.13,0.32,0.26,0.05,0.19,1.54,759.22,40.53,141.12,379.04,0.61,1.58,2.58,11.03,61.18,8.37,0.91,18.18,22.74,758.99,0.85,2.46,1.71,0.0,0.56,1.5,732.54,180.12,143.45,308.58,0.65,1.89,2.9,13.02,65.22,8.92,1.07,25.23,17.26,359.27,0.0,TRAIN,10
1078,0.56,0.71,6.58,1.81,4.72,10.63,4252.29,394.62,136.83,819.18,0.07,0.09,1.26,17.68,20.6,171.38,1.27,1.87,199.43,1649.49,0.41,0.59,6.16,0.43,1.03,2.26,5419.22,463.42,617.08,979.19,0.18,0.26,1.42,17.84,29.66,63.41,1.11,3.61,259.48,-953.27,0.15,0.2,1.45,0.69,1.55,3.28,3491.59,311.06,366.03,636.47,0.13,0.17,1.31,19.21,13.21,92.79,1.21,0.0,132.36,-542.96,0.0,TRAIN,10
1359,34.48,49.79,10.36,2.12,3.25,3.25,109.7,37.62,33.28,,0.31,0.44,1.44,34.48,30.76,112.07,,0.0,0.0,0.0,-14.92,-21.92,-3.42,0.94,2.24,3.13,83.5,34.41,26.39,23.68,0.32,0.47,1.47,-6.06,31.95,-46.68,,0.0,2.03,-146.09,-4.72,-12.8,-2.22,0.82,1.22,1.58,171.18,43.12,106.86,38.72,63.11,171.11,2.71,0.14,63.11,-7.48,,0.0,2.29,11.08,0.0,TRAIN,10
22,1.38,2.76,3.31,0.0,1.84,2.16,877.96,556.27,230.12,96.2,0.47,0.95,2.01,15.18,50.21,16.43,2.83,8.35,33.2,-2299.02,-3.47,-8.24,-9.68,0.01,0.74,0.93,1016.77,371.02,397.94,99.85,0.57,1.35,2.38,10.16,57.94,4.68,1.52,11.09,38.06,-338.67,3.71,9.86,10.56,0.18,1.13,1.32,1035.27,462.89,291.39,88.93,0.62,1.64,2.66,14.68,61.69,14.91,1.38,19.07,22.51,1587.15,0.0,TRAIN,10
910,-0.57,-1.09,-1.86,0.0,0.14,1.31,1190.18,23.21,133.22,198.81,0.31,0.59,1.91,14.55,47.59,29.0,0.85,7.19,49.3,133.36,-0.23,-0.43,-0.8,0.0,0.22,1.09,1248.92,45.56,168.8,204.63,0.3,0.56,1.84,15.3,30.28,32.89,0.82,5.38,38.12,100.16,1.51,2.8,4.6,0.0,0.17,0.96,1110.65,34.62,131.58,192.17,0.32,0.59,1.86,17.67,31.89,34.51,0.8,10.15,35.43,87.7,0.0,TRAIN,10
646,-2.92,-5.34,-7.45,0.02,0.21,0.92,930.06,41.5,167.78,160.16,0.33,0.6,1.83,4.42,45.21,4.69,0.77,5.84,18.7,267.45,4.67,7.68,14.2,0.01,0.32,1.27,1107.49,76.31,181.81,235.51,0.28,0.47,1.65,7.71,39.22,32.51,0.89,5.63,9.25,47.22,-5.67,-8.39,-14.03,0.05,0.86,1.63,901.62,184.95,148.92,175.02,0.28,0.42,1.48,2.34,28.41,-4.67,1.3,8.72,14.25,67.58,0.0,TRAIN,10
886,38.06,49.33,43.8,0.98,0.98,0.98,303.81,,93.45,,0.23,0.29,1.3,38.06,22.84,188.91,1.0,0.0,0.0,0.0,6.67,46.92,4.69,0.65,1.61,5.89,255.99,25.96,26.94,116.87,0.86,6.03,7.03,6.67,85.78,9.59,0.38,0.0,0.0,0.0,-0.19,-7.86,-0.74,0.07,0.29,0.29,1413.54,108.82,487.6,,0.98,40.09,41.09,-0.19,97.57,0.27,0.73,22.58,0.0,0.0,0.0,TRAIN,10
521,13.81,51.14,25.41,0.61,0.75,0.84,671.85,68.25,483.78,44.17,0.73,2.7,3.7,13.81,73.01,26.41,0.7,0.0,0.0,0.0,-46.09,-4089.12,-88.28,2.56,2.89,2.89,697.21,77.24,238.92,,0.35,30.74,88.72,-46.09,98.87,-133.02,,0.0,0.0,0.0,2.68,14.83,82.57,0.12,0.48,1.22,11209.64,3346.97,9082.03,6685.71,0.82,4.53,5.53,2.68,81.92,3.27,,0.0,0.0,0.0,0.0,TRAIN,10
230,0.28,1.55,0.66,0.19,0.2,1.28,865.9,7.39,564.74,615.22,0.82,4.58,5.58,67.41,82.07,4.54,1.14,0.0,159.25,683.61,0.21,0.99,0.33,0.01,0.07,1.32,577.03,21.4,361.05,456.02,0.79,3.78,4.78,62.19,79.06,2.2,1.26,0.0,98.25,2484.17,-35.74,298.7,-70.71,0.02,0.51,3.84,720.13,78.58,159.71,532.03,1.12,-9.36,-8.36,5.37,111.97,-29.97,-0.87,0.0,81.33,-86.61,0.0,TRAIN,10
