Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
1275,9.73,60.64,10.48,0.06,0.66,1.13,392.92,131.5,220.14,105.61,0.69,4.27,6.23,20.56,83.95,25.21,0.78,8.03,11.66,71.85,4.47,90.64,6.87,0.04,0.4,0.86,558.61,146.95,406.45,191.44,0.81,16.33,20.26,17.23,95.06,13.29,0.33,1.52,19.57,405.17,2.75,41.05,2.86,0.14,0.33,0.69,377.53,60.2,303.57,111.06,0.91,13.5,14.91,18.89,90.57,11.62,0.31,2.71,11.91,208.05,0.0,TRAIN,10
774,2.46,3.59,4.34,0.98,1.54,4.68,642.34,39.09,57.22,223.11,0.3,0.43,1.46,21.1,31.29,43.75,1.81,13.92,32.8,92.75,2.75,3.96,5.42,0.52,0.97,3.49,717.58,48.91,78.15,277.41,0.3,0.43,1.44,22.36,30.63,35.38,1.8,13.68,38.67,97.79,3.91,5.42,6.57,1.0,1.53,3.8,611.96,45.69,54.49,197.88,0.28,0.38,1.39,24.34,27.71,38.54,1.87,14.5,24.36,77.3,0.0,TRAIN,10
803,9.84,12.65,21.4,3.36,3.95,9.39,793.75,18.68,31.35,172.73,0.11,0.15,1.29,27.34,22.24,174.3,1.35,0.0,38.06,71.98,-6.86,-8.58,-18.72,3.79,4.3,12.16,993.67,15.68,30.97,246.79,0.11,0.14,1.25,13.98,20.06,32.01,1.42,0.0,56.89,284.22,-2.63,-3.31,-5.48,2.32,3.08,7.12,758.73,30.68,40.1,161.66,0.14,0.18,1.26,19.94,13.96,43.09,1.4,0.0,32.48,135.39,0.0,TRAIN,10
181,77.52,79.34,61.61,41.31,43.72,43.72,290.07,15.8,6.54,,0.02,0.02,1.02,77.52,2.29,3389.75,,0.0,0.0,0.0,26.31,65.38,58.87,1.49,1.67,1.67,814.34,89.92,481.25,,0.6,1.48,2.48,26.31,59.75,44.04,,0.0,0.0,0.0,7.65,36.47,,1.25,1.27,1.27,1467.51,13.73,1147.08,,0.79,3.77,4.77,7.65,79.03,9.67,,0.0,0.0,0.0,0.0,TRAIN,10
677,7.97,16.84,2.76,0.7,1.03,1.03,126.49,25.24,75.73,0.02,0.61,1.29,2.11,14.48,52.67,44.47,1.2,0.0,2.25,38.52,0.23,0.89,0.2,0.38,0.75,0.75,323.34,81.1,219.51,0.06,0.8,3.15,3.92,5.32,74.52,8.29,0.77,11.6,4.53,251.98,5.66,24.17,6.45,0.53,0.68,0.68,414.52,30.7,202.97,0.08,0.8,3.41,4.27,11.02,79.85,20.55,0.81,30.26,4.5,25.12,0.0,TRAIN,10
1188,0.51,8.29,2.11,0.76,0.77,0.77,1498.22,5.75,1369.09,2.23,0.94,15.11,16.11,36.8,93.79,9.98,0.26,0.0,148.92,-118.35,0.76,10.78,3.85,0.79,0.79,0.81,1836.7,3.48,1665.11,33.88,0.93,13.14,14.14,37.93,92.93,10.69,0.32,0.0,187.57,-116.09,-0.28,-5.08,,0.71,0.75,0.88,1825.43,,1685.86,210.35,0.94,17.18,18.18,30.02,94.5,6.19,0.37,0.0,110.82,-118.85,0.0,TRAIN,10
552,59.47,178.84,176.83,0.66,1.44,1.61,1085.22,181.05,230.83,38.13,0.67,2.01,3.01,62.21,66.75,98.04,0.51,0.0,8.14,-4.04,0.95,3.07,7.02,1.78,3.14,3.29,2697.22,220.74,230.29,36.8,0.49,1.59,3.24,2.49,69.16,25.52,0.81,21.08,11.39,-3.16,0.87,1.33,11.09,0.03,1.12,1.38,4628.79,192.82,379.87,297.5,0.34,0.52,1.52,3.03,34.26,81.15,1.09,22.08,27.51,-5.47,0.0,TRAIN,10
1379,0.25,0.75,0.19,0.08,0.18,0.18,269.7,14.95,144.24,0.31,0.67,1.99,2.99,7.58,66.58,50.92,0.51,12.31,5.41,19.13,1.07,2.83,0.6,0.03,0.14,0.14,206.2,13.45,121.31,0.01,0.62,1.66,2.66,8.72,62.36,81.13,0.44,2.84,4.34,12.94,-0.58,-1.79,-0.45,0.07,0.09,0.09,281.22,3.74,187.83,0.01,0.68,2.08,3.08,7.16,67.55,49.78,0.35,0.0,3.8,14.97,0.0,TRAIN,10
310,13.26,24.49,44.05,0.01,0.05,0.31,1212.19,20.6,513.52,133.65,0.46,0.85,1.85,22.28,45.84,77.36,0.66,0.0,29.93,184.47,5.43,10.1,23.2,0.05,0.95,1.82,1554.64,112.4,125.78,111.16,0.46,0.86,1.86,13.35,46.22,61.58,1.08,0.0,33.8,118.2,4.41,7.1,26.69,9.38,10.21,17.89,2204.56,18.86,22.66,174.06,0.38,0.61,1.61,12.41,37.96,74.57,1.22,0.0,35.66,-116.52,0.0,TRAIN,10
1381,6.13,26.32,6.65,4.02,5.46,8.48,395.81,48.65,33.83,103.56,0.77,3.29,4.29,42.2,76.7,15.78,3.41,0.0,39.11,131.67,-7.04,-40.02,-7.52,2.96,4.09,6.95,388.76,41.79,37.21,107.98,0.82,4.68,5.68,33.75,82.4,3.36,2.74,0.0,43.57,206.79,-1.89,-3.56,-1.69,2.56,3.25,5.03,325.54,30.26,43.81,77.98,0.47,0.89,1.89,46.27,46.83,12.38,2.88,0.0,30.07,133.57,0.0,TRAIN,10
476,27.81,52.4,106.38,5.08,5.08,5.37,1094.15,,89.95,26.38,0.47,0.88,1.88,27.81,46.94,72.1,0.82,0.0,0.0,0.0,9.01,45.06,125.78,13.44,13.82,14.71,5081.12,98.59,261.04,236.64,0.8,4.0,5.0,32.03,80.0,17.12,0.85,0.0,321.37,-45.7,6.58,29.22,111.51,0.77,21.86,22.87,6173.24,4821.65,228.62,232.29,0.77,3.44,4.44,24.4,77.5,20.5,1.58,0.0,207.37,-28.36,0.0,TRAIN,10
187,0.26,0.5,0.62,0.11,0.15,1.06,877.52,10.74,163.07,321.35,0.49,0.96,1.96,5.86,48.9,9.97,1.03,21.64,13.48,88.26,0.01,0.01,0.01,0.01,0.25,1.17,775.3,61.14,139.03,251.63,0.45,0.8,1.8,5.37,44.55,11.17,1.04,16.72,11.42,94.45,0.38,0.77,1.28,0.02,0.44,1.51,1223.69,171.28,304.38,437.52,0.5,1.02,2.02,5.45,50.45,10.0,1.09,8.69,12.23,106.2,0.0,TRAIN,10
1378,-12.01,-36.67,-15.25,0.16,0.45,1.08,463.53,68.43,126.41,149.49,0.56,1.71,3.05,4.5,67.25,-3.83,0.84,23.22,20.97,677.48,-13.26,-70.54,-17.67,0.17,0.35,1.04,485.2,56.27,203.17,210.54,0.7,3.71,5.32,3.44,81.2,-5.33,0.73,24.18,22.25,-340.38,7.58,28.04,7.19,0.21,0.47,1.13,345.15,53.99,89.57,138.48,0.63,2.34,3.7,25.57,63.35,21.26,0.92,35.4,12.25,249.13,0.0,TRAIN,10
583,1.39,2.75,2.46,0.05,0.77,1.33,644.1,138.38,189.88,107.76,0.33,0.65,1.97,8.77,49.34,29.56,0.86,0.0,13.02,45.34,0.58,1.08,0.86,0.1,0.6,1.29,544.15,79.52,160.45,112.92,0.32,0.59,1.88,8.06,46.7,28.88,0.89,0.0,11.18,45.03,1.95,3.54,2.41,0.14,0.87,1.43,449.26,99.03,135.14,74.94,0.32,0.58,1.81,9.86,31.87,28.53,0.99,0.0,6.71,31.72,0.0,TRAIN,10
489,-4.07,52.45,-8.73,0.17,0.22,0.64,783.58,22.94,289.27,185.86,1.01,-13.03,-12.9,12.99,107.75,-0.39,0.05,19.63,36.62,601.6,-14.47,56.63,-34.29,0.02,0.11,0.42,862.78,57.13,465.46,178.8,1.19,-4.65,-3.91,6.98,125.55,-8.34,-0.2,13.91,50.83,704.67,14.19,69.26,17.16,0.01,0.68,0.97,440.25,142.69,158.45,62.04,0.75,3.67,4.88,27.22,75.15,21.74,0.5,12.87,10.78,41.12,0.0,TRAIN,10
1223,8.0,25.19,7.34,0.01,0.28,1.94,335.24,15.01,13.67,94.36,0.48,1.5,3.15,11.02,68.26,22.98,0.93,22.57,2.78,18.68,4.64,13.03,4.25,0.0,0.45,1.51,333.54,35.78,49.06,85.65,0.45,1.28,2.81,7.94,64.39,16.6,0.89,16.29,3.03,21.26,4.47,10.94,4.22,0.01,0.58,1.91,343.59,36.48,24.69,85.84,0.39,0.95,2.45,7.9,38.84,19.09,0.95,16.24,2.31,19.24,0.0,TRAIN,10
1004,-7.75,-8.01,-137.56,32.47,34.79,67.75,6478.56,101.16,43.6,1456.82,0.03,0.03,1.03,6.76,3.29,123.85,1.85,2.53,257.59,-736.37,-14.78,-16.62,-231.8,9.48,10.62,19.48,5707.05,143.28,125.21,1124.49,0.11,0.12,1.12,5.28,11.04,-22.91,1.73,8.68,314.51,-399.43,-11.15,-12.1,-120.16,9.07,9.68,17.69,3923.27,55.94,92.7,743.16,0.08,0.09,1.09,11.8,7.89,70.91,1.68,4.65,177.22,-662.37,0.0,TRAIN,10
643,-6.66,-23.18,-22.16,0.41,0.45,0.47,1213.88,32.27,835.78,13.56,0.71,2.48,3.48,-5.25,71.26,22.21,0.43,1.44,4.71,13.77,2.26,9.06,12.72,0.26,0.28,0.42,2047.97,33.17,1246.54,176.99,0.75,3.0,4.0,3.53,75.03,31.54,0.49,13.47,7.15,17.85,0.65,2.15,1.75,0.39,0.4,0.58,984.72,3.65,679.43,124.46,0.7,2.31,3.31,2.7,69.78,43.75,0.51,0.0,4.11,9.32,0.0,TRAIN,10
72,0.15,0.19,0.53,0.26,1.44,4.59,1309.32,175.18,147.81,470.87,0.16,0.2,1.29,17.92,22.47,74.6,1.7,0.47,63.74,333.65,0.04,0.05,0.12,0.21,1.16,4.32,1175.3,153.17,115.48,511.94,0.17,0.22,1.28,18.89,21.81,64.25,1.98,3.82,60.87,173.81,-7.16,-9.61,-18.52,0.34,0.78,3.39,941.97,71.87,104.39,432.44,0.22,0.3,1.34,13.91,22.3,1.86,1.94,6.55,38.97,209.07,0.0,TRAIN,10
13,5.06,13.51,12.77,1.14,1.6,1.6,739.85,263.16,568.65,,0.63,1.67,2.67,5.06,62.56,8.09,,0.0,0.0,0.0,0.78,3.24,29.0,0.97,1.18,1.32,13488.8,2071.03,10101.09,1479.81,0.76,3.14,4.14,26.88,75.82,1.03,,0.0,967.0,-23.91,3.4,20.53,3.63,0.31,0.72,0.82,387.94,129.93,319.87,33.46,0.83,5.03,6.03,7.88,83.43,15.16,0.53,0.0,3.34,-2.99,0.0,TRAIN,10
610,0.17,0.38,0.27,0.06,0.45,1.48,572.28,41.86,96.17,114.29,0.52,1.16,2.25,18.87,55.53,25.33,1.02,19.98,29.32,80.86,0.18,0.43,0.33,0.02,0.26,1.28,691.52,47.97,186.45,208.45,0.57,1.39,2.45,18.1,59.11,19.99,1.07,16.38,34.06,108.35,0.64,1.38,0.88,0.12,0.44,1.31,501.74,41.66,65.04,113.93,0.51,1.1,2.15,21.39,51.29,20.46,1.08,27.39,19.84,65.69,0.0,TRAIN,10
1244,-0.48,-0.55,-1.71,6.99,7.7,7.71,1313.2,119.48,167.39,0.56,0.14,0.16,1.16,43.12,13.55,-3.51,,0.0,156.85,-166.14,4.16,4.64,14.63,8.93,10.05,10.05,1278.73,135.87,121.45,0.12,0.1,0.11,1.11,45.89,10.31,50.16,29.83,0.0,146.58,-135.1,-1.84,-2.32,-5.04,4.46,5.37,5.37,998.49,164.34,180.01,0.68,0.21,0.26,1.26,51.97,20.68,-3.9,38.55,0.0,147.6,-127.79,0.0,TRAIN,10
294,-0.98,-10.09,-9.89,0.78,0.84,1.16,3679.72,42.56,747.77,241.41,0.21,2.12,10.28,7.3,90.27,123.43,0.13,0.0,83.45,-96.97,0.48,7.17,8.17,1.75,1.91,2.74,6199.9,239.92,1438.42,1199.52,0.24,3.52,14.96,3.36,93.31,64.45,0.19,0.0,49.09,-81.68,6.33,44.41,29.96,0.76,0.79,0.83,1722.91,39.97,1460.58,67.29,0.86,6.02,7.02,9.29,85.75,26.42,0.5,0.0,14.01,-23.72,0.0,TRAIN,10
179,37.63,65.49,759.15,0.98,1.78,2.45,7363.67,1419.31,1786.54,1228.78,0.25,0.43,1.74,40.19,42.54,189.86,1.45,0.0,51.69,-23.57,13.16,44.83,65.78,0.06,0.55,0.85,1819.95,449.4,645.12,275.25,0.56,1.91,3.41,14.82,70.66,36.04,0.54,14.51,8.3,-15.42,12.26,54.65,49.95,0.21,0.74,1.16,1482.58,267.04,376.98,210.81,0.68,3.05,4.46,13.84,68.41,24.27,0.89,39.14,4.46,-37.75,0.0,TRAIN,10
118,-6.49,-12.99,-16.03,0.0,0.21,0.72,901.47,53.75,193.14,141.78,0.44,0.87,2.0,0.39,50.06,2.32,0.81,20.07,16.99,114.3,-0.42,-0.88,-0.92,0.0,0.24,0.64,790.69,57.96,221.25,108.77,0.46,0.95,2.07,6.66,51.64,14.36,0.77,14.46,15.38,60.9,1.19,2.51,2.8,0.0,0.14,0.59,859.88,32.34,259.54,142.53,0.47,1.0,2.12,8.11,47.44,18.06,0.74,12.64,11.6,39.98,0.0,TRAIN,10
1126,3.28,34.63,1.99,0.0,-0.01,0.13,221.85,-2.59,217.23,30.4,0.91,9.56,10.56,27.32,90.53,9.11,0.01,-4.06,14.61,82.97,-3.56,-89.05,-3.26,0.09,0.08,0.17,332.99,-1.8,340.22,31.04,0.96,24.0,25.0,6.15,96.0,-3.71,-0.04,-3.57,8.88,164.57,1.49,25.15,1.18,0.05,0.05,0.15,289.19,-1.68,308.55,29.22,0.94,15.87,16.87,13.93,94.07,11.69,0.02,-9.7,7.38,36.76,0.0,TRAIN,10
1140,-11.3,176.63,-22.01,0.01,0.21,0.74,710.75,75.15,414.94,224.44,0.9,-14.02,-15.63,8.37,106.4,-1.06,0.02,7.45,38.3,-198.79,0.85,-10.96,1.35,0.03,0.22,0.7,575.38,61.18,336.91,163.86,0.9,-11.56,-12.86,24.17,107.77,14.73,-0.07,3.75,36.87,1442.23,9.33,140.59,16.74,0.03,0.21,0.86,653.03,61.36,338.67,221.73,0.78,11.77,15.07,31.96,78.09,24.04,0.12,0.0,28.05,206.9,0.0,TRAIN,10
1339,0.19,0.55,0.2,-0.12,0.14,1.56,385.55,30.94,119.19,171.91,0.51,1.54,2.99,21.32,66.55,31.96,0.78,0.0,22.32,178.57,0.02,0.05,0.02,-0.63,-0.32,0.9,336.56,43.97,144.21,179.64,0.5,1.36,2.7,19.78,62.94,31.01,0.66,0.0,18.27,181.13,0.6,2.11,0.63,-0.13,0.19,1.23,379.56,44.46,138.98,144.84,0.62,2.2,3.52,15.57,62.47,18.26,0.98,23.26,11.08,890.89,0.0,TRAIN,10
145,10.9,12.74,18.36,3.54,4.98,5.78,614.71,93.32,64.91,52.16,0.12,0.13,1.17,20.98,14.43,183.27,2.26,0.0,16.97,43.68,6.33,8.62,6.48,0.26,0.74,1.61,372.45,32.59,67.99,59.54,0.19,0.26,1.36,26.56,26.47,120.34,1.06,0.0,20.7,82.3,0.69,1.05,0.89,0.33,0.62,1.41,468.34,33.19,67.43,91.04,0.27,0.41,1.53,15.61,26.83,38.27,1.03,10.37,13.88,164.33,0.0,TRAIN,10
1455,2.17,4.06,0.39,0.5,0.68,0.73,65.57,1.85,5.17,0.53,0.43,0.8,1.87,2.17,46.54,28.22,0.74,18.74,0.0,0.0,1.4,2.48,0.29,0.38,0.6,0.67,75.21,2.51,5.28,0.72,0.4,0.71,1.77,1.4,43.46,26.59,0.67,11.01,0.0,0.0,1.91,8.31,2.56,0.51,0.94,0.94,487.03,5.78,8.8,0.01,0.46,2.02,4.35,1.91,46.45,14.12,0.24,1.0,0.0,0.0,0.0,TRAIN,10
491,-36.13,-103.55,-38.74,11.14,16.29,16.29,391.39,46.56,9.05,,0.65,1.87,2.87,-31.82,65.11,-3.41,0.57,0.0,4.62,-13.26,-4.7,-27.18,-13.04,1.92,3.24,5.15,1009.55,164.19,124.62,241.33,0.83,4.78,5.78,-2.05,82.7,24.19,0.78,0.0,7.34,-14.22,9.81,46.72,9.29,0.46,1.31,1.31,344.63,81.24,47.22,,0.79,3.76,4.76,11.59,79.0,31.92,0.6,14.11,1.68,6.56,0.0,TRAIN,10
451,11.23,15.43,140.63,60.19,60.42,64.38,4570.24,9.17,40.71,163.5,0.01,0.01,1.37,33.42,27.21,1228.17,1.74,0.0,277.83,-171.36,5.86,6.97,83.37,54.8,54.8,55.96,5176.67,,49.91,58.9,0.01,0.01,1.19,30.78,15.91,658.73,1.85,0.0,354.36,-131.81,5.96,6.87,,16.5,16.62,17.69,4990.04,18.1,153.67,164.73,0.03,0.04,1.15,29.68,3.37,234.48,1.94,0.0,243.06,-136.73,0.0,TRAIN,10
519,2.39,7.51,1.93,0.6,1.17,1.17,295.33,113.33,198.57,,0.68,2.15,3.15,16.21,68.22,17.75,1.58,0.0,11.19,56.66,2.0,7.57,1.71,0.64,1.19,1.19,311.57,123.56,226.73,,0.74,2.79,3.79,17.4,73.64,9.91,2.14,0.0,13.19,59.81,1.46,7.51,1.4,0.38,0.89,0.89,351.16,143.72,279.23,,0.81,4.16,5.16,13.5,80.63,6.71,0.69,0.0,8.58,74.88,0.0,TRAIN,10
1076,1.34,1.56,0.91,1.98,2.85,3.5,247.1,22.21,25.27,16.62,0.15,0.17,1.17,16.47,14.55,73.98,1.4,3.02,10.24,71.04,1.36,1.51,0.98,4.32,4.33,5.66,261.44,0.07,16.44,22.28,0.1,0.11,1.11,16.9,9.83,36.45,1.41,0.0,11.16,117.96,1.98,2.34,1.64,2.61,2.62,3.09,300.35,0.4,39.31,18.52,0.15,0.18,1.18,16.3,15.31,17.89,1.43,0.0,11.81,224.03,0.0,TRAIN,10
729,71.52,-1.56,1.6,0.05,0.05,0.05,8.18,0.0,168.9,0.0,46.96,-1.02,-0.02,71.52,4695.96,1.52,,0.0,0.0,0.0,14.45,31.44,17.83,0.57,1.85,4.76,448.91,43.96,34.51,101.88,0.54,1.18,2.18,14.45,54.03,26.75,0.74,0.0,0.0,0.0,0.77,9.72,1.62,0.33,3.5,4.43,762.78,173.37,54.55,50.44,0.92,11.57,12.57,6.2,92.04,2.18,0.87,0.0,11.37,60.64,0.0,TRAIN,10
1046,-1.98,58240.0,-1.32,0.02,0.06,0.38,243.22,8.1,181.35,60.41,1.0,-29368.27,-29367.27,11.49,100.0,5.09,0.29,23.46,8.98,62.14,2.39,100.15,1.53,0.05,0.08,0.42,232.92,6.19,174.66,62.85,0.98,40.89,41.89,14.92,97.61,9.7,0.3,21.13,8.01,52.08,8.72,78.38,4.74,0.11,0.12,0.52,197.86,1.94,137.88,58.1,0.89,7.98,8.98,24.21,88.87,16.78,0.42,17.64,6.02,30.48,0.0,TRAIN,10
1104,-4.95,-7.49,-44.2,0.57,0.85,1.67,3256.52,95.05,40.76,457.39,0.27,0.4,1.51,3.6,33.83,17.75,1.05,15.91,76.29,-132.01,-6.31,-10.3,-81.0,0.24,0.53,1.31,4675.26,190.84,117.7,776.72,0.33,0.53,1.63,0.95,38.75,7.43,1.01,21.15,93.25,-64.9,0.12,0.16,1.27,0.41,0.63,1.87,3850.04,116.87,127.44,648.75,17.48,23.61,1.35,8.11,17.48,42.47,1.04,12.66,60.96,-53.12,0.0,TRAIN,10
1289,60.47,70.46,81.0,7.05,7.05,7.05,324.17,,68.41,,0.14,0.17,1.17,60.47,14.19,426.27,,0.0,0.0,0.0,27.34,27.34,76.87,,,,1023.51,138.09,,,,,1.0,27.34,0.0,,,0.0,0.0,0.0,21.71,21.71,71.18,11903.2,11903.2,11903.2,1193.6,,0.1,,0.0,0.0,1.0,21.71,0.01,258380.0,,0.0,0.0,0.0,0.0,TRAIN,10
309,-11.96,-18.1,-16.83,0.0,0.31,2.71,513.48,30.49,52.86,240.59,0.3,0.45,1.51,3.56,33.89,7.04,1.61,17.63,21.84,135.16,-2.46,-3.87,-3.17,0.01,0.65,2.34,469.53,77.0,82.21,205.84,0.33,0.53,1.58,12.82,36.57,25.61,1.78,14.81,19.7,128.49,2.03,2.99,2.39,0.01,0.75,2.93,429.63,64.29,70.79,189.66,0.28,0.41,1.47,19.04,27.57,35.9,1.89,9.59,14.06,68.86,0.0,TRAIN,10
935,12.48,58.92,9.85,0.44,0.98,1.31,288.09,108.39,124.89,66.0,0.78,3.66,4.72,25.0,78.82,32.94,3.75,25.71,9.88,101.3,0.96,7.39,1.72,0.07,0.4,1.0,649.55,100.82,218.0,190.78,0.86,6.63,7.68,11.81,86.98,8.45,0.97,14.63,19.36,183.61,-3.39,-43.93,-4.16,0.04,0.42,0.86,446.17,101.58,210.08,118.31,0.92,11.9,12.96,7.25,91.83,6.75,0.81,21.3,9.37,135.23,0.0,TRAIN,10
257,-55.91,-93.08,-19.89,0.69,3.67,3.67,129.81,102.09,34.27,,0.4,0.66,1.66,3.51,39.93,-122.58,,12.48,21.13,265.95,3.65,5.8,1.66,4.54,13.32,13.32,165.32,77.26,8.8,,0.37,0.59,1.59,13.14,37.1,12.95,3.58,31.04,4.31,42.63,-91.13,-254.67,-42.32,0.19,0.31,0.31,169.05,11.77,28.31,,0.64,1.79,2.79,-85.81,64.22,-109.09,0.46,45.91,2.47,-13.19,0.0,TRAIN,10
664,-4.39,-4.76,-10.26,16.67,19.14,20.93,852.91,77.35,31.26,56.66,0.06,0.07,1.08,32.29,7.83,69.25,4.25,0.0,85.71,401.36,-6.17,-6.84,-15.62,14.24,16.59,18.72,920.82,85.74,36.53,78.98,0.09,0.1,1.11,31.52,9.8,7.38,3.8,2.55,95.35,721.28,-6.03,-6.71,-15.19,10.77,12.71,14.53,917.59,88.9,45.78,83.59,0.09,0.1,1.11,34.27,9.27,2.61,3.5,1.26,71.74,947.81,0.0,TRAIN,10
1388,1.87,2.21,3.2,2.78,4.29,6.84,625.12,65.09,45.74,118.18,0.15,0.18,1.18,17.85,15.37,81.04,1.89,0.78,27.38,79.4,0.31,0.36,0.51,1.96,3.72,5.82,594.23,82.98,46.04,101.13,0.13,0.16,1.16,16.28,13.5,84.99,1.85,0.26,26.06,93.61,1.7,1.99,3.71,0.46,1.64,4.35,793.67,89.39,77.34,209.73,0.14,0.17,1.17,19.05,14.47,72.49,1.59,0.0,27.88,77.05,0.0,TRAIN,10
1282,-0.04,-0.1,-0.09,0.2,0.52,1.58,767.88,80.0,248.34,267.64,0.43,1.02,2.38,16.01,58.03,23.9,1.06,4.79,33.78,403.11,0.04,0.12,0.11,0.1,0.55,1.27,1002.85,221.48,362.8,357.23,0.53,1.5,2.83,13.95,64.68,12.45,1.01,13.06,38.31,325.67,0.31,0.78,0.71,0.06,0.54,1.85,821.19,116.75,241.39,315.31,48.0,119.59,2.49,17.37,48.0,15.45,1.31,0.0,27.84,266.77,0.0,TRAIN,10
343,10.86,51.32,7.66,0.93,1.59,1.59,257.48,39.09,59.21,,0.79,3.73,4.73,41.82,78.85,31.74,1.22,0.0,21.84,49.47,10.73,26.88,5.54,1.52,3.85,3.85,187.86,43.57,18.7,,0.6,1.51,2.51,58.17,60.08,60.38,1.44,0.0,24.48,50.67,3.34,12.5,,-0.03,0.17,0.17,443.77,63.32,315.73,,0.73,2.74,3.74,26.96,73.26,33.49,0.31,0.0,20.42,45.03,0.0,TRAIN,10
412,2.38,15.26,7.89,0.05,0.51,0.77,1211.73,295.63,283.9,170.0,0.54,3.44,6.42,2.38,84.43,7.45,0.3,29.8,0.0,0.0,2.23,12.46,3.26,0.33,0.65,0.85,532.51,104.99,153.95,64.18,0.61,3.44,5.6,3.25,82.14,36.33,0.38,32.25,1.49,14.12,1.48,8.4,2.07,0.14,0.71,0.97,507.1,209.4,213.39,93.98,72.95,412.67,5.66,3.58,72.95,29.35,0.61,30.4,2.1,20.56,0.0,TRAIN,10
1180,0.47,0.48,2.58,6.48,13.89,21.32,2024.46,465.21,62.76,472.8,0.03,0.03,1.03,34.96,3.14,229.91,2.96,0.0,191.33,-303.92,0.1,0.11,0.61,5.77,10.13,15.31,2159.16,436.65,100.35,527.47,0.05,0.05,1.05,35.11,4.7,112.44,3.42,0.0,207.64,-157.51,0.07,0.08,0.3,6.41,10.13,13.57,1490.53,310.61,82.39,283.29,0.06,0.06,1.06,44.15,5.59,84.62,3.91,0.0,180.51,-239.0,0.0,TRAIN,10
349,1.54,6.64,3.4,0.05,0.44,1.09,807.11,133.83,342.92,225.13,0.65,2.81,4.31,8.01,76.81,22.76,0.85,0.0,14.31,156.13,0.94,6.81,3.89,0.03,0.4,0.64,1499.43,370.91,716.68,235.5,0.81,5.84,7.21,4.44,86.13,11.45,0.49,25.38,14.4,-37.95,0.38,4.02,2.18,0.01,0.24,0.42,2065.98,237.5,1005.77,183.23,0.77,8.1,10.49,2.4,77.19,8.69,0.46,21.6,8.23,-65.67,0.0,TRAIN,10
1020,8.5,28.48,9.49,0.02,0.46,1.09,407.77,2.13,129.76,138.35,0.69,2.33,3.35,8.5,70.17,18.35,1.1,21.2,0.0,0.0,4.65,21.86,7.5,0.06,0.46,1.3,586.59,38.94,98.66,83.67,0.77,3.6,4.7,4.65,78.72,11.25,1.04,0.0,0.0,0.0,8.04,36.82,30.24,0.09,1.94,3.36,1368.94,127.43,68.73,97.3,0.78,3.58,4.58,8.04,78.16,15.61,1.13,10.77,0.0,0.0,0.0,TRAIN,10
482,0.82,4.43,0.7,0.18,0.23,0.8,311.91,12.44,250.85,144.62,0.82,4.42,5.42,24.87,81.54,15.02,0.53,0.0,20.56,246.78,12.28,50.81,11.46,0.41,0.52,0.76,339.75,30.01,254.79,60.28,0.76,3.14,4.14,23.97,75.83,28.53,0.57,0.0,10.91,62.14,-12.52,-92.48,-13.69,0.26,0.34,0.56,397.89,26.56,340.22,75.3,0.86,6.38,7.38,12.4,86.46,6.68,0.26,0.0,27.24,205.48,0.0,TRAIN,10
793,56.93,130.48,132.4,3.41,5.03,6.25,848.84,203.35,124.97,154.09,0.56,1.29,2.29,58.33,56.37,105.32,6.49,0.0,3.25,-7.75,12.99,86.72,56.91,0.73,1.02,1.23,1594.34,316.87,435.9,236.85,0.85,5.67,6.67,15.97,85.02,17.61,1.03,41.62,13.04,-14.21,13.71,90.13,57.34,0.29,0.79,1.04,1522.88,338.62,678.64,167.32,0.85,5.58,6.58,19.88,84.79,25.06,0.73,16.94,18.16,-103.07,0.0,TRAIN,10
