Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
40,-2.27,-3.67,-30.03,0.33,0.72,1.11,4835.96,683.59,1755.92,690.57,0.38,0.62,1.62,10.37,38.25,29.11,1.06,0.0,167.38,-110.68,-5.39,-9.99,-100.77,0.24,0.79,1.17,6810.32,1649.93,3007.38,1167.57,0.46,0.85,1.85,5.86,46.07,21.11,1.15,0.0,210.33,-91.86,-3.24,-6.37,-44.6,0.18,0.67,1.13,5010.85,1196.69,2421.86,1091.44,0.49,0.97,1.97,8.47,49.13,24.32,1.13,0.0,161.24,-82.41,0.0,TRAIN,10
846,0.25,0.28,0.4,0.29,1.45,4.34,596.12,48.21,41.5,121.55,0.12,0.14,1.14,32.54,12.31,239.69,1.35,0.0,52.74,515.17,-0.28,-0.42,-0.66,0.05,0.58,1.16,868.71,139.51,59.12,155.08,0.34,0.51,1.51,24.43,33.59,45.99,1.08,23.85,58.95,545.46,1.27,1.65,2.0,0.24,1.04,1.9,573.5,91.33,40.92,98.18,0.23,0.3,1.3,30.1,22.92,99.96,1.3,12.85,34.72,-2171.83,0.0,TRAIN,10
405,4.6,6.77,7.06,1.2,1.58,3.34,560.04,36.08,85.24,171.24,0.27,0.4,1.47,18.37,31.98,76.8,1.83,4.63,21.12,84.63,0.05,0.08,0.1,1.15,1.72,3.88,661.85,59.45,98.99,231.91,0.27,0.39,1.44,15.4,30.5,54.34,2.13,2.83,27.91,126.48,4.9,7.03,10.36,1.67,2.94,7.78,770.61,76.86,52.82,292.7,0.28,0.41,1.44,20.34,28.32,62.33,2.33,1.75,21.99,70.09,0.0,TRAIN,10
48,1.62,2.71,10.53,0.02,0.96,1.4,2368.62,535.12,133.6,251.91,0.3,0.5,1.67,17.39,40.06,48.7,0.95,19.79,102.35,720.19,0.34,0.6,2.69,0.01,0.91,1.36,2896.04,710.17,203.2,358.96,0.34,0.61,1.78,16.32,43.67,32.56,0.97,22.85,127.12,5211.18,0.09,0.15,0.36,0.01,0.75,1.39,1515.64,232.43,124.52,210.59,0.29,0.48,1.67,20.45,29.01,46.57,0.92,15.48,59.41,292.29,0.0,TRAIN,10
496,2.86,19.55,101.75,0.0,0.42,1.01,12972.19,966.77,2319.11,1376.58,0.37,2.53,6.83,3.33,85.35,7.42,0.36,14.59,16.47,-27.21,-3.0,-19.19,-31.57,0.08,0.42,0.78,3830.27,426.4,1236.44,450.3,0.48,3.05,6.4,-1.04,84.36,3.28,0.41,15.02,20.62,-59.88,-3.86,-35.92,-18.78,0.21,0.31,1.45,1769.27,25.28,120.34,294.62,0.58,5.36,9.3,-0.81,57.61,2.52,0.64,18.44,10.21,87.15,0.0,TRAIN,10
759,-4.36,-10.44,-33.74,0.02,0.77,1.8,2826.02,140.39,191.21,324.81,0.52,1.25,2.4,1.47,58.27,2.34,1.03,4.26,45.08,-1674.47,-6.69,-20.26,-46.38,0.3,0.97,2.09,2525.05,125.07,292.67,331.46,0.61,1.84,3.03,-0.07,67.0,-1.16,1.09,6.49,45.87,-453.85,-5.84,-20.79,-33.53,0.05,0.76,1.73,2089.99,125.95,189.47,270.32,0.67,2.38,3.56,1.19,66.74,0.65,1.06,4.37,29.45,-284.49,0.0,TRAIN,10
1085,10.41,33.97,21.51,0.38,0.71,1.96,753.8,61.31,186.75,235.86,0.65,2.13,3.26,22.69,69.34,39.53,1.38,0.0,25.36,162.62,6.29,17.04,13.8,0.36,0.92,3.12,798.72,65.24,116.46,259.82,0.6,1.62,2.71,20.19,63.08,34.99,1.54,0.0,30.49,33396.5,-4.48,-23.47,-13.52,0.31,0.54,1.42,1098.84,92.08,397.18,349.34,0.78,4.08,5.24,9.64,77.91,13.12,1.25,0.0,30.05,-106.64,0.0,TRAIN,10
658,0.55,94.58,0.31,1.57,1.57,2.31,207.32,0.0,80.0,59.31,0.99,170.56,171.56,32.51,99.42,0.55,6.22,0.0,18.15,-20.9,-0.38,-147.56,-0.3,0.46,0.6,0.8,282.53,24.14,173.2,35.12,99.74,38570.73,386.71,36.72,99.74,-0.38,0.76,0.0,28.8,-21.1,3.21,91.14,1.37,0.38,0.45,0.78,155.57,5.78,78.32,25.44,96.48,2739.89,28.4,62.99,96.48,3.33,0.81,0.0,25.55,-43.86,0.0,TRAIN,10
127,0.24,1.23,1.43,0.16,0.5,0.71,2141.01,271.64,801.29,175.31,0.8,4.03,5.03,4.43,80.13,0.3,1.16,23.84,24.54,-37.49,0.39,1.96,13.72,0.16,0.81,1.01,12802.86,5269.19,5588.29,1667.17,0.8,4.02,5.02,0.39,80.09,0.49,0.59,20.23,0.0,0.0,1.24,8.26,4.23,0.03,1.08,1.11,1239.06,911.58,860.7,20.8,0.85,5.65,6.65,1.24,84.96,8.25,0.72,0.22,0.0,0.0,0.0,TRAIN,10
1236,2.36,3.6,5.02,0.17,0.63,1.65,777.54,63.01,132.51,145.51,0.34,0.52,1.53,15.09,34.53,45.17,1.16,5.32,27.13,77.13,0.09,0.15,0.22,0.1,0.28,1.17,865.25,30.89,191.83,177.33,0.39,0.64,1.65,13.51,39.52,33.22,1.04,8.24,31.88,63.49,0.04,0.07,0.09,0.03,0.17,0.82,842.08,30.58,242.59,164.98,0.41,0.7,1.71,14.22,41.07,32.08,0.91,6.34,23.5,54.28,0.0,TRAIN,10
452,0.03,0.22,0.25,0.0,0.72,0.94,2624.72,953.74,975.71,287.88,0.68,4.33,6.4,1.66,84.37,32.68,0.62,13.58,11.68,348.39,-4.73,-51.37,-24.49,0.0,0.7,0.76,1885.53,683.08,789.38,62.08,0.68,7.35,10.86,-3.29,90.79,14.36,0.29,10.43,7.45,-12.98,-0.08,-1.11,-0.51,0.0,0.87,1.07,2214.19,700.72,669.71,161.35,0.66,8.68,13.09,0.86,66.27,5.72,0.28,6.2,4.21,-11.19,0.0,TRAIN,10
873,1.72,4.12,1.53,0.01,0.19,1.19,325.41,10.62,49.2,59.49,0.22,0.53,2.4,6.42,58.26,47.55,0.59,3.02,4.2,72.66,1.73,3.87,1.52,0.16,0.57,1.42,321.03,24.8,59.8,51.58,0.23,0.51,2.24,6.62,55.39,48.87,0.67,0.0,4.31,90.0,0.72,1.76,0.65,0.09,0.78,1.2,329.53,39.15,37.74,23.95,0.24,0.59,2.44,5.52,24.03,40.76,0.6,8.72,3.02,50.51,0.0,TRAIN,10
460,0.03,0.12,0.05,0.19,0.29,0.84,638.44,42.66,343.18,234.17,0.69,3.0,4.36,9.96,77.08,16.96,0.55,13.07,17.38,132.94,11.66,37.41,12.58,0.15,0.33,0.83,392.54,40.38,223.74,113.85,0.64,2.04,3.21,20.98,68.82,38.21,0.71,0.0,10.04,32.41,11.07,23.76,15.83,0.0,0.38,0.99,520.55,88.44,225.05,144.53,47.94,102.92,2.15,22.65,47.94,46.46,0.89,2.1,11.98,38.9,0.0,TRAIN,10
1386,24.17,43.31,7.5,0.58,1.42,2.26,113.18,41.3,32.81,41.85,0.44,0.79,1.79,33.5,44.19,54.71,,14.51,2.89,23.11,15.28,24.15,5.9,0.39,1.55,2.71,140.64,58.62,42.26,59.79,0.37,0.58,1.58,22.17,36.74,41.58,,6.09,2.66,24.82,16.11,20.4,6.49,0.36,1.52,4.78,146.77,35.39,18.46,98.84,0.21,0.27,1.27,18.01,21.03,76.58,,8.22,0.77,12.67,0.0,TRAIN,10
1453,-5.37,-5.37,,,,,,,,,,,1.0,-5.37,0.0,,,0.0,,0.0,-4397.24,104.19,-12213.04,0.02,0.02,0.02,1010.99,,80.5,,43.2,-1.02,-0.02,-4397.24,4320.39,-101.78,,4312.34,0.0,0.0,-0.54,57.08,-15.19,0.24,1.04,1.09,10196.29,1041.9,1303.31,66.42,100.95,-10626.83,-105.27,0.0,100.95,1.55,1.02,0.0,11.71,13.29,0.0,TRAIN,10
978,1.92,2.46,3.09,3.27,3.53,4.49,588.21,20.53,79.57,77.59,0.16,0.21,1.28,30.03,21.89,81.5,2.1,0.0,45.3,310.79,-14.52,-18.01,-27.13,2.29,2.93,4.46,680.41,59.45,91.94,141.78,0.17,0.22,1.24,25.24,19.4,-8.12,2.15,0.0,74.32,-3950.33,-0.25,-0.39,-0.83,0.86,1.12,2.19,1222.54,60.08,238.25,255.1,0.38,0.6,1.6,28.98,37.56,12.32,1.4,0.0,70.88,-2011.82,0.0,TRAIN,10
58,34.22,47.28,20.93,2.66,2.66,3.2,223.28,0.0,60.86,33.53,0.28,0.38,1.38,34.22,27.63,124.59,7.26,0.0,0.0,0.0,27.88,35.55,18.06,3.44,4.33,4.39,235.85,44.9,50.34,3.09,0.22,0.28,1.28,27.88,21.58,137.4,15.12,0.0,0.0,0.0,21.35,22.3,19.9,13.36,22.48,22.66,339.34,130.65,14.33,2.6,0.04,0.04,1.04,21.35,4.27,539.5,29.61,0.0,0.0,0.0,0.0,TRAIN,10
1456,7.54,8.7,6.53,5.94,5.94,5.94,315.9,,41.39,,0.13,0.15,1.15,7.54,13.28,134.73,4.19,0.0,0.0,0.0,5.71,5.91,2.16,26.41,26.41,26.41,137.91,,4.59,,0.03,0.03,1.03,5.71,3.36,492.87,8.9,0.0,0.0,0.0,9.12,11.03,,2.79,5.91,5.91,133.95,69.89,22.43,,17.25,20.85,1.21,89.64,17.25,100.83,,0.0,21.83,57.72,0.0,TRAIN,10
837,2.94,5.27,4.66,0.0,0.7,1.51,578.37,151.84,101.34,184.35,0.44,0.78,1.79,15.26,44.2,22.25,1.53,21.47,19.52,85.19,-14.95,-60.83,-49.14,0.0,0.85,1.33,1196.42,523.22,311.36,297.2,0.75,3.05,4.07,-5.03,75.42,-13.21,1.59,45.77,32.6,-220.04,8.64,17.68,15.74,0.0,0.81,1.7,663.42,178.97,59.24,199.18,0.51,1.04,2.05,20.3,50.83,29.1,1.6,38.52,15.02,44.54,0.0,TRAIN,10
201,0.0,0.03,0.01,0.0,0.32,0.84,502.96,110.56,262.93,183.35,0.8,5.81,7.27,7.74,86.24,14.16,0.41,17.18,10.66,48.93,-41.54,-918.63,-101.98,0.01,0.38,0.88,893.57,266.61,600.4,359.17,0.9,19.87,22.11,-35.3,95.48,-35.05,0.17,12.76,15.32,-21.73,-24.42,31.03,-73.84,0.01,0.62,0.98,1100.67,485.74,798.02,282.27,1.74,-2.21,-1.27,-9.12,174.05,-6.9,-3.01,0.0,33.08,-41.15,0.0,TRAIN,10
956,1.51,1.75,3.39,1.76,2.44,7.28,818.83,34.91,66.48,326.27,0.14,0.16,1.16,12.41,13.69,98.27,2.29,0.0,24.46,-146.7,-1.95,-2.75,-7.42,0.43,0.71,3.65,1383.22,40.93,195.88,582.69,0.29,0.41,1.41,6.22,28.93,55.62,1.8,0.0,31.04,-143.27,-6.83,-9.23,-18.58,0.04,0.34,3.47,989.63,50.87,167.85,525.72,0.26,0.35,1.35,2.64,25.92,53.35,2.05,0.0,25.75,-91.12,0.0,TRAIN,10
433,2.78,5.13,4.16,0.0,0.42,1.87,546.64,50.39,89.96,179.18,0.36,0.66,1.85,16.79,45.92,30.05,1.13,12.21,20.99,81.64,-3.31,-6.28,-4.89,0.0,0.35,1.59,537.01,48.79,108.06,176.42,0.38,0.71,1.9,11.26,47.25,12.9,1.05,10.2,21.5,120.46,4.92,8.37,6.43,0.0,0.46,1.84,476.06,49.58,79.91,150.63,0.32,0.55,1.7,20.1,32.44,40.69,1.14,8.2,14.63,57.79,0.0,TRAIN,10
530,0.25,1.03,1.79,0.08,0.72,1.2,2622.82,1358.7,2142.1,1051.93,0.76,3.16,4.16,0.25,75.93,1.2,41.42,0.0,0.0,0.0,0.23,1.05,3.01,0.04,0.69,1.18,4841.68,2613.2,4047.2,2018.56,0.78,3.63,4.63,0.23,78.42,0.29,41.86,0.0,0.0,0.0,5.64,14.71,20.36,0.24,1.29,1.62,1313.72,840.18,800.94,263.88,0.62,1.61,2.61,5.64,61.65,10.45,,0.0,0.0,0.0,0.0,TRAIN,10
21,4.11,4.66,5.06,2.94,5.14,7.62,450.12,30.64,38.28,96.38,0.11,0.12,1.13,27.86,11.78,204.94,2.62,0.0,29.29,71.06,1.15,1.31,2.15,1.83,3.22,7.17,680.33,-3.91,58.34,233.69,0.12,0.13,1.14,24.9,12.48,79.58,2.36,0.0,44.39,110.58,2.73,3.52,4.09,0.51,1.58,3.56,545.75,77.14,92.62,183.23,0.22,0.28,1.29,27.15,21.76,60.34,2.08,0.0,26.67,61.12,0.0,TRAIN,10
939,0.2,0.3,2.5,0.33,1.26,1.69,4460.38,1241.38,972.38,577.35,0.31,0.44,1.44,20.94,30.78,82.38,1.43,8.11,253.39,-56.62,0.23,0.29,1.27,0.41,1.89,2.16,2046.27,665.76,449.43,122.97,0.23,0.29,1.29,17.83,22.63,139.51,1.5,0.0,98.97,-50.01,0.45,0.56,4.7,0.47,2.65,2.84,3777.84,1435.67,657.84,125.02,0.19,0.23,1.23,23.54,18.56,171.28,1.64,0.0,177.87,-43.1,0.0,TRAIN,10
41,12.92,16.89,21.07,0.93,2.36,2.8,595.2,95.11,44.84,29.14,0.22,0.29,1.31,24.38,23.49,72.25,1.23,3.63,18.69,43.96,10.35,15.24,20.96,0.63,1.82,2.43,737.0,73.14,36.77,38.14,0.31,0.46,1.47,21.16,32.08,42.76,1.13,19.78,21.88,54.26,6.24,8.52,12.48,0.29,1.69,3.0,728.17,60.75,19.13,56.63,0.26,0.35,1.37,17.82,25.78,36.69,1.13,16.19,16.49,37.97,0.0,TRAIN,10
389,4.95,28.44,5.46,0.7,0.94,2.07,402.29,25.48,106.99,122.92,0.83,4.74,5.74,16.42,82.58,16.43,1.65,48.3,12.64,-93.19,0.54,4.24,0.74,0.8,0.94,1.36,496.75,36.12,263.91,113.68,0.87,6.8,7.8,10.53,87.18,8.3,1.72,30.02,13.62,-70.84,2.19,17.95,2.82,0.39,0.46,0.66,467.57,29.54,274.01,79.98,0.88,7.19,8.19,9.65,87.79,8.71,0.31,27.25,6.95,-36.86,0.0,TRAIN,10
1054,-0.08,-3.49,,0.06,0.22,1.0,,,,,0.98,41.28,42.28,-0.08,97.63,-0.08,0.98,0.0,,0.0,0.71,74.07,33.68,0.01,0.04,1.01,17199.48,603.97,16846.78,16450.22,0.99,102.92,103.92,0.71,99.04,0.72,3.79,0.0,0.0,0.0,7.18,87.58,13.55,0.12,0.46,1.09,686.33,210.7,623.11,388.55,0.92,11.19,12.19,7.18,91.8,7.83,30.51,0.0,0.0,0.0,0.0,TRAIN,10
840,-50.96,58.61,-15.15,0.13,0.15,0.37,108.48,4.05,199.61,42.87,1.87,-2.15,-1.15,9.88,186.94,-23.82,-2.76,0.0,18.08,344.19,-38.64,-1736.11,-30.13,0.01,0.73,0.73,283.79,192.91,270.05,,0.98,43.93,44.93,-38.64,97.77,-33.58,0.12,0.0,0.0,0.0,32.27,95.55,,0.0,1.19,1.19,264.11,204.84,168.41,,66.23,196.12,2.96,32.27,66.23,59.93,1.61,1.32,0.0,0.0,0.0,TRAIN,10
612,10.08,10.8,28.66,,,,1038.02,121.23,0.0,280.25,0.07,0.07,1.07,10.08,6.69,150.59,2.07,0.0,0.0,0.0,5.85,6.24,15.95,,,,992.28,74.6,,192.9,0.06,0.07,1.07,5.85,6.3,92.86,2.21,0.0,0.0,0.0,12.8,14.05,34.19,10.48,15.1,17.33,972.33,160.37,34.72,77.63,0.09,0.1,1.1,12.8,8.88,144.19,2.44,0.0,0.0,0.0,0.0,TRAIN,10
1191,64.81,69.91,6810.28,0.21,9.49,9.49,38356.87,22796.76,2455.94,,0.07,0.08,1.08,64.81,7.29,888.42,2.42,0.0,0.0,0.0,41.72,46.0,2964.54,0.22,3.22,3.22,25864.28,6377.92,2124.7,,0.09,0.1,1.1,41.72,9.3,448.38,1.24,0.0,0.0,0.0,-0.2,-0.21,-12.11,0.02,1.95,1.95,22216.56,3065.92,1588.08,,0.07,0.08,1.08,-0.2,7.43,-2.67,1.08,0.0,0.0,0.0,0.0,TRAIN,10
326,6.73,45.67,18.75,0.7,0.7,0.7,1016.68,,158.87,,0.85,5.79,6.79,6.73,85.26,17.81,0.95,59.57,0.0,0.0,7.15,31.15,12.27,2.24,2.35,2.35,625.01,8.74,80.32,,0.77,3.36,4.36,7.27,77.05,46.68,1.25,60.04,0.21,0.28,2.68,13.53,,2.56,2.56,2.56,732.4,,97.07,,0.8,4.04,5.04,3.0,80.17,38.09,1.32,66.63,0.26,0.36,0.0,TRAIN,10
1057,1.88,3.18,53.42,29.53,29.81,33.06,10360.65,22.99,91.25,300.9,0.2,0.34,1.69,6.74,40.86,46.19,1.11,0.0,137.98,-25.86,3.35,4.99,181.8,2.51,6.16,6.58,19753.41,3039.75,832.41,353.03,0.12,0.17,1.49,9.21,32.81,85.96,1.0,0.0,317.84,-26.38,5.87,9.3,416.91,3.34,3.6,3.8,25853.7,563.81,2104.25,403.66,0.16,0.26,1.58,11.37,16.39,67.82,1.0,0.0,264.16,-19.52,0.0,TRAIN,10
1093,0.54,1.01,0.4,0.1,0.49,0.5,221.39,45.94,118.63,1.28,0.47,0.87,1.87,0.96,46.61,4.49,0.72,1.72,0.31,11.84,5.42,9.85,1.2,0.16,0.41,0.41,80.97,8.85,35.54,,0.45,0.82,1.82,6.23,44.99,21.99,0.68,0.59,0.18,5.79,4.11,11.25,0.98,0.08,0.2,0.63,87.08,6.39,46.93,22.09,0.63,1.74,2.74,4.81,63.5,13.76,0.66,5.23,0.13,4.94,0.0,TRAIN,10
3,0.22,0.67,0.52,0.88,0.99,3.4,877.47,15.8,163.24,398.34,0.59,1.83,3.09,21.5,67.59,18.94,1.82,0.0,51.15,258.18,0.46,1.34,0.96,0.64,0.76,2.74,751.33,19.55,184.6,369.8,0.58,1.67,2.89,22.52,65.36,17.77,2.08,0.0,45.53,548.83,0.09,0.25,0.18,0.54,0.71,2.33,754.95,38.16,236.18,380.8,0.57,1.6,2.81,22.55,56.81,14.68,2.26,0.0,33.29,390.8,0.0,TRAIN,10
836,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,28.83,31.55,54.31,11.62,11.62,11.62,685.63,,58.34,,0.09,0.09,1.09,28.83,8.6,517.09,,0.0,0.0,0.0,31.8,34.93,77.99,10.49,11.14,11.14,892.79,51.5,79.23,,0.09,0.1,1.1,31.8,8.97,354.38,,0.0,0.0,0.0,0.0,TRAIN,10
354,0.11,0.55,0.47,0.82,1.1,3.09,1627.97,78.86,280.97,567.58,0.79,4.11,5.21,13.88,80.82,20.55,1.64,54.43,61.42,-35.16,0.4,3.44,1.21,0.37,0.47,2.38,1087.61,30.29,280.84,541.73,0.87,7.42,8.51,10.02,88.25,26.47,1.18,32.87,28.74,-15.4,0.22,2.03,0.58,0.21,0.33,0.93,960.09,89.69,426.09,484.9,0.89,8.19,9.19,13.74,89.12,14.74,0.52,39.76,35.67,-19.48,0.0,TRAIN,10
1021,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,-9.07,135.91,,12.91,13.34,13.34,,,,,1.07,-15.99,-14.99,-9.07,106.67,-8.5,-0.59,0.0,,0.0,0.0,TRAIN,10
1027,5.51,6.49,13.26,4.98,6.09,11.12,878.85,45.43,31.18,207.89,0.09,0.11,1.18,13.85,15.21,159.43,1.87,1.11,20.09,54.15,6.23,7.18,15.21,7.25,8.36,14.24,888.48,36.59,32.92,195.95,0.08,0.09,1.15,14.95,13.27,167.47,1.95,0.0,21.28,58.65,4.18,4.75,12.43,8.03,9.11,15.24,1082.77,32.09,36.14,221.55,0.08,0.09,1.14,13.31,7.51,160.25,1.89,0.0,19.59,54.8,0.0,TRAIN,10
502,1.14,3.82,2.41,0.06,0.39,0.75,772.42,117.55,330.52,132.09,0.69,2.31,3.35,11.27,70.18,9.27,0.79,7.17,21.45,83.85,0.08,0.27,0.19,0.01,0.17,0.66,879.33,71.21,419.32,219.94,0.69,2.31,3.33,10.59,69.97,8.09,0.72,5.97,25.39,91.73,0.13,0.48,0.28,0.06,0.33,0.82,782.06,92.61,301.75,167.6,0.72,2.66,3.68,10.42,72.37,7.19,0.87,17.98,15.94,60.46,0.0,TRAIN,10
16,6.46,23.31,61.6,0.0,0.45,0.87,3478.63,822.73,619.55,831.31,0.71,2.57,3.61,16.53,72.27,16.95,0.62,38.21,95.94,-84.03,1.16,4.15,5.33,0.0,0.6,0.84,1672.3,530.41,435.45,221.4,0.46,1.64,3.58,10.1,72.07,13.7,0.59,28.26,41.07,-77.78,-0.25,-1.53,-2.07,0.02,0.58,0.68,3046.47,959.27,1291.04,178.94,59.35,367.79,6.2,5.38,59.35,3.74,0.31,16.3,33.79,-160.76,0.0,TRAIN,10
1320,-4.59,113.32,-127.19,5.59,6.13,6.13,10123.37,71.66,133.39,,1.04,-25.71,-24.71,-4.59,104.05,-4.41,1.07,0.0,0.0,0.0,-1.0,20.1,-18.23,16.64,16.27,16.27,6636.94,-11.36,31.48,,1.05,-21.07,-20.1,-1.0,104.98,-0.95,1.07,0.0,0.0,0.0,1.08,-50.75,,0.64,1.12,1.12,4900.94,30.24,63.83,,1.02,-47.73,-47.03,1.08,101.5,2.43,0.99,0.0,0.0,0.0,0.0,TRAIN,10
994,-5.34,-14.38,-60.16,0.0,0.87,1.35,4116.19,2154.78,306.34,1208.91,0.63,1.7,2.7,23.47,62.91,3.74,2.2,53.66,324.79,-204.81,8.31,12.16,74.36,0.13,0.67,2.3,3256.37,505.46,177.14,1556.55,0.32,0.46,1.46,50.57,31.62,49.92,2.15,23.7,378.01,-132.26,-8.73,-30.85,-147.11,0.03,0.75,1.14,6131.71,3020.13,985.02,1647.23,0.72,2.53,3.53,21.76,71.69,-2.55,1.39,53.03,363.43,-116.93,0.0,TRAIN,10
420,-0.23,-0.23,,,,,,,,,,,1.0,-0.23,0.0,,108.43,0.0,,0.0,-0.18,-0.18,,,,,,,,,,,1.0,-0.18,0.0,,108.24,0.0,,,10.66,11.37,11.32,14.67,14.67,15.96,386.3,,23.75,30.75,0.06,0.07,1.07,13.0,6.22,171.49,122.12,0.0,2.48,13.5,0.0,TRAIN,10
1228,-5.3,-12.76,-9.47,0.01,0.28,1.0,652.24,51.82,187.07,137.95,0.41,1.0,2.41,17.08,58.46,22.59,0.74,0.36,40.0,148.47,-7.13,-19.91,-13.59,0.01,0.48,1.19,693.67,94.41,193.47,145.27,0.5,1.39,2.79,14.69,64.2,15.2,0.84,1.14,41.57,144.04,-1.06,-2.92,-1.84,0.01,0.66,1.44,628.26,122.03,190.02,148.64,0.49,1.35,2.75,22.0,49.24,27.4,0.95,1.9,28.57,86.78,0.0,TRAIN,10
578,-0.1,-2.21,,0.06,0.24,0.93,,,,,0.95,20.58,21.58,-0.1,95.37,-0.11,0.82,0.0,,,-2.25,-294.12,-2.93,0.01,0.2,0.65,474.12,74.55,359.96,178.25,0.96,125.09,130.96,0.4,99.24,9.87,0.28,6.52,3.45,-680.19,-3.01,-31.5,-8.31,0.01,0.51,0.87,1003.75,332.24,624.59,241.98,0.87,9.11,10.45,-0.85,90.43,7.45,0.56,3.72,5.97,-24.51,0.0,TRAIN,10
1098,1.28,-10.79,0.83,0.01,1.05,1.69,238.67,67.83,40.42,46.97,1.12,-9.46,-8.46,4.07,111.82,1.57,1.43,13.4,1.83,27.28,1.82,-16.03,1.12,0.01,0.45,1.03,225.09,35.37,61.41,53.73,1.11,-9.83,-8.83,4.45,111.33,2.14,1.02,13.44,1.63,19.45,10.61,853.8,7.52,0.01,1.36,3.0,258.03,56.8,15.15,71.32,0.92,74.31,80.46,13.31,92.35,12.16,1.56,62.56,1.37,8.99,0.0,TRAIN,10
738,6.6,67.97,11.99,0.12,0.54,0.54,376.27,247.58,590.77,,0.9,9.3,10.3,14.08,90.29,15.56,0.19,0.0,13.61,30.78,1.29,20.02,3.82,0.19,0.33,0.33,1083.29,147.9,1002.62,0.36,0.94,14.58,15.58,9.47,93.58,17.79,0.09,0.0,24.34,40.72,-5.29,-172.87,-13.1,0.26,0.34,0.34,900.81,53.84,672.67,0.38,0.97,31.67,32.67,4.01,96.94,14.76,0.04,0.0,23.01,36.54,0.0,TRAIN,10
952,-9.3,-13.79,-42.37,0.18,0.38,1.29,1662.36,54.43,262.97,244.06,0.19,0.29,1.48,5.3,32.55,3.8,0.89,0.29,66.49,-441.63,-4.9,-7.3,-17.95,0.13,0.35,1.25,1334.64,50.54,224.24,205.53,0.21,0.31,1.49,10.84,32.93,27.02,0.89,0.15,57.7,-808.35,0.1,0.14,0.31,0.0,0.2,0.95,1194.18,42.61,217.97,164.39,0.21,0.31,1.47,14.71,21.36,49.16,0.85,0.0,33.4,1116.79,0.0,TRAIN,10
584,1.41,1.84,3.46,0.49,0.81,4.21,898.18,20.26,60.7,219.39,0.1,0.13,1.31,26.11,23.45,137.32,1.12,0.33,60.79,183.46,-0.4,-0.51,-0.99,0.53,0.81,4.58,904.23,17.67,64.77,247.54,0.1,0.12,1.28,25.04,22.02,122.61,1.19,0.0,63.18,158.06,1.0,1.27,2.24,0.93,1.42,4.97,818.61,30.61,52.7,220.35,0.1,0.13,1.27,27.53,10.44,126.89,1.3,1.88,42.35,121.23,0.0,TRAIN,10
1152,-0.9,-0.9,,142.96,142.96,142.96,,,,,0.01,0.01,1.01,-0.9,0.7,-128.0,,0.0,,,3.79,3.82,6.03,90.51,114.54,114.54,579.55,,5.0,,0.01,0.01,1.01,3.79,0.87,433.85,,0.0,0.0,0.0,17.9,18.85,14.63,14.65,19.79,19.79,297.68,,14.88,,0.05,0.05,1.05,17.9,5.05,354.13,,0.0,0.0,0.0,0.0,TRAIN,10
303,9.71,11.97,30.04,1.22,3.16,4.63,1128.76,261.18,64.72,265.28,0.16,0.2,1.23,12.01,18.85,114.35,3.13,10.13,7.1,20.2,15.84,18.95,42.66,0.01,3.77,5.24,980.41,544.4,57.01,227.21,0.16,0.19,1.2,17.86,16.45,131.67,4.84,9.83,5.45,14.31,13.99,16.21,33.44,0.01,5.55,6.42,869.71,627.74,37.55,101.08,0.14,0.16,1.16,15.78,13.67,113.85,6.41,9.08,3.12,13.31,0.0,TRAIN,10
649,1.5,1.68,3.3,1.88,5.05,12.14,801.09,98.33,30.98,222.99,0.05,0.06,1.12,21.71,10.6,309.06,1.72,0.0,44.34,124.28,-7.03,-7.96,-15.22,1.38,3.29,9.38,787.47,72.39,37.87,234.1,0.06,0.07,1.13,15.02,11.64,75.09,1.64,0.0,47.71,439.67,1.54,1.92,3.59,0.16,0.78,2.53,849.14,76.24,31.49,213.87,0.16,0.2,1.25,20.44,15.93,63.9,1.87,10.79,29.89,170.7,0.0,TRAIN,10
