Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
1205,-3.86,-3.98,,33.6,33.6,33.6,,,,,0.03,0.03,1.03,-3.86,2.98,-129.83,,0.0,,0.0,22.84,28.18,26.83,5.25,5.27,5.27,427.69,1.92,80.22,,0.19,0.23,1.23,26.24,18.97,120.42,,0.0,4.0,10.02,-9.17,-9.81,-10.5,21.74,21.78,21.78,416.84,0.58,18.93,,0.07,0.07,1.07,-9.17,6.51,-102.65,,0.0,0.0,0.0,0.0,TRAIN,10
1097,-8.3,-14.36,-18.92,4.92,5.12,6.58,832.43,12.8,65.46,96.73,0.42,0.73,1.73,0.48,42.25,22.59,1.96,0.0,20.02,101.87,11.62,17.61,16.08,3.3,3.34,4.31,503.74,2.58,73.42,72.4,0.34,0.52,1.52,20.56,34.02,100.67,2.39,0.0,12.37,29.78,20.87,27.67,22.89,4.01,4.03,4.27,399.19,1.47,72.01,16.84,0.25,0.33,1.33,29.25,24.59,171.4,3.69,0.0,9.19,18.84,0.0,TRAIN,10
906,-226.44,-1470.48,-240.8,0.24,0.74,1.06,348.8,93.53,188.47,61.85,0.85,5.49,6.49,-176.27,84.6,-262.65,1.1,0.0,53.35,-30.44,39.16,65.37,39.64,1.09,6.84,6.99,368.44,197.13,34.26,5.34,0.4,0.67,1.67,39.37,40.1,104.21,2.66,0.0,0.21,0.46,18.7,37.59,25.7,2.12,3.81,3.9,500.34,186.64,78.94,9.77,0.5,1.01,2.01,22.73,50.26,46.3,5.95,23.66,5.54,10.93,0.0,TRAIN,10
575,0.33,0.83,7.72,0.18,0.55,1.28,8658.83,973.4,1992.26,2014.28,0.36,0.92,2.56,9.2,60.9,29.85,0.69,8.56,210.57,-88.35,0.44,1.45,19.05,0.09,0.47,1.04,15935.86,2023.38,3957.87,3141.84,0.56,1.87,3.33,7.43,69.96,15.95,0.78,28.14,306.36,-62.23,0.39,2.02,31.47,0.01,0.44,0.79,29562.6,4758.57,1896.77,3791.92,0.65,3.38,5.2,4.63,64.9,9.97,0.64,40.88,248.07,-67.87,0.0,TRAIN,10
551,0.45,2.09,1.14,0.03,0.17,0.81,929.92,40.25,212.23,196.51,0.71,3.33,4.67,9.15,78.57,13.1,0.78,42.52,22.16,106.32,0.48,2.51,1.15,0.01,0.16,0.58,868.95,53.09,268.37,152.05,0.75,3.94,5.23,11.13,80.87,9.28,0.65,37.83,25.43,163.53,0.12,0.53,0.24,0.0,0.14,0.53,744.57,36.23,178.71,100.87,0.72,3.29,4.55,14.1,72.19,10.9,0.67,41.24,20.47,145.1,0.0,TRAIN,10
1319,14.85,16.77,17.3,0.8,4.21,6.25,425.24,141.04,41.4,85.51,0.1,0.12,1.13,14.85,11.42,194.5,2.33,0.0,0.0,0.0,-2.12,-2.41,-4.95,0.06,4.51,5.64,850.93,423.11,95.49,109.72,0.12,0.13,1.14,-2.12,12.14,39.17,2.46,0.0,0.0,0.0,4.37,4.85,29.8,0.42,3.26,7.41,2484.9,632.75,226.39,938.81,0.1,0.11,1.11,4.37,9.65,94.64,2.88,0.0,0.0,0.0,0.0,TRAIN,10
644,-10.67,-19.12,-354.28,0.6,1.32,1.96,12116.42,841.07,941.67,757.58,0.2,0.35,1.79,6.93,44.19,-8.17,0.8,1.92,584.44,-244.09,-0.73,-1.26,-9.99,0.83,1.93,2.98,4955.72,402.14,351.9,386.98,0.18,0.31,1.72,14.07,41.88,42.8,0.87,0.77,201.51,-361.43,-1.43,-2.44,-6.69,1.68,2.9,3.68,1704.17,158.45,126.11,101.64,18.47,31.49,1.71,17.38,18.47,37.15,0.95,0.54,60.73,9384.89,0.0,TRAIN,10
43,22.92,58.47,8.9,0.47,0.81,0.91,141.81,28.35,61.61,9.11,0.61,1.55,2.55,37.42,60.81,50.15,0.9,15.6,5.64,24.78,35.09,64.89,10.8,0.17,1.0,1.1,112.05,40.69,49.25,5.23,0.46,0.85,1.85,52.02,45.92,108.04,1.11,0.0,5.21,20.95,22.23,33.95,11.28,0.35,0.98,1.19,184.76,37.73,60.18,12.77,0.35,0.53,1.53,41.27,34.52,104.17,1.09,0.0,9.66,31.39,0.0,TRAIN,10
1317,10.15,15.85,51.7,0.0,0.49,0.98,1858.52,166.93,164.31,169.11,0.32,0.51,1.56,24.1,35.94,65.97,1.01,11.17,71.0,2265.17,7.53,11.59,30.7,0.0,1.06,1.71,1484.28,220.72,117.42,138.24,0.31,0.48,1.54,17.7,35.01,50.03,1.14,10.86,41.47,102.43,1.25,1.8,5.7,0.01,0.81,1.65,1663.72,161.69,130.33,174.84,0.25,0.37,1.44,12.0,25.49,36.21,1.1,4.71,35.71,-216.18,0.0,TRAIN,10
1413,0.55,1.0,3.11,0.13,0.55,1.36,2082.29,283.98,470.65,593.58,0.45,0.82,1.84,18.95,45.67,46.67,1.22,12.21,105.02,-170.74,1.44,2.56,8.82,0.13,0.56,1.24,2226.4,321.33,463.97,507.28,0.42,0.74,1.77,24.56,43.63,45.22,1.1,12.41,141.43,-792.67,-1.24,-2.12,-6.04,0.25,0.67,1.0,1778.82,263.15,424.57,210.59,0.41,0.7,1.71,34.26,40.57,43.49,0.98,11.63,124.64,-1175.92,0.0,TRAIN,10
317,1.23,3.23,3.2,0.65,1.13,1.22,953.78,291.08,604.8,56.91,0.62,1.64,2.64,1.23,62.09,19.12,1.78,0.0,0.0,0.0,-51.1,-1591.05,-507.54,0.11,0.6,0.85,3615.52,1754.4,3573.54,882.69,96.79,3013.73,31.14,-51.1,96.79,-37.03,0.21,0.0,0.0,0.0,3.96,48.42,7.93,0.25,0.87,0.87,729.55,412.98,662.58,,91.83,1123.99,12.24,3.96,91.83,4.31,0.41,0.0,0.0,0.0,0.0,TRAIN,10
779,-2.51,-6.43,-6.88,0.0,0.24,1.12,999.85,65.04,140.05,248.61,0.5,1.28,2.56,15.75,60.96,6.11,0.83,29.62,50.03,256.32,-3.04,-8.05,-9.09,0.0,0.2,0.88,1087.26,72.54,189.51,255.68,0.52,1.37,2.65,15.49,62.2,4.68,0.74,28.3,55.36,397.45,-0.82,-2.11,-2.31,0.0,0.17,0.81,1032.84,66.34,200.55,245.45,0.51,1.33,2.58,19.88,51.48,9.78,0.69,25.8,43.3,228.9,0.0,TRAIN,10
926,0.09,0.37,0.53,0.22,0.67,1.54,2224.82,99.76,220.8,193.66,0.66,2.79,4.24,15.93,76.42,8.92,0.9,0.0,96.6,-1332.84,0.09,0.42,0.64,0.02,0.72,1.16,2514.68,384.85,306.8,242.25,0.69,3.11,4.51,14.46,77.81,9.17,0.9,9.73,99.27,633.17,0.83,3.06,4.23,0.16,0.44,1.48,1846.96,56.8,200.55,209.57,0.63,2.32,3.67,16.16,63.25,12.84,0.94,0.0,56.54,286.14,0.0,TRAIN,10
1045,8.78,11.31,3.19,1.96,9.9,9.9,132.39,104.79,13.19,0.0,0.22,0.29,1.29,93.41,22.32,39.35,,0.0,30.69,85.18,42.0,55.56,,0.71,5.44,5.44,178.9,153.77,32.54,0.0,0.24,0.32,1.32,77.96,24.41,172.09,,0.0,12.99,27.4,-1.82,-4.37,,0.9,3.67,3.67,325.72,151.39,13.87,,0.58,1.4,2.4,21.76,58.36,9.78,2.06,12.71,15.64,48.85,0.0,TRAIN,10
1,-29.79,-30.07,-85.06,65.97,65.97,107.78,568.15,,9.54,404.21,0.01,0.01,1.01,-29.79,0.93,-3211.11,,0.0,0.0,0.0,19.7,22.84,12.07,3.98,5.17,7.26,223.15,36.29,30.4,64.33,0.14,0.16,1.16,19.7,13.78,142.96,,0.0,0.0,0.0,7.52,8.18,4.95,11.73,11.73,12.31,239.62,,19.26,11.11,0.08,0.09,1.09,7.52,8.13,92.5,,0.0,0.0,0.0,0.0,TRAIN,10
1371,1.7,12.77,1.81,0.02,0.12,0.42,388.92,27.56,254.98,75.61,0.87,6.51,7.51,8.28,86.69,23.24,0.19,0.0,7.01,102.13,0.18,1.23,0.17,0.1,0.25,0.61,350.71,32.62,223.67,83.77,0.86,5.94,6.94,8.51,85.59,20.22,0.59,20.99,8.03,64.94,2.94,16.54,1.85,-0.06,0.08,0.45,228.86,25.0,106.12,68.56,82.19,461.6,5.62,11.71,82.19,33.79,0.28,35.12,4.06,67.2,0.0,TRAIN,10
577,6.71,-36.42,31.46,0.04,0.05,0.31,1711.41,25.13,1998.93,530.6,1.18,-6.43,-5.43,6.71,118.42,13.51,-0.3,0.0,0.0,0.0,-5.16,23.12,-12.58,0.05,0.13,0.35,886.94,81.09,1072.99,238.17,1.22,-5.48,-4.48,-5.16,122.32,6.26,-0.39,0.0,0.0,0.0,19.78,28.95,94.48,2.85,3.73,11.61,1738.93,74.67,84.71,667.6,0.32,0.46,1.46,21.42,31.68,90.95,2.22,0.0,7.87,10.59,0.0,TRAIN,10
440,5.66,8.05,21.55,-7.67,-62.48,-62.72,1389.26,271.89,-4.96,1.2,0.3,0.42,1.42,5.66,29.65,25.37,1.3,0.0,0.0,0.0,11.22,15.54,50.49,1.63,14.58,14.61,1638.65,530.32,40.95,1.23,0.28,0.39,1.39,11.22,27.83,54.31,1.55,0.0,0.0,0.0,7.08,9.37,,0.71,15.02,14.93,1722.82,709.5,49.57,-4.56,0.24,0.32,1.32,7.08,24.45,42.36,1.76,0.0,0.0,0.0,0.0,TRAIN,10
1446,11.56,77.26,360.41,0.13,1.0,1.03,11375.7,7271.54,8349.12,231.57,0.74,4.97,6.68,11.56,85.03,15.91,0.64,0.0,0.0,0.0,0.51,4.07,18.12,0.22,0.89,0.93,12834.52,6675.98,10003.14,431.73,0.79,6.25,7.93,0.51,87.39,5.8,0.47,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,TRAIN,10
554,23.92,52.08,178.07,0.3,0.46,0.65,2717.3,220.81,1449.06,280.86,0.54,1.18,2.18,35.62,54.07,65.98,0.71,0.0,87.1,-30.75,1.45,1.75,11.49,1.66,1.84,2.38,2892.49,91.57,502.06,274.92,0.18,0.21,1.21,10.35,17.55,138.58,1.42,0.0,70.79,-20.68,0.5,0.53,1.64,6.66,7.21,8.28,1179.57,31.88,56.95,60.53,0.05,0.05,1.05,0.5,4.88,632.31,1.6,0.0,0.0,0.0,0.0,TRAIN,10
1343,3.02,25.85,3.93,0.58,0.78,0.78,476.32,,415.0,,0.88,7.57,8.57,3.02,88.34,11.1,0.43,0.0,0.0,0.0,0.21,1.91,1.61,0.84,0.87,0.87,2808.31,81.78,2473.98,,0.89,8.15,9.15,0.52,89.07,7.9,0.56,0.0,2.39,-3.84,3.93,12.67,,0.86,0.88,0.88,22335.32,332.98,15236.8,,0.69,2.22,3.22,3.93,68.98,30.23,1.0,0.0,0.0,0.0,0.0,TRAIN,10
237,8.71,112.42,13.36,0.09,1.25,1.43,559.72,448.46,385.48,67.34,0.92,11.91,12.91,8.71,92.25,9.44,15.68,0.0,0.0,0.0,-9.0,-513.33,-14.12,0.06,0.67,2.19,571.02,79.89,130.02,199.97,0.98,56.03,57.03,-9.0,98.25,-9.16,0.04,0.0,0.0,0.0,0.35,4.14,2.54,0.02,0.17,0.95,2647.56,345.15,2209.16,1712.89,91.57,1086.46,11.86,0.66,91.57,0.56,0.42,0.0,1.62,-59.98,0.0,TRAIN,10
112,-0.21,-0.29,-0.26,0.15,1.47,2.94,460.14,87.65,59.83,103.57,0.18,0.26,1.41,10.48,29.12,40.44,1.34,2.2,13.48,55.33,0.79,1.11,0.94,0.01,1.29,2.89,432.05,91.62,47.45,118.45,0.2,0.28,1.4,13.49,28.77,43.92,1.45,5.99,15.07,62.53,0.19,0.26,0.2,0.18,1.23,3.04,376.32,64.91,47.77,113.42,0.2,0.27,1.36,14.3,19.66,42.07,1.55,4.05,10.73,48.69,0.0,TRAIN,10
1240,1.24,1.43,7.25,10.96,13.24,16.86,2135.73,134.56,58.98,216.36,0.07,0.08,1.15,12.76,13.35,169.68,1.72,0.0,67.39,-451.91,-5.86,-6.75,-54.05,11.59,13.33,16.57,3355.15,184.36,106.05,347.92,0.07,0.08,1.15,6.75,13.16,73.41,1.93,0.0,116.29,-105.64,3.87,4.38,24.23,7.56,16.75,19.98,2276.45,613.21,66.73,215.29,0.06,0.07,1.13,16.29,6.42,199.14,2.25,0.0,54.61,-414.77,0.0,TRAIN,10
861,6.04,7.4,13.43,6.81,8.2,11.78,812.24,42.73,30.93,112.25,0.13,0.16,1.23,17.1,18.49,111.37,1.65,0.0,24.61,60.94,1.99,2.39,5.12,9.03,13.03,18.54,935.36,99.68,24.92,139.27,0.12,0.14,1.2,14.5,16.57,84.45,1.83,0.0,32.13,77.76,1.61,1.94,4.27,10.77,13.96,18.74,967.65,72.01,27.26,130.22,0.11,0.14,1.21,14.08,11.36,82.62,1.95,0.0,24.08,58.06,0.0,TRAIN,10
1171,6.08,13.69,8.23,0.01,0.65,1.07,494.18,93.03,189.57,79.95,0.55,1.23,2.25,27.38,55.56,35.15,1.03,0.0,28.83,441.58,18.25,44.85,42.44,0.0,0.12,1.2,846.37,37.27,298.22,371.71,0.59,1.46,2.46,20.68,59.3,40.0,1.16,5.18,5.65,179.13,1.15,2.55,2.2,0.08,0.41,0.96,695.16,107.93,212.79,183.74,0.55,1.21,2.21,3.97,54.79,4.06,0.94,17.13,3.81,-6.07,0.0,TRAIN,10
390,10.48,199.85,13.39,0.41,0.44,0.69,466.31,13.52,431.38,109.5,0.95,18.07,19.07,23.44,94.76,16.67,0.16,0.0,16.56,201.81,7.98,61.8,13.26,0.34,0.37,0.73,604.51,17.08,516.25,188.16,0.87,6.74,7.74,19.11,87.08,16.79,0.36,0.0,18.47,225.18,11.43,56.89,19.27,0.41,0.45,0.69,613.46,20.7,442.32,113.92,0.8,3.98,4.98,19.52,79.9,26.39,0.45,6.52,13.63,47.87,0.0,TRAIN,10
1147,2.06,8.09,4.27,0.05,0.42,0.92,757.66,78.36,210.13,106.71,0.75,2.93,3.93,9.75,74.58,15.23,0.35,0.33,15.97,153.4,-9.92,-50.59,-19.37,0.03,0.14,0.62,710.34,26.7,238.34,118.01,0.8,4.1,5.1,0.15,80.38,9.07,0.25,0.2,19.66,1284.58,11.3,35.68,21.21,0.04,0.18,0.4,683.32,64.43,457.56,102.89,0.68,2.16,3.16,19.47,68.33,42.63,0.44,0.0,10.29,32.18,0.0,TRAIN,10
321,36.99,90.13,29.79,0.51,0.82,0.83,293.95,51.09,167.28,0.96,0.59,1.44,2.44,55.13,58.96,79.09,0.79,0.0,14.61,23.19,37.32,48.56,32.07,2.17,2.4,2.44,312.8,15.3,67.13,2.97,0.23,0.3,1.3,50.24,23.15,175.56,1.65,0.0,11.1,18.73,9.56,60.21,,0.12,0.42,0.44,499.97,127.29,412.36,4.57,0.84,5.3,6.3,14.26,84.13,15.05,0.25,0.0,4.63,12.79,0.0,TRAIN,10
299,0.24,0.3,1.64,1.71,2.1,3.08,2481.79,86.54,220.68,218.89,0.17,0.21,1.25,8.58,20.16,52.15,1.17,0.0,56.68,-83.83,0.04,0.05,0.34,0.12,1.19,2.11,3241.55,609.16,385.72,531.45,0.22,0.29,1.34,6.47,25.16,42.25,1.24,5.76,57.23,-972.09,-1.81,-2.22,-12.19,0.36,1.03,3.02,2453.33,191.89,285.11,575.17,0.15,0.18,1.23,5.69,18.55,41.27,1.3,0.0,50.56,-197.28,0.0,TRAIN,10
1286,0.57,0.86,0.44,0.19,0.76,2.02,283.28,46.85,81.9,104.41,0.32,0.48,1.5,22.02,33.41,34.62,1.72,0.76,16.65,176.21,-4.19,-10.32,-7.83,0.06,0.37,1.44,680.51,106.6,394.35,429.71,0.59,1.47,2.47,0.95,59.43,5.43,2.74,0.0,9.6,-562.12,7.52,20.3,18.67,0.03,0.45,1.32,903.35,214.8,560.53,488.98,0.63,1.7,2.7,7.53,62.95,14.07,2.16,0.0,0.0,0.0,0.0,TRAIN,10
815,8.63,16.65,77.26,0.93,1.1,1.51,3267.89,195.01,1130.46,470.8,0.35,0.68,1.93,25.95,48.16,86.25,1.11,0.0,155.11,-80.85,8.48,17.52,71.8,0.44,1.25,1.59,3080.86,968.82,1197.54,415.18,0.45,0.94,2.06,29.86,51.57,50.62,1.46,0.0,180.95,-1563.55,2.76,4.18,,1.12,1.55,2.17,3001.27,351.64,825.52,516.78,0.28,0.43,1.51,23.93,28.24,72.14,1.68,0.0,123.34,-39.58,0.0,TRAIN,10
1277,4.28,41.4,4.9,0.11,0.18,0.49,417.98,19.01,97.73,78.9,0.77,7.43,9.67,34.21,89.66,27.06,0.36,38.56,34.28,4598.92,-0.38,-4.38,-0.53,0.04,0.23,0.67,515.59,70.72,171.99,165.74,0.82,9.51,11.64,27.96,91.41,11.66,0.35,38.65,40.14,-479.41,-0.2,-2.19,-0.2,0.07,0.28,0.64,373.48,56.09,112.36,94.02,0.81,8.96,11.12,32.7,80.55,9.38,0.33,41.32,24.98,-306.65,0.0,TRAIN,10
227,8.21,8.46,11.02,12.48,19.74,26.43,490.05,102.58,14.12,95.87,0.03,0.03,1.03,16.87,2.92,511.53,4.27,0.0,11.62,-198.84,3.5,3.87,7.29,4.39,4.39,19.67,756.69,,25.38,393.2,0.03,0.04,1.1,13.66,9.43,346.55,2.72,0.0,21.12,-46.62,1.25,1.4,0.94,1.25,1.25,3.24,273.12,,11.76,23.46,0.05,0.05,1.12,11.42,4.87,182.05,1.05,0.0,0.0,0.0,0.0,TRAIN,10
76,-10.67,-19.32,-10.67,0.04,0.3,1.5,365.17,28.16,87.7,128.57,0.35,0.64,1.81,23.0,44.8,11.35,1.07,8.0,33.68,168.42,-3.23,-6.41,-3.59,0.03,0.26,1.39,405.02,29.26,105.64,147.19,0.42,0.83,1.98,26.98,49.62,22.83,1.08,11.84,33.62,144.79,0.89,1.76,1.29,0.02,0.24,1.44,526.73,34.86,131.55,192.02,0.4,0.79,1.97,29.6,40.11,33.8,1.08,9.98,28.39,87.84,0.0,TRAIN,10
816,8.39,9.52,33.57,3.94,7.05,10.43,1461.34,202.26,66.27,227.14,0.06,0.06,1.13,19.7,11.87,368.08,1.71,0.0,45.31,141.04,0.47,0.52,2.64,6.93,9.46,15.75,2036.36,160.58,64.19,409.48,0.04,0.05,1.1,12.27,8.97,303.01,1.84,0.0,66.0,212.46,2.27,2.48,8.69,8.85,9.81,13.9,1390.07,52.51,54.49,222.92,0.05,0.05,1.09,13.98,4.99,291.38,2.06,0.0,31.27,123.11,0.0,TRAIN,10
169,2.23,6.24,8.05,0.02,0.27,0.81,1315.78,104.88,190.92,235.75,0.44,1.24,2.79,8.53,64.21,25.54,0.58,24.54,22.69,192.51,2.44,5.52,5.52,0.01,0.12,0.5,822.46,20.81,94.6,74.49,0.36,0.81,2.26,13.36,55.8,37.14,0.63,22.61,24.68,167.83,6.27,14.16,17.31,0.02,0.4,0.77,1005.54,81.1,66.7,77.98,0.35,0.79,2.26,16.36,34.99,48.19,0.69,21.17,19.95,64.54,0.0,TRAIN,10
1270,7.53,27.79,34.17,0.15,0.83,1.1,1657.05,463.32,265.8,184.67,0.54,2.01,3.69,27.76,72.92,29.89,0.51,25.24,91.87,-346.04,0.06,0.3,0.82,0.01,0.73,0.98,4879.32,1846.7,1315.57,658.57,0.62,3.01,4.87,18.54,79.48,15.24,0.44,26.01,247.67,-400.2,5.99,20.72,64.55,0.01,1.07,1.33,3921.05,1594.74,571.79,379.72,52.64,182.06,3.46,23.47,52.64,29.44,0.61,23.78,136.73,-262.33,0.0,TRAIN,10
378,0.14,0.48,0.93,0.05,0.21,0.52,2475.32,107.98,318.64,199.32,0.48,1.7,3.54,3.5,71.74,9.31,0.53,30.63,22.78,161.03,-0.56,-1.74,-3.72,0.04,0.36,0.81,2432.7,149.85,150.89,213.32,0.38,1.19,3.13,2.95,68.05,17.71,0.58,26.52,23.46,114.86,0.0,0.01,0.02,0.08,0.27,1.22,2202.51,42.93,102.67,210.11,0.34,1.0,2.97,3.83,33.61,32.22,0.61,25.02,16.31,97.6,0.0,TRAIN,10
1130,3.67,8.69,0.97,1.37,1.44,1.44,96.31,0.5,53.66,,0.58,1.36,2.36,60.45,57.71,17.56,2.38,0.0,14.98,95.25,6.37,13.37,1.74,0.21,0.41,0.41,99.27,9.89,50.0,,0.52,1.1,2.1,61.68,52.33,27.83,0.64,0.0,15.09,71.57,18.88,25.27,3.87,1.27,1.42,1.42,74.53,2.5,16.37,,0.24,0.32,1.34,88.96,24.14,175.44,1.14,0.0,10.56,43.76,0.0,TRAIN,10
1352,-4.39,-9.24,-14.06,0.01,0.34,1.04,1169.45,85.35,146.01,214.64,0.4,0.84,2.11,6.36,52.54,9.75,0.83,16.87,34.44,127.44,0.56,1.12,1.4,0.01,0.37,1.14,900.78,71.34,124.57,178.5,0.37,0.74,1.99,10.98,49.67,25.18,0.87,13.8,25.78,79.49,-3.0,-6.71,-9.4,0.02,0.47,1.28,1139.97,103.08,132.05,211.76,0.43,0.97,2.23,7.26,43.26,12.46,0.91,18.51,22.53,77.01,0.0,TRAIN,10
940,-3.25,-4.63,-23.3,0.0,1.28,2.84,2616.48,337.41,92.32,414.77,0.19,0.27,1.43,4.74,29.88,32.99,1.1,10.61,57.27,186.25,-5.18,-7.26,-50.87,0.03,1.15,2.73,3577.18,443.1,258.76,637.99,0.19,0.26,1.4,3.03,28.66,27.93,1.11,5.84,80.63,415.25,-0.84,-1.11,-4.76,0.07,1.31,3.35,2065.58,243.44,105.87,398.02,0.15,0.2,1.32,8.33,15.32,59.36,1.16,4.41,37.78,97.5,0.0,TRAIN,10
4,-0.21,-0.91,-0.6,0.17,0.42,0.42,699.36,193.21,780.73,,0.77,3.27,4.27,3.59,76.6,-0.28,0.35,0.0,10.76,-99.66,2.04,20.95,3.85,0.05,0.16,0.16,687.53,67.29,609.57,,0.9,9.28,10.28,11.3,90.28,23.1,0.12,0.0,17.49,-16.45,3.39,41.44,17.07,0.07,0.11,0.11,1832.4,65.08,1650.0,,0.92,11.22,12.22,7.74,91.82,26.61,0.09,0.0,21.91,-39.8,0.0,TRAIN,10
728,0.14,0.27,0.54,0.01,0.47,0.54,1328.01,238.8,485.38,36.57,0.37,0.75,2.01,4.57,50.24,12.55,0.63,2.89,17.65,138.06,0.08,0.16,0.28,0.01,0.49,0.57,1276.94,234.05,457.59,42.31,0.4,0.82,2.07,4.26,51.67,12.7,0.63,2.53,14.65,121.35,0.38,0.79,1.24,0.01,0.59,0.65,1189.83,264.95,426.7,29.0,0.41,0.84,2.07,5.11,51.65,10.96,0.66,3.09,15.47,95.27,0.0,TRAIN,10
1073,-10.81,-24.93,-37.73,8.89,10.34,11.78,1274.08,115.27,79.87,116.73,0.55,1.26,2.31,15.92,56.65,12.8,3.62,0.0,93.31,-305.12,-1.87,-4.3,-6.94,11.31,12.97,14.13,1349.6,133.51,80.82,95.3,0.56,1.3,2.3,24.53,56.49,23.72,6.47,0.0,97.91,-460.46,3.85,8.44,12.86,13.08,13.68,14.56,1214.4,43.89,72.72,63.59,0.54,1.19,2.19,30.4,54.34,16.97,7.88,0.0,62.91,-196.55,0.0,TRAIN,10
1150,-1.41,-4.35,-7.38,0.06,0.26,0.53,1917.52,107.09,528.21,146.9,0.41,1.27,3.1,14.11,67.69,17.66,0.53,9.95,81.54,355.25,-3.45,-10.94,-13.64,0.05,0.21,0.48,1439.47,68.26,427.63,115.71,0.42,1.33,3.17,14.18,68.46,20.21,0.5,8.3,69.72,352.34,2.86,8.17,9.42,0.22,0.46,0.72,1196.98,87.97,362.24,93.95,0.4,1.15,2.85,21.77,40.29,35.13,0.56,5.86,43.6,149.64,0.0,TRAIN,10
265,-5.59,-7.76,,0.02,0.92,0.92,,,,,0.28,0.39,1.39,-5.59,28.03,-19.93,0.97,0.0,,0.0,-5.68,-59.1,,0.0,0.21,0.36,,,,,0.9,9.41,10.41,-5.68,90.39,-6.28,0.14,0.04,,0.0,34.38,94.38,56.04,0.08,0.49,1.3,593.34,152.6,373.05,301.68,0.64,1.75,2.75,34.38,63.57,61.53,2.1,0.0,0.0,0.0,0.0,TRAIN,10
393,-7.85,-14.56,-18.12,0.65,0.76,1.49,841.76,23.51,216.17,158.76,0.45,0.83,1.85,8.75,46.04,-2.69,0.91,0.0,38.3,208.43,1.08,1.8,1.56,0.02,0.39,0.89,524.57,61.16,185.66,94.41,0.4,0.66,1.67,20.08,40.08,22.79,0.93,0.0,27.39,101.98,0.5,0.89,1.01,0.13,0.33,0.78,742.08,54.17,268.64,131.01,0.44,0.79,1.79,17.89,44.11,14.39,0.87,2.89,25.7,111.86,0.0,TRAIN,10
804,-5.05,-5.78,-15.83,3.27,4.72,10.16,1144.94,48.19,33.17,182.8,0.1,0.11,1.15,12.4,12.74,41.36,1.33,0.0,54.71,176.51,-3.23,-3.68,-8.81,5.71,7.4,14.42,991.53,35.12,20.79,147.97,0.1,0.11,1.14,15.5,12.11,67.94,1.36,0.0,51.02,164.89,1.87,2.2,4.92,4.2,8.77,15.8,957.29,90.39,19.74,138.69,0.09,0.1,1.17,20.12,8.78,128.96,1.36,0.0,33.08,81.99,0.0,TRAIN,10
1281,12.97,74.9,12.16,0.21,0.54,0.83,342.05,91.13,272.83,79.73,0.83,4.77,5.77,29.8,82.68,31.71,0.57,0.0,15.76,73.99,0.91,5.56,1.24,0.01,0.29,0.68,495.46,114.44,404.13,155.56,0.84,5.12,6.12,16.67,83.66,12.56,0.39,0.0,15.08,202.04,17.36,64.69,24.51,0.01,0.08,0.39,513.93,26.26,308.5,115.87,0.73,2.73,3.73,28.13,73.16,29.17,0.38,11.75,10.71,29.1,0.0,TRAIN,10
1318,15.73,16.49,3.61,21.75,21.86,21.86,55.03,0.43,3.64,,0.05,0.05,1.05,15.73,4.57,343.9,,0.16,0.0,0.0,3.26,3.58,1.37,11.17,11.42,11.42,152.78,3.26,13.06,,0.09,0.1,1.1,3.26,8.76,37.25,,0.12,0.0,0.0,15.04,17.27,4.35,7.2,7.74,7.74,105.27,7.25,13.45,,12.91,14.83,1.15,15.04,12.91,116.44,,0.0,0.0,0.0,0.0,TRAIN,10
391,0.08,0.2,0.07,0.28,0.64,1.17,335.32,70.56,196.85,107.07,0.61,1.59,2.6,20.65,61.5,20.03,1.3,0.0,18.9,137.28,0.05,0.18,0.07,0.23,0.47,1.06,491.96,82.57,343.75,202.4,0.72,2.57,3.58,14.68,72.04,13.15,1.13,0.0,19.77,141.84,-1.89,-6.6,-1.69,0.52,0.65,1.06,326.1,29.23,221.54,89.18,0.71,2.49,3.5,16.79,71.22,13.31,1.1,0.0,11.99,142.71,0.0,TRAIN,10
