Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
662,3.0,14.37,1.23,0.09,0.38,0.38,149.75,24.85,72.39,,0.79,3.78,4.78,3.0,79.08,14.21,0.53,30.08,0.0,0.0,2.47,7.47,3.11,0.2,0.33,0.33,458.26,30.11,171.35,,0.67,2.03,3.03,9.86,66.96,50.74,0.56,29.13,9.31,16.01,4.41,15.78,4.83,0.14,0.67,0.67,398.97,152.69,247.62,,0.72,2.58,3.58,14.93,72.07,42.78,0.54,9.26,11.54,26.29,0.0,TRAIN,10
1447,21.02,30.77,43.17,0.09,2.93,3.01,749.72,385.24,135.6,10.49,0.28,0.41,1.46,28.8,31.71,103.65,1.8,0.0,15.99,22.84,-23.76,-34.42,-52.76,0.29,2.82,2.95,808.31,314.18,112.65,16.95,0.26,0.38,1.45,-12.76,30.98,-40.88,1.51,1.46,24.43,39.38,-1.28,-1.66,-2.22,0.59,3.87,4.63,629.59,185.86,56.6,42.69,0.21,0.27,1.3,18.82,20.51,71.37,1.55,1.48,25.35,49.34,0.0,TRAIN,10
609,11.08,14.88,11.15,0.01,0.04,2.5,367.04,3.23,40.06,230.17,0.26,0.34,1.34,11.08,25.53,120.1,2.07,14.47,0.0,0.0,22.52,28.94,17.7,0.04,3.07,6.79,286.08,83.42,10.82,103.94,0.22,0.29,1.29,22.52,22.2,168.93,2.69,18.37,0.0,0.0,0.97,1.15,1.01,0.02,6.43,10.76,381.23,149.91,16.46,101.22,0.16,0.19,1.19,0.97,15.7,114.05,2.82,11.33,0.0,0.0,0.0,TRAIN,10
1285,0.68,1.28,0.79,1.13,2.58,4.18,422.48,63.22,43.61,70.75,0.44,0.83,1.88,23.28,46.84,30.59,1.29,0.0,26.16,86.46,5.57,9.3,5.89,0.41,0.93,2.52,385.0,32.77,63.16,101.79,0.38,0.63,1.67,33.96,40.12,45.37,1.38,0.0,30.03,79.81,7.2,11.65,7.56,0.31,0.9,2.62,382.07,36.78,62.87,108.12,0.36,0.58,1.62,38.26,36.12,52.43,1.42,0.0,21.97,60.94,0.0,TRAIN,10
384,-6.27,-9.16,-14.3,0.48,0.77,3.21,831.92,39.4,91.24,330.5,0.31,0.45,1.46,15.03,31.54,14.59,1.74,5.19,48.55,155.31,-18.48,-28.39,-34.46,0.14,0.29,2.73,678.74,19.23,126.44,311.94,0.35,0.53,1.54,7.96,34.91,-13.02,1.65,0.0,49.31,201.6,-24.56,-37.86,-27.12,0.68,1.06,3.57,401.9,24.48,63.69,159.94,0.35,0.54,1.54,12.5,34.76,-27.46,1.91,0.0,28.64,143.08,0.0,TRAIN,10
541,0.06,0.16,0.19,0.4,0.69,1.19,1154.61,59.71,86.3,103.04,0.44,1.16,2.65,8.76,62.33,25.52,0.81,34.52,27.51,526.07,-0.13,-0.33,-0.48,0.2,0.42,0.9,1392.17,65.42,47.85,151.12,0.35,0.93,2.65,9.55,62.23,38.32,0.64,28.73,37.02,300.03,-8.48,-25.08,-27.19,0.22,0.33,0.81,1166.62,28.95,56.23,138.99,39.85,117.85,2.96,2.12,39.85,15.09,0.61,31.17,24.59,140.68,0.0,TRAIN,10
550,0.35,5.58,0.4,0.0,0.49,0.66,413.77,188.68,382.42,64.23,0.94,14.89,15.89,0.35,93.71,17.3,0.28,0.0,0.0,0.0,1.2,13.44,1.37,0.01,0.47,0.73,413.26,170.59,372.07,97.1,0.91,10.15,11.15,1.2,91.04,20.99,0.89,0.0,0.0,0.0,1.03,11.95,1.0,0.01,0.64,0.87,354.46,203.19,320.34,71.55,0.91,10.6,11.6,1.03,91.38,10.64,17.95,0.0,0.0,0.0,0.0,TRAIN,10
183,0.36,1.39,1.42,0.86,1.21,1.22,1442.07,328.62,942.18,5.63,0.74,2.87,3.87,7.1,74.16,8.72,1.39,0.0,26.64,-13.24,2.82,4.95,12.09,1.81,2.02,2.02,1558.07,138.13,658.6,,0.43,0.75,1.75,33.3,42.99,23.5,4.14,0.0,130.44,-99.63,9.35,14.48,,2.09,2.25,2.25,,,,,0.35,0.55,1.55,14.25,35.43,30.57,3.09,0.0,,-6.25,0.0,TRAIN,10
1209,0.56,0.64,0.64,0.47,3.17,3.32,419.46,134.2,49.8,7.47,0.12,0.14,1.14,0.56,12.04,103.42,1.47,0.0,0.0,0.0,1.27,2.57,2.45,0.09,0.41,0.64,701.49,38.85,119.93,27.79,0.5,1.02,2.02,1.27,50.46,29.37,0.93,0.0,0.0,0.0,0.79,3.23,,0.1,0.34,0.66,1080.54,68.03,286.31,91.49,0.76,3.09,4.09,0.79,75.53,18.16,0.92,0.0,0.0,0.0,0.0,TRAIN,10
661,16.21,32.39,28.41,0.0,0.15,1.78,639.62,29.77,126.1,329.11,0.47,0.94,2.0,40.92,49.95,76.55,1.49,11.67,43.3,117.48,-9.24,-19.56,-17.33,0.01,0.11,1.45,682.9,28.22,150.38,357.06,0.51,1.09,2.12,22.47,52.77,15.12,1.35,16.81,59.5,-504.44,0.1,0.2,0.18,0.02,0.18,1.42,661.27,42.69,148.34,331.0,0.49,1.0,2.03,31.96,49.31,36.54,1.33,18.11,41.72,1145.57,0.0,TRAIN,10
778,5.68,7.55,17.63,2.1,2.6,4.67,1133.57,43.48,107.01,256.98,0.16,0.21,1.33,25.35,24.77,97.3,1.63,2.85,61.09,580.38,0.34,0.49,1.56,1.17,1.44,3.02,1684.08,63.19,202.77,513.08,0.24,0.35,1.46,19.86,31.3,39.47,1.74,7.28,90.34,3014.07,-0.14,-0.18,-0.38,2.54,3.47,7.27,1017.19,56.04,74.09,281.74,0.15,0.19,1.28,22.51,15.04,59.0,1.82,0.0,44.82,3995.79,0.0,TRAIN,10
350,2.54,20.42,1.42,0.78,1.1,1.1,205.02,55.75,177.09,0.0,0.88,7.05,8.05,2.54,87.58,2.9,,0.0,0.0,0.0,1.52,13.5,9.48,0.67,1.13,1.13,2265.52,911.24,1987.97,0.0,0.89,7.87,8.87,1.52,88.72,1.72,,0.0,0.0,0.0,10.69,35.83,42.89,0.34,1.43,1.43,1460.71,1098.15,1013.71,,70.17,235.23,3.35,10.69,70.17,15.23,,0.0,0.0,0.0,0.0,TRAIN,10
75,-0.31,-0.81,-0.31,0.17,0.62,1.13,370.32,80.87,154.7,90.07,0.57,1.51,2.63,17.96,62.0,12.54,1.05,6.16,18.54,301.6,-0.15,-0.37,-0.11,0.34,0.82,1.28,287.18,66.37,130.31,64.24,0.58,1.47,2.53,23.77,60.43,18.07,1.31,2.9,18.87,156.74,-0.43,-0.77,-0.41,0.32,0.55,1.62,346.4,24.18,97.91,111.61,0.44,0.79,1.79,44.17,44.16,6.18,1.37,1.97,30.82,205.94,0.0,TRAIN,10
347,0.29,1.77,0.18,0.0,0.9,1.07,222.7,160.81,179.51,30.62,0.82,4.99,6.06,10.64,83.51,10.17,1.31,0.0,6.31,71.71,3.26,12.13,1.38,0.01,0.99,1.13,153.86,107.7,110.04,16.41,0.73,2.73,3.73,17.68,73.17,11.94,1.51,0.0,6.1,58.77,3.11,7.19,1.14,0.17,0.92,1.38,134.19,54.89,73.88,34.25,0.57,1.32,2.32,24.02,56.82,12.92,1.89,0.0,5.86,61.56,0.0,TRAIN,10
565,-0.1,-0.22,-0.2,1.0,1.76,1.76,434.47,324.5,424.58,,0.57,1.31,2.31,-0.1,56.73,-0.17,,0.0,0.0,0.0,1.83,9.39,9.58,0.23,0.46,0.46,1907.69,347.26,1519.39,,0.81,4.14,5.14,1.83,80.53,18.07,0.31,0.0,0.0,0.0,-2.57,-20.8,-4.13,0.31,0.76,0.76,585.63,226.04,507.75,,0.88,7.11,8.11,-2.57,87.67,13.59,0.37,0.0,0.0,0.0,0.0,TRAIN,10
220,-4.2,-95.76,-14.16,0.19,0.21,0.25,822.78,14.28,778.96,37.67,0.96,21.81,22.81,7.39,95.62,6.96,0.41,29.5,39.08,-349.01,5.28,52.25,10.44,0.27,0.29,0.33,720.04,9.26,545.27,24.48,0.9,8.9,9.9,25.26,89.9,25.95,0.3,11.95,39.52,189.88,12.01,45.44,12.53,0.16,0.28,0.28,379.87,32.16,267.29,0.21,0.74,2.78,3.78,47.21,73.57,51.34,0.33,0.0,36.74,-499.02,0.0,TRAIN,10
821,-3.38,-81.01,-17.95,0.07,0.07,0.07,1936.72,,1653.91,,0.96,22.95,23.95,-1.47,95.82,1.87,0.04,0.0,10.14,44.38,1.2,21.0,5.99,0.05,0.05,0.05,1812.85,,1643.2,,0.94,16.45,17.45,3.7,94.27,7.23,0.06,0.0,12.42,61.09,-2.93,-93.95,-11.98,0.05,0.05,0.05,1486.86,,1404.35,,0.97,31.03,32.03,0.4,96.88,3.09,0.03,0.0,13.62,61.25,0.0,TRAIN,10
834,22.11,32.64,14.4,0.58,0.58,1.18,237.79,,74.47,45.13,0.32,0.48,1.48,40.6,32.27,133.82,1.1,0.0,12.05,87.64,23.35,30.61,17.81,0.29,0.32,1.02,277.72,1.37,61.39,43.45,0.24,0.31,1.31,37.9,23.72,193.0,1.01,0.0,11.1,48.48,16.33,19.81,18.14,1.06,1.63,2.81,404.49,37.73,65.19,76.92,0.18,0.21,1.21,33.73,17.59,182.32,1.55,0.0,19.34,113.37,0.0,TRAIN,10
254,1.78,3.0,1.86,0.08,0.28,0.85,380.79,28.27,134.18,78.02,0.38,0.63,1.69,24.17,40.76,27.54,0.87,0.85,23.36,124.01,11.58,21.51,16.21,0.12,0.2,0.63,509.36,16.53,156.52,95.58,0.45,0.83,1.86,29.32,46.15,48.17,0.75,12.24,24.81,58.07,16.22,26.41,20.57,0.17,0.38,0.75,461.44,32.77,118.59,60.04,0.37,0.61,1.63,32.19,37.27,70.63,0.85,10.12,14.9,33.61,0.0,TRAIN,10
180,1.2,1.49,1.87,1.72,2.81,5.15,565.45,62.56,44.53,136.0,0.18,0.23,1.24,17.42,19.03,54.56,1.94,5.7,25.12,84.69,3.48,5.05,6.68,1.21,1.94,4.1,698.49,60.51,51.16,181.73,0.31,0.45,1.45,18.13,31.1,45.37,1.74,19.88,28.11,59.98,-2.33,-3.2,-4.25,0.77,1.84,5.06,663.17,62.35,31.27,186.18,0.27,0.37,1.37,15.21,26.79,28.18,1.64,17.58,22.76,65.64,0.0,TRAIN,10
1039,0.17,0.23,0.4,1.82,2.64,3.67,840.52,121.43,148.73,156.19,0.25,0.33,1.33,11.39,25.04,17.71,2.4,0.0,25.83,133.04,-1.41,-1.94,-4.25,1.59,2.28,3.0,1094.49,150.25,216.8,159.39,0.27,0.37,1.37,6.02,26.95,16.79,2.0,0.0,22.36,154.09,2.33,3.06,6.02,1.68,3.06,3.79,942.66,213.02,154.36,113.17,0.24,0.31,1.31,11.54,23.88,39.9,2.24,0.0,16.94,64.04,0.0,TRAIN,10
126,0.58,0.77,2.01,0.0,1.2,2.24,1264.9,354.76,211.6,313.08,0.25,0.33,1.33,7.64,24.53,25.3,1.62,6.84,24.45,-190.36,0.61,0.81,2.4,0.36,1.83,3.11,1428.52,351.21,158.37,311.9,0.24,0.32,1.32,8.31,24.07,25.83,1.8,14.48,30.22,-312.45,0.53,0.64,1.89,1.08,2.73,4.41,1301.59,216.9,132.1,222.2,0.17,0.2,1.2,9.54,17.01,42.85,1.67,7.88,23.0,125.3,0.0,TRAIN,10
924,-7.32,-40.43,-1.78,0.38,1.22,1.22,88.76,60.04,71.69,0.0,0.82,4.52,5.52,-7.32,81.88,-8.94,,0.0,0.0,0.0,22.55,65.2,,1.01,1.53,1.53,70.08,40.33,77.48,,65.42,189.17,2.89,22.55,65.42,34.47,,0.0,0.0,0.0,20.52,56.22,,1.5,1.52,1.52,194.44,2.75,58.06,,63.49,173.92,2.74,20.52,63.49,33.88,10.99,33.3,0.0,0.0,0.0,TRAIN,10
1299,12.26,36.49,14.27,0.02,0.27,0.74,424.95,59.15,85.53,110.42,0.63,1.89,2.98,32.97,66.4,39.49,0.7,35.68,24.11,73.29,1.47,5.15,2.54,0.01,0.63,1.32,626.06,132.54,23.01,146.86,0.7,2.43,3.49,18.3,71.39,8.65,1.18,61.1,28.94,117.37,0.39,1.52,0.71,0.01,0.24,1.05,660.17,59.08,78.5,206.0,0.73,2.84,3.89,18.89,73.07,5.81,1.02,56.76,22.32,72.93,0.0,TRAIN,10
445,-1.65,-2.28,-10.83,3.28,4.48,9.29,2390.02,126.48,57.09,554.15,0.1,0.14,1.38,13.56,27.6,78.22,1.41,7.21,99.63,408.85,0.22,0.3,1.36,0.1,4.26,9.1,2204.47,467.39,59.2,557.17,0.09,0.12,1.34,16.54,25.17,122.52,1.49,4.99,98.83,239.91,2.01,2.58,12.49,3.59,4.68,9.16,2261.18,133.06,69.36,563.56,0.07,0.09,1.28,18.97,6.76,175.36,1.62,2.53,76.35,186.28,0.0,TRAIN,10
101,-2.79,-7.11,-2.7,0.08,0.23,1.58,353.37,30.66,209.76,287.92,0.61,1.54,2.54,19.58,60.71,2.7,10.73,0.0,21.66,90.3,13.67,31.86,17.19,0.04,0.11,1.72,457.74,16.4,257.06,420.08,0.57,1.33,2.33,23.45,57.09,26.42,32.11,0.0,12.3,37.59,0.29,0.99,,0.01,0.43,1.41,643.51,190.58,448.08,436.14,70.6,240.41,3.41,7.74,70.6,1.22,87.26,0.0,9.69,61.61,0.0,TRAIN,10
1088,1.07,15.58,0.28,0.07,1.07,1.07,95.69,81.88,87.92,0.0,0.93,13.61,14.61,1.07,93.16,1.14,,0.0,0.0,0.0,-2.49,-107.69,-2.98,0.12,0.67,0.67,434.96,230.57,336.5,,97.68,4216.97,43.17,-2.49,97.68,-2.55,0.07,19.46,0.0,0.0,-9.1,312.39,-70.78,0.11,0.97,0.97,2832.62,2483.65,1672.08,,102.91,-3534.41,-34.34,-9.1,102.91,-8.84,,43.23,0.0,0.0,0.0,TRAIN,10
6,3.21,4.49,3.81,0.57,0.75,2.38,433.34,13.1,69.94,115.01,0.26,0.37,1.4,12.18,28.48,62.06,1.34,2.6,10.65,57.51,2.6,4.23,3.55,0.37,0.6,2.25,497.63,16.31,68.74,114.7,0.37,0.6,1.63,11.01,38.62,43.5,1.22,12.53,11.5,55.21,4.87,8.29,6.2,0.19,0.52,2.23,463.36,21.21,64.15,109.95,0.4,0.68,1.7,14.06,39.89,43.7,1.22,20.24,7.96,32.84,0.0,TRAIN,10
894,0.45,1.5,4.17,0.06,1.49,1.79,3354.38,681.63,482.07,144.36,0.69,2.28,3.3,2.1,69.71,3.12,1.14,51.82,15.13,40.04,-0.79,-2.76,-6.07,0.06,1.58,1.9,2779.88,655.56,430.03,140.35,0.71,2.46,3.48,0.95,71.26,1.84,1.19,53.09,13.29,38.82,0.77,3.11,6.1,0.19,1.47,1.94,2868.57,525.16,426.03,199.46,74.56,299.36,4.01,2.88,74.56,4.68,1.2,57.82,11.8,23.22,0.0,TRAIN,10
536,3.88,5.3,6.38,0.32,1.95,6.5,599.6,62.38,28.52,176.44,0.23,0.32,1.37,28.39,26.79,62.09,1.54,3.81,40.26,108.03,1.23,1.7,2.29,0.27,1.14,4.64,675.25,53.35,48.02,218.28,0.26,0.36,1.38,26.32,27.55,46.92,1.53,3.16,46.54,123.05,1.32,1.84,2.18,0.23,1.32,5.0,600.83,65.13,43.81,219.03,0.26,0.37,1.39,28.49,26.45,47.42,1.74,3.82,32.75,88.29,0.0,TRAIN,10
164,-2.45,-3.61,-15.6,0.17,0.94,1.93,2327.21,137.01,84.69,177.47,0.18,0.27,1.48,-0.69,32.26,30.32,0.92,4.0,11.18,-17.61,-1.63,-2.52,-8.24,0.42,1.71,3.35,1841.88,104.1,46.77,134.49,0.23,0.35,1.55,0.33,35.33,29.97,0.97,9.1,9.93,-23.33,-0.71,-1.23,-3.89,0.11,1.35,1.74,1986.95,372.06,48.58,117.73,0.31,0.54,1.72,0.58,31.47,20.91,1.01,17.98,5.26,-12.78,0.0,TRAIN,10
386,5.62,20.87,10.32,0.0,0.27,0.65,670.05,132.29,186.6,184.87,0.73,2.71,3.71,19.83,73.07,21.86,0.52,45.25,26.09,2779.9,1.93,6.73,2.79,0.0,0.15,0.73,525.42,53.19,205.43,204.33,0.71,2.48,3.48,15.13,71.27,17.37,0.67,33.39,19.05,115.87,4.19,16.53,6.77,0.0,0.39,0.79,589.03,169.26,247.26,176.57,0.75,2.95,3.95,14.19,74.67,15.29,0.65,32.55,11.46,70.7,0.0,TRAIN,10
852,0.02,0.05,0.08,0.05,0.34,1.49,1436.1,42.39,52.4,169.03,0.37,0.91,2.46,10.97,59.34,26.45,0.79,29.78,43.09,101.44,-1.06,-2.67,-3.52,0.01,0.31,1.27,1213.01,40.05,66.11,128.33,0.4,1.01,2.53,10.55,60.41,19.36,0.79,30.91,38.68,104.39,-0.04,-0.09,-0.11,0.03,0.28,0.99,1086.89,33.07,78.68,95.03,0.4,0.97,2.47,13.38,39.5,23.61,0.76,28.37,28.43,75.22,0.0,TRAIN,10
365,0.03,0.6,0.09,0.01,0.11,0.48,1154.35,30.64,298.39,112.02,0.65,14.0,21.51,7.87,95.35,19.22,0.39,22.65,24.79,-486.6,0.1,1.11,0.3,0.05,0.18,0.54,1055.53,35.61,190.97,104.76,0.63,6.81,10.83,8.67,90.77,22.41,0.43,30.94,24.85,-633.36,1.67,15.55,3.58,0.04,0.15,0.27,782.65,41.74,224.23,49.33,0.65,6.03,9.33,13.87,64.67,23.46,0.16,24.43,18.72,1769.04,0.0,TRAIN,10
1383,0.67,1.11,0.82,0.09,1.2,2.25,448.86,99.02,73.09,95.73,0.25,0.42,1.67,24.22,40.27,41.07,1.17,6.02,28.97,110.96,0.05,0.08,0.06,0.23,1.14,2.16,464.96,84.5,75.71,95.78,0.24,0.4,1.62,25.46,38.43,39.07,1.15,3.78,32.47,113.13,1.1,1.81,1.62,0.29,1.18,2.17,534.71,108.01,122.0,121.39,0.27,0.45,1.64,26.45,27.22,34.01,1.28,0.0,27.5,101.92,0.0,TRAIN,10
841,0.64,1.07,0.82,1.95,2.13,4.37,467.0,8.61,47.18,107.04,0.4,0.68,1.68,22.93,40.48,46.13,1.33,1.28,28.53,174.52,0.18,0.42,0.4,1.04,1.13,4.98,808.49,3.53,37.28,145.53,0.57,1.32,2.32,17.38,56.81,15.54,0.94,0.75,38.21,348.58,0.58,1.32,1.0,0.47,0.88,2.4,632.71,22.35,57.54,87.86,0.56,1.29,2.29,16.84,56.24,33.64,0.92,0.49,28.27,151.64,0.0,TRAIN,10
752,1.73,2.62,2.12,0.01,2.26,2.74,448.71,213.37,26.32,45.92,0.3,0.45,1.51,9.11,33.99,28.69,1.8,22.14,9.08,52.29,0.2,0.3,0.29,0.02,2.42,3.0,527.62,259.33,33.14,63.44,0.28,0.4,1.46,8.32,31.41,27.92,1.99,19.45,11.76,74.26,0.09,0.13,0.12,0.03,2.73,3.2,477.41,255.95,27.24,44.81,0.27,0.39,1.44,8.16,27.16,25.79,2.15,19.43,7.45,33.75,0.0,TRAIN,10
958,-6.5,-639.72,-17.15,0.44,1.89,3.48,963.59,167.04,91.62,186.71,0.99,97.48,98.48,4.76,98.98,-1.34,1.26,4.81,29.71,96.53,-13.85,-323.68,-46.18,0.11,0.72,3.77,1213.76,49.15,51.58,251.68,0.96,22.37,23.37,-3.26,95.72,-5.69,1.06,2.48,35.3,152.36,-12.85,-170.12,-39.66,0.17,0.19,2.62,1123.03,2.96,116.97,284.02,0.92,12.23,13.23,-0.53,92.44,-0.75,1.25,0.0,28.13,56.03,0.0,TRAIN,10
39,0.63,0.63,1.49,655.83,655.83,655.83,864.31,,1.3,,0.0,0.0,1.0,0.63,0.15,413.04,,0.0,0.0,0.0,13.17,14.6,24.97,15.85,15.85,15.85,690.27,,43.08,,0.07,0.07,1.11,23.86,9.81,195.22,,0.0,20.28,37.91,8.4,9.14,19.46,12.42,12.47,12.47,843.53,2.84,66.92,,0.08,0.09,1.09,28.08,8.14,103.2,,0.0,45.61,63.83,0.0,TRAIN,10
417,2.3,23.78,1.71,0.2,0.11,0.42,271.14,-19.56,211.26,66.78,0.9,9.34,10.34,6.2,90.33,10.95,0.3,1.26,2.9,45.19,1.8,15.83,1.09,0.1,0.18,0.4,220.99,12.6,156.96,34.05,0.89,7.78,8.78,6.41,88.61,12.81,0.39,0.52,2.8,19.26,1.62,13.04,1.09,0.07,0.2,0.44,244.66,22.06,165.18,39.52,0.88,7.06,8.06,6.44,87.6,11.97,0.45,0.58,3.24,-76.14,0.0,TRAIN,10
1250,9.86,76.25,17.85,0.03,0.09,0.46,660.8,23.09,340.63,157.96,0.81,6.24,7.73,15.78,87.07,29.07,0.41,16.13,10.71,78.32,-17.45,187.03,-71.65,0.19,0.24,0.41,1494.87,60.24,795.57,180.71,1.07,-11.44,-10.72,-11.59,109.33,-2.97,0.38,18.18,24.05,-41.75,-5.72,-34.59,-13.55,0.17,0.21,0.51,862.41,15.06,245.57,125.45,0.83,4.99,6.05,1.06,82.51,13.9,0.66,20.24,10.54,-660.45,0.0,TRAIN,10
687,-3.79,-15.56,-2.04,0.34,0.69,0.69,196.03,21.19,59.88,,0.76,3.1,4.1,59.01,75.62,45.09,0.32,0.0,33.73,57.13,8.02,20.99,2.16,4.17,4.17,4.17,97.79,,11.58,,0.62,1.62,2.62,110.32,61.77,88.98,0.81,0.0,27.48,59.82,37.64,52.01,11.46,1.31,4.49,4.49,110.8,32.4,24.43,,0.28,0.38,1.38,107.63,27.62,290.71,,0.0,21.3,40.26,0.0,TRAIN,10
1421,-11.07,-11.93,-60.56,2.94,4.88,9.42,1996.97,90.36,88.91,409.02,0.07,0.08,1.08,13.26,7.22,116.59,1.65,0.0,133.11,-286.44,-6.08,-6.73,-31.24,1.26,2.0,5.22,1869.7,102.24,123.42,446.94,0.1,0.11,1.11,20.07,9.63,91.53,1.5,0.74,134.32,-1014.9,0.33,0.49,2.08,0.0,1.04,1.58,2293.87,747.37,356.1,393.24,0.33,0.49,1.49,20.66,32.98,30.49,1.37,16.06,92.18,-1123.03,0.0,TRAIN,10
116,6.5,15.66,5.69,0.3,0.6,1.64,319.54,56.2,184.02,194.51,0.58,1.41,2.41,28.78,58.48,19.53,11.44,0.0,19.51,62.61,0.82,1.91,0.72,0.32,0.57,1.62,318.87,44.58,179.83,191.33,0.57,1.33,2.33,22.45,57.13,9.97,5.78,0.0,18.95,72.33,0.64,1.44,0.63,0.46,0.69,1.73,358.85,45.3,195.04,203.61,0.56,1.25,2.25,22.75,55.53,6.29,9.4,0.0,21.8,76.44,0.0,TRAIN,10
730,42.47,85.32,12.13,0.26,1.34,2.03,104.27,54.66,50.54,35.34,0.5,1.01,2.01,64.47,50.23,84.55,,0.0,6.29,87.62,18.27,67.79,3.6,0.58,1.39,1.39,71.78,41.37,50.95,,0.73,2.71,3.71,44.62,73.06,25.0,,0.0,5.2,-170.63,28.87,90.29,12.99,0.23,1.48,1.48,163.76,137.38,62.25,,0.68,2.13,3.13,62.62,68.03,42.43,,28.98,15.19,77.48,0.0,TRAIN,10
367,-4.62,-4.62,,,,,,,,,,,1.0,-4.62,0.0,,,0.0,,0.0,-1.51,-1.51,,,,,,,,,,,1.0,-1.51,0.0,,,0.0,,,-1.51,-1.51,,,,,,,,,,,1.0,-1.51,0.0,,,0.0,,,0.0,TRAIN,10
776,19.12,48.3,53.8,0.33,0.91,0.91,940.09,25.18,606.36,0.05,0.6,1.53,2.53,19.96,60.42,41.19,0.87,0.0,2.38,6.14,-5.6,-13.92,-1334.75,0.02,1.12,1.13,86802.13,904.68,51319.74,930.74,0.6,1.49,2.49,-5.6,59.79,-8.74,1.25,0.01,0.0,0.0,18.75,43.13,52.85,0.11,0.7,0.71,1026.09,311.42,568.43,2.72,0.57,1.3,2.3,19.11,56.53,40.77,0.73,0.47,1.02,1.28,0.0,TRAIN,10
615,-25.4,-48.28,-38.31,2.11,2.11,2.11,235.25,,257.25,,0.47,0.9,1.9,-25.4,47.39,-53.61,,0.0,0.0,0.0,-6.48,-21.69,-61.33,1.34,1.34,1.42,3444.63,,2388.86,178.78,0.7,2.35,3.35,-6.48,70.12,-9.24,,0.0,0.0,0.0,10.39,32.86,658.25,1.4,1.41,1.46,23064.52,87.38,15598.83,838.83,0.68,2.16,3.16,10.43,68.38,15.19,,0.0,2.43,-0.08,0.0,TRAIN,10
1224,0.89,1.2,1.17,0.83,1.3,2.0,481.46,15.67,33.71,24.19,0.26,0.35,1.35,8.15,25.71,42.65,1.08,12.61,9.58,33.63,-3.83,-5.27,-4.01,0.49,0.92,1.53,380.76,19.81,46.19,28.41,0.27,0.37,1.37,5.39,27.24,28.22,1.08,11.82,9.65,48.69,0.59,0.9,0.21,0.28,0.87,1.26,128.6,14.91,22.92,9.63,0.34,0.53,1.53,10.07,34.48,27.05,0.98,9.11,2.36,34.44,0.0,TRAIN,10
487,0.5,1.66,,0.73,0.73,0.73,,,,,0.7,2.32,3.32,0.5,69.9,6.6,0.41,0.0,,0.0,0.24,1.74,,0.03,0.03,0.03,,,,,0.86,6.39,7.39,0.24,86.47,2.37,0.15,0.0,,0.0,0.02,0.13,,0.13,0.13,0.13,,,,,0.87,6.94,7.94,0.02,87.41,1.95,0.14,0.0,,0.0,0.0,TRAIN,10
820,-5.98,-7.73,-11.6,0.31,1.79,5.22,707.61,68.67,46.33,160.96,0.09,0.11,1.29,19.19,22.57,130.78,1.2,0.0,48.81,162.25,-4.5,-5.67,-8.75,0.26,1.81,6.54,706.86,61.53,39.85,191.29,0.08,0.1,1.26,22.79,20.59,154.51,1.28,0.0,53.0,169.02,-0.96,-1.21,-1.84,0.58,1.56,5.39,698.25,48.07,49.32,188.69,0.1,0.13,1.26,27.86,10.23,147.72,1.31,0.0,38.96,117.46,0.0,TRAIN,10
636,1.68,7.23,5.54,0.0,0.14,0.73,1207.25,73.3,469.48,309.48,0.71,3.06,4.31,7.08,76.82,13.27,0.62,4.4,17.87,-275.15,1.83,7.13,4.9,0.0,0.13,0.66,974.85,61.13,413.86,248.41,0.68,2.66,3.89,7.28,74.32,10.9,0.61,5.16,14.6,-749.37,0.49,1.78,1.3,0.01,0.19,0.65,968.7,73.13,327.34,192.57,0.67,2.45,3.65,6.12,67.17,21.45,0.67,18.85,10.56,-92.3,0.0,TRAIN,10
108,0.03,0.13,0.04,0.0,0.32,1.17,513.3,52.83,147.53,213.01,0.67,2.85,4.25,5.93,76.5,13.77,1.16,34.05,8.29,68.3,0.04,0.16,0.04,0.0,0.71,1.26,326.94,102.81,94.13,88.83,0.63,2.35,3.7,12.31,72.95,14.23,1.09,30.23,11.01,75.32,0.01,0.05,0.02,0.02,0.55,1.12,465.61,104.46,121.99,112.97,0.67,2.68,3.98,5.32,67.39,12.4,0.84,28.89,4.87,96.46,0.0,TRAIN,10
