Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
613,19.85,24.71,44.53,4.05,4.99,8.33,818.88,42.77,34.76,154.74,0.11,0.14,1.24,35.36,19.66,249.47,1.61,1.7,34.8,131.36,0.3,0.38,0.68,2.54,3.41,6.17,815.48,55.66,61.01,178.98,0.13,0.16,1.25,15.79,20.13,71.08,1.65,0.36,34.7,101.8,2.53,3.1,5.16,3.3,3.98,7.64,744.13,34.9,51.67,189.24,0.12,0.15,1.23,19.47,12.08,85.84,1.84,0.0,25.3,63.43,0.0,TRAIN,10
1262,7.81,9.13,19.12,1.36,1.95,3.61,893.85,65.47,111.65,187.57,0.14,0.16,1.17,21.38,14.43,115.91,1.59,0.0,33.23,105.64,3.49,4.2,9.13,0.86,1.17,2.86,953.3,45.77,146.29,250.39,0.17,0.2,1.2,17.8,16.88,58.12,1.51,0.0,37.49,190.86,7.71,10.17,21.41,0.65,0.94,2.4,1010.73,52.37,183.4,267.88,0.21,0.28,1.32,22.08,21.41,65.38,1.36,0.0,28.64,108.11,0.0,TRAIN,10
827,-0.8,-3.68,-1.36,0.11,0.38,0.47,621.86,125.48,468.16,42.66,0.77,3.55,4.6,10.29,78.28,15.72,0.35,0.0,18.9,54.59,-1.81,-8.75,-3.65,0.02,0.26,0.36,732.27,131.04,540.96,57.56,0.78,3.78,4.82,9.08,79.26,12.82,0.29,2.91,21.92,76.73,-0.91,-1.45,-5.44,0.03,0.08,0.4,2189.33,22.92,799.33,253.31,0.37,0.6,1.61,4.34,37.4,9.98,0.74,0.0,22.76,64.88,0.0,TRAIN,10
864,5.55,82.59,11.08,0.51,2.27,2.27,706.97,102.76,58.5,,0.93,13.89,14.89,7.37,93.28,14.19,1.13,0.0,3.64,8.54,4.23,42.52,6.66,0.03,2.03,2.03,573.81,204.61,102.25,0.33,0.9,9.03,10.06,6.4,90.06,30.24,1.29,0.0,3.43,6.04,-1.91,-16.32,-2.08,0.14,1.58,1.58,395.84,166.97,116.48,0.33,0.88,7.53,8.53,3.56,88.27,29.87,1.32,0.0,5.95,11.23,0.0,TRAIN,10
1161,-0.97,-1.23,-4.01,0.03,0.52,2.09,1511.71,57.86,109.77,191.61,0.15,0.19,1.27,10.23,21.14,43.1,1.02,0.67,46.37,160.92,-14.27,-18.38,-56.13,0.28,0.61,2.06,1431.41,47.65,112.1,214.58,0.16,0.21,1.29,0.23,22.33,-38.35,1.04,2.36,57.03,485.22,2.15,2.85,6.85,0.04,0.39,1.97,1159.7,52.35,152.27,241.1,0.19,0.26,1.33,17.28,19.39,53.51,1.09,1.19,34.59,124.89,0.0,TRAIN,10
1374,28.67,88.75,20.35,0.31,0.89,0.89,259.01,69.66,121.24,,0.68,2.1,3.1,28.67,67.69,50.46,0.69,0.0,0.0,0.0,-14.44,-55.84,-7.34,0.08,0.96,0.96,184.95,78.29,89.45,,0.74,2.87,3.87,-14.44,74.14,-12.55,0.49,0.0,0.0,0.0,5.78,20.66,2.46,0.14,0.55,0.75,154.93,31.4,77.12,15.85,0.72,2.57,3.57,5.78,72.01,15.74,0.46,0.0,0.0,0.0,0.0,TRAIN,10
425,-3.33,-4.44,-4.19,0.04,0.32,3.05,458.41,31.45,21.42,312.96,0.25,0.33,1.33,-3.33,25.01,68.05,3.22,20.27,0.0,0.0,7.09,9.99,11.25,0.0,0.14,4.21,577.7,11.71,21.98,362.44,0.29,0.41,1.41,7.09,29.02,78.98,2.42,25.18,0.0,0.0,5.96,8.12,9.88,0.0,0.27,4.45,603.44,27.65,17.49,434.74,0.27,0.36,1.36,5.96,26.61,66.13,3.71,23.68,0.0,0.0,0.0,TRAIN,10
713,1.67,2.32,3.51,0.2,0.24,1.24,767.34,7.94,82.5,211.63,0.28,0.38,1.39,1.71,28.01,67.45,1.1,16.65,0.07,0.28,0.66,0.92,1.47,0.27,0.43,1.41,818.5,37.45,171.84,231.11,0.29,0.4,1.41,0.71,28.95,43.39,1.2,7.5,0.12,5.15,9.42,11.06,12.77,1.2,1.28,2.31,493.3,5.61,72.19,74.57,0.15,0.17,1.17,9.44,14.8,142.16,1.29,0.0,0.02,0.19,0.0,TRAIN,10
1082,1.65,3.31,0.99,0.09,0.63,1.52,219.5,35.06,53.48,64.4,0.46,0.93,2.01,21.8,50.15,24.96,1.26,8.25,12.11,73.16,1.45,3.21,0.84,0.06,0.6,1.31,211.27,49.04,67.1,69.96,0.52,1.15,2.21,19.67,54.77,13.22,1.29,13.92,10.57,74.85,0.5,0.96,0.27,0.1,0.76,1.56,200.61,51.48,66.15,64.79,0.46,0.9,1.94,19.22,46.45,10.11,1.57,7.39,7.4,57.13,0.0,TRAIN,10
654,19.79,24.36,17.69,0.58,2.41,2.43,129.64,110.77,60.37,1.12,0.19,0.23,1.23,42.26,18.76,124.57,1.52,0.0,20.09,42.88,32.84,40.65,16.65,3.17,3.61,3.62,184.49,15.5,35.04,0.12,0.19,0.24,1.24,32.84,19.2,228.22,2.68,0.0,0.0,0.0,10.56,12.66,5.17,3.81,4.99,4.99,178.19,34.5,27.59,,16.59,19.89,1.2,10.56,16.59,123.35,4.82,0.94,0.0,0.0,0.0,TRAIN,10
865,-0.37,-0.78,-0.33,2.31,2.68,3.87,330.07,24.89,67.15,80.84,0.52,1.1,2.1,13.47,52.49,5.77,3.91,0.0,12.51,-150.8,7.98,14.73,5.93,3.32,3.69,5.21,270.35,14.24,39.29,60.69,0.46,0.84,1.85,20.12,45.81,38.79,3.62,0.0,9.02,-2492.1,26.29,40.89,24.72,3.07,5.05,5.95,342.27,91.84,46.49,42.06,0.36,0.56,1.56,35.63,35.7,88.49,4.68,0.0,8.78,32.73,0.0,TRAIN,10
691,-4.49,-4.65,,,,,,,,,0.03,0.04,1.04,-4.49,3.44,-130.59,,0.0,,0.0,-2.59,120.95,,0.0,0.17,0.98,,,,,1.02,-47.79,-46.79,-2.59,102.14,-2.53,-5.61,0.0,,0.0,-10.48,94.47,-93.86,0.41,3.66,3.66,3259.24,701.88,18.97,0.0,1.0,-8.99,-9.01,-10.42,99.77,-6.39,1.09,60.31,0.37,-0.82,0.0,TRAIN,10
1064,1.48,2.73,1.05,0.57,0.92,1.57,260.23,31.17,85.62,59.4,0.45,0.83,1.84,26.03,45.71,45.21,1.44,1.74,17.5,205.06,-21.91,-81.39,-22.44,0.46,0.52,1.09,372.88,9.49,165.93,96.69,0.73,2.71,3.71,3.03,73.08,-4.58,1.09,0.0,25.55,-164.34,0.4,1.42,0.3,0.37,0.47,1.25,277.42,13.07,128.25,99.41,0.72,2.58,3.58,30.91,72.08,23.43,1.29,0.0,17.17,115.05,0.0,TRAIN,10
34,1.75,22.2,19.74,0.05,2.59,2.59,2877.59,3557.83,1402.21,,0.92,11.69,12.69,1.75,92.12,3.56,6.11,0.0,0.0,0.0,0.6,7.75,,1.49,1.83,1.83,,,,,0.92,11.88,12.88,0.6,92.23,4.63,2.21,0.0,,0.0,-10.25,388.97,-952.08,1.3,1.55,1.55,33823.91,4225.34,17155.74,,1.03,-38.96,-37.96,-10.25,102.63,-3.94,2.37,0.0,0.0,0.0,0.0,TRAIN,10
1196,21.9,60.8,163.47,2.29,3.13,4.77,2724.15,200.92,240.66,398.97,0.48,1.34,2.78,56.54,63.97,83.44,1.22,29.02,258.51,-292.8,-24.97,-101.35,-162.7,1.41,1.82,3.34,2371.96,117.32,282.62,434.74,0.62,2.52,4.06,24.47,75.36,0.01,1.12,38.2,322.19,-247.42,-7.58,-32.39,-31.8,1.15,1.54,3.72,1526.77,70.56,184.48,402.9,0.67,2.85,4.27,49.41,66.79,22.51,1.24,42.88,172.65,-620.53,0.0,TRAIN,10
822,-9.57,-11.88,-14.19,0.16,1.44,6.55,541.19,42.41,32.91,170.52,0.16,0.19,1.24,12.82,19.42,13.35,1.52,3.72,33.2,144.08,4.64,5.89,5.98,0.13,2.36,5.07,469.48,96.32,41.38,118.64,0.18,0.23,1.27,23.46,21.18,83.31,1.67,4.38,24.28,78.93,0.62,0.81,1.17,-0.33,0.56,4.86,686.46,58.42,57.12,282.99,0.21,0.27,1.31,20.96,20.77,51.83,1.66,3.87,27.76,68.31,0.0,TRAIN,10
911,-17.91,-34.15,-36.9,2.81,2.96,3.79,751.88,20.3,135.07,114.18,0.48,0.91,1.91,65.35,47.54,-21.97,2.65,0.0,171.52,-1913.75,-3.77,-7.92,-8.44,2.36,2.38,3.41,814.84,3.62,164.34,171.4,0.52,1.1,2.1,75.45,52.4,4.08,2.62,0.0,177.34,602.86,8.61,16.93,21.61,2.67,2.67,3.37,913.57,1.13,201.61,140.23,49.14,96.63,1.97,79.1,49.14,26.97,3.09,0.0,176.93,608.42,0.0,TRAIN,10
63,13.15,19.15,33.32,0.05,0.1,1.68,924.51,9.39,177.08,283.52,0.3,0.44,1.46,73.95,31.29,108.65,1.2,0.0,154.0,195.87,13.8,19.12,45.36,0.22,0.23,1.73,1196.48,3.71,272.45,414.79,0.27,0.38,1.39,58.03,27.83,119.64,1.27,0.0,145.39,172.27,-19.37,-52.31,-65.19,0.04,0.09,0.66,1224.9,34.95,203.35,384.05,0.6,1.63,2.7,17.97,60.4,-9.26,0.66,38.6,89.34,76.15,0.0,TRAIN,10
1316,9.08,12.43,21.35,0.09,3.65,8.3,858.46,162.15,44.39,214.54,0.27,0.37,1.37,13.48,26.98,59.35,1.71,21.36,10.35,61.82,2.11,2.92,5.53,0.06,6.26,10.69,951.96,232.9,36.87,168.9,0.28,0.38,1.38,5.26,27.56,36.2,1.68,23.27,8.22,1221.0,3.14,4.94,9.58,0.02,6.42,10.34,1110.06,292.63,43.34,175.98,0.33,0.52,1.57,5.69,32.99,26.69,1.61,29.0,5.68,48.87,0.0,TRAIN,10
561,-7.27,-10.83,-13.82,0.26,0.91,2.15,694.03,77.96,106.32,151.1,0.27,0.4,1.49,9.55,32.88,12.84,1.22,8.17,31.99,120.77,-1.5,-2.28,-3.1,0.29,0.9,2.14,750.09,93.46,138.35,193.64,0.29,0.44,1.52,15.55,34.03,34.96,1.31,6.18,35.14,82.96,3.3,4.61,6.12,0.27,1.11,3.19,674.99,84.97,75.45,210.74,0.21,0.29,1.4,21.87,20.77,64.77,1.48,6.02,24.7,58.63,0.0,TRAIN,10
1155,6.15,10.77,8.08,0.47,1.01,1.69,479.23,42.95,80.38,55.24,0.35,0.61,1.75,20.66,42.87,42.67,1.05,12.94,19.04,58.59,-3.67,-7.32,-9.63,0.18,0.4,1.08,956.15,67.92,237.05,207.67,0.43,0.86,2.0,9.59,42.91,13.11,0.94,7.55,25.18,121.89,2.03,3.62,2.92,0.25,0.5,1.06,523.16,42.99,156.02,96.83,0.37,0.66,1.78,17.13,36.87,32.94,0.93,3.23,15.69,79.68,0.0,TRAIN,10
368,2.42,4.11,2.57,1.35,1.35,1.35,387.69,0.0,156.8,0.25,0.41,0.7,1.7,2.42,41.01,49.19,1.32,0.0,0.0,0.0,4.2,11.66,5.0,0.66,0.66,0.66,433.91,,274.71,0.16,0.64,1.78,2.78,4.2,64.02,25.16,0.62,0.0,0.0,0.0,5.35,12.79,5.99,0.79,0.79,0.8,407.08,,196.95,0.15,0.58,1.39,2.39,5.35,58.15,50.83,0.78,9.23,0.0,0.0,0.0,TRAIN,10
1238,-10.2,15.36,-3.26,0.0,0.13,0.14,116.48,23.77,188.99,2.13,1.66,-2.51,-1.51,-5.55,166.44,17.03,-0.86,1.93,1.49,-46.1,23.92,636.54,11.31,0.14,0.8,0.86,172.07,107.75,163.76,10.36,0.96,25.61,26.61,28.08,96.24,47.03,0.23,0.0,1.97,16.06,8.07,71.67,3.96,0.18,0.97,0.99,178.53,123.27,156.68,3.09,0.89,7.88,8.88,12.16,88.74,13.9,0.91,0.0,1.42,19.37,0.0,TRAIN,10
904,0.9,4.32,2.01,0.02,0.05,0.6,488.52,21.3,632.29,351.97,0.79,3.78,4.78,0.9,79.1,10.63,0.4,0.0,0.0,0.0,-0.06,-0.5,-0.08,0.27,0.33,0.58,492.78,22.05,351.2,88.08,0.72,5.85,8.12,-0.06,87.69,15.93,0.21,0.0,0.0,0.0,-2.28,-20.06,-3.4,0.1,0.2,0.74,541.36,36.74,374.9,205.22,70.02,615.12,8.78,-2.28,70.02,21.11,0.24,0.0,0.0,0.0,0.0,TRAIN,10
529,-1.4,-250.19,-219.69,0.02,1.14,1.37,57077.48,7440.8,236.01,1731.38,0.54,96.59,178.09,-0.47,99.44,8.14,0.51,12.96,146.93,274.75,-0.28,-76.87,-4.77,0.05,0.86,4.01,6256.15,38.38,191.85,613.58,0.51,142.61,277.08,2.56,99.64,11.81,0.56,0.0,48.74,49.44,-0.06,-18.43,-3.6,0.31,2.29,13.32,22947.12,66.7,253.82,2799.38,0.54,173.18,323.02,1.02,53.61,11.15,0.62,0.0,50.52,19.44,0.0,TRAIN,10
471,-1.33,-1.52,-4.0,120.96,123.31,123.31,1098.87,0.82,7.3,0.0,0.13,0.15,1.15,8.9,12.74,27.44,5.88,9.86,30.79,63.19,-8.99,-9.47,,102.75,105.07,105.07,,,,,0.05,0.05,1.05,-8.99,5.03,-64.48,6.89,3.98,,,-10.56,-11.02,,21.36,21.87,21.87,,,,,0.04,0.04,1.04,-10.56,4.13,-99.67,9.91,0.0,,,0.0,TRAIN,10
1208,-7.15,-7.57,,14.63,14.63,15.51,,,,,0.06,0.06,1.06,-7.15,5.57,-128.47,,0.0,,0.0,14.51,63.26,5.19,0.4,1.42,1.42,130.12,71.08,69.87,,0.77,3.36,4.36,37.64,77.07,23.86,2.34,0.0,8.27,48.33,3.24,12.52,2.9,0.33,0.95,0.95,326.42,147.35,128.87,,74.15,286.8,3.87,23.3,74.15,18.08,0.85,33.88,17.99,46.41,0.0,TRAIN,10
1314,5.71,40.0,8.86,0.01,0.32,0.71,565.89,111.99,288.6,148.4,0.85,5.96,7.0,16.39,85.72,13.75,0.37,19.11,16.55,84.85,2.24,12.11,2.84,0.1,0.3,0.61,462.24,59.77,228.56,91.34,0.81,4.4,5.42,14.83,81.54,13.24,0.4,19.73,16.0,120.16,0.85,8.53,2.65,0.04,0.31,0.57,1139.0,155.9,379.25,142.61,0.83,8.37,10.08,7.57,83.05,6.38,0.33,29.59,14.94,82.6,0.0,TRAIN,10
500,38.42,45.23,173.69,1.37,1.91,2.88,1650.26,106.78,197.4,193.95,0.13,0.15,1.18,46.34,15.06,350.83,1.31,0.0,35.83,158.95,1.8,2.16,15.36,1.23,2.52,3.64,3101.58,454.31,350.07,395.53,0.15,0.18,1.2,10.36,16.68,55.77,1.44,0.0,72.93,-64.45,-0.03,-0.04,-0.17,1.28,1.95,3.16,1994.93,164.48,245.08,297.28,0.14,0.17,1.18,7.45,14.16,40.39,1.41,0.0,28.03,-89.78,0.0,TRAIN,10
10,0.11,0.16,0.87,0.1,0.6,0.6,2919.62,311.27,624.09,0.0,0.31,0.45,1.45,0.11,31.0,0.35,0.79,0.0,0.0,0.0,3.76,5.37,20.7,0.16,0.61,0.61,2005.88,188.06,234.71,0.0,0.3,0.43,1.43,3.76,30.07,12.49,0.8,9.29,0.0,0.0,3.5,5.91,9.58,0.11,0.21,0.21,995.61,30.97,343.29,,0.41,0.69,1.69,3.5,40.72,8.6,0.64,-1.28,0.0,0.0,0.0,TRAIN,10
1107,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,-0.4,-0.4,,,,,,,,,,,1.0,-0.4,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0.0,TRAIN,10
478,0.47,0.54,0.95,8.15,9.04,9.04,734.54,68.26,76.64,,0.13,0.15,1.15,61.35,13.37,9.69,30.93,0.0,122.52,-1482.49,0.45,0.51,1.13,8.19,10.09,10.09,913.63,165.24,87.11,,0.13,0.15,1.15,60.64,12.81,6.73,36.35,0.0,151.09,-463.26,0.91,1.03,1.49,7.99,9.76,9.76,597.27,105.55,59.59,,0.12,0.13,1.13,56.8,11.62,15.81,58.08,0.0,91.71,882.21,0.0,TRAIN,10
681,0.03,0.22,0.26,0.8,112.07,112.07,2780.83,2723.1,24.47,0.0,0.84,5.4,6.4,0.03,84.39,0.04,,0.0,0.0,0.0,0.04,0.3,0.46,0.47,105.62,105.62,3722.97,3665.82,34.86,0.0,0.85,5.68,6.68,0.04,85.02,0.05,,0.0,0.0,0.0,0.79,5.23,1.83,0.56,155.08,155.08,843.54,827.17,5.35,,0.85,5.63,6.63,0.79,84.91,0.93,201.45,0.0,0.0,0.0,0.0,TRAIN,10
811,10.04,12.85,30.98,0.73,2.61,3.95,1125.75,445.6,237.18,322.17,0.22,0.28,1.28,18.91,21.81,71.2,5.16,0.0,27.35,-118.34,19.14,21.41,134.83,3.3,3.57,8.89,2564.07,68.54,259.01,1397.01,0.11,0.12,1.12,19.14,10.62,226.65,10.25,0.0,0.0,0.0,13.24,13.91,90.65,8.93,9.58,19.9,2491.78,69.97,108.9,1124.37,0.05,0.05,1.05,13.24,4.79,311.74,7.92,0.0,0.0,0.0,0.0,TRAIN,10
913,1.3,3.28,2.49,0.14,1.44,1.85,699.37,255.22,84.81,82.23,0.5,1.25,2.52,10.26,60.33,54.46,0.96,16.26,17.16,116.37,1.98,6.03,5.53,0.01,1.21,1.52,1014.25,400.86,105.44,104.47,0.52,1.57,3.04,10.49,67.09,31.28,0.73,22.74,23.7,-110.12,3.25,10.7,13.4,0.0,0.87,1.12,1502.78,466.67,238.32,130.06,0.58,1.91,3.29,11.24,58.11,12.98,0.68,29.15,23.5,-84.85,0.0,TRAIN,10
755,0.09,0.28,0.19,0.06,0.22,0.48,749.04,71.63,396.67,112.17,0.64,1.95,3.04,11.34,67.08,10.74,0.53,8.15,23.08,104.61,0.08,0.26,0.18,0.06,0.25,0.58,824.95,98.18,495.81,172.16,0.68,2.3,3.4,12.23,70.58,8.23,0.52,4.04,27.53,137.44,0.06,0.22,0.14,0.02,0.42,0.93,800.8,102.65,221.6,134.36,0.7,2.44,3.51,13.38,69.56,7.13,0.93,4.98,20.96,125.27,0.0,TRAIN,10
26,-2.5,-16.58,-4.61,0.0,1.03,1.8,671.94,140.19,69.35,115.46,0.83,5.48,6.63,3.94,84.91,6.87,1.29,67.96,11.86,48.37,2.55,12.92,3.84,0.0,1.31,2.73,547.52,93.06,39.7,108.99,0.78,3.96,5.06,9.7,80.25,14.35,1.4,67.44,10.75,34.41,4.19,23.24,5.84,0.0,0.38,0.95,507.61,58.24,77.99,95.87,0.8,4.43,5.55,11.12,79.79,14.54,0.95,59.89,6.98,26.59,0.0,TRAIN,10
275,-5.13,-121.83,-116.48,0.07,0.09,0.09,2997.9,93.38,7809.9,0.0,0.96,22.75,23.75,-5.13,95.79,-4.14,0.05,0.0,0.0,0.0,4.49,49.89,7.21,0.06,0.09,0.09,584.65,17.3,520.52,0.0,0.91,10.11,11.11,4.49,91.0,10.16,0.1,0.0,0.0,0.0,1.59,18.37,,0.09,0.22,0.22,1544.66,173.87,1383.56,0.0,0.91,10.54,11.54,1.59,91.34,5.81,0.11,0.0,0.0,0.0,0.0,TRAIN,10
9,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,26.27,26.27,,,,,420.96,2.49,,,,,1.0,26.27,0.0,,,0.0,0.0,0.0,0.0,TRAIN,10
1350,7.94,8.91,12.32,9.94,12.28,14.73,566.59,54.77,23.39,58.14,0.11,0.12,1.12,21.84,10.87,182.99,2.48,0.0,21.57,51.49,-0.17,-0.19,-0.29,7.04,9.92,13.28,648.24,68.32,23.7,80.77,0.12,0.13,1.13,14.66,11.86,95.06,1.88,0.0,26.39,80.7,3.73,4.33,6.49,4.88,6.89,8.72,633.11,76.06,37.96,69.54,0.14,0.16,1.16,18.31,13.82,87.4,2.04,0.0,18.18,57.02,0.0,TRAIN,10
1249,-0.53,-0.6,-7.18,4.11,15.62,24.53,4972.91,604.32,59.44,537.17,0.08,0.09,1.13,5.49,11.79,71.07,1.35,0.0,81.99,892.95,-2.11,-2.67,-35.78,0.16,1.92,3.39,6175.94,610.03,286.81,599.47,0.18,0.23,1.27,4.11,20.97,22.0,1.13,4.33,105.44,-495.34,0.1,0.13,0.91,0.24,3.56,5.45,3296.58,373.05,59.85,211.27,18.05,22.76,1.26,6.3,18.05,38.18,1.06,2.31,40.33,2262.5,0.0,TRAIN,10
484,5.81,8.98,9.56,2.21,2.24,2.51,600.59,6.78,207.25,56.17,0.35,0.54,1.55,60.79,35.33,42.96,5.34,0.0,90.46,-411.39,2.3,2.72,4.16,3.9,4.05,5.03,659.03,15.15,99.41,96.85,0.15,0.18,1.18,78.05,15.42,65.54,3.63,0.0,137.14,-327.64,11.75,17.1,42.62,2.51,2.51,2.84,1320.5,1.49,407.38,135.6,0.31,0.46,1.46,51.15,31.3,51.11,6.07,0.0,142.92,-138.37,0.0,TRAIN,10
791,-0.27,-467.19,-0.73,0.0,0.1,0.74,999.17,40.05,324.13,265.82,0.82,1435.74,1755.26,11.14,99.94,21.92,0.55,9.07,31.22,67.8,0.43,87.87,1.33,0.04,0.13,0.85,1120.25,39.45,296.83,355.96,0.82,166.47,202.83,11.05,99.51,17.89,0.58,16.97,32.68,114.83,0.27,34.07,0.82,0.01,0.09,0.82,1088.35,39.9,302.08,370.55,0.82,101.87,124.05,11.49,82.13,16.86,0.55,18.97,19.95,103.77,0.0,TRAIN,10
79,0.03,0.05,0.1,0.07,0.59,1.51,1272.87,119.02,152.5,217.73,0.34,0.63,1.86,17.74,33.83,40.44,0.95,6.31,61.75,182.53,0.11,0.21,0.36,0.1,0.55,1.26,1140.51,113.81,160.93,183.8,0.36,0.67,1.86,19.75,46.21,37.04,0.92,8.43,61.53,344.86,0.02,0.04,0.06,0.03,0.56,1.56,1030.83,109.64,140.73,208.66,0.35,0.61,1.76,20.25,34.53,42.84,1.03,6.67,41.25,167.84,0.0,TRAIN,10
768,0.21,0.38,0.87,10.31,11.22,15.27,1489.89,68.16,74.89,307.51,0.44,0.8,1.8,20.29,44.39,25.33,2.52,0.0,81.96,-263.21,0.11,0.2,0.76,14.35,15.94,22.81,2435.65,143.36,90.23,628.73,0.43,0.77,1.77,17.07,43.35,27.85,3.91,0.0,113.45,-147.94,0.56,0.61,1.52,2.12,5.11,9.26,991.19,244.55,81.77,339.4,8.76,9.6,1.1,36.59,8.76,199.16,4.02,0.0,71.91,-137.21,0.0,TRAIN,10
574,49.23,92.83,31.44,1.14,1.71,1.71,233.12,60.91,107.64,0.1,0.47,0.89,1.89,68.12,46.97,128.64,2.74,0.0,12.06,22.5,32.4,90.01,24.2,0.28,0.95,0.95,271.8,114.76,171.27,0.08,0.64,1.78,2.78,32.4,64.0,65.37,0.94,0.0,0.0,0.0,19.96,33.78,,1.25,1.85,1.85,444.54,106.53,179.7,0.17,0.41,0.69,1.69,19.96,40.92,81.47,2.53,0.0,0.0,0.0,0.0,TRAIN,10
1106,0.0,0.0,0.01,2.01,3.15,7.95,1346.8,63.3,55.81,272.03,0.07,0.09,1.19,16.38,16.06,126.77,1.3,0.0,60.44,203.24,0.02,0.02,0.08,2.03,2.69,6.46,1478.28,52.99,80.79,309.34,0.08,0.1,1.2,16.45,16.37,104.9,1.33,0.0,66.72,218.34,-2.33,-2.77,-9.21,2.49,3.31,7.87,1436.34,55.24,61.57,304.98,0.08,0.09,1.19,15.27,7.85,82.41,1.38,0.92,50.67,247.84,0.0,TRAIN,10
603,22.02,59.6,58.46,0.64,0.75,1.15,969.12,43.01,240.62,163.76,0.63,1.71,2.71,43.57,63.06,53.71,1.08,19.61,57.22,-123.57,4.46,12.36,17.91,0.06,0.76,1.05,1462.95,521.54,680.68,217.2,0.64,1.77,2.77,28.85,63.94,24.57,1.02,4.21,98.04,-128.01,8.1,21.17,35.07,0.27,1.1,1.45,1575.45,424.19,437.79,178.84,0.57,1.49,2.61,33.09,56.86,28.49,1.15,22.21,79.57,-171.39,0.0,TRAIN,10
1000,-2.37,1.53,,0.08,0.39,0.39,,,,,2.55,-1.65,-0.65,-2.37,254.88,-0.93,,0.0,,0.0,34.33,1438.4,62.88,0.19,1.02,1.02,666.65,538.87,643.59,,0.98,40.9,41.9,34.33,97.61,35.17,,0.0,0.0,0.0,0.09,27.07,0.41,0.0,0.28,1.0,1607.43,432.95,1584.27,1150.73,1.0,288.32,289.32,0.09,99.65,0.09,,0.0,0.0,0.0,0.0,TRAIN,10
1031,0.31,0.32,17.23,115.81,118.54,118.54,20197.7,395.91,164.98,,0.01,0.01,1.01,0.86,1.47,21.25,54.41,0.0,30.23,57.01,1.29,1.32,41.55,71.55,73.41,73.41,11700.72,256.84,154.8,,0.02,0.02,1.02,1.29,1.96,65.85,55.13,0.0,0.0,0.0,1.16,1.19,42.72,66.43,69.95,69.95,13372.82,620.12,185.74,,0.02,0.02,1.02,1.16,2.04,56.92,55.8,0.0,0.0,0.0,0.0,TRAIN,10
423,28.08,37.19,28.39,1.28,2.18,2.44,369.03,80.37,89.17,23.17,0.24,0.32,1.32,28.08,24.5,125.56,1.87,0.0,0.0,0.0,22.03,29.37,25.95,0.26,1.36,1.77,428.76,116.77,106.06,44.05,0.25,0.33,1.33,22.03,25.01,95.58,1.34,0.0,0.0,0.0,21.19,26.17,26.64,0.46,1.5,2.09,457.77,89.68,86.27,50.8,0.19,0.24,1.24,21.4,19.05,126.64,1.35,0.0,0.27,0.69,0.0,TRAIN,10
549,-17.99,-49.08,-89.21,1.58,1.58,1.58,1726.23,,1131.32,,0.63,1.73,2.73,-17.99,63.35,-28.39,,0.0,0.0,0.0,0.0,0.0,,1.24,1.24,1.24,,,,,0.67,2.15,3.2,0.0,68.77,7.63,1.81,0.0,,0.0,0.0,0.0,,1.27,1.27,1.27,,,,,0.71,2.56,3.61,0.0,70.97,6.98,2.68,0.0,,0.0,0.0,TRAIN,10
555,6.66,24.09,5.2,0.69,1.2,1.2,284.99,104.02,203.02,,0.72,2.61,3.61,15.67,72.33,31.22,2.45,0.0,7.03,44.25,18.28,29.99,81.87,2.32,2.38,2.38,1629.9,39.17,626.48,,0.39,0.64,1.64,18.67,39.03,75.29,9.57,0.0,1.72,13.52,9.93,12.0,48.11,5.01,5.88,5.88,1762.89,257.2,296.38,0.0,0.17,0.21,1.21,9.93,17.19,101.99,,0.0,0.0,0.0,,VALID,10
813,12.6,21.51,12.17,0.15,1.38,1.98,352.41,121.45,73.73,60.98,0.37,0.63,1.71,19.2,41.4,60.15,1.43,9.51,6.37,29.82,9.29,13.95,8.7,0.29,2.04,2.52,340.85,124.82,18.11,35.07,0.3,0.45,1.5,15.46,33.38,80.66,1.63,17.49,5.78,32.27,3.06,5.71,4.84,0.14,1.41,1.91,576.41,244.35,87.41,96.57,0.44,0.83,1.87,8.75,44.37,24.03,1.81,23.77,6.36,42.8,,VALID,10
