Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
1029,0.28,1.41,0.85,0.01,0.26,1.47,1103.32,99.07,340.5,487.3,0.8,3.98,5.0,11.69,79.99,25.23,1.39,22.64,34.49,53.04,-7.93,-67.24,-37.29,0.03,0.53,2.32,1712.11,257.81,515.03,934.63,0.88,7.48,8.48,1.62,88.21,9.83,1.29,9.03,44.92,108.52,2.21,-2.71,2.59,0.05,0.25,0.41,425.05,113.98,545.57,83.34,1.82,-2.22,-1.22,25.26,181.65,13.52,-1.04,0.0,26.92,92.27,,VALID,10
855,-10.08,-20.68,-14.85,0.02,0.3,1.8,537.77,42.53,153.22,232.84,0.49,1.01,2.05,11.9,51.28,5.53,1.41,0.0,32.38,151.23,-22.76,-82.27,-30.44,0.02,0.2,1.18,486.87,38.04,203.16,200.95,0.7,2.55,3.62,0.79,72.34,-13.23,1.09,0.0,31.5,935.62,-9.34,-46.7,-10.72,0.05,0.2,1.06,417.56,30.6,206.8,177.43,0.78,3.92,5.0,16.5,78.4,7.44,1.0,0.0,21.15,103.69,,VALID,10
656,0.01,0.01,0.05,12.4,26.58,32.82,1386.12,520.32,36.68,232.11,0.03,0.03,1.05,10.45,4.33,257.17,8.02,0.0,39.62,-9656.77,2.57,2.87,4.85,4.22,7.67,8.88,687.74,228.52,66.17,81.19,0.1,0.11,1.12,12.15,10.61,99.17,6.59,0.0,18.1,141.43,7.01,8.03,14.12,4.59,5.9,6.8,732.69,119.68,91.28,81.66,0.13,0.15,1.15,16.61,12.67,106.53,6.09,0.0,14.15,98.46,,VALID,10
1454,0.6,76.77,3.64,0.06,0.1,0.41,2201.11,11.55,2151.7,692.64,0.99,126.26,127.26,14.74,99.21,9.17,0.01,0.0,85.28,79.4,-2.17,-3.41,-22.14,0.46,0.53,1.43,3721.44,21.73,1339.79,1217.21,0.37,0.58,1.58,9.06,36.57,2.9,1.33,0.0,114.81,-3226.13,-8.67,-8.79,-98.67,14.37,16.4,46.6,4140.73,25.45,56.12,1694.7,0.01,0.01,1.01,-1.79,1.38,408.92,2.73,0.0,78.34,-76.95,,VALID,10
989,0.04,0.14,0.1,0.24,0.85,1.03,913.67,197.94,323.33,58.68,0.57,1.98,3.48,5.95,71.26,16.67,0.76,0.36,14.8,113.99,0.12,0.45,0.27,0.0,0.61,0.71,816.4,216.94,356.0,35.31,0.61,2.24,3.68,5.91,72.83,14.55,0.52,0.17,12.99,86.53,0.29,0.98,0.93,0.17,0.65,0.78,1154.86,212.07,443.48,57.1,0.58,1.96,3.36,5.04,58.37,14.47,0.56,0.0,10.36,113.12,,VALID,10
611,-11.5,-87.51,-13.49,0.14,0.55,0.55,428.2,121.35,293.92,0.69,0.87,6.61,7.61,6.96,86.86,22.72,0.51,0.0,21.65,39.48,-14.31,-732.82,-12.49,0.6,0.72,0.73,317.65,33.66,274.42,0.22,0.98,50.22,51.22,9.97,98.05,25.19,0.36,0.0,21.19,42.11,5.71,84.01,7.97,0.03,0.29,0.29,508.29,97.01,373.15,0.62,0.93,13.72,14.72,19.47,93.21,20.31,0.16,0.0,19.22,33.61,,VALID,10
1400,0.36,15.37,0.48,-0.5,-0.02,0.68,485.88,175.87,363.34,255.84,0.98,41.59,42.59,9.12,97.65,17.8,0.5,0.0,11.66,-94.62,-0.63,-75.07,-0.99,-0.57,-0.31,0.58,571.75,81.33,307.71,273.03,0.99,117.59,118.59,5.04,99.16,17.06,0.66,0.0,8.92,-89.47,0.78,50.51,1.08,-0.36,0.08,0.75,502.72,132.33,301.65,203.56,0.98,63.87,64.87,6.35,98.46,20.45,0.72,0.0,7.7,-155.81,,VALID,10
1438,0.24,7.48,0.67,0.05,0.84,1.02,1034.66,430.28,538.87,98.19,0.74,23.13,31.45,8.72,96.82,13.76,0.07,0.0,24.03,668.0,4.87,58.63,13.35,0.26,0.39,0.67,998.32,83.18,604.81,168.63,0.7,8.45,12.04,13.14,91.7,21.78,0.28,0.0,22.68,66.25,0.72,13.96,2.96,0.06,0.28,0.57,1491.68,161.09,730.61,208.42,0.95,18.36,19.36,6.28,94.83,6.85,0.57,0.0,22.76,93.6,,VALID,10
957,0.42,0.82,0.36,0.02,0.21,0.85,314.9,27.72,98.17,96.5,0.49,0.97,1.98,27.98,49.4,25.58,0.86,16.16,23.78,96.66,0.86,1.49,0.61,0.2,0.32,1.1,257.89,12.02,53.13,81.38,0.42,0.74,1.74,30.5,42.37,35.68,1.04,19.58,21.0,102.63,,,,,,,,,,,,,,,,,,,,,,VALID,10
733,1.74,1.99,2.92,2.56,4.26,6.22,611.2,99.09,58.17,115.54,0.13,0.14,1.15,19.18,12.68,85.96,2.32,0.0,29.2,74.38,1.52,1.74,2.69,2.83,4.35,6.43,645.62,94.27,62.52,132.24,0.13,0.14,1.14,20.68,12.61,91.47,2.5,0.0,33.99,74.42,2.97,3.32,5.08,4.71,7.33,9.35,621.56,122.74,46.83,94.3,0.1,0.11,1.12,22.06,10.07,132.63,3.25,0.0,23.56,51.16,,VALID,10
824,5.49,18.28,66.76,0.6,1.16,1.62,4438.84,905.96,529.4,752.53,0.55,1.83,3.33,23.82,69.96,27.43,1.18,24.81,222.97,-335.42,3.17,9.0,42.09,0.63,1.05,1.51,4835.49,739.8,495.02,805.05,57.01,161.98,2.84,23.43,57.01,24.86,1.22,26.46,192.11,-218.8,1.43,3.57,14.08,0.57,1.03,1.42,3586.51,640.37,423.83,566.04,52.91,132.15,2.5,23.06,52.91,29.39,1.21,29.02,152.8,-143.54,,VALID,10
1200,87.15,96.06,41.51,9.09,9.26,10.79,173.83,2.76,15.89,24.54,0.09,0.1,1.1,87.15,9.27,940.11,,0.0,0.0,0.0,56.09,64.79,46.02,2.36,7.18,7.45,298.64,191.11,39.65,10.72,0.13,0.16,1.16,56.09,13.42,417.83,,0.0,0.0,0.0,4.36,4.36,4.81,202.78,521.02,778.88,401.32,141.83,0.45,114.92,0.0,0.0,1.0,4.36,0.11,6460.44,7.96,0.0,0.0,0.0,,VALID,10
838,6.01,12.01,4.42,0.09,0.21,1.02,268.17,7.62,70.61,70.3,0.5,1.0,2.0,49.55,49.94,51.93,0.98,20.8,31.98,91.75,-16.57,-55.17,-23.29,0.71,1.09,2.43,511.46,40.55,106.43,145.06,0.54,1.8,3.33,23.97,69.96,-6.92,1.27,27.76,56.97,-10439.25,11.85,27.6,14.93,0.18,0.42,1.45,458.65,39.75,165.69,171.6,0.44,1.02,2.33,56.02,43.79,49.21,1.02,1.49,39.74,150.17,,VALID,10
818,0.73,1.44,8.59,0.68,0.86,1.8,1185.5,368.47,2076.99,1980.45,0.49,0.97,1.97,0.73,49.15,1.49,,0.0,0.0,0.0,2.0,17.11,4.34,0.15,1.2,1.51,787.41,255.66,243.05,76.15,0.88,7.54,8.54,2.0,88.28,6.75,1.14,0.0,0.0,0.0,0.36,8.38,14.98,0.19,0.29,0.66,15108.58,805.5,8050.66,3043.58,95.7,2223.28,23.23,0.36,95.7,7.62,0.08,0.0,0.0,0.0,,VALID,10
833,16.53,17.34,5.4,21.44,21.44,21.44,85.29,,5.49,,0.05,0.05,1.05,16.53,4.67,354.39,,0.0,0.0,0.0,1.54,3.06,0.51,42.68,42.68,42.68,119.23,,0.54,,0.5,0.98,1.98,2.92,49.62,30.55,1.25,0.0,0.45,5.42,-90.65,4150.65,-143.48,0.01,0.01,0.01,576.11,,582.22,,1.02,-46.79,-45.79,-90.65,102.18,-48.61,-0.02,0.0,0.0,0.0,,VALID,10
933,3.24,4.05,3.91,0.8,2.03,5.93,440.69,51.73,42.05,166.14,0.18,0.22,1.25,20.91,20.01,69.65,2.08,0.0,21.33,88.34,3.95,4.83,4.68,0.89,1.61,5.92,431.15,27.31,37.75,164.79,0.16,0.2,1.22,22.4,18.2,74.35,1.91,0.0,21.85,87.86,4.76,5.77,5.66,0.82,2.07,6.13,433.33,49.5,39.53,160.6,0.16,0.2,1.21,25.49,16.28,82.03,2.06,0.0,17.28,63.03,,VALID,10
1197,1.86,11.61,7.07,0.25,0.38,0.38,1385.94,77.88,567.37,,0.84,5.24,6.24,1.86,83.97,21.23,0.7,3.82,0.0,0.0,-3.6,-21.37,-14.59,0.22,0.3,0.3,1474.77,64.0,755.94,,0.83,4.94,5.94,-3.6,83.15,20.17,0.54,4.8,0.0,0.0,-3.38,-17.89,-10.36,0.19,0.29,0.29,1115.54,79.28,769.54,,0.81,4.29,5.29,-3.38,81.11,29.04,0.31,6.34,0.0,0.0,,VALID,10
522,1.95,2.71,3.35,0.06,0.29,2.25,628.57,21.82,39.64,183.87,0.28,0.39,1.39,15.18,28.15,30.79,1.28,14.5,22.78,127.98,6.05,8.86,9.18,0.01,1.14,2.05,552.73,134.29,24.25,108.34,0.32,0.47,1.47,17.72,31.77,34.49,1.4,21.72,17.72,90.24,4.3,7.53,8.09,0.12,0.62,1.51,685.15,70.69,10.34,126.66,0.43,0.75,1.75,15.01,42.86,20.37,1.15,37.18,14.48,39.74,,VALID,10
890,-2.7,-3.33,-3.68,0.95,2.23,4.86,497.83,59.38,50.3,134.1,0.15,0.18,1.23,19.72,19.01,95.42,1.68,0.55,30.58,86.7,-1.38,-1.68,-2.05,1.79,2.34,4.88,539.62,29.53,64.74,167.27,0.15,0.19,1.22,23.66,18.09,103.84,2.07,0.0,37.11,86.0,-1.15,-1.53,-2.09,1.27,1.54,3.46,659.57,27.86,133.34,255.3,0.23,0.31,1.33,22.65,23.22,54.1,2.64,0.0,32.71,70.77,,VALID,10
1440,-10.9,957.11,-21.95,0.83,1.19,1.19,734.62,46.51,173.4,,1.01,-88.77,-87.77,-10.9,101.14,32.75,1.07,0.0,0.0,0.0,-26.38,93.58,-38.72,0.63,0.83,0.83,534.37,38.53,287.88,,1.28,-4.55,-3.55,-26.37,128.18,41.18,0.83,0.0,0.0,0.0,10.7,1472.36,17.72,0.96,2.1,2.1,602.82,268.61,229.89,,0.99,136.58,137.58,11.66,99.27,34.17,3.55,0.99,1.58,1.99,,VALID,10
345,0.08,0.15,0.86,0.01,1.01,1.7,3719.44,780.91,496.54,539.24,0.24,0.43,1.76,7.17,43.14,51.78,0.93,7.72,72.18,-406.23,0.01,0.03,0.17,0.07,1.11,1.53,4265.22,1411.1,316.35,574.69,0.35,0.7,2.0,6.34,50.08,18.99,1.03,24.64,74.16,-91.91,-5.0,-10.65,-30.65,0.25,0.62,1.16,2233.6,201.07,366.23,298.53,0.33,0.7,2.13,2.15,32.83,19.54,0.77,13.26,32.38,-661.41,,VALID,10
1327,14.56,55.12,21.25,0.42,0.47,0.47,299.2,13.45,258.03,,0.74,2.79,3.79,14.56,73.59,23.25,0.66,0.0,0.0,0.0,-24.52,144.2,-51.69,0.04,0.28,0.28,767.4,102.19,427.14,,1.17,-6.88,-5.88,-23.97,117.0,-4.74,0.25,9.89,1.15,-8.42,7.72,5893.33,15.78,0.13,0.38,0.44,744.55,89.98,354.35,21.06,1.0,762.81,763.81,7.93,99.87,22.48,0.47,3.45,0.0,0.0,,VALID,10
1257,-28.2,-42.89,-59.59,2.65,4.48,5.02,771.36,166.24,90.75,49.62,0.19,0.28,1.52,-0.81,34.27,2.3,1.82,0.0,57.87,4782.52,-42.93,-58.35,-65.56,6.58,12.79,15.37,555.83,130.29,20.99,54.97,0.12,0.16,1.36,1.52,26.42,-126.3,2.01,0.0,67.87,-604.71,-17.25,-23.06,-18.23,5.64,9.12,10.17,384.56,80.87,23.22,24.31,0.15,0.2,1.34,40.17,14.87,-13.04,2.21,0.0,44.59,227.35,,VALID,10
848,9.44,9.74,18.37,23.02,25.26,35.2,709.89,26.18,11.67,117.63,0.02,0.03,1.03,12.35,3.08,598.71,2.39,0.0,5.66,31.62,6.71,6.85,11.78,34.08,36.19,46.04,639.55,16.19,7.7,76.91,0.02,0.02,1.02,9.34,2.07,585.25,2.27,0.0,4.63,28.27,10.89,11.26,33.52,20.14,20.47,25.12,1120.55,7.54,25.71,119.48,0.03,0.03,1.03,12.96,3.34,424.97,2.37,0.0,4.66,11.65,,VALID,10
245,0.44,0.49,0.53,1.6,2.43,7.2,439.41,30.18,36.06,174.27,0.1,0.11,1.11,63.72,9.75,337.15,2.27,0.0,76.18,-556.59,-0.1,-0.1,-0.15,2.46,3.9,13.7,553.03,35.43,24.65,244.83,0.05,0.05,1.05,80.21,4.51,103.46,2.5,0.0,122.01,-211.45,0.25,0.31,0.44,1.43,2.13,3.84,635.32,73.15,103.69,177.04,0.19,0.24,1.24,67.78,19.14,77.7,2.21,0.0,117.86,-191.81,,VALID,10
244,-1.43,-2.18,-13.24,1.02,1.06,1.21,3384.12,31.45,477.86,118.22,0.24,0.37,1.52,5.51,34.37,31.55,0.93,9.82,64.31,-193.73,3.7,5.28,54.17,0.94,1.0,1.2,5331.12,67.59,1118.7,234.55,0.22,0.31,1.43,9.62,30.0,81.9,0.94,0.0,86.72,-84.38,2.57,3.37,54.24,1.22,1.27,1.34,7697.55,85.5,1787.76,133.08,0.24,0.31,1.31,7.05,23.9,10.73,1.11,0.0,94.82,-33.23,,VALID,10
1297,22.16,37.3,25.41,0.1,0.19,1.22,418.44,9.36,105.74,110.59,0.41,0.68,1.68,33.46,40.58,84.03,1.09,0.0,12.95,43.32,1.45,2.63,2.03,0.0,0.21,1.15,510.23,22.0,107.01,101.6,0.45,0.82,1.82,13.65,45.08,33.34,1.04,0.01,17.11,78.26,5.84,9.23,8.38,0.12,0.22,1.76,522.57,7.89,84.39,130.06,0.37,0.58,1.58,19.41,36.78,56.12,1.17,0.0,13.65,46.99,,VALID,10
1212,0.94,1.13,1.29,1.58,1.95,4.64,500.82,15.0,40.7,111.16,0.16,0.19,1.2,13.31,16.71,83.02,1.47,3.13,16.96,95.95,0.07,0.13,0.15,0.34,0.4,1.15,772.67,10.5,172.37,131.12,0.46,0.85,1.85,12.56,46.05,18.45,1.03,20.09,26.51,99.33,4.77,8.31,8.35,0.19,0.37,0.88,637.44,27.09,138.99,79.64,0.42,0.74,1.74,16.29,42.35,25.46,0.94,17.49,14.76,53.26,,VALID,10
1067,0.16,4.12,0.27,0.69,1.1,1.94,618.84,47.72,73.21,101.45,0.86,22.15,25.68,5.18,96.11,46.12,0.57,7.35,8.5,75.15,-1.04,80.18,-2.8,0.75,1.19,1.72,982.58,54.86,77.52,64.64,0.97,-75.19,-77.35,3.91,101.29,19.5,0.66,4.58,13.36,-66.13,8.52,86.03,15.98,0.28,0.54,0.96,682.36,49.37,143.49,78.89,0.9,9.09,10.09,15.21,90.09,42.69,0.45,6.8,8.5,43.11,,VALID,10
287,35.66,38.91,1149.82,11.96,11.96,11.96,11769.6,,970.83,,0.08,0.09,1.09,35.66,8.36,426.37,,0.0,0.0,0.0,23.71,25.52,1130.65,14.13,14.13,14.13,17357.52,,1215.0,,0.07,0.08,1.08,23.71,7.08,335.01,,0.0,0.0,0.0,20.4,21.64,818.06,17.38,17.38,17.38,14598.26,,830.62,,0.06,0.06,1.06,20.4,5.75,354.56,,0.0,0.0,0.0,,VALID,10
1013,-7.19,-92.45,-6.63,0.54,0.89,1.02,336.3,62.87,175.66,22.98,0.92,11.85,12.85,-3.45,92.22,20.8,1.05,0.03,3.45,-17.65,11.61,84.22,20.75,2.81,3.15,3.53,650.59,22.58,66.44,25.3,0.86,6.25,7.25,13.4,86.21,21.79,1.42,0.0,3.19,19.74,5.38,43.43,15.17,0.12,0.98,1.81,1026.64,94.57,110.04,91.49,52.04,420.05,8.07,7.34,52.04,16.23,0.67,-0.01,4.0,28.5,,VALID,10
1134,11.26,16.0,56.85,2.92,4.51,5.3,1843.02,323.23,203.32,162.34,0.3,0.42,1.42,58.17,29.64,90.37,1.76,0.0,236.89,2752.93,-1.63,-2.29,-12.68,1.21,1.99,2.49,2831.16,512.98,658.47,333.81,0.29,0.41,1.41,39.37,28.86,59.28,1.8,0.0,318.89,-2204.45,9.55,15.08,51.01,0.22,3.35,3.84,1944.6,988.83,316.52,157.27,36.7,57.97,1.58,40.61,36.7,60.83,1.86,0.0,118.65,1051.2,,VALID,10
192,7.49,8.4,8.1,5.2,6.36,10.26,394.77,32.65,28.11,111.04,0.1,0.12,1.12,31.58,10.91,157.47,3.56,0.0,26.06,81.82,7.7,8.85,8.01,2.6,4.58,7.38,378.97,68.84,34.84,99.16,0.13,0.14,1.15,33.57,13.02,122.87,2.88,0.0,26.94,95.22,11.02,13.01,11.12,3.22,4.41,6.21,367.18,51.87,43.65,78.7,0.15,0.18,1.18,36.04,14.9,110.91,3.45,0.0,17.77,62.63,,VALID,10
740,1.55,1.93,0.49,1.87,5.16,5.16,58.98,72.01,21.9,0.0,0.19,0.24,1.24,49.56,19.39,8.02,,0.0,15.06,95.18,7.26,21.02,1.42,0.82,1.47,1.47,71.06,29.84,46.02,,0.65,1.9,2.9,35.26,65.48,11.78,8.88,0.0,5.47,48.89,16.27,38.29,2.61,0.73,1.71,1.71,58.33,32.47,33.17,,0.57,1.35,2.35,46.47,57.5,30.46,24.78,0.0,4.84,54.73,,VALID,10
868,-21.86,-140.42,-52.52,0.96,1.97,3.1,877.08,172.32,171.41,196.02,0.84,5.37,6.42,25.2,84.43,-2.35,2.04,0.0,113.08,-170.79,-11.76,-8752.27,-36.29,0.04,1.1,1.51,1123.33,528.24,255.44,209.13,0.99,738.86,744.22,26.8,99.87,-2.23,1.61,22.19,119.0,-720.77,-3.5,97.47,-7.53,0.09,0.55,1.14,783.41,157.66,340.49,200.16,1.03,-28.68,-27.85,42.49,103.0,6.21,1.09,0.0,72.35,1283.13,,VALID,10
509,-0.13,-0.4,-0.31,0.06,0.23,0.81,861.6,30.76,104.74,103.42,0.43,1.32,3.09,22.16,67.59,34.68,0.64,26.27,52.63,164.67,-3.14,-9.42,-7.24,0.03,0.13,0.7,838.56,20.36,104.59,122.12,0.43,1.28,3.0,23.53,66.62,30.07,0.6,26.3,61.46,229.55,-2.24,-7.55,-5.37,0.01,0.09,0.75,870.67,21.02,110.0,157.89,0.51,1.71,3.36,25.89,50.79,21.9,0.65,34.98,48.6,161.51,,VALID,10
535,-9.04,57.15,-332.69,9.26,29.14,29.35,13433.49,785.55,43.84,9.46,0.57,-3.57,-6.32,-6.23,115.82,-8.55,0.45,1.41,103.44,-286.2,17.68,1094.5,180.56,1.63,10.68,10.72,3717.01,538.75,62.25,2.67,0.41,25.28,61.9,20.07,98.38,65.54,0.49,0.24,24.43,27.58,-1.22,-174.19,,1.82,7.87,7.87,7199.52,757.88,125.2,,36.48,5204.87,142.66,1.65,36.48,26.11,0.4,0.0,40.19,59.0,,VALID,10
240,7.04,24.05,13.72,0.14,0.24,0.87,711.8,28.67,146.36,193.13,0.61,2.09,3.42,17.75,70.74,25.8,0.57,28.02,20.9,58.37,6.74,21.34,11.68,0.0,0.41,0.82,630.65,112.45,150.54,113.15,0.6,1.9,3.16,16.57,68.4,22.63,0.61,26.62,17.03,52.86,1.34,3.69,2.95,0.0,0.33,0.9,799.18,97.23,197.72,171.79,0.51,1.4,2.75,12.35,50.98,17.85,0.63,17.61,17.65,73.91,,VALID,10
920,0.84,1.05,1.39,0.67,1.24,3.22,600.6,33.96,66.81,133.75,0.15,0.18,1.24,21.03,19.54,92.45,1.38,0.0,33.21,82.21,0.32,0.43,0.5,0.21,0.81,2.26,568.86,44.37,79.82,117.54,0.22,0.3,1.36,20.32,26.22,59.05,1.39,0.0,31.25,82.07,0.6,0.76,0.9,0.39,2.92,6.46,547.92,89.65,35.42,125.21,0.17,0.22,1.27,24.79,17.17,83.75,1.49,7.16,26.48,64.28,,VALID,10
626,4.29,4.82,5.79,5.98,8.24,12.07,492.4,59.7,26.46,102.65,0.07,0.08,1.12,26.38,10.92,197.15,2.71,0.0,29.8,84.62,1.94,2.2,3.2,4.53,6.27,11.05,599.01,58.13,33.58,163.0,0.07,0.08,1.13,22.96,11.65,152.93,2.45,0.0,34.58,80.56,2.2,2.44,3.36,3.98,8.48,13.97,555.27,66.86,25.55,140.16,0.06,0.07,1.11,23.9,6.4,170.52,2.63,0.0,23.78,64.59,,VALID,10
934,0.31,0.56,0.91,0.02,0.17,0.88,1065.75,35.04,238.77,171.75,0.27,0.47,1.78,11.01,43.91,28.88,0.74,0.03,31.23,499.78,0.67,1.11,1.74,0.1,0.26,1.04,938.26,26.35,168.07,133.9,0.22,0.36,1.65,11.63,39.21,36.36,0.79,0.0,28.23,508.75,0.2,0.34,0.65,0.08,0.23,1.08,1181.26,37.59,262.1,221.61,0.27,0.46,1.72,11.93,26.59,21.9,0.81,0.0,27.55,1026.91,,VALID,10
724,-2.12,-3.51,-6.42,0.0,1.06,1.92,1106.03,408.09,299.1,335.6,0.37,0.61,1.66,3.7,39.66,5.48,1.94,7.94,17.64,-4397.78,0.49,0.93,0.87,0.0,1.0,1.76,647.52,281.49,254.85,215.3,0.45,0.84,1.88,5.3,46.94,12.66,2.4,4.06,8.56,-8067.05,0.46,0.9,0.71,0.0,1.01,1.65,561.11,255.76,197.72,166.03,0.47,0.92,1.95,6.7,48.76,6.74,2.65,10.17,9.62,-613.53,,VALID,10
1053,0.03,0.12,0.05,0.1,0.4,0.92,615.06,75.83,156.71,131.15,0.55,2.29,4.16,10.49,75.95,8.43,0.64,15.42,17.62,-432.91,-7.99,-54.92,-14.91,0.06,0.31,0.98,678.76,76.47,281.06,205.33,0.65,4.49,6.87,5.95,85.44,2.63,0.47,3.15,26.0,670.06,1.31,8.04,2.57,0.08,0.35,0.96,711.41,98.87,268.29,228.05,0.66,4.04,6.12,11.39,65.92,14.4,0.36,15.02,13.92,171.74,,VALID,10
379,0.18,9.37,0.43,0.35,0.36,0.37,861.84,5.35,456.58,5.23,0.98,50.06,51.06,0.18,98.04,21.44,0.58,33.59,0.0,0.0,0.11,6.25,0.26,0.49,0.53,0.54,866.4,16.34,413.6,4.04,0.98,55.77,56.77,0.11,98.24,21.97,0.7,25.08,0.0,0.0,0.54,21.43,1.06,0.37,0.57,0.58,714.4,75.08,366.73,4.06,0.97,38.72,39.72,0.54,97.48,26.67,0.69,24.53,0.0,0.0,,VALID,10
1346,22.94,28.06,26.49,9.34,11.1,22.02,421.41,19.98,11.33,125.54,0.18,0.22,1.22,51.34,18.22,185.84,2.42,0.0,32.78,100.48,-5.46,-6.78,-6.59,3.61,4.07,5.77,439.28,22.66,48.56,83.71,0.19,0.24,1.24,23.75,19.41,34.5,2.5,0.0,35.26,-2841.21,14.75,20.41,21.14,3.77,4.27,5.94,521.45,28.0,56.01,93.76,0.28,0.38,1.38,39.56,27.51,92.9,2.47,0.0,25.47,69.47,,VALID,10
983,11.96,21.11,15.28,1.06,1.21,1.21,466.5,29.38,199.48,,0.43,0.77,1.77,11.96,43.36,82.41,1.19,0.0,0.0,0.0,2.95,18.61,1.53,0.16,1.09,1.09,188.85,144.6,156.13,0.2,0.84,5.28,6.31,2.95,84.16,9.4,1.74,0.0,0.0,0.0,6.68,25.35,2.79,0.04,1.27,1.28,151.9,136.1,110.61,1.57,0.74,2.79,3.79,6.68,73.63,16.76,4.68,0.0,0.0,0.0,,VALID,10
100,-0.05,-0.16,-0.05,0.36,0.53,0.53,383.84,42.94,263.22,,0.7,2.28,3.28,-0.05,69.53,5.91,0.49,0.0,0.0,0.0,0.3,1.55,0.25,0.86,0.88,0.88,303.35,4.16,242.16,,0.81,4.19,5.19,0.3,80.72,13.19,0.67,0.0,0.0,0.0,5.86,25.99,4.78,1.08,1.09,1.09,296.75,1.92,227.33,,0.77,3.44,4.44,5.86,77.46,19.12,1.43,0.0,0.0,0.0,,VALID,10
1153,23.56,54.29,11.29,1.11,1.57,1.92,174.96,35.02,74.87,27.18,0.57,1.3,2.3,23.56,56.61,48.68,3.67,0.76,0.0,0.0,15.97,32.56,7.2,1.19,1.57,1.81,164.14,31.39,56.42,19.64,0.51,1.04,2.04,15.97,50.94,38.54,6.19,16.19,0.0,0.0,35.39,57.99,36.43,1.59,2.1,2.54,374.69,72.74,117.76,62.32,0.39,0.64,1.64,35.39,38.97,95.71,27.37,6.75,0.0,0.0,,VALID,10
1195,18.15,34.56,13.56,0.58,1.6,2.03,272.75,84.03,82.73,36.39,0.47,0.9,1.9,44.29,47.49,57.47,1.81,14.53,19.53,80.76,-8.48,-15.71,-6.44,0.62,1.4,1.94,276.35,72.62,92.85,50.7,0.46,0.85,1.85,29.72,46.02,4.33,1.9,9.38,29.0,240.69,-7.59,-14.53,-4.64,0.43,1.12,1.71,222.26,63.78,92.64,54.6,0.48,0.91,1.91,44.33,47.76,9.26,1.99,1.79,23.93,145.52,,VALID,10
189,-0.67,-1.91,-0.98,0.06,0.41,0.97,537.07,74.82,145.99,125.41,0.59,1.69,2.86,19.03,64.99,34.53,0.87,14.1,28.99,121.66,0.24,0.61,0.39,0.0,0.26,0.82,594.9,75.51,123.51,167.7,0.58,1.48,2.54,24.55,60.58,33.73,0.81,28.94,39.73,356.87,-0.05,-0.13,-0.08,0.07,0.45,1.0,554.83,103.4,77.02,148.65,0.59,1.43,2.44,25.94,58.61,28.37,0.97,35.47,27.31,187.36,,VALID,10
332,-11.35,-22.84,-47.52,0.0,0.18,0.95,1528.19,39.27,303.14,268.41,0.37,0.74,2.01,1.94,50.3,-6.64,0.81,5.65,55.65,408.87,-7.03,-16.41,-32.75,0.3,0.41,0.94,1695.69,34.16,308.65,266.92,0.45,1.05,2.34,5.51,57.17,3.28,0.8,13.03,58.43,528.84,-1.23,-2.12,-5.19,0.01,0.07,1.04,1531.02,19.21,282.02,313.9,0.28,0.49,1.72,12.98,28.45,27.07,0.83,2.73,43.23,207.36,,VALID,10
1292,11.54,13.22,5.96,7.86,7.86,7.86,188.38,,23.65,,0.13,0.15,1.15,11.54,12.73,90.68,,0.0,0.0,0.0,5.69,5.79,254.76,58.77,58.77,58.77,16299.11,,274.29,,0.02,0.02,1.02,5.69,1.7,334.38,,0.0,0.0,0.0,6.77,7.32,,13.47,13.47,13.47,2353.26,,172.8,,0.07,0.08,1.08,6.77,7.42,91.25,,0.0,0.0,0.0,,VALID,10
