Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
1144,9.24,46.1,53.14,19.14,33.49,33.49,2098.26,8.0,44.89,,0.8,3.99,4.99,9.24,79.95,11.56,0.73,0.0,0.0,0.0,0.59,2.59,136.3,202.08,606.13,606.13,83748.83,577.82,95.05,,0.77,3.37,4.37,0.59,77.1,0.77,0.75,0.0,0.0,0.0,0.62,3.86,58.48,59.6,148.18,148.18,34062.66,709.93,180.33,,0.84,5.18,6.18,0.62,83.82,0.75,0.78,0.0,0.0,0.0,,VALID,10
987,0.27,0.95,0.48,0.02,0.16,0.52,647.12,37.39,248.02,99.31,0.62,2.16,3.48,17.09,71.25,17.86,0.56,12.06,29.82,165.22,0.35,1.15,0.57,0.01,0.15,0.48,592.94,40.83,264.08,96.2,0.61,2.0,3.26,18.13,69.32,18.63,0.53,10.14,28.95,196.7,0.66,2.1,1.34,0.08,0.19,0.41,739.94,43.62,335.05,90.45,61.35,195.13,3.18,17.13,61.35,16.26,0.48,11.61,24.06,220.34,,VALID,10
458,1.62,2.7,1.12,0.02,0.4,1.83,252.48,24.27,55.85,91.99,0.27,0.46,1.66,6.26,39.93,31.1,1.16,4.71,3.21,57.48,0.73,1.1,1.09,0.1,0.51,2.16,540.33,45.08,112.63,188.79,0.21,0.32,1.5,5.76,33.31,25.89,1.23,0.0,7.46,75.03,8.72,10.95,13.09,0.31,1.63,4.53,546.73,64.58,49.07,142.03,0.09,0.12,1.26,13.69,9.29,124.93,1.35,0.0,5.26,30.96,,VALID,10
694,0.93,13.8,4.08,0.11,0.2,0.2,1592.61,127.56,1464.4,,0.93,13.76,14.76,0.93,93.23,14.08,0.08,0.0,0.0,0.0,0.22,2.85,0.51,0.05,0.13,0.13,837.48,58.1,763.57,,0.92,11.8,12.8,0.22,92.19,35.3,0.09,0.0,0.0,0.0,-34.77,-145.54,,0.08,0.21,0.21,12513.03,1181.92,9418.88,,0.76,3.19,4.19,-34.7,76.11,-45.69,0.28,0.0,0.0,0.0,,VALID,10
188,1.26,77.26,0.64,0.09,0.85,1.01,185.18,133.21,174.13,28.23,0.98,60.19,61.22,40.45,98.37,3.28,1.15,0.0,19.88,92.14,-4.1,276.25,-2.18,0.12,0.82,0.98,193.75,131.75,189.92,31.95,1.01,-68.29,-67.3,37.32,101.49,-1.69,-0.22,0.0,22.05,101.84,3.84,161.46,2.0,0.08,0.84,1.01,189.35,138.19,179.65,29.24,0.98,41.06,42.07,43.69,97.61,5.42,0.99,0.0,14.58,56.94,,VALID,10
543,14.94,80.83,28.35,0.69,1.53,1.53,692.52,169.44,176.57,1.26,0.82,4.41,5.41,14.94,81.51,29.87,1.29,3.85,0.0,0.0,0.19,0.59,0.24,,,,456.07,118.36,,,0.68,2.09,3.09,0.19,67.68,28.72,1.51,0.0,0.0,0.0,0.19,0.61,0.24,,,,455.31,117.84,,,68.02,212.74,3.13,0.19,68.02,29.2,1.5,0.0,0.0,0.0,,VALID,10
165,17.95,37.33,13.33,0.37,0.5,1.51,271.06,16.74,134.56,138.16,0.52,1.08,2.08,38.81,51.91,50.71,2.3,0.0,15.49,-95.74,15.99,26.82,21.22,0.23,0.26,1.88,483.21,6.49,188.83,309.58,0.4,0.68,1.68,35.16,40.39,54.3,2.59,0.0,25.45,-113.1,20.62,27.59,15.96,0.88,1.22,3.4,281.74,23.43,67.67,147.72,0.25,0.34,1.34,38.8,25.25,112.83,4.34,0.0,14.07,-171.21,,VALID,10
475,0.47,0.81,2.68,0.06,0.63,1.87,2100.25,460.29,73.33,1022.44,0.43,0.75,1.75,31.95,42.77,24.19,2.22,36.31,181.15,-127.48,0.01,0.02,0.08,-0.04,0.81,1.48,4113.62,1927.14,225.59,1565.12,0.58,1.38,2.38,22.62,58.01,7.16,2.56,50.46,255.58,-147.66,0.79,1.45,9.8,1.06,1.44,1.91,4502.23,710.87,329.61,888.23,0.45,0.83,1.83,20.6,45.43,12.49,2.93,34.79,174.88,-34.67,,VALID,10
630,14.75,26.8,38.54,0.9,2.22,2.22,428.47,561.52,422.87,,0.45,0.82,1.82,14.75,44.96,32.81,,0.0,0.0,0.0,30.68,54.83,34.25,0.03,1.74,1.74,406.32,302.26,177.0,,0.44,0.79,1.79,30.68,44.05,69.66,2.41,0.0,0.0,0.0,23.39,46.65,17.44,0.05,1.39,1.71,271.3,178.51,132.51,41.71,0.5,0.99,1.99,35.16,49.85,48.21,3.21,0.0,8.77,27.28,,VALID,10
241,,,,,,,,,,,,,,,,,,,,,38.1,48.67,8.03,2.98,4.64,4.64,76.75,27.12,16.36,,0.22,0.28,1.28,74.98,21.7,175.56,,0.0,7.78,41.27,11.4,14.22,3.95,4.02,5.05,5.05,125.98,25.38,7.24,,0.2,0.25,1.25,32.23,19.81,57.55,,14.0,7.21,23.1,,VALID,10
705,-0.75,-1.51,-6.98,0.55,1.47,2.68,3377.01,498.79,244.2,669.62,0.35,0.71,2.0,24.42,50.08,33.35,1.21,9.04,232.9,1235.84,-2.91,-5.92,-25.25,0.33,1.14,2.27,3153.59,462.39,253.33,654.82,0.37,0.74,2.03,24.48,50.74,27.19,1.15,10.21,237.35,9433.8,4.04,7.99,33.84,0.37,1.07,2.18,3045.76,414.56,170.47,662.22,0.37,0.73,1.98,29.61,37.01,40.45,1.19,14.11,152.11,582.02,,VALID,10
1325,-1.02,-5.51,-1.24,0.73,0.76,0.76,346.82,10.25,355.63,0.0,0.81,4.39,5.39,3.89,81.46,15.62,0.48,0.0,5.96,19.36,,,,,,,,,,,,,,,,,,,,,-16.07,-21.5,,1.23,1.23,1.23,65.47,,16.35,,0.25,0.34,1.34,12.93,25.25,168.01,1.19,0.0,4.39,12.95,,VALID,10
1336,0.45,1.34,1.51,0.12,0.39,0.92,1238.92,124.95,210.81,252.97,0.5,1.5,3.01,8.88,66.75,17.27,0.68,31.5,28.64,-78.56,4.39,11.86,16.32,0.15,0.45,1.04,1353.28,149.72,200.82,297.51,0.45,1.22,2.7,12.45,62.96,28.28,0.73,29.49,29.96,-114.39,0.05,0.18,0.19,0.06,1.29,1.69,1294.2,506.64,186.91,168.88,0.57,1.9,3.35,6.27,56.81,13.11,1.2,41.67,15.73,-51.27,,VALID,10
625,-4.47,-8.35,-7.79,0.14,0.54,1.39,636.93,45.54,115.89,100.39,0.44,0.82,1.87,13.16,46.52,12.94,0.79,0.0,30.76,102.37,-9.5,-17.58,-12.93,0.02,0.31,0.88,495.54,35.93,122.03,70.57,0.44,0.81,1.85,12.09,45.94,6.47,0.77,0.0,29.39,124.78,-6.49,-14.78,-9.12,0.04,0.75,1.25,511.75,87.65,139.6,69.85,0.53,1.21,2.28,14.01,53.03,7.42,0.88,0.0,20.99,96.27,,VALID,10
31,-9.38,-19.68,-67.94,0.09,0.39,0.65,2643.09,250.61,735.3,229.87,0.4,0.85,2.1,1.79,52.33,-0.19,0.7,4.88,80.93,-163.64,0.09,0.18,0.77,0.18,0.44,0.71,3231.72,264.42,948.35,295.47,0.4,0.8,2.01,7.66,50.34,26.83,0.72,5.07,67.21,-792.94,1.6,3.01,13.94,0.23,0.57,0.85,3166.55,301.2,822.16,260.87,0.36,0.68,1.88,7.46,36.07,30.39,0.8,3.77,36.02,-76.42,,VALID,10
191,0.04,0.13,0.11,0.04,0.94,1.33,1030.26,616.99,229.45,271.99,0.72,2.54,3.54,6.11,71.75,4.42,2.71,44.63,17.13,-14.96,-0.13,-0.37,-0.54,0.27,0.46,1.34,1567.83,192.59,1021.69,909.63,0.66,1.94,2.94,7.85,65.95,8.76,2.94,0.0,34.35,-16.84,3.11,6.84,7.04,0.15,0.38,1.57,824.9,101.87,444.41,530.19,0.54,1.2,2.2,9.13,54.47,18.12,3.16,0.0,9.26,-7.67,,VALID,10
96,0.12,0.19,0.32,0.02,0.09,1.15,975.52,21.9,252.22,316.02,0.34,0.55,1.59,12.62,37.28,45.51,1.02,7.64,33.42,63.82,-0.01,-0.01,-0.02,0.01,0.15,1.28,806.18,32.06,180.73,273.64,0.33,0.51,1.55,13.95,35.38,36.21,1.09,9.57,30.91,92.43,-0.7,-1.2,-1.78,0.02,0.15,0.97,929.12,45.8,228.57,282.79,0.39,0.68,1.72,12.14,39.29,24.71,0.93,13.79,23.79,79.43,,VALID,10
735,-5.82,-67.02,-26.89,0.01,0.15,0.64,1685.57,91.72,445.89,310.89,0.78,8.97,11.51,10.62,91.31,3.08,0.64,39.23,75.95,511.21,0.08,1.02,0.36,0.0,0.16,0.69,1606.77,102.73,446.93,344.05,0.79,9.89,12.44,17.08,91.96,10.03,0.65,41.62,75.02,243.85,0.02,0.28,0.1,0.0,0.14,0.73,1576.79,88.04,365.45,372.64,79.68,962.73,12.08,17.79,79.68,8.19,0.68,51.48,55.32,279.17,,VALID,10
353,0.42,-17.3,0.22,0.1,0.26,0.89,193.05,22.45,140.26,88.71,1.02,-41.75,-40.75,23.83,102.45,21.08,0.81,0.0,12.38,302.75,-9.04,81.57,-8.34,0.07,0.1,0.73,335.7,8.06,285.33,181.68,1.11,-10.02,-9.02,10.46,111.08,7.39,0.37,0.0,17.99,-312.8,0.24,13.82,0.2,0.02,0.1,0.85,305.54,22.35,271.83,203.3,0.98,56.49,57.49,22.75,98.26,20.81,0.43,0.0,13.67,-546.3,,VALID,10
1295,1.2,3.06,0.8,0.09,1.63,1.76,243.69,208.56,135.07,17.02,0.61,1.54,2.54,33.2,60.69,24.03,,0.0,21.36,61.43,1.86,2.66,0.81,1.57,2.88,3.59,157.58,57.27,43.46,30.93,0.3,0.43,1.43,47.08,30.05,6.19,,0.0,19.58,87.67,8.06,23.29,8.31,0.12,1.44,1.55,375.21,314.82,239.37,27.37,0.65,1.89,2.89,28.22,65.4,12.33,,0.0,20.78,61.0,,VALID,10
273,1.23,1.53,2.76,2.97,6.19,12.98,815.87,85.43,27.09,186.5,0.15,0.19,1.24,15.22,19.49,58.66,1.58,0.0,31.26,80.76,4.29,5.51,8.75,1.66,3.52,7.68,742.8,79.49,33.84,181.53,0.18,0.24,1.29,20.59,22.18,59.83,1.56,2.45,33.26,71.42,3.86,4.94,7.96,1.31,2.87,7.52,750.63,64.12,20.96,190.93,0.19,0.24,1.28,19.69,18.69,55.84,1.49,4.93,23.45,54.85,,VALID,10
111,-34.46,-613.85,-513.04,0.05,6.18,7.24,5434.5,2566.79,418.71,449.91,0.77,13.78,17.81,-14.29,94.39,-18.22,1.71,0.0,300.25,-172.33,-30.16,131.21,-644.92,0.06,5.77,6.52,7782.39,4428.52,775.61,593.87,1.12,-4.86,-4.35,9.33,122.99,-6.07,2.36,0.0,844.32,-191.94,-35.12,62.65,-353.55,0.01,1.21,1.44,3664.69,2325.16,1939.64,459.38,152.38,-271.88,-1.78,2.05,152.38,-12.26,1.92,0.0,269.18,-101.09,,VALID,10
1424,16.18,42.89,47.26,1.2,1.2,1.2,1066.0,2.03,646.95,,0.62,1.64,2.65,27.75,62.27,28.66,1.46,0.0,33.79,34.59,16.51,26.63,40.08,1.87,1.89,1.89,883.59,7.35,326.6,,0.38,0.61,1.61,32.39,38.0,48.94,2.12,0.0,38.55,40.06,10.07,15.65,38.2,0.85,2.19,2.19,1381.05,635.06,473.52,,0.36,0.55,1.55,20.09,35.65,32.91,2.69,0.0,38.01,43.36,,VALID,10
653,-3.46,-5.61,-4.58,1.7,1.86,1.95,482.65,20.41,153.17,14.25,0.38,0.62,1.62,32.13,38.24,6.18,1.79,0.0,47.06,99.53,-0.16,-0.25,-0.23,1.92,2.09,2.18,501.31,18.8,149.56,12.99,0.35,0.54,1.54,34.43,35.21,13.06,2.0,0.0,47.64,121.51,-4.62,-7.43,-6.56,1.74,2.01,2.07,516.89,45.28,169.74,10.99,0.38,0.61,1.61,29.1,37.87,-0.9,2.1,0.0,34.92,81.4,,VALID,10
1145,-1.39,-1.66,-8.91,0.08,0.75,1.83,2345.13,185.52,167.93,303.28,0.15,0.17,1.2,11.0,16.48,49.24,1.09,4.7,79.6,-908.22,2.31,3.24,15.74,0.03,0.57,1.34,2477.74,166.43,304.96,236.11,0.27,0.38,1.4,12.15,28.61,34.24,1.03,13.73,66.96,286.91,1.05,1.83,7.97,0.38,0.81,1.27,2755.28,139.36,201.04,193.79,0.28,0.49,1.74,9.38,28.36,25.58,0.87,18.7,44.5,171.77,,VALID,10
1395,-4.34,-45.05,-8.91,0.4,0.81,0.96,748.94,62.17,508.63,77.02,0.88,9.13,10.37,-4.34,90.36,4.54,0.39,0.0,0.0,0.0,-1.73,-37.0,-7.66,0.0,0.27,0.44,1609.71,136.78,822.32,140.63,0.94,20.13,21.37,0.34,95.32,8.02,0.49,32.64,9.17,18.4,0.29,0.51,,0.69,5.6,6.01,5767.11,3236.19,659.43,271.69,42.72,75.03,1.76,1.22,42.72,14.58,2.42,16.92,10.77,842.88,,VALID,10
517,0.88,2.2,1.39,0.29,0.38,1.41,577.3,30.08,314.41,326.95,0.6,1.5,2.51,1.12,60.11,16.45,2.03,0.0,0.39,2.04,0.86,2.22,1.66,0.14,0.17,1.4,698.82,10.43,405.44,505.12,0.61,1.57,2.57,3.23,61.12,14.31,2.33,0.0,4.55,18.07,1.15,2.85,2.04,0.03,0.04,1.37,645.3,2.48,377.41,501.88,0.6,1.48,2.48,8.66,59.76,14.46,2.12,0.0,9.51,30.47,,VALID,10
1219,-113.26,47.58,-114.08,0.1,1.03,1.03,367.65,326.21,5.48,,3.38,-1.42,-0.42,-113.26,338.04,-33.51,,332.93,0.0,0.0,44.67,-42.64,9.84,0.25,0.94,0.94,80.18,58.43,30.65,,2.05,-1.95,-0.95,44.67,204.75,21.82,,163.85,0.0,0.0,73.86,-93.39,11.34,0.04,0.89,0.89,55.89,52.87,8.77,,1.79,-2.26,-1.26,73.86,179.09,41.24,,159.93,0.0,0.0,,VALID,10
742,0.4,-719.83,776.31,0.06,1.25,1.25,701610.86,652540.43,547640.31,,1.0,-1783.37,-1782.37,0.4,100.06,0.4,-0.07,0.0,0.0,0.0,0.4,114.13,87.78,0.02,0.89,0.89,79793.2,43727.05,64667.55,,1.0,284.01,285.01,0.4,99.65,0.4,0.01,0.0,0.0,0.0,0.15,30.09,,0.02,0.9,0.9,106676.8,58977.83,86203.58,,0.99,197.24,198.24,0.15,99.5,0.15,0.02,0.0,0.0,0.0,,VALID,10
1416,0.53,4.33,1.01,0.74,0.77,2.02,698.75,4.17,139.74,177.0,0.75,6.18,8.23,17.16,87.85,23.01,1.13,0.0,31.84,809.2,-5.53,-17.76,-11.28,0.24,0.29,1.19,742.45,10.4,213.05,195.5,0.57,1.84,3.21,13.42,68.87,10.6,0.9,0.0,38.66,-191.11,1.94,6.34,2.48,0.12,0.14,0.53,465.14,5.82,206.95,103.44,69.4,226.79,3.27,25.03,69.4,13.38,0.6,13.29,29.5,-276.8,,VALID,10
302,4.29,45.75,5.43,0.0,0.16,0.55,462.34,38.75,68.76,99.6,0.73,7.75,10.67,16.24,90.63,38.75,0.39,45.14,15.14,53.06,0.26,2.56,0.34,0.01,0.12,0.5,466.94,31.35,58.21,110.83,0.73,7.1,9.72,14.95,89.71,24.6,0.3,53.69,18.84,97.64,1.97,18.71,2.73,0.01,0.05,0.33,505.58,12.09,112.34,87.7,0.77,7.35,9.52,15.53,77.24,22.36,0.34,44.26,13.24,63.69,,VALID,10
1345,0.22,0.59,0.23,0.14,0.64,1.32,387.99,39.88,45.09,54.24,0.39,1.06,2.71,29.45,63.06,24.24,0.67,17.4,31.07,130.03,0.05,0.11,0.04,0.1,0.44,1.23,339.68,24.15,42.11,57.44,0.35,0.87,2.48,32.74,59.61,20.94,0.67,14.49,30.51,150.79,2.45,5.63,2.03,0.05,0.54,1.14,300.72,36.99,49.98,45.64,32.29,74.08,2.29,38.21,32.29,26.26,0.69,10.94,21.54,108.51,,VALID,10
927,1.72,2.11,4.97,2.4,4.89,8.51,1056.43,165.02,66.17,242.48,0.16,0.2,1.23,16.99,18.61,62.68,2.02,0.0,44.2,83.67,-16.57,-55.17,-23.29,0.71,1.09,2.43,511.46,40.55,106.43,145.06,0.54,1.8,3.33,23.97,69.96,-6.92,1.27,27.76,56.97,-10439.25,11.85,27.6,14.93,0.18,0.42,1.45,458.65,39.75,165.69,171.6,0.44,1.02,2.33,56.02,43.79,49.21,1.02,1.49,39.74,150.17,,VALID,10
895,-3.63,-4.71,-33.52,5.01,5.54,8.58,3372.28,41.81,79.63,245.62,0.09,0.12,1.3,13.97,22.97,90.52,1.05,0.0,162.56,-4505.96,-11.67,-14.95,-133.46,1.9,2.59,6.83,4161.77,68.59,99.1,426.27,0.1,0.13,1.28,7.87,21.92,16.83,1.02,0.0,223.4,-199.51,-0.12,-0.14,-1.19,2.92,3.52,9.06,3502.11,50.31,83.28,461.22,0.03,0.04,1.15,20.09,3.3,295.61,1.11,0.0,140.77,-861.87,,VALID,10
162,3.12,21.64,4.89,0.0,0.37,0.82,571.35,161.59,303.0,203.62,0.83,5.74,6.93,17.78,85.57,12.22,0.51,24.71,22.95,82.32,-23.69,123.79,-23.96,0.0,0.39,0.6,368.15,153.22,303.72,90.08,1.16,-6.05,-5.22,-8.03,119.14,-14.78,-0.49,28.25,15.84,-265.41,13.06,83.61,9.08,0.0,0.78,0.98,253.14,155.47,169.19,40.85,0.82,5.25,6.4,22.77,82.02,20.92,0.81,12.54,4.67,29.03,,VALID,10
1169,21.42,35.31,24.71,0.64,2.21,2.4,385.35,120.24,156.86,30.14,0.39,0.64,1.65,24.05,39.35,57.26,6.66,0.0,3.03,13.06,10.0,19.46,30.81,0.38,1.53,1.85,1121.46,173.7,524.82,172.57,0.49,0.94,1.95,13.06,48.62,23.58,4.24,0.0,9.44,39.77,12.9,25.91,25.77,0.12,1.52,1.63,727.14,493.21,353.91,38.65,0.5,1.01,2.01,15.72,50.13,31.44,2.53,0.0,4.08,15.35,,VALID,10
1235,0.48,5.1,0.94,0.02,0.3,0.41,713.66,65.69,93.18,28.48,0.75,7.9,10.58,5.27,90.55,12.21,0.55,24.81,9.35,50.61,3.2,26.25,5.59,0.13,0.64,0.89,634.78,48.85,73.15,24.24,0.77,6.32,8.19,8.61,87.79,13.73,0.75,4.03,9.43,48.97,1.32,10.47,2.66,0.09,0.5,0.72,735.01,51.69,124.3,28.49,0.78,6.23,7.96,6.13,78.31,5.56,0.75,0.6,6.92,49.57,,VALID,10
1351,19.84,44.93,37.48,0.33,4.91,7.89,689.49,201.34,43.99,132.77,0.54,1.23,2.26,35.32,55.84,50.72,2.04,0.0,29.23,130.02,1.49,2.84,2.05,0.63,3.23,4.35,499.29,148.07,57.0,65.12,0.45,0.87,1.91,20.99,47.52,36.41,1.81,0.0,26.74,210.65,0.11,0.25,0.25,0.06,1.03,1.76,803.94,238.26,246.45,180.68,50.88,111.7,2.2,18.13,50.88,0.31,1.37,0.0,28.05,1265.01,,VALID,10
1072,-2.13,-457.36,-1.3,0.05,0.3,0.69,221.91,53.63,212.05,83.32,1.0,213.5,214.5,-2.13,99.53,1.03,0.09,0.0,0.0,0.0,0.19,267.72,0.11,0.01,0.25,0.73,219.04,51.48,214.58,104.42,1.0,1405.82,1406.82,3.4,99.93,3.22,0.03,0.0,1.93,43.66,1.45,96.28,0.85,0.16,0.48,0.76,213.55,66.79,207.27,59.15,0.98,65.38,66.38,6.62,98.49,4.61,0.06,0.0,2.27,33.07,,VALID,10
66,0.03,0.3,0.01,0.0,0.75,1.98,108.87,37.22,49.8,62.12,0.88,7.65,8.69,21.34,88.49,5.19,6.61,0.0,6.35,71.51,0.21,3.14,0.09,0.27,1.08,1.96,146.25,54.91,49.96,60.22,0.92,13.49,14.68,14.16,93.19,3.76,6.37,12.1,5.6,70.38,1.73,6.7,0.62,0.04,0.5,1.34,129.7,38.2,75.31,71.14,0.73,2.81,3.87,16.86,72.65,6.54,2.75,6.82,3.82,63.05,,VALID,10
414,0.07,0.13,0.13,0.89,2.12,2.36,657.66,297.34,241.49,57.25,0.46,0.85,1.85,4.32,45.99,25.54,5.32,0.0,7.65,23.82,24.43,51.28,98.72,0.25,1.14,1.24,1471.14,384.74,431.04,41.53,0.52,1.1,2.1,26.42,52.36,55.0,1.11,0.0,8.04,27.5,0.71,1.35,,0.35,1.05,1.14,1276.24,303.34,430.29,36.13,0.48,0.91,1.91,2.92,47.73,11.55,1.08,0.0,5.67,16.04,,VALID,10
259,2.0,39.17,2.72,0.03,0.28,0.87,496.21,69.05,259.01,167.79,0.75,14.7,19.59,17.91,94.89,15.36,0.45,20.29,21.63,277.48,0.42,12.18,0.72,0.0,0.19,0.73,626.96,90.78,454.84,257.82,0.79,22.86,28.96,16.55,96.55,10.62,0.12,3.33,27.79,517.07,1.87,24.91,2.29,0.01,0.21,0.68,446.07,65.6,263.8,157.02,0.77,10.28,13.32,19.68,77.16,11.86,0.18,15.07,15.66,666.64,,VALID,10
714,10.86,15.95,22.25,3.2,7.15,10.25,747.66,111.45,25.15,89.88,0.26,0.38,1.47,21.81,31.92,81.57,1.48,0.75,22.43,44.59,10.16,13.8,21.55,0.64,4.41,9.12,772.19,72.74,17.69,94.59,0.2,0.27,1.36,21.36,26.4,103.88,1.19,0.28,23.77,46.6,6.48,8.93,15.38,1.89,4.93,9.26,863.85,69.06,23.46,101.57,0.22,0.31,1.38,17.96,22.28,73.52,1.22,0.0,19.21,41.1,,VALID,10
78,1.34,4.0,2.24,0.0,0.19,0.55,612.38,62.26,286.31,121.49,0.56,1.66,2.99,11.1,66.55,24.1,0.48,7.2,16.39,107.07,1.4,4.02,2.59,0.03,0.14,0.58,671.94,31.87,239.82,122.59,0.57,1.62,2.86,10.37,65.05,21.14,0.65,5.68,16.55,73.62,-0.89,-2.31,-1.86,0.0,0.07,0.69,761.04,23.25,258.39,204.84,0.54,1.41,2.6,8.76,54.13,24.01,0.69,9.94,14.7,51.84,,VALID,10
1434,10.27,29.29,20.12,0.01,0.27,0.64,715.02,92.99,132.46,133.26,0.59,1.7,2.85,23.8,64.95,28.18,0.68,31.51,26.51,64.78,3.13,7.62,4.67,0.01,0.46,0.84,542.99,99.68,64.85,84.52,0.49,1.19,2.43,18.58,58.86,20.86,0.75,28.57,23.05,94.17,1.47,4.24,3.39,0.01,1.01,1.6,840.55,265.83,57.76,159.54,0.58,1.68,2.89,14.54,58.14,12.04,1.26,45.73,21.69,90.42,,VALID,10
686,0.23,0.24,1.24,2.64,22.84,26.59,1939.85,720.47,35.67,135.72,0.03,0.03,1.03,5.5,2.73,303.72,1.94,0.0,27.98,-1937.11,1.29,1.31,8.97,19.31,28.24,33.43,2537.67,349.38,39.12,205.74,0.02,0.02,1.02,6.46,2.04,184.62,2.06,0.0,36.06,-77.48,1.34,1.38,8.28,8.08,15.74,21.02,2250.44,372.02,48.57,256.32,0.03,0.03,1.03,6.14,3.0,130.65,1.81,0.0,20.72,-28.61,,VALID,10
388,-3.04,-6.2,-7.81,0.13,0.75,1.57,939.13,90.49,80.38,119.85,0.36,0.74,2.04,17.85,51.05,15.95,0.91,22.33,53.73,153.53,0.07,0.13,0.14,0.06,0.65,1.47,790.25,78.18,88.59,110.31,0.35,0.68,1.95,22.63,48.75,26.18,0.92,19.14,48.98,132.09,0.93,1.72,1.67,0.06,0.79,1.68,652.12,73.91,70.53,90.89,0.33,0.61,1.85,27.65,33.1,29.17,0.96,16.72,34.33,92.37,,VALID,10
1291,0.14,0.29,0.21,0.65,1.05,2.15,545.77,35.78,77.16,103.76,0.45,0.95,2.09,14.34,52.21,28.55,1.2,5.9,21.23,95.73,7.54,14.77,10.78,0.11,0.71,1.15,520.82,120.82,190.68,91.76,0.43,0.85,1.96,21.7,48.96,44.05,0.99,2.69,20.26,58.66,14.69,38.96,22.63,0.28,0.84,2.16,560.7,69.38,87.79,165.31,0.56,1.49,2.65,29.58,56.33,41.17,1.37,37.93,16.0,38.03,,VALID,10
567,0.04,0.04,0.16,1.51,3.05,9.12,1614.66,112.66,73.19,450.81,0.12,0.14,1.25,40.33,20.19,73.17,1.43,0.0,178.25,-1437.02,0.04,0.05,0.14,0.36,1.3,5.3,1443.81,105.82,113.21,459.22,0.15,0.19,1.26,40.34,20.43,49.29,1.42,0.0,159.85,-458.11,-0.09,-0.11,-0.31,0.89,1.29,6.11,1290.35,33.12,82.78,398.64,0.13,0.16,1.21,40.07,12.89,44.87,1.41,0.0,99.91,-3128.24,,VALID,10
1411,6.52,14.87,2.52,0.13,0.55,0.92,141.23,32.19,60.79,28.98,0.56,1.28,2.28,15.31,56.19,16.1,0.89,11.45,3.4,81.28,0.45,1.19,0.48,0.0,0.37,0.92,388.1,84.54,157.15,131.34,0.62,1.63,2.63,8.14,62.03,4.05,0.87,19.73,8.2,-223.98,6.13,24.95,11.79,0.0,0.33,0.91,699.98,171.34,192.88,298.48,0.75,3.07,4.07,10.59,75.43,9.9,0.78,46.77,6.02,35.08,,VALID,10
1042,0.23,0.39,1.45,0.0,0.05,1.35,2260.36,15.7,272.61,411.28,0.23,0.39,1.65,12.96,39.49,38.37,0.86,2.88,78.8,237.76,0.69,1.07,4.2,0.04,0.16,1.76,2203.1,32.44,234.06,419.78,0.19,0.29,1.54,13.7,34.99,54.4,0.89,1.13,78.71,243.17,0.33,0.46,2.59,0.04,0.16,2.23,2845.77,35.82,290.18,600.19,0.12,0.17,1.39,14.52,12.28,84.59,0.94,0.0,78.32,306.72,,VALID,10
1127,1.11,10.01,3.42,0.08,0.15,0.43,1126.06,49.27,672.34,191.43,0.85,7.68,9.05,14.5,88.95,10.24,0.19,0.0,41.3,-42.4,0.62,8.2,4.28,0.06,0.14,0.34,2520.27,144.13,1568.24,357.92,0.89,11.85,13.25,11.21,92.45,8.91,0.12,7.11,73.31,-48.85,2.05,21.43,9.89,0.08,0.17,0.4,1757.62,103.19,1043.18,263.73,0.87,9.15,10.47,14.21,87.45,14.12,0.16,5.39,41.85,-39.39,,VALID,10
263,-8.21,-8.21,,,,,,,,,,,1.0,-8.21,0.0,,,0.0,,0.0,-128.23,-159.56,-306.42,4.9,4.9,4.9,869.8,,168.9,,0.2,0.24,1.24,-128.23,19.63,-653.1,,0.0,0.0,0.0,-46.46,139.23,-33.85,0.11,0.85,0.85,265.21,226.39,305.84,,133.37,-399.65,-3.0,9.81,133.37,-34.84,,0.0,28.77,257.52,,VALID,10
