Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
1070,-2.82,-3.86,-7.26,0.02,0.29,1.95,939.54,39.11,98.52,245.33,0.22,0.3,1.37,11.14,27.03,47.43,1.13,10.03,35.93,451.53,-13.75,-19.55,-41.04,0.01,0.23,1.59,1086.51,47.24,95.86,303.72,0.26,0.37,1.42,2.08,29.69,4.39,1.12,15.14,47.23,-425.14,-5.79,-8.49,-15.67,0.12,0.41,1.66,984.59,59.88,78.58,256.19,0.29,0.42,1.46,13.63,28.57,20.04,1.14,13.03,38.26,2182.42,,VALID,10
548,-0.61,-0.78,,0.91,0.91,0.91,,,,,0.21,0.26,1.26,-0.61,20.81,-2.95,0.79,0.0,,0.0,0.27,0.43,69.44,0.31,0.31,0.71,92504.53,,18492.0,7494.67,0.37,0.58,1.58,0.27,36.55,0.75,0.74,0.0,0.0,0.0,3.22,4.78,,0.03,0.03,0.54,,,,,0.33,0.48,1.48,3.22,32.58,9.9,0.74,0.0,,0.0,,VALID,10
657,10.12,12.33,15.0,3.45,3.96,6.67,540.91,19.81,30.5,105.5,0.18,0.22,1.22,29.16,17.88,96.21,1.78,4.29,28.21,58.46,1.45,1.76,2.38,2.57,2.93,5.77,598.82,15.4,32.45,123.88,0.17,0.2,1.22,21.21,17.73,53.3,1.58,3.45,32.5,83.58,0.24,0.3,0.38,2.16,2.41,5.08,581.98,11.25,30.68,119.82,0.19,0.23,1.24,21.34,18.63,47.11,1.5,5.16,24.24,59.16,,VALID,10
359,-0.48,-0.56,-0.55,3.13,5.78,11.4,411.57,35.54,13.41,76.45,0.12,0.13,1.16,21.61,13.53,120.75,1.62,6.47,24.91,102.83,0.35,0.41,0.42,2.83,6.13,13.69,434.68,41.27,12.48,94.33,0.12,0.14,1.15,21.42,12.19,106.7,1.58,7.26,17.94,75.68,-1.07,-1.45,-1.52,0.13,1.53,2.62,517.86,140.73,79.6,109.82,0.27,0.36,1.36,16.65,26.58,41.03,1.64,4.09,18.04,98.13,,VALID,10
1112,9.13,9.73,22.45,1.27,15.04,16.17,897.65,117.24,42.15,48.37,0.06,0.06,1.07,16.57,6.21,184.37,4.14,0.0,18.3,37.9,8.23,8.71,21.41,0.91,16.33,17.34,946.51,126.22,41.35,42.06,0.05,0.06,1.06,15.63,5.51,184.02,4.09,0.0,19.24,40.5,8.93,9.57,25.0,0.63,19.38,20.67,1019.36,142.71,36.75,47.28,0.06,0.07,1.07,15.85,6.39,163.93,3.83,0.0,13.9,27.58,,VALID,10
474,,,,,,,,,,,,,,,,,,,,,-12.38,16.5,-48.05,0.02,0.26,0.28,1413.3,534.29,2209.01,45.07,1.75,-2.33,-1.33,-12.38,175.01,6.91,-1.35,0.0,0.0,0.0,-14.59,25.66,-131.21,0.0,0.12,0.14,3272.46,561.68,2972.78,58.02,156.87,-275.84,-1.76,-14.59,156.87,1.66,-0.66,51.37,0.0,0.0,,VALID,10
670,0.96,1.42,1.78,0.26,1.04,3.16,681.44,32.51,42.98,92.33,0.18,0.26,1.48,14.09,32.61,61.92,0.98,4.86,24.51,70.89,1.47,2.11,1.87,0.0,0.69,2.33,462.08,29.93,39.3,73.25,0.16,0.22,1.43,16.44,30.17,73.74,0.97,1.07,19.01,75.15,2.16,3.24,3.47,0.04,0.79,2.38,584.92,48.03,57.76,101.31,0.21,0.31,1.5,19.85,20.59,55.65,1.03,4.63,20.71,61.04,,VALID,10
1394,1.42,24.01,2.97,0.93,1.06,1.06,764.78,91.03,709.76,,0.94,15.93,16.93,1.95,94.09,1.51,,0.0,1.12,23.39,1.39,21.41,1.95,0.93,1.07,1.07,513.22,65.76,474.75,,0.94,14.46,15.46,1.86,93.53,1.48,,0.0,0.67,20.82,1.12,12.87,1.78,1.08,1.1,1.1,578.06,10.09,521.82,,0.91,10.46,11.46,1.71,91.27,1.23,,0.0,0.68,20.88,,VALID,10
1090,1.53,37.34,3.09,0.12,1.04,1.04,739.06,641.65,698.65,,0.96,23.48,24.48,2.74,95.91,2.05,,0.0,2.45,33.54,7.63,65.0,6.86,0.3,1.13,1.13,327.17,238.43,285.27,,0.88,7.52,8.52,13.19,88.27,8.64,,0.0,5.0,35.88,5.47,27.17,6.71,0.13,1.17,1.17,446.29,366.0,350.35,0.3,79.86,396.42,4.96,14.31,79.86,6.85,2.97,0.0,7.8,40.01,,VALID,10
1018,-3.24,-3.4,-25.63,10.6,11.86,26.33,2890.08,67.5,53.66,787.16,0.05,0.05,1.05,14.93,4.85,156.38,1.95,0.0,143.83,976.25,-4.03,-4.23,-33.08,7.57,8.93,23.65,2986.71,76.82,56.35,840.89,0.05,0.05,1.05,15.06,4.75,150.18,1.79,0.0,156.66,4109.73,-2.7,-2.79,-21.83,4.39,5.02,15.33,2940.6,55.78,88.7,913.96,0.03,0.03,1.03,17.4,3.13,213.25,1.82,0.0,118.52,1908.93,,VALID,10
274,-12.37,-17.49,-20.66,0.61,1.62,3.29,609.59,70.19,59.63,118.13,0.22,0.31,1.41,11.9,29.27,3.43,1.3,4.11,40.54,150.15,1.86,2.47,2.75,0.48,1.65,3.98,539.35,63.38,49.16,128.99,0.19,0.25,1.33,26.12,24.75,82.23,1.41,2.47,35.95,84.25,4.7,5.81,7.28,1.61,3.46,9.08,564.04,57.43,31.16,175.25,0.12,0.15,1.24,27.7,12.41,140.79,1.78,1.52,25.41,56.67,,VALID,10
1425,-34.13,91.73,-80.05,0.03,0.16,0.16,856.12,108.19,533.3,,1.37,-3.69,-2.69,-34.13,137.21,-11.37,0.08,30.44,0.0,0.0,-3.6,24.51,-14.22,0.08,0.08,0.08,1438.98,2.59,1545.27,,1.15,-7.81,-6.81,-3.6,114.67,11.46,-0.1,0.0,0.0,0.0,4.41,63.37,10.24,0.11,0.15,0.15,845.58,32.02,750.58,0.08,0.93,13.38,14.38,5.28,93.04,39.89,0.12,0.0,2.03,3.13,,VALID,10
1050,0.04,0.37,0.07,0.01,0.03,1.39,618.8,6.2,108.9,331.92,0.72,6.57,9.14,15.39,89.06,16.27,0.68,21.76,26.03,709.63,-20.21,-300.87,-26.73,0.03,0.09,0.88,481.59,16.31,193.49,197.96,0.77,11.43,14.89,2.88,93.28,-11.73,0.56,11.74,30.54,-157.78,12.36,61.54,15.83,0.01,0.16,1.35,466.23,24.0,164.86,195.82,0.64,3.2,4.98,36.54,64.24,37.72,0.91,0.0,22.39,157.13,,VALID,10
762,3.05,4.47,7.14,0.11,0.49,1.63,854.71,56.65,138.35,171.26,0.27,0.39,1.47,17.2,31.75,42.38,1.07,3.18,33.14,110.38,1.5,2.23,2.58,0.06,0.42,1.53,623.75,39.52,95.37,120.26,0.28,0.41,1.48,17.48,27.96,42.32,1.05,5.14,19.39,80.39,5.95,9.06,10.38,0.12,0.48,1.53,635.19,45.1,87.98,133.92,0.3,0.46,1.52,21.26,30.28,57.55,1.07,8.47,18.79,50.88,,VALID,10
364,-2.74,-2.75,,267.72,267.72,267.72,,,,,0.0,0.0,1.0,-2.74,0.37,-733.33,,0.0,,0.0,19.99,20.05,1.41,103.39,334.61,334.61,25.7,17.56,0.08,,0.0,0.0,1.0,19.99,0.3,6688.89,,0.0,0.0,0.0,0.07,0.08,0.45,7.16,7.26,7.26,2275.73,,309.96,,0.14,0.16,1.16,0.07,13.77,0.52,,0.0,0.0,0.0,,VALID,10
1181,18.15,27.21,26.17,0.03,2.02,2.44,526.1,344.97,172.69,72.55,0.33,0.5,1.5,36.04,33.28,93.66,3.54,0.0,25.78,-121.64,2.98,4.84,3.19,0.28,1.78,2.28,389.52,222.87,147.96,74.81,0.38,0.62,1.62,16.35,38.41,18.56,4.96,0.0,14.3,-35.39,8.01,16.72,15.03,0.19,0.39,0.74,682.9,69.19,351.73,120.98,0.52,1.09,2.09,16.67,52.08,33.57,0.78,0.0,16.24,-48.74,,VALID,10
157,-81.82,-81.82,-2141.64,,,,9135.1,402.02,,1228.61,,,1.0,-60.39,0.0,,1.34,0.0,561.01,-101.44,1.15,1.15,14.18,,,,4484.06,124.23,,619.0,,,1.0,13.91,0.0,,1.62,0.0,157.21,-37.05,3.39,3.39,17.83,,,,1912.3,448.3,,280.21,,,1.0,3.39,0.0,,2.11,0.0,0.0,0.0,,VALID,10
1256,42.82,113.72,,18.08,19.48,30.84,,,,,0.04,0.1,2.66,75.67,62.34,1150.74,,0.0,,-106.52,11.48,34.45,81.16,0.4,0.6,1.28,2572.7,162.25,645.0,550.86,0.67,2.0,3.0,31.12,66.67,24.25,1.15,6.17,138.81,-155.92,-11.15,-42.65,-38.34,0.34,0.37,0.7,1251.56,24.66,914.14,295.75,0.74,2.82,3.82,4.24,73.85,9.22,0.54,0.0,52.92,163.0,,VALID,10
1237,-7.95,-18.93,-10.25,0.01,0.12,0.54,470.65,78.76,662.35,294.47,0.57,1.37,2.38,-5.78,58.01,3.41,2.18,5.91,2.79,-20.15,0.43,0.85,0.53,0.1,3.35,5.08,452.42,239.89,54.44,128.78,0.5,0.99,1.99,3.24,49.62,14.76,3.07,4.29,3.49,-23.39,4.21,12.38,29.31,0.13,0.89,1.69,2532.51,871.38,1118.52,932.65,65.97,193.84,2.94,8.05,65.97,10.96,1.6,1.54,19.69,-81.83,,VALID,10
290,6.49,8.1,10.99,3.94,4.08,5.31,617.95,8.12,57.56,71.72,0.11,0.14,1.25,24.31,19.92,188.72,1.63,0.0,30.18,105.43,0.44,0.54,1.15,1.91,2.39,4.33,955.49,41.48,87.28,171.98,0.12,0.15,1.24,20.21,19.63,122.56,1.37,0.0,51.9,218.21,1.06,1.37,2.03,2.22,2.72,4.99,696.12,28.26,56.56,128.52,0.15,0.19,1.28,24.44,14.74,109.77,1.41,0.0,31.77,136.72,,VALID,10
558,-5.69,-7.16,-23.04,1.54,2.99,2.99,1478.43,44.65,30.9,0.0,0.07,0.09,1.26,4.62,20.5,15.53,0.91,0.0,41.77,100.01,-5.21,-6.56,,1.02,4.53,4.53,1688.87,152.8,43.61,,0.07,0.09,1.26,4.04,6.98,13.5,0.95,0.0,30.25,76.2,2.65,3.22,9.24,0.5,1.13,1.13,1269.56,120.6,191.0,,17.67,21.46,1.21,11.65,17.67,47.9,1.02,0.0,31.39,44.91,,VALID,10
441,0.49,1.87,3.65,0.05,0.53,1.19,2723.33,352.14,123.83,489.1,0.66,2.54,3.82,19.91,73.8,17.1,0.67,41.33,144.87,-460.14,0.3,1.12,2.36,0.03,0.67,1.82,2878.69,340.3,185.58,622.07,0.67,2.5,3.73,18.61,73.22,13.53,0.68,30.01,144.8,-333.42,0.36,1.38,2.56,0.03,0.49,1.3,2611.16,320.02,265.42,568.55,0.74,2.87,3.87,18.1,74.18,11.09,0.65,32.13,127.29,-292.93,,VALID,10
595,-3.74,-4.81,-84.21,4.66,5.1,7.29,8207.57,144.56,329.19,729.14,0.11,0.14,1.28,4.68,22.08,89.21,1.38,0.0,189.47,-77.87,-3.2,-5.88,-91.4,0.73,0.9,1.12,10389.84,462.31,2711.23,621.88,0.3,0.55,1.84,3.15,45.53,18.53,0.89,0.0,181.41,-81.43,-4.84,-9.38,-245.17,0.1,0.18,0.42,18441.61,420.37,5475.24,1296.73,0.33,0.64,1.94,1.69,33.13,13.01,0.83,0.0,220.29,-46.23,,VALID,10
1044,0.13,0.21,0.26,0.35,1.18,2.18,710.93,73.49,88.25,89.38,0.13,0.2,1.54,2.13,35.09,97.67,0.9,0.0,3.88,-10414.29,-0.64,-1.08,-1.46,0.22,0.25,1.48,825.5,4.69,153.43,230.29,0.23,0.38,1.67,1.17,40.11,46.33,0.9,3.7,4.12,-173.47,0.32,0.65,1.17,0.17,0.24,1.14,1331.6,33.64,483.43,455.06,0.38,0.78,2.02,2.37,38.33,22.14,0.88,1.52,5.58,-61.39,,VALID,10
785,4.74,6.98,22.48,3.37,3.82,7.81,1729.76,63.71,104.85,576.91,0.27,0.39,1.47,11.25,32.03,78.46,2.5,2.19,30.82,-123.27,-2.87,-3.91,-14.63,3.91,5.13,12.71,1856.58,105.48,86.47,665.14,0.23,0.32,1.36,5.93,26.57,45.34,2.33,0.0,44.86,-52.97,1.24,1.67,7.63,4.19,5.02,11.71,2230.42,96.33,116.14,776.83,0.25,0.34,1.34,11.24,25.28,45.76,2.46,0.0,61.26,-56.68,,VALID,10
158,6.32,42.27,30.47,3.15,4.39,5.14,1760.29,87.32,70.32,53.72,0.31,2.09,6.69,8.74,85.05,50.16,0.53,19.12,11.69,78.08,3.43,19.68,28.45,0.2,0.89,1.29,3017.88,231.41,248.71,137.39,0.34,1.97,5.73,5.56,82.56,44.78,0.44,18.54,17.62,-378.6,3.74,22.15,34.83,0.19,0.49,0.66,3391.82,308.06,631.57,168.31,0.51,3.01,5.93,5.91,50.76,20.81,0.46,31.57,14.71,-76.82,,VALID,10
1101,-1.88,-2.63,-3.48,0.15,0.29,1.83,674.31,15.52,114.73,179.12,0.26,0.36,1.4,13.8,28.34,35.04,1.17,0.0,28.97,101.21,-5.8,-8.36,-11.94,0.07,0.33,1.77,749.05,36.09,139.01,202.15,0.29,0.41,1.44,10.16,30.6,14.36,1.18,0.0,32.85,271.59,4.23,5.44,7.18,0.21,0.57,2.91,617.07,25.08,69.6,162.99,0.21,0.27,1.29,20.9,20.81,68.37,1.31,0.0,18.93,60.53,,VALID,10
1204,4.62,26.42,3.89,0.04,0.24,0.24,307.32,41.74,203.97,,0.69,3.92,5.72,18.2,82.51,53.54,0.22,0.0,11.44,31.87,3.34,37.3,5.92,0.03,0.21,0.21,644.91,57.26,276.01,,0.88,9.82,11.16,8.5,91.04,21.1,0.3,25.33,9.14,23.62,5.01,34.67,7.45,0.03,0.09,0.09,541.1,15.44,212.92,,0.86,5.92,6.92,9.08,85.54,27.46,0.27,19.08,6.05,17.46,,VALID,10
1247,0.28,0.53,0.71,0.0,0.56,1.2,933.76,83.65,127.62,107.98,0.35,0.66,1.9,14.33,47.44,27.29,0.88,7.23,35.95,140.13,2.23,4.36,5.07,0.09,0.32,1.09,826.14,26.97,124.89,109.06,0.38,0.73,1.95,17.92,48.74,28.56,0.87,8.69,35.6,95.81,2.78,5.41,6.12,0.0,0.2,0.92,800.5,22.4,121.15,98.7,0.39,0.77,1.94,18.82,39.46,27.4,0.87,9.75,25.26,64.31,,VALID,10
483,0.14,0.2,0.83,0.66,2.74,5.89,2128.67,200.0,96.69,308.54,0.26,0.36,1.38,3.9,27.45,28.65,1.32,21.28,21.93,52.51,0.1,0.16,0.32,0.11,1.18,1.87,1155.56,193.14,180.03,125.1,0.31,0.47,1.53,3.98,34.62,20.63,1.15,14.71,12.31,35.25,0.15,0.18,0.57,0.44,2.44,4.03,1398.19,131.36,65.69,104.38,0.14,0.17,1.22,4.19,13.85,46.35,1.14,8.91,11.35,28.67,,VALID,10
633,-10.3,-12.56,-28.74,2.33,4.25,6.46,1018.44,169.06,88.17,197.3,0.18,0.22,1.22,42.68,17.98,26.69,2.05,5.49,147.84,554.11,1.43,1.68,3.53,2.35,4.48,6.65,898.26,165.23,77.67,171.15,0.15,0.17,1.18,59.74,14.99,104.79,2.12,2.53,143.9,470.89,7.26,11.57,25.87,0.01,1.55,2.09,1296.73,582.07,155.25,203.23,0.35,0.56,1.59,46.49,35.45,49.41,1.69,18.75,97.65,216.26,,VALID,10
104,12.32,24.9,3.4,0.05,1.86,2.03,100.76,85.87,47.34,7.98,0.51,1.02,2.02,29.46,50.51,31.57,18.02,0.0,4.73,45.69,13.1,27.53,5.12,0.5,1.02,1.26,142.32,37.49,72.53,17.82,0.52,1.1,2.1,29.22,52.41,28.51,1.39,0.0,6.3,44.85,-39.41,-61.45,-26.03,0.19,0.96,1.71,240.48,64.15,83.57,62.42,0.36,0.56,1.56,-26.42,35.87,-103.19,1.62,0.0,6.17,-40.07,,VALID,10
1306,0.64,2.08,1.89,0.0,1.57,2.63,987.58,349.18,146.56,241.44,0.57,1.83,3.24,13.03,69.15,13.79,0.75,7.27,36.62,191.41,0.3,1.12,0.93,0.02,1.78,2.83,1141.23,429.99,164.57,262.68,0.65,2.46,3.76,12.72,73.39,11.24,0.74,7.24,38.96,217.99,0.18,0.78,0.74,0.01,1.71,2.49,1472.59,652.41,280.41,303.46,0.72,3.04,4.25,10.8,76.47,7.38,0.72,7.13,42.96,143.3,,VALID,10
506,10.32,30.99,11.4,0.16,0.53,1.73,402.89,52.43,140.13,169.34,0.54,1.62,3.0,40.77,66.69,42.75,1.2,0.0,33.61,104.93,-63.95,396.2,-83.99,0.11,0.12,0.68,478.03,6.35,341.18,217.92,1.03,-6.41,-6.19,-18.38,116.14,-46.75,-0.07,10.21,59.86,-108.04,-6.95,-34.81,-6.38,0.07,0.38,0.9,334.07,59.95,147.49,101.93,0.69,3.47,5.01,34.12,69.18,0.96,0.57,14.21,25.57,-305.59,,VALID,10
1266,5.78,8.95,6.31,-0.42,0.41,0.86,398.61,43.11,81.59,45.99,0.33,0.52,1.55,24.74,35.4,30.98,0.93,8.68,20.7,212.28,-15.89,-39.61,-26.94,0.0,0.39,0.55,617.12,46.0,179.94,37.81,0.6,1.49,2.49,0.47,59.89,-17.87,0.77,17.64,27.73,-1654.33,26.66,39.81,23.35,-0.58,0.24,0.91,318.92,38.23,36.0,34.42,0.33,0.49,1.49,47.07,33.05,104.47,0.98,10.18,12.5,29.69,,VALID,10
255,1.17,2.89,2.3,0.27,0.37,0.91,714.44,19.13,208.79,118.26,0.47,1.17,2.46,10.73,59.32,28.73,0.79,0.93,18.71,70.28,-13.62,-39.57,-22.77,0.05,0.45,0.74,608.27,73.44,138.39,53.12,0.55,1.6,2.9,-2.19,65.57,7.24,0.76,7.69,19.11,-642.74,-9.93,-32.71,-27.73,0.02,0.3,0.62,1016.2,123.38,372.72,145.47,0.62,2.03,3.29,-4.35,61.76,15.85,0.66,6.99,11.23,67.27,,VALID,10
1012,43.59,64.95,52.85,0.01,2.28,2.77,442.5,110.64,48.72,24.43,0.32,0.47,1.49,51.45,32.88,161.76,1.27,0.0,9.53,11.31,42.59,67.06,50.25,0.0,6.25,7.01,429.5,193.08,30.91,23.73,0.35,0.56,1.57,51.45,36.49,141.53,1.87,0.0,10.46,12.32,43.0,61.85,51.84,0.01,6.33,7.05,438.79,235.76,37.3,26.79,0.3,0.43,1.44,52.2,29.7,164.96,2.3,0.0,7.93,9.38,,VALID,10
1036,13.6,17.98,17.53,0.3,2.53,3.6,470.3,159.44,71.47,77.32,0.17,0.23,1.32,17.07,24.35,99.99,1.74,0.0,4.47,26.22,6.31,7.23,12.77,0.66,8.45,9.5,736.15,275.1,35.32,37.47,0.06,0.07,1.15,10.15,12.67,157.77,1.65,0.0,7.75,40.48,-0.02,-0.02,-0.06,0.33,3.16,4.23,1336.1,426.29,151.35,162.28,0.2,0.27,1.34,3.47,19.85,14.05,1.47,0.0,9.41,26.58,,VALID,10
8,10.25,31.4,1.85,0.31,1.02,1.04,65.9,30.78,43.68,1.19,0.67,2.06,3.06,13.12,67.37,16.24,1.12,0.0,0.52,15.98,8.94,22.28,2.76,0.39,1.04,1.05,112.61,43.16,66.59,0.81,0.6,1.49,2.49,13.4,59.9,17.37,1.09,0.0,1.38,24.83,7.56,18.49,3.32,0.21,0.73,0.78,159.8,47.75,91.52,4.39,0.59,1.44,2.44,10.58,59.09,16.87,0.75,0.01,1.09,16.69,,VALID,10
819,0.09,0.13,0.15,0.0,0.45,1.67,613.42,42.18,48.21,117.04,0.24,0.33,1.41,17.51,28.83,48.4,1.07,12.05,29.28,124.2,0.45,0.59,0.69,0.0,0.81,2.38,559.38,50.2,41.58,99.28,0.2,0.26,1.32,17.09,24.42,59.4,1.16,6.62,25.57,92.93,0.48,0.6,0.92,0.13,1.21,3.22,687.62,57.21,47.31,107.45,0.16,0.2,1.24,18.53,15.94,75.81,1.19,4.1,25.24,92.71,,VALID,10
455,6.19,7.89,8.51,1.42,2.84,4.06,501.62,68.1,48.71,59.96,0.16,0.21,1.27,18.43,21.55,82.31,1.51,0.0,16.82,77.14,0.28,0.35,0.52,0.74,1.52,2.81,679.82,41.71,85.65,111.78,0.17,0.21,1.25,13.59,19.8,58.31,1.36,0.0,24.86,229.34,6.11,7.42,8.58,0.8,1.65,3.21,511.35,51.41,60.23,94.18,0.14,0.17,1.21,19.26,13.73,101.96,1.39,0.0,13.36,53.96,,VALID,10
1396,18.29,49.47,35.55,0.38,0.38,0.38,709.53,1.41,441.08,,0.63,1.7,2.7,18.29,63.03,29.02,0.49,0.0,0.0,0.0,1.02,7.83,0.58,0.12,0.73,0.74,204.48,105.14,172.34,1.18,0.87,6.65,7.65,38.35,86.92,9.69,0.36,0.11,20.97,102.34,1.76,19.57,1.35,0.29,0.75,0.75,278.84,115.81,250.42,0.59,0.91,10.12,11.12,35.6,91.01,6.81,0.29,0.0,25.92,97.87,,VALID,10
614,8.9,10.45,822.95,6.76,12.2,13.74,33762.72,6578.07,1129.67,1898.16,0.07,0.08,1.18,18.65,14.89,261.96,2.43,0.24,902.39,-116.23,7.43,8.39,88.68,6.52,11.32,14.07,4346.03,666.07,138.97,387.71,0.06,0.07,1.13,15.56,11.5,266.83,2.2,0.17,97.05,-136.41,12.48,13.67,84.85,5.06,8.93,11.19,2474.79,82.8,111.86,266.5,0.06,0.06,1.1,20.65,5.9,355.86,2.68,0.25,39.86,231.58,,VALID,10
1047,30.81,72.39,30.13,1.03,1.48,1.48,356.89,87.31,191.81,,0.57,1.35,2.35,55.71,57.44,83.03,2.31,0.0,24.35,29.61,15.37,55.43,35.49,0.39,0.52,0.52,840.48,43.6,317.19,,0.72,2.61,3.61,22.85,72.28,31.35,0.75,33.45,17.29,19.26,27.72,55.13,48.77,1.42,1.6,1.6,640.59,21.38,110.22,,0.5,0.99,1.99,37.47,49.72,64.43,1.16,26.05,17.17,18.52,,VALID,10
468,1.18,2.74,1.19,0.1,1.38,1.75,367.91,166.0,105.91,53.63,0.56,1.29,2.32,19.1,56.94,19.22,1.61,9.58,18.07,59.83,0.94,3.02,1.57,0.02,1.03,1.24,608.16,366.18,120.48,79.88,0.68,2.19,3.22,13.61,68.94,14.21,1.56,43.06,21.17,57.06,2.3,7.1,3.5,0.02,1.2,1.3,552.69,365.44,125.78,30.87,0.64,1.97,3.08,15.86,63.87,18.85,1.51,34.01,15.39,42.34,,VALID,10
15,0.98,2.51,29.08,0.18,1.18,1.35,9920.34,5962.42,5998.68,1018.93,0.59,1.52,2.56,0.98,60.98,5.93,1.61,0.0,0.0,0.0,0.36,0.75,2.93,0.33,1.03,1.56,2990.6,960.03,1374.0,728.53,0.51,1.07,2.11,0.36,52.7,4.04,1.72,0.0,0.0,0.0,-7.9,-13.46,-17.0,0.14,0.59,1.37,782.86,138.36,313.11,245.1,0.41,0.7,1.7,-7.9,41.3,-12.11,1.31,0.0,0.0,0.0,,VALID,10
351,0.39,3.95,1.49,0.04,0.25,0.25,1387.93,146.54,701.9,,0.9,9.09,10.09,0.39,90.09,12.98,0.48,18.3,0.0,0.0,4.83,36.21,28.65,0.0,0.14,0.23,2161.22,187.58,1372.55,125.01,0.87,6.5,7.5,4.83,86.67,20.99,0.32,4.4,0.0,0.0,18.7,61.15,23.72,0.05,0.33,0.36,461.81,83.9,280.71,8.77,0.69,2.27,3.27,18.7,69.43,45.67,0.46,2.99,0.0,0.0,,VALID,10
996,4.82,16.54,6.21,0.18,1.68,2.15,470.21,124.46,83.22,39.96,0.63,2.15,3.43,10.29,70.86,21.48,1.25,32.97,7.05,39.1,5.01,16.62,7.32,0.02,0.97,2.12,531.87,82.97,77.24,100.42,0.62,2.07,3.31,11.28,69.83,23.31,1.21,33.75,9.15,39.35,3.37,13.56,7.92,0.01,0.71,1.55,854.26,120.18,112.69,145.98,0.7,2.82,4.02,9.82,70.31,19.84,1.11,33.82,10.83,49.37,,VALID,10
1368,-56.89,-535.57,-116.53,-0.76,-0.09,0.82,747.72,178.33,267.89,248.61,0.89,8.41,9.41,-29.17,89.38,3.02,0.89,0.0,56.77,670.25,-7.68,-803.59,-26.53,-0.32,-0.03,0.36,1257.29,251.1,808.68,335.7,0.99,103.61,104.61,11.12,99.04,11.76,0.39,3.29,64.94,190.74,-19.17,106.65,-55.5,-0.25,0.28,0.47,1053.74,632.04,1154.32,225.58,1.18,-6.56,-5.56,-2.31,117.98,-4.26,-0.33,3.57,34.03,-42.87,,VALID,10
1242,0.32,0.49,2.64,0.74,3.82,7.18,2985.11,413.26,134.1,456.08,0.11,0.17,1.53,20.23,34.48,114.0,1.06,3.17,162.84,-257.58,2.15,3.17,17.93,1.02,2.88,4.88,3031.85,412.63,222.64,451.19,0.11,0.16,1.47,22.86,32.06,112.5,1.11,0.0,172.47,-229.87,6.55,9.34,47.62,2.58,5.85,9.66,2645.66,342.99,105.1,400.7,11.18,15.93,1.42,27.68,11.18,131.84,1.26,0.0,107.99,-298.01,,VALID,10
331,-0.38,-6.64,-0.63,0.22,0.47,0.7,605.15,65.68,138.09,59.05,0.65,11.28,17.36,7.88,94.24,5.37,0.29,20.21,13.69,-63.8,0.12,2.27,0.38,0.12,0.36,0.49,1120.42,121.26,90.68,64.55,0.6,10.92,18.25,7.67,94.52,7.92,0.24,36.46,23.22,-83.75,1.38,16.63,2.89,0.03,0.14,0.31,761.28,26.02,111.71,42.4,0.53,6.39,12.03,7.32,53.1,17.64,0.29,18.82,7.43,-153.93,,VALID,10
311,10.29,14.84,41.69,6.38,8.16,10.07,1479.52,118.03,66.52,129.26,0.31,0.44,1.44,10.29,30.69,54.2,1.87,0.0,0.0,0.0,6.88,10.37,39.61,133.39,139.56,170.09,2095.31,27.7,4.49,139.02,0.34,0.51,1.51,6.88,33.64,56.81,1.85,0.0,0.0,0.0,5.4,7.22,32.92,1.49,1.6,2.01,2217.0,58.74,542.49,222.25,0.25,0.34,1.34,5.4,25.19,73.04,1.73,0.0,0.0,0.0,,VALID,10
426,17.54,34.92,20.69,0.47,1.23,1.77,430.61,83.44,110.47,61.32,0.33,0.66,1.99,35.28,49.77,81.12,0.94,0.0,20.93,51.15,6.78,11.95,8.18,0.13,1.85,2.44,438.81,165.27,96.0,57.25,0.29,0.52,1.76,29.06,43.21,55.44,1.25,0.0,26.86,74.35,-16.98,-35.97,-26.62,0.49,1.0,1.61,570.53,92.59,180.15,109.53,0.4,0.85,2.12,15.76,40.03,-21.39,0.98,0.0,38.08,266.61,,VALID,10
