Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
984,3.41,3.91,4.09,2.53,3.76,4.5,437.83,55.32,47.28,35.23,0.13,0.15,1.15,23.75,12.9,83.91,1.73,0.0,24.4,72.01,-3.07,-3.37,-4.78,2.94,5.1,6.25,566.71,94.77,45.1,52.41,0.09,0.1,1.1,7.28,9.04,40.25,1.84,0.0,16.11,86.5,-0.36,-0.38,-0.63,4.75,7.54,9.27,649.91,50.6,37.01,64.12,0.07,0.07,1.07,8.4,6.72,61.06,2.01,0.0,11.5,61.97,,VALID,10
971,12.33,13.11,79.67,16.89,16.89,16.89,2358.61,,137.77,,0.06,0.06,1.06,12.33,5.92,208.18,,0.0,0.0,0.0,6.49,67.42,3.15,0.01,1.07,1.07,176.86,88.55,70.89,,0.9,9.39,10.39,6.49,90.38,14.65,1.07,7.14,0.0,0.0,0.95,7.04,,0.01,1.26,1.26,100.72,56.46,43.87,,0.86,6.39,7.39,0.98,86.48,20.93,1.27,1.38,0.0,0.04,,VALID,10
1315,16.41,31.83,58.75,1.14,1.14,1.14,1306.5,,523.76,,0.48,0.94,1.94,51.83,48.43,107.94,1.01,0.0,126.76,-2192.41,1.6,2.75,3.8,1.53,1.55,1.55,866.46,5.15,294.4,,0.42,0.72,1.72,70.16,41.94,108.41,1.24,0.0,163.2,-528.32,-34.64,-63.1,-41.86,0.45,0.45,1.14,439.85,,88.41,61.12,0.45,0.82,1.82,82.71,45.1,-48.37,0.76,0.0,109.59,478.38,,VALID,10
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.14,87.33,20.32,0.67,1.34,1.34,223.13,92.15,136.92,,0.62,1.63,2.63,34.57,62.05,63.33,2.27,0.0,0.65,2.07,,VALID,10
305,0.07,0.28,0.15,0.13,0.31,0.79,749.65,62.14,234.67,165.49,0.57,2.16,3.82,14.04,73.84,21.74,0.52,18.71,28.68,368.27,0.03,0.09,0.05,0.01,0.18,0.76,656.26,44.43,218.48,147.78,0.47,1.41,3.02,18.2,66.92,25.34,0.53,7.83,32.76,496.44,1.15,3.16,1.87,0.06,0.27,0.76,594.29,32.17,128.5,108.83,0.44,1.21,2.75,21.37,43.88,26.13,0.54,15.87,23.73,1368.6,,VALID,10
252,0.99,7.54,1.11,0.41,0.78,0.78,408.77,,318.57,,0.87,6.63,7.63,7.34,86.89,6.09,0.55,0.0,7.11,-30.41,-8.58,186.09,-16.99,0.11,0.19,0.19,720.33,26.4,741.03,,1.05,-22.68,-21.68,-8.13,104.61,-6.96,-0.05,0.0,0.9,-4.01,1.36,15.12,,0.04,0.27,0.27,958.33,57.47,701.97,,91.01,1012.52,11.13,1.36,91.01,9.51,0.11,0.0,0.0,0.0,,VALID,10
222,-4.1,-76.53,-11.67,0.02,0.03,0.42,1038.53,11.33,936.7,369.03,0.92,17.07,18.65,5.04,94.64,-0.1,0.09,0.0,26.02,-67.4,-224.75,109.35,-213.74,0.01,0.04,0.04,346.17,32.67,1044.82,,3.06,-1.49,-0.49,-198.97,305.53,-68.83,-2.32,0.0,24.52,-15.62,4.85,7.82,,0.7,1.08,1.99,17593.68,2499.63,6603.18,5990.41,38.03,61.37,1.61,4.85,38.03,29.29,2.53,0.0,0.0,0.0,,VALID,10
881,-10.22,-32.01,-11.23,0.03,0.13,0.73,400.88,19.32,159.59,118.7,0.57,1.78,3.13,15.61,68.06,8.17,0.6,13.8,28.37,197.38,-9.37,-37.88,-10.68,0.05,0.13,0.71,414.73,20.49,242.89,140.85,0.66,2.68,4.04,18.43,75.26,8.77,0.52,4.07,31.68,244.41,5.48,19.06,5.76,0.23,0.31,0.89,382.24,18.07,229.4,134.1,0.64,2.21,3.48,30.86,63.64,24.68,0.64,0.2,19.05,90.67,,VALID,10
1393,0.23,0.43,0.36,0.01,1.09,2.1,561.73,225.56,166.93,212.86,0.45,0.83,1.83,15.88,45.25,21.8,2.91,7.41,24.08,95.09,0.11,0.18,0.3,0.01,0.44,2.13,960.61,140.46,325.98,559.65,0.36,0.57,1.57,20.45,36.24,30.99,2.68,0.0,53.66,94.43,0.08,0.13,0.12,0.02,3.32,5.06,549.78,280.56,85.03,147.9,38.57,62.78,1.63,16.98,38.57,24.54,3.79,0.0,17.73,42.01,,VALID,10
71,2.64,10.08,72.24,0.0,1.66,1.88,10006.34,5900.46,2659.93,800.57,0.72,2.75,3.82,14.05,73.85,8.77,0.82,9.23,312.93,-79.04,1.31,5.79,16.12,0.01,1.72,1.93,4469.0,2772.78,1025.29,350.37,0.75,3.32,4.41,14.34,77.33,6.82,0.78,13.39,159.9,-75.94,0.2,0.99,6.07,0.01,1.05,1.23,11155.13,5165.11,1349.13,865.42,0.66,3.3,5.0,8.38,66.02,4.46,0.91,32.83,177.28,-60.09,,VALID,10
335,6.51,-145.25,6.33,0.12,0.3,0.82,354.54,61.14,185.93,175.97,1.02,-22.7,-22.3,35.38,104.48,14.78,0.0,42.47,28.04,-708.7,1.59,-87.68,2.16,0.03,0.22,0.67,495.14,87.38,303.94,217.82,1.0,-54.99,-55.14,27.67,101.81,11.12,0.0,34.46,35.48,-559.37,2.76,178.31,5.11,0.08,0.51,0.81,673.84,274.92,395.23,191.52,0.97,62.6,64.65,21.27,96.83,10.81,0.09,36.11,24.41,-1911.6,,VALID,10
579,-2.2,-60.65,-4.35,0.29,0.29,0.64,720.43,1.92,569.82,203.96,0.96,26.55,27.55,14.48,96.37,11.56,0.4,15.55,32.92,-115.78,0.58,15.34,2.65,0.24,0.26,0.81,1662.78,31.23,1417.31,788.83,0.96,25.47,26.47,18.48,96.22,13.12,0.43,9.25,81.78,-209.84,-3.84,109.68,-142.64,1.09,1.09,1.14,13510.89,44.87,10825.33,505.08,1.04,-29.54,-28.54,-2.79,103.5,-2.53,2.49,0.44,38.94,-21.13,,VALID,10
1099,5.53,13.69,1.89,0.31,0.54,1.68,124.81,16.86,73.37,84.3,0.6,1.48,2.48,5.53,59.6,9.28,,0.0,0.0,0.0,3.69,6.77,0.38,0.44,1.21,2.2,37.0,12.82,16.66,16.68,0.46,0.84,1.84,3.69,45.52,8.11,,0.0,0.0,0.0,10.71,55.15,2.29,1.2,1.21,1.24,77.97,0.24,62.15,2.15,0.81,4.15,5.15,10.71,80.59,13.29,,0.0,0.0,0.0,,VALID,10
456,0.33,0.36,0.89,4.76,8.8,18.41,995.7,100.27,24.84,242.18,0.08,0.09,1.11,13.27,10.28,110.96,1.79,0.0,35.3,128.49,-2.06,-2.31,-6.13,4.04,7.02,13.33,1085.9,135.78,45.55,291.2,0.1,0.11,1.13,11.65,11.12,69.2,2.16,0.0,40.9,155.08,0.03,0.04,0.09,0.66,2.86,11.72,941.2,61.78,28.06,248.52,0.09,0.1,1.11,14.21,8.75,98.88,1.56,0.0,26.15,118.62,,VALID,10
1068,2.33,3.15,5.19,1.42,1.83,5.81,812.33,17.43,43.31,174.99,0.2,0.27,1.35,16.49,25.82,57.27,1.12,0.0,31.51,89.13,0.11,0.16,0.24,0.91,1.01,1.62,816.71,18.9,199.13,123.99,0.28,0.41,1.49,11.39,32.8,30.66,1.17,0.0,25.31,86.24,0.58,0.8,1.5,0.98,1.09,1.85,935.65,19.82,108.34,148.11,0.22,0.3,1.36,14.14,21.81,37.97,1.21,9.29,22.31,78.22,,VALID,10
1405,25.76,75.9,1.33,1.42,1.42,1.42,7.71,,12.3,,0.66,1.95,2.95,28.67,66.06,39.21,5.3,0.0,0.15,8.06,20.55,60.37,0.81,1.23,1.24,1.24,14.29,0.07,7.35,,0.66,1.94,2.94,29.1,65.96,35.71,1.85,13.93,0.34,20.23,-0.73,-2.63,-0.06,0.09,1.16,1.16,29.21,22.2,18.85,,0.72,2.59,3.59,3.92,72.17,5.78,1.69,6.87,0.37,40.15,,VALID,10
1215,8.86,26.33,13.04,0.07,0.53,1.34,537.58,162.55,351.34,288.83,0.66,1.97,2.97,24.25,66.36,15.99,3.05,0.0,22.67,94.41,1.8,6.36,3.1,0.08,0.6,1.21,628.57,233.26,445.01,272.08,0.72,2.54,3.54,21.74,71.74,7.59,2.07,0.0,34.44,123.61,-4.93,-11.55,-5.18,0.13,0.6,1.47,382.35,100.83,215.35,188.56,0.57,1.34,2.34,18.78,57.31,3.52,2.66,0.0,24.9,-2203.91,,VALID,10
1129,7.13,34.54,8.78,0.04,0.15,1.18,449.52,16.44,28.62,155.48,0.74,3.58,4.84,24.19,79.35,36.32,1.0,29.29,21.01,78.44,0.35,1.69,0.66,0.02,0.05,1.09,688.73,7.06,129.2,357.82,0.79,3.79,4.82,18.28,79.26,23.76,1.08,34.19,33.93,159.09,1.69,8.36,2.49,0.0,0.59,0.89,534.04,216.42,86.88,109.32,0.79,3.91,4.93,18.3,79.3,20.98,0.77,55.94,17.33,426.35,,VALID,10
845,0.44,0.51,0.97,0.27,1.45,8.2,810.77,33.66,28.52,195.17,0.11,0.13,1.16,21.27,13.95,60.03,1.32,2.47,46.27,114.35,0.88,1.0,2.07,0.88,1.98,9.59,856.9,29.91,27.17,209.77,0.1,0.11,1.14,21.11,12.47,75.35,1.36,1.25,47.63,123.16,-0.36,-0.41,-0.8,0.84,1.6,8.17,812.49,22.69,29.81,195.89,0.1,0.11,1.14,20.14,10.02,59.98,1.35,0.0,32.87,106.37,,VALID,10
95,-8.27,-8.27,,,,,,,,,0.0,0.0,1.0,-8.27,0.0,,,0.0,,0.0,-0.94,-0.94,,,,,,,,,,,1.0,-0.94,0.0,,,0.0,,0.0,11.38,66.26,,0.33,0.52,0.52,294.04,46.51,238.92,,0.83,4.82,5.82,41.81,82.82,31.82,0.3,0.0,18.13,31.0,,VALID,10
155,5.56,6.1,0.88,6.81,6.81,11.2,55.38,0.0,5.11,22.79,0.09,0.1,1.1,36.62,8.93,62.26,,0.0,4.94,79.03,-4.66,-4.91,-0.63,12.74,12.74,20.37,49.32,,2.39,18.28,4.91,5.16,1.05,31.6,4.91,-95.04,,0.0,4.91,114.76,13.59,13.59,2.78,,,,74.57,22.19,,18.24,,,1.0,65.41,0.0,,,0.0,10.62,70.43,,VALID,10
900,23.05,67.36,24.22,0.42,0.49,0.56,383.56,17.76,242.59,17.14,0.66,1.92,2.92,36.22,65.78,43.98,0.56,0.0,13.84,46.25,3.26,8.05,4.87,0.29,0.37,0.63,544.24,22.34,309.45,82.91,0.6,1.47,2.47,17.88,59.52,13.52,0.65,0.0,21.87,293.11,14.84,28.25,15.66,0.58,0.84,0.95,384.07,45.1,172.85,19.48,0.47,0.9,1.9,28.83,47.48,36.88,0.94,0.0,14.76,98.03,,VALID,10
553,-10.69,-13.03,-39.3,0.16,0.61,2.41,1341.99,75.09,33.4,307.25,0.15,0.18,1.22,6.89,17.97,6.87,1.2,10.58,64.64,-275.85,0.37,0.43,1.77,0.28,0.35,3.03,1758.87,12.98,48.44,477.63,0.12,0.14,1.18,16.34,15.06,94.97,1.25,7.87,77.18,287.65,-16.3,-21.21,-68.0,0.08,0.15,1.9,1518.16,14.05,82.98,339.01,0.2,0.26,1.3,3.67,20.34,-22.75,1.11,13.42,57.79,-121.69,,VALID,10
361,2.56,6.46,4.32,5.18,8.32,8.32,614.99,86.88,27.66,,0.6,1.52,2.52,12.68,60.33,21.1,1.55,0.0,17.04,33.04,-0.85,-1.89,-1.42,2.59,6.02,6.02,607.44,141.61,41.29,,0.55,1.22,2.22,11.76,55.05,36.63,1.63,0.0,21.04,33.43,6.63,10.82,7.46,10.8,18.13,18.13,409.52,92.28,12.59,,0.39,0.63,1.63,25.45,38.74,83.79,2.22,0.0,21.18,33.85,,VALID,10
888,-3.38,-3.69,-6.91,9.23,12.81,15.05,746.06,129.77,38.67,87.88,0.07,0.07,1.09,16.87,8.42,77.28,4.47,0.0,41.38,121.07,0.12,0.15,0.19,3.81,7.63,12.12,582.81,97.53,25.52,116.31,0.2,0.25,1.27,12.24,21.55,58.25,1.98,4.8,19.4,77.8,4.41,5.95,5.55,1.29,3.68,4.27,458.53,151.54,53.86,38.0,0.24,0.33,1.35,16.45,24.49,62.9,1.99,2.13,11.02,45.78,,VALID,10
997,1.41,8.95,6.75,,,,734.4,84.76,0.0,0.0,0.81,5.18,6.37,1.41,84.29,13.39,1.19,0.0,0.0,0.0,-12.92,-337.1,-34.39,,,,968.69,36.84,,,0.96,25.09,26.09,-12.92,96.17,16.58,1.07,0.0,0.0,0.0,4.2,159.13,7.92,0.08,1.92,1.92,686.94,74.41,28.89,,0.97,36.92,37.92,4.2,97.36,27.79,0.84,1.71,0.0,0.0,,VALID,10
1086,0.15,0.23,0.27,0.7,1.41,1.77,635.11,126.32,177.3,64.8,0.33,0.5,1.5,5.49,33.46,37.9,1.43,0.0,9.28,-591.95,2.8,4.86,5.71,0.3,1.35,1.57,742.96,291.78,277.02,61.19,0.42,0.74,1.74,7.93,42.44,25.33,1.51,0.0,10.48,272.1,0.26,0.48,0.59,0.07,1.29,1.62,815.7,362.74,299.32,99.39,44.95,81.66,1.82,4.7,44.95,18.2,1.57,0.0,6.93,57.73,,VALID,10
153,0.86,-52.5,508.95,12.02,16.49,16.49,215224.98,16846.59,3768.61,,1.02,-61.82,-60.82,1.52,101.64,1.11,-0.02,0.0,385.73,-7.51,4.72,125.71,11.08,0.43,2.18,4.31,853.97,343.14,195.86,422.01,1.07,28.55,26.62,5.13,96.24,4.54,25.85,0.0,0.95,7.87,0.53,11.95,1.02,0.48,4.65,4.72,699.51,604.49,145.14,10.87,1.07,24.0,22.42,0.99,107.03,0.72,4.88,0.0,0.65,23.02,,VALID,10
1062,2.16,8.37,13.27,0.07,1.82,3.35,2238.75,380.01,217.32,336.32,0.74,2.87,3.87,11.79,74.15,16.18,1.3,9.17,59.03,-28.47,0.22,0.86,0.94,0.16,2.6,4.82,1537.14,241.67,99.05,222.68,0.74,2.83,3.83,9.98,73.9,13.02,1.36,6.12,41.18,-26.61,2.33,6.99,10.12,0.06,0.94,1.34,1578.28,221.93,252.23,102.6,0.67,2.0,3.0,6.5,66.63,16.78,1.07,3.6,18.07,-7.97,,VALID,10
82,-26.76,964.08,-74.05,0.03,0.09,0.2,1010.11,58.53,696.79,98.35,0.92,-33.02,-36.03,-17.65,102.78,-5.71,-0.02,20.61,25.19,604.5,-3.0,-1061.26,-7.24,0.0,0.07,0.18,879.54,54.84,646.43,88.17,0.9,319.3,353.95,5.76,99.72,6.94,0.01,15.21,21.15,148.81,-0.18,-154.88,-0.32,0.0,0.13,0.22,655.67,76.2,506.17,51.93,0.92,808.22,877.86,9.24,92.07,8.23,0.01,12.54,12.27,76.64,,VALID,10
184,-7.7,-10.35,-14.93,0.38,1.16,2.1,707.44,92.12,74.76,113.02,0.25,0.33,1.34,7.74,25.58,5.64,1.25,6.17,29.93,172.85,-19.39,-27.22,-36.42,0.15,0.44,1.45,683.78,39.34,138.44,141.92,0.28,0.39,1.4,-0.41,28.77,-34.88,1.1,0.0,35.65,-6348.7,-9.16,-15.7,-18.35,0.06,0.61,1.1,728.72,125.24,159.75,120.49,0.41,0.7,1.71,7.65,41.09,-0.94,1.03,12.16,24.72,211.56,,VALID,10
853,18.16,25.67,54.91,3.39,3.71,5.02,1103.53,34.44,110.64,144.2,0.12,0.17,1.41,46.16,29.26,224.95,1.44,-0.23,84.65,256.21,5.44,7.34,50.81,4.9,4.98,6.65,3401.87,21.49,282.02,480.18,0.1,0.14,1.35,22.03,25.91,115.84,1.71,0.0,155.03,-540.3,1.65,2.2,26.74,5.18,5.45,7.18,5888.16,131.0,475.13,818.44,0.1,0.13,1.33,16.72,10.08,69.28,1.85,0.0,177.24,-77.86,,VALID,10
1423,1.21,2.21,2.06,0.0,0.74,1.79,620.9,93.53,50.27,135.13,0.41,0.75,1.83,13.3,45.38,32.05,1.19,14.98,20.57,57.81,-0.44,-0.87,-0.86,0.0,0.64,1.29,712.86,81.39,101.1,89.23,0.45,0.9,1.99,10.38,49.68,18.98,0.98,5.03,21.18,78.0,1.63,3.33,3.75,0.0,0.94,1.4,839.01,199.97,124.07,102.1,0.47,0.97,2.05,10.65,47.36,24.79,1.08,11.67,15.01,37.87,,VALID,10
1123,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,,VALID,10
1452,42.77,49.66,25.78,0.29,6.56,6.56,220.03,188.63,30.1,,0.14,0.16,1.16,42.77,13.87,314.11,9.82,0.0,0.0,0.0,20.93,22.15,20.83,0.49,17.04,17.04,362.21,328.25,19.83,,0.06,0.06,1.06,20.93,5.54,414.9,17.34,0.0,0.0,0.0,11.37,11.92,17.44,0.44,21.13,21.13,558.06,524.01,25.33,,0.05,0.05,1.05,14.68,4.6,286.43,31.51,0.0,5.06,11.04,,VALID,10
629,1.35,3.02,2.85,0.31,0.5,1.47,769.96,3.62,76.24,75.0,0.34,0.76,2.23,3.33,55.13,56.3,0.78,0.0,4.17,28.49,2.9,5.71,7.27,0.85,1.41,4.11,913.32,24.03,43.18,118.38,0.18,0.35,1.97,6.89,49.22,114.43,0.77,0.0,10.01,54.63,0.52,0.92,1.09,1.56,3.23,5.98,756.67,60.88,36.64,100.74,0.43,0.75,1.75,4.62,42.74,50.3,1.32,0.0,8.51,60.72,,VALID,10
1160,-9.82,-228.11,-80.18,0.29,0.3,0.42,2981.14,40.91,2540.63,307.86,0.96,22.24,23.24,-3.14,95.7,14.35,0.23,0.0,54.53,209.52,-6.07,-1882.21,-18.28,0.14,0.16,0.4,1096.83,15.71,954.34,232.83,1.0,309.32,310.32,1.94,99.68,28.25,0.2,0.0,24.13,90.54,-9.97,5787.88,-35.01,0.08,0.15,0.38,1278.55,87.01,1265.37,287.2,1.0,-581.72,-580.72,3.32,100.17,26.99,0.0,0.0,46.67,123.34,,VALID,10
1041,-5.2,-79.02,-30.27,0.01,0.37,0.55,2125.16,440.03,825.92,210.1,0.93,14.2,15.2,42.11,93.42,-0.2,0.59,29.9,275.43,-6610.46,-6.76,-53.28,-26.96,0.02,0.56,0.85,1451.09,410.98,542.49,229.43,0.87,6.88,7.88,33.61,87.31,15.04,0.79,25.75,160.94,717.83,0.44,2.9,1.25,0.07,0.71,1.04,1023.11,318.68,257.66,163.66,0.85,5.55,6.55,46.02,84.72,21.67,0.92,34.81,128.11,-572.18,,VALID,10
711,12.3,26.09,11.95,0.24,0.29,1.03,354.44,5.12,100.43,75.11,0.4,0.84,2.12,34.29,52.83,64.52,0.81,0.0,21.35,81.31,-8.24,-32.81,-16.39,0.0,0.38,0.73,724.04,163.98,239.45,154.69,0.66,2.64,3.98,8.93,74.88,4.74,0.54,27.48,34.15,489.17,7.18,21.27,8.5,0.0,0.56,0.82,431.2,113.99,125.14,56.67,0.58,1.72,2.96,25.83,58.2,34.5,0.7,21.71,16.21,71.29,,VALID,10
652,0.43,0.51,2.59,2.43,4.16,8.41,2222.71,177.47,102.48,441.07,0.16,0.2,1.2,12.97,16.91,47.99,1.56,10.76,76.4,-206.68,-5.65,-6.11,-63.79,3.66,5.5,17.62,4108.96,141.76,77.06,947.26,0.07,0.07,1.08,9.34,7.45,21.69,1.46,3.74,169.18,-155.09,-8.17,-8.88,-97.32,1.73,2.14,5.86,4333.43,94.87,227.42,844.27,0.07,0.07,1.09,8.34,6.73,-28.66,1.51,0.0,146.95,-86.24,,VALID,10
1417,-15.16,92.88,-12.05,0.05,0.1,0.42,290.11,17.92,332.09,106.87,1.16,-7.13,-6.13,-9.04,116.32,-4.42,-0.32,0.0,4.86,-49.99,-15.17,42.78,-9.96,0.08,0.11,0.39,238.87,10.22,319.77,91.97,1.35,-3.82,-2.82,-7.95,135.46,1.9,-0.76,0.0,4.74,-55.49,9.33,33.39,9.27,0.3,0.41,1.0,361.55,19.27,180.44,107.48,0.72,2.58,3.58,16.7,72.07,22.0,1.01,0.0,6.14,52.74,,VALID,10
1436,1.59,4.1,2.12,0.13,0.28,0.94,485.49,22.5,60.3,108.34,0.57,1.47,2.58,25.35,61.2,22.26,0.9,35.18,31.6,88.67,0.58,1.61,0.85,0.04,0.17,0.89,532.26,25.98,117.61,171.6,0.61,1.69,2.77,26.0,63.9,18.3,0.88,29.22,37.17,91.5,-3.1,-8.45,-4.51,0.01,0.09,0.83,529.2,17.73,147.39,187.01,0.61,1.66,2.73,25.98,60.72,11.33,0.81,20.16,29.9,88.06,,VALID,10
103,5.88,13.66,8.2,3.44,9.76,12.51,508.78,88.72,14.05,39.12,0.57,1.32,2.32,12.31,56.93,18.49,1.5,10.42,8.96,85.49,3.86,10.93,9.33,0.07,0.73,1.17,879.03,188.17,158.61,123.34,0.62,1.76,2.83,10.61,64.66,16.43,1.04,28.65,16.28,58.41,4.68,11.65,7.14,0.04,0.76,1.17,555.11,88.22,54.48,50.53,0.51,1.27,2.49,14.05,51.09,27.23,0.94,18.99,10.3,42.88,,VALID,10
941,-9.14,-9.24,,,,,,,,,0.01,0.01,1.01,-9.14,1.08,-846.0,,0.0,,0.0,-1.11,-1.13,,,,,,,,,0.01,0.01,1.01,-1.11,1.09,-102.0,,0.0,,0.0,-7.14,-8.12,-56.67,7.56,7.56,8.25,2889.55,,346.2,240.6,0.12,0.14,1.14,-5.1,12.11,-58.93,,0.0,16.17,35.93,,VALID,10
1337,-2.03,-120.62,-4.53,0.0,0.31,1.0,814.75,225.2,713.88,504.87,0.98,58.11,59.39,21.61,98.32,2.01,0.19,0.81,52.76,108.52,-5.4,108.75,-12.29,0.01,0.44,0.92,827.94,353.21,792.79,394.48,1.05,-21.13,-20.13,16.09,104.97,-3.7,-0.68,2.21,48.9,146.37,-1.73,28.88,-5.2,0.01,0.53,0.94,1090.49,568.39,1057.42,439.88,106.01,-1764.8,-16.65,14.62,106.01,-0.57,-1.04,2.2,35.93,110.24,,VALID,10
280,9.92,45.52,11.19,0.59,1.87,2.2,411.99,177.25,138.37,46.49,0.71,3.24,4.59,9.92,78.21,41.5,2.24,19.9,0.0,0.0,14.04,32.17,12.77,53.52,104.04,139.28,331.01,86.17,1.71,60.93,0.51,1.17,2.29,14.04,56.36,64.94,3.22,28.17,0.0,0.0,11.24,22.77,12.13,2.79,6.4,7.89,392.89,154.46,42.79,63.55,0.51,1.03,2.03,11.24,50.64,49.31,6.36,24.61,0.0,0.0,,VALID,10
1103,-4.82,31.55,-9.92,0.11,0.53,0.58,750.24,302.25,708.98,31.22,1.15,-7.54,-6.54,-2.1,115.29,0.2,0.09,0.0,5.6,42.26,-33.69,55.5,-90.33,0.07,0.19,0.29,975.88,163.48,1321.49,127.88,160.71,-264.71,-1.65,-19.2,160.71,-7.88,-0.67,0.0,27.44,182.46,-19.08,28.56,-118.68,0.02,0.04,0.12,2264.57,79.23,3517.0,260.11,166.78,-249.74,-1.5,-13.8,166.78,-1.71,-0.72,0.0,22.2,84.25,,VALID,10
81,3.51,57.45,2.46,0.12,0.43,0.83,255.12,24.16,72.14,30.89,0.94,15.35,16.35,9.95,93.88,23.39,0.87,2.21,4.5,21.03,-7.47,358.54,-5.12,0.03,0.59,0.96,249.29,57.86,100.67,38.74,1.02,-48.97,-47.97,-0.12,102.08,14.6,0.86,1.02,5.03,29.54,-5.63,76.05,-3.13,0.04,0.5,0.66,202.33,49.13,105.6,16.39,107.4,-1450.91,-13.51,3.39,107.4,2.65,0.62,0.0,3.71,47.91,,VALID,10
564,5.1,5.95,8.22,2.51,2.97,4.94,589.1,27.81,65.62,131.16,0.13,0.16,1.17,20.54,14.41,121.7,1.97,0.0,24.93,110.81,-10.98,-12.8,-28.3,1.26,1.67,4.27,938.7,39.3,106.06,279.68,0.13,0.15,1.17,6.5,14.28,28.23,1.69,0.0,45.06,1014.29,6.12,6.94,9.13,2.2,3.06,6.27,543.67,42.59,52.74,169.38,0.11,0.12,1.13,22.67,10.92,164.6,2.3,0.0,17.99,65.1,,VALID,10
1349,9.55,16.18,,0.69,2.44,2.44,,,,,0.41,0.69,1.69,9.55,40.95,23.33,,0.0,,0.0,-0.45,-0.75,,0.46,2.47,2.47,,,,,0.41,0.68,1.68,-0.45,40.55,-1.1,,0.0,,0.0,7.7,15.55,1131.0,0.74,1.98,1.98,53460.68,33112.8,17892.0,,50.48,101.94,2.02,7.7,50.48,15.25,,16.64,0.0,0.0,,VALID,10
1001,1.44,3.57,1.88,1.24,1.55,1.56,475.58,83.69,270.82,2.71,0.59,1.46,2.47,48.14,59.54,7.52,4.16,0.0,60.84,114.42,5.48,14.91,4.8,0.62,1.43,1.48,318.75,156.28,193.25,9.7,0.63,1.71,2.72,71.75,63.23,12.02,4.08,0.0,58.02,103.47,7.67,22.66,6.66,0.36,1.4,1.45,316.02,212.58,204.31,10.05,0.66,1.95,2.95,77.6,66.15,13.81,6.47,0.0,60.71,100.12,,VALID,10
18,2.08,2.65,3.47,0.78,1.84,3.65,609.8,71.24,67.56,124.17,0.15,0.19,1.28,17.68,21.82,109.41,1.38,0.0,26.07,108.18,7.94,9.66,12.3,2.15,3.27,5.45,563.77,57.27,51.11,113.17,0.12,0.15,1.22,23.37,17.78,191.37,1.69,0.0,23.89,66.36,11.85,13.43,20.18,5.51,6.81,11.04,619.91,38.99,31.26,132.5,0.07,0.08,1.13,26.82,7.18,340.09,2.05,0.0,18.74,45.05,,VALID,10
929,-6.41,-230.4,-191.05,0.01,0.01,0.01,10874.31,9.47,6573.03,0.0,0.97,34.93,35.93,-5.84,97.22,0.09,0.03,0.0,17.16,23.31,27.53,94.77,39.48,0.04,0.75,0.75,521.93,242.41,341.72,0.0,0.71,2.44,3.44,27.53,70.95,43.99,0.57,0.0,0.0,0.0,80.76,98.02,,1.3,1.85,1.85,284.94,27.34,49.46,,0.18,0.21,1.21,80.99,17.61,471.67,1.22,0.0,0.0,0.0,,VALID,10
1357,-8.18,-8.18,,,,,,,,,,,1.0,-8.18,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,-10.39,-11.59,,9.63,9.63,9.63,,,,,0.1,0.12,1.12,-10.39,10.39,-100.0,,0.0,,,,VALID,10
46,0.48,0.48,,1.45,42.65,59.72,,,,,0.01,0.01,1.01,0.48,0.88,2223.38,2.08,0.0,,0.0,0.87,1.58,18.96,0.03,1.62,1.87,7922.05,1745.31,3513.56,906.34,0.45,0.81,1.81,2.28,44.84,21.38,3.43,0.0,30.6,-3.14,1.37,3.06,,0.05,1.64,1.45,130806.88,19121.97,71298.71,-13146.07,0.55,1.23,2.23,5.05,55.11,13.93,2.24,0.0,973.74,-8.52,,VALID,10
