Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
863,6.88,10.09,2.51,1.11,2.53,3.14,133.22,59.06,31.54,25.96,0.32,0.47,1.47,6.88,31.76,21.67,,7.76,0.0,0.0,1.0,1.78,0.41,0.94,1.93,2.29,148.15,63.14,37.09,23.13,0.44,0.77,1.77,1.0,43.55,2.3,,18.24,0.0,0.0,13.56,17.85,5.66,2.58,3.37,4.16,151.83,28.45,28.49,28.48,0.24,0.32,1.32,13.63,24.03,56.43,,5.06,0.03,0.3,,VALID,10
1457,-2.66,-6.55,-26.33,0.06,0.25,0.54,3618.62,53.01,240.5,82.74,0.27,0.66,2.47,1.02,59.48,18.25,0.62,1.52,36.41,118.44,-1.09,-2.62,-9.23,0.25,0.46,0.86,3079.26,40.49,148.91,78.76,0.26,0.63,2.4,3.15,58.41,24.4,0.65,1.48,35.85,86.32,-0.52,-1.24,-4.3,0.21,0.69,1.0,2980.9,126.94,151.91,80.41,0.27,0.64,2.37,3.77,27.15,26.31,0.66,3.69,25.31,58.14,,VALID,10
281,10.55,11.38,201.44,12.92,13.64,13.64,6972.08,360.0,504.29,,0.07,0.08,1.08,10.55,7.33,143.8,,0.0,0.0,0.0,15.56,16.63,193.6,15.59,15.59,15.59,4527.49,,287.21,,0.06,0.07,1.07,15.56,6.41,242.66,,0.0,0.0,0.0,15.19,16.12,439.66,16.73,17.33,17.33,10536.54,360.0,601.45,,0.06,0.06,1.06,15.19,5.77,263.16,,0.0,0.0,0.0,,VALID,10
36,4.01,4.77,7.11,3.09,4.37,8.77,647.62,43.61,34.04,151.81,0.11,0.14,1.19,22.45,16.0,98.56,1.69,0.0,32.73,83.1,1.4,1.64,2.48,3.08,4.27,9.7,642.22,32.91,27.7,152.53,0.11,0.13,1.17,20.94,14.4,90.38,1.59,0.0,34.47,101.95,0.1,0.13,0.22,1.82,2.96,8.3,762.87,45.83,40.03,213.94,0.14,0.16,1.2,19.76,13.69,61.33,1.64,0.0,29.85,78.65,,VALID,10
977,7.23,12.63,30.99,0.34,0.53,1.32,1564.51,85.89,216.74,356.09,0.39,0.69,1.75,20.6,42.75,45.91,0.93,14.77,57.32,-116.05,9.63,14.29,122.4,0.45,0.76,1.76,4628.6,300.51,419.76,969.76,0.31,0.46,1.48,18.85,32.65,63.11,1.07,11.8,117.24,-94.93,8.85,14.14,64.96,0.36,0.59,1.46,2670.75,153.36,307.49,578.52,37.36,59.65,1.6,19.25,37.36,50.85,1.02,15.25,76.31,-84.58,,VALID,10
178,12.8,60.39,12.88,0.22,0.28,0.88,367.42,9.04,135.3,81.44,0.79,3.72,4.72,12.8,78.81,38.62,0.81,0.0,0.0,0.0,2.33,15.18,2.79,0.09,0.16,0.8,435.87,12.25,171.62,110.52,0.85,5.51,6.51,10.48,84.64,25.71,0.62,0.0,9.76,77.0,4.98,27.63,5.06,0.28,0.65,1.09,370.41,43.8,146.83,64.59,0.82,4.55,5.55,14.02,82.0,26.41,0.85,0.0,9.2,76.83,,VALID,10
143,-19.49,-24.75,-105.81,1.39,1.63,2.88,1981.53,62.71,112.62,329.06,0.19,0.24,1.27,20.29,21.25,11.01,1.35,9.89,215.97,-396.02,-24.04,-32.85,-94.46,0.67,0.83,1.74,1430.49,45.98,284.76,261.88,0.24,0.32,1.37,31.8,26.83,-30.35,1.17,0.0,219.44,-483.68,-18.14,-31.78,-74.26,0.04,0.64,1.26,1490.06,55.58,151.69,329.87,0.4,0.7,1.75,41.8,40.04,-2.88,1.09,25.58,172.49,-648.4,,VALID,10
1418,-3.75,-4.22,-20.0,0.08,1.2,1.31,1944.45,116.82,104.39,11.21,0.06,0.06,1.13,-0.38,11.12,-65.57,0.96,0.0,17.97,-71.22,-3.16,-3.3,-31.4,0.18,0.24,0.4,3617.5,8.29,142.04,22.2,0.04,0.04,1.04,-0.14,4.27,-74.0,0.98,0.0,30.01,-30.84,0.03,0.03,0.21,0.39,0.86,1.63,2532.51,69.19,148.01,113.8,0.14,0.16,1.16,1.81,13.61,3.09,1.04,0.0,12.38,-384.49,,VALID,10
1037,-0.62,-0.82,-3.16,1.02,1.48,3.09,1872.71,82.84,186.44,307.13,0.18,0.24,1.33,6.07,24.74,67.09,1.2,0.05,34.31,168.22,-13.49,-19.04,-56.03,0.27,0.77,2.62,1511.6,70.14,143.25,268.35,0.18,0.26,1.41,-6.36,29.15,6.34,1.05,0.02,29.62,-138.08,-0.36,-0.58,-1.63,0.32,0.66,1.31,1658.28,83.84,265.07,174.21,0.25,0.41,1.62,6.03,25.24,60.5,0.89,0.0,20.99,-161.17,,VALID,10
492,-0.36,-0.49,-1.41,2.38,2.38,4.22,1438.67,0.89,152.49,285.11,0.18,0.24,1.37,23.99,27.2,87.08,1.46,0.05,95.98,-515.91,0.12,0.16,0.51,0.22,0.35,2.63,1586.49,34.61,268.79,621.12,0.2,0.28,1.4,23.15,28.35,60.09,1.36,0.0,100.39,-163.57,0.82,1.33,2.91,0.0,0.09,1.64,1297.03,35.51,255.63,634.51,0.33,0.54,1.63,19.54,33.0,30.36,1.31,11.98,43.1,-136.94,,VALID,10
879,-16.94,-693.22,-7.01,0.23,0.25,0.29,151.12,2.43,134.03,6.46,0.98,39.92,40.92,42.84,97.56,13.1,0.14,7.61,24.75,69.1,-22.62,109.51,-12.76,0.45,0.46,0.46,205.41,1.76,209.07,,1.21,-5.84,-4.84,19.73,120.65,6.5,-0.08,0.0,23.9,68.12,9.72,-68.27,4.05,0.95,0.99,0.99,151.67,4.1,85.28,,1.14,-8.03,-7.03,64.15,114.23,23.5,0.92,55.03,22.68,54.89,,VALID,10
1187,0.04,0.06,0.1,0.91,1.79,6.3,959.43,43.47,49.14,225.3,0.23,0.35,1.52,12.06,34.17,55.1,1.23,9.49,31.61,154.17,-3.15,-4.81,-7.8,0.43,0.85,2.57,902.6,53.1,103.98,220.58,0.25,0.38,1.53,10.18,34.55,32.58,1.19,7.48,33.05,808.03,1.63,2.65,3.5,0.81,1.17,2.35,782.07,41.34,98.5,138.74,0.28,0.46,1.62,15.31,28.39,43.0,1.15,4.74,21.21,145.81,,VALID,10
1048,0.3,0.5,0.39,0.72,1.18,1.87,475.21,49.59,91.44,74.0,0.29,0.49,1.66,13.09,39.69,53.47,1.16,4.02,16.65,76.77,0.9,1.35,1.19,0.5,0.91,2.03,481.1,34.14,79.28,94.94,0.23,0.35,1.51,15.95,33.72,64.65,1.11,0.91,19.89,84.31,1.82,2.9,2.54,0.29,0.85,2.2,508.41,49.0,82.09,116.27,0.29,0.46,1.6,16.81,29.1,47.82,1.21,5.79,15.24,59.71,,VALID,10
339,2.39,4.42,3.76,0.47,1.69,2.27,575.31,177.11,145.01,84.94,0.28,0.51,1.85,25.29,45.91,48.24,1.32,0.0,36.1,248.39,-2.6,-5.03,-5.52,0.2,1.01,1.78,771.84,199.23,244.75,189.45,0.33,0.65,1.93,21.35,48.32,20.45,1.23,0.0,50.78,238.03,-1.49,-2.84,-2.59,0.05,0.49,1.25,632.3,93.9,134.38,159.73,0.36,0.68,1.9,26.04,35.67,25.34,0.92,12.27,34.46,170.1,,VALID,10
963,16.01,,5.4,,,,122.98,36.55,,3.49,,,,17.48,0.0,,0.0,0.0,0.49,6.39,9.39,,3.04,,,,117.81,27.55,,4.88,,,,10.5,0.0,,0.0,0.0,0.36,5.76,-4.78,-14.48,-2.71,0.27,0.72,0.74,206.15,36.86,63.33,1.41,0.67,2.03,3.03,-4.25,66.97,-4.94,0.82,32.58,0.22,-9.78,,VALID,10
84,7.93,9.62,10.45,5.69,5.69,5.69,207.07,0.0,83.47,0.0,0.18,0.21,1.21,7.93,17.58,45.08,,0.0,0.0,0.0,38.08,50.07,,2.27,4.17,4.17,294.66,133.24,69.82,,0.24,0.32,1.32,38.27,23.96,158.94,,0.0,0.0,0.0,12.48,17.65,8.67,2.14,3.41,3.41,252.89,93.47,73.29,,0.29,0.41,1.41,12.48,29.3,42.58,,0.0,0.0,0.0,,VALID,10
434,-6.22,-110.04,-13.09,0.02,0.58,0.88,768.15,214.06,257.47,118.02,0.94,16.69,17.69,-0.85,94.35,20.66,0.6,16.83,11.29,126.33,-2.02,-70.46,-3.84,0.04,0.4,0.69,693.67,165.9,311.77,139.59,0.97,33.93,34.93,2.79,97.14,20.84,0.54,25.81,9.16,31.79,-2.94,-1021.74,-6.54,0.06,0.56,0.89,809.1,342.2,546.83,224.96,1.0,346.53,347.53,0.96,99.71,15.73,0.34,17.47,6.04,18.21,,VALID,10
213,0.13,3.48,0.62,0.02,0.56,2.01,1766.57,323.52,601.8,889.68,0.93,25.34,27.12,0.13,96.31,14.4,2.06,0.0,0.0,0.0,0.09,3.1,0.22,0.02,0.42,1.0,921.56,160.96,402.81,238.22,0.95,33.49,35.21,35.71,97.16,12.62,0.83,0.0,90.19,-296.71,0.49,14.57,1.53,0.04,0.56,1.17,1133.06,166.6,321.32,195.14,0.86,25.54,29.58,47.17,86.35,20.47,0.69,0.0,104.7,-3672.25,,VALID,10
159,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,-0.4,-0.4,,250.0,250.0,250.0,,,,,0.0,0.0,1.0,-0.4,0.4,-100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,VALID,10
1391,-2.41,-3.87,-6.98,0.02,0.65,1.27,1058.53,174.2,177.51,169.88,0.29,0.46,1.61,14.0,37.76,25.59,0.96,9.28,47.59,165.58,-1.18,-1.63,-2.89,0.04,0.39,1.72,889.42,50.77,145.44,195.99,0.18,0.25,1.38,17.64,27.39,60.39,1.03,0.0,45.98,147.24,1.88,2.51,4.15,0.16,0.76,2.25,802.51,62.01,103.3,154.01,0.17,0.23,1.34,21.34,17.23,74.24,1.11,0.0,30.02,96.85,,VALID,10
1332,2.33,77.9,15.35,0.0,1.49,1.53,2402.34,845.45,426.71,25.97,0.44,14.76,33.4,4.18,97.01,19.88,0.38,21.59,12.19,127.17,1.6,34.52,15.24,0.0,1.16,1.26,3458.53,1022.73,806.85,84.49,0.42,9.09,21.52,2.54,95.35,12.51,0.32,18.49,8.92,61.62,1.64,24.87,16.82,0.01,0.26,0.38,3743.1,243.52,871.76,137.84,0.41,6.18,15.2,2.91,40.66,14.2,0.19,7.48,9.6,-14.24,0.0,TEST,10
896,-20.29,85.59,,0.49,0.62,0.62,,,,,1.24,-5.22,-4.22,-20.29,123.7,-10.99,-1.02,0.0,,0.0,21.23,455.66,66.74,0.43,0.93,0.93,1144.28,533.76,1078.97,0.0,0.95,20.46,21.46,21.23,95.34,27.18,0.41,0.0,0.0,0.0,17.4,99.82,60.23,0.31,1.14,1.14,1260.13,860.63,1029.07,,0.83,4.74,5.74,17.4,82.57,25.85,3.03,0.0,0.0,0.0,0.0,TEST,10
1422,0.0,0.0,,39.56,39.56,41.15,,,,,0.02,0.02,1.02,0.0,2.43,0.0,,0.0,,,-6.29,-6.57,-6.82,20.15,22.81,23.75,394.8,43.77,16.44,15.66,0.04,0.04,1.04,-3.7,4.21,-149.35,,0.0,2.81,1183.33,-26.91,-39.39,-16.9,2.36,3.05,3.17,228.61,49.17,71.3,8.89,0.32,0.46,1.46,10.6,31.68,-84.95,,0.0,23.56,174.24,0.0,TEST,10
370,6.56,15.94,18.13,0.5,0.68,1.38,1009.5,67.88,379.4,266.31,0.56,1.36,2.43,13.61,58.87,38.94,1.24,0.0,19.52,682.0,0.39,1.26,1.22,0.04,0.34,0.76,1130.66,157.68,483.63,220.47,0.69,2.21,3.21,7.26,68.87,20.93,0.82,3.6,21.32,-171.83,0.64,2.85,2.87,0.07,0.34,0.7,1629.09,195.27,713.17,268.79,0.76,3.38,4.44,6.1,76.02,19.79,0.78,1.66,17.39,-338.71,0.0,TEST,10
182,0.81,1.11,2.63,0.34,0.67,1.85,1184.92,55.53,74.28,204.83,0.22,0.29,1.37,8.95,26.78,41.14,1.1,14.65,26.42,350.47,0.48,0.65,1.46,0.34,0.61,1.92,1101.17,42.34,52.78,209.15,0.2,0.28,1.35,10.4,25.83,46.33,1.11,14.02,30.0,226.78,1.09,1.34,3.3,0.01,0.44,2.34,1103.21,52.69,55.12,229.05,0.14,0.17,1.23,11.36,13.51,81.37,1.13,6.0,22.66,300.85,0.0,TEST,10
132,9.53,14.85,10.32,0.66,1.81,3.61,395.47,38.5,33.49,61.02,0.36,0.56,1.56,18.25,35.85,72.92,1.17,7.56,9.46,71.33,4.97,9.65,6.78,1.08,1.28,2.21,495.89,16.9,34.44,77.81,0.48,0.94,1.94,11.39,48.45,40.5,1.18,30.5,8.74,61.26,5.67,9.5,6.58,0.25,0.4,0.83,422.02,23.22,18.99,66.23,0.4,0.67,1.67,12.92,40.29,54.34,0.86,32.11,8.4,55.0,0.0,TEST,10
932,-4.0,-5.72,-58.35,0.0,0.39,0.55,5324.63,179.42,460.33,73.99,0.18,0.26,1.43,2.32,30.06,6.53,0.81,0.0,92.22,382.4,4.21,5.69,30.44,0.0,0.95,1.22,2633.56,260.41,275.15,76.17,0.16,0.22,1.35,6.09,26.13,60.9,0.88,0.0,13.61,19.75,0.76,1.8,9.32,0.0,2.31,2.6,4447.72,1641.2,694.16,205.84,0.58,1.36,2.36,4.08,57.62,6.9,1.35,1.07,40.52,50.39,0.0,TEST,10
0,0.04,-1.44,0.16,0.23,0.23,0.24,1417.95,5.55,861.43,10.67,0.78,-27.44,-35.4,5.76,102.82,8.21,0.13,1.51,22.23,52.74,2.24,-969.03,9.61,0.1,0.11,0.12,1561.15,9.14,898.99,18.96,0.8,-345.62,-432.45,7.58,100.23,8.59,0.15,7.06,22.89,47.31,0.0,-1.5,-0.01,0.08,0.09,0.09,1331.44,20.28,1234.39,2.89,99.79,47454.6,475.55,5.65,99.79,5.14,0.0,5.43,20.66,52.3,0.0,TEST,10
1002,14.68,46.94,39.47,0.54,1.08,1.08,981.29,360.0,664.97,,0.69,2.2,3.2,14.68,68.73,21.36,1.2,0.02,0.0,0.0,5.03,14.34,38.75,0.39,1.14,1.16,2803.94,1364.91,1800.56,19.96,0.65,1.85,2.85,5.03,64.93,7.75,1.4,0.0,0.0,0.0,13.15,19.98,38.7,0.28,1.92,1.94,1071.28,561.66,341.53,4.84,34.2,51.97,1.52,14.22,34.2,38.45,1.75,0.0,3.16,5.25,0.0,TEST,10
726,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,-0.46,-0.46,,,,,,,,,,,1.0,-0.46,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0.0,TEST,10
56,2.47,8.56,13.92,0.32,0.36,0.73,2056.12,41.24,1089.74,408.76,0.66,2.29,3.46,13.49,71.12,22.32,0.59,0.0,62.05,-76.34,2.41,9.58,31.85,0.11,0.68,1.03,4817.91,1726.89,1930.66,1072.27,0.72,2.87,3.98,10.36,74.88,15.77,0.74,22.94,105.33,-93.31,2.93,12.73,20.67,0.18,0.8,1.11,2568.18,889.72,842.13,447.87,74.87,325.38,4.35,9.98,74.87,14.24,0.94,34.79,35.86,-83.39,0.0,TEST,10
107,2.49,16.32,3.29,0.32,0.37,0.52,480.76,18.17,319.14,46.3,0.85,5.54,6.54,4.94,84.71,19.47,0.5,17.39,3.22,48.6,-15.01,-535.01,-17.73,0.15,0.18,0.36,429.88,14.58,413.17,73.05,0.97,34.63,35.63,-11.59,97.19,9.38,0.04,0.0,4.05,86.35,-27.39,116.07,-25.48,0.15,0.2,0.29,338.5,18.02,413.74,37.99,1.24,-5.24,-4.24,-20.49,123.6,2.05,-0.37,0.0,6.42,-102.37,0.0,TEST,10
761,0.34,2.43,1.8,0.1,0.55,1.71,1908.14,237.91,425.62,614.42,0.86,6.07,7.07,11.54,85.85,4.37,0.37,5.17,58.52,227.49,0.31,2.24,1.34,0.06,0.36,2.17,1558.51,102.39,269.14,620.89,0.86,6.18,7.18,8.78,86.07,5.06,0.35,4.5,36.24,499.43,20.99,67.53,96.94,0.02,0.4,1.55,1681.3,146.19,391.74,451.21,0.69,2.22,3.22,26.91,68.92,35.37,0.54,0.0,18.89,-481.28,0.0,TEST,10
1372,2.13,2.82,3.3,0.0,1.06,3.94,564.75,51.29,28.65,142.11,0.23,0.31,1.32,10.12,24.33,37.96,1.7,17.93,12.35,217.3,8.75,12.55,12.17,0.0,1.81,2.63,506.2,162.78,33.01,74.14,0.29,0.42,1.43,15.52,29.26,46.69,1.82,22.22,6.66,35.66,-0.46,-0.67,-0.69,0.0,2.57,2.95,543.2,244.4,35.26,36.45,0.3,0.43,1.44,6.24,29.9,12.02,1.91,22.96,7.07,-458.62,0.0,TEST,10
242,0.11,0.32,1.13,0.0,0.35,0.69,3756.18,376.78,513.41,371.59,0.33,0.96,2.95,2.0,66.15,40.8,0.47,17.32,19.42,-101.48,-6.74,-21.65,-66.27,0.04,0.38,0.93,3576.61,270.89,742.58,438.81,0.33,1.07,3.21,-2.69,68.85,16.26,0.47,4.02,39.89,-111.53,-0.65,-2.51,-6.61,0.02,0.74,1.26,3680.33,644.3,898.75,466.22,36.3,139.36,3.84,3.13,36.3,26.68,0.54,0.0,26.88,-578.91,0.0,TEST,10
1233,-0.66,-44.31,-12.77,0.4,0.5,0.91,7061.46,43.51,338.37,191.54,0.99,66.14,67.14,-0.66,98.51,3.98,0.99,1.74,0.0,0.0,0.35,18.49,4.89,1.05,1.26,1.79,5081.73,41.41,203.85,110.59,0.53,28.03,52.77,0.91,98.1,14.6,0.55,0.0,7.82,21.31,0.03,1.3,,1.02,1.64,2.2,4559.5,152.06,249.28,140.03,0.55,27.93,51.13,0.39,54.63,26.55,0.58,0.0,3.36,4.59,0.0,TEST,10
429,25.85,40.74,93.77,1.5,1.55,1.72,1324.01,23.88,476.46,80.28,0.37,0.58,1.58,25.85,36.55,70.72,1.73,0.0,0.0,0.0,31.92,34.92,135.76,1.13,7.75,8.89,1548.03,695.82,105.01,121.1,0.09,0.09,1.09,31.92,8.59,385.2,2.43,0.0,0.0,0.0,7.79,22.72,24.95,0.48,0.97,1.05,1165.37,203.38,283.04,32.99,0.56,1.64,2.92,8.01,56.28,17.34,0.94,31.7,0.5,1.79,0.0,TEST,10
186,0.98,1.39,2.65,0.26,1.23,3.53,991.49,146.89,150.8,351.54,0.3,0.42,1.42,39.31,29.71,35.87,1.86,0.0,104.12,-1149.07,0.04,0.07,0.11,0.11,1.03,2.91,924.39,143.77,156.35,298.27,0.37,0.58,1.58,36.07,36.7,28.03,1.65,0.0,91.49,-55664.25,1.26,2.05,3.24,0.42,1.55,3.45,937.53,179.75,158.93,301.81,0.39,0.63,1.63,35.38,38.6,26.51,2.03,8.3,65.23,-1075.33,0.0,TEST,10
120,-2.83,-4.34,-4.96,0.24,0.24,0.66,639.49,0.47,210.57,89.7,0.34,0.52,1.53,2.55,34.82,26.34,0.84,0.0,9.43,177.78,-6.16,-12.59,-15.87,0.1,0.41,0.73,936.89,128.16,463.8,153.04,0.5,1.03,2.04,-1.3,51.04,10.36,0.78,0.0,12.51,-219.99,-15.78,-37.32,-28.57,0.09,0.49,0.81,659.2,116.13,366.43,118.57,0.57,1.35,2.37,-9.36,57.19,29.68,0.78,0.0,7.79,61.48,0.0,TEST,10
508,7.71,18.58,8.78,0.06,0.88,1.12,415.4,196.79,239.65,58.61,0.58,1.41,2.41,9.98,58.49,13.44,18.1,0.0,2.58,25.74,6.05,17.3,7.15,0.49,1.25,1.37,430.0,185.73,246.57,31.29,0.58,1.66,2.86,8.04,65.04,17.42,1.71,0.0,2.36,23.18,4.5,19.49,10.09,0.34,0.87,1.14,816.39,201.27,382.37,104.21,0.74,3.22,4.33,6.1,74.41,12.93,1.12,23.56,2.65,13.66,0.0,TEST,10
684,-5.62,144.08,-55.52,0.06,0.06,1.6,3606.9,0.0,2209.49,3452.19,0.62,-15.93,-25.64,-5.62,103.9,-9.05,,0.0,0.0,0.0,2.44,-226.35,8.34,0.09,0.09,1.76,1244.49,,693.46,1157.9,0.56,-52.26,-92.75,2.44,56.34,4.33,,0.0,0.0,0.0,12.52,108.31,30.51,0.34,0.37,2.03,887.0,11.8,427.06,709.29,0.49,4.21,8.65,12.74,48.68,25.72,,0.0,0.41,0.61,0.0,TEST,10
854,0.09,0.09,2.68,3.19,5.81,8.66,11343.04,767.99,293.76,849.33,0.03,0.04,1.09,3.63,8.45,236.66,1.19,0.46,110.16,-65.07,0.08,0.11,3.5,0.17,1.36,1.83,14986.67,2994.31,510.71,1199.91,0.17,0.22,1.27,2.87,21.47,39.99,1.14,13.65,114.54,-50.37,0.09,0.11,2.96,0.07,1.81,2.35,11725.16,1733.39,804.22,1133.26,0.18,0.22,1.22,3.16,18.36,26.0,1.42,11.13,98.95,-386.26,0.0,TEST,10
1335,2.73,4.38,3.08,0.31,0.75,2.07,411.78,35.51,82.03,110.36,0.29,0.46,1.6,17.78,37.64,63.62,1.27,4.28,16.98,76.7,2.99,5.48,4.36,0.01,0.7,1.79,530.67,112.9,80.68,178.71,0.39,0.71,1.83,16.73,45.39,30.19,1.43,19.58,20.02,113.45,-13.42,-36.73,-24.2,0.01,0.2,0.98,656.38,57.92,225.87,254.52,0.58,1.58,2.74,-2.32,57.69,-8.83,0.87,22.01,13.65,-66.11,0.0,TEST,10
1010,14.64,31.29,29.47,0.69,1.42,1.42,734.64,281.83,385.32,0.22,0.53,1.14,2.14,14.78,53.2,46.57,1.98,0.0,0.28,0.5,3.7,7.04,8.36,1.1,1.84,1.84,822.87,286.64,386.4,0.85,0.47,0.9,1.9,6.65,47.48,35.11,4.5,0.0,6.67,18.61,8.14,12.66,16.32,2.29,2.68,2.68,729.58,100.19,257.62,0.38,0.36,0.56,1.56,12.52,35.7,41.78,14.64,0.0,8.79,26.77,0.0,TEST,10
518,0.79,10.26,3.84,2.16,5.49,5.49,1780.34,377.17,113.45,,0.92,12.04,13.04,0.79,92.33,6.27,1.48,0.0,0.0,0.0,0.0,0.03,0.01,0.17,35.12,35.12,1573.54,510.53,14.61,,0.91,10.45,11.45,0.0,91.27,7.14,1.51,0.0,0.0,0.0,1.27,12.78,5.85,0.23,13.16,13.16,1676.98,654.76,50.77,,0.9,9.07,10.07,1.27,90.07,4.72,1.62,0.0,0.0,0.0,0.0,TEST,10
1009,0.41,0.58,0.59,0.11,0.7,1.75,519.17,62.74,60.16,114.93,0.27,0.38,1.42,20.73,29.41,61.25,1.21,11.9,28.9,99.58,0.12,0.17,0.15,0.05,0.76,1.97,445.59,59.67,71.72,103.66,0.25,0.34,1.37,22.03,27.22,62.88,1.26,2.78,26.81,87.67,0.11,0.15,0.15,0.1,0.64,2.25,499.46,52.4,88.72,159.08,0.25,0.33,1.36,23.12,24.5,58.64,1.42,1.98,22.41,61.76,0.0,TEST,10
205,0.04,0.04,0.28,0.14,1.21,4.99,2535.54,117.45,110.28,422.77,0.1,0.11,1.13,14.67,11.59,82.47,1.2,3.06,101.6,225.34,0.05,0.06,0.33,0.38,1.53,5.77,2225.39,110.04,96.31,408.58,0.08,0.09,1.11,15.54,8.4,96.74,1.26,1.97,67.21,141.12,0.13,0.15,0.76,0.92,2.1,8.51,2096.55,72.01,61.35,393.51,0.09,0.1,1.11,15.19,9.21,79.55,1.28,2.73,61.91,180.45,0.0,TEST,10
915,-5.7,-107.7,-5.18,0.08,0.15,1.06,331.72,20.14,309.86,284.69,0.95,17.89,18.89,-5.7,94.71,-6.02,,0.0,0.0,0.0,0.43,8.01,0.32,0.23,0.47,1.06,269.77,60.29,252.64,149.81,0.95,17.84,18.84,0.43,94.69,0.45,,0.0,0.0,0.0,46.94,83.82,14.41,0.77,2.21,2.27,111.75,70.35,48.63,2.82,0.44,0.79,1.79,46.94,44.0,106.68,,0.0,0.0,0.0,0.0,TEST,10
704,0.61,1.35,4.64,0.27,0.8,1.12,2790.14,450.14,247.06,278.6,0.38,0.86,2.23,10.99,55.21,27.3,0.77,25.6,79.37,-184.09,0.36,0.77,2.99,0.16,0.76,1.08,3052.9,585.36,378.86,319.02,0.37,0.8,2.17,12.48,53.92,30.17,0.76,21.48,101.64,-132.45,3.66,8.46,34.26,0.06,0.98,1.19,3408.07,1302.61,393.32,294.3,0.44,1.02,2.31,13.46,43.91,27.35,0.9,30.08,64.41,-120.62,0.0,TEST,10
1074,16.31,39.73,23.94,0.43,1.07,1.58,535.93,110.65,174.48,90.1,0.45,1.1,2.44,24.64,58.96,47.79,1.07,0.0,12.23,53.46,1.06,2.26,2.11,0.03,0.76,1.55,725.69,172.09,235.69,187.37,0.39,0.84,2.13,10.73,53.09,19.08,1.07,0.0,19.28,-258.45,0.6,1.13,0.94,0.4,0.9,1.58,564.67,85.24,169.85,114.2,0.32,0.61,1.87,11.93,32.42,25.0,1.06,0.0,12.64,-155.84,0.0,TEST,10
909,0.07,0.52,0.05,0.11,0.13,0.13,291.75,4.96,140.53,,0.87,6.57,7.57,0.07,86.78,9.67,0.15,37.95,0.0,0.0,0.46,27.14,1.19,0.54,0.57,0.57,952.62,17.99,586.07,,0.98,58.48,59.51,0.46,98.32,11.67,0.51,7.02,0.0,0.0,0.86,34.69,1.38,0.39,0.43,0.82,582.23,18.52,415.97,170.0,0.98,39.13,40.13,0.86,97.51,27.16,0.65,2.95,0.0,0.0,0.0,TEST,10
147,-0.28,13.3,-2.16,1.02,1.79,2.67,2765.56,203.59,267.27,240.29,0.99,-46.29,-46.67,-0.28,102.14,3.09,1.18,0.0,0.0,0.0,-0.1,4.72,-0.45,1.95,2.27,2.94,1596.14,64.76,200.17,134.59,1.0,-45.53,-45.63,-0.1,102.19,15.11,1.35,0.0,0.0,0.0,1.63,5330.95,5.38,5.32,5.99,7.6,1200.74,44.18,65.61,105.72,1.0,3265.29,3266.29,1.63,99.97,17.86,1.63,0.0,0.0,0.0,0.0,TEST,10
493,21.66,26.75,23.35,8.45,12.07,12.07,393.42,111.14,30.7,,0.19,0.23,1.23,27.26,19.01,119.37,18.33,0.0,6.04,16.83,13.98,17.22,14.74,8.0,18.07,18.07,383.68,206.02,20.45,,0.19,0.23,1.23,21.44,18.84,80.18,31.99,0.0,7.87,20.14,21.45,26.31,25.47,4.91,6.86,6.86,432.2,119.97,61.7,,0.18,0.23,1.23,27.57,18.49,120.53,78.22,0.0,7.27,17.5,0.0,TEST,10
1096,-12.27,-24.15,,0.01,2.02,2.03,,,,,0.49,0.97,1.97,-4.44,49.19,-24.95,,0.0,,-218.47,5.92,9.44,93.33,0.75,2.04,2.07,5736.64,2719.2,2101.2,56.27,0.37,0.59,1.59,57.36,37.29,15.88,,0.0,810.58,-692.81,-8.83,-56.46,-14.82,0.87,1.09,1.1,610.73,116.26,508.29,2.55,0.84,5.39,6.39,16.25,84.36,-10.47,,0.0,32.45,-415.32,0.0,TEST,10
