Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
946,2.11,4.06,1.12,1.6,2.09,2.09,194.05,44.31,91.67,0.0,0.48,0.92,1.92,57.68,47.94,4.4,,0.0,29.54,1845.72,18.52,59.57,10.86,0.48,1.21,1.23,213.5,105.17,145.48,3.15,0.69,2.22,3.22,31.07,68.91,26.88,2.02,0.0,7.36,40.08,2.16,10.07,1.8,0.3,0.9,0.9,302.6,131.38,220.73,,0.79,3.66,4.66,12.35,78.52,4.35,0.78,4.66,8.47,70.89,0.0,TEST,10
592,11.94,67.14,51.47,2.61,3.84,5.82,1573.41,133.22,108.27,216.84,0.69,3.86,5.62,17.64,82.22,21.75,1.03,4.96,24.56,-107.77,0.31,1.68,1.42,0.62,2.0,3.44,1659.42,185.23,134.23,196.01,0.68,3.69,5.4,6.55,81.48,5.55,1.09,2.17,28.44,2529.76,5.4,25.21,36.52,0.35,0.83,2.02,2460.51,190.02,398.44,475.93,0.65,3.03,4.67,11.21,65.01,13.78,1.05,0.0,27.9,66.75,0.0,TEST,10
800,12.84,18.79,16.06,1.05,2.0,4.59,456.41,51.97,38.87,143.43,0.18,0.27,1.46,40.31,31.67,157.39,1.69,6.72,34.36,105.7,0.88,1.17,1.33,1.4,2.09,4.75,552.28,47.0,48.63,182.64,0.15,0.2,1.33,31.08,24.75,101.96,1.9,3.51,45.83,249.32,4.83,7.05,6.72,1.1,4.56,7.95,506.12,103.91,31.2,122.63,0.26,0.38,1.46,34.78,25.73,58.17,2.03,12.83,30.37,146.03,0.0,TEST,10
1122,14.89,91.26,10.92,0.08,0.18,0.71,267.68,16.6,169.64,91.72,0.84,5.13,6.13,26.6,83.69,31.6,0.65,0.0,8.59,182.14,-20.84,-16335.55,-40.7,0.03,0.13,0.44,710.86,49.65,505.01,156.75,1.0,782.79,783.79,-12.86,99.87,-9.77,0.4,0.0,15.58,-30.87,0.01,8.49,0.02,0.04,0.24,0.63,581.5,88.42,389.48,168.95,1.0,790.2,791.2,7.36,99.87,13.23,0.4,8.54,8.41,307.12,0.0,TEST,10
1377,-72.26,2286.6,-228.81,0.19,0.71,2.6,1155.67,91.24,177.12,339.66,1.03,-32.64,-31.64,-46.36,103.16,-50.86,0.07,0.0,82.02,-34.0,0.44,2.07,2.88,0.34,0.59,1.53,2411.04,177.7,720.11,685.46,0.79,3.75,4.76,5.3,78.97,10.74,0.43,0.0,32.23,-31.19,0.14,1.02,0.67,0.38,1.7,3.3,1709.29,291.04,220.6,351.79,0.73,5.19,7.14,3.47,72.64,7.91,0.25,0.0,10.99,-22.78,0.0,TEST,10
473,14.67,91.98,14.03,0.09,0.36,1.53,349.05,47.55,178.12,211.81,0.84,5.27,6.27,31.93,84.05,21.15,1.07,6.1,16.51,71.08,-21.47,105.83,-20.0,0.21,0.22,0.71,339.07,1.53,197.01,97.69,1.2,-5.93,-4.93,-2.24,120.28,-8.19,0.38,41.76,17.91,-564.1,15.87,-147.11,8.93,2.73,3.66,5.98,204.92,8.62,9.27,21.43,1.11,-10.27,-9.27,42.62,110.79,39.03,1.1,39.82,10.95,35.97,0.0,TEST,10
45,-6.51,-7.76,-9.57,5.83,5.83,5.83,536.73,,85.22,,0.16,0.19,1.19,-6.51,16.1,-40.43,,0.0,0.0,0.0,22.16,22.17,46.36,2021.75,2021.75,2021.75,761.62,,,,0.0,0.0,1.0,22.16,0.05,44800.0,,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,TEST,10
764,-4.13,-7.81,-12.53,0.34,0.55,1.71,1106.72,45.93,145.48,280.77,0.38,0.71,1.89,9.8,47.1,21.91,1.1,8.5,42.26,142.91,-10.49,-20.49,-43.25,0.19,0.39,1.53,1500.88,79.37,203.41,457.35,0.41,0.8,1.95,3.92,48.81,7.58,1.11,12.89,59.42,349.48,-4.28,-7.31,-11.95,0.33,0.54,1.53,1016.85,59.02,143.25,280.95,0.35,0.6,1.71,11.67,35.0,24.34,1.15,13.85,31.8,176.61,0.0,TEST,10
674,15.07,89.39,4.12,0.61,1.17,1.21,99.76,,81.35,3.21,0.83,4.93,5.93,26.78,83.14,20.44,,0.0,3.2,34.14,14.34,50.68,6.81,0.7,1.26,1.4,172.8,,121.78,17.76,0.72,2.53,3.53,23.72,71.71,20.0,,0.0,4.45,30.97,8.37,23.84,5.9,0.67,1.41,1.53,256.39,4.38,162.93,19.23,0.65,1.85,2.85,19.25,64.88,13.59,21.05,0.0,5.49,35.34,0.0,TEST,10
443,0.03,0.09,0.48,0.0,0.06,0.47,5389.38,189.99,2896.74,1340.8,0.62,1.72,2.79,13.97,64.15,11.14,0.52,6.11,205.83,-3105.85,0.04,0.1,0.72,0.0,0.03,0.71,7445.78,87.57,3529.01,2504.75,0.64,1.78,2.78,14.07,63.98,11.27,0.78,14.81,287.05,770.64,0.02,0.05,0.33,0.01,0.03,0.79,7860.95,75.09,3872.13,3040.79,0.66,1.97,2.97,12.81,66.35,11.93,0.81,11.23,196.48,356.17,0.0,TEST,10
403,0.02,0.04,0.09,0.11,0.52,1.12,1307.85,102.26,245.97,150.05,0.34,0.6,1.76,13.49,43.09,40.16,0.91,14.75,48.24,-1121.84,0.01,0.01,0.02,0.02,0.04,0.61,1378.36,7.75,308.48,176.38,0.38,0.7,1.86,13.56,46.38,6.89,0.79,14.56,51.32,-324.45,0.01,0.02,0.05,0.05,0.09,0.64,1335.47,10.84,369.94,203.03,0.43,0.76,1.76,13.91,43.33,38.15,0.87,15.01,50.99,408.26,0.0,TEST,10
369,5.71,21.72,26.22,0.05,5.87,5.87,1677.33,315.34,54.13,0.02,0.4,1.52,3.81,19.45,73.72,27.14,0.77,0.0,63.16,79.81,0.5,1.86,2.64,0.18,8.15,9.16,1933.82,339.31,42.52,43.17,0.38,1.41,3.74,13.61,73.28,11.85,0.77,0.0,69.67,75.86,-2.27,-8.8,-13.09,0.26,10.05,12.13,2098.04,358.8,36.65,76.24,0.39,1.5,3.88,12.15,38.75,7.6,0.79,0.0,59.41,83.65,0.0,TEST,10
292,-5.31,-8.56,-7.19,0.15,0.72,1.76,494.62,64.52,113.87,130.78,0.31,0.5,1.61,15.96,37.99,32.24,1.27,4.85,28.82,110.97,1.07,1.67,1.36,0.25,0.79,1.98,460.65,52.34,105.86,136.17,0.3,0.47,1.55,22.38,35.63,41.93,1.4,2.89,26.97,96.01,-3.25,-5.64,-4.44,0.17,0.67,1.62,497.78,73.89,165.4,161.8,0.38,0.66,1.74,19.27,38.03,18.31,1.39,1.19,22.15,97.63,0.0,TEST,10
1084,1.17,4.5,2.73,0.03,0.56,0.75,849.28,209.58,365.92,76.67,0.61,2.34,3.84,9.54,73.95,17.75,0.48,6.1,19.46,301.92,1.43,4.71,3.54,0.15,0.4,0.59,899.58,109.36,432.86,84.85,0.58,1.92,3.28,10.07,69.55,16.31,0.48,2.7,21.35,263.38,5.32,15.9,14.16,0.12,0.39,0.59,968.47,135.97,498.44,102.8,0.56,1.68,2.99,13.45,56.26,21.13,0.51,0.0,15.17,77.48,0.0,TEST,10
1163,10.53,14.64,43.07,2.2,2.79,3.2,1492.54,150.36,256.44,107.02,0.21,0.29,1.39,26.73,28.05,112.1,1.73,0.0,66.23,178.14,3.35,4.25,16.1,2.38,3.31,3.93,1748.88,221.36,237.97,150.54,0.15,0.19,1.27,20.22,21.17,127.44,1.75,0.0,81.07,1416.41,6.24,7.61,39.44,3.3,4.19,4.84,2301.71,236.16,264.21,172.68,0.13,0.15,1.22,22.92,12.51,154.68,1.9,0.0,77.58,6795.67,0.0,TEST,10
710,17.21,60.35,23.51,0.36,0.51,0.51,498.54,46.18,327.3,0.0,0.67,2.34,3.51,31.18,71.48,47.66,0.43,0.0,19.08,152.95,4.58,13.89,4.36,0.11,0.45,0.45,346.46,75.65,220.89,0.87,0.65,1.96,3.03,14.51,67.01,32.33,0.47,0.0,9.45,-187.28,6.2,21.13,9.76,0.14,0.52,0.52,573.41,152.12,400.76,,0.71,2.41,3.41,11.03,70.67,18.55,0.47,0.0,7.62,-147.27,0.0,TEST,10
1361,1.03,2.3,27.09,0.0,0.82,1.17,9611.2,3492.69,3097.28,1495.26,0.46,1.03,2.24,7.62,55.28,24.05,0.96,12.08,173.55,-25.9,2.39,4.69,40.06,0.01,1.17,2.1,6106.1,1865.77,1611.69,1524.63,0.41,0.8,1.96,11.07,49.07,27.12,1.17,0.0,145.62,-67.63,-0.14,-0.43,-15.47,0.01,1.33,1.63,41494.37,21120.19,16077.26,4794.18,49.01,155.13,3.16,4.18,49.01,10.2,0.93,0.0,345.33,-15.52,0.0,TEST,10
741,0.64,4.96,1.93,0.01,0.35,0.68,1093.63,217.72,391.28,214.93,0.74,5.7,7.71,27.53,87.03,16.62,0.43,24.68,80.55,6057.15,1.71,13.98,5.09,0.01,0.29,0.58,1084.59,193.1,494.31,194.42,0.74,6.02,8.18,31.73,87.77,23.2,0.3,16.42,89.45,50424.48,7.37,58.25,38.51,0.0,0.64,0.81,1902.32,865.42,624.84,216.93,0.78,6.16,7.9,26.58,77.88,22.7,0.39,38.27,73.19,1450.65,0.0,TEST,10
442,3.13,5.26,4.34,1.38,2.72,5.04,505.47,47.47,35.4,83.27,0.38,0.63,1.68,18.79,40.47,37.95,1.41,29.07,21.69,207.24,-1.29,-2.09,-1.71,0.83,1.5,3.69,480.58,31.42,46.38,102.92,0.2,0.32,1.62,17.57,38.11,53.08,1.12,8.38,24.9,322.39,-0.81,-1.29,-0.96,0.45,0.93,2.0,430.59,36.66,50.43,82.46,0.2,0.32,1.59,20.35,20.04,57.74,1.02,6.27,17.95,563.92,0.0,TEST,10
91,-13.87,-16.11,-32.7,0.28,1.14,5.94,860.27,44.68,51.88,252.58,0.09,0.1,1.16,11.9,13.9,-0.27,1.39,0.42,60.76,303.17,-3.11,-3.67,-6.16,0.28,0.89,4.98,720.96,36.07,59.39,246.55,0.1,0.12,1.18,24.77,15.09,99.37,1.48,0.0,55.22,137.06,-2.54,-2.99,-4.33,0.81,1.49,5.29,621.82,36.35,53.56,203.72,0.11,0.13,1.18,26.63,11.05,100.92,1.6,0.0,35.17,95.43,0.0,TEST,10
74,0.3,1.09,1.28,0.02,0.12,0.73,1527.83,82.3,831.05,512.75,0.7,2.53,3.58,4.86,72.1,6.59,0.8,14.19,19.05,70.41,0.34,1.84,2.45,0.01,0.12,0.52,2644.19,219.55,1660.87,802.36,0.78,4.29,5.47,4.52,78.38,3.97,0.36,13.41,20.87,-178.87,0.36,1.95,1.85,0.0,0.09,0.47,1893.95,135.7,1215.67,553.86,0.8,4.4,5.5,4.18,79.94,5.16,0.37,13.53,13.9,67.16,0.0,TEST,10
540,-0.93,-47.11,-53.29,0.14,0.3,0.34,21021.26,1564.09,2527.01,376.28,0.98,49.92,50.92,-0.93,98.04,-0.93,0.64,33.95,0.0,0.0,-1.26,-128.77,-72.9,0.04,0.98,1.01,21069.95,7461.99,1997.06,250.51,0.69,70.96,102.26,-1.02,99.02,-0.27,0.53,38.94,14.03,147.21,-8.31,-4513.3,,5.81,12.05,12.49,7147.06,352.19,56.43,24.87,66.33,36008.93,542.86,-5.4,66.33,-4.28,0.73,17.11,35.28,967.74,0.0,TEST,10
1415,2.13,3.81,3.43,0.05,0.43,1.76,587.01,23.12,114.52,155.01,0.26,0.47,1.79,14.77,44.01,56.16,0.97,0.0,20.33,98.28,2.07,3.43,4.01,0.01,0.45,1.95,705.75,35.22,126.6,192.27,0.24,0.4,1.66,15.75,39.61,62.87,1.05,0.0,26.52,202.08,5.11,7.39,7.47,0.29,0.72,2.98,532.17,15.82,68.46,154.8,0.18,0.26,1.45,21.47,17.88,106.67,1.24,0.0,16.68,74.41,0.0,TEST,10
839,11.46,12.4,27.49,5.35,6.92,8.08,875.9,103.05,65.68,77.15,0.08,0.08,1.08,11.46,7.6,285.08,2.4,0.0,0.0,0.0,10.52,11.47,25.43,6.05,6.37,7.75,880.15,23.3,72.26,100.83,0.08,0.09,1.09,15.95,8.3,258.77,2.57,0.0,13.14,-51.61,8.44,30.37,8.4,0.92,1.79,2.8,362.4,58.93,67.93,68.25,0.19,0.68,3.6,10.95,18.95,87.25,0.59,0.0,1.8,26.59,0.0,TEST,10
1340,0.09,0.15,0.11,0.44,0.86,2.65,446.91,35.69,60.63,152.21,0.22,0.37,1.65,21.68,39.46,48.82,1.28,7.38,26.43,80.6,0.06,0.09,0.08,0.14,0.6,2.76,485.54,42.87,93.54,204.82,0.21,0.32,1.54,25.95,34.99,39.52,1.44,0.0,34.53,99.66,0.14,0.21,0.19,0.21,0.79,3.21,468.33,45.1,77.39,187.73,0.19,0.28,1.44,27.69,19.16,35.27,1.55,0.0,25.56,88.56,0.0,TEST,10
1022,5.97,11.29,12.02,0.61,1.35,1.55,734.71,99.64,292.53,59.37,0.47,0.89,1.89,10.14,47.13,20.3,1.61,0.49,8.4,36.26,3.45,7.7,6.48,0.08,1.48,1.55,682.54,145.31,238.06,16.62,0.55,1.23,2.23,6.76,55.12,12.32,1.48,1.77,6.21,25.4,10.07,19.84,21.16,0.5,2.11,2.19,765.05,151.99,216.95,16.91,0.49,0.97,1.97,15.91,49.26,29.74,2.01,0.98,8.48,26.15,0.0,TEST,10
772,0.04,0.05,0.21,0.51,0.9,4.17,2124.87,43.6,88.14,441.67,0.19,0.27,1.47,13.48,32.04,58.05,1.08,5.3,78.26,149.4,-1.77,-2.58,-10.24,0.3,0.67,3.7,2102.96,52.5,121.75,517.44,0.19,0.28,1.46,12.3,31.41,49.22,1.13,3.29,81.27,160.33,-2.59,-3.73,-13.8,0.5,0.92,3.79,1936.51,57.49,133.85,442.99,0.19,0.27,1.44,12.47,18.9,32.18,1.15,1.1,57.0,202.56,0.0,TEST,10
722,3.53,3.62,2.96,37.3,37.3,37.3,306.19,0.0,8.1,0.0,0.03,0.03,1.03,3.53,2.68,131.58,,0.0,0.0,0.0,4.27,4.42,3.47,26.81,26.81,30.61,295.76,,9.56,36.32,0.03,0.03,1.03,4.27,3.27,130.77,,0.0,0.0,0.0,6.25,6.82,5.77,11.84,11.84,11.84,336.0,,28.07,,0.08,0.09,1.09,6.25,8.45,73.94,,0.0,0.0,0.0,0.0,TEST,10
990,8.28,36.32,48.28,0.07,0.33,0.49,2128.1,430.1,1620.39,264.36,0.77,3.39,4.39,8.73,77.2,10.73,0.37,0.0,2.62,-8.54,-15.22,-141.81,-56.16,0.1,0.19,0.37,1342.99,100.0,1185.68,223.0,0.89,8.32,9.32,-15.22,89.27,2.73,0.16,0.0,0.0,0.0,-0.45,-9.75,-1.37,0.17,0.24,0.31,1110.1,71.06,1047.32,77.45,95.39,2070.53,21.71,-0.16,95.39,9.37,0.07,0.0,0.87,105.6,0.0,TEST,10
402,2.03,5.16,38.09,13.09,105.2,105.2,6857.08,2274.4,24.69,,0.09,0.23,2.55,2.94,60.72,72.46,0.82,1.98,17.2,22.05,3.12,9.17,33.28,0.35,7.49,7.65,3884.39,1133.84,158.69,25.41,0.23,0.68,2.94,3.84,66.0,29.91,0.8,15.48,7.72,11.58,3.65,11.46,48.44,-0.16,16.67,16.87,4825.73,893.33,53.06,10.28,0.34,1.07,3.14,4.29,34.13,21.76,0.82,19.1,6.49,9.1,0.0,TEST,10
905,-3.46,-7.86,-36.09,0.02,0.02,0.02,3804.36,7.72,1210.58,0.0,0.56,1.27,2.27,-3.46,55.93,9.91,0.44,7.59,0.0,0.0,-1.03,-1.89,-9.69,0.02,0.03,0.03,3430.62,7.9,1132.63,0.0,0.46,0.84,1.84,-1.03,45.67,19.34,0.55,0.0,0.0,0.0,-5.42,-10.23,-48.59,0.12,0.12,0.12,3263.46,3.87,1126.49,0.0,0.47,0.89,1.89,-5.42,47.02,10.97,0.55,0.0,0.0,0.0,0.0,TEST,10
1272,-14.32,161.41,-10.61,0.13,0.16,0.24,270.53,8.85,256.07,21.21,1.09,-12.27,-11.27,-14.32,108.87,0.37,0.05,0.0,0.0,0.0,-10.91,69.09,-17.77,0.31,0.39,0.4,592.95,54.88,650.55,6.0,1.16,-7.33,-6.33,-10.91,115.79,3.6,-0.2,0.0,0.0,0.0,2.67,-16.35,2.34,0.09,0.15,0.22,318.28,22.63,357.08,26.92,1.16,-7.11,-6.11,2.67,116.36,19.79,-0.18,0.0,0.0,0.0,0.0,TEST,10
396,1.21,4.21,1.26,0.76,0.76,1.16,374.67,0.0,266.96,107.89,0.71,2.48,3.48,26.23,71.25,8.14,1.65,0.0,26.04,-63.99,-50.42,269.79,-93.33,0.34,0.4,0.73,673.74,42.44,790.87,264.38,118.69,-635.06,-5.35,-15.91,118.69,-37.36,-1.42,0.0,63.88,-42.63,6.39,-91.83,7.94,0.6,0.69,0.89,451.92,45.82,478.07,93.63,106.96,-1536.56,-14.37,31.05,106.96,10.04,-1.37,0.0,30.61,-148.79,0.0,TEST,10
1401,-10.95,-19.55,-53.7,0.01,0.05,0.55,1790.16,22.11,348.88,265.49,0.4,0.72,1.79,8.09,43.99,4.26,0.8,20.2,93.4,532.71,-11.19,-21.92,-46.43,0.0,0.05,0.56,1510.4,22.95,377.74,262.59,0.45,0.88,1.96,8.04,44.74,13.24,0.77,15.58,58.3,405.22,0.1,0.24,0.45,0.0,0.43,0.77,1567.17,320.5,415.85,257.29,0.55,1.25,2.27,15.03,54.86,22.36,0.8,24.55,46.72,144.78,0.0,TEST,10
1100,2.69,5.03,1.87,0.13,1.21,1.99,254.45,67.02,40.2,48.6,0.39,0.73,1.87,21.94,46.53,51.44,1.32,21.38,13.42,57.88,-0.33,-0.58,-0.19,0.35,1.47,2.18,211.74,54.66,40.71,35.05,0.36,0.63,1.76,21.13,43.14,15.78,1.4,14.78,12.48,83.17,2.6,4.25,1.57,0.41,1.72,2.52,219.22,59.17,36.96,36.23,0.32,0.52,1.63,23.57,31.62,27.28,1.51,12.15,9.19,50.87,0.0,TEST,10
253,-4.79,-6.68,-23.05,0.86,0.96,3.29,1755.69,9.64,94.18,222.66,0.14,0.2,1.39,4.57,28.24,16.4,0.97,0.0,45.04,270.52,-10.74,-15.22,-51.04,0.43,0.6,2.31,1729.62,19.64,116.74,202.91,0.14,0.2,1.42,1.2,29.41,-4.08,0.92,0.0,56.77,-461.52,-1.08,-1.44,-4.12,0.21,0.34,2.44,1386.75,11.41,90.82,190.59,0.11,0.15,1.33,11.88,11.4,56.44,0.94,0.0,34.37,170.25,0.0,TEST,10
899,7.25,35.37,127.66,0.21,0.59,0.77,6430.84,1942.33,4604.14,877.91,0.8,3.88,4.88,15.33,79.51,17.35,0.53,6.65,142.4,-21.81,17.1,42.1,171.98,0.16,0.65,0.95,3659.94,985.82,2008.31,619.26,0.59,1.46,2.46,25.05,59.37,45.8,0.94,0.0,79.92,-27.29,9.04,18.75,117.5,0.19,0.84,1.23,4731.19,1491.56,2285.35,892.32,0.52,1.07,2.07,32.16,51.79,37.63,1.27,0.0,226.36,-61.23,0.0,TEST,10
962,0.02,0.1,0.07,0.02,0.16,0.52,1059.1,72.78,338.51,199.59,0.57,2.38,4.19,8.21,76.16,21.54,0.38,19.73,23.76,-291.63,-3.65,-18.86,-10.16,0.0,0.15,0.45,1014.48,82.61,383.91,170.3,0.61,3.14,5.17,4.94,80.67,13.66,0.31,21.22,23.92,-165.6,0.19,1.21,0.58,0.02,0.46,0.64,1111.45,279.55,341.6,111.31,0.68,4.31,6.35,7.35,67.9,10.46,0.35,31.73,15.63,-141.66,0.0,TEST,10
249,-0.21,-0.27,-0.43,2.25,4.11,5.9,745.46,87.79,47.4,86.4,0.12,0.16,1.31,13.44,23.65,101.14,1.32,0.0,27.87,110.54,0.46,0.61,0.94,1.47,2.9,3.89,749.99,111.11,77.38,77.61,0.16,0.21,1.34,14.94,25.1,63.81,1.34,0.0,29.85,128.01,1.49,1.9,3.06,2.13,3.86,5.73,747.31,90.36,52.39,98.06,0.13,0.16,1.27,17.82,12.84,81.1,1.41,0.0,24.04,83.03,0.0,TEST,10
109,0.99,2.16,4.29,0.62,0.81,1.11,1583.44,131.72,200.03,213.55,0.54,1.19,2.19,15.39,54.26,24.76,1.09,39.21,62.49,-477.52,0.08,0.15,0.29,0.05,0.43,1.15,1248.89,117.22,253.81,225.73,0.44,0.79,1.79,19.28,44.2,38.85,1.04,20.4,65.87,-569.11,0.74,1.37,3.51,0.0,0.4,1.03,1725.31,175.62,359.42,287.43,0.46,0.84,1.84,18.41,45.77,32.26,1.0,18.28,83.76,-180.63,0.0,TEST,10
1192,6.51,33.27,12.35,0.72,1.2,1.69,692.39,38.33,80.2,39.58,0.71,3.64,5.11,9.46,80.43,30.93,0.66,20.05,5.59,30.53,1.3,5.95,3.13,0.56,0.88,1.41,876.3,51.11,158.7,84.74,0.71,3.24,4.58,4.92,78.15,28.1,0.63,10.39,8.71,24.25,1.76,8.35,3.68,0.29,0.6,0.84,759.08,62.46,198.02,46.92,0.79,3.73,4.73,5.3,78.86,20.67,0.61,13.72,7.36,25.32,0.0,TEST,10
835,18.85,85.91,29.65,0.26,0.38,0.58,479.74,50.74,440.65,90.89,0.78,3.56,4.56,25.33,78.06,40.37,0.4,0.0,10.19,29.03,-4.48,-44.87,-20.42,0.17,0.24,0.36,1657.61,79.33,1205.34,154.29,0.9,9.0,10.01,1.42,90.01,17.15,0.36,0.0,26.88,-63.76,-22.49,281.69,-45.83,0.18,0.2,0.34,741.91,18.47,790.93,104.17,107.98,-1352.79,-12.53,-13.89,107.98,18.68,-0.12,0.0,17.52,102.1,0.0,TEST,10
1172,6.53,8.78,8.13,0.16,0.71,2.27,454.89,43.83,75.96,125.77,0.24,0.32,1.34,27.39,25.62,75.17,1.36,1.13,26.0,67.26,2.63,3.76,4.0,0.09,0.51,1.82,554.61,44.92,105.07,143.0,0.29,0.42,1.43,23.04,30.22,41.49,1.22,3.27,31.11,85.51,0.3,0.48,0.5,0.09,0.5,1.57,609.71,56.31,98.3,144.94,0.36,0.58,1.6,20.34,36.17,25.16,1.16,11.67,23.97,68.62,0.0,TEST,10
607,-4.32,-12.06,-5.1,0.0,0.12,0.51,430.89,25.78,186.51,89.65,0.6,1.68,2.79,7.07,64.17,1.08,0.58,8.63,13.44,154.86,-16.46,-87.46,-22.53,0.0,0.28,0.56,498.11,74.45,218.47,78.12,0.77,4.12,5.31,-2.29,81.18,-14.15,0.57,26.19,19.4,-394.63,4.63,18.65,9.68,0.0,0.12,0.45,761.64,46.72,306.76,134.02,71.7,289.14,4.03,15.95,71.7,15.2,0.55,25.32,16.17,50.79,0.0,TEST,10
1133,0.12,0.27,0.51,0.19,0.29,0.77,1579.56,45.66,269.83,216.04,0.44,0.98,2.25,18.61,55.54,27.7,0.69,20.95,80.02,359.7,-13.65,-40.03,-37.4,0.02,0.14,0.6,997.39,45.75,221.82,168.38,0.55,1.61,2.93,6.96,65.91,-0.36,0.57,24.58,56.46,216.83,0.07,0.26,0.13,0.0,0.31,0.65,697.16,85.25,189.5,94.05,0.63,2.45,3.9,17.37,62.76,17.96,0.54,23.08,23.57,105.47,0.0,TEST,10
243,-9.98,-12.54,-20.43,1.16,2.43,4.85,747.7,82.02,60.01,162.15,0.15,0.19,1.26,10.37,20.45,-9.45,1.5,0.83,41.69,164.73,-11.62,-17.48,-25.31,0.13,0.79,1.99,792.87,85.4,124.02,162.93,0.29,0.44,1.5,5.6,33.55,-8.1,1.17,6.2,37.51,214.1,6.75,11.22,15.61,0.01,0.66,1.78,842.21,102.92,115.39,180.08,0.32,0.54,1.66,20.42,32.32,45.34,1.11,11.04,22.56,47.65,0.0,TEST,10
640,44.55,61.59,45.75,2.61,3.47,3.79,374.78,84.4,97.45,31.61,0.27,0.37,1.38,45.78,27.67,167.62,,0.0,1.27,2.12,10.58,12.74,16.88,5.12,6.2,6.39,580.88,97.1,89.97,16.85,0.16,0.19,1.2,10.58,16.95,66.63,,0.0,0.0,0.0,53.56,69.06,48.72,4.92,4.92,4.92,331.11,0.14,66.51,,0.21,0.27,1.29,53.56,20.67,259.17,,0.0,0.0,0.0,0.0,TEST,10
859,-178.29,-178.29,,,,,,,,,,,1.0,-178.29,0.0,,,0.0,,0.0,13.51,50.08,14.21,0.52,1.37,1.37,382.81,233.47,276.48,,0.73,2.71,3.71,13.51,73.03,18.5,,0.0,0.0,0.0,2.84,90.55,0.77,0.01,0.23,0.98,99.31,16.45,98.9,74.03,0.97,30.88,31.88,2.84,96.86,3.36,1.98,0.0,0.0,0.0,0.0,TEST,10
851,1.61,13.78,2.57,1.17,1.17,1.17,581.95,0.0,488.98,0.0,0.88,7.54,8.54,1.61,88.29,1.83,,0.0,0.0,0.0,0.08,2.64,1.27,0.24,0.37,0.66,5819.86,682.8,5574.5,1645.7,0.97,32.2,33.2,0.08,96.99,0.08,,0.0,0.0,0.0,0.13,2.98,1.11,0.22,0.51,0.51,3101.84,344.17,820.67,,0.96,21.82,22.82,0.13,95.62,0.14,0.77,68.87,0.0,0.0,0.0,TEST,10
1189,12.86,66.62,29.18,0.11,1.27,1.27,828.36,740.12,641.63,1.09,0.79,4.07,5.18,12.86,80.7,16.37,,0.0,0.0,0.0,19.48,43.88,39.59,1.94,2.09,2.18,739.96,48.2,332.87,33.0,0.45,1.02,2.25,19.48,55.61,42.82,,0.0,0.0,0.0,35.24,63.43,77.25,2.34,2.41,2.44,797.99,23.86,322.05,9.87,0.41,0.73,1.8,36.33,40.81,86.35,,0.0,0.0,0.0,0.0,TEST,10
1251,0.94,1.04,1.96,10.6,11.6,19.3,759.95,16.44,16.51,128.88,0.08,0.09,1.1,9.37,9.24,166.49,1.68,0.0,17.56,63.27,0.85,0.91,2.07,12.63,14.91,23.3,890.24,37.41,16.41,139.45,0.07,0.07,1.07,10.59,6.86,190.48,1.73,0.0,23.84,80.55,0.39,0.41,1.3,5.02,6.31,12.95,1207.53,56.45,43.74,290.65,0.04,0.04,1.04,11.94,3.92,248.6,1.83,0.0,27.81,76.42,0.0,TEST,10
68,3.07,10.77,0.31,0.01,0.72,1.07,37.32,18.67,21.65,9.24,0.71,2.51,3.51,5.21,71.47,7.13,1.22,12.61,0.22,19.97,10.77,27.82,1.91,0.26,0.74,1.01,64.62,8.13,31.68,10.57,0.61,1.58,2.58,14.94,61.28,27.98,1.03,11.64,0.74,14.98,0.9,4.97,4.61,0.04,0.26,0.54,1854.29,95.45,290.19,122.4,0.82,4.5,5.5,2.57,81.81,7.95,0.88,65.94,6.01,-67.01,0.0,TEST,10
