Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
270,1.47,12.63,20.8,0.02,0.68,1.0,5181.47,902.05,441.84,443.29,0.55,4.73,8.62,7.84,88.4,21.88,0.53,45.42,90.55,-430.03,0.57,4.94,6.6,0.03,0.63,0.92,4235.18,932.24,378.24,458.45,0.58,5.07,8.7,8.4,88.51,24.42,0.49,48.51,91.11,-533.13,1.05,8.38,9.21,0.0,0.53,0.74,3202.86,749.77,377.9,296.21,0.59,4.7,8.01,13.14,58.73,15.16,0.39,45.82,75.94,-343.38,0.0,TEST,10
1308,0.38,1.1,3.76,0.0,2.27,2.39,3611.03,1228.32,465.73,67.67,0.21,0.59,2.89,1.86,65.4,55.16,0.63,4.27,14.65,21.34,-4.89,-19.32,-71.37,0.26,1.69,1.93,5307.49,1717.67,898.7,286.38,0.33,1.29,3.95,-2.62,74.66,11.97,0.55,5.72,33.14,294.48,-0.51,-2.31,-5.93,0.0,2.1,2.26,4195.67,1862.78,888.02,138.12,28.34,127.18,4.49,1.2,28.34,26.09,0.56,0.0,13.75,29.2,0.0,TEST,10
716,16.64,47.78,47.67,1.27,1.27,1.92,1045.83,,210.44,139.62,0.65,1.87,2.87,36.5,65.18,66.76,1.31,0.0,56.9,133.56,-1.48,-2.67,-4.19,1.93,1.93,4.55,1031.52,,80.57,213.99,0.45,0.8,1.8,27.7,44.53,61.2,1.44,0.0,82.7,152.85,-3.38,-8.76,-16.12,1.18,1.18,1.18,1735.3,,418.35,,0.61,1.59,2.59,2.03,61.41,24.42,1.06,0.0,25.79,-331.77,0.0,TEST,10
798,-2.24,-3.07,-6.83,5.28,6.49,14.17,1110.52,32.18,34.7,270.27,0.06,0.09,1.37,19.54,26.84,136.94,1.37,0.0,66.27,158.13,-4.26,-5.81,-11.3,4.8,6.67,11.94,965.99,65.42,39.47,210.76,0.07,0.1,1.36,19.88,26.73,70.88,1.49,0.0,64.06,222.18,-6.89,-9.45,-17.79,5.19,6.16,10.32,940.35,36.66,45.9,190.67,0.08,0.12,1.37,22.27,8.41,37.91,1.53,0.0,55.06,217.94,0.0,TEST,10
585,0.6,1.06,1.49,0.01,0.21,0.76,905.57,51.16,158.07,143.9,0.37,0.66,1.77,13.14,43.4,38.43,0.82,16.06,31.12,93.43,1.48,2.25,3.14,0.01,0.22,0.76,772.96,43.27,109.83,111.24,0.3,0.46,1.53,16.05,34.45,50.91,0.86,12.66,30.96,114.0,2.94,4.25,5.83,0.0,0.29,0.86,721.7,46.23,79.01,94.9,0.28,0.4,1.44,19.32,27.76,51.77,0.91,14.71,24.06,71.32,0.0,TEST,10
1083,-0.35,-44.89,-0.98,0.14,0.15,0.32,1006.77,11.09,983.75,170.66,0.99,125.47,126.47,2.64,99.21,2.73,0.01,0.0,8.27,-38.2,0.19,25.87,0.43,0.22,0.32,0.47,816.4,81.68,799.8,124.69,0.99,132.59,133.59,4.77,99.25,-0.6,0.01,0.0,10.26,-70.02,0.41,40.06,0.96,0.07,0.3,0.39,848.44,187.24,827.96,73.39,0.99,95.87,96.87,4.58,98.97,3.21,0.02,0.0,9.71,-291.86,0.0,TEST,10
1218,-7.4,-10.3,-18.63,0.08,0.26,1.68,919.31,29.51,61.85,241.4,0.2,0.28,1.39,16.18,28.21,21.77,1.05,11.7,59.37,165.96,-6.2,-8.82,-14.58,0.09,0.32,1.62,855.58,40.24,73.5,233.93,0.23,0.32,1.42,19.59,29.69,24.65,1.08,12.24,60.62,178.01,-3.32,-4.64,-6.8,0.11,0.33,1.83,746.23,32.3,49.05,224.12,0.22,0.31,1.4,27.04,22.43,40.45,1.14,13.61,43.6,103.22,0.0,TEST,10
1217,-4.4,-272.56,-9.04,0.28,0.39,0.63,749.24,74.23,722.45,176.81,0.98,60.52,61.9,-4.4,98.38,13.5,0.04,0.0,0.0,0.0,-11.08,-135.63,-15.01,0.41,0.6,0.88,492.92,84.59,444.85,127.07,0.91,11.17,12.24,-11.08,91.83,5.79,0.42,0.0,0.0,0.0,9.46,59.87,21.43,0.4,0.47,0.85,824.24,50.75,686.36,260.72,0.84,5.33,6.33,9.46,84.2,32.69,0.56,0.0,0.0,0.0,0.0,TEST,10
688,0.25,1.12,0.53,0.01,0.09,0.58,785.34,30.17,177.74,177.86,0.63,2.86,4.57,8.55,78.12,9.87,0.48,30.32,17.87,83.78,0.21,0.97,0.45,0.0,0.18,0.6,792.94,72.29,224.35,174.48,0.64,2.99,4.66,7.1,78.56,3.94,0.47,29.32,15.0,151.44,0.3,1.33,0.66,0.01,0.25,0.65,788.22,98.03,234.11,165.91,0.65,2.84,4.38,6.45,64.85,15.9,0.52,28.51,9.79,52.73,0.0,TEST,10
599,2.7,14.73,9.42,0.52,0.59,0.59,1271.25,61.87,959.63,,0.82,4.45,5.45,2.7,81.65,22.4,0.33,0.0,0.0,0.0,10.17,21.52,19.29,0.35,0.35,0.35,690.67,,418.7,,0.53,1.12,2.12,10.17,52.75,43.93,0.6,0.0,0.0,0.0,1.92,4.1,8.58,0.04,0.41,0.41,1623.6,364.48,982.48,,0.53,1.13,2.13,1.92,53.04,3.63,0.63,0.0,0.0,0.0,0.0,TEST,10
1190,-2.84,-3.85,-7.62,0.8,1.09,3.41,980.45,18.91,64.01,150.59,0.18,0.24,1.36,8.77,26.35,27.78,1.09,0.0,31.18,84.25,-6.84,-9.44,-17.26,0.51,0.85,3.31,919.04,19.68,58.3,145.15,0.2,0.27,1.38,8.05,27.56,9.46,1.08,1.17,37.58,129.19,-5.38,-8.07,-12.97,0.46,0.67,2.14,877.61,20.99,102.76,151.61,0.27,0.4,1.5,10.12,26.52,9.3,1.08,3.6,27.31,93.18,0.0,TEST,10
77,5.15,10.72,20.18,0.01,0.32,0.61,1429.2,152.53,491.06,144.46,0.42,0.88,2.08,15.94,51.92,31.35,0.7,5.78,42.24,247.25,5.27,9.7,25.36,0.02,0.21,0.62,1752.31,100.28,467.85,216.83,0.37,0.68,1.84,15.34,45.71,39.25,0.74,8.02,48.48,171.84,1.84,3.37,9.26,0.25,1.15,2.4,1829.8,134.63,149.84,186.47,36.45,66.68,1.83,9.3,36.45,33.13,0.75,4.14,26.46,543.97,0.0,TEST,10
856,5.58,10.45,13.45,0.27,0.46,1.71,880.09,21.6,95.71,145.72,0.25,0.47,1.87,23.2,46.61,52.22,0.83,12.71,42.5,248.18,0.63,1.54,2.0,0.01,0.11,0.89,1153.02,25.42,210.34,201.61,0.41,0.99,2.43,17.19,58.91,18.32,0.73,20.86,52.45,1527.02,7.5,15.5,17.39,0.02,0.25,0.92,844.01,43.75,185.89,123.33,0.35,0.72,2.07,26.22,34.81,39.43,0.75,10.67,31.32,133.87,0.0,TEST,10
336,-32.3,100.42,-16.99,0.02,0.32,0.32,192.04,73.87,250.33,,1.32,-4.11,-3.11,-32.3,132.16,7.16,-0.55,0.0,0.0,0.0,20.95,-145.31,8.16,0.43,0.59,0.59,141.89,25.95,160.56,,1.14,-7.94,-6.94,20.95,114.41,62.53,-0.45,0.0,0.0,0.0,56.85,169.75,,0.65,1.06,1.06,72.54,19.46,47.72,,0.67,1.99,2.99,56.85,66.51,118.79,1.13,0.0,0.0,0.0,0.0,TEST,10
431,15.44,95.7,13.69,0.17,0.65,0.72,323.53,110.77,233.03,17.55,0.73,4.55,6.2,30.36,83.86,40.71,0.39,0.0,13.22,44.51,11.03,93.89,14.91,0.15,0.22,0.59,492.29,26.48,383.02,142.81,0.79,6.76,8.51,27.8,79.38,29.14,0.25,0.0,15.83,40.42,8.19,92.76,7.77,0.24,0.47,0.71,345.48,65.25,286.09,69.47,0.85,9.58,11.33,25.44,84.58,23.24,0.25,0.0,11.43,45.27,0.0,TEST,10
261,0.14,1.19,0.24,0.36,0.52,1.18,621.82,40.29,252.1,168.26,0.85,7.22,8.46,18.57,88.18,11.02,1.16,0.0,31.4,112.26,2.25,16.39,3.61,0.28,0.56,1.25,584.21,70.81,246.22,172.02,0.85,6.16,7.28,20.98,86.26,11.73,1.29,0.0,30.05,102.11,3.19,21.8,5.47,0.35,0.54,1.26,625.41,49.29,264.52,190.61,0.84,5.76,6.84,22.38,84.15,11.28,1.26,0.0,24.06,76.98,0.0,TEST,10
1309,-5.41,-18.38,-13.81,0.0,0.23,0.52,931.27,97.03,317.88,127.58,0.61,2.06,3.4,6.96,70.55,11.08,0.56,18.27,31.56,186.41,-2.42,-8.64,-5.64,0.01,0.16,0.5,849.33,58.63,338.04,124.79,0.55,1.95,3.58,9.44,72.04,16.38,0.49,5.95,27.66,129.68,10.35,22.2,17.24,0.0,0.21,1.01,606.47,41.62,129.32,158.69,0.45,0.97,2.15,26.92,45.17,55.77,0.87,13.06,19.98,59.54,0.0,TEST,10
276,14.53,47.7,11.54,1.38,1.41,1.41,289.88,3.76,36.28,0.0,0.45,1.48,3.28,31.18,69.55,39.64,0.83,32.21,13.22,66.97,-47.1,-118.08,-16.87,0.33,0.4,0.4,130.38,5.61,13.6,,0.6,1.51,2.51,9.47,60.11,-30.68,0.53,48.83,20.26,-383.24,-81.45,140.93,-44.75,0.19,0.23,0.23,200.01,13.98,309.29,,1.58,-2.73,-1.73,-41.58,157.79,-35.51,-0.9,0.75,21.9,-116.57,0.0,TEST,10
432,0.04,5.09,26.8,0.39,32.54,32.57,238830.82,,7215.12,216.08,0.99,123.3,124.3,0.04,99.2,0.22,443.25,0.0,0.0,0.0,0.15,16.64,35.03,1.07,22.6,22.63,83346.41,,3590.64,117.65,0.99,107.78,108.78,0.15,99.08,0.49,66.95,0.0,0.0,0.0,3.0,25.49,72.0,0.13,0.13,0.86,8726.9,16.68,4473.0,3272.04,0.88,7.49,8.49,3.0,88.22,3.4,0.67,25.27,0.0,0.0,0.0,TEST,10
754,3.57,4.22,5.42,2.66,3.8,6.14,553.74,42.03,36.59,86.71,0.08,0.09,1.18,19.76,15.24,196.84,1.47,0.06,24.55,91.18,4.81,7.78,7.71,0.44,0.85,1.96,584.21,41.24,41.94,111.99,0.32,0.52,1.62,22.02,38.27,47.99,1.17,24.05,27.62,86.22,4.18,6.29,5.87,0.85,1.86,3.83,511.18,41.52,27.62,80.44,0.29,0.43,1.5,22.04,28.79,42.01,1.25,21.42,17.91,59.53,0.0,TEST,10
876,-5.31,-10.0,-9.24,0.13,0.44,0.8,635.61,38.06,109.09,45.42,0.29,0.54,1.88,9.74,46.93,11.38,0.74,2.31,26.2,118.48,-3.07,-5.6,-5.1,0.09,0.39,0.88,605.91,33.29,116.53,63.54,0.28,0.51,1.83,10.18,45.22,18.2,0.76,1.82,22.05,131.87,-1.01,-1.87,-1.48,0.05,0.45,0.91,534.34,43.79,106.07,56.38,30.71,56.97,1.86,13.43,30.71,20.96,0.76,2.81,15.39,74.09,0.0,TEST,10
439,5.28,5.35,,71.11,81.27,81.27,,,,,0.01,0.01,1.01,5.28,1.23,429.33,,0.0,,0.0,9.74,10.63,13.88,3.57,11.97,11.97,518.49,360.0,42.84,,0.08,0.09,1.09,9.74,8.35,116.61,,0.0,0.0,0.0,0.62,3.89,42.06,0.03,0.06,0.06,24829.61,609.69,19006.74,,0.77,4.89,6.31,0.62,77.4,0.8,0.17,0.0,0.0,0.0,0.0,TEST,10
1137,3.0,3.18,,117.18,117.18,142.9,,,,,0.06,0.06,1.06,3.0,5.7,52.63,,0.0,,0.0,41.18,48.24,173.81,5.52,8.13,8.13,1536.51,488.14,186.92,0.0,0.15,0.17,1.17,41.18,14.64,281.22,,0.0,0.0,0.0,12.41,12.86,,19.53,28.56,28.56,,,,,0.04,0.04,1.04,12.41,3.5,354.43,,0.0,,0.0,0.0,TEST,10
964,0.87,35.81,39.17,0.01,0.2,0.23,15877.15,2956.35,15752.43,406.27,0.98,40.0,41.0,0.87,97.56,1.25,0.03,0.0,0.0,0.0,3.82,76.55,37.7,0.01,0.14,0.15,3590.48,427.09,3272.3,45.46,0.95,19.03,20.03,3.82,95.01,9.47,0.06,0.0,0.0,0.0,0.09,0.54,0.43,0.0,0.15,0.23,1708.41,177.23,1230.71,104.38,0.83,4.9,5.9,4.0,83.04,12.87,0.2,0.0,12.97,18.58,0.0,TEST,10
1125,18.34,25.77,1.11,4.19,4.5,4.5,22.15,1.5,4.85,,0.23,0.33,1.41,206.11,28.83,78.41,,0.0,11.39,86.03,4.4,10.88,0.38,0.04,1.86,1.86,31.63,30.66,16.77,,0.6,1.47,2.47,152.59,59.58,7.39,,0.0,12.88,94.69,22.88,36.11,1.41,2.37,2.73,2.73,22.47,2.9,8.14,,0.37,0.58,1.58,253.1,36.64,62.44,,0.0,14.21,86.31,0.0,TEST,10
1458,9.54,24.85,18.91,0.2,0.45,1.57,723.55,31.03,124.88,141.22,0.49,1.28,2.6,21.07,61.6,41.59,0.96,8.29,22.86,91.06,-0.18,-0.53,-0.39,0.09,0.3,1.35,786.17,27.61,134.31,142.7,0.48,1.41,2.91,11.77,65.64,25.9,0.86,7.28,25.82,260.12,2.03,5.13,3.98,0.16,0.41,1.5,714.97,31.71,129.79,141.07,0.46,1.16,2.53,14.82,45.62,36.88,0.92,4.35,17.99,214.66,0.0,TEST,10
1061,1.86,2.31,3.36,0.15,0.98,5.29,659.85,49.58,49.62,277.64,0.16,0.2,1.24,22.26,19.54,71.19,1.76,2.89,36.88,92.73,2.07,2.55,4.05,0.42,0.88,5.47,714.15,30.35,39.42,337.63,0.17,0.21,1.24,23.47,19.1,68.02,1.94,4.7,42.0,99.63,1.71,2.28,3.21,0.57,1.24,4.68,684.43,47.26,30.42,280.77,0.23,0.31,1.33,21.51,23.45,38.7,1.94,13.21,25.6,71.71,0.0,TEST,10
928,0.45,4.5,4.27,0.04,0.04,0.04,3440.52,,1291.26,,0.9,8.94,9.94,0.45,89.94,7.37,0.63,51.89,0.0,0.0,1.14,9.59,10.6,0.04,0.04,0.04,3388.99,,1559.76,,0.88,7.43,8.43,1.14,88.13,8.77,0.54,41.6,0.0,0.0,2.4,15.89,18.5,0.02,0.02,0.02,2810.42,,1533.06,,0.85,5.63,6.63,2.4,84.92,11.11,0.15,29.77,0.0,0.0,0.0,TEST,10
948,-3.11,-5.85,-13.93,0.0,0.22,0.64,1632.51,63.85,160.34,152.94,0.33,0.62,1.88,8.74,46.75,31.73,0.74,22.0,53.02,160.16,-2.02,-3.62,-8.88,0.01,0.31,0.81,1599.42,67.7,192.35,172.05,0.31,0.56,1.79,11.17,44.18,29.91,0.78,17.53,57.95,196.91,0.88,1.46,3.79,0.02,0.38,1.18,1565.21,43.4,137.84,198.23,0.27,0.45,1.65,14.79,27.12,38.29,0.87,16.65,41.94,132.97,0.0,TEST,10
917,0.24,1.18,0.18,0.18,0.19,0.41,264.24,1.37,207.0,46.49,0.79,3.86,4.86,23.29,79.43,29.27,0.3,0.0,16.69,49.64,-1.97,-9.44,-2.22,0.4,0.4,0.4,410.71,,321.53,,0.79,3.8,4.8,19.29,79.16,38.03,0.3,0.0,23.98,41.2,-1.7,-10.65,,0.45,0.74,0.89,330.7,79.77,274.97,40.06,0.84,5.28,6.28,25.86,84.07,24.63,0.62,0.0,18.38,40.51,0.0,TEST,10
545,2.01,2.7,11.63,0.06,1.73,2.4,2116.38,461.06,132.89,188.56,0.19,0.25,1.35,10.18,25.77,50.97,1.15,6.88,47.37,1682.98,-2.21,-2.74,-8.97,0.24,2.71,4.15,1477.02,221.38,89.52,130.89,0.12,0.15,1.24,6.69,19.23,51.81,1.17,0.0,36.13,270.01,0.16,0.18,0.69,0.36,2.05,3.47,1610.1,175.9,126.02,179.79,0.09,0.1,1.17,9.36,8.63,80.18,1.19,0.0,28.9,-88.38,0.0,TEST,10
51,1.43,2.52,30.41,0.41,0.46,0.69,7785.87,132.93,3111.44,736.64,0.43,0.77,1.77,12.41,43.39,67.81,0.83,0.0,234.36,-26.02,1.39,2.27,8.69,0.96,1.29,2.9,2277.59,98.85,302.58,494.13,0.39,0.63,1.63,19.21,38.82,75.22,1.43,0.0,111.48,-56.62,3.62,5.3,18.56,4.93,5.2,6.94,1864.39,38.78,146.99,255.57,0.32,0.46,1.46,20.44,31.65,94.74,2.06,0.0,86.13,-36.78,0.0,TEST,10
708,-7.12,-12.49,-31.54,0.06,0.12,0.76,1616.76,22.75,190.44,256.04,0.43,0.75,1.75,13.29,43.0,-4.01,0.92,28.23,90.39,395.56,-1.7,-2.97,-8.24,0.06,0.21,0.84,1765.72,59.05,158.98,249.55,0.43,0.75,1.75,16.83,42.79,9.22,0.94,29.49,89.9,1288.55,0.82,1.36,3.18,0.04,0.17,0.63,1403.96,61.41,286.5,238.14,0.39,0.64,1.65,17.35,39.04,30.04,0.81,16.27,46.25,151.49,0.0,TEST,10
139,9.17,37.8,13.03,1.3,1.3,1.72,518.52,,297.95,127.04,0.58,2.4,4.12,9.17,75.73,15.75,,0.0,0.0,0.0,7.6,9.48,5.72,4.0,4.0,5.04,273.81,,53.68,57.11,0.2,0.25,1.25,7.6,19.82,38.34,,0.0,0.0,0.0,14.82,27.37,19.13,1.59,1.71,2.18,469.92,26.42,213.11,100.02,0.46,0.85,1.85,14.82,45.85,32.32,,0.0,0.0,0.0,0.0,TEST,10
1444,-25.87,-62.52,-144.31,0.1,0.82,1.28,2036.31,356.6,463.66,229.25,0.59,1.42,2.42,9.54,58.63,-21.8,1.1,1.51,197.55,-239.47,-19.34,-66.58,-151.44,0.02,0.72,1.04,2850.36,685.71,284.9,317.27,0.71,2.44,3.44,15.53,70.95,-1.9,1.02,24.57,273.08,-554.08,4.5,7.01,24.77,0.03,1.41,2.38,2005.73,533.19,387.52,376.23,35.85,55.9,1.56,25.76,35.85,64.23,1.3,1.36,83.08,807.46,0.0,TEST,10
490,5.06,6.17,8.07,0.23,2.28,3.09,582.42,183.61,84.56,72.65,0.18,0.22,1.22,15.88,17.99,76.69,1.6,0.82,17.26,216.47,0.03,0.03,0.05,1.09,2.08,3.24,613.96,88.45,75.65,105.14,0.16,0.18,1.19,12.71,15.63,55.06,1.63,2.23,21.39,456.9,3.61,4.28,5.79,1.35,2.07,3.27,583.29,59.07,67.53,99.0,0.16,0.19,1.19,16.33,15.7,73.25,1.62,2.59,14.7,159.58,0.0,TEST,10
1149,1.94,7.66,3.91,0.13,0.36,1.07,735.72,58.74,131.04,180.42,0.63,2.48,3.95,5.85,74.69,21.76,0.53,16.77,7.89,-517.19,0.53,2.07,1.05,0.0,0.14,0.87,721.16,45.41,166.01,259.87,0.63,2.45,3.91,4.95,74.43,20.52,0.53,25.42,8.75,-193.8,0.18,0.61,0.24,0.0,0.26,0.89,488.37,63.79,181.57,154.0,0.71,2.45,3.45,6.33,70.98,16.8,0.78,12.92,8.25,-88.15,0.0,TEST,10
1280,-7.05,-11.33,-16.75,0.33,0.7,1.95,867.44,50.35,134.3,170.32,0.3,0.48,1.61,12.47,37.8,9.07,1.09,9.77,46.39,166.06,-3.46,-5.47,-8.47,0.13,0.49,1.66,889.66,60.6,166.13,196.33,0.3,0.48,1.58,17.1,36.67,21.76,1.07,6.08,50.26,187.29,2.7,4.2,6.91,0.01,0.7,1.55,931.93,178.49,258.93,219.4,0.31,0.49,1.56,21.21,31.27,35.67,1.18,1.88,34.8,94.32,0.0,TEST,10
1441,0.05,0.09,0.06,0.01,0.41,1.44,452.7,60.72,124.75,156.61,0.37,0.69,1.85,8.52,45.84,29.5,1.08,5.71,10.51,130.41,0.01,0.03,0.03,0.01,0.54,1.78,713.25,109.96,175.42,260.82,0.45,0.94,2.07,6.8,51.69,22.27,1.32,18.47,13.3,-143.63,1.39,2.76,2.61,0.01,0.24,1.19,684.73,60.2,230.76,251.71,0.44,0.88,1.99,9.15,44.34,23.58,1.04,7.95,10.71,-150.36,0.0,TEST,10
1293,-7.29,-10.1,-16.25,0.86,1.63,4.09,813.85,40.59,52.38,130.82,0.16,0.22,1.39,14.31,27.87,16.66,1.11,0.0,48.15,265.92,0.06,0.08,0.13,0.17,1.2,3.79,710.08,48.02,46.82,123.14,0.08,0.09,1.24,25.26,19.42,134.24,1.09,0.0,49.14,246.69,2.29,2.9,4.14,0.03,0.84,3.4,658.73,44.12,54.37,139.1,0.11,0.14,1.27,27.98,11.33,107.91,1.14,0.0,33.8,99.42,0.0,TEST,10
2,7.12,52.94,21.6,0.82,0.84,0.84,1107.96,17.64,874.26,,0.85,6.32,7.44,7.12,86.56,8.38,,0.0,0.0,0.0,26.36,76.39,66.08,0.62,1.63,1.63,912.46,559.71,555.21,,0.65,1.87,2.9,26.36,65.49,40.86,,0.0,0.0,0.0,-38.7,-5479.03,,0.42,1.04,1.04,,,,,0.99,140.58,141.58,-38.7,99.29,-38.97,,0.0,,0.0,0.0,TEST,10
200,32.59,92.13,52.18,1.76,4.12,4.14,584.39,152.69,64.86,1.9,0.65,1.83,2.83,32.59,64.63,87.19,1.4,10.44,0.0,0.0,2.12,8.18,9.16,0.17,0.84,1.06,1569.88,315.1,341.36,108.22,0.74,2.85,3.85,2.12,74.06,10.1,0.84,8.44,0.0,0.0,-14.99,-76.08,-36.1,0.05,0.49,0.59,876.75,291.66,496.09,65.19,0.8,4.08,5.08,-14.99,80.3,28.88,0.36,18.79,0.0,0.0,0.0,TEST,10
1151,-9.39,-25.24,-21.6,0.04,0.27,1.13,839.28,48.42,137.17,179.63,0.42,1.12,2.69,7.78,62.79,2.86,0.75,8.3,39.49,180.31,0.48,1.25,1.16,0.0,0.28,1.12,878.95,74.2,188.84,229.99,0.43,1.13,2.6,16.83,61.57,23.38,0.77,9.3,39.48,109.86,2.33,5.4,4.39,0.02,0.35,1.32,687.95,59.98,115.99,175.12,0.4,0.93,2.32,19.51,39.84,30.09,0.85,9.51,22.92,64.54,0.0,TEST,10
1283,-2.42,-3.78,-2.96,0.17,0.67,5.02,447.73,26.29,38.45,234.72,0.35,0.55,1.56,21.64,36.06,49.41,2.2,12.35,29.51,73.83,-13.84,-25.22,-17.47,0.07,0.24,2.43,459.56,20.48,80.77,264.55,0.45,0.81,1.82,10.91,45.13,3.92,2.02,14.01,31.24,120.38,1.53,2.45,1.74,0.06,0.25,2.77,414.17,18.72,49.14,245.1,0.37,0.59,1.6,27.53,37.11,47.3,2.21,20.11,20.59,62.98,0.0,TEST,10
358,-6.58,-8.65,-8.94,0.34,0.87,5.31,496.2,24.82,46.8,210.77,0.18,0.24,1.31,21.69,23.95,16.38,1.72,1.96,38.43,130.11,-33.85,-46.55,-32.47,0.67,1.33,4.53,349.14,19.06,29.19,94.73,0.21,0.29,1.38,1.74,27.28,-94.95,1.38,1.18,34.14,1356.33,2.39,3.3,2.8,0.27,0.76,2.65,425.56,39.37,78.83,151.71,0.23,0.32,1.38,34.02,23.04,65.81,1.54,0.34,26.83,75.95,0.0,TEST,10
1432,-4.81,-9.04,-27.17,0.05,0.53,1.02,2061.91,140.85,149.14,147.62,0.25,0.47,1.88,6.55,46.8,11.82,0.74,7.69,64.18,-340.45,2.27,3.92,11.63,0.09,0.83,1.39,1864.2,159.91,102.71,124.03,0.21,0.36,1.73,13.02,42.15,52.07,0.79,6.27,55.06,1047.83,3.7,6.26,15.55,0.09,0.86,1.52,1531.72,119.23,124.73,101.93,0.22,0.37,1.69,14.85,21.67,57.22,0.84,1.99,33.51,173.41,0.0,TEST,10
424,1.04,26.19,3.83,0.62,0.62,0.73,1339.36,,1158.93,135.33,0.96,24.1,25.1,11.81,96.02,25.54,0.35,0.0,39.52,-161.78,19.82,84.67,94.19,0.3,0.88,1.04,1730.02,711.83,1233.92,194.96,0.77,3.27,4.27,24.11,76.59,40.11,1.11,0.0,20.43,-94.99,6.0,20.5,18.19,0.54,1.04,1.22,1104.11,371.11,736.46,131.62,0.71,2.42,3.42,16.68,70.75,25.33,1.89,0.0,23.87,-746.82,0.0,TEST,10
1428,-1.54,-3.54,-3.11,0.14,1.37,2.29,736.8,171.19,138.35,127.71,0.42,0.97,2.3,10.75,56.56,8.0,1.12,10.83,24.8,174.45,0.27,0.65,0.55,0.02,0.89,1.62,759.96,187.94,205.83,160.14,0.47,1.13,2.44,13.09,58.95,11.99,1.02,6.96,26.78,126.37,0.72,1.52,1.64,0.02,0.86,1.68,828.17,177.1,196.53,170.19,0.39,0.81,2.11,14.51,38.58,16.96,0.99,3.1,21.96,308.8,0.0,TEST,10
1206,-24.26,104.55,-38.82,0.17,0.22,0.3,584.1,39.77,709.65,54.52,1.23,-5.31,-4.31,-24.26,123.2,5.92,-0.37,0.0,0.0,0.0,-8.7,21.24,-8.96,0.17,0.27,0.4,374.97,49.21,522.64,69.38,1.41,-3.44,-2.44,-8.7,140.97,24.96,-0.93,0.0,0.0,0.0,21.4,-29.23,7.25,0.27,0.38,0.58,123.24,22.03,211.12,42.61,1.73,-2.37,-1.37,21.4,173.21,70.84,,0.0,0.0,0.0,0.0,TEST,10
685,2.33,2.82,4.9,0.63,1.44,3.38,766.07,48.05,34.43,117.11,0.11,0.13,1.21,18.39,17.22,90.7,1.16,4.4,33.71,88.56,0.73,0.84,1.43,0.44,1.22,4.23,710.19,29.86,38.23,116.66,0.07,0.07,1.14,17.09,12.6,114.41,1.18,0.0,31.92,90.78,2.37,2.71,5.48,0.06,1.86,4.33,839.93,98.95,55.01,136.05,7.7,8.8,1.14,17.62,7.7,104.56,1.24,0.0,25.58,66.23,0.0,TEST,10
170,0.75,3.36,2.99,8.02,11.23,29.89,1464.16,81.26,25.34,479.47,0.78,3.5,4.5,13.49,77.77,27.09,0.47,0.0,51.14,423.53,0.04,0.1,0.18,7.57,11.07,30.03,1718.61,115.5,33.01,634.4,0.62,1.62,2.62,14.63,61.84,29.44,0.92,0.0,68.91,1418.68,0.08,0.23,0.37,1.22,1.65,4.25,1646.9,98.2,228.93,594.12,0.65,1.83,2.83,16.24,64.62,27.42,1.07,0.0,50.32,717.26,0.0,TEST,10
224,35.74,38.26,31.08,1.64,7.81,10.47,317.43,127.33,20.63,55.63,0.07,0.07,1.07,35.74,6.59,637.38,3.02,0.0,0.0,0.0,5.87,6.31,7.01,0.97,6.01,8.34,434.78,150.09,29.79,70.29,0.07,0.07,1.07,5.87,6.93,213.83,2.2,0.0,0.0,0.0,3.93,7.62,8.48,4.3,7.55,9.33,784.75,111.91,34.44,61.35,48.37,93.67,1.94,3.93,48.37,19.43,1.63,0.0,0.0,0.0,0.0,TEST,10
337,3.81,10.65,5.64,0.13,1.56,1.86,540.26,211.87,148.62,44.71,0.64,1.79,2.79,17.47,64.21,25.74,1.49,5.59,20.21,73.92,0.79,2.57,1.73,0.27,1.1,1.59,797.04,155.46,188.62,94.74,0.69,2.25,3.25,13.38,69.25,21.36,1.24,9.89,27.57,138.84,-25.27,-126.41,-37.69,0.2,0.59,2.02,543.07,32.77,81.88,119.82,0.8,4.0,5.0,-7.69,80.01,-3.64,1.06,9.63,18.49,75.54,0.0,TEST,10
