Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
1015,7.22,31.28,12.31,0.0,0.17,0.83,622.96,59.42,263.32,247.44,0.73,3.18,4.34,11.6,76.93,21.24,0.74,24.43,7.48,27.6,7.53,26.64,13.79,0.01,0.18,0.99,667.06,50.68,201.38,250.79,0.7,2.47,3.54,12.13,71.75,23.55,0.79,22.68,8.44,30.97,2.27,6.54,4.3,0.05,0.17,1.25,690.37,22.75,81.47,212.13,0.58,1.67,2.88,8.87,58.02,18.16,0.99,22.91,9.48,57.0,0.0,TEST,10
849,-3.58,-7.05,-11.23,0.11,0.24,1.32,1143.44,32.5,114.93,269.28,0.37,0.74,1.97,10.33,49.18,11.49,0.94,19.1,43.58,145.16,-6.27,-13.52,-18.24,0.07,0.19,1.1,1058.47,31.81,148.01,260.02,0.43,0.92,2.15,7.63,53.59,3.71,0.88,20.89,40.44,301.35,2.44,5.17,6.43,0.02,0.16,1.1,958.08,38.41,155.53,259.12,0.43,0.9,2.12,16.1,42.61,21.82,0.89,18.75,25.71,71.74,0.0,TEST,10
87,-8.83,-17.58,-27.7,0.07,0.29,1.42,1144.98,70.01,170.81,375.59,0.31,0.61,1.99,5.28,49.77,7.75,0.87,13.75,44.27,-587.2,-3.33,-7.18,-9.38,0.07,0.26,1.31,1024.03,62.46,208.97,346.82,0.37,0.8,2.15,8.76,53.58,20.44,0.88,15.14,34.03,847.92,-4.03,-8.87,-9.29,0.08,0.38,1.21,838.26,96.08,216.0,262.19,0.39,0.87,2.2,10.06,39.37,16.37,0.85,12.15,23.07,1677.28,0.0,TEST,10
376,1.11,2.0,1.89,0.12,0.4,1.41,619.67,50.14,155.6,181.32,0.33,0.6,1.8,12.0,44.4,50.15,1.01,3.6,18.47,93.22,-2.2,-4.69,-4.64,0.0,0.25,0.98,766.6,53.4,213.55,169.25,0.45,0.96,2.13,9.21,53.07,31.96,0.88,2.14,24.04,139.88,0.06,0.12,0.09,0.01,0.27,1.21,547.61,38.5,148.8,153.12,0.4,0.78,1.93,12.79,40.46,44.74,0.97,2.35,13.17,51.09,0.0,TEST,10
125,1.02,1.38,1.91,1.57,2.74,3.89,684.27,77.32,52.32,77.4,0.14,0.18,1.36,15.8,26.4,63.55,1.26,3.49,27.72,114.0,-5.15,-7.34,-10.26,1.13,2.16,4.03,724.82,63.07,53.17,114.7,0.18,0.26,1.42,10.11,17.94,22.73,1.2,4.02,22.5,146.44,2.41,3.38,3.88,0.3,1.83,3.31,586.58,97.32,42.48,94.98,0.18,0.25,1.4,18.77,17.94,66.97,1.22,6.05,19.54,67.35,0.0,TEST,10
17,-5.89,-5.89,,,,,,,,,,,1.0,-5.89,0.0,,,0.0,,0.0,0.68,1.93,1.74,0.13,0.72,1.54,931.11,352.27,597.06,497.14,0.65,1.84,2.84,0.68,64.84,1.05,,0.0,0.0,0.0,3.38,41.22,6.58,0.06,0.66,1.09,707.42,386.01,642.22,276.61,0.92,11.18,12.18,3.38,91.79,3.69,,0.0,0.0,0.0,0.0,TEST,10
421,1.3,4.88,2.1,0.05,0.5,0.89,589.3,171.75,153.98,147.43,0.7,2.63,3.76,29.03,73.39,11.36,0.72,38.47,44.77,240.41,-25.71,-251.1,-51.07,0.04,0.12,0.6,723.07,45.47,272.17,277.54,0.86,8.39,9.77,7.29,89.76,-20.72,0.28,42.2,65.55,-244.11,11.53,45.34,11.3,0.02,0.29,0.55,356.61,58.92,142.56,58.19,0.7,2.76,3.93,48.08,70.21,30.14,0.48,22.96,24.97,354.54,0.0,TEST,10
936,-0.98,-1.82,-2.03,0.0,0.62,0.92,755.26,164.37,166.35,79.65,0.41,0.76,1.86,3.14,46.11,9.4,0.89,18.0,8.53,233.18,14.07,20.78,20.36,0.02,0.99,1.55,526.73,111.6,35.98,64.72,0.27,0.4,1.48,18.62,32.31,65.18,1.13,17.96,6.59,22.54,11.4,18.11,30.66,0.0,0.12,0.95,978.9,34.15,158.09,248.48,0.34,0.54,1.59,14.94,33.67,45.09,0.93,15.43,6.88,17.25,0.0,TEST,10
678,5.48,12.76,40.55,0.0,0.63,0.91,2702.64,742.5,712.98,345.57,0.51,1.19,2.33,16.82,57.08,22.13,0.76,18.91,84.02,-939.56,8.09,14.41,66.74,0.03,0.48,1.1,3003.62,439.85,907.19,622.14,0.38,0.68,1.78,21.24,43.89,36.47,0.9,2.52,108.56,-18827.77,4.01,7.24,37.0,0.06,0.52,1.22,3359.72,463.02,863.87,695.99,0.4,0.72,1.81,16.72,40.03,22.58,0.94,3.93,83.73,-269.12,0.0,TEST,10
1221,2.63,8.57,2.82,0.03,0.27,0.8,391.01,64.63,2.45,145.01,0.69,2.26,3.26,19.05,69.32,26.3,0.7,68.59,17.59,3192.42,3.85,10.8,5.69,0.49,0.54,1.05,538.61,15.22,6.77,151.45,0.64,1.81,2.81,12.09,64.37,27.97,0.84,53.28,12.19,-95.82,2.8,13.99,,0.65,0.71,1.37,550.4,6.17,17.48,73.72,80.0,399.88,5.0,5.6,80.0,26.56,0.91,17.24,0.0,0.0,0.0,TEST,10
1390,1.18,3.81,10.57,0.12,0.74,1.01,3262.65,929.95,603.2,413.48,0.57,1.83,3.23,10.77,69.01,31.23,0.76,28.22,85.67,-41.97,0.99,3.54,68.97,0.0,0.8,1.04,25394.79,10006.06,6367.61,3102.92,0.62,2.22,3.58,6.47,72.05,18.47,0.82,24.56,382.12,-34.81,1.05,3.01,11.13,0.12,0.96,1.21,3874.68,1355.21,627.73,411.69,0.53,1.53,2.87,8.77,65.21,24.51,0.92,25.84,82.23,-35.69,0.0,TEST,10
216,0.32,11.55,1.35,0.01,0.27,0.34,1527.57,297.98,1150.65,88.68,0.97,34.9,35.9,24.11,97.21,11.67,0.3,6.74,99.58,1171.59,0.1,3.82,0.42,0.17,0.35,0.52,1525.28,224.0,1199.56,200.29,0.97,36.96,37.96,18.46,97.37,12.53,0.33,3.07,76.92,220.63,0.13,4.35,0.75,0.0,1.08,1.26,2110.1,1456.37,1348.6,239.65,0.97,32.52,33.52,18.98,97.02,11.85,1.85,18.77,109.25,-934.61,0.0,TEST,10
1375,4.71,18.53,25.78,0.04,0.22,0.24,1996.72,264.99,1468.68,25.98,0.75,2.93,3.93,4.71,74.58,6.32,0.31,0.0,0.0,0.0,0.13,0.52,2.08,0.01,0.23,0.28,5990.38,995.16,4473.59,221.95,0.76,3.08,4.08,0.13,75.51,0.17,0.31,0.0,0.0,0.0,0.65,2.45,2.24,0.01,0.12,0.23,1257.1,94.81,914.31,103.61,0.74,2.78,3.78,0.96,73.54,0.88,0.32,0.0,0.79,-26.38,0.0,TEST,10
655,2.97,5.1,12.51,0.48,1.84,2.07,1190.98,855.23,630.43,147.9,0.42,0.72,1.72,4.38,41.69,11.09,4.22,0.0,5.92,-4.06,1.4,1.57,1.98,1.67,2.68,7.55,515.89,54.12,53.67,264.9,0.11,0.12,1.12,8.26,10.94,12.76,4.33,0.0,9.73,-15.42,2.75,8.64,4.97,0.45,0.63,1.22,656.27,78.01,423.66,256.9,0.68,2.14,3.14,6.75,68.12,4.14,1.76,2.08,5.38,-11.27,0.0,TEST,10
701,1.51,3.52,1.82,0.13,0.19,0.91,439.42,13.55,199.66,154.57,0.54,1.27,2.33,35.85,57.15,24.42,0.86,7.61,41.35,86.1,2.04,4.0,2.1,0.07,0.14,1.22,376.43,10.98,148.3,162.06,0.46,0.91,1.96,36.44,49.05,32.17,1.11,5.94,35.58,82.13,2.93,5.35,3.16,0.24,0.4,2.07,392.31,17.76,108.97,181.54,0.45,0.83,1.83,38.33,45.23,35.66,1.69,16.12,38.15,78.77,0.0,TEST,10
746,-638.06,106.31,-263.42,0.0,0.01,0.01,150.69,5.74,1040.63,,7.0,-1.17,-0.17,-638.06,700.19,-91.13,-9.83,0.0,0.0,0.0,72.92,-20.26,78.72,0.06,0.13,0.13,392.95,115.76,1787.58,,4.6,-1.28,-0.28,72.92,459.97,16.64,-8.91,0.0,0.0,0.0,73.51,-34.78,,0.09,0.23,0.23,414.9,179.73,1277.7,,311.38,-147.31,-0.47,73.51,311.38,24.53,-7.27,0.0,0.0,0.0,0.0,TEST,10
720,-0.82,-1.38,-3.23,0.54,1.55,3.79,1440.73,94.37,58.02,212.19,0.21,0.35,1.69,11.25,40.82,37.01,0.97,13.64,47.64,226.55,0.75,1.2,2.74,0.67,1.36,4.06,1337.51,63.48,57.62,252.32,0.18,0.29,1.6,14.34,37.65,51.11,1.02,11.73,49.93,184.48,-1.12,-1.91,-3.95,0.27,0.86,2.29,1287.87,99.84,98.77,243.59,0.22,0.37,1.71,12.95,21.87,29.93,0.95,12.1,35.33,183.8,0.0,TEST,10
1006,11.25,11.55,,37.89,37.89,37.89,,,,,0.03,0.03,1.03,11.25,2.64,426.25,,0.0,,0.0,13.17,13.71,,25.43,25.43,25.43,,,,,0.04,0.04,1.04,13.17,3.93,335.0,,0.0,,0.0,1.89,2.37,2.41,3.96,4.14,4.89,464.75,16.96,93.98,70.69,0.2,0.26,1.26,2.03,20.45,9.23,,0.0,0.18,-2.93,0.0,TEST,10
296,0.01,0.06,0.08,0.03,1.76,2.06,2979.77,385.64,153.78,67.53,0.5,3.18,6.41,7.65,84.39,16.55,0.62,2.35,62.36,319.0,0.08,0.52,0.58,0.07,1.79,2.06,2571.55,396.0,174.01,60.7,0.51,3.24,6.34,7.81,84.24,14.01,0.62,2.17,54.58,222.62,0.1,0.64,0.74,0.18,2.23,2.65,2722.44,371.9,92.04,76.23,0.49,3.17,6.45,7.8,49.16,13.98,0.63,3.33,41.51,220.61,0.0,TEST,10
1313,-4.79,-950.84,-16.73,0.18,0.34,0.34,1275.99,94.7,562.65,0.42,0.99,197.54,198.65,-4.79,99.5,17.34,0.66,3.21,0.0,0.0,-6.63,104.34,-19.78,0.33,0.65,0.66,1086.7,99.88,310.02,0.19,1.06,-16.74,-15.75,-6.63,106.35,16.46,0.87,5.21,0.0,0.0,0.33,1.28,0.28,0.31,0.95,0.96,314.77,66.59,103.28,0.16,0.74,2.93,3.93,2.49,74.48,89.22,0.94,11.42,1.27,1.96,0.0,TEST,10
526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,TEST,10
1230,-44.78,-54.99,-354.8,0.9,0.9,0.9,1695.74,,457.92,,0.19,0.23,1.23,-44.78,18.58,-210.87,0.97,0.0,0.0,0.0,-45.13,-89.99,-119.56,0.17,0.54,0.54,964.4,171.27,461.41,,0.5,0.99,1.99,-45.13,49.85,-38.15,0.7,0.0,0.0,0.0,18.04,30.28,12.25,1.45,1.5,1.54,247.06,4.36,98.75,4.06,0.4,0.68,1.68,30.78,40.42,98.12,1.58,0.0,8.65,17.73,0.0,TEST,10
436,9.29,133.57,2.84,1.06,1.21,1.21,111.79,10.76,74.47,,0.93,13.38,14.38,136.97,93.05,22.53,1.12,0.0,39.11,98.57,-171.98,141.78,-17.64,0.13,0.39,0.39,37.34,19.35,73.14,,2.21,-1.82,-0.82,-37.64,221.3,-63.88,-5.63,0.0,13.78,-160.71,4.25,-3.03,1.1,0.16,0.42,0.42,94.27,56.34,214.07,,240.28,-171.29,-0.71,110.44,240.28,10.33,-67.78,0.0,20.2,49.92,0.0,TEST,10
1234,-6.99,-7.33,-52.75,12.85,16.23,21.14,2754.09,271.16,80.36,400.24,0.03,0.04,1.05,17.12,4.61,89.29,2.55,0.0,181.91,-263.28,-11.17,-11.79,-98.39,23.37,25.06,36.34,3207.41,78.83,46.51,531.86,0.03,0.03,1.06,20.23,5.3,-69.97,2.6,0.0,276.67,-269.67,0.16,0.17,0.98,6.48,8.44,12.04,2298.46,238.83,122.29,440.04,0.06,0.07,1.08,35.62,6.34,144.31,2.64,0.0,162.62,-412.73,0.0,TEST,10
411,5.95,7.19,8.62,0.99,1.37,4.88,529.13,22.27,56.59,207.94,0.17,0.21,1.21,28.55,17.25,141.67,1.97,0.45,32.77,63.88,13.07,14.45,12.36,1.23,3.16,7.28,344.21,45.55,23.31,98.74,0.1,0.11,1.11,36.23,9.57,303.79,1.87,0.09,21.9,63.39,1.97,2.13,2.43,2.61,6.97,14.39,448.71,83.86,19.24,142.67,0.07,0.08,1.08,26.42,7.4,242.53,2.52,0.0,21.78,57.96,0.0,TEST,10
1162,9.64,14.75,11.28,1.11,1.92,2.17,427.25,81.17,99.93,24.65,0.35,0.53,1.53,15.58,34.68,64.48,1.58,10.57,6.96,20.2,5.11,5.84,6.81,18.74,22.2,32.75,484.72,21.9,6.32,67.66,0.13,0.14,1.14,14.94,12.52,196.71,1.75,5.6,13.09,45.66,2.5,2.74,2.97,8.04,8.8,12.5,432.76,14.42,19.0,70.39,0.09,0.1,1.1,16.11,8.79,254.89,2.05,0.0,16.18,63.85,0.0,TEST,10
885,2.5,-3.76,7.2,0.1,1.32,1.32,1050.8,592.8,221.53,,1.66,-2.51,-1.51,2.5,166.43,5.25,1.45,25.7,0.0,0.0,40.07,209.39,37.06,24.99,26.01,26.01,336.66,4.26,4.16,,0.81,4.23,5.23,40.07,80.86,84.1,1.46,0.0,0.0,0.0,27.91,63.46,32.17,33.28,33.28,33.28,419.57,,8.33,,0.56,1.27,2.27,27.91,56.02,91.65,2.95,0.0,0.0,0.0,0.0,TEST,10
1227,-0.3,-0.51,-1.24,0.0,0.16,1.18,1523.5,62.35,286.6,407.94,0.3,0.51,1.71,1.66,41.48,11.64,0.89,7.23,8.16,-188.56,-0.11,-0.15,-0.2,0.0,0.43,1.49,664.56,53.63,61.58,133.73,0.23,0.32,1.41,2.89,29.32,16.3,1.03,9.68,5.47,102.77,2.07,3.21,6.05,0.01,0.68,1.79,1061.47,152.61,132.08,248.25,0.25,0.38,1.55,4.78,24.83,20.37,1.09,8.86,5.64,177.26,0.0,TEST,10
308,12.44,23.72,31440.0,1.66,1.66,1.66,922282.0,,432432.0,,0.48,0.91,1.91,12.44,47.54,26.17,2.5,0.0,0.0,0.0,5.59,5.7,66.28,26.21,30.26,30.26,4319.27,360.0,88.96,,0.02,0.02,1.02,5.59,2.08,268.23,2.65,0.0,0.0,0.0,-4.2,-4.36,-5870.0,17.0,17.0,17.0,508944.8,,18360.0,,0.04,0.04,1.04,-4.2,3.65,-115.1,2.54,0.0,0.0,0.0,0.0,TEST,10
780,2.09,7.02,2.34,0.01,0.11,0.86,408.05,19.49,128.42,159.39,0.65,2.18,3.36,29.71,70.21,20.9,0.73,22.03,30.87,81.58,2.02,7.12,2.35,0.0,0.1,0.84,424.26,22.96,148.82,169.36,0.68,2.41,3.53,28.31,71.7,14.6,0.74,22.55,30.64,108.48,0.95,3.49,1.1,0.01,0.11,0.79,424.06,24.35,156.73,165.68,0.7,2.59,3.69,29.61,70.11,13.08,0.68,22.89,23.83,78.32,0.0,TEST,10
1182,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,-10.28,-11.38,,10.35,10.35,10.35,822.52,,78.58,,0.1,0.11,1.11,-10.28,9.66,-106.46,,0.0,0.0,0.0,0.0,TEST,10
61,0.39,1.6,0.69,0.07,0.49,0.49,642.21,192.27,463.34,0.0,0.76,3.09,4.09,26.42,75.57,30.77,0.46,0.0,45.8,53.21,0.27,7.96,,0.24,1.73,1.73,1536.49,430.85,288.28,,0.91,26.33,29.05,0.83,90.63,7.64,1.12,0.0,1.91,5.82,0.87,19.22,5.37,1.07,2.0,2.0,2248.23,401.48,428.96,,0.95,21.09,22.09,1.79,95.47,10.67,1.32,0.0,4.18,5.49,0.0,TEST,10
673,2.33,5.09,5.64,0.0,0.57,1.02,883.13,84.17,139.56,67.89,0.18,0.39,2.18,6.71,54.21,53.89,0.56,1.4,10.6,68.41,0.61,1.43,1.65,0.19,0.32,0.39,986.44,32.5,145.15,17.01,0.26,0.61,2.33,4.18,57.17,29.54,0.48,10.96,9.67,67.16,0.42,0.98,1.51,0.05,0.58,1.12,1317.32,84.81,132.83,85.79,0.2,0.48,2.36,4.2,20.2,36.29,0.58,9.75,9.21,79.48,0.0,TEST,10
528,3.07,3.23,78.44,1.74,20.59,20.59,9317.34,8413.65,446.23,,0.05,0.05,1.05,3.07,4.86,63.29,,0.0,0.0,0.0,5.98,6.16,69.27,5.17,33.28,33.28,4218.86,3524.87,125.38,,0.03,0.03,1.03,5.98,3.0,198.9,,0.0,0.0,0.0,-2.99,-3.4,-38.23,1.71,8.19,8.19,4655.93,3641.43,561.9,,0.12,0.14,1.14,-2.99,12.2,-24.49,,0.0,0.0,0.0,0.0,TEST,10
1330,0.14,0.51,0.17,0.13,0.67,0.9,454.69,64.99,119.85,27.29,0.66,2.49,3.76,8.75,73.41,14.64,0.74,28.54,10.74,54.96,-2.32,-9.13,-4.06,0.14,0.6,0.78,636.22,86.38,181.87,34.39,0.66,2.6,3.93,4.66,74.56,9.99,0.67,26.79,12.21,70.56,-1.29,-4.89,-2.8,0.12,0.52,0.74,791.59,95.94,210.24,53.2,0.66,2.5,3.81,6.32,65.56,11.67,0.65,27.96,11.43,44.46,0.0,TEST,10
967,5.45,6.32,57.04,26.37,31.26,33.03,3819.03,258.15,53.78,96.76,0.04,0.05,1.16,17.48,13.68,379.44,1.66,0.0,125.89,991.12,-1.07,-1.22,-11.89,33.83,39.07,41.13,4049.91,258.97,52.39,109.47,0.04,0.04,1.15,10.64,12.74,206.64,1.93,0.0,130.3,-3494.1,0.97,1.1,9.92,45.74,51.4,53.97,3713.14,218.55,41.68,107.01,0.03,0.04,1.13,13.49,3.21,297.25,2.33,0.0,88.72,1066.73,0.0,TEST,10
129,3.0,5.84,4.15,0.04,0.65,1.36,504.61,77.77,76.98,91.98,0.49,0.95,1.95,23.04,48.66,28.98,1.14,14.08,27.71,75.27,0.67,1.31,0.96,0.0,0.8,1.63,519.46,99.65,95.6,105.35,0.49,0.95,1.95,22.67,48.7,26.22,1.25,11.35,31.39,87.85,2.54,4.76,3.18,0.05,0.9,1.94,456.2,91.63,82.13,110.83,0.47,0.87,1.87,27.77,46.57,31.27,1.41,9.54,20.48,53.13,0.0,TEST,10
54,-4.52,-4.96,-19.05,5.35,5.62,6.88,1536.91,29.83,113.35,145.56,0.09,0.1,1.1,11.3,8.81,-2.44,1.9,0.0,66.65,142.16,-6.52,-9.29,-29.03,0.69,0.79,1.2,1620.11,37.8,388.1,160.84,0.3,0.42,1.42,8.13,29.79,-10.54,1.0,0.0,65.22,136.0,-4.01,-5.09,-15.42,0.34,0.4,1.22,1399.34,11.29,203.59,168.29,0.21,0.27,1.27,10.41,21.11,0.48,0.97,0.0,41.21,78.37,0.0,TEST,10
718,2.7,6.01,3.47,0.0,0.29,1.3,469.4,31.88,111.55,114.26,0.37,0.81,2.23,20.07,55.09,44.91,0.8,6.32,22.35,115.42,-11.01,-30.78,-17.7,-0.07,0.09,0.82,585.04,36.02,213.65,165.68,0.47,1.32,2.79,8.6,64.22,2.63,0.63,3.91,31.52,655.7,-3.19,-10.06,-4.69,-0.03,0.03,0.81,534.06,14.44,185.63,183.66,0.53,1.67,3.15,16.83,53.01,15.41,0.61,11.36,20.99,158.56,0.0,TEST,10
1410,64.47,76.02,49.33,6.52,6.61,6.61,233.36,3.81,41.66,,0.15,0.18,1.18,80.17,15.19,424.42,,0.0,12.01,16.46,8.39,8.41,19.05,,,,826.14,156.93,,,0.0,0.0,1.0,32.94,0.17,4907.69,,0.0,55.72,67.81,6.03,6.15,17.25,54.68,54.68,55.15,1041.49,,18.68,8.82,0.02,0.02,1.02,23.7,2.04,295.64,,0.0,50.56,64.13,0.0,TEST,10
295,32.42,27.45,118.73,-4.73,-5.47,-5.53,1336.77,177.22,-238.45,13.48,-0.18,-0.15,0.85,213.57,-18.09,-235.99,,0.0,663.45,-26.63,30.49,44.83,43.43,0.28,0.48,0.73,518.46,33.75,164.01,42.19,0.32,0.47,1.47,36.46,31.99,101.43,0.89,0.0,8.5,33.56,-9.93,-29.24,-1816.57,0.05,0.51,0.59,66593.84,19623.23,23969.1,3449.1,0.66,1.94,2.94,-9.93,66.04,-2.5,0.55,29.65,0.0,0.0,0.0,TEST,10
721,0.11,0.23,0.96,0.54,3.94,4.46,3096.17,453.23,123.59,71.09,0.24,0.49,2.04,2.02,50.87,22.35,0.81,14.16,16.14,41.07,0.27,0.5,4.04,0.19,1.75,2.32,5400.06,643.97,239.69,238.04,0.16,0.29,1.83,2.49,45.31,47.24,0.73,5.8,32.91,1066.74,-1.58,-2.8,-15.21,0.16,1.78,2.74,3492.74,333.04,204.44,239.74,0.15,0.27,1.77,0.93,15.36,39.21,0.78,4.41,17.77,105.58,0.0,TEST,10
272,15.1,33.18,3.42,0.4,1.84,1.84,82.6,63.89,44.37,,0.54,1.2,2.2,437.13,54.49,27.71,,0.0,95.51,95.9,1.81,4.43,0.42,0.63,1.7,1.7,84.4,52.35,49.16,,0.59,1.45,2.45,426.96,59.1,3.07,,0.0,98.58,98.97,9.69,22.45,2.52,0.84,1.76,1.76,94.79,48.94,53.27,,0.57,1.32,2.32,376.66,56.84,17.04,,0.0,95.56,95.84,0.0,TEST,10
1049,0.25,0.34,0.39,1.15,2.06,4.11,576.38,56.91,41.74,130.12,0.18,0.25,1.39,17.13,28.3,71.33,1.44,7.33,26.66,81.78,9.78,13.03,16.51,1.18,2.06,4.11,614.38,56.21,40.9,132.29,0.17,0.23,1.33,27.11,24.94,123.24,1.42,7.29,29.25,90.71,4.3,5.35,6.99,1.63,2.73,5.55,591.84,56.96,44.45,146.93,0.13,0.16,1.24,22.16,12.73,124.08,1.68,3.5,20.78,65.34,0.0,TEST,10
680,0.48,2.03,10.38,0.04,0.43,0.72,7837.36,508.18,435.87,400.57,0.57,2.37,4.2,3.28,76.18,8.03,0.65,11.42,60.1,159.69,0.09,0.42,2.71,0.07,0.68,0.94,10913.28,1107.38,857.23,458.06,0.52,2.42,4.63,2.67,78.39,9.76,0.6,8.69,77.24,177.66,0.17,0.79,4.93,0.12,0.41,0.66,10458.96,470.63,1217.12,423.97,0.49,2.24,4.6,2.67,48.66,10.12,0.56,4.5,51.83,98.09,0.0,TEST,10
961,-12.14,-19.26,-41.19,0.87,1.04,2.09,1238.49,59.66,359.58,383.01,0.37,0.59,1.59,18.03,36.98,26.17,1.81,0.0,102.38,622.47,-7.89,-13.41,-22.76,0.99,1.17,2.09,1050.27,60.67,345.41,323.98,0.41,0.7,1.7,26.18,41.2,23.5,2.17,0.0,98.28,1188.54,2.74,4.9,7.85,0.07,1.51,2.4,1042.17,486.01,336.5,298.24,0.44,0.79,1.79,36.53,44.06,31.3,2.88,0.0,69.23,908.18,0.0,TEST,10
374,-0.61,-4.52,-0.57,0.2,0.32,0.32,338.79,36.49,285.17,,0.86,6.35,7.35,22.86,86.4,9.23,0.19,0.0,21.79,72.62,-0.78,-8.9,-0.86,0.06,0.22,0.22,398.86,55.54,353.03,,0.91,10.35,11.35,17.34,91.19,14.73,0.11,0.0,19.86,50.43,-1.28,-15.66,-1.48,0.24,0.3,0.3,422.09,21.82,348.77,,0.92,11.26,12.26,15.73,91.84,17.48,0.2,0.0,19.72,46.5,0.0,TEST,10
1066,0.05,0.47,0.53,0.4,0.6,1.38,3957.97,233.5,872.14,919.56,0.9,8.55,9.55,11.36,89.53,22.29,1.18,18.74,122.61,-215.97,0.34,5.81,10.38,0.25,0.86,1.52,11035.15,2540.74,2117.35,2777.19,0.94,15.98,16.98,5.72,94.11,11.13,1.46,21.33,162.94,-868.52,0.41,6.4,2.45,0.39,0.41,1.14,2156.1,23.52,375.41,662.03,0.93,14.45,15.48,8.4,93.3,17.93,1.1,26.04,32.96,-79.93,0.0,TEST,10
801,-8.77,-585.94,-7.59,0.0,0.04,0.49,315.72,9.17,190.11,115.75,0.84,56.33,66.81,2.93,98.5,3.59,0.04,22.39,10.12,306.52,-8.85,117.32,-14.37,0.0,0.08,0.56,590.85,37.51,511.86,270.61,0.98,-12.94,-13.25,1.24,107.55,-0.58,-0.16,9.58,16.39,-549.31,32.05,126.34,21.0,0.0,0.33,0.91,238.51,46.74,117.05,90.85,0.67,2.64,3.94,38.35,66.92,56.75,0.64,16.8,2.96,15.11,0.0,TEST,10
1033,9.24,35.27,26.74,0.06,1.02,1.71,1056.19,271.28,284.69,198.63,0.27,1.04,3.82,9.24,73.8,90.65,0.5,0.0,0.0,0.0,0.55,6.16,16.17,0.59,0.62,0.8,10704.74,104.38,4402.09,814.89,0.81,9.11,11.2,0.56,91.07,17.18,0.73,0.0,0.16,-0.06,-12.69,506.02,,0.33,0.39,0.6,2159.16,83.81,1394.81,284.47,0.99,-39.63,-39.86,-8.1,99.41,12.79,0.52,0.0,20.55,-26.5,0.0,TEST,10
133,0.85,9.1,0.97,0.03,0.26,0.79,413.27,85.2,369.37,198.5,0.91,9.66,10.66,3.89,90.62,4.03,0.33,0.0,3.44,74.34,1.28,15.46,1.14,0.28,0.6,0.89,322.24,92.21,292.27,85.2,0.92,11.06,12.06,4.77,91.71,3.68,0.45,0.0,3.09,46.84,5.8,54.03,6.9,0.19,0.57,0.69,433.26,145.0,382.53,48.59,89.27,832.09,9.32,8.13,89.27,24.81,0.28,0.0,2.78,9.57,0.0,TEST,10
163,2.04,3.02,1.21,0.03,0.6,2.61,215.98,37.31,64.48,132.37,0.32,0.48,1.48,28.67,32.49,6.28,3.45,0.27,15.76,68.31,6.46,9.49,3.6,0.2,0.55,2.8,202.73,15.76,44.42,102.42,0.32,0.47,1.47,32.16,31.96,37.89,2.12,0.25,14.32,56.23,6.7,10.63,4.21,0.05,0.68,1.83,228.76,52.11,56.95,95.11,0.37,0.59,1.59,43.63,36.91,18.16,1.91,11.38,23.21,74.1,0.0,TEST,10
588,1.98,5.28,6.72,0.03,0.11,0.46,1237.91,42.13,556.22,199.93,0.56,1.49,2.67,6.8,62.5,19.04,0.6,3.53,16.34,326.64,0.93,2.7,3.52,0.04,0.2,0.55,1379.69,110.75,581.66,260.88,0.6,1.76,2.91,4.87,65.66,14.59,0.57,12.5,14.96,513.84,0.95,2.92,2.87,0.05,0.23,0.45,1102.44,89.77,409.76,138.26,0.63,1.94,3.08,4.76,63.13,16.22,0.51,18.71,8.23,214.99,0.0,TEST,10
1132,29.54,31.2,81.98,18.8,18.8,18.8,1013.06,,53.14,,0.05,0.06,1.06,29.54,5.32,555.37,,0.0,0.0,0.0,1.0,1.01,1.11,119.2,164.2,164.2,400.73,108.62,2.41,,0.01,0.01,1.01,1.0,0.61,165.0,,0.0,0.0,0.0,-9.01,-10.78,-15.4,4.18,6.1,6.1,622.08,193.79,100.82,,0.16,0.2,1.2,-9.01,16.39,-54.98,,0.0,0.0,0.0,0.0,TEST,10
