Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
645,2.03,2.9,1.5,0.12,1.77,3.58,269.18,60.32,36.47,66.89,0.28,0.39,1.43,19.71,29.99,63.94,1.76,2.31,13.03,72.36,0.08,0.12,0.07,0.15,1.02,2.37,311.48,64.9,37.78,102.46,0.31,0.47,1.5,17.53,33.46,41.25,1.83,12.06,14.93,80.48,6.48,10.91,4.56,0.13,1.08,1.89,255.99,75.18,47.91,64.22,0.39,0.65,1.68,24.04,38.9,42.57,1.61,15.41,8.81,47.39,0.0,TEST,10
1174,0.31,0.4,1.27,0.71,3.03,3.56,1481.98,633.63,100.31,146.84,0.22,0.28,1.28,15.27,21.9,35.75,2.42,11.81,60.74,-2088.17,1.29,1.43,6.26,2.95,4.86,6.1,1764.74,280.81,146.37,182.68,0.1,0.11,1.11,7.13,9.93,114.03,2.05,0.0,28.3,-58.67,0.16,0.2,0.96,1.06,1.64,2.51,2119.54,174.43,298.4,259.83,0.19,0.23,1.23,4.96,18.74,40.59,1.33,0.0,19.05,-27.37,0.0,TEST,10
1269,1.2,1.26,2.38,12.91,15.73,20.64,723.74,62.36,22.12,110.23,0.03,0.03,1.05,14.84,4.39,273.16,2.66,0.0,27.04,108.9,-16.57,-55.17,-23.29,0.71,1.09,2.43,511.46,40.55,106.43,145.06,0.54,1.8,3.33,23.97,69.96,-6.92,1.27,27.76,56.97,-10439.25,11.85,27.6,14.93,0.18,0.42,1.45,458.65,39.75,165.69,171.6,0.44,1.02,2.33,56.02,43.79,49.21,1.02,1.49,39.74,150.17,0.0,TEST,10
1362,3.15,3.74,4.35,3.55,5.15,7.7,503.31,65.05,40.76,105.16,0.11,0.13,1.19,27.82,15.77,154.09,2.34,0.0,34.01,91.48,3.11,3.61,4.24,2.96,5.3,8.26,495.46,68.87,36.05,107.95,0.09,0.11,1.16,26.55,13.92,145.0,2.21,0.0,31.91,83.58,3.26,3.93,4.65,2.43,3.96,6.5,518.93,78.82,52.37,132.89,0.13,0.16,1.21,29.52,12.94,105.93,2.48,0.0,26.97,63.94,0.0,TEST,10
128,2.3,-26.56,5.26,0.05,0.44,0.9,833.71,183.88,560.52,265.34,1.05,-12.08,-11.53,14.46,108.67,7.67,0.27,0.02,27.77,282.58,11.18,-117.46,25.24,0.03,0.07,0.89,821.93,11.02,525.88,433.4,1.05,-11.03,-10.51,19.04,109.51,16.71,0.24,0.0,17.75,65.35,1.51,-19.15,2.54,0.31,0.45,1.1,612.09,38.2,342.86,225.95,1.03,-12.99,-12.67,7.28,102.52,6.61,0.49,0.0,6.54,-1315.57,0.0,TEST,10
210,-14.71,168.74,-4281.67,0.01,0.29,0.37,106205.88,31644.0,113838.0,9201.04,1.09,-12.47,-11.47,-7.25,108.72,-10.48,-0.14,0.0,2171.67,-23.92,-0.94,12.3,-14.64,0.22,0.25,0.52,5694.93,145.19,6059.01,1706.71,1.08,-14.14,-13.14,1.53,107.61,1.49,-0.17,0.0,38.51,-13.18,8.05,414.21,103.88,0.27,0.29,0.68,4696.31,80.73,4553.11,1788.15,0.98,50.44,51.44,17.46,98.06,9.93,0.06,0.0,121.38,-207.69,0.0,TEST,10
559,-6.32,-15.1,-18.57,1.0,1.72,1.72,1071.76,444.12,614.52,,0.58,1.39,2.39,-6.32,58.13,-10.88,,0.0,0.0,0.0,-32.49,1194.36,-101.64,0.91,0.97,0.97,1138.79,71.73,1156.91,,1.03,-37.76,-36.76,-32.49,102.72,-31.63,,0.0,0.0,0.0,15.12,109.51,33.41,1.16,1.16,1.16,804.37,,685.71,,0.86,6.24,7.24,15.12,86.19,17.54,,0.0,0.0,0.0,0.0,TEST,10
796,1.54,2.7,44.67,2.09,2.32,2.32,10605.68,1068.0,4500.0,,0.43,0.75,1.75,1.54,43.02,3.57,,0.0,0.0,0.0,0.53,1.11,3.11,1.63,1.89,1.89,2151.44,298.0,1123.2,,0.53,1.12,2.12,0.53,52.79,1.0,,0.0,0.0,0.0,6.35,25.31,10.05,0.26,0.34,0.34,576.25,31.68,426.93,,0.75,2.99,3.99,6.35,74.91,8.48,0.34,0.0,0.0,0.0,0.0,TEST,10
130,25.58,33.14,,4.22,4.22,4.38,,,,,0.23,0.3,1.3,25.58,22.82,112.08,,0.0,,0.0,27.44,53.37,199.02,1.27,1.5,1.8,2640.52,290.09,1269.04,381.98,0.49,0.95,1.95,27.44,48.59,57.01,4.09,0.0,0.0,0.0,25.4,39.37,280.35,1.5,1.59,1.67,4017.13,184.12,2088.1,174.43,0.35,0.55,1.55,25.4,35.48,83.1,5.35,0.0,0.0,0.0,0.0,TEST,10
150,0.32,0.68,0.38,0.03,0.47,1.89,436.29,72.15,165.13,237.18,0.53,1.13,2.14,3.32,53.23,2.05,2.22,14.51,3.59,37.81,0.48,0.81,0.23,0.2,0.27,2.3,170.41,3.23,46.28,95.02,0.41,0.69,1.69,12.46,40.67,11.19,1.97,13.03,5.61,55.36,3.14,5.82,1.34,0.22,0.72,1.82,155.47,29.45,44.25,65.53,0.46,0.85,1.85,19.54,45.97,14.84,2.07,16.97,7.0,56.01,0.0,TEST,10
689,-1.84,-2.86,-6.6,0.08,0.86,2.84,1306.4,95.05,93.74,242.48,0.26,0.4,1.55,13.73,35.63,30.52,1.09,7.88,55.74,213.58,-7.08,-17.08,-33.6,0.02,0.4,0.92,1727.37,147.92,162.8,203.3,0.52,1.26,2.41,6.6,58.55,1.0,0.89,34.95,64.9,559.26,1.18,2.65,4.6,0.05,0.31,0.91,1422.02,77.65,118.75,180.64,0.5,1.11,2.25,14.09,49.55,18.33,0.9,34.3,35.4,103.15,0.0,TEST,10
7,23.1,39.4,29.76,1.6,1.9,2.27,470.25,56.67,191.94,72.46,0.41,0.71,1.71,32.92,41.38,62.62,9.78,0.0,12.66,51.84,8.34,9.86,9.68,2.51,3.42,5.48,422.46,58.71,64.4,135.01,0.15,0.18,1.18,23.93,15.41,73.92,5.47,0.0,18.08,178.1,6.34,6.34,7.44,1170.69,1707.8,2289.31,427.27,69.8,0.13,75.57,0.0,0.0,1.0,10.21,0.03,25131.43,3.38,0.0,3.6,-20.03,0.0,TEST,10
808,-3.59,-9.09,-7.8,0.01,0.23,1.08,793.1,43.03,132.19,207.42,0.54,1.36,2.53,5.62,60.5,7.9,0.93,32.79,20.01,148.68,0.16,0.49,0.33,0.04,0.2,0.78,742.21,41.32,195.35,167.99,0.62,1.87,3.03,8.81,67.0,14.84,0.79,29.55,17.63,143.56,0.95,2.57,1.74,0.0,0.14,0.68,666.36,31.93,174.53,150.2,0.58,1.56,2.7,10.52,57.93,22.15,0.73,27.69,12.39,44.56,0.0,TEST,10
427,-6.31,-6.72,,16.06,16.06,16.06,,,,,0.06,0.07,1.07,-6.31,6.22,-101.29,,0.0,,0.0,0.04,0.04,0.15,13.45,13.45,15.97,1409.76,,87.28,223.35,0.06,0.07,1.07,0.04,6.26,0.64,,0.0,0.0,0.0,11.45,12.47,5.55,9.15,9.19,12.16,176.6,0.54,14.37,42.68,0.08,0.09,1.09,11.45,8.23,139.17,,0.0,0.0,0.0,0.0,TEST,10
697,0.02,0.03,0.1,0.06,0.34,1.1,2376.81,151.73,418.35,408.33,0.32,0.57,1.77,12.65,45.29,24.41,0.86,5.78,82.3,209.36,-3.06,-5.65,-22.37,0.09,0.34,0.96,2660.7,160.39,433.11,416.96,0.34,0.62,1.85,9.7,45.81,13.4,0.81,9.25,93.28,885.68,-0.76,-1.38,-4.96,0.05,0.36,1.07,2363.69,144.72,382.33,339.11,0.33,0.6,1.8,10.9,33.23,20.57,0.86,8.76,54.95,286.26,0.0,TEST,10
515,0.49,1.3,1.53,0.0,1.01,1.33,1142.22,381.5,328.77,124.65,0.49,1.3,2.65,5.45,62.31,17.21,0.96,16.8,15.51,68.66,0.42,1.07,1.29,0.0,1.01,1.34,1121.42,348.0,297.08,114.45,0.47,1.2,2.56,5.1,60.91,18.2,0.94,18.46,14.42,88.25,0.24,0.67,0.83,0.0,0.95,1.17,1232.0,435.4,367.05,101.96,51.99,142.24,2.74,4.85,51.99,14.97,0.9,20.43,11.19,68.16,0.0,TEST,10
1380,17.65,19.84,25.63,7.53,7.65,7.65,530.0,,57.62,,0.11,0.12,1.12,21.36,11.02,160.14,,0.0,5.39,14.38,15.91,16.93,13.04,0.69,15.63,15.63,298.25,190.8,17.41,,0.06,0.06,1.06,21.69,6.04,263.6,,0.0,4.74,21.41,7.05,7.31,8.07,1.65,28.81,28.81,416.62,388.44,14.3,,0.03,0.04,1.04,12.56,3.47,203.24,,0.0,6.3,37.04,0.0,TEST,10
464,9.19,14.19,10.63,0.66,1.42,4.94,422.58,10.06,24.12,86.01,0.25,0.38,1.54,23.0,35.26,106.79,1.18,5.7,15.99,50.82,-4.36,-7.12,-6.04,0.09,0.82,2.47,503.78,28.27,48.18,80.38,0.29,0.47,1.63,9.53,38.74,28.33,1.05,0.0,19.23,135.34,0.71,1.05,0.95,-0.12,0.63,2.6,486.76,37.22,55.11,108.3,0.22,0.33,1.48,16.21,22.13,75.85,1.11,0.0,15.37,63.7,0.0,TEST,10
1143,1.26,1.4,2.38,7.0,11.12,14.85,691.7,79.92,19.36,73.24,0.07,0.08,1.11,15.57,10.02,133.77,1.62,0.0,27.13,106.73,1.39,1.6,2.83,3.63,5.11,6.49,739.1,70.84,47.92,67.16,0.11,0.12,1.14,14.65,12.64,76.7,1.58,0.0,26.91,107.74,-4.19,-4.7,-8.46,2.84,6.2,8.76,734.42,110.58,33.26,85.23,0.09,0.1,1.12,11.37,9.0,42.97,1.55,0.0,21.92,119.71,0.0,TEST,10
1347,-14.91,-35.67,-27.97,0.01,0.22,1.25,684.95,44.58,92.39,217.52,0.53,1.28,2.39,10.62,58.21,-9.43,1.04,22.11,47.91,454.82,-15.31,-48.59,-28.21,0.01,0.32,1.12,670.79,83.46,131.46,213.48,0.63,1.99,3.17,12.08,68.49,-8.39,0.96,23.5,50.47,752.53,-3.07,-8.82,-5.71,0.01,0.15,1.07,677.52,35.87,92.59,236.33,0.59,1.7,2.88,26.99,59.16,9.13,0.92,25.78,38.46,397.31,0.0,TEST,10
1459,11.81,161.02,,0.5,0.5,0.5,,,,,92.66,1263.11,13.63,11.81,92.66,33.48,0.14,0.0,,0.0,15.07,50.65,430.08,0.2,0.45,0.45,10389.47,1830.0,7218.6,8.52,70.25,236.16,3.36,15.07,70.25,76.17,0.44,0.0,0.0,0.0,-89.2,174.58,,0.03,0.11,0.12,,,,,1.51,-2.96,-1.96,-89.2,151.09,-18.42,-0.57,0.0,,0.0,0.0,TEST,10
494,0.63,0.62,2.94,-23.28,-24.86,-26.51,1711.57,60.07,-37.98,63.49,-0.01,-0.01,0.99,38.59,-1.5,-41.83,2.53,0.0,178.04,-612.85,0.19,0.2,1.14,187.62,204.06,255.34,2129.47,71.33,4.34,222.53,1.15,1.17,1.01,48.62,1.15,32.0,2.11,0.0,212.03,672.22,0.39,0.4,2.21,157.9,175.99,221.71,2046.99,84.15,4.65,212.7,1.32,1.34,1.01,36.47,1.32,272.7,2.03,0.0,145.06,-442.53,0.0,TEST,10
979,-0.61,-1.0,-1.22,0.63,1.14,3.69,728.75,30.91,60.86,157.64,0.25,0.4,1.63,25.95,38.63,54.53,1.12,0.0,53.03,172.98,-9.46,-13.19,-17.26,0.46,0.87,3.0,664.06,29.18,71.04,153.62,0.15,0.21,1.39,21.28,28.3,37.77,1.11,0.0,56.08,236.68,-9.88,-14.68,-18.57,0.1,0.39,2.1,684.1,32.11,112.09,191.6,0.21,0.31,1.49,22.82,20.58,25.27,1.08,0.0,43.25,228.39,0.0,TEST,10
279,12.12,12.65,28.37,0.91,0.91,6.29,210.65,,35.13,191.65,0.04,0.04,1.04,12.12,4.17,513.25,1.3,0.0,0.0,0.0,0.2,0.83,0.14,0.01,0.5,0.68,251.79,92.85,188.17,34.13,0.76,3.24,4.24,6.56,76.43,25.18,0.49,0.0,4.4,23.15,10.97,35.18,9.84,0.7,0.93,2.05,326.37,24.11,101.6,113.24,68.82,220.68,3.21,21.5,68.82,38.36,1.93,0.0,9.44,-48.52,0.0,TEST,10
1430,0.67,9.59,10.07,0.0,0.01,0.01,5488.66,10.41,3801.86,31.66,0.72,10.24,14.32,1.22,93.02,4.64,0.07,1.28,8.31,20.29,0.14,2.74,3.38,0.02,0.04,0.04,9057.02,94.84,5420.22,55.31,0.74,14.94,20.18,0.21,95.04,2.67,0.05,13.51,1.86,5.53,-3.22,-186.55,-82.56,0.01,0.02,0.04,9330.37,80.58,5332.84,118.73,0.61,35.09,57.92,-2.83,60.58,1.5,0.03,2.78,7.29,331.88,0.0,TEST,10
988,80.9,87.28,15.0,54.66,54.66,58.8,67.66,,0.55,2.3,0.07,0.08,1.08,93.36,7.31,1239.47,1.92,0.0,2.31,12.07,-6.22,-6.22,-1.02,,,,59.9,,,1.95,,,1.0,7.11,0.0,,2.08,0.0,2.19,36.46,-12.58,-13.26,-10.5,9.46,9.46,10.57,303.67,,15.22,16.89,0.05,0.05,1.05,-12.58,5.07,94.0,2.05,0.0,0.0,0.0,0.0,TEST,10
1310,3.63,18.32,3.93,0.14,0.29,0.93,394.98,28.31,121.1,126.44,0.8,4.04,5.04,8.71,80.18,42.78,0.94,19.05,5.5,3700.34,1.61,10.8,4.08,0.37,0.53,0.94,922.16,62.57,265.04,157.65,0.85,5.7,6.7,5.92,85.07,20.62,0.95,12.93,10.91,-34.64,1.38,7.69,2.17,0.75,0.93,1.11,572.59,43.51,162.47,44.95,0.78,4.35,5.57,6.56,78.08,30.93,1.02,15.36,6.02,52.64,0.0,TEST,10
1239,0.73,5.93,5.97,0.0,0.14,0.31,2985.9,357.83,2497.19,431.72,0.88,7.12,8.12,26.93,87.69,12.28,0.18,0.08,214.33,-51.49,0.03,0.26,0.18,0.0,0.15,0.4,2154.4,256.26,1358.76,460.36,0.88,7.46,8.46,27.65,88.18,15.84,0.19,21.11,163.44,-145.21,0.05,0.37,0.26,0.02,0.12,0.36,1714.46,131.89,701.63,325.23,0.85,5.8,6.8,34.57,85.29,23.14,0.23,39.26,162.55,-106.18,0.0,TEST,10
174,1.12,2.07,2.77,3.14,3.18,4.7,902.52,3.15,71.34,110.0,0.46,0.85,1.85,22.24,45.8,19.64,1.48,0.0,52.23,134.7,-2.06,-3.91,-5.9,3.35,3.39,4.72,1043.26,3.59,95.45,128.81,0.47,0.9,1.9,20.09,47.36,5.65,1.61,0.0,63.49,246.8,3.72,6.33,9.09,11.16,11.28,14.44,888.98,3.8,31.59,99.72,0.41,0.7,1.7,27.09,41.23,16.99,1.99,0.0,41.4,130.47,0.0,TEST,10
1298,17.62,30.62,46.1,0.02,0.98,1.41,955.24,219.63,229.0,105.4,0.31,0.54,1.74,20.81,42.47,71.09,0.99,4.69,8.36,25.87,0.22,1.12,1.18,0.04,0.45,0.75,1990.11,495.0,1140.44,379.71,0.72,3.75,5.18,4.15,80.71,6.44,0.55,10.23,21.5,88.95,0.48,2.39,1.8,0.0,0.55,0.87,1381.3,441.76,628.27,257.66,73.1,367.71,5.03,4.38,73.1,6.7,0.69,13.47,10.25,33.29,0.0,TEST,10
763,17.94,30.04,26.77,0.56,1.86,2.2,544.66,179.34,138.39,48.47,0.4,0.67,1.67,17.94,40.29,61.66,1.72,0.0,0.0,0.0,3.04,6.2,24.4,0.32,1.11,1.78,2922.79,702.43,655.1,605.2,0.51,1.04,2.04,3.04,50.99,16.59,1.54,7.98,0.0,0.0,2.48,4.52,5.2,0.33,2.57,2.8,762.93,285.9,97.56,28.54,0.45,0.82,1.82,2.48,45.09,22.08,1.59,3.98,0.0,0.0,0.0,TEST,10
693,0.14,0.27,0.05,0.06,0.45,0.82,133.23,22.76,39.34,22.04,0.46,0.85,1.85,11.65,46.06,50.51,0.89,14.35,4.2,28.95,0.9,2.11,0.43,0.0,1.16,1.73,172.75,56.02,44.13,28.37,0.57,1.34,2.34,8.28,57.2,18.32,1.0,2.58,3.5,37.33,-0.03,-0.06,-0.01,0.64,2.04,2.34,137.88,41.71,29.77,8.78,0.52,1.1,2.1,9.13,52.36,17.28,1.15,0.0,2.57,30.4,0.0,TEST,10
1131,0.06,0.15,0.09,0.03,0.48,0.9,602.2,157.83,369.77,159.84,0.63,1.68,2.68,10.32,62.66,11.48,0.86,0.0,16.93,54.91,-0.06,-0.11,-0.08,0.05,0.33,0.98,450.48,49.74,206.57,136.28,0.47,0.89,1.89,11.0,46.99,18.46,0.98,0.0,13.69,53.28,0.31,0.58,0.62,0.18,0.35,1.13,734.69,45.16,332.76,258.9,0.47,0.9,1.9,12.05,47.42,17.22,1.1,0.0,17.39,41.65,0.0,TEST,10
348,-31.65,-42.74,,4.2,4.24,4.24,,,,,0.26,0.35,1.35,-31.65,25.95,-121.93,,0.0,,0.0,2.53,2.99,107.53,0.11,2.54,3.23,15455.93,5370.98,2213.68,1549.11,0.15,0.18,1.18,20.36,15.25,134.46,1.59,0.0,756.88,5201.6,0.07,0.13,3.25,0.42,0.46,0.79,17659.63,325.89,8164.69,2692.21,0.47,0.9,1.9,11.46,47.3,11.49,0.84,0.0,386.6,-98.96,0.0,TEST,10
955,-7.37,8.52,-10.24,0.14,0.54,1.7,507.11,64.24,136.35,190.62,1.79,-2.06,-1.16,15.82,186.54,7.55,-1.58,4.95,32.22,1277.97,-5.83,-668.67,-55.64,0.02,2.37,3.02,3475.63,1373.29,560.92,379.21,0.98,112.87,114.75,-0.23,99.13,-2.05,0.05,0.66,53.49,-2426.29,-0.06,-15.81,-0.53,0.16,1.27,1.46,3039.97,1238.75,944.93,207.28,99.07,24533.6,247.63,3.12,99.07,1.29,0.07,5.6,19.28,105.65,0.0,TEST,10
269,2.75,20.19,0.68,0.01,1.18,1.18,90.76,75.74,75.73,0.0,0.86,6.35,7.35,2.75,86.4,3.18,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,32.97,36.73,,9.77,9.77,9.77,30.51,,3.09,,0.1,0.11,1.11,32.97,10.24,322.08,,0.0,0.0,0.0,0.0,TEST,10
479,-10.38,-11.5,-23.12,4.44,8.01,13.79,813.03,109.49,30.63,179.37,0.06,0.07,1.11,3.96,9.73,69.01,1.96,0.0,31.94,135.17,0.35,0.42,0.72,0.68,3.02,5.18,750.06,200.81,86.03,188.27,0.14,0.17,1.19,14.81,16.3,85.67,2.16,0.0,29.79,85.08,0.73,0.81,1.27,4.18,8.22,14.88,629.37,107.67,26.66,177.7,0.07,0.08,1.1,17.53,6.84,172.47,2.57,0.0,19.08,63.85,0.0,TEST,10
485,-9.36,-17.2,-15.02,0.02,0.25,1.57,585.46,37.32,162.36,217.24,0.44,0.81,1.84,17.67,45.55,3.6,1.03,1.09,43.37,131.56,-10.4,-27.05,-21.05,0.16,0.34,0.86,736.82,60.31,397.84,212.75,0.57,1.48,2.6,9.79,61.56,-1.94,0.76,0.0,40.87,206.44,-3.7,-10.04,-8.59,0.07,0.26,0.86,844.49,62.06,474.49,286.02,59.27,160.66,2.71,14.1,59.27,9.65,0.78,0.0,28.71,127.21,0.0,TEST,10
203,-1.91,-3.13,-3.07,0.03,1.23,2.41,586.65,76.79,63.99,76.98,0.22,0.37,1.64,20.46,38.97,32.9,0.98,0.0,35.95,122.7,-1.38,-2.21,-2.56,0.08,0.98,2.4,671.94,73.24,81.36,117.3,0.23,0.37,1.59,20.45,37.24,39.09,1.02,0.0,40.31,119.93,-2.38,-3.83,-3.5,0.05,0.51,2.01,535.81,40.05,87.56,131.28,0.25,0.4,1.61,19.79,24.87,30.95,1.04,0.0,23.11,85.21,0.0,TEST,10
966,0.15,0.35,0.94,3.7,6.74,9.12,2337.5,127.16,41.78,100.93,0.2,0.47,2.38,2.89,57.91,73.83,0.72,18.09,17.56,22.34,0.57,1.22,2.28,0.14,0.6,1.89,1455.73,44.16,97.95,128.8,0.18,0.38,2.13,5.7,53.06,86.53,0.67,10.95,20.52,35.86,0.19,0.36,0.7,0.3,0.39,1.0,1324.19,13.73,160.83,98.23,0.15,0.29,1.88,5.73,15.37,114.47,0.64,3.0,14.7,25.22,0.0,TEST,10
285,-2.4,-3.39,-6.22,0.16,1.67,3.13,944.49,154.18,101.95,150.55,0.17,0.24,1.41,10.07,29.11,76.59,1.16,2.86,32.27,204.32,0.46,0.65,1.2,0.21,1.24,2.42,950.69,148.41,143.98,172.52,0.2,0.28,1.4,13.38,28.8,59.56,1.19,1.15,33.74,233.26,0.03,0.05,0.08,0.07,1.03,1.75,825.95,176.03,122.92,131.67,0.3,0.46,1.56,11.72,29.66,32.26,1.17,11.46,18.96,94.36,0.0,TEST,10
1210,0.19,7.51,,0.23,7.91,7.91,,,,,0.97,38.72,39.72,1.04,97.48,0.19,,0.0,,-683.47,0.06,2.21,22.93,0.24,6.3,7.08,149177.88,4858.56,20845.92,16395.8,0.97,38.54,39.54,0.14,97.47,0.06,,0.0,33.07,57.54,-0.02,-0.97,-0.21,0.89,10.41,10.41,3507.7,162.53,289.13,,0.98,43.04,44.04,0.03,97.73,0.02,6.91,0.0,0.53,-6.02,0.0,TEST,10
298,-3.92,-9.41,-14.52,5.14,5.73,7.4,1353.75,17.84,30.48,51.88,0.58,1.4,2.4,3.5,58.4,2.08,1.18,0.0,27.5,96.52,-4.08,-13.35,-13.57,3.43,3.74,5.95,1212.12,6.68,21.3,47.65,0.69,2.28,3.28,2.14,69.48,3.42,1.1,0.0,20.7,95.14,2.72,7.71,6.98,3.32,3.7,5.22,933.16,9.04,23.8,36.11,0.65,1.84,2.83,11.39,64.99,17.9,1.13,0.0,16.35,34.53,0.0,TEST,10
454,17.94,19.47,19.89,4.71,10.75,16.48,404.6,122.81,20.33,118.04,0.08,0.08,1.08,33.88,7.83,300.2,6.13,0.0,17.66,55.35,4.37,4.85,5.07,3.16,7.48,11.29,422.21,132.63,30.64,118.16,0.1,0.11,1.11,21.94,9.79,100.14,5.54,0.0,20.38,115.31,8.39,9.9,10.72,2.18,4.03,6.68,464.98,110.31,59.85,158.71,0.15,0.18,1.18,27.17,15.15,82.15,6.99,0.0,17.05,72.12,0.0,TEST,10
1241,2.07,3.13,,1.29,1.79,1.79,,,,,0.34,0.51,1.51,2.07,33.8,68.04,1.58,0.0,,0.0,15.48,17.22,,5.05,9.55,9.55,,,,,0.1,0.11,1.11,15.48,10.11,385.67,3.82,0.0,,0.0,13.24,15.11,,5.51,9.96,9.96,531.27,,52.78,,0.12,0.14,1.14,25.16,12.39,263.79,,0.0,12.89,17.15,0.0,TEST,10
1279,-9.66,-11.17,-19.51,1.77,3.35,7.11,737.5,90.12,56.85,216.79,0.1,0.12,1.16,13.62,13.59,25.11,1.97,0.0,47.03,170.19,-9.19,-10.93,-15.09,1.79,2.91,5.96,597.72,65.09,58.25,179.88,0.13,0.15,1.19,17.9,15.88,11.15,2.07,0.0,44.48,133.14,-0.7,-0.81,-1.16,1.95,2.51,6.89,607.54,30.34,54.31,238.11,0.11,0.13,1.17,28.02,11.28,76.91,2.29,0.0,34.07,76.77,0.0,TEST,10
1164,-5.17,-203.23,-11.55,0.09,0.12,0.12,815.27,25.24,777.28,0.0,0.97,38.32,39.32,1.75,97.46,0.02,0.03,0.0,15.45,97.73,-18.04,110.14,-31.47,0.32,0.35,0.35,635.12,20.82,729.55,,1.16,-7.11,-6.11,-5.63,116.38,-0.31,-0.27,0.0,21.65,101.18,12.39,-1243.17,6.14,0.55,0.67,0.67,180.41,22.81,179.65,,1.01,-101.3,-100.3,23.21,101.0,28.6,-0.03,0.0,5.36,-315.38,0.0,TEST,10
725,-2.12,-3.51,-6.42,0.0,1.06,1.92,1012.09,408.09,299.1,335.6,0.37,0.61,1.66,3.7,39.66,5.48,1.94,7.94,17.64,-4397.78,0.49,0.93,0.87,0.0,1.0,1.76,647.52,281.49,254.85,215.3,0.45,0.84,1.88,5.3,46.94,12.66,2.4,4.06,8.56,-8067.05,0.46,0.9,0.71,0.0,1.01,1.65,561.11,255.76,197.72,166.03,0.47,0.92,1.95,6.7,48.76,6.74,2.65,10.17,9.62,-613.53,0.0,TEST,10
788,0.19,0.31,2.1,1.62,1.91,2.43,4124.34,471.38,1617.11,858.28,0.4,0.66,1.66,0.75,39.76,0.47,17.87,0.0,6.33,71.05,0.16,0.2,0.16,4.15,4.64,4.71,369.52,35.81,72.91,5.16,0.2,0.25,1.25,1.62,19.96,5.35,13.46,0.0,1.48,52.29,0.13,0.15,0.34,5.8,6.05,6.06,953.78,34.46,134.09,0.6,0.14,0.17,1.17,1.4,14.23,7.86,6.19,0.0,2.45,29.75,0.0,TEST,10
970,-1.15,-1.53,-0.97,4.05,4.05,4.05,308.14,,75.1,,0.25,0.33,1.33,-1.15,24.71,-4.67,,0.0,0.0,0.0,21.79,23.32,23.17,15.19,15.19,15.19,387.05,,25.2,,0.07,0.07,1.07,21.79,6.58,330.95,,0.0,0.0,0.0,53.82,67.78,139.33,4.85,4.85,4.85,942.36,,192.0,,20.6,25.95,1.26,53.82,20.6,261.25,,0.0,0.0,0.0,0.0,TEST,10
760,3.04,17.51,10.31,0.1,0.81,2.63,1237.72,127.4,160.15,332.29,0.76,4.39,5.76,13.01,82.63,15.14,0.71,15.77,33.8,134.74,2.21,13.74,9.0,0.04,0.42,1.79,1480.82,141.25,338.86,516.39,0.78,4.83,6.21,10.53,83.9,11.88,0.61,12.4,33.83,100.93,3.01,19.5,14.66,0.04,0.48,1.23,1774.55,309.72,563.81,525.49,0.79,5.11,6.48,10.43,78.77,11.57,0.53,7.88,26.05,-698.88,0.0,TEST,10
707,3.66,13.14,4.55,0.07,0.65,2.12,453.45,57.88,66.95,145.85,0.72,2.57,3.59,13.16,72.15,16.74,1.46,7.03,11.8,61.44,4.54,15.2,10.33,0.01,0.39,2.21,828.58,73.81,148.33,358.04,0.7,2.33,3.35,13.25,70.13,17.4,1.59,5.57,19.82,53.42,14.36,62.65,30.83,0.0,0.45,1.59,781.6,83.57,127.04,211.41,0.77,3.36,4.36,20.35,76.94,23.62,1.23,7.69,9.56,31.64,0.0,TEST,10
765,30.52,53.95,36.06,0.43,1.0,1.0,431.29,104.83,95.86,,0.43,0.75,1.77,32.81,43.43,78.77,1.0,20.81,2.71,4.9,27.88,39.04,39.95,0.79,2.05,2.05,521.57,180.23,91.27,,0.28,0.39,1.4,29.7,28.59,101.92,1.67,10.04,2.61,4.73,28.15,38.98,15.38,0.27,1.29,1.29,198.88,51.58,24.12,,0.27,0.38,1.38,29.71,27.37,110.49,1.48,14.81,0.63,2.66,0.0,TEST,10
