Seq_Number,ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT,TYPE,RUN
232,7.88,10.06,11.47,0.74,1.43,3.15,531.32,51.62,76.15,133.99,0.2,0.26,1.28,25.48,21.65,109.99,1.55,0.17,25.63,88.98,2.49,3.17,3.46,0.6,1.12,3.16,505.97,37.73,74.73,154.24,0.2,0.26,1.27,22.22,21.43,90.7,1.57,0.0,27.42,93.74,2.79,3.45,3.49,0.91,1.87,4.15,456.62,57.32,60.31,137.25,0.18,0.23,1.24,22.78,18.16,96.97,1.89,0.0,18.57,84.39,0.0,TEST,10
883,11.76,22.75,7.12,1.32,1.32,1.32,221.05,0.0,104.93,0.0,0.48,0.93,1.93,37.96,48.29,54.46,1.95,0.0,15.87,43.55,-1.56,-2.91,-1.2,1.58,1.66,1.66,281.57,9.98,129.04,0.0,0.47,0.87,1.87,29.55,46.52,29.93,4.16,0.0,24.07,54.97,-13.61,-30.32,-10.6,1.58,1.81,1.81,283.57,35.95,154.58,,0.55,1.23,2.23,6.02,55.12,0.9,,0.0,15.29,58.2,0.0,TEST,10
773,0.32,0.4,0.53,1.77,9.98,14.9,606.33,153.61,18.8,93.85,0.18,0.22,1.25,11.7,20.27,59.4,1.92,7.32,18.91,103.65,0.12,0.15,0.19,3.81,7.63,12.12,582.81,97.53,25.52,116.31,0.2,0.25,1.27,12.24,21.55,58.25,1.98,4.8,19.4,77.8,4.41,5.95,5.55,1.29,3.68,4.27,458.53,151.54,53.86,38.0,0.24,0.33,1.35,16.45,24.49,62.9,1.99,2.13,11.02,45.78,0.0,TEST,10
457,0.04,0.39,0.33,0.02,2.44,2.49,2928.21,249.53,102.92,4.37,0.57,5.59,9.73,9.24,89.72,13.84,0.7,0.0,73.8,86.88,0.12,1.31,1.18,0.16,3.83,4.01,3459.25,385.28,105.14,19.91,0.51,5.4,10.53,8.2,90.51,11.76,0.65,0.0,76.74,69.21,-2.75,-38.49,-27.82,0.18,4.02,4.43,3688.22,400.35,104.46,42.76,0.5,7.06,14.02,5.54,50.39,5.3,0.62,0.0,59.26,100.94,0.0,TEST,10
138,9.6,36.79,8.15,0.02,0.29,0.84,309.68,56.57,211.88,118.4,0.72,2.75,3.83,32.24,73.9,24.99,0.67,0.0,19.2,71.27,7.34,28.28,10.33,0.02,0.6,0.98,512.0,206.22,301.74,141.6,0.73,2.8,3.85,22.71,74.04,18.51,0.91,11.97,21.61,90.09,10.64,20.48,9.22,0.13,0.26,1.22,315.48,17.0,71.0,129.51,0.46,0.89,1.92,34.98,46.38,43.52,1.13,20.37,14.91,54.68,0.0,TEST,10
777,5.05,5.63,7.51,8.46,12.43,18.46,543.46,69.79,17.51,107.29,0.1,0.11,1.12,26.61,10.37,142.01,2.41,0.01,32.1,99.25,2.6,2.91,4.82,7.81,9.27,14.4,674.97,44.41,30.48,158.99,0.1,0.12,1.12,23.69,10.75,108.27,2.76,0.0,39.11,101.52,-3.17,-3.69,-5.7,3.4,4.68,7.96,654.38,67.11,46.45,171.43,0.14,0.16,1.16,17.99,14.05,43.08,2.54,0.9,27.04,89.57,0.0,TEST,10
266,2.71,5.34,4.53,0.82,2.03,2.03,313.76,360.0,295.29,,0.49,0.97,1.97,2.71,49.15,5.52,,0.0,0.0,0.0,-3.82,105.37,-3.94,0.01,0.94,1.32,375.87,242.82,262.9,102.31,1.04,-28.6,-27.6,2.44,103.62,-2.81,-0.54,0.0,6.46,229.11,0.29,-7.97,0.28,0.01,0.71,1.16,361.72,195.94,282.5,128.39,103.58,-2892.99,-27.93,8.78,103.58,1.55,-0.42,0.0,6.22,58.51,0.0,TEST,10
1034,0.89,1.33,9.79,0.32,1.31,1.86,4003.81,430.53,408.48,347.39,0.17,0.25,1.49,10.71,33.05,69.07,0.96,5.29,107.68,-960.26,0.06,0.09,0.95,0.35,0.38,1.41,5431.89,20.23,346.12,676.8,0.13,0.19,1.4,9.89,28.46,73.8,0.97,5.64,146.71,-269.94,1.71,2.39,47.96,0.02,0.58,1.56,10234.75,834.43,927.36,1437.08,0.16,0.22,1.4,9.99,15.82,64.57,0.94,5.4,166.01,-106.79,0.0,TEST,10
621,0.71,8.26,1.39,0.27,1.03,1.88,716.69,176.18,236.96,204.27,0.85,9.9,11.69,18.51,91.44,10.0,0.6,0.0,34.95,93.28,-9.62,-5869.75,-20.07,0.33,0.61,1.42,759.65,96.42,362.36,295.43,0.94,571.74,610.33,8.35,99.84,-3.57,0.37,0.0,37.5,294.9,-17.28,110.99,-25.15,0.26,0.55,0.9,530.0,75.66,303.08,108.08,1.04,-6.69,-6.42,1.83,104.06,-10.76,-0.11,0.0,20.2,292.57,0.0,TEST,10
271,1.92,35.85,4.71,0.08,0.13,0.9,896.19,36.84,743.21,578.8,0.95,17.67,18.68,1.92,94.65,6.48,0.64,0.0,0.0,0.0,3.79,46.83,5.2,0.05,0.09,0.98,499.34,18.07,398.97,358.61,0.92,11.34,12.35,13.7,91.9,9.91,0.92,0.0,13.59,7712.5,0.94,2.02,1.58,0.05,0.33,1.24,611.85,88.58,324.09,297.39,0.54,1.16,2.16,9.52,53.61,10.77,1.39,0.0,14.42,379.29,0.0,TEST,10
790,-3.86,-4.92,-8.82,1.23,1.86,4.02,833.85,60.25,95.84,210.22,0.17,0.21,1.27,13.3,21.53,37.3,1.57,0.0,39.19,161.81,-0.73,-0.93,-1.45,1.25,2.47,4.99,725.65,93.46,76.76,196.34,0.19,0.24,1.28,17.13,22.01,47.62,1.85,0.0,35.6,129.33,0.95,1.23,1.89,1.56,2.27,4.23,726.72,72.78,102.66,201.84,0.21,0.28,1.3,18.75,21.21,42.36,2.11,0.0,24.57,95.64,0.0,TEST,10
1414,0.95,1.92,2.28,0.0,0.21,0.75,874.71,29.46,131.25,79.99,0.31,0.62,2.02,14.19,50.47,49.29,0.74,1.5,31.72,319.86,0.19,0.46,0.53,0.0,0.25,0.58,990.63,66.64,274.18,90.57,0.4,0.95,2.38,13.92,39.95,29.95,0.62,0.0,27.15,670.0,0.01,0.02,0.02,0.0,0.09,0.29,1128.79,30.53,216.05,72.3,0.43,1.07,2.47,13.26,43.15,23.57,0.54,12.46,29.44,370.56,0.0,TEST,10
1056,-10.72,144.71,-2365.79,0.16,0.29,0.31,46806.13,10438.95,85133.16,1861.29,1.07,-14.51,-13.51,-5.95,107.4,-9.69,-0.11,0.0,1051.75,-93.45,-5.65,-17.56,-419.46,0.14,0.21,0.46,27021.85,1323.61,18066.68,4536.71,0.68,2.11,3.11,-3.29,67.82,-7.88,0.47,0.0,175.55,-84.99,-0.08,-0.56,-0.85,0.06,0.68,0.87,3873.97,1294.39,2097.73,398.39,85.63,596.07,6.96,1.18,85.63,1.69,0.86,0.0,13.42,61.67,0.0,TEST,10
356,17.15,20.94,20.51,3.78,5.04,5.04,436.53,97.94,77.87,,0.18,0.22,1.22,17.15,18.09,94.84,9.23,0.0,0.0,0.0,8.51,17.72,16.79,0.35,1.55,1.55,718.56,440.8,369.51,,0.52,1.08,2.08,8.51,51.99,16.36,2.45,0.0,0.0,0.0,16.16,17.28,18.13,4.81,9.81,9.81,408.31,130.69,26.15,,0.06,0.07,1.07,16.16,6.48,249.6,2.56,0.0,0.0,0.0,0.0,TEST,10
459,4.31,16.28,6.59,0.14,0.16,0.27,558.05,5.8,387.95,44.32,0.71,2.67,3.77,8.87,73.5,38.91,0.33,0.0,6.97,29.89,-7.85,-28.78,-8.98,0.16,0.21,0.27,416.38,11.97,271.0,17.81,0.7,2.58,3.67,-0.01,72.72,41.04,0.38,0.0,8.97,35.74,7.56,22.59,8.2,0.2,0.55,0.63,394.95,88.71,254.22,19.89,0.67,1.99,2.99,15.11,66.54,65.36,0.59,0.0,8.2,21.82,0.0,TEST,10
921,10.42,14.66,10.78,5.9,5.97,5.97,377.87,1.56,20.78,,0.29,0.41,1.41,10.42,28.96,84.03,1.42,23.39,0.0,0.0,10.81,13.97,11.89,36.15,38.31,38.31,400.33,3.79,1.76,,0.22,0.29,1.29,10.81,22.59,105.1,1.2,21.93,0.0,0.0,20.55,20.59,21.8,81.07,82.71,82.71,386.11,1.36,0.83,,0.0,0.0,1.0,20.55,0.22,17029.67,1.22,0.0,0.0,0.0,0.0,TEST,10
286,-2.14,-9.25,,0.05,0.11,0.11,,,,,0.77,3.32,4.32,-2.14,76.86,-2.78,0.25,0.0,,0.0,-46.23,-474.49,,0.54,0.59,0.59,,,,,0.9,9.26,10.26,-46.23,90.26,-51.22,0.21,0.0,,0.0,9.42,31.12,,1.43,1.43,1.43,304.14,0.0,209.73,0.0,0.7,2.3,3.3,9.42,69.72,13.51,,0.0,0.0,0.0,0.0,TEST,10
23,0.41,0.66,0.5,0.05,0.82,1.63,447.03,88.39,79.21,94.85,0.3,0.48,1.61,22.76,37.82,36.83,1.14,8.8,27.37,109.1,2.68,3.91,3.02,0.37,0.7,2.05,410.84,29.57,89.65,122.93,0.24,0.35,1.46,26.51,31.51,55.16,1.28,0.0,26.9,98.79,9.68,13.55,11.48,0.16,0.61,2.09,431.47,40.84,90.39,133.73,0.23,0.32,1.4,30.7,22.6,81.9,1.31,0.0,18.03,54.37,0.0,TEST,10
786,-4.93,-4.93,-1.11,,,,66.4,,,,,,1.0,-4.93,0.0,,,0.0,0.0,0.0,3.35,25.76,11.59,0.01,0.07,0.11,1257.29,58.04,1080.81,45.06,0.87,6.68,7.68,9.48,86.98,3.86,0.14,0.02,21.15,-14.58,1.16,27.38,5.59,0.01,0.02,0.03,1758.86,21.39,1664.43,14.65,0.96,22.66,23.66,12.83,95.77,30.39,0.04,0.0,56.4,434.85,0.0,TEST,10
975,21.97,23.4,47.17,4.83,7.69,12.37,783.64,106.74,37.34,177.16,0.06,0.07,1.07,47.43,6.13,438.97,9.81,0.0,54.66,-198.7,1.73,2.54,4.4,0.32,0.96,2.96,925.28,179.09,279.95,567.61,0.32,0.47,1.47,41.34,31.87,23.57,7.33,0.0,100.69,-170.47,6.24,10.8,7.77,0.21,1.55,1.99,453.37,249.07,185.4,81.68,0.42,0.73,1.73,36.21,42.2,20.82,3.29,0.0,26.43,-109.03,0.0,TEST,10
999,0.13,0.54,0.94,0.05,0.37,0.93,2594.4,455.93,301.98,817.28,0.58,2.36,4.05,0.9,75.33,50.03,0.56,44.31,5.48,-1.7,-0.05,-0.21,-1.11,6.76,5.24,13.07,7875.83,-379.01,249.43,1981.25,0.63,2.59,4.1,1.34,75.64,45.51,1.47,60.16,30.17,-2.9,2.84,14.75,44.82,0.01,0.31,0.44,5737.65,736.08,711.85,467.05,72.2,374.52,5.19,4.05,72.2,37.37,0.28,52.54,14.69,-3.79,0.0,TEST,10
119,-7.39,-31.08,-14.53,0.0,0.41,0.76,717.17,76.97,148.13,67.75,0.72,3.03,4.2,10.38,76.21,4.57,0.86,7.11,34.93,-1563.23,0.2,0.88,0.84,0.0,0.19,0.54,1527.4,81.56,158.42,148.81,0.74,3.27,4.42,11.04,77.4,12.64,0.98,18.24,45.49,-2456.6,-0.48,-2.13,-2.38,0.01,0.14,0.31,1803.05,129.59,641.29,172.89,0.74,3.29,4.43,8.99,74.3,11.49,0.64,19.61,34.04,-520.27,0.0,TEST,10
632,0.13,0.18,0.4,0.05,0.65,2.81,1177.62,59.01,75.58,214.66,0.17,0.23,1.4,8.68,28.73,54.07,1.04,5.31,27.59,274.34,-0.7,-1.05,-2.57,0.02,0.37,1.42,1345.74,85.31,141.72,255.48,0.23,0.35,1.51,8.06,23.28,34.18,0.99,7.66,24.24,140.56,1.01,1.43,2.91,0.07,0.4,1.54,1050.94,50.69,76.46,173.8,0.2,0.28,1.42,10.06,19.74,50.01,0.97,7.31,19.77,245.47,0.0,TEST,10
1008,27.49,37.77,15.33,1.09,2.97,8.28,203.56,23.93,12.73,68.48,0.25,0.34,1.37,44.28,27.22,146.87,1.91,12.6,9.37,30.05,0.52,1.1,0.57,0.15,1.0,1.67,399.28,94.4,90.58,75.22,0.52,1.1,2.13,12.91,53.04,12.37,1.33,25.23,13.59,68.36,4.19,8.4,6.19,0.01,0.27,1.04,537.27,53.98,129.77,165.43,0.49,0.98,2.0,18.21,48.71,21.31,1.0,22.23,14.9,51.57,0.0,TEST,10
1168,21.42,35.31,24.71,0.64,2.21,2.4,421.12,120.24,156.86,30.14,0.39,0.64,1.65,24.05,39.35,57.26,6.66,0.0,3.03,13.06,10.0,19.46,30.81,0.38,1.53,1.85,1121.46,173.7,524.82,172.57,0.49,0.94,1.95,13.06,48.62,23.58,4.24,0.0,9.44,39.77,12.9,25.91,25.77,0.12,1.52,1.63,727.14,493.21,353.91,38.65,0.5,1.01,2.01,15.72,50.13,31.44,2.53,0.0,4.08,15.35,0.0,TEST,10
628,3.02,3.44,7.05,10.21,12.35,19.59,851.0,27.63,16.23,119.0,0.08,0.09,1.14,19.25,12.02,252.64,1.51,0.0,37.83,118.99,-5.57,-6.21,-16.59,8.29,9.59,14.32,1083.45,31.18,29.38,140.9,0.07,0.08,1.11,12.56,10.29,188.65,1.55,0.0,53.97,1537.33,4.64,5.05,10.48,8.66,11.17,15.62,822.97,53.86,22.86,101.76,0.06,0.07,1.09,23.35,6.13,391.38,1.69,0.0,30.65,128.66,0.0,TEST,10
1011,14.64,31.29,29.47,0.69,1.42,1.42,672.25,281.83,385.32,0.22,0.53,1.14,2.14,14.78,53.2,46.57,1.98,0.0,0.28,0.5,3.7,7.04,8.36,1.1,1.84,1.84,822.87,286.64,386.4,0.85,0.47,0.9,1.9,6.65,47.48,35.11,4.5,0.0,6.67,18.61,8.14,12.66,16.32,2.29,2.68,2.68,729.58,100.19,257.62,0.38,0.36,0.56,1.56,12.52,35.7,41.78,14.64,0.0,8.79,26.77,0.0,TEST,10
371,1.01,1.91,1.86,0.22,0.99,1.4,675.79,99.78,110.13,54.75,0.21,0.4,1.9,18.37,47.39,40.62,0.73,2.89,32.15,113.15,2.56,4.78,5.85,1.06,1.2,1.47,832.52,21.34,159.42,44.68,0.21,0.39,1.87,19.06,46.47,12.15,0.76,0.0,37.75,188.22,0.76,1.58,1.63,0.58,0.65,0.72,776.57,27.79,384.7,23.48,0.52,1.06,2.06,14.63,51.53,11.77,0.76,0.0,29.57,157.2,0.0,TEST,10
316,-6.1,-7.27,-6.65,6.8,9.54,16.76,398.48,40.23,14.99,114.21,0.11,0.13,1.19,25.21,16.11,78.36,2.73,0.15,34.18,118.97,-3.42,-4.35,-4.02,2.22,3.84,7.53,427.52,60.51,39.19,146.61,0.16,0.21,1.27,30.38,21.38,59.03,2.82,0.0,39.7,119.17,-11.84,-14.56,-12.41,3.95,5.63,11.02,381.38,34.55,22.79,122.84,0.13,0.16,1.23,29.32,12.79,27.64,2.59,0.0,30.49,112.99,0.0,TEST,10
185,0.11,0.28,0.2,1.82,9.05,10.5,657.7,218.59,30.24,44.53,0.61,1.56,2.56,11.83,60.94,7.8,0.78,0.0,21.13,160.87,-3.01,-7.04,-17.54,6.96,21.31,25.87,2120.3,523.95,36.49,168.76,0.57,1.34,2.34,5.48,57.22,3.02,0.79,0.0,49.48,-361.53,,,,,,,,,,,,,,,,,,,,,0.0,TEST,10
233,2.83,8.46,3.42,0.0,0.86,1.25,440.64,230.72,157.92,107.41,0.64,1.92,2.99,16.34,66.57,14.37,1.52,25.92,16.32,34783.86,1.49,5.89,2.57,0.0,0.52,0.8,630.97,232.94,297.75,128.96,0.74,2.94,3.96,11.5,74.77,7.1,0.62,24.62,17.36,-1036.58,-7.02,-55.04,-40.82,0.0,0.1,0.6,2115.54,160.04,1307.48,859.83,0.87,6.84,7.84,2.14,87.24,-3.98,0.33,20.02,37.58,-107.48,0.0,TEST,10
1058,0.01,0.03,0.05,0.01,0.3,1.4,1171.91,85.92,128.69,326.38,0.42,0.81,1.94,13.01,48.43,23.64,0.95,18.4,41.72,114.48,0.02,0.03,0.05,0.01,0.27,1.51,1176.17,74.6,96.73,372.32,0.36,0.61,1.71,12.65,41.41,27.46,1.08,23.58,40.81,128.64,-0.92,-1.57,-3.1,0.07,0.27,1.38,1231.95,57.57,94.71,387.55,0.37,0.63,1.71,11.65,37.03,14.2,1.08,25.03,30.31,156.82,0.0,TEST,10
734,-13.11,-18.86,-57.43,0.0,0.22,2.04,1598.73,49.06,110.77,419.17,0.23,0.33,1.44,1.46,30.46,-10.58,1.1,10.31,63.84,-319.91,-10.01,-14.54,-34.66,0.0,0.24,1.73,1260.05,45.09,124.29,284.43,0.24,0.36,1.45,4.9,31.14,6.09,1.06,8.33,51.63,-392.92,-0.84,-1.24,-2.32,0.03,0.65,1.98,1006.43,89.01,82.88,190.89,0.26,0.39,1.48,15.22,26.34,35.63,1.11,7.87,31.59,409.12,0.0,TEST,10
301,0.11,0.29,0.45,0.2,0.85,3.5,1482.37,154.85,240.3,645.76,0.61,1.56,2.56,32.35,60.91,11.22,1.93,0.0,130.93,-21631.08,-4.43,-15.43,-31.51,0.67,1.12,3.15,2587.79,227.15,505.66,1040.6,0.71,2.48,3.48,22.24,71.27,0.29,2.1,16.49,189.62,-533.87,1.62,4.24,9.96,0.02,0.17,0.96,2239.76,199.66,1323.33,1038.67,0.62,1.62,2.62,32.51,61.84,14.77,0.9,0.0,137.56,-341.88,0.0,TEST,10
38,0.47,0.54,6.24,0.24,3.02,6.39,4841.21,390.59,25.71,480.35,0.1,0.12,1.15,5.27,12.81,59.48,1.16,2.41,63.65,-64.66,-2.62,-2.95,-46.75,0.1,4.68,12.22,6494.98,444.88,56.69,743.32,0.09,0.1,1.12,5.56,11.09,36.26,1.18,0.63,145.93,-82.89,1.3,1.39,29.44,0.35,1.44,4.22,8264.99,527.57,245.11,1345.56,0.07,0.07,1.07,10.87,6.98,103.14,1.25,2.93,217.39,-185.98,0.0,TEST,10
959,-24.45,-41.0,-27.35,1.49,2.35,2.63,408.35,126.17,147.03,41.89,0.4,0.67,1.68,-13.4,40.37,-56.19,15.31,3.3,12.37,-224.19,8.43,17.58,6.39,0.53,1.39,1.66,275.78,119.54,139.35,38.19,0.51,1.07,2.09,19.29,52.04,16.39,3.18,0.0,8.22,55.42,0.93,1.42,0.93,1.06,2.61,2.69,366.12,169.18,109.27,8.87,34.63,52.98,1.53,13.96,34.63,2.68,3.69,0.0,13.11,90.41,0.0,TEST,10
787,0.0,0.0,,48.2,81.04,81.04,,,,,0.0,0.0,1.0,0.0,0.0,-238.0,1.0,0.0,,0.0,0.0,0.0,,78.23,78.89,78.89,,,,,0.0,0.0,1.0,0.0,0.0,-215.0,1.0,0.0,,0.0,-0.02,-0.02,,7.93,8.0,8.0,,,,,0.0,0.0,1.0,-0.02,0.02,-111.56,1.0,0.0,,,0.0,TEST,10
991,-10.55,-13.16,-99.58,9.17,10.27,13.01,3444.73,91.56,91.14,253.1,0.06,0.07,1.25,2.44,19.84,-16.39,1.27,0.0,122.62,-208.36,-11.74,-15.05,-99.9,3.74,4.39,6.03,3098.85,89.16,140.55,233.2,0.07,0.09,1.28,3.15,22.0,-9.73,1.1,0.0,126.72,-233.35,-9.64,-12.42,-69.3,2.87,3.8,5.25,2615.9,135.03,145.06,209.66,0.06,0.08,1.29,7.8,6.48,61.04,1.1,0.0,86.57,-273.54,0.0,TEST,10
1117,1.62,4.27,23.25,0.14,0.14,0.45,5245.11,,2885.32,919.66,0.62,1.64,2.64,6.52,62.14,53.94,0.49,0.0,70.41,186.37,0.65,1.74,4.63,0.14,0.16,0.54,2576.7,20.22,1374.92,533.29,0.62,1.67,2.67,5.86,62.49,39.63,0.53,0.0,36.85,91.14,2.24,8.2,63.2,0.13,0.14,0.58,10289.73,74.48,6554.39,2838.16,0.73,2.67,3.67,13.26,72.73,32.43,0.43,0.0,311.58,-214.12,0.0,TEST,10
875,3.37,26.31,3.28,0.31,0.45,0.5,355.32,40.94,305.52,17.55,0.87,6.8,7.8,15.5,87.18,6.88,0.25,0.0,11.8,78.77,2.33,22.57,1.79,0.32,0.44,0.53,279.87,28.79,248.28,22.93,0.9,8.7,9.7,14.27,89.7,12.96,0.21,0.0,9.19,64.18,-1.29,-29.73,-1.49,0.46,0.67,0.67,418.44,60.17,286.55,,0.96,22.01,23.01,7.47,95.65,10.37,0.57,0.0,10.08,49.85,0.0,TEST,10
409,3.62,8.37,4.32,0.3,0.99,1.15,435.09,54.32,55.83,12.68,0.55,1.28,2.31,8.27,56.73,34.48,1.05,8.89,5.54,23.5,5.09,9.96,4.7,0.46,0.82,1.06,336.16,33.67,53.29,22.84,0.49,0.95,1.96,10.62,48.89,43.52,1.08,14.85,5.11,21.7,6.28,15.53,9.2,0.9,1.64,1.98,532.78,63.9,69.06,28.58,0.6,1.47,2.47,11.45,59.53,31.43,1.23,12.5,5.04,20.02,0.0,TEST,10
817,11.55,108.5,21.98,0.01,0.41,0.81,694.94,241.72,382.83,242.13,0.89,8.39,9.4,33.49,89.36,19.03,0.43,32.06,41.78,-88.05,6.92,72.83,50.05,0.01,0.04,0.55,2632.26,61.21,2016.34,1160.69,0.88,9.29,10.52,10.67,90.5,9.3,0.23,10.53,27.08,-294.94,1.23,12.3,2.85,0.0,0.01,0.63,843.34,8.36,476.99,419.8,0.88,8.82,9.99,11.65,88.25,10.45,0.33,26.61,17.02,-229.96,0.0,TEST,10
325,2.38,36.65,3.1,0.01,0.07,0.98,474.72,20.33,373.87,344.39,0.93,14.37,15.38,18.71,93.5,8.99,0.75,0.0,21.23,316.17,4.9,27.24,1.82,0.08,0.23,1.08,135.2,11.46,78.08,67.29,0.82,4.56,5.56,34.11,82.02,25.08,0.89,0.0,10.85,239.26,3.53,19.2,3.02,0.17,0.45,1.19,310.57,51.75,188.53,139.67,0.82,4.43,5.43,26.82,81.58,16.74,1.1,0.0,11.76,101.0,0.0,TEST,10
744,13.65,40.56,16.76,0.41,1.25,1.33,448.3,191.51,227.37,18.84,0.62,1.83,2.97,13.65,66.35,44.85,1.39,0.82,0.0,0.0,10.5,28.89,19.57,0.56,1.15,1.36,678.73,230.98,389.23,82.45,0.62,1.7,2.75,10.5,63.67,28.71,1.91,0.0,0.0,0.0,14.81,39.86,25.76,0.4,1.14,1.24,633.18,289.68,322.79,42.75,0.63,1.69,2.69,14.81,62.84,30.0,1.7,11.29,0.0,0.0,0.0,TEST,10
898,-0.22,-0.22,-1.08,,,,767.16,,,,,,1.0,-0.22,0.0,,,0.0,0.0,0.0,25.44,27.53,24.99,12.7,12.93,12.93,357.57,6.17,26.87,,0.08,0.08,1.08,25.44,7.6,334.81,,0.0,0.0,0.0,2.72,2.91,1.24,12.48,15.77,15.77,166.15,34.3,10.42,,6.34,6.77,1.07,2.72,6.34,42.92,,0.0,0.0,0.0,0.0,TEST,10
1199,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0.1,0.11,0.13,,,,442.39,,,,0.0,0.0,1.0,55.57,0.21,50.0,,0.0,67.42,96.95,24.54,26.37,18.91,14.45,14.45,14.45,280.48,,19.2,,6.92,7.44,1.07,24.54,6.92,354.58,,0.0,0.0,0.0,0.0,TEST,10
1194,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,26.21,57.46,24.06,0.73,1.84,1.84,334.21,198.94,179.79,,0.54,1.19,2.19,26.21,54.39,48.18,,0.0,0.0,0.0,4.41,4.59,6.01,14.19,25.64,25.64,495.84,218.98,19.12,,3.9,4.06,1.04,4.41,3.9,113.2,,0.0,0.0,0.0,0.0,TEST,10
1464,0.76,1.87,25.61,1.05,4.97,6.06,12279.23,6386.76,1631.78,1804.1,0.57,1.39,2.45,4.43,59.23,11.22,4.44,15.07,123.52,-40.36,-3.81,-8.61,-56.16,0.99,2.22,2.81,5367.58,1089.93,889.74,538.03,0.51,1.16,2.26,0.43,55.76,5.72,1.49,8.88,62.43,-162.62,-3.74,-9.62,-34.66,0.04,1.93,2.43,3373.43,1497.88,796.45,404.04,56.49,145.28,2.57,2.27,56.49,0.73,1.69,8.56,40.97,-136.16,1.0,TEST,10
1465,-5.91,-14.59,-24.22,0.0,0.1,0.48,1494.94,36.56,327.88,153.94,0.44,1.09,2.47,4.76,59.48,2.93,0.65,11.91,43.74,217.75,-7.36,-21.54,-26.91,0.01,0.14,0.48,1330.21,63.34,433.85,164.73,0.52,1.53,2.92,3.41,65.81,5.96,0.59,9.28,39.35,151.45,-12.45,-44.0,-44.75,0.01,0.21,0.64,1308.77,83.38,298.81,175.08,57.8,204.33,3.53,-1.3,57.8,-4.59,0.46,11.13,27.55,237.84,1.0,TEST,10
1466,-1.18,-1.71,,22.18,209.13,209.13,,,,,0.31,0.44,1.45,-1.18,30.83,-3.85,1.6,0.0,,0.0,-537.8,119.79,,18.07,18.07,18.07,,,,,5.47,-1.22,-0.22,-537.8,548.95,-98.34,2.51,0.0,,0.0,-10.7,1.51,,11.79,11.79,11.79,,,,,8.07,-1.14,-0.14,-10.7,807.16,-1.33,1.03,0.0,,0.0,1.0,TEST,10
1467,-37.16,107.1,-39.37,0.01,0.19,0.3,386.69,82.26,469.99,54.44,1.31,-3.76,-2.88,-24.72,134.7,-17.56,-0.49,5.63,13.18,-111.96,-62.86,-7232.78,-51.7,0.01,0.06,0.12,299.35,12.85,247.35,14.3,0.95,109.01,115.06,-51.92,99.13,-37.9,0.07,7.02,9.0,-48.84,-22.9,108.94,-22.63,0.02,0.05,0.09,359.8,11.37,358.11,16.39,1.17,-5.54,-4.76,-11.4,116.51,6.7,-0.13,9.64,8.01,61.95,1.0,TEST,10
1468,-68.23,378.11,-17.06,0.05,0.85,0.85,91.28,84.83,106.28,,1.18,-6.54,-5.54,-68.23,118.04,-57.8,,0.0,0.0,0.0,-23.35,76.13,-14.19,0.2,0.77,0.77,221.16,161.42,285.81,,1.31,-4.26,-3.26,-23.35,130.67,-17.87,,0.0,0.0,0.0,-6.8,12.34,-162.39,0.0,0.0,0.0,8694.93,9.11,2363.21,4.53,1.55,-2.82,-1.82,-6.8,155.09,-0.24,0.37,35.83,0.0,0.0,1.0,TEST,10
1469,6.13,26.98,17.44,0.02,1.18,1.35,1039.13,286.58,254.44,44.65,0.63,2.76,4.4,14.68,77.3,19.49,0.57,0.0,24.36,71.2,3.08,14.59,9.44,0.03,0.67,0.77,1116.23,200.61,261.64,31.52,0.65,3.07,4.74,12.02,78.89,11.94,0.62,14.01,27.4,62.35,0.32,1.4,0.88,0.1,0.5,0.61,995.66,153.83,379.6,44.71,0.61,2.67,4.36,10.39,61.22,9.28,0.48,13.68,17.34,46.4,1.0,TEST,10
1470,-11.97,36.28,-27.47,0.11,0.39,0.71,837.29,305.12,783.27,335.63,1.33,-4.03,-3.03,-3.26,133.0,-6.39,-3.13,33.64,20.0,-47.13,-8.11,14.11,-8.88,0.01,0.37,0.56,398.46,223.44,499.34,123.13,1.57,-2.74,-1.74,4.23,157.49,-3.3,-4.98,30.08,13.5,-71.15,-123.49,39.83,-51.18,0.02,0.08,0.17,150.86,14.7,606.35,56.67,4.1,-1.32,-0.32,-83.41,410.07,-27.87,-10.12,-5.99,12.14,-84.6,1.0,TEST,10
1471,-14.72,-32.17,-47.61,0.09,1.03,1.75,1180.22,419.21,416.18,324.44,0.51,1.11,2.18,5.91,54.23,-1.16,1.48,2.53,66.72,-128.24,-0.79,-2.62,-3.65,0.43,1.07,1.4,1686.27,436.39,471.16,228.19,0.68,2.26,3.33,7.54,70.01,12.72,1.23,34.7,38.55,-87.11,-25.75,-220.94,-78.44,0.01,0.26,0.59,1108.74,188.91,603.83,318.35,85.54,733.91,8.58,-16.96,85.54,-13.78,0.25,32.38,18.19,-44.22,1.0,TEST,10
